po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
33212,10.02107863v4,10,,2,4,,2/4/2023 0:06,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
33213,10.02139446v6,10,,2,4,,2/6/2023 20:38,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
33214,55.02141333v2,55,,114,4,,2/3/2023 18:42,,,,27,,,,,321,2.7,907.2,,,,,,,,,,,,
33215,10.02124016v1,10,,2,1,,2/3/2023 16:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33216,10.0291998v1,10,,2,3,,2/3/2023 16:05,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33218,10.0277261v1,10,,2,3,,2/3/2023 16:18,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33219,10.02140939v2,10,,2,4,,2/3/2023 16:59,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
33220,10.02141785v1,10,,2,4,,2/3/2023 16:46,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
33221,10.02141273v2,10,,2,3,,2/3/2023 20:26,,,,9,,,,,102,2.85,342,,,,,,,,,,,,
33221,10.02141273v1,10,,2,3,,2/3/2023 20:26,,,,9,,,,,102,2.85,342,,,,,,,,,,,,
33222,10.0229935v3,10,,2,3,,2/6/2023 20:59,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33223,10.0242049v1,10,,2,3,,2/3/2023 19:31,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
33224,932141658v2,93,1200,120,10,44993,2/6/2023 17:04,Direct,existingbusiness,11945762324,100,1.2,0,1454.4,1440,,,,,,,,,,,,,,,
33225,10.02134670v1,10,,2,3,,2/6/2023 21:27,,,,92,,,,,1100,2.01,2243.16,,,,,,,,,,,,
33226,10.02136582v1,10,,2,3,,2/6/2023 16:43,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
33227,932140752v1,93,120,120,10,44995,2/13/2023 17:40,Direct,newbusiness,11720291157,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
33228,10.0253818v1,10,,2,4,,2/4/2023 0:05,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
33229,10.02117595v2,10,,2,3,,2/3/2023 21:23,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
33230,10.02135663v2,10,,2,4,,2/3/2023 23:27,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33231,10.02102186v1,10,,2,1,,2/7/2023 23:00,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
33232,10.0226284v2,10,,2,4,,2/6/2023 15:21,,,,12,,,,,144,2.54,396.24,,,,,,,,,,,,
33233,55.02134504v4,55,,114,1,,2/4/2023 0:30,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33234,10.02141722v2,10,,2,3,,2/3/2023 23:21,,,,217,,,,,2600,1.72,4499.52,,,,,,,,,,,,
33235,55.02116246v2,55,,114,3,,2/8/2023 19:48,,,,34,,,,,400,2.62,1100.4,,,,,,,,,,,,
33236,10.02142167v1,10,,2,1,,2/6/2023 14:02,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
33236,10.02142169v1,10,,2,1,,2/6/2023 14:02,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
33237,10.02141973v1,10,,2,3,,2/6/2023 13:47,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
33238,10.0237554v1,10,,2,1,,2/6/2023 18:53,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
33239,10.02134529v2,10,,2,3,,2/6/2023 21:02,,,,30,,,,,350,2.54,944.88,,,,,,,,,,,,
33240,10.02142092v1,10,,2,3,,2/6/2023 13:39,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33241,10.02131729v2,10,,2,4,,2/4/2023 0:16,,,,59,,,,,700,2.28,1641.6,,,,,,,,,,,,
33242,10.02125517v1,10,,2,3,,2/6/2023 14:42,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33243,55.02138835v1,55,,114,1,,2/6/2023 15:03,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
33244,10.02142029v1,10,,2,1,,2/6/2023 16:38,,,,85,,,,,1020,1.79,1847.28,,,,,,,,,,,,
33246,10.02141852v2,10,,2,3,,2/6/2023 16:13,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33247,10.02136538v1,10,,2,3,,2/6/2023 16:36,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
33248,10.02142587v1,10,,2,3,,2/6/2023 16:28,,,,12,,,,,142,2.54,396.24,,,,,,,,,,,,
33249,10.02124445v1,10,,2,1,,2/6/2023 16:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33250,10.02142253v1,10,,2,3,,2/6/2023 16:36,,,,6,,,,,61,2.85,239.4,,,,,,,,,,,,
33251,10.02130615v1,10,,2,3,,2/6/2023 16:19,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33251,10.02130617v1,10,,2,3,,2/6/2023 16:19,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33252,10.02141745v1,10,,2,3,,2/7/2023 20:42,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33253,10.02139223v2,10,,2,1,,2/9/2023 17:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33255,10.0237439v1,10,,2,1,,2/6/2023 16:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33256,10.02141938v1,10,,2,1,,2/6/2023 18:32,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
33257,55.02141796v1,55,,114,1,,2/7/2023 0:05,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33257,55.02141797v1,55,,114,1,,2/7/2023 0:05,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33258,10.024991v2,10,,2,1,,2/6/2023 17:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33258,10.0240881v2,10,,2,1,,2/6/2023 17:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33259,44.02135982v1,44,,21,3,,2/6/2023 19:10,,,,12,,,,,144,2.62,408.72,,,,,,,,,,,,
33260,932141827v1,93,240,120,10,44988,2/7/2023 14:59,Direct,newbusiness,11855055274,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
33261,10.02141497v1,10,,2,3,,2/6/2023 17:52,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33262,10.02136901v1,10,,2,4,,2/8/2023 15:25,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33263,10.02108840v5,10,,2,1,,2/8/2023 23:37,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
33264,10.02108840v3,10,,2,1,,2/6/2023 18:40,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
33265,10.02142203v1,10,,2,1,,2/6/2023 18:50,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
33266,10.03140569v1,10,,2,1,,2/6/2023 18:47,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
33267,10.02142034v1,10,,2,3,,2/6/2023 20:51,,,,24,,,,,285,2.54,762,,,,,,,,,,,,
33268,10.02137876v2,10,,2,1,,2/6/2023 19:32,,,,26,,,,,310,1.96,635.04,,,,,,,,,,,,
33269,10.02142091v1,10,,2,3,,2/6/2023 23:12,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33270,10.02132451v1,10,,2,1,,2/6/2023 20:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33271,10.02106965v1,10,,2,1,,2/6/2023 20:51,,,,417,,,,,5000,1.56,7824.96,,,,,,,,,,,,
33273,10.02130184v2,10,,2,4,,2/6/2023 21:32,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33273,10.02130183v2,10,,2,4,,2/6/2023 21:32,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33274,932115040v4,93,125,120,10,44995,2/8/2023 20:50,Distributor,existingbusiness,10196117100,11,1.8,0,259.2,225,,,,,,,,,,,,,,,
33275,10.02142992v1,10,,2,3,,2/6/2023 23:18,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33276,10.02142054v1,10,,2,3,,2/6/2023 22:30,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33277,55.02143252v1,55,,114,3,,2/7/2023 0:43,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
33278,10.0242049v1,10,,2,3,,2/7/2023 15:24,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
33278,10.0232494v1,10,,2,3,,2/7/2023 15:24,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
33279,10.02142866v1,10,,2,3,,2/7/2023 0:13,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33280,55.02139279v7,55,,114,1,,2/7/2023 0:56,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
33281,10.02115170v2,10,,2,3,,2/7/2023 15:48,,,,834,,,,,10000,1.72,17234.4,,,,,,,,,,,,
33282,10.0211110v2,10,,2,1,,2/7/2023 15:42,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
33283,10.02143181v1,10,,2,1,,2/7/2023 15:54,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
33284,55.02132690v2,55,,114,1,,2/8/2023 16:21,,,,15,,,,,170,1.96,376.32,,,,,,,,,,,,
33285,10.02139925v5,10,,2,3,,2/7/2023 18:23,,,,11,,,,,130,2.72,391.68,,,,,,,,,,,,
33286,10.02141550v2,10,,2,1,,2/7/2023 17:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33287,10.02143211v2,10,,2,3,,2/7/2023 17:35,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33288,10.02143384v1,10,,2,3,,2/7/2023 18:36,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33289,10.02111116v1,10,,2,1,,2/7/2023 22:01,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
33290,10.02135810v5,10,,2,1,,2/7/2023 23:35,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
33290,10.02135818v5,10,,2,1,,2/7/2023 23:35,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
33291,10.02106072v2,10,,2,1,,2/7/2023 23:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33292,10.02106075v2,10,,2,1,,2/7/2023 23:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33293,10.02141780v1,10,,2,1,,2/7/2023 21:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33294,932138136v4,93,275,120,10,44995,2/8/2023 21:52,Distributor,newbusiness,11893027446,23,1.42,0,408.96,390.5,,,,,,,,,,,,,,,
33295,10.02141761v1,10,,2,4,,2/7/2023 19:45,,,,59,,,,,700,2.28,1641.6,,,,,,,,,,,,
33296,10.02142820v1,10,,2,1,,2/7/2023 21:01,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
33296,10.02143297v1,10,,2,1,,2/7/2023 21:01,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
33297,10.02135648v2,10,,2,3,,2/13/2023 14:22,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
33298,55.02141782v1,55,,114,1,,2/7/2023 20:34,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33299,55.02138371v1,55,,114,3,,2/7/2023 20:18,,,,13,,,,,150,2.62,440.16,,,,,,,,,,,,
33299,10.02138371v2,10,,2,3,,2/7/2023 20:18,,,,23,,,,,275,2.54,731.52,,,,,,,,,,,,
33300,46.02131887v1,46,,113,1,,2/7/2023 21:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33301,10.0271205v1,10,,2,4,,2/12/2023 19:52,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33301,10.0271184v1,10,,2,4,,2/12/2023 19:52,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33303,45.02138196v2,45,,22,3,,2/13/2023 15:52,,,,21,,,,,251,2.62,691.68,,,,,,,,,,,,
33303,45.02138217v1,45,,22,3,,2/13/2023 15:52,,,,21,,,,,251,2.62,691.68,,,,,,,,,,,,
33304,10.02142033v1,10,,2,1,,2/8/2023 0:43,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
33305,10.02143545v3,10,,2,3,,2/7/2023 22:36,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33306,55.02139324v2,55,,114,1,,2/9/2023 19:47,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
33306,55.02139057v2,55,,114,1,,2/9/2023 19:47,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
33306,55.02139056v2,55,,114,1,,2/9/2023 19:47,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
33307,10.0297618v1,10,,2,1,,2/7/2023 22:25,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
33309,10.02141929v1,10,,2,1,,2/7/2023 23:32,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
33310,10.02140751v1,10,,2,3,,2/7/2023 22:40,,,,6,,,,,64,2.85,239.4,,,,,,,,,,,,
33311,10.02133324v1,10,,2,3,,2/10/2023 15:59,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
33311,10.0228780v3,10,,2,3,,2/10/2023 15:59,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
33312,10.02138050v2,10,,2,1,,2/7/2023 23:17,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33313,17.02142796v1,17,,9,1,,2/7/2023 22:48,,,,44,,,,,525,1.96,1058.4,,,,,,,,,,,,
33314,10.02130291v1,10,,2,1,,2/7/2023 22:56,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33317,10.02134696v1,10,,2,3,,2/7/2023 23:58,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
33318,10.02124448v1,10,,2,1,,2/8/2023 18:25,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33320,10.02142025v2,10,,2,1,,2/8/2023 19:53,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
33321,10.02138151v1,10,,2,4,,2/8/2023 16:02,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33322,10.02143411v2,10,,2,4,,2/8/2023 19:09,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33323,10.02129799v2,10,,2,1,,2/8/2023 15:58,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33324,12.02144153v1,12,,4,3,,2/9/2023 19:03,,,,10,,,,,120,2.47,326.04,,,,,,,,,,,,
33324,10.0245388v1,10,,2,3,,2/9/2023 19:03,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
33325,10.02142697v1,10,,2,1,,2/8/2023 18:11,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
33326,10.02142900v3,10,,2,3,,2/8/2023 16:16,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33327,10.02141956v4,10,,2,3,,2/17/2023 15:32,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
33328,10.02140248v1,10,,2,3,,2/8/2023 16:24,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33329,10.02142067v2,10,,2,3,,2/8/2023 17:16,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33330,10.02140550v2,10,,2,1,,2/17/2023 23:10,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
33330,10.02140957v1,10,,2,1,,2/17/2023 23:10,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
33330,10.02135387v4,10,,2,1,,2/17/2023 23:10,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
33330,10.02140554v3,10,,2,1,,2/17/2023 23:10,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
33331,10.02109751v3,10,,2,4,,2/9/2023 20:52,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
33332,10.02140490v2,10,,2,1,,2/8/2023 23:44,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
33332,10.02140486v2,10,,2,1,,2/8/2023 23:44,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
33333,10.02134785v4,10,,2,1,,2/8/2023 18:02,,,,51,,,,,602,1.88,1173.12,,,,,,,,,,,,
33334,10.02135242v1,10,,2,4,,2/8/2023 20:52,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
33335,10.0293519v3,10,,2,3,,2/8/2023 21:21,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
33336,12.02140738v2,12,,4,3,,2/9/2023 15:39,,,,10,,,,,120,2.47,326.04,,,,,,,,,,,,
33337,10.02141843v3,10,,2,1,,2/8/2023 18:14,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
33338,55.02140850v8,55,,114,1,,2/9/2023 15:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33339,17.0367244v1,17,,9,1,,2/8/2023 20:47,,,,33,,,,,390,1.96,799.68,,,,,,,,,,,,
33339,17.0367243v1,17,,9,1,,2/8/2023 20:47,,,,33,,,,,390,1.96,799.68,,,,,,,,,,,,
33340,10.02141213v1,10,,2,3,,2/8/2023 20:02,,,,67,,,,,800,2.01,1640.16,,,,,,,,,,,,
33341,10.02143861v3,10,,2,4,,2/8/2023 19:12,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
33341,10.02143861v1,10,,2,4,,2/8/2023 19:12,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
33341,10.02143861v2,10,,2,4,,2/8/2023 19:12,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
33342,10.02141941v1,10,,2,3,,2/9/2023 22:12,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33343,10.02143880v1,10,,2,3,,2/8/2023 22:34,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
33344,10.02136543v1,10,,2,3,,2/9/2023 9:39,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33345,,70,,,1,44971,2/8/2023 21:07,,,,,,,,,,1.96,,29123,160,15943,35980,64,13566,180,109284,2/8/2023 21:04,2/14/2023,14,352.8
33346,10.02141638v4,10,,2,1,,2/8/2023 22:12,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
33346,10.0291085v2,10,,2,1,,2/8/2023 22:12,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
33347,10.02129884v1,10,,2,3,,2/9/2023 18:40,,,,6,,,,,70,2.85,239.4,,,,,,,,,,,,
33349,10.02144034v1,10,,2,3,,2/8/2023 22:17,,,,13,,,,,153,2.54,426.72,,,,,,,,,,,,
33350,10.0226338v4,10,,2,3,,2/10/2023 15:57,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
33350,10.0226338v3,10,,2,3,,2/10/2023 15:57,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
33351,10.02136761v1,10,,2,1,,2/8/2023 22:20,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33351,46.02136759v2,46,,113,1,,2/8/2023 22:20,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33351,10.02136762v1,10,,2,1,,2/8/2023 22:20,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33352,10.02139542v3,10,,2,4,,2/9/2023 17:53,,,,84,,,,,1002,2.01,2050.2,,,,,,,,,,,,
33353,10.02142098v1,10,,2,4,,2/9/2023 18:19,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
33354,10.02143568v1,10,,2,3,,2/9/2023 0:00,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
33355,932143698v2,93,600,120,10,44988,2/8/2023 23:11,Direct,newbusiness,12053538621,50,1.31,0,801.72,786,,,,,,,,,,,,,,,
33356,10.02135518v1,10,,2,4,,2/8/2023 23:09,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33356,10.02135498v1,10,,2,4,,2/8/2023 23:09,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33357,17.02131794v2,17,,9,3,,2/8/2023 23:18,,,,6,,,,,62,2.85,239.4,,,,,,,,,,,,
33358,10.02143787v1,10,,2,1,,2/9/2023 15:58,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
33358,10.02143676v1,10,,2,1,,2/9/2023 15:58,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
33358,10.02143786v1,10,,2,1,,2/9/2023 15:58,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
33359,10.02143748v3,10,,2,1,,2/10/2023 17:11,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
33360,10.02136943v1,10,,2,4,,2/9/2023 20:46,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33361,10.02136022v1,10,,2,3,,2/9/2023 0:14,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
33362,10.0257406v1,10,,2,1,,2/10/2023 16:29,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33362,12.0270827v1,12,,113,1,,2/10/2023 16:29,,,,5,,,,,60,2.23,160.56,,,,,,,,,,,,
33362,10.0217043v6,10,,2,1,,2/10/2023 16:29,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
33363,10.04144610v1,10,,2,1,,2/10/2023 0:14,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
33363,55.02140556v1,55,,114,1,,2/10/2023 0:14,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
33363,10.02140556v2,10,,2,1,,2/10/2023 0:14,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
33364,17.0284734v1,17,,9,1,,2/9/2023 3:34,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
33365,10.0268672v1,10,,2,3,,2/9/2023 14:44,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33366,10.0294713v1,10,,2,3,,2/9/2023 14:48,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
33367,10.02133366v1,10,,2,3,,2/9/2023 16:53,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33368,10.03136293v1,10,,2,4,,2/9/2023 16:25,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
33368,10.01136294v1,10,,2,4,,2/9/2023 16:25,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33369,10.02143887v1,10,,2,3,,2/9/2023 17:54,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33370,55.02142174v2,55,,114,4,,2/9/2023 17:26,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
33370,55.02142173v1,55,,114,4,,2/9/2023 17:26,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
33370,55.02142170v1,55,,114,4,,2/9/2023 17:26,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
33372,10.02144138v1,10,,2,4,,2/9/2023 17:31,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
33373,,70,,,1,44978,2/9/2023 17:20,,,,,,,,,,2.56,,29143,100,15969,36055,118,13589,120,107114,2/9/2023 17:10,2/21/2023,9,307.2
33374,10.02141328v1,10,,2,4,,2/9/2023 18:15,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
33375,10.02144093v1,10,,2,4,,2/9/2023 17:35,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33376,10.02116585v1,10,,2,3,,2/9/2023 17:39,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
33377,10.02144164v1,10,,2,4,,2/9/2023 18:38,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33377,10.02144165v1,10,,2,4,,2/9/2023 18:38,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33378,46.02139822v1,46,,113,1,,2/10/2023 16:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33378,46.02139824v1,46,,113,1,,2/10/2023 16:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33378,46.02139827v1,46,,113,1,,2/10/2023 16:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33379,10.02115497v2,10,,2,1,,2/15/2023 23:43,,,,46,,,,,550,1.88,1060.32,,,,,,,,,,,,
33379,46.02144172v2,46,,113,1,,2/15/2023 23:43,,,,46,,,,,550,1.88,1060.32,,,,,,,,,,,,
33380,10.02144305v1,10,,2,4,,2/9/2023 18:40,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33381,12.0232869v1,12,,4,3,,2/9/2023 18:24,,,,17,,,,,200,2.29,494.64,,,,,,,,,,,,
33383,10.0282559v3,10,,2,3,,2/9/2023 20:57,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33384,10.02122674v1,10,,2,1,,2/9/2023 21:08,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
33385,10.02143286v2,10,,2,3,,2/9/2023 19:09,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33386,,70,,,1,44978,2/10/2023 18:44,,,,,,,,,,2.56,,29146,60,16022,36161,118,13638,72,108694,2/10/2023 17:50,2/21/2023,5,184.32
33867,10.02129472v2,10,,2,3,,2/9/2023 15:13,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
33868,932143881v1,93,240,120,10,44999,2/9/2023 22:58,Direct,existingbusiness,12068495033,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
33869,10.02144411v2,10,,2,1,,2/22/2023 23:11,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
33870,10.02133788v1,10,,2,4,,2/10/2023 14:23,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
33871,10.029297v1,10,,2,1,,2/12/2023 16:24,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
33872,10.0290910v2,10,,2,1,,2/10/2023 15:08,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
33873,17.02141833v2,17,,9,1,,2/10/2023 17:01,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
33873,,70,,,1,44977,2/10/2023 17:01,,,,,,,,,,1.96,,29101,500,16011,36150,118,13628,516,103199,2/10/2023 16:25,2/20/2023,42,1011.36
33874,17.02143760v3,17,,9,3,,2/9/2023 21:36,,,,6,,,,,61,2.85,239.4,,,,,,,,,,,,
