po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
33875,10.0399302v1,10,,2,3,,2/10/2023 0:41,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
33876,10.02120419v2,10,,2,4,,2/9/2023 22:46,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
33876,10.02120419v1,10,,2,4,,2/9/2023 22:46,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
33877,10.02144589v1,10,,2,4,,2/10/2023 14:52,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33877,10.02144588v1,10,,2,4,,2/10/2023 14:52,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33878,10.02144116v1,10,,2,1,,2/10/2023 18:51,,,,167,,,,,2000,1.71,3447.36,,,,,,,,,,,,
33879,10.0211450v2,10,,2,4,,2/13/2023 16:57,,,,6,,,,,70,2.83,237.72,,,,,,,,,,,,
33880,10.0248222v2,10,,2,4,,2/10/2023 5:56,,,,23,,,,,265,2.54,731.52,,,,,,,,,,,,
33881,10.02134041v3,10,,2,1,,2/10/2023 13:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33882,10.02144601v1,10,,2,1,,2/10/2023 16:11,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
33882,10.02144600v1,10,,2,1,,2/10/2023 16:11,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
33884,10.02135850v1,10,,2,1,,2/10/2023 15:52,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33885,10.0226298v1,10,,2,4,,2/10/2023 16:35,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33885,10.0226299v1,10,,2,4,,2/10/2023 16:35,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33886,10.02144339v5,10,,2,1,,2/10/2023 16:56,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
33887,10.02116353v2,10,,2,4,,2/15/2023 16:28,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33888,10.02143869v1,10,,2,3,,2/10/2023 19:31,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33888,10.0286401v1,10,,2,3,,2/10/2023 19:31,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33889,10.02144612v1,10,,2,4,,2/14/2023 0:32,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
33890,10.02144441v1,10,,2,4,,2/10/2023 17:48,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33891,10.02140793v1,10,,2,4,,2/10/2023 19:53,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33892,10.02138998v2,10,,2,3,,2/10/2023 17:48,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33893,10.03145424v1,10,,2,4,,2/14/2023 17:59,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33895,10.0242049v1,10,,2,3,,2/13/2023 15:50,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
33896,10.02139226v1,10,,2,4,,2/10/2023 19:10,,,,10,,,,,110,2.83,373.56,,,,,,,,,,,,
33897,10.02142828v1,10,,2,1,,2/10/2023 20:44,,,,105,,,,,1250,1.71,2175.12,,,,,,,,,,,,
33898,10.0322216v2,10,,2,1,,2/10/2023 20:37,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
33900,10.02144900v1,10,,2,4,,2/10/2023 20:50,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33901,,70,,,1,44981,2/13/2023 17:31,,,,,,,,,,1.96,,29142,200,16069,36246,118,13674,216,107876,2/13/2023 17:22,2/24/2023,17,423.36
33901,,70,,,1,44981,2/13/2023 17:31,,,,,,,,,,1.96,,29142,150,16071,36248,118,13674,168,107876,2/13/2023 17:22,2/24/2023,13,329.28
33901,,70,,,1,44981,2/13/2023 17:31,,,,,,,,,,1.96,,29142,350,16070,36247,118,13674,372,107876,2/13/2023 17:22,2/24/2023,30,729.12
33901,,70,,,1,44981,2/13/2023 17:31,,,,,,,,,,1.88,,29142,635,16068,36244,118,13674,660,107876,2/13/2023 17:22,2/24/2023,53,1218.24
33902,10.02136019v3,10,,2,3,,2/10/2023 21:30,,,,8,,,,,90,2.85,307.8,,,,,,,,,,,,
33903,55.02141404v1,55,,114,1,,2/10/2023 21:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33904,10.02144893v1,10,,2,3,,2/13/2023 14:50,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
33904,10.02144886v1,10,,2,3,,2/13/2023 14:50,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
33905,55.02143191v4,55,,114,1,,2/10/2023 22:22,,,,12,,,,,144,1.96,305.76,,,,,,,,,,,,
33906,55.02139755v5,55,,114,3,,2/15/2023 15:04,,,,7,,,,,75,2.93,281.28,,,,,,,,,,,,
33907,10.02144836v3,10,,2,3,,2/10/2023 23:14,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33907,10.02144836v4,10,,2,3,,2/10/2023 23:14,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33908,55.02123168v2,55,,114,1,,2/13/2023 17:05,,,,8,,,,,90,2.56,276.48,,,,,,,,,,,,
33909,10.02144246v1,10,,2,4,,2/10/2023 22:34,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33910,10.02140619v2,10,,2,4,,2/13/2023 17:07,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
33911,10.02151082v1,10,,2,4,,3/9/2023 22:52,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
33912,10.02144950v1,10,,2,4,,2/10/2023 23:23,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33913,10.02145034v1,10,,2,3,,2/11/2023 0:04,,,,30,,,,,350,2.54,944.88,,,,,,,,,,,,
33914,10.0247888v1,10,,2,1,,2/10/2023 23:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33915,10.0279547v1,10,,2,3,,2/13/2023 22:27,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
33915,10.0279551v1,10,,2,3,,2/13/2023 22:27,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
33916,10.02144879v1,10,,2,4,,2/14/2023 17:20,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
33916,10.02144952v1,10,,2,4,,2/14/2023 17:20,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
33916,10.02144951v1,10,,2,4,,2/14/2023 17:20,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
33918,10.02130018v3,10,,2,3,,2/13/2023 21:50,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33919,55.02144661v1,55,,114,1,,2/13/2023 18:23,,,,105,,,,,1250,1.71,2175.12,,,,,,,,,,,,
33919,55.02144660v1,55,,114,1,,2/13/2023 18:23,,,,105,,,,,1250,1.71,2175.12,,,,,,,,,,,,
33920,10.0252552v1,10,,2,1,,2/14/2023 0:29,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
33921,10.0291110v9,10,,2,3,,2/13/2023 15:44,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
33922,10.02143306v2,10,,2,3,,2/13/2023 14:31,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
33923,10.02142108v3,10,,2,3,,2/13/2023 15:16,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33924,10.02119990v3,10,,2,4,,2/13/2023 18:21,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
33925,10.0299580v3,10,,2,3,,2/13/2023 15:39,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33926,10.0238151v5,10,,2,1,,2/13/2023 19:50,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33926,10.0238151v4,10,,2,1,,2/13/2023 19:50,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33927,10.0273063v1,10,,2,3,,2/13/2023 16:18,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
33928,55.02142007v1,55,,114,1,,2/13/2023 17:31,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
33928,55.02141997v2,55,,114,1,,2/13/2023 17:31,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
33929,10.0210698v1,10,,2,1,,2/13/2023 16:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33930,10.02143623v1,10,,2,4,,2/14/2023 22:26,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
33931,10.02135769v1,10,,2,4,,2/13/2023 17:36,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
33932,10.02112006v2,10,,2,1,,2/13/2023 17:39,,,,18,,,,,210,1.96,446.88,,,,,,,,,,,,
33932,10.02144080v1,10,,2,1,,2/13/2023 17:39,,,,18,,,,,210,1.96,446.88,,,,,,,,,,,,
33933,10.0232494v1,10,,2,1,,2/13/2023 22:06,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
33933,10.0242049v1,10,,2,1,,2/13/2023 22:06,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
33935,10.02145283v1,10,,2,4,,2/13/2023 18:48,,,,6,,,,,65,2.83,237.72,,,,,,,,,,,,
33936,55.02144862v1,55,,114,1,,2/13/2023 21:23,,,,75,,,,,900,1.79,1632.48,,,,,,,,,,,,
33937,10.02145285v1,10,,2,3,,2/13/2023 23:39,,,,310,,,,,3710,1.72,6419.04,,,,,,,,,,,,
33938,93247958v1,93,250,120,10,45002,2/13/2023 23:08,Direct,existingbusiness,11691301397,21,1.42,0,374.88,355,,,,,,,,,,,,,,,
33939,10.02143408v5,10,,2,1,,2/15/2023 16:52,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
33939,10.02143408v4,10,,2,1,,2/15/2023 16:52,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
33939,44.02143407v3,44,,21,1,,2/15/2023 16:52,,,,12,,,,,140,1.96,305.76,,,,,,,,,,,,
33940,10.0285413v2,10,,2,3,,2/15/2023 23:20,,,,6,,,,,65,2.85,239.4,,,,,,,,,,,,
33941,10.0215208v1,10,,2,1,,2/13/2023 20:49,,,,32,,,,,382,1.96,776.16,,,,,,,,,,,,
33942,10.02117595v2,10,,2,3,,2/13/2023 21:02,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
33943,55.02144448v2,55,,114,1,,2/14/2023 16:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33944,10.02143946v2,10,,2,1,,2/14/2023 18:44,,,,13,,,,,151,1.96,329.28,,,,,,,,,,,,
33945,10.0240021v2,10,,2,1,,2/13/2023 21:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33946,,70,,,1,44978,2/14/2023 0:00,,,,,,,,,,1.96,,29119,360,16097,36560,118,13697,372,108075,2/13/2023 23:55,2/21/2023,30,729.12
33947,,70,,,4,44974,2/13/2023 21:38,,,,,,,,,,2.71,,29058,120,16087,36489,73,13688,120,109685,2/13/2023 21:38,2/17/2023,10,357.72
33947,,70,,,4,44974,2/13/2023 21:38,,,,,,,,,,2.71,,29180,120,16087,36488,73,13688,120,109685,2/13/2023 21:38,2/17/2023,10,357.72
33948,44.0227511v4,44,,21,4,,2/13/2023 21:40,,,,5,,,,,60,3,216,,,,,,,,,,,,
33949,10.02140508v1,10,,2,1,,2/13/2023 21:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33950,10.0229935v3,10,,2,4,,2/17/2023 16:08,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
33951,55.02145020v1,55,,114,1,,2/14/2023 16:20,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
33952,10.02143848v8,10,,2,3,,2/15/2023 5:40,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33953,10.0290909v1,10,,2,4,,2/13/2023 23:17,,,,59,,,,,700,2.28,1641.6,,,,,,,,,,,,
33954,10.02134915v1,10,,2,4,,2/15/2023 20:36,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33955,10.02142085v1,10,,2,3,,2/14/2023 23:37,,,,6,,,,,61,2.85,239.4,,,,,,,,,,,,
33957,10.02143309v2,10,,2,3,,2/14/2023 18:38,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33957,10.02143863v2,10,,2,3,,2/14/2023 18:38,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33958,10.02135778v5,10,,2,1,,2/14/2023 18:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33959,10.02144630v3,10,,2,3,,2/14/2023 2:43,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33960,10.02143976v1,10,,2,3,,2/14/2023 14:39,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
33961,55.02135945v2,55,,114,1,,2/15/2023 18:41,,,,7,,,,,76,2.56,245.76,,,,,,,,,,,,
33961,55.02135943v3,55,,114,1,,2/15/2023 18:41,,,,7,,,,,76,2.56,245.76,,,,,,,,,,,,
33962,10.0251287v1,10,,2,1,,2/14/2023 15:41,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33963,10.02144963v1,10,,2,1,,2/15/2023 15:25,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
33968,10.02144152v1,10,,2,4,,2/14/2023 19:13,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33969,10.02139729v1,10,,2,1,,2/14/2023 18:36,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33969,10.02139730v2,10,,2,1,,2/14/2023 18:36,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33970,10.02139051v1,10,,2,1,,2/14/2023 18:50,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33970,10.02139052v1,10,,2,1,,2/14/2023 18:50,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33971,93235865v27,93,120,120,10,45002,2/15/2023 16:39,Distributor,existingbusiness,11346115205,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
33972,10.02117243v2,10,,2,3,,1/28/2023 0:16,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33973,10.02143514v2,10,,2,4,,2/14/2023 19:43,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
33974,10.02123767v2,10,,2,1,,2/14/2023 19:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33975,10.02141570v1,10,,2,4,,2/14/2023 19:48,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
33976,10.02145729v1,10,,2,4,,2/14/2023 19:34,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
33977,10.02119099v1,10,,2,1,,2/14/2023 21:46,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
33978,10.02145693v1,10,,2,1,,2/14/2023 20:58,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
33979,10.02141044v1,10,,2,4,,2/15/2023 16:32,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
33980,10.0299270v1,10,,2,3,,2/14/2023 21:36,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
33980,10.0299271v1,10,,2,3,,2/14/2023 21:36,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
33981,10.02109250v3,10,,2,1,,2/17/2023 16:49,,,,17,,,,,203,1.96,423.36,,,,,,,,,,,,
33982,10.0242049v1,10,,2,1,,2/14/2023 21:48,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
33983,55.02138941v3,55,,114,1,,2/14/2023 22:10,,,,8,,,,,90,2.56,276.48,,,,,,,,,,,,
33984,17.02144250v1,17,,9,3,,2/14/2023 21:01,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33985,10.02145921v1,10,,2,1,,2/15/2023 14:57,,,,14,,,,,165,1.96,352.8,,,,,,,,,,,,
33986,10.02144590v1,10,,2,4,,2/21/2023 22:28,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
33987,55.02144304v2,55,,114,1,,2/14/2023 22:46,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
33988,10.02133939v1,10,,2,4,,2/16/2023 20:41,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
33989,10.02140423v1,10,,2,1,,2/15/2023 13:01,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
33990,10.0265996v1,10,,2,3,,2/17/2023 17:13,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
33991,55.02129407v1,55,,114,1,,2/15/2023 16:45,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
33991,55.02125324v5,55,,114,1,,2/15/2023 16:45,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
33992,10.02111697v3,10,,2,3,,2/15/2023 0:23,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33993,55.02146173v1,55,,114,3,,2/15/2023 16:08,,,,9,,,,,102,2.93,351.6,,,,,,,,,,,,
33994,12.02145879v1,12,,4,1,,2/15/2023 16:52,,,,25,,,,,300,1.63,508.56,,,,,,,,,,,,
33995,10.02140571v2,10,,2,1,,2/15/2023 14:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33995,10.02140544v2,10,,2,1,,2/15/2023 14:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33995,10.02140563v3,10,,2,1,,2/15/2023 14:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33995,10.02142782v2,10,,2,1,,2/15/2023 14:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33996,10.02143034v1,10,,2,1,,2/21/2023 20:42,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
33997,10.02105304v1,10,,2,4,,2/15/2023 15:42,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
33998,10.02141260v4,10,,2,3,,2/15/2023 16:41,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33999,10.02140572v1,10,,2,3,,2/15/2023 17:01,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34000,55.02106927v1,55,,114,1,,2/15/2023 16:26,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34001,55.02146270v1,55,,114,3,,2/21/2023 17:05,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
34002,10.02146002v1,10,,2,1,,2/15/2023 17:29,,,,43,,,,,510,1.96,1034.88,,,,,,,,,,,,
34003,12.02145262v1,12,,4,3,,2/15/2023 17:18,,,,10,,,,,120,2.47,326.04,,,,,,,,,,,,
34004,10.02131350v2,10,,2,3,,2/15/2023 17:10,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
34005,10.02140784v1,10,,2,3,,2/15/2023 18:42,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34006,10.02145173v3,10,,2,3,,2/21/2023 20:00,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
34006,10.02145172v3,10,,2,3,,2/21/2023 20:00,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
34007,10.02121786v3,10,,2,1,,2/17/2023 14:25,,,,8,,,,,96,2.56,276.48,,,,,,,,,,,,
34008,10.02146180v1,10,,2,4,,2/15/2023 18:36,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34009,10.02135835v1,10,,2,1,,2/15/2023 17:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34010,10.0221662v1,10,,2,3,,2/15/2023 19:06,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
34011,10.02109067v1,10,,2,4,,2/15/2023 21:42,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34012,10.02109449v1,10,,2,4,,2/15/2023 21:43,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34013,17.02102916v1,17,,9,4,,2/15/2023 18:53,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34014,55.02134504v3,55,,114,1,,2/15/2023 18:56,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34015,55.02143183v1,55,,114,4,,2/15/2023 20:42,,,,5,,,,,60,3,216,,,,,,,,,,,,
34016,10.02107667v1,10,,2,1,,2/15/2023 19:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34017,10.02143852v3,10,,2,4,,2/15/2023 19:43,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34018,10.02140451v1,10,,2,4,,2/15/2023 23:52,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34018,10.02140449v4,10,,2,4,,2/15/2023 23:52,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34020,10.02135709v1,10,,2,3,,2/15/2023 20:20,,,,25,,,,,295,2.54,792.48,,,,,,,,,,,,
34022,10.0274698v2,10,,2,1,,2/16/2023 15:54,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
34023,10.02131426v1,10,,2,3,,2/15/2023 22:08,,,,16,,,,,183,2.54,518.16,,,,,,,,,,,,
34023,10.02131436v2,10,,2,3,,2/15/2023 22:08,,,,16,,,,,191,2.54,518.16,,,,,,,,,,,,
34023,10.02131432v1,10,,2,3,,2/15/2023 22:08,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34024,10.02127947v1,10,,2,1,,2/16/2023 16:34,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34025,932140625v2,93,240,120,10,44995,2/16/2023 16:03,Distributor,existingbusiness,11934275384,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
34026,10.02145799v1,10,,2,4,,2/15/2023 23:45,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
34027,46.02146716v1,46,,113,1,,2/16/2023 21:52,,,,31,,,,,364,1.96,752.64,,,,,,,,,,,,
34028,10.02146066v1,10,,2,4,,2/16/2023 18:09,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34029,10.02145989v1,10,,2,4,,2/16/2023 22:42,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34030,46.02133064v2,46,,113,1,,2/16/2023 18:05,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34030,10.02133054v6,10,,2,1,,2/16/2023 18:05,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34031,10.02140644v2,10,,2,3,,2/16/2023 20:31,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
34032,17.02129918v2,17,,9,1,,2/16/2023 2:17,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
34033,932145508v2,93,860,120,10,45005,2/20/2023 13:29,Direct,existingbusiness,12072762968,72,1.24,0,1086.24,1066.4,,,,,,,,,,,,,,,
34034,10.02138348v1,10,,2,4,,2/16/2023 21:47,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
34035,10.02146079v1,10,,2,1,,2/20/2023 3:56,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34037,10.02146804v1,10,,2,4,,2/17/2023 17:33,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34038,10.02146727v1,10,,2,3,,2/16/2023 14:25,,,,23,,,,,275,2.54,731.52,,,,,,,,,,,,
34039,10.02146220v1,10,,2,4,,2/16/2023 18:50,,,,15,,,,,180,2.54,487.68,,,,,,,,,,,,
34039,10.02146225v1,10,,2,4,,2/16/2023 18:50,,,,15,,,,,180,2.54,487.68,,,,,,,,,,,,
34040,10.02122926v1,10,,2,4,,2/16/2023 16:09,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34041,10.02134522v1,10,,2,3,,2/16/2023 15:43,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34042,10.02140414v2,10,,2,3,,2/16/2023 17:37,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34043,10.03146730v1,10,,2,1,,2/16/2023 18:50,,,,438,,,,,5250,1.56,8218.08,,,,,,,,,,,,
34044,10.0218490v1,10,,2,3,,2/17/2023 14:47,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
34046,10.03146655v1,10,,2,4,,2/16/2023 17:26,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
34047,10.02140224v2,10,,2,1,,2/16/2023 17:31,,,,71,,,,,850,1.79,1546.56,,,,,,,,,,,,
34048,10.0299460v2,10,,2,3,,2/16/2023 17:41,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34050,10.02129340v2,10,,2,4,,2/16/2023 19:44,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34051,10.02117714v1,10,,2,1,,2/17/2023 0:00,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34052,10.02128555v3,10,,2,1,,2/16/2023 19:37,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34052,,70,,,1,44979,2/16/2023 19:37,,,,,,,,,,2.56,,29182,60,16204,36532,118,13786,72,109265,2/16/2023 19:25,2/22/2023,5,184.32
34053,17.02146982v1,17,,9,3,,2/21/2023 15:27,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34055,10.0222824v7,10,,2,4,,2/17/2023 19:35,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
34056,10.02143315v1,10,,2,4,,2/16/2023 22:00,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
34057,10.02133989v2,10,,2,3,,2/16/2023 21:41,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
34058,10.02142533v1,10,,2,4,,2/16/2023 21:21,,,,12,,,,,140,2.54,396.24,,,,,,,,,,,,
34059,10.02146547v1,10,,2,4,,2/16/2023 22:12,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34060,10.02134351v7,10,,2,1,,2/21/2023 15:56,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
34061,10.02143885v6,10,,2,4,,2/16/2023 21:36,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34062,10.0289360v1,10,,2,3,,2/20/2023 18:56,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
34063,10.02146600v4,10,,2,1,,2/27/2023 20:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
