po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
34064,10.0227001v3,10,,2,3,,2/16/2023 23:21,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34065,55.02126505v1,55,,114,4,,2/17/2023 19:46,,,,14,,,,,160,2.7,486,,,,,,,,,,,,
34066,46.02120771v1,46,,113,3,,2/17/2023 16:04,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
34066,55.02145334v1,55,,114,3,,2/17/2023 16:04,,,,84,,,,,1000,2.1,2142,,,,,,,,,,,,
34067,10.02118438v2,10,,2,3,,2/17/2023 19:02,,,,6,,,,,62,2.85,239.4,,,,,,,,,,,,
34068,10.02145863v1,10,,2,4,,2/20/2023 20:13,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
34069,44.02145829v2,44,,21,1,,2/17/2023 16:30,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
34070,10.02148785v1,10,,2,3,,2/23/2023 18:50,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34071,10.02141904v2,10,,2,3,,2/16/2023 23:25,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34073,,70,,,1,44985,2/17/2023 16:06,,,,,,,,,,1.79,,26041,730,16229,36576,64,13808,756,110241,2/17/2023 16:04,2/28/2023,61,1331.76
34074,10.02147086v1,10,,2,3,,2/17/2023 14:13,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
34075,55.02137013v1,55,,114,3,,2/17/2023 18:45,,,,42,,,,,500,2.62,1351.92,,,,,,,,,,,,
34076,10.02146814v1,10,,2,3,,2/17/2023 14:34,,,,28,,,,,325,2.54,883.92,,,,,,,,,,,,
34077,10.02143132v1,10,,2,3,,2/17/2023 19:33,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34078,9102146855v1,910,2,25,5,44984,2/20/2023 13:45,Distributor,existingbusiness,11673491862,1,0.76,90,108.24,91.52,,,,,,,,,,,,,,,
34079,10.0286423v4,10,,2,4,,2/17/2023 16:13,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34080,10.0233247v1,10,,2,1,,2/20/2023 16:03,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
34081,10.02143199v1,10,,2,1,,2/17/2023 18:36,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
34082,55.02146585v4,55,,114,1,,2/17/2023 16:58,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34083,10.02147007v1,10,,2,3,,2/17/2023 17:21,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34084,10.0277532v1,10,,2,4,,2/17/2023 17:02,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34085,10.02144762v3,10,,2,3,,2/17/2023 17:13,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34086,10.02141491v3,10,,2,3,,2/17/2023 17:24,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34086,10.02143571v1,10,,2,3,,2/17/2023 17:24,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34087,10.02146701v2,10,,2,4,,2/17/2023 17:27,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
34088,10.02146312v1,10,,2,3,,2/17/2023 17:37,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34089,10.02139538v2,10,,2,1,,2/17/2023 21:43,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
34090,10.02139971v1,10,,2,1,,2/17/2023 18:42,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34091,10.02147379v1,10,,2,3,,2/17/2023 18:42,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34091,12.02147380v1,12,,4,3,,2/17/2023 18:42,,,,5,,,,,60,2.6,187.2,,,,,,,,,,,,
34092,10.0218490v1,10,,2,4,,2/20/2023 15:49,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
34093,10.02147343v1,10,,2,3,,2/17/2023 21:50,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34093,10.02147367v1,10,,2,3,,2/17/2023 21:50,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34095,10.02147343v1,10,,2,3,,2/17/2023 20:39,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34096,10.02117081v1,10,,2,4,,2/17/2023 19:28,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34096,10.02117092v1,10,,2,4,,2/17/2023 19:28,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34097,10.02135860v1,10,,2,3,,2/17/2023 19:26,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34098,10.02140613v1,10,,2,1,,2/17/2023 19:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34099,13.05139083v1,13,,5,3,,2/21/2023 22:32,,,,20,,,,,240,1.58,398.16,,,,,,,,,,,,
34100,10.02140618v1,10,,2,3,,2/20/2023 19:50,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34101,10.02144340v2,10,,2,1,,2/22/2023 18:19,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34102,10.02147264v1,10,,2,3,,2/17/2023 23:31,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
34102,10.02145536v1,10,,2,3,,2/17/2023 23:31,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34102,10.02147265v1,10,,2,3,,2/17/2023 23:31,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
34104,10.02105304v1,10,,2,3,,2/17/2023 20:56,,,,30,,,,,350,2.54,944.88,,,,,,,,,,,,
34105,10.0259806v2,10,,2,1,,2/20/2023 17:05,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34106,10.02145888v1,10,,2,1,,2/20/2023 14:18,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
34107,10.02147429v1,10,,2,3,,2/17/2023 21:22,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
34108,55.02138877v1,55,,114,1,,2/17/2023 21:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34111,10.02114934v1,10,,2,3,,2/17/2023 21:33,,,,6,,,,,70,2.85,239.4,,,,,,,,,,,,
34112,10.02147497v1,10,,2,3,,2/17/2023 23:11,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34113,10.02147509v1,10,,2,3,,2/27/2023 16:53,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34114,10.02146349v2,10,,2,1,,2/20/2023 21:34,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34114,10.02140662v1,10,,2,1,,2/20/2023 21:34,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34115,10.02134785v4,10,,2,1,,2/24/2023 17:01,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
34117,10.02137797v1,10,,2,4,,2/18/2023 0:03,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34118,10.02146501v1,10,,2,3,,2/21/2023 21:52,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34120,10.02143820v1,10,,2,4,,2/20/2023 18:36,,,,28,,,,,325,2.54,883.92,,,,,,,,,,,,
34121,10.02118788v1,10,,2,3,,2/24/2023 15:55,,,,6,,,,,64,2.85,239.4,,,,,,,,,,,,
34121,10.02117971v2,10,,2,3,,2/24/2023 15:55,,,,6,,,,,64,2.85,239.4,,,,,,,,,,,,
34121,10.02117972v2,10,,2,3,,2/24/2023 15:55,,,,6,,,,,64,2.85,239.4,,,,,,,,,,,,
34122,55.02147607v1,55,,114,4,,2/20/2023 16:03,,,,63,,,,,754,2.18,1674.24,,,,,,,,,,,,
34123,10.0227931v1,10,,2,1,,2/20/2023 15:04,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
34124,10.02145778v2,10,,2,3,,2/20/2023 13:53,,,,105,,,,,1250,2.01,2556.72,,,,,,,,,,,,
34125,10.02146595v2,10,,2,3,,2/20/2023 21:46,,,,32,,,,,375,2.54,1005.84,,,,,,,,,,,,
34128,10.02147648v1,10,,2,1,,2/21/2023 1:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34129,10.02142831v2,10,,2,3,,2/20/2023 16:25,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34130,932144295v1,93,120,120,10,45002,2/20/2023 21:59,Distributor,existingbusiness,12005486340,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
34130,932144866v3,93,120,120,10,45002,2/20/2023 21:59,Distributor,existingbusiness,12005486340,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
34131,10.02145982v1,10,,2,3,,2/20/2023 16:43,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
34132,10.0263105v1,10,,2,3,,2/23/2023 16:03,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34133,10.02124016v1,10,,2,1,,2/20/2023 17:17,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34134,10.02147707v1,10,,2,4,,2/20/2023 17:14,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34135,10.0260748v1,10,,2,4,,2/20/2023 18:51,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34136,55.02139731v9,55,,114,1,,2/20/2023 18:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34137,40.02148745v1,40,,18,3,,2/21/2023 22:45,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
34138,10.02138694v1,10,,2,3,,2/20/2023 19:57,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34139,10.02148167v1,10,,2,1,,2/23/2023 10:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34140,,70,,,1,44984,2/20/2023 23:10,,,,,,,,,,1.96,,29215,400,16310,36729,118,13873,420,109434,2/20/2023 22:57,2/27/2023,34,823.2
34141,10.02144975v2,10,,2,3,,2/20/2023 20:22,,,,46,,,,,550,2.28,1285.92,,,,,,,,,,,,
34142,10.02146587v1,10,,2,3,,2/20/2023 23:29,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
34143,10.02146050v1,10,,2,3,,2/20/2023 22:14,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34144,55.02137372v1,55,,114,1,,2/21/2023 20:29,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
34145,10.02105641v5,10,,2,1,,2/21/2023 23:11,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34146,55.02105219v7,55,,114,3,,2/21/2023 21:36,,,,17,,,,,200,2.62,565.92,,,,,,,,,,,,
34147,10.02147782v1,10,,2,1,,2/21/2023 14:15,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34150,55.02136288v4,55,,114,1,,2/23/2023 16:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34152,55.02147586v1,55,,114,1,,2/21/2023 16:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34153,10.02116467v2,10,,2,1,,2/21/2023 15:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34154,10.02147729v1,10,,2,1,,2/21/2023 15:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34155,10.02145514v1,10,,2,1,,2/21/2023 18:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34156,10.02137338v1,10,,2,4,,2/21/2023 16:06,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34157,10.02147283v2,10,,2,3,,2/21/2023 21:40,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
34158,10.02146729v1,10,,2,1,,2/21/2023 18:00,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34159,10.03148091v1,10,,2,1,,2/21/2023 18:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34160,10.028947v1,10,,2,3,,2/21/2023 19:56,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34161,10.02108581v4,10,,2,3,,2/22/2023 13:57,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
34162,10.02145702v2,10,,9,3,,2/21/2023 18:24,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34163,10.02146656v1,10,,2,3,,2/21/2023 18:11,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
34164,10.0283718v1,10,,2,1,,2/21/2023 18:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34165,10.02147917v1,10,,2,3,,2/21/2023 18:11,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34166,10.02146264v1,10,,2,4,,2/21/2023 20:34,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34166,10.02145756v2,10,,2,4,,2/21/2023 20:34,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34166,10.02145759v2,10,,2,4,,2/21/2023 20:34,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34167,12.02147502v1,12,,4,1,,2/21/2023 18:54,,,,13,,,,,150,1.63,273.84,,,,,,,,,,,,
34168,10.02131761v5,10,,2,4,,2/21/2023 19:47,,,,16,,,,,188,2.54,518.16,,,,,,,,,,,,
34168,10.02141473v1,10,,2,4,,2/21/2023 19:47,,,,16,,,,,188,2.54,518.16,,,,,,,,,,,,
34168,10.02131439v6,10,,2,4,,2/21/2023 19:47,,,,16,,,,,188,2.54,518.16,,,,,,,,,,,,
34169,20.02145541v1,20,,11,1,,2/21/2023 19:57,,,,11,,,,,125,3.23,465.12,,,,,,,,,,,,
34170,,70,,,1,44991,2/21/2023 22:30,,,,,,,,,,2.56,,29144,60,16345,36798,118,13907,72,108630,2/21/2023 21:41,3/1/2023,5,184.32
34171,10.02111322v5,10,,2,3,,2/21/2023 20:00,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34172,10.02109586v5,10,,2,4,,2/22/2023 17:41,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
34173,10.02144836v3,10,,2,3,,2/21/2023 20:43,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34174,10.0224678v1,10,,2,1,,2/23/2023 21:35,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34175,10.02135383v5,10,,2,1,,2/21/2023 20:36,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34176,10.0225638v4,10,,2,3,,2/21/2023 20:39,,,,19,,,,,220,2.54,609.6,,,,,,,,,,,,
34177,10.0272203v5,10,,2,3,,2/28/2023 18:58,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34177,10.0272203v3,10,,2,3,,2/28/2023 18:58,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34178,10.02105221v4,10,,2,3,,2/21/2023 22:31,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34179,55.02145897v1,55,,114,3,,2/21/2023 23:28,,,,15,,,,,170,2.62,503.04,,,,,,,,,,,,
34180,10.02143222v1,10,,2,1,,2/23/2023 20:09,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
34181,10.02148258v1,10,,2,4,,2/21/2023 21:47,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
34182,55.02147761v1,55,,114,4,,2/21/2023 22:53,,,,34,,,,,405,2.7,1134,,,,,,,,,,,,
34184,932149203v2,93,120,120,10,45005,2/27/2023 22:49,Distributor,newbusiness,11665178386,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
34185,10.02105641v5,10,,114,1,,2/21/2023 22:31,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
34186,10.02118525v1,10,,2,3,,2/24/2023 15:45,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34186,10.02118664v2,10,,2,3,,2/24/2023 15:45,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34187,10.03147556v1,10,,2,4,,2/21/2023 22:54,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34187,10.02147511v1,10,,2,4,,2/21/2023 22:54,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34188,10.02102434v1,10,,2,1,,2/21/2023 23:58,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34189,10.02147439v2,10,,2,4,,2/24/2023 22:06,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34190,10.02137354v2,10,,2,1,,2/22/2023 1:28,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
34191,10.0215228v1,10,,2,3,,2/22/2023 15:30,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34192,10.0229935v3,10,,2,1,,2/23/2023 16:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34193,10.0272952v1,10,,2,4,,2/22/2023 16:25,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34194,10.02148131v8,10,,2,4,,2/22/2023 18:22,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34195,10.0219046v2,10,,2,3,,2/22/2023 17:34,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34196,10.02145272v2,10,,2,4,,2/22/2023 16:53,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34197,10.02145902v3,10,,2,1,,2/24/2023 18:00,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34197,10.02147769v2,10,,2,1,,2/24/2023 18:00,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34199,12.02145864v2,12,,4,1,,2/22/2023 23:13,,,,32,,,,,375,1.63,645.48,,,,,,,,,,,,
34200,17.03148703v1,17,,9,4,,2/22/2023 17:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34200,17.03148702v1,17,,9,4,,2/22/2023 17:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34200,17.02140719v2,17,,9,4,,2/22/2023 17:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34200,17.02144817v2,17,,9,4,,2/22/2023 17:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34200,17.01148706v1,17,,9,4,,2/22/2023 17:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34200,17.01148704v1,17,,9,4,,2/22/2023 17:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34201,10.02148701v1,10,,2,4,,2/22/2023 17:38,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34201,10.02148700v1,10,,2,4,,2/22/2023 17:38,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34202,10.02149223v1,10,,2,3,,3/1/2023 21:41,,,,22,,,,,253,2.54,701.04,,,,,,,,,,,,
34203,10.0229935v3,10,,2,4,,2/23/2023 16:34,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34203,10.0222373v2,10,,2,4,,2/23/2023 16:34,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34204,10.02144950v1,10,,2,4,,2/22/2023 21:17,,,,27,,,,,320,2.54,853.44,,,,,,,,,,,,
34205,10.02110822v1,10,,2,1,,2/24/2023 16:36,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
34206,10.0271530v1,10,,2,3,,2/22/2023 21:08,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34206,10.02146076v1,10,,2,3,,2/22/2023 21:08,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34207,10.02140853v1,10,,2,3,,2/22/2023 18:23,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34207,10.02140846v1,10,,2,3,,2/22/2023 18:23,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34208,10.02148278v2,10,,2,1,,2/23/2023 16:56,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
34209,10.0266940v2,10,,2,4,,2/22/2023 19:57,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34210,10.02148737v1,10,,2,3,,2/22/2023 18:49,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
34213,932143666v2,93,200,120,10,45008,2/23/2023 15:26,Direct,existingbusiness,11891268153,17,1.8,0,388.8,360,,,,,,,,,,,,,,,
34213,932143666v2,93,640,120,10,45009,2/23/2023 15:26,Direct,existingbusiness,11891268153,54,1.31,0,864.6,838.4,,,,,,,,,,,,,,,
34214,17.02107607v3,17,,9,3,,2/22/2023 19:36,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34216,55.02140850v9,55,,114,1,,2/22/2023 21:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34217,10.02147094v1,10,,2,1,,2/22/2023 21:13,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
34218,10.02145620v1,10,,2,3,,2/22/2023 23:30,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34219,10.02146847v2,10,,2,3,,2/22/2023 20:31,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34220,10.02147416v1,10,,2,3,,2/22/2023 20:33,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
34221,10.02148868v1,10,,2,1,,2/23/2023 22:25,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
34222,10.02138673v1,10,,2,4,,2/23/2023 17:02,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34223,,70,,,1,44991,2/23/2023 14:39,,,,,,,,,,1.96,,29109,150,16402,36906,118,13954,168,107949,2/23/2023 14:10,3/6/2023,13,329.28
34224,10.02130713v1,10,,2,1,,2/23/2023 22:02,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34225,10.02100018v1,10,,2,4,,2/23/2023 21:08,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34225,10.02100040v3,10,,2,4,,2/23/2023 21:08,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34226,10.02148584v1,10,,2,3,,2/22/2023 22:56,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34227,10.02148317v1,10,,2,3,,2/22/2023 22:19,,,,11,,,,,130,2.72,391.68,,,,,,,,,,,,
34228,10.0228983v2,10,,2,1,,2/23/2023 15:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34229,10.02121827v1,10,,2,1,,2/23/2023 20:59,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34230,10.0222115v3,10,,2,1,,2/22/2023 22:54,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
34231,10.02146230v1,10,,2,3,,2/23/2023 18:40,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34232,10.03148999v1,10,,2,4,,2/23/2023 17:00,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34232,10.03149000v1,10,,2,4,,2/23/2023 17:00,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34232,10.0244479v3,10,,2,4,,2/23/2023 17:00,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34232,10.0244480v2,10,,2,4,,2/23/2023 17:00,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34233,20.02148925v1,20,,11,3,,2/23/2023 15:50,,,,334,,,,,4000,2.68,10773.6,,,,,,,,,,,,
34234,10.02148485v1,10,,2,4,,2/23/2023 17:23,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34235,10.02140555v2,10,,2,1,,2/23/2023 0:35,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
34236,10.02185v1,10,,2,3,,2/23/2023 18:05,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34236,10.02171v2,10,,2,3,,2/23/2023 18:05,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34237,55.02147526v2,55,,114,1,,2/24/2023 3:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34237,55.02147528v2,55,,114,1,,2/24/2023 3:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34238,,70,,,1,44992,2/23/2023 21:11,,,,,,,,,,2.56,,29200,75,16438,36966,118,13983,96,109705,2/23/2023 21:06,3/7/2023,7,245.76
34239,10.02148794v2,10,,2,3,,2/23/2023 18:04,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
34240,10.0270329v2,10,,2,3,,2/23/2023 15:50,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34241,10.0264894v2,10,,2,1,,2/23/2023 16:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34241,10.0264895v7,10,,2,1,,2/23/2023 16:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34242,10.02130925v1,10,,2,1,,2/23/2023 16:23,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34243,10.02148015v1,10,,2,3,,2/23/2023 16:50,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34244,17.02147608v3,17,,9,4,,2/23/2023 17:45,,,,6,,,,,61,2.83,237.72,,,,,,,,,,,,
34245,10.02146210v3,10,,2,3,,2/24/2023 13:59,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34246,10.02149142v1,10,,2,4,,2/23/2023 17:53,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34247,55.02149253v1,55,,114,3,,2/23/2023 22:26,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
34248,10.0288654v1,10,,2,4,,2/23/2023 18:49,,,,15,,,,,180,2.54,487.68,,,,,,,,,,,,
34249,10.02141551v1,10,,2,3,,2/24/2023 17:32,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
34249,10.02141535v1,10,,2,3,,2/24/2023 17:32,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
34250,10.02147799v1,10,,2,1,,2/23/2023 19:48,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34251,10.0221917v1,10,,2,1,,2/23/2023 19:37,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
34252,10.02142172v1,10,,2,1,,2/23/2023 21:14,,,,84,,,,,1002,1.79,1825.8,,,,,,,,,,,,
34253,55.02147553v3,55,,114,1,,2/23/2023 21:32,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34253,55.02147554v3,55,,114,1,,2/23/2023 21:32,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34254,10.02114507v1,10,,2,3,,3/10/2023 15:36,,,,167,,,,,2000,2.01,4052.16,,,,,,,,,,,,
