po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
34255,10.0232776v1,10,,2,3,,2/23/2023 22:24,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34255,10.02148058v1,10,,2,3,,2/23/2023 22:24,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34255,10.02148060v1,10,,2,3,,2/23/2023 22:24,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34255,10.02141717v1,10,,2,3,,2/23/2023 22:24,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34255,10.02141716v1,10,,2,3,,2/23/2023 22:24,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34256,12.02148772v1,12,,4,3,,2/23/2023 22:25,,,,50,,,,,600,2.03,1242.36,,,,,,,,,,,,
34256,10.02147093v2,10,,2,3,,2/23/2023 22:25,,,,117,,,,,1400,2.01,2846.16,,,,,,,,,,,,
34258,10.02134085v1,10,,2,4,,2/24/2023 1:48,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
34259,44.02146971v1,44,,21,3,,2/23/2023 22:17,,,,9,,,,,100,2.93,351.6,,,,,,,,,,,,
34260,17.02140304v4,17,,9,3,,2/24/2023 17:48,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
34261,10.02137354v2,10,,2,1,,2/23/2023 23:45,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
34262,10.022925v1,10,,2,4,,2/24/2023 15:07,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
34263,10.02146143v3,10,,2,1,,3/1/2023 17:26,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34264,10.0237611v1,10,,2,4,,2/24/2023 17:58,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34265,10.02149342v1,10,,2,1,,2/24/2023 14:23,,,,6,,,,,61,2.56,215.04,,,,,,,,,,,,
34266,10.0220391v2,10,,2,1,,2/24/2023 16:49,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34266,10.0220390v1,10,,2,1,,2/24/2023 16:49,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
34267,55.02140875v1,55,,114,1,,2/24/2023 22:19,,,,26,,,,,303,1.96,635.04,,,,,,,,,,,,
34267,55.02140879v3,55,,114,1,,2/24/2023 22:19,,,,26,,,,,303,1.96,635.04,,,,,,,,,,,,
34269,10.0288866v2,10,,2,1,,2/24/2023 21:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34270,10.0278308v8,10,,2,1,,2/24/2023 17:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34270,10.0278307v10,10,,2,1,,2/24/2023 17:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34270,10.0278309v4,10,,2,1,,2/24/2023 17:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34272,10.02146533v2,10,,2,4,,2/27/2023 19:52,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
34273,55.02147579v1,55,,114,1,,2/24/2023 17:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34274,932149338v3,93,120,120,10,45002,2/24/2023 16:54,Distributor,existingbusiness,12278339245,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
34276,10.02148323v4,10,,2,1,,2/24/2023 16:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34277,10.02145144v3,10,,2,1,,2/24/2023 18:53,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
34278,10.02149409v1,10,,2,4,,3/1/2023 19:40,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34279,46.0292083v1,46,,113,1,,2/24/2023 19:21,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
34280,46.0292083v1,46,,113,1,,2/24/2023 19:21,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34281,10.02139997v1,10,,2,3,,3/2/2023 16:34,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34282,17.02134017v1,17,,9,3,,2/24/2023 22:01,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34283,10.02148752v1,10,,2,3,,3/15/2023 16:15,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34284,10.0291922v2,10,,2,1,,2/28/2023 17:35,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34285,10.02149205v1,10,,2,3,,2/24/2023 19:05,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34285,10.02149206v1,10,,2,3,,2/24/2023 19:05,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34287,10.02137236v1,10,,2,1,,3/1/2023 19:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34287,10.02144223v1,10,,2,1,,3/1/2023 19:38,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34287,10.02137236v2,10,,2,1,,3/1/2023 19:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34289,10.02132635v2,10,,2,4,,2/24/2023 20:59,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
34290,10.02139352v3,10,,2,3,,2/24/2023 20:54,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
34291,10.02147843v1,10,,2,4,,2/28/2023 19:21,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
34292,55.02131791v2,55,,114,1,,2/24/2023 21:20,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
34293,10.02149183v4,10,,2,3,,2/24/2023 21:58,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34295,10.02135193v1,10,,2,1,,2/27/2023 17:32,,,,117,,,,,1400,1.71,2421.36,,,,,,,,,,,,
34296,10.02129203v8,10,,2,1,,2/27/2023 15:09,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
34297,10.02148689v1,10,,2,3,,2/27/2023 15:31,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34297,10.02148690v1,10,,2,3,,2/27/2023 15:31,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34298,10.0289307v1,10,,2,1,,2/24/2023 23:08,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34299,,70,,,3,44991,2/27/2023 14:59,,,,,,,,,,2.85,,28981,75,16491,37077,64,14029,84,111080,2/27/2023 13:38,3/1/2023,7,273.6
34300,10.02148827v3,10,,2,1,,2/27/2023 17:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34301,10.04149393v1,10,,2,4,,2/26/2023 22:58,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34302,10.02145687v1,10,,2,3,,2/27/2023 22:18,,,,14,,,,,168,2.54,457.2,,,,,,,,,,,,
34303,10.02139325v1,10,,2,3,,2/27/2023 19:40,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34304,932148246v1,93,275,120,10,45005,2/27/2023 22:50,Distributor,existingbusiness,12240112476,23,1.42,0,408.96,390.5,,,,,,,,,,,,,,,
34305,10.02115583v2,10,,2,3,,2/27/2023 16:34,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34306,10.02149174v1,10,,2,3,,2/27/2023 16:28,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34307,10.02149413v4,10,,2,1,,2/28/2023 15:48,,,,63,,,,,750,1.79,1374.72,,,,,,,,,,,,
34308,10.02133989v2,10,,2,3,,2/27/2023 16:29,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34309,10.02132451v1,10,,2,1,,2/27/2023 17:33,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
34310,55.02147382v2,55,,114,4,,2/28/2023 16:10,,,,5,,,,,60,3,216,,,,,,,,,,,,
34311,10.02147269v2,10,,2,4,,2/27/2023 22:35,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34312,10.02140254v1,10,,2,1,,2/28/2023 23:46,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34313,10.02147141v1,10,,2,4,,2/27/2023 23:35,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34314,10.02149525v4,10,,2,4,,3/2/2023 14:55,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34315,10.02149396v1,10,,2,4,,2/28/2023 14:07,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34316,10.02146991v2,10,,2,4,,3/1/2023 15:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34318,12.02149585v1,12,,4,3,,2/27/2023 20:50,,,,9,,,,,100,2.6,312,,,,,,,,,,,,
34320,10.02148492v1,10,,2,3,,2/28/2023 6:36,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34322,10.02149346v1,10,,2,3,,2/27/2023 22:03,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34323,10.02135649v1,10,,2,4,,2/27/2023 22:51,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
34324,10.02114246v1,10,,2,3,,2/27/2023 22:25,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
34326,10.02145166v1,10,,2,4,,2/27/2023 22:49,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
34327,10.02148885v1,10,,2,3,,2/28/2023 15:57,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34328,10.0229935v3,10,,2,4,,3/1/2023 16:46,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34329,10.02133227v4,10,,2,3,,2/28/2023 18:21,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34330,10.0222373v2,10,,2,4,,3/1/2023 17:03,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34331,10.02148375v2,10,,2,1,,2/28/2023 16:34,,,,63,,,,,750,1.79,1374.72,,,,,,,,,,,,
34332,12.02107471v2,12,,4,1,,2/28/2023 22:15,,,,21,,,,,250,1.63,430.32,,,,,,,,,,,,
34333,10.02149412v1,10,,2,4,,2/28/2023 18:53,,,,19,,,,,225,2.54,609.6,,,,,,,,,,,,
34333,10.02149414v1,10,,2,4,,2/28/2023 18:53,,,,19,,,,,225,2.54,609.6,,,,,,,,,,,,
34334,12.02149791v1,12,,4,1,,2/28/2023 14:49,,,,63,,,,,750,1.46,1121.28,,,,,,,,,,,,
34335,10.02146953v2,10,,2,3,,3/1/2023 21:59,,,,36,,,,,425,2.54,1127.76,,,,,,,,,,,,
34336,10.02134444v2,10,,2,1,,2/28/2023 15:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34337,10.02148100v1,10,,2,4,,2/28/2023 16:20,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34338,10.0215208v1,10,,2,1,,2/28/2023 14:02,,,,67,,,,,800,1.79,1460.64,,,,,,,,,,,,
34339,55.02149605v2,55,,114,4,,2/28/2023 14:57,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
34340,55.02149196v1,55,,114,1,,2/28/2023 16:41,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
34341,55.02149741v1,55,,114,1,,2/28/2023 21:45,,,,21,,,,,251,1.96,517.44,,,,,,,,,,,,
34342,10.02147772v1,10,,2,4,,2/28/2023 15:43,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
34342,12.02149133v1,12,,4,4,,2/28/2023 15:43,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34344,17.02149906v1,17,,9,4,,2/28/2023 16:05,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34345,10.02149384v2,10,,2,4,,2/28/2023 17:13,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
34345,55.02117215v2,55,,114,4,,2/28/2023 17:13,,,,9,,,,,100,3,360,,,,,,,,,,,,
34346,932149835v1,93,1,120,10,45008,2/28/2023 18:09,Distributor,existingbusiness,12281322576,1,1.8,0,43.2,1.8,,,,,,,,,,,,,,,
34346,932149836v1,93,1,120,10,45008,2/28/2023 18:09,Distributor,existingbusiness,12281322576,1,1.8,0,43.2,1.8,,,,,,,,,,,,,,,
34347,10.02146493v1,10,,2,1,,2/28/2023 18:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34348,10.02148538v1,10,,2,3,,2/28/2023 17:53,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34348,10.02148541v1,10,,2,3,,2/28/2023 17:53,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34349,10.02149948v1,10,,2,3,,2/28/2023 17:12,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34350,10.0354586v1,10,,2,1,,2/28/2023 17:29,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34350,10.03144604v1,10,,2,1,,2/28/2023 17:29,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34351,10.02148687v2,10,,2,1,,3/1/2023 19:47,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34352,55.02149828v1,55,,114,1,,2/28/2023 17:37,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
34353,10.02142108v4,10,,2,3,,2/28/2023 18:08,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34354,10.02116809v1,10,,2,4,,2/28/2023 18:15,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
34355,10.02119506v2,10,,2,3,,2/28/2023 18:45,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34356,10.02149806v3,10,,2,1,,2/28/2023 20:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34357,10.02149556v1,10,,2,1,,2/28/2023 18:37,,,,18,,,,,210,1.96,446.88,,,,,,,,,,,,
34358,10.02148315v2,10,,2,1,,2/28/2023 19:30,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
34359,10.02138119v2,10,,2,1,,2/28/2023 20:32,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34360,10.0274544v1,10,,2,3,,2/28/2023 20:24,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34361,10.0283068v2,10,,2,3,,2/28/2023 19:36,,,,15,,,,,180,2.54,487.68,,,,,,,,,,,,
34362,10.02149999v1,10,,2,1,,2/28/2023 19:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34363,10.02149519v1,10,,2,3,,2/28/2023 19:50,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34363,10.02149513v1,10,,2,3,,2/28/2023 19:50,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34363,10.02149520v1,10,,2,3,,2/28/2023 19:50,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34365,10.02121027v1,10,,2,3,,2/28/2023 20:54,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34366,10.02149989v1,10,,2,3,,3/9/2023 15:02,,,,6,,,,,70,2.85,239.4,,,,,,,,,,,,
34367,10.02150161v1,10,,2,3,,3/1/2023 21:22,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34368,10.0232553v3,10,,2,4,,3/1/2023 23:31,,,,167,,,,,2000,2.01,4052.16,,,,,,,,,,,,
34368,12.0232679v3,12,,4,4,,3/1/2023 23:31,,,,167,,,,,2000,2.01,4052.16,,,,,,,,,,,,
34369,10.0214181v1,10,,2,4,,2/28/2023 23:11,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34370,10.02149778v1,10,,2,4,,2/28/2023 20:30,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34371,55.02147992v2,55,,114,3,,3/1/2023 20:53,,,,17,,,,,203,2.62,565.92,,,,,,,,,,,,
34372,10.02147972v4,10,,2,1,,3/1/2023 17:20,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
34373,10.02150080v1,10,,2,4,,2/28/2023 21:04,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34374,10.02149539v1,10,,2,1,,3/2/2023 0:02,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
34375,10.02148696v2,10,,2,1,,3/1/2023 2:37,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
34376,10.02150469v1,10,,2,1,,2/28/2023 21:23,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
34377,10.02150070v1,10,,2,1,,3/2/2023 15:02,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
34378,10.02133674v2,10,,2,3,,3/1/2023 2:43,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34378,10.02133672v2,10,,2,3,,3/1/2023 2:43,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34379,55.02121964v4,55,,114,1,,3/1/2023 1:28,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
34381,10.025135v1,10,,2,1,,2/28/2023 23:01,,,,14,,,,,166,1.96,352.8,,,,,,,,,,,,
34382,55.02133565v1,55,,114,3,,2/28/2023 22:39,,,,21,,,,,251,2.62,691.68,,,,,,,,,,,,
34383,55.02149467v4,55,,114,1,,3/2/2023 18:09,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34384,10.02150114v3,10,,2,1,,2/28/2023 22:52,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
34385,10.0295737v4,10,,2,3,,3/2/2023 21:30,,,,85,,,,,1020,2.01,2074.32,,,,,,,,,,,,
34386,10.0299461v1,10,,2,1,,2/28/2023 23:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34387,41.02136148v1,41,,19,1,,2/28/2023 23:52,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
34388,10.02148437v3,10,,2,1,,3/1/2023 22:55,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
34389,10.02149932v1,10,,2,1,,3/1/2023 2:31,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34390,10.02150176v1,10,,2,1,,3/1/2023 15:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34391,10.0294805v2,10,,2,3,,3/1/2023 19:27,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34392,10.02104826v1,10,,2,1,,3/15/2023 16:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34393,10.0218490v1,10,,2,3,,3/1/2023 22:21,,,,30,,,,,350,2.54,944.88,,,,,,,,,,,,
34394,10.0214180v1,10,,2,4,,3/2/2023 0:02,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34394,10.0214183v1,10,,2,4,,3/2/2023 0:02,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34395,10.02148995v3,10,,2,4,,3/1/2023 16:20,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34396,10.03147808v1,10,,2,1,,3/1/2023 17:19,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34396,55.03147807v1,55,,114,1,,3/1/2023 17:19,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34397,10.02150032v1,10,,2,3,,3/1/2023 17:29,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
34398,10.0240690v5,10,,2,3,,3/1/2023 17:20,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34399,10.02129107v3,10,,2,3,,3/1/2023 17:34,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34400,10.0268679v2,10,,2,3,,3/1/2023 17:46,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34401,10.02141314v1,10,,2,3,,3/1/2023 18:31,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34401,10.02141310v1,10,,2,3,,3/1/2023 18:31,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34402,55.02132807v2,55,,114,4,,3/2/2023 20:26,,,,5,,,,,60,3,216,,,,,,,,,,,,
34403,10.0278358v1,10,,2,3,,3/1/2023 18:08,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34404,10.02116517v5,10,,2,1,,3/1/2023 18:12,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34405,55.02152872v1,55,,114,4,,3/14/2023 15:09,,,,21,,,,,250,2.7,712.8,,,,,,,,,,,,
34406,932144645v7,93,500,120,10,45009,3/1/2023 21:25,Direct,existingbusiness,12053855129,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
34407,55.02150287v1,55,,114,3,,3/2/2023 16:28,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
34408,10.02147797v1,10,,2,1,,3/2/2023 0:02,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34409,10.02150331v1,10,,2,3,,3/1/2023 22:00,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34410,10.02150332v1,10,,2,3,,3/1/2023 21:59,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34411,10.02135711v3,10,,2,1,,3/1/2023 19:30,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34412,932148045v6,93,200,120,10,45008,3/1/2023 23:58,Distributor,existingbusiness,12155659854,17,1.8,0,388.8,360,,,,,,,,,,,,,,,
34413,10.02140650v1,10,,2,1,,3/1/2023 19:56,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34414,10.02131963v1,10,,2,3,,3/1/2023 19:55,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34415,10.02150334v1,10,,2,3,,3/1/2023 21:59,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34416,55.02107184v1,55,,114,3,,3/3/2023 16:55,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
34417,10.02149648v4,10,,2,1,,3/1/2023 23:04,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34418,46.02149440v2,46,,113,1,,3/1/2023 23:58,,,,11,,,,,123,2.23,321.12,,,,,,,,,,,,
34418,10.02149339v1,10,,2,1,,3/1/2023 23:58,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
34419,10.02133240v4,10,,2,4,,3/1/2023 21:51,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34420,932119418v2,93,240,120,10,45008,3/1/2023 23:58,Direct,existingbusiness,12325274780,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
34421,10.02150396v1,10,,2,1,,3/1/2023 22:29,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
34422,10.02144407v2,10,,2,3,,3/2/2023 18:49,,,,15,,,,,175,2.54,487.68,,,,,,,,,,,,
34423,10.02150303v1,10,,2,1,,3/1/2023 22:41,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
34424,10.02150425v1,10,,2,1,,3/1/2023 22:21,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
34425,10.02150370v1,10,,2,1,,3/2/2023 22:25,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34426,932149121v2,93,120,120,10,45009,3/2/2023 22:26,Direct,newbusiness,11907108983,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
34427,55.02107584v1,55,,114,3,,3/1/2023 22:48,,,,22,,,,,264,2.62,723.12,,,,,,,,,,,,
34428,10.02149547v1,10,,2,4,,3/1/2023 23:21,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34428,10.02149546v1,10,,2,4,,3/1/2023 23:21,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34430,55.02127084v1,55,,114,1,,3/1/2023 23:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34430,55.02127084v3,55,,114,1,,3/1/2023 23:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34431,10.02150015v7,10,,2,3,,3/3/2023 16:49,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34432,10.02114879v2,10,,2,4,,3/3/2023 0:22,,,,9,,,,,108,2.83,339.6,,,,,,,,,,,,
34432,10.02114881v2,10,,2,4,,3/3/2023 0:22,,,,9,,,,,108,2.83,339.6,,,,,,,,,,,,
34433,10.02150457v1,10,,2,1,,3/1/2023 23:48,,,,2,,,,,16,3.5,126,,,,,,,,,,,,
34434,10.02149573v7,10,,2,3,,3/2/2023 1:27,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34436,10.02150329v1,10,,2,3,,3/2/2023 2:25,,,,13,,,,,145,2.54,426.72,,,,,,,,,,,,
34438,10.02150076v1,10,,2,3,,3/2/2023 15:51,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34439,10.0228900v4,10,,2,4,,3/2/2023 15:56,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34440,10.0237896v7,10,,2,4,,3/2/2023 17:26,,,,44,,,,,520,2.54,1371.6,,,,,,,,,,,,
34441,10.0289763v1,10,,2,3,,3/2/2023 16:23,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34442,10.0232308v2,10,,2,3,,3/2/2023 18:26,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
34443,10.02124122v1,10,,2,3,,3/2/2023 18:28,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
34444,10.02146457v1,10,,2,4,,3/2/2023 18:26,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34446,55.02150532v1,55,,114,1,,3/2/2023 18:13,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
34447,17.02142796v1,17,,9,1,,3/2/2023 18:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34448,,70,,,1,44994,3/2/2023 18:47,,,,,,,,,,2.56,,28937,60,16672,37438,107,14180,72,111538,3/2/2023 18:37,3/9/2023,5,184.32
34448,,70,,,1,44994,3/2/2023 18:47,,,,,,,,,,2.56,,28947,60,16672,37437,107,14180,72,111538,3/2/2023 18:37,3/9/2023,5,184.32
34449,10.0256930v1,10,,2,1,,3/3/2023 14:59,,,,75,,,,,900,1.79,1632.48,,,,,,,,,,,,
34450,10.0286341v1,10,,2,3,,3/2/2023 19:42,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34451,10.02143907v2,10,,2,4,,3/2/2023 19:49,,,,15,,,,,180,2.54,487.68,,,,,,,,,,,,
34451,10.02143905v4,10,,2,4,,3/2/2023 19:49,,,,15,,,,,180,2.54,487.68,,,,,,,,,,,,
34452,10.0216155v3,10,,2,4,,3/2/2023 19:41,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
34454,10.02149524v3,10,,2,4,,3/2/2023 20:04,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
