po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
34455,10.02148899v2,10,,2,4,,3/2/2023 20:36,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34456,10.0223646v4,10,,2,1,,3/2/2023 20:47,,,,32,,,,,375,1.96,776.16,,,,,,,,,,,,
34457,10.0232547v1,10,,2,1,,3/2/2023 22:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34457,10.0222621v1,10,,2,1,,3/2/2023 22:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34458,10.02114524v1,10,,2,3,,3/2/2023 21:03,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34459,10.02149055v1,10,,2,4,,3/2/2023 22:12,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34459,10.02149053v1,10,,2,4,,3/2/2023 22:12,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34459,10.02149054v1,10,,2,4,,3/2/2023 22:12,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34460,17.02146721v3,17,,9,3,,3/2/2023 21:30,,,,167,,,,,2000,2.01,4052.16,,,,,,,,,,,,
34461,10.02150602v1,10,,2,3,,3/2/2023 21:10,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
34462,10.02150008v4,10,,2,1,,3/2/2023 21:22,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34463,55.02148879v1,55,,114,1,,3/6/2023 16:26,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
34464,10.0285413v2,10,,2,1,,3/3/2023 22:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34465,10.0245078v5,10,,2,4,,3/2/2023 22:12,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34466,10.0293515v2,10,,2,1,,3/2/2023 22:34,,,,75,,,,,900,1.79,1632.48,,,,,,,,,,,,
34467,10.02150522v1,10,,2,1,,3/2/2023 22:42,,,,20,,,,,232,1.96,493.92,,,,,,,,,,,,
34468,10.02146413v2,10,,2,4,,3/6/2023 15:03,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34469,55.02150686v1,55,,114,1,,3/7/2023 20:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34470,10.02147426v2,10,,2,3,,3/6/2023 13:33,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
34471,10.0217965v3,10,,2,1,,3/7/2023 19:27,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
34472,10.02150281v1,10,,2,4,,3/3/2023 16:18,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34473,10.0279952v1,10,,2,4,,3/3/2023 15:11,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34474,10.02150147v2,10,,2,4,,3/3/2023 14:34,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34476,10.02142671v2,10,,2,4,,3/3/2023 14:04,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34477,10.02147088v3,10,,2,1,,3/4/2023 19:47,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
34478,10.02138369v5,10,,2,3,,3/3/2023 17:09,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34479,10.0219512v1,10,,2,3,,3/3/2023 15:48,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34480,10.02150642v1,10,,2,3,,3/3/2023 20:42,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34481,10.02102008v1,10,,2,1,,3/3/2023 15:44,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34483,10.02150736v1,10,,2,1,,3/6/2023 22:43,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
34484,10.02150721v1,10,,2,3,,3/3/2023 20:35,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34484,10.02150720v1,10,,2,3,,3/3/2023 20:35,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34485,55.02123713v1,55,,114,4,,3/3/2023 16:15,,,,5,,,,,60,3,216,,,,,,,,,,,,
34485,10.02130390v1,10,,2,4,,3/3/2023 16:15,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34486,10.02149119v1,10,,2,3,,3/3/2023 18:09,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34487,10.0282679v2,10,,2,1,,3/3/2023 21:58,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34488,10.02150290v1,10,,2,4,,3/3/2023 17:18,,,,15,,,,,180,2.54,487.68,,,,,,,,,,,,
34489,10.02150013v1,10,,2,4,,3/3/2023 19:52,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34491,10.02142220v2,10,,2,4,,3/10/2023 20:55,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
34491,10.02142221v2,10,,2,4,,3/10/2023 20:55,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
34492,932138714v2,93,300,120,10,45014,3/6/2023 23:12,Distributor,existingbusiness,12389149106,25,1.42,0,443.04,426,,,,,,,,,,,,,,,
34493,10.02150512v1,10,,2,3,,3/3/2023 18:31,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34494,10.02109994v1,10,,2,3,,3/3/2023 20:30,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34495,55.02150951v1,55,,114,4,,3/3/2023 22:40,,,,15,,,,,170,2.7,518.4,,,,,,,,,,,,
34496,10.02146189v6,10,,2,3,,3/3/2023 21:00,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34497,10.02150609v1,10,,2,1,,3/3/2023 22:23,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
34498,10.02113561v2,10,,2,3,,3/3/2023 19:27,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
34499,10.02135107v2,10,,2,3,,3/3/2023 22:23,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34500,10.02150450v2,10,,2,1,,3/3/2023 22:50,,,,334,,,,,4000,1.6,6432,,,,,,,,,,,,
34501,10.02148576v2,10,,2,1,,3/6/2023 18:01,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
34502,55.02148046v2,55,,114,1,,3/6/2023 17:05,,,,61,,,,,722,1.79,1331.76,,,,,,,,,,,,
34503,10.02141396v2,10,,2,3,,3/3/2023 20:53,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34503,10.02141398v2,10,,2,3,,3/3/2023 20:53,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34503,10.02139501v2,10,,2,3,,3/3/2023 20:53,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34503,10.02141399v2,10,,2,3,,3/3/2023 20:53,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34504,10.02148631v1,10,,2,3,,3/6/2023 21:23,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34505,10.02150209v1,10,,2,1,,3/6/2023 15:25,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
34505,10.02150228v1,10,,2,1,,3/6/2023 15:25,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
34506,932135506v1,93,275,120,10,45014,3/4/2023 0:25,Distributor,newbusiness,11649895744,23,1.42,0,408.96,390.5,,,,,,,,,,,,,,,
34507,10.021226v1,10,,2,4,,3/3/2023 21:24,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34508,10.0218490v1,10,,2,3,,3/6/2023 16:44,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
34509,55.02150940v1,55,,114,1,,3/3/2023 21:54,,,,6,,,,,61,2.56,215.04,,,,,,,,,,,,
34510,15.02110606v5,15,,7,3,,3/3/2023 22:56,,,,21,,,,,252,3.66,966.24,,,,,,,,,,,,
34511,10.02137784v1,10,,2,4,,3/6/2023 17:07,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
34512,10.02143306v2,10,,2,3,,3/3/2023 22:49,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34513,10.02149655v1,10,,2,4,,3/9/2023 18:10,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34514,10.02149984v2,10,,2,4,,3/3/2023 23:36,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34515,10.02150397v1,10,,2,4,,3/6/2023 18:10,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
34516,15.02151003v1,15,,7,3,,3/28/2023 19:44,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
34516,10.02149874v6,10,,2,3,,3/28/2023 19:44,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34516,15.02150793v1,15,,7,3,,3/28/2023 19:44,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
34517,10.02110591v1,10,,2,3,,3/6/2023 17:52,,,,31,,,,,361,2.54,975.36,,,,,,,,,,,,
34517,10.02110379v1,10,,2,3,,3/6/2023 17:52,,,,31,,,,,361,2.54,975.36,,,,,,,,,,,,
34518,10.02150731v1,10,,2,1,,3/4/2023 2:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34519,10.02148817v2,10,,2,4,,3/5/2023 3:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34520,55.02150307v1,55,,114,1,,3/5/2023 20:34,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34521,10.0220457v2,10,,2,1,,3/6/2023 3:11,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34522,55.02106492v4,55,,114,1,,3/6/2023 15:12,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
34523,10.02147368v1,10,,2,3,,3/6/2023 15:04,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34524,10.02148166v2,10,,2,1,,3/6/2023 16:18,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
34526,10.02150067v1,10,,2,4,,3/6/2023 16:07,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34527,55.02150701v2,55,,114,1,,3/6/2023 21:10,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34527,55.02150706v2,55,,114,1,,3/6/2023 21:10,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34527,46.02150710v1,46,,113,1,,3/6/2023 21:10,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34529,10.02150869v2,10,,2,3,,3/6/2023 16:52,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34530,10.02150553v2,10,,2,3,,3/6/2023 18:17,,,,6,,,,,70,2.85,239.4,,,,,,,,,,,,
34531,10.02150346v2,10,,2,3,,3/6/2023 17:20,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34532,10.02150229v1,10,,2,3,,3/6/2023 17:56,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34533,10.02145789v1,10,,2,3,,3/7/2023 21:03,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34534,10.02146024v1,10,,2,3,,3/6/2023 19:20,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34535,10.02115583v2,10,,2,3,,3/8/2023 8:12,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
34536,10.0283167v2,10,,2,3,,3/6/2023 18:07,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
34537,10.02145606v3,10,,2,3,,3/6/2023 18:26,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34538,12.0288222v6,12,,4,3,,3/6/2023 19:24,,,,11,,,,,130,2.47,355.68,,,,,,,,,,,,
34539,10.02150958v1,10,,2,3,,3/7/2023 21:03,,,,117,,,,,1400,2.01,2846.16,,,,,,,,,,,,
34540,932151176v1,93,120,120,10,45019,3/7/2023 18:32,Distributor,existingbusiness,11734760962,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
34541,10.02102566v1,10,,2,3,,3/7/2023 17:45,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34542,10.0236742v1,10,,2,3,,3/6/2023 19:47,,,,4,,,,,42,2.85,171,,,,,,,,,,,,
34543,932150948v2,93,200,120,10,45015,3/6/2023 23:11,Direct,existingbusiness,12368872562,17,1.8,0,388.8,360,,,,,,,,,,,,,,,
34544,55.03148963v1,55,,114,1,,3/6/2023 23:33,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34544,55.02148621v1,55,,114,1,,3/6/2023 23:33,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
34544,55.03148965v1,55,,114,1,,3/6/2023 23:33,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34544,55.02148620v1,55,,114,1,,3/6/2023 23:33,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
34544,,70,,,1,45001,3/6/2023 23:33,,,,,,,,,,2.56,,29330,60,16795,38088,64,14279,72,110496,3/6/2023 22:51,3/17/2023,5,184.32
34544,,70,,,1,45001,3/6/2023 23:33,,,,,,,,,,2.56,,29331,60,16795,38087,64,14279,72,110496,3/6/2023 22:51,3/17/2023,5,184.32
34545,10.02151030v1,10,,2,1,,3/8/2023 18:03,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
34545,55.02151015v1,55,,114,1,,3/8/2023 18:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34546,932139789v2,93,1,120,10,45002,3/6/2023 22:06,Distributor,existingbusiness,11843078726,1,1.8,0,43.2,1.8,,,,,,,,,,,,,,,
34547,10.0242049v1,10,,2,3,,3/6/2023 21:48,,,,64,,,,,760,2.01,1567.8,,,,,,,,,,,,
34548,55.02101717v1,55,,114,1,,3/6/2023 21:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34549,10.02102522v3,10,,2,3,,3/6/2023 23:29,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
34550,55.02149122v3,55,,114,1,,3/6/2023 22:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34551,932150034v3,93,2500,120,10,45021,3/6/2023 22:30,Distributor,existingbusiness,12340779839,209,1.11,0,2797.2,2775,,,,,,,,,,,,,,,
34552,10.0217388v2,10,,2,4,,3/8/2023 18:14,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34553,10.02136130v1,10,,2,4,,3/8/2023 22:55,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34554,12.02151055v1,12,,4,3,,3/6/2023 23:30,,,,7,,,,,75,2.6,249.6,,,,,,,,,,,,
34556,10.02150442v2,10,,2,1,,3/7/2023 20:01,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34557,10.02139607v2,10,,2,4,,3/7/2023 12:33,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34557,10.0292691v1,10,,2,4,,3/7/2023 12:33,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34558,10.02151228v1,10,,2,1,,3/7/2023 13:07,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34560,10.02151125v1,10,,2,1,,3/7/2023 17:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34561,10.0290512v1,10,,2,4,,3/7/2023 16:46,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
34562,10.02130409v2,10,,2,3,,3/7/2023 16:57,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34563,10.02142098v1,10,,2,4,,3/7/2023 16:27,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34564,10.02143337v1,10,,2,1,,3/7/2023 19:40,,,,40,,,,,475,1.96,964.32,,,,,,,,,,,,
34565,10.0283782v4,10,,2,1,,3/7/2023 17:05,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
34566,932151190v1,93,120,120,10,45020,3/7/2023 18:28,Direct,existingbusiness,12421301106,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
34566,932151193v1,93,120,120,10,45020,3/7/2023 18:28,Direct,existingbusiness,12421301106,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
34566,932151195v1,93,120,120,10,45020,3/7/2023 18:28,Direct,existingbusiness,12421301106,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
34566,932151197v1,93,120,120,10,45020,3/7/2023 18:28,Direct,existingbusiness,12421301106,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
34567,,70,,,1,44995,3/7/2023 17:57,,,,,,,,,,1.96,,29293,250,16810,37707,118,14292,264,111966,3/7/2023 17:38,3/10/2023,21,517.44
34568,932144201v1,93,120,120,10,45014,3/7/2023 19:39,Direct,existingbusiness,12004750340,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
34569,10.02151364v2,10,,2,4,,3/7/2023 22:20,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34569,10.02151364v1,10,,2,4,,3/7/2023 22:20,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34570,10.02151272v1,10,,2,3,,3/7/2023 17:54,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
34571,10.03151060v1,10,,2,1,,3/7/2023 18:17,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34572,10.02149911v1,10,,2,1,,3/7/2023 18:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34573,10.02150566v2,10,,2,4,,3/8/2023 21:58,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34574,10.02116912v1,10,,2,4,,3/7/2023 19:48,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
34575,10.02148890v1,10,,2,4,,3/7/2023 23:05,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34575,10.02148896v1,10,,2,4,,3/7/2023 23:05,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34576,10.02131631v1,10,,2,1,,3/7/2023 20:16,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34576,10.02131632v1,10,,2,1,,3/7/2023 20:16,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34576,10.02131634v1,10,,2,1,,3/7/2023 20:16,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34577,10.02106072v2,10,,2,1,,3/7/2023 19:15,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34578,10.02151171v1,10,,2,1,,3/7/2023 20:14,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34579,10.02151359v1,10,,2,3,,3/13/2023 19:32,,,,7,,,,,84,2.85,273.6,,,,,,,,,,,,
34580,10.02106007v1,10,,2,4,,3/7/2023 21:13,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
34581,10.02151415v2,10,,2,4,,3/8/2023 21:50,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34582,10.0272959v1,10,,2,1,,3/7/2023 20:37,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
34582,10.0272964v1,10,,2,1,,3/7/2023 20:37,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
34584,10.02137226v2,10,,2,1,,3/9/2023 21:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34585,10.02151393v1,10,,2,4,,3/7/2023 22:02,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
34586,10.02151497v2,10,,2,3,,3/8/2023 15:51,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
34587,55.02151349v4,55,,114,3,,3/7/2023 23:15,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
34588,55.02109283v1,55,,114,3,,3/8/2023 17:17,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
34589,10.02134443v1,10,,2,1,,3/8/2023 14:20,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
34589,10.02134445v1,10,,2,1,,3/8/2023 14:20,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
34589,10.02134442v1,10,,2,1,,3/8/2023 14:20,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
34589,10.0271824v2,10,,2,1,,3/8/2023 14:20,,,,49,,,,,586,1.88,1128,,,,,,,,,,,,
34589,10.0271825v2,10,,2,1,,3/8/2023 14:20,,,,49,,,,,586,1.88,1128,,,,,,,,,,,,
34589,10.0271823v2,10,,2,1,,3/8/2023 14:20,,,,49,,,,,586,1.88,1128,,,,,,,,,,,,
34590,55.02145771v10,55,,114,1,,3/8/2023 0:22,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
34590,55.02145771v11,55,,114,1,,3/8/2023 0:22,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
34591,10.02149505v1,10,,2,3,,3/8/2023 8:16,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
34591,10.02149510v1,10,,2,3,,3/8/2023 8:16,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34592,10.02126851v4,10,,2,1,,3/8/2023 13:30,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34593,10.02149772v4,10,,2,1,,3/8/2023 14:10,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
34594,932130906v5,93,120,120,10,45022,3/8/2023 17:13,Direct,existingbusiness,12366328731,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
34595,10.02151248v1,10,,2,1,,3/8/2023 14:33,,,,21,,,,,252,1.96,517.44,,,,,,,,,,,,
34596,10.02151564v1,10,,2,4,,3/10/2023 21:49,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34597,10.0234283v1,10,,2,4,,3/8/2023 15:13,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34598,10.0372579v1,10,,2,1,,3/8/2023 17:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34599,10.02121396v1,10,,2,1,,3/8/2023 16:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34600,10.0249784v2,10,,2,4,,3/8/2023 17:02,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34601,55.02140002v2,55,,114,1,,5/10/2023 21:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34601,55.02140002v1,55,,114,1,,5/10/2023 21:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34602,10.02133888v2,10,,2,4,,3/8/2023 17:25,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34603,10.026879v2,10,,2,1,,3/8/2023 17:58,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
34605,17.02131953v1,17,,9,1,,3/9/2023 15:29,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34606,10.02129984v1,10,,2,1,,3/8/2023 21:11,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
34607,10.02150318v1,10,,2,4,,3/8/2023 19:34,,,,14,,,,,160,2.54,457.2,,,,,,,,,,,,
34608,,70,,,3,45035,3/9/2023 1:01,,,,,,,,,,2.54,,29294,212,18012,40048,64,14348,216,110819,3/9/2023 0:51,4/19/2023,18,579.12
34608,,70,,,3,45030,3/9/2023 1:01,,,,,,,,,,2.54,,29294,288,16874,38231,64,14348,300,110819,3/9/2023 0:51,4/14/2023,24,762
34609,10.0298489v4,10,,2,3,,3/13/2023 21:19,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34610,10.025163v3,10,,2,4,,3/8/2023 23:01,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34611,55.02151682v3,55,,114,1,,3/9/2023 23:49,,,,182,,,,,2175,1.71,3755.16,,,,,,,,,,,,
34612,10.03151637v1,10,,2,4,,3/8/2023 22:52,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34612,10.02151200v1,10,,2,4,,3/8/2023 22:52,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34613,10.0241447v1,10,,2,3,,3/9/2023 0:30,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34615,10.02151650v2,10,,2,3,,3/8/2023 22:51,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
34616,10.02142835v1,10,,2,3,,3/8/2023 20:56,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34616,10.02142837v1,10,,2,3,,3/8/2023 20:56,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34616,10.02142838v1,10,,2,3,,3/8/2023 20:56,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34616,10.02142839v1,10,,2,3,,3/8/2023 20:56,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34617,10.0218490v1,10,,2,3,,3/9/2023 15:33,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34618,10.0238554v2,10,,2,4,,3/9/2023 19:14,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
34619,10.02149949v1,10,,2,4,,3/8/2023 22:29,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
34619,10.02149950v1,10,,2,4,,3/8/2023 22:29,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
34620,10.02125763v2,10,,2,1,,3/9/2023 17:33,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34621,,70,,,1,45005,3/9/2023 15:17,,,,,,,,,,1.96,,29295,300,16876,37858,118,14350,312,111216,3/9/2023 15:11,3/20/2023,25,611.52
34621,,70,,,1,45005,3/9/2023 15:17,,,,,,,,,,1.96,,29266,300,16876,37856,118,14350,312,111216,3/9/2023 15:11,3/20/2023,25,611.52
34622,10.0280995v1,10,,2,1,,3/8/2023 22:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34623,10.02151718v1,10,,2,1,,3/9/2023 15:21,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
34624,44.0236831v5,44,,21,4,,3/9/2023 17:15,,,,17,,,,,200,2.7,583.2,,,,,,,,,,,,
34625,932136030v2,93,500,120,10,45016,3/9/2023 22:48,Distributor,existingbusiness,11679028088,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
34626,10.02146708v1,10,,2,1,,3/9/2023 15:12,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34626,10.02146713v1,10,,2,1,,3/9/2023 15:12,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34627,10.02151311v1,10,,2,3,,3/9/2023 22:48,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34628,10.02148355v1,10,,2,4,,3/9/2023 16:18,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
