po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
34629,10.0272807v3,10,,2,4,,3/9/2023 15:21,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
34630,10.02116963v1,10,,2,3,,3/9/2023 15:35,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
34631,10.02151503v1,10,,2,3,,3/9/2023 15:25,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34632,10.02150841v1,10,,2,3,,3/9/2023 15:41,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34632,10.02150863v1,10,,2,3,,3/9/2023 15:41,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34633,55.02152014v1,55,,114,1,,3/9/2023 17:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34635,55.02147980v2,55,,114,1,,3/9/2023 16:07,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
34636,10.0285478v1,10,,2,1,,3/9/2023 16:13,,,,23,,,,,275,1.96,564.48,,,,,,,,,,,,
34637,17.02149653v3,17,,9,3,,3/10/2023 14:06,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34638,10.02150872v1,10,,2,4,,3/9/2023 18:06,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34639,10.02114507v1,10,,2,3,,3/10/2023 15:15,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
34640,10.02113563v2,10,,2,3,,3/9/2023 17:46,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34641,55.02151944v1,55,,114,1,,3/9/2023 16:37,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34642,10.02151394v3,10,,2,4,,3/9/2023 20:27,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34642,10.02151392v1,10,,2,4,,3/9/2023 20:27,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34643,10.02127214v1,10,,2,1,,3/9/2023 23:54,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
34644,10.02150602v1,10,,2,3,,3/9/2023 20:33,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
34645,10.02136489v2,10,,2,1,,3/10/2023 13:17,,,,21,,,,,242,1.96,517.44,,,,,,,,,,,,
34646,10.0223923v4,10,,2,3,,3/9/2023 18:11,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34647,55.02134831v1,55,,114,1,,3/10/2023 17:24,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
34648,10.0268766v2,10,,2,4,,3/9/2023 19:27,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34648,10.0268765v2,10,,2,4,,3/9/2023 19:27,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34649,46.02151960v1,46,,113,1,,3/9/2023 20:04,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34650,10.02114907v1,10,,2,3,,3/9/2023 23:31,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34651,10.02151087v1,10,,2,1,,3/10/2023 23:22,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
34652,10.02148258v1,10,,2,4,,3/9/2023 23:10,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34653,10.02152104v3,10,,2,4,,3/24/2023 18:53,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
34654,55.02152161v1,55,,114,3,,3/9/2023 23:31,,,,17,,,,,204,2.62,565.92,,,,,,,,,,,,
34656,10.02152018v1,10,,2,1,,3/10/2023 0:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34657,10.02150611v1,10,,2,1,,3/13/2023 12:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34658,55.02152467v1,55,,114,4,,3/10/2023 19:50,,,,21,,,,,250,2.7,712.8,,,,,,,,,,,,
34658,10.0280816v1,10,,2,4,,3/10/2023 19:50,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34659,,70,,,1,45000,3/10/2023 17:17,,,,,,,,,,2.56,,29273,60,16920,37961,118,14391,72,108082,3/10/2023 16:22,3/15/2023,5,184.32
34660,10.02152026v4,10,,2,1,,3/10/2023 16:16,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34661,10.029026v1,10,,2,1,,3/13/2023 15:04,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
34662,10.02152194v1,10,,2,1,,3/10/2023 17:12,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
34662,10.02152193v1,10,,2,1,,3/10/2023 17:12,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
34663,10.02152001v2,10,,2,1,,3/10/2023 16:45,,,,12,,,,,133,1.96,305.76,,,,,,,,,,,,
34663,10.02151999v2,10,,2,1,,3/10/2023 16:45,,,,12,,,,,133,1.96,305.76,,,,,,,,,,,,
34664,10.02151475v1,10,,2,3,,3/30/2023 13:15,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34665,55.02143252v1,55,,114,3,,3/10/2023 20:41,,,,13,,,,,150,2.62,440.16,,,,,,,,,,,,
34666,10.02134887v2,10,,2,1,,3/16/2023 18:29,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
34667,55.02151601v1,55,,114,1,,3/13/2023 19:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34668,10.02150807v1,10,,2,3,,3/10/2023 17:00,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34669,10.02151950v1,10,,2,3,,3/10/2023 22:07,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34670,10.02149621v1,10,,2,1,,3/10/2023 16:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34671,10.02151686v1,10,,2,4,,3/10/2023 20:46,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34671,10.02153393v2,10,,2,4,,3/10/2023 20:46,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34672,10.02151740v1,10,,2,1,,3/10/2023 18:24,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34673,55.02151518v1,55,,114,3,,3/10/2023 18:32,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
34674,55.02151065v2,55,,114,1,,3/10/2023 20:41,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
34675,55.02152973v3,55,,114,1,,3/15/2023 18:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34675,55.02152973v1,55,,114,1,,3/15/2023 18:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34675,55.02152973v2,55,,114,1,,3/15/2023 18:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34677,10.02118751v2,10,,2,3,,3/10/2023 19:58,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34678,10.0282191v4,10,,2,3,,3/13/2023 18:51,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34678,12.0282866v3,12,,4,3,,3/13/2023 18:51,,,,10,,,,,120,2.47,326.04,,,,,,,,,,,,
34679,55.02153077v1,55,,114,1,,3/14/2023 20:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34680,17.02153548v2,17,,9,1,,3/23/2023 16:59,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34681,10.02149206v2,10,,2,3,,3/10/2023 20:40,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34681,10.02149205v2,10,,2,3,,3/10/2023 20:40,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34682,46.02152212v1,46,,113,1,,3/10/2023 19:58,,,,24,,,,,281,1.96,588,,,,,,,,,,,,
34683,10.0217469v1,10,,2,1,,3/10/2023 20:48,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34684,46.02151625v3,46,,113,3,,3/16/2023 14:43,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
34685,10.02151675v1,10,,2,1,,3/10/2023 20:15,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
34686,46.02114600v1,46,,113,3,,3/10/2023 20:26,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
34687,10.02152489v1,10,,2,4,,3/10/2023 21:41,,,,30,,,,,350,2.54,944.88,,,,,,,,,,,,
34688,10.02152307v1,10,,2,4,,3/10/2023 21:07,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34689,10.02151134v5,10,,2,3,,3/13/2023 22:55,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
34690,10.0293020v3,10,,2,1,,3/10/2023 21:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34691,10.02105779v1,10,,2,1,,3/13/2023 13:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34692,10.0296577v3,10,,2,1,,3/14/2023 18:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34693,10.02152442v1,10,,2,4,,3/10/2023 22:15,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34694,10.02150000v1,10,,2,3,,3/13/2023 21:25,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34695,10.02147711v1,10,,2,3,,3/14/2023 14:17,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34696,10.0219046v2,10,,2,3,,3/10/2023 22:12,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34697,932149734v1,93,120,120,10,45019,3/10/2023 23:03,Distributor,existingbusiness,12293981758,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
34697,932149735v1,93,120,120,10,45019,3/10/2023 23:03,Distributor,existingbusiness,12293981758,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
34697,932149739v1,93,57,120,10,45019,3/10/2023 23:03,Distributor,existingbusiness,12293981758,5,1.8,0,129.6,102.6,,,,,,,,,,,,,,,
34697,932149739v1,93,63,120,10,45078,3/10/2023 23:03,Distributor,existingbusiness,12293981758,6,1.8,0,151.2,113.4,,,,,,,,,,,,,,,
34698,10.0290909v1,10,,2,4,,3/13/2023 13:29,,,,167,,,,,2000,2.01,4052.16,,,,,,,,,,,,
34699,10.02152115v1,10,,2,1,,3/13/2023 14:52,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
34700,10.02131856v7,10,,2,3,,3/13/2023 22:11,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34701,10.02152540v1,10,,2,3,,3/10/2023 23:56,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34702,10.02149573v7,10,,2,3,,3/12/2023 17:03,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34704,10.02127907v1,10,,2,3,,3/16/2023 14:49,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34704,10.02127908v1,10,,2,3,,3/16/2023 14:49,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34704,10.02127920v1,10,,2,3,,3/16/2023 14:49,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34705,10.0295775v1,10,,2,1,,3/13/2023 15:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34706,10.02150824v1,10,,2,1,,3/13/2023 15:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34707,10.02151196v1,10,,2,3,,3/13/2023 15:50,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34708,10.02152414v2,10,,2,1,,4/13/2023 17:59,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
34710,55.02136066v1,55,,114,1,,3/13/2023 16:21,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
34711,10.0227697v2,10,,2,3,,3/13/2023 17:20,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34712,55.02143230v1,55,,114,1,,3/13/2023 17:09,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34713,10.02152688v1,10,,2,3,,3/13/2023 17:14,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34715,10.02152818v2,10,,2,1,,3/14/2023 23:27,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
34715,10.02152817v3,10,,2,1,,3/14/2023 23:27,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
34716,10.0225193v2,10,,2,3,,3/13/2023 21:45,,,,20,,,,,230,2.54,640.08,,,,,,,,,,,,
34717,10.02151201v1,10,,2,1,,3/13/2023 19:23,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34718,10.02132787v1,10,,2,3,,3/13/2023 19:12,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34719,10.0260748v1,10,,2,1,,3/13/2023 19:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34720,10.02152743v1,10,,2,3,,3/13/2023 20:18,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34721,10.02110822v1,10,,2,4,,3/16/2023 23:39,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34722,17.0242644v2,17,,9,1,,3/14/2023 21:16,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
34723,,70,,,1,45012,3/15/2023 19:36,,,,,,,,,,2.23,,29289,120,17041,38284,118,14499,132,111396,3/15/2023 18:53,3/23/2023,10,294.36
34724,10.02151731v1,10,,2,4,,3/14/2023 22:10,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34725,10.02152590v2,10,,2,1,,3/13/2023 22:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34726,10.02132507v1,10,,2,3,,3/14/2023 13:16,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34727,10.0260748v1,10,,2,1,,3/13/2023 23:06,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
34728,55.02132311v2,55,,114,3,,3/14/2023 14:07,,,,125,,,,,1500,2.1,3175.2,,,,,,,,,,,,
34729,10.02152952v4,10,,2,1,,3/15/2023 20:32,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
34730,932152101v2,93,500,120,10,45022,3/14/2023 16:31,Direct,newbusiness,12451602722,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
34731,10.02152888v1,10,,2,3,,3/14/2023 15:36,,,,51,,,,,603,2.28,1422.72,,,,,,,,,,,,
34732,11.02151761v1,11,,3,4,,3/15/2023 18:42,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34733,10.02152616v1,10,,2,3,,3/14/2023 15:29,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34734,10.02114048v5,10,,2,1,,3/16/2023 8:35,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
34735,10.02152127v1,10,,2,1,,3/14/2023 16:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34736,10.02117595v2,10,,2,3,,3/14/2023 17:35,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
34737,10.02152991v2,10,,2,4,,3/14/2023 21:30,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34738,10.0296489v1,10,,2,3,,3/14/2023 16:37,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34739,55.02150406v1,55,,114,1,,3/14/2023 16:45,,,,9,,,,,101,2.56,307.2,,,,,,,,,,,,
34740,10.02147812v1,10,,2,1,,3/14/2023 17:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34741,10.02135602v3,10,,2,1,,3/14/2023 17:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34741,10.02136079v1,10,,2,1,,3/14/2023 17:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34742,10.02150501v1,10,,2,1,,3/14/2023 17:24,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34743,10.0260748v1,10,,2,4,,3/14/2023 18:51,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34745,10.02153019v1,10,,2,3,,3/14/2023 21:41,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34746,46.02152919v1,46,,113,1,,3/14/2023 20:46,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34747,10.02149884v1,10,,2,1,,3/14/2023 19:23,,,,13,,,,,145,1.96,329.28,,,,,,,,,,,,
34748,10.02153388v1,10,,2,1,,3/20/2023 19:27,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
34749,10.02129477v1,10,,2,4,,3/14/2023 23:15,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34750,10.0282115v2,10,,2,1,,3/17/2023 18:18,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
34752,10.0235867v1,10,,2,4,,3/15/2023 13:15,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34753,10.02149582v1,10,,2,1,,3/15/2023 16:35,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
34753,10.02149583v1,10,,2,1,,3/15/2023 16:35,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
34754,10.02151977v1,10,,2,3,,3/14/2023 21:30,,,,6,,,,,65,2.85,239.4,,,,,,,,,,,,
34755,10.02101192v1,10,,2,1,,3/15/2023 2:23,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
34756,10.02140696v1,10,,2,1,,3/15/2023 15:30,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34756,10.02139992v1,10,,2,1,,3/15/2023 15:30,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34757,10.02108170v2,10,,2,1,,3/14/2023 21:46,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
34758,10.02153108v1,10,,2,1,,3/15/2023 17:52,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
34759,10.02152135v1,10,,2,1,,3/20/2023 15:50,,,,105,,,,,1250,1.71,2175.12,,,,,,,,,,,,
34760,10.02153079v1,10,,2,1,,3/14/2023 22:24,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
34761,10.0298956v1,10,,2,1,,3/14/2023 22:27,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34762,10.02131962v3,10,,2,1,,3/15/2023 18:28,,,,134,,,,,1600,1.71,2770.2,,,,,,,,,,,,
34763,46.02106797v2,46,,113,1,,3/15/2023 13:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34764,10.02150372v2,10,,2,4,,3/22/2023 18:48,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34764,10.02150367v1,10,,2,4,,3/22/2023 18:48,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34765,10.02105864v1,10,,2,1,,3/15/2023 14:44,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
34766,10.02134804v1,10,,2,1,,3/17/2023 14:07,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
34767,10.0229935v3,10,,2,4,,3/20/2023 15:21,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34768,10.02153300v1,10,,2,3,,3/15/2023 22:30,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34769,10.02152957v1,10,,2,3,,3/15/2023 15:39,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34770,932153297v1,93,120,120,10,45030,3/15/2023 20:14,Distributor,newbusiness,12546350340,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
34773,10.02153085v1,10,,2,1,,3/15/2023 16:23,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
34774,17.02104277v7,17,,9,3,,3/17/2023 16:29,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
34774,17.02104277v6,17,,9,3,,3/17/2023 16:29,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
34775,9102146855v3,910,2,25,5,45014,3/15/2023 18:46,Distributor,existingbusiness,12434937757,1,0.76,90,108.24,91.52,,,,,,,,,,,,,,,
34776,10.02151628v2,10,,2,4,,3/15/2023 17:24,,,,11,,,,,125,2.71,390.24,,,,,,,,,,,,
34777,10.0233054v4,10,,2,4,,3/15/2023 20:25,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
34778,10.02130341v1,10,,2,3,,3/20/2023 14:25,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
34779,10.0260748v1,10,,2,4,,3/15/2023 18:45,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34780,10.02153753v1,10,,2,3,,3/20/2023 15:50,,,,134,,,,,1600,2.01,3256.2,,,,,,,,,,,,
34781,10.03153386v1,10,,2,3,,3/15/2023 19:36,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34781,10.02152885v3,10,,2,3,,3/15/2023 19:36,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
34781,10.04153385v1,10,,2,3,,3/15/2023 19:36,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34782,10.02153093v1,10,,2,3,,3/15/2023 22:06,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34782,46.02153456v1,46,,113,3,,3/15/2023 22:06,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34783,55.02139298v1,55,,114,3,,3/15/2023 19:56,,,,9,,,,,100,2.93,351.6,,,,,,,,,,,,
34783,55.02138947v1,55,,114,3,,3/15/2023 19:56,,,,9,,,,,100,2.93,351.6,,,,,,,,,,,,
34785,10.02152983v2,10,,2,3,,3/16/2023 14:26,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34786,10.02150944v1,10,,2,1,,3/15/2023 19:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34786,10.02150947v1,10,,2,1,,3/15/2023 19:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34786,10.02150945v1,10,,2,1,,3/15/2023 19:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34787,10.02152856v1,10,,2,4,,3/15/2023 19:54,,,,11,,,,,125,2.71,390.24,,,,,,,,,,,,
34788,10.0227919v7,10,,2,1,,3/16/2023 20:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34789,10.02142948v2,10,,2,4,,3/15/2023 20:32,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34790,10.02151729v3,10,,2,4,,3/15/2023 20:30,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34791,10.02140187v1,10,,2,1,,3/15/2023 23:24,,,,167,,,,,2000,1.71,3447.36,,,,,,,,,,,,
34792,10.0283068v2,10,,2,3,,3/17/2023 16:29,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34792,10.02149746v2,10,,2,3,,3/17/2023 16:29,,,,47,,,,,560,2.28,1313.28,,,,,,,,,,,,
34793,10.02153392v1,10,,2,1,,3/15/2023 21:25,,,,13,,,,,149,1.96,329.28,,,,,,,,,,,,
34794,10.02149593v1,10,,2,1,,3/20/2023 21:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34795,10.02128512v4,10,,2,4,,3/16/2023 11:38,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34796,10.02124358v2,10,,2,3,,3/16/2023 13:01,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
34797,10.02147431v2,10,,2,3,,3/16/2023 17:06,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
34798,10.02152940v1,10,,2,1,,3/15/2023 22:16,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34799,10.02152530v3,10,,2,4,,3/16/2023 15:18,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34799,10.02152510v4,10,,2,4,,3/16/2023 15:18,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34799,10.02152513v3,10,,2,4,,3/16/2023 15:18,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34799,10.02152521v4,10,,2,4,,3/16/2023 15:18,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34799,10.02152556v4,10,,2,4,,3/16/2023 15:18,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34800,46.02152211v2,46,,113,1,,3/16/2023 16:04,,,,26,,,,,301,1.96,635.04,,,,,,,,,,,,
34801,10.02153489v2,10,,2,4,,3/21/2023 14:53,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34801,10.03153492v1,10,,2,4,,3/21/2023 14:53,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34802,10.0290909v1,10,,2,4,,3/15/2023 23:01,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34803,55.02153177v2,55,,114,1,,3/16/2023 19:39,,,,8,,,,,85,2.56,276.48,,,,,,,,,,,,
34805,10.02136130v1,10,,2,4,,3/29/2023 17:27,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34806,10.02130218v1,10,,2,1,,3/16/2023 17:46,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34807,10.02153482v1,10,,2,1,,3/17/2023 15:40,,,,19,,,,,220,1.96,470.4,,,,,,,,,,,,
34809,10.02150323v2,10,,2,4,,3/16/2023 14:12,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34810,10.0232432v1,10,,2,4,,3/17/2023 17:29,,,,11,,,,,121,2.71,390.24,,,,,,,,,,,,
34811,55.02129502v1,55,,114,3,,3/21/2023 19:54,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
34812,10.02153217v6,10,,2,1,,3/16/2023 15:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34813,10.02153089v1,10,,2,4,,3/16/2023 15:58,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34814,10.02144339v5,10,,2,1,,3/16/2023 15:24,,,,28,,,,,325,1.96,682.08,,,,,,,,,,,,
34815,10.02133175v1,10,,2,1,,3/16/2023 22:46,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
34816,10.02153658v1,10,,2,3,,3/16/2023 19:41,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
34817,10.02152281v2,10,,2,1,,3/16/2023 16:20,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
34818,55.02153390v2,55,,114,1,,3/16/2023 17:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34819,10.02144395v2,10,,2,1,,3/17/2023 15:39,,,,71,,,,,850,1.79,1546.56,,,,,,,,,,,,
34820,10.02153634v1,10,,2,3,,3/17/2023 15:14,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
