po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
34821,10.02151502v1,10,,2,1,,3/16/2023 20:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34822,10.02106072v2,10,,2,1,,3/16/2023 19:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34823,10.02106075v2,10,,2,1,,3/16/2023 19:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34825,10.02151547v3,10,,2,1,,3/16/2023 20:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34825,10.02149590v2,10,,2,1,,3/16/2023 20:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34826,10.02146591v4,10,,2,1,,3/16/2023 20:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34826,10.02144543v1,10,,2,1,,3/16/2023 20:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34827,10.02153598v1,10,,2,1,,3/16/2023 20:53,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
34828,10.02150789v1,10,,2,1,,3/17/2023 16:16,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
34828,10.02146641v1,10,,2,1,,3/17/2023 16:16,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
34828,10.02145372v1,10,,2,1,,3/17/2023 16:16,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
34829,10.02153722v1,10,,2,1,,3/17/2023 14:43,,,,14,,,,,158,1.96,352.8,,,,,,,,,,,,
34830,10.02153606v1,10,,2,1,,3/17/2023 15:25,,,,21,,,,,241,1.96,517.44,,,,,,,,,,,,
34831,10.02150966v2,10,,2,4,,3/16/2023 22:17,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34832,55.02148261v1,55,,114,1,,3/16/2023 22:56,,,,32,,,,,381,1.96,776.16,,,,,,,,,,,,
34833,10.03153774v2,10,,2,1,,3/20/2023 23:56,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34834,10.02150219v2,10,,2,1,,3/16/2023 22:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34834,10.02150222v2,10,,2,1,,3/16/2023 22:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34835,10.0233767v1,10,,2,3,,3/17/2023 13:59,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34836,55.02153510v1,55,,114,3,,3/22/2023 15:39,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
34837,10.02153572v1,10,,2,1,,3/16/2023 23:04,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
34839,55.02153676v1,55,,114,4,,3/20/2023 16:06,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
34840,10.02152651v1,10,,2,1,,3/17/2023 13:41,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34841,10.0224743v2,10,,2,4,,3/17/2023 15:01,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34842,55.02153687v2,55,,114,3,,3/22/2023 17:38,,,,13,,,,,150,2.62,440.16,,,,,,,,,,,,
34843,10.02152852v1,10,,2,3,,3/17/2023 15:37,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34843,10.02152375v2,10,,2,3,,3/17/2023 15:37,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34843,10.02152374v2,10,,2,3,,3/17/2023 15:37,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34843,10.02152853v1,10,,2,3,,3/17/2023 15:37,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34843,10.02152377v2,10,,2,3,,3/17/2023 15:37,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34844,10.02118438v2,10,,2,3,,3/24/2023 17:33,,,,12,,,,,137,2.54,396.24,,,,,,,,,,,,
34845,10.0286893v1,10,,2,1,,3/20/2023 21:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34846,10.02152820v1,10,,2,1,,3/17/2023 14:52,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
34847,10.02109221v1,10,,2,3,,3/17/2023 15:36,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34848,,70,,,1,45008,3/17/2023 18:19,,,,,,,,,,1.96,,29351,240,17119,38382,73,14569,252,113032,3/17/2023 18:17,3/23/2023,20,493.92
34848,,70,,,1,45008,3/17/2023 18:19,,,,,,,,,,1.96,,29357,240,17119,38381,64,14569,252,113032,3/17/2023 18:17,3/23/2023,20,493.92
34849,10.02135670v3,10,,2,3,,3/17/2023 16:11,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34849,10.02138107v2,10,,2,3,,3/17/2023 16:11,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34850,55.02153698v1,55,,114,1,,3/17/2023 18:33,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
34851,10.02153449v1,10,,2,4,,3/17/2023 20:51,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34852,10.02154596v2,10,,2,4,,3/24/2023 20:32,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
34853,,70,,,1,45009,3/17/2023 16:24,,,,,,,,,,2.56,,29172,60,17111,38366,64,14562,72,113154,3/17/2023 16:12,3/24/2023,5,184.32
34853,,70,,,1,45009,3/17/2023 16:24,,,,,,,,,,2.56,,29171,60,17111,38365,64,14562,72,113154,3/17/2023 16:12,3/24/2023,5,184.32
34853,,70,,,1,45009,3/17/2023 16:24,,,,,,,,,,2.56,,29173,60,17111,38367,64,14562,72,113154,3/17/2023 16:12,3/24/2023,5,184.32
34853,,70,,,1,45009,3/17/2023 16:24,,,,,,,,,,2.56,,29170,60,17111,38364,64,14562,72,113154,3/17/2023 16:12,3/24/2023,5,184.32
34854,10.02153716v2,10,,2,3,,3/17/2023 17:20,,,,96,,,,,1145,2.01,2339.64,,,,,,,,,,,,
34855,932150503v1,93,156,120,10,45030,3/22/2023 22:39,Distributor,existingbusiness,12579339431,13,1.8,0,302.4,280.8,,,,,,,,,,,,,,,
34856,10.0257502v1,10,,2,3,,3/17/2023 21:06,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34857,,70,,,3,45013,3/21/2023 16:13,,,,,,,,,,2.54,,26105,150,17435,38970,106,14628,150,113182,3/21/2023 15:43,3/28/2023,13,426.72
34857,,70,,,3,45012,3/21/2023 16:13,,,,,,,,,,2.54,,26106,250,17192,38518,106,14628,264,113182,3/21/2023 15:43,3/27/2023,21,670.56
34859,10.02152841v1,10,,2,1,,3/17/2023 21:41,,,,209,,,,,2500,1.6,4032,,,,,,,,,,,,
34860,10.02112744v1,10,,2,4,,3/20/2023 12:24,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34861,10.02154637v1,10,,2,1,,3/23/2023 20:07,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34862,10.02153464v1,10,,2,1,,3/19/2023 0:46,,,,42,,,,,503,1.96,1011.36,,,,,,,,,,,,
34863,10.02151690v1,10,,2,4,,3/17/2023 19:04,,,,9,,,,,105,2.83,339.6,,,,,,,,,,,,
34863,10.02151689v1,10,,2,4,,3/17/2023 19:04,,,,9,,,,,105,2.83,339.6,,,,,,,,,,,,
34864,55.02142846v1,55,,114,4,,3/21/2023 19:19,,,,9,,,,,101,3,360,,,,,,,,,,,,
34864,55.02143380v1,55,,114,4,,3/21/2023 19:19,,,,9,,,,,101,3,360,,,,,,,,,,,,
34865,10.02118221v3,10,,2,1,,3/17/2023 21:20,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
34866,55.02136883v1,55,,114,1,,3/20/2023 15:13,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34867,10.02154153v1,10,,2,1,,3/17/2023 21:57,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34868,10.02149059v1,10,,2,3,,3/17/2023 23:06,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34870,10.0283748v2,10,,2,3,,3/20/2023 14:05,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
34871,10.02153450v1,10,,2,3,,3/21/2023 0:33,,,,6,,,,,63,2.85,239.4,,,,,,,,,,,,
34871,10.02153451v1,10,,2,3,,3/21/2023 0:33,,,,6,,,,,63,2.85,239.4,,,,,,,,,,,,
34872,10.02136538v1,10,,2,3,,3/20/2023 18:30,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34874,,70,,,1,45013,3/22/2023 21:29,,,,,,,,,,2.56,,26454,60,17257,38638,64,14684,72,112117,3/22/2023 21:25,3/28/2023,5,184.32
34874,,70,,,1,45013,3/22/2023 21:29,,,,,,,,,,2.56,,26166,60,17257,38636,64,14684,72,112117,3/22/2023 21:25,3/28/2023,5,184.32
34875,10.02151185v2,10,,2,4,,3/20/2023 14:11,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34876,10.02156442v1,10,,2,1,,4/3/2023 16:00,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
34876,10.02156441v1,10,,2,1,,4/3/2023 16:00,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
34877,55.02151825v4,55,,114,3,,3/17/2023 23:04,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
34878,10.02154037v1,10,,2,1,,3/20/2023 13:35,,,,13,,,,,153,1.96,329.28,,,,,,,,,,,,
34878,10.02154036v1,10,,2,1,,3/20/2023 13:35,,,,13,,,,,153,1.96,329.28,,,,,,,,,,,,
34879,55.02141404v1,55,,114,1,,3/17/2023 22:34,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34880,10.02135372v2,10,,2,1,,3/21/2023 21:12,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34881,10.04104300v1,10,,2,3,,3/20/2023 16:23,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34882,10.02153300v1,10,,2,3,,3/20/2023 13:25,,,,13,,,,,155,2.54,426.72,,,,,,,,,,,,
34883,10.02153737v2,10,,2,4,,3/20/2023 13:30,,,,6,,,,,63,2.83,237.72,,,,,,,,,,,,
34884,10.02135107v3,10,,2,1,,3/20/2023 15:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34884,10.02154111v1,10,,2,4,,3/20/2023 14:49,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
34885,10.02153741v2,10,,2,4,,3/20/2023 20:14,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
34886,10.02111566v1,10,,2,4,,3/29/2023 17:27,,,,41,,,,,490,2.54,1280.16,,,,,,,,,,,,
34887,10.02151307v2,10,,2,1,,3/20/2023 17:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34889,10.02153969v1,10,,2,1,,3/20/2023 18:01,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34890,932147866v1,93,500,120,10,45028,3/20/2023 18:20,Direct,newbusiness,12206235055,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
34891,10.02154078v2,10,,2,1,,3/20/2023 17:40,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34893,10.0283317v2,10,,2,3,,3/20/2023 18:28,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
34893,10.0283316v2,10,,2,3,,3/20/2023 18:28,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
34894,10.02135803v1,10,,2,1,,3/20/2023 18:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34894,10.02135845v1,10,,2,1,,3/20/2023 18:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34895,10.02135803v1,10,,2,1,,3/20/2023 18:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34895,10.02135845v1,10,,2,1,,3/20/2023 18:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34896,17.02131953v1,17,,9,1,,3/21/2023 13:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34897,10.02132086v1,10,,2,1,,3/20/2023 20:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34897,10.02132097v1,10,,2,1,,3/20/2023 20:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34898,10.02122913v2,10,,2,1,,3/20/2023 19:37,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
34898,10.02122911v2,10,,2,1,,3/20/2023 19:37,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
34899,10.02150959v1,10,,2,1,,3/20/2023 20:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34900,932154216v1,93,425,120,10,45028,3/20/2023 21:21,Distributor,newbusiness,11427567912,36,1.42,0,630.48,603.5,,,,,,,,,,,,,,,
34901,55.0296807v3,55,,114,3,,3/20/2023 20:31,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
34902,10.02142827v2,10,,2,3,,3/21/2023 13:22,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
34902,10.02142823v2,10,,2,3,,3/21/2023 13:22,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
34903,10.03154223v1,10,,2,3,,3/22/2023 19:54,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
34903,10.02153895v1,10,,2,3,,3/22/2023 19:54,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
34904,10.02151608v2,10,,2,1,,3/21/2023 18:47,,,,167,,,,,2000,1.71,3447.36,,,,,,,,,,,,
34905,10.02103516v2,10,,2,3,,3/27/2023 22:11,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34905,10.02103516v3,10,,2,3,,3/27/2023 22:11,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
34906,10.02150566v2,10,,2,4,,3/21/2023 0:23,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34907,55.02153993v1,55,,114,4,,3/20/2023 21:58,,,,60,,,,,720,2.18,1595.76,,,,,,,,,,,,
34908,10.04154250v1,10,,2,4,,3/21/2023 18:31,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
34909,10.02135370v3,10,,2,1,,3/21/2023 21:12,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34909,10.02135372v2,10,,2,1,,3/21/2023 21:12,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34910,10.02153648v4,10,,2,4,,3/21/2023 21:13,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
34911,17.02143921v2,17,,9,1,,3/20/2023 23:16,,,,28,,,,,335,1.96,682.08,,,,,,,,,,,,
34912,10.02154128v2,10,,2,1,,3/20/2023 23:43,,,,23,,,,,276,1.96,564.48,,,,,,,,,,,,
34913,10.0388158v1,10,,2,1,,3/21/2023 13:18,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34914,10.0221648v3,10,,2,3,,3/21/2023 16:46,,,,66,,,,,790,2.01,1616.04,,,,,,,,,,,,
34915,55.02153040v1,55,,114,3,,3/24/2023 19:08,,,,42,,,,,500,2.62,1351.92,,,,,,,,,,,,
34916,10.0356551v4,10,,2,3,,3/21/2023 15:15,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
34917,46.02151669v2,46,,113,1,,3/21/2023 16:25,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34918,55.02111146v1,55,,114,1,,3/21/2023 16:41,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34919,10.0229935v3,10,,2,4,,3/22/2023 14:48,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34920,10.02100389v1,10,,2,3,,3/24/2023 14:47,,,,92,,,,,1100,2.01,2243.16,,,,,,,,,,,,
34921,10.0240881v2,10,,2,1,,3/21/2023 17:25,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34921,10.024991v2,10,,2,1,,3/21/2023 17:25,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34922,55.02153636v2,55,,114,4,,3/21/2023 18:51,,,,11,,,,,125,2.88,414.72,,,,,,,,,,,,
34923,10.0265106v2,10,,2,1,,3/21/2023 17:40,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
34924,55.02154494v1,55,,114,1,,3/22/2023 14:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34925,10.02153220v1,10,,2,4,,3/21/2023 19:51,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
34925,10.02153221v1,10,,2,4,,3/21/2023 19:51,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
34926,,70,,,1,45013,3/21/2023 18:47,,,,,,,,,,2.56,,29372,60,17201,38539,107,14636,72,112063,3/21/2023 18:40,3/28/2023,5,184.32
34926,,70,,,1,45013,3/21/2023 18:47,,,,,,,,,,2.56,,29298,60,17201,38538,107,14636,72,112063,3/21/2023 18:40,3/28/2023,5,184.32
34927,10.02149941v3,10,,2,4,,3/21/2023 18:32,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
34928,10.02118949v1,10,,2,3,,3/21/2023 19:14,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34929,46.02150298v1,46,,113,1,,3/22/2023 23:46,,,,25,,,,,295,1.96,611.52,,,,,,,,,,,,
34929,55.03154505v1,55,,114,1,,3/22/2023 23:46,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34929,46.03154504v1,46,,113,1,,3/22/2023 23:46,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34929,46.02150590v4,46,,113,1,,3/22/2023 23:46,,,,25,,,,,295,1.96,611.52,,,,,,,,,,,,
34929,55.02150110v1,55,,114,1,,3/22/2023 23:46,,,,25,,,,,295,1.96,611.52,,,,,,,,,,,,
34929,55.02150111v2,55,,114,1,,3/22/2023 23:46,,,,25,,,,,295,1.96,611.52,,,,,,,,,,,,
34930,10.02128936v1,10,,2,3,,3/21/2023 20:36,,,,17,,,,,203,2.54,548.64,,,,,,,,,,,,
34931,10.02107672v1,10,,2,1,,3/21/2023 19:48,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
34932,10.02154394v1,10,,2,1,,3/22/2023 13:02,,,,52,,,,,615,1.88,1195.68,,,,,,,,,,,,
34933,55.02143360v1,55,,114,4,,3/21/2023 21:08,,,,34,,,,,405,2.7,1134,,,,,,,,,,,,
34934,15.02153960v1,15,,7,3,,3/21/2023 20:57,,,,42,,,,,500,3.66,1888.56,,,,,,,,,,,,
34935,18.0222733v4,18,,10,1,,3/22/2023 20:45,,,,20,,,,,234,1.96,493.92,,,,,,,,,,,,
34936,10.0238279v1,10,,2,4,,3/27/2023 16:54,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34937,10.0240893v8,10,,2,4,,3/24/2023 13:34,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
34938,10.02153317v6,10,,2,3,,3/21/2023 21:09,,,,6,,,,,70,2.85,239.4,,,,,,,,,,,,
34938,10.02153318v4,10,,2,3,,3/21/2023 21:09,,,,6,,,,,70,2.85,239.4,,,,,,,,,,,,
34939,10.02154407v1,10,,2,4,,3/24/2023 17:30,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34940,10.02153086v3,10,,2,4,,3/22/2023 17:17,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34941,10.02134083v1,10,,2,3,,3/22/2023 17:11,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
34942,10.02114883v1,10,,2,1,,3/22/2023 20:32,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
34942,10.02114879v2,10,,2,1,,3/22/2023 20:32,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
34942,10.02114881v2,10,,2,1,,3/22/2023 20:32,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
34942,10.02114882v1,10,,2,1,,3/22/2023 20:32,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
34943,10.02146943v1,10,,2,4,,3/21/2023 22:05,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
34944,10.02123895v1,10,,2,4,,3/22/2023 16:00,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
34945,10.02154500v3,10,,2,1,,3/23/2023 20:54,,,,6,,,,,64,2.56,215.04,,,,,,,,,,,,
34946,12.02153536v2,12,,4,1,,3/22/2023 20:34,,,,19,,,,,223,1.63,391.2,,,,,,,,,,,,
34947,10.02154557v1,10,,2,4,,3/22/2023 1:23,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34948,10.02148526v1,10,,2,4,,3/28/2023 19:33,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34949,10.02154565v3,10,,2,1,,3/24/2023 21:24,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
34950,10.0232290v2,10,,2,4,,3/22/2023 17:08,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
34951,55.02153233v2,55,,114,3,,3/22/2023 16:23,,,,100,,,,,1200,2.1,2545.2,,,,,,,,,,,,
34953,10.02154377v1,10,,2,1,,3/22/2023 15:33,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34954,55.02149395v1,55,,114,3,,3/23/2023 15:08,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
34955,10.02154644v1,10,,2,1,,3/22/2023 16:59,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
34955,10.0231293v1,10,,2,3,,3/22/2023 16:58,,,,12,,,,,137,2.54,396.24,,,,,,,,,,,,
34956,932139789v3,93,5757,120,10,45054,3/23/2023 20:31,Distributor,existingbusiness,12673583274,480,1.06,0,6118.32,6102.42,,,,,,,,,,,,,,,
34957,55.02154550v1,55,,114,4,,3/22/2023 17:44,,,,6,,,,,72,3,252,,,,,,,,,,,,
34958,10.02147961v1,10,,2,4,,3/22/2023 22:43,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
34959,10.02153421v1,10,,2,3,,3/22/2023 17:26,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
34960,41.02130743v8,41,,19,1,,3/22/2023 18:05,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
34960,55.02139689v1,55,,114,1,,3/22/2023 18:05,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34962,10.02154640v1,10,,2,3,,3/22/2023 18:15,,,,26,,,,,306,2.54,822.96,,,,,,,,,,,,
34963,10.02151732v3,10,,2,4,,3/22/2023 18:37,,,,6,,,,,63,2.83,237.72,,,,,,,,,,,,
34964,10.02150927v1,10,,2,1,,3/22/2023 19:18,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34965,55.02152357v3,55,,114,3,,3/22/2023 22:26,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
34965,46.02152354v4,46,,113,3,,3/22/2023 22:26,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34966,10.02154420v1,10,,2,3,,3/23/2023 14:42,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
34967,10.02100953v1,10,,2,1,,3/22/2023 18:52,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
34968,10.02142919v2,10,,2,3,,3/23/2023 19:44,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34969,10.02142919v2,10,,2,1,,3/22/2023 19:29,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34970,10.02116572v2,10,,2,3,,3/24/2023 20:19,,,,166,,,,,1988,2.01,4028.04,,,,,,,,,,,,
34970,10.02150441v2,10,,2,3,,3/24/2023 20:19,,,,46,,,,,544,2.28,1285.92,,,,,,,,,,,,
34970,10.02150433v1,10,,2,3,,3/24/2023 20:19,,,,24,,,,,288,2.54,762,,,,,,,,,,,,
34970,10.02150439v1,10,,2,3,,3/24/2023 20:19,,,,24,,,,,288,2.54,762,,,,,,,,,,,,
34970,10.02150441v1,10,,2,3,,3/24/2023 20:19,,,,46,,,,,544,2.28,1285.92,,,,,,,,,,,,
34970,10.02150431v1,10,,2,3,,3/24/2023 20:19,,,,24,,,,,288,2.54,762,,,,,,,,,,,,
34971,10.02122459v1,10,,2,4,,3/24/2023 17:21,,,,6,,,,,65,2.83,237.72,,,,,,,,,,,,
34972,10.02153066v1,10,,2,1,,3/24/2023 22:27,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
34973,932139789v3,93,4,120,10,45022,3/22/2023 20:24,Distributor,existingbusiness,12676751228,1,1.8,0,43.2,7.2,,,,,,,,,,,,,,,
34974,44.02105822v10,44,,21,1,,3/22/2023 20:20,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
34975,10.0239418v4,10,,2,4,,3/22/2023 20:43,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
34976,55.02154652v2,55,,114,3,,3/22/2023 21:56,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
34977,10.02136052v1,10,,2,1,,3/22/2023 21:01,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34978,10.02154732v1,10,,2,3,,3/22/2023 21:28,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34980,10.02154638v2,10,,2,3,,3/23/2023 13:17,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
34981,10.02122837v1,10,,2,4,,3/23/2023 13:42,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
34982,10.02154470v2,10,,2,3,,3/22/2023 21:54,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
34983,55.02150704v1,55,,114,3,,3/23/2023 14:45,,,,42,,,,,500,2.62,1351.92,,,,,,,,,,,,
34984,55.02150580v1,55,,114,3,,3/22/2023 22:57,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
34985,10.0219827v2,10,,2,1,,3/23/2023 17:14,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
34986,,70,,,1,45013,3/23/2023 15:04,,,,,,,,,,2.23,,29380,120,17270,38681,118,14696,132,113599,3/23/2023 14:33,3/28/2023,10,294.36
