po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
34987,10.02154625v4,10,,2,3,,3/23/2023 2:51,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
34988,10.02154331v1,10,,2,3,,3/31/2023 15:30,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
34989,10.0220564v3,10,,2,1,,3/23/2023 15:50,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
34990,10.02133229v2,10,,2,4,,3/23/2023 15:10,,,,11,,,,,127,2.71,390.24,,,,,,,,,,,,
34991,10.02152043v1,10,,2,4,,3/27/2023 21:14,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
34992,10.02152854v2,10,,2,1,,3/23/2023 17:55,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
34993,55.02138943v3,55,,114,1,,3/23/2023 15:25,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
34996,10.02154469v2,10,,2,1,,3/23/2023 16:03,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
34997,10.02116825v1,10,,2,1,,3/23/2023 18:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
34998,10.02152485v2,10,,2,1,,3/23/2023 16:31,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
34999,10.02152365v1,10,,2,4,,3/23/2023 16:43,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
35000,10.0234241v1,10,,2,1,,3/23/2023 21:29,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35001,55.02154782v2,55,,114,3,,3/23/2023 16:32,,,,20,,,,,240,2.62,660.24,,,,,,,,,,,,
35002,10.02153627v5,10,,2,4,,3/24/2023 14:21,,,,12,,,,,140,2.54,396.24,,,,,,,,,,,,
35003,10.02115430v1,10,,2,4,,3/23/2023 16:42,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35004,10.02148086v2,10,,2,1,,3/30/2023 15:10,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35005,55.02154859v1,55,,114,3,,3/23/2023 21:39,,,,17,,,,,200,2.62,565.92,,,,,,,,,,,,
35006,932150508v3,93,156,120,10,45030,3/23/2023 21:50,Distributor,existingbusiness,11269019166,13,1.8,0,302.4,280.8,,,,,,,,,,,,,,,
35007,10.02131350v2,10,,2,3,,3/24/2023 12:52,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35009,10.02130045v1,10,,2,4,,3/23/2023 18:14,,,,6,,,,,67,2.83,237.72,,,,,,,,,,,,
35010,10.0295442v1,10,,2,3,,3/24/2023 17:33,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
35011,10.0277055v1,10,,2,3,,3/24/2023 14:52,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
35012,932154878v1,93,360,120,10,45036,3/24/2023 15:31,Direct,newbusiness,12675998567,30,1.42,0,528.24,511.2,,,,,,,,,,,,,,,
35013,10.02154930v2,10,,2,3,,3/27/2023 16:24,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35014,10.02126851v4,10,,2,1,,3/31/2023 21:36,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
35015,10.02153762v1,10,,2,3,,3/23/2023 21:16,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
35015,10.02153772v1,10,,2,3,,3/23/2023 21:16,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
35016,10.02150209v1,10,,2,1,,3/28/2023 19:45,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35017,10.02139271v1,10,,2,3,,3/24/2023 19:27,,,,12,,,,,140,2.54,396.24,,,,,,,,,,,,
35019,10.0225335v3,10,,2,3,,3/24/2023 16:59,,,,15,,,,,180,2.54,487.68,,,,,,,,,,,,
35020,10.02111245v1,10,,2,4,,3/27/2023 14:13,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
35021,44.02154977v1,44,,21,3,,3/24/2023 14:08,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
35021,10.0220087v2,10,,2,3,,3/24/2023 14:08,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
35021,44.02154979v1,44,,21,3,,3/24/2023 14:08,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
35022,10.02155034v1,10,,2,3,,3/24/2023 15:23,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35022,10.02155033v1,10,,2,3,,3/24/2023 15:23,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35023,55.02151563v1,55,,114,1,,3/24/2023 17:38,,,,50,,,,,590,1.88,1150.56,,,,,,,,,,,,
35024,55.02155005v1,55,,114,4,,3/23/2023 23:54,,,,5,,,,,60,3,216,,,,,,,,,,,,
35026,10.02152341v2,10,,2,1,,3/24/2023 22:27,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
35027,10.02136211v1,10,,2,4,,3/24/2023 15:04,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35028,10.02153979v1,10,,2,1,,3/27/2023 16:18,,,,63,,,,,750,1.79,1374.72,,,,,,,,,,,,
35028,10.02152392v1,10,,2,1,,3/27/2023 16:18,,,,63,,,,,750,1.79,1374.72,,,,,,,,,,,,
35030,10.02154724v2,10,,2,4,,3/28/2023 20:51,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35031,10.03154704v1,10,,2,4,,3/27/2023 14:27,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35032,55.02154515v2,55,,114,4,,3/24/2023 19:19,,,,5,,,,,60,3,216,,,,,,,,,,,,
35033,10.02154646v2,10,,2,1,,3/24/2023 14:50,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35033,10.02154646v1,10,,2,1,,3/24/2023 14:50,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35036,10.02154895v1,10,,2,1,,3/24/2023 15:16,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35037,10.02155077v1,10,,2,4,,3/27/2023 21:11,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35039,10.0226692v1,10,,2,1,,3/27/2023 14:21,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35041,,70,,,1,45028,3/28/2023 22:48,,,,,,,,,,2.23,,29456,120,17445,39580,107,14840,132,112593,3/28/2023 22:38,4/12/2023,10,294.36
35042,10.02155092v1,10,,2,4,,3/24/2023 16:19,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35043,55.02152526v1,55,,114,3,,3/27/2023 16:36,,,,21,,,,,250,2.62,691.68,,,,,,,,,,,,
35044,46.02139544v1,46,,113,3,,3/24/2023 16:51,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35045,10.0219046v2,10,,2,3,,3/24/2023 17:13,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
35046,10.0282106v1,10,,2,3,,3/24/2023 17:40,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
35047,,70,,,1,45021,3/24/2023 20:21,,,,,,,,,,1.96,,29387,300,17351,38814,118,14761,312,113738,3/24/2023 20:18,4/5/2023,25,611.52
35048,10.02155084v1,10,,2,4,,3/24/2023 18:16,,,,8,,,,,93,2.83,305.64,,,,,,,,,,,,
35048,10.02155085v1,10,,2,4,,3/24/2023 18:16,,,,8,,,,,93,2.83,305.64,,,,,,,,,,,,
35049,10.02150095v1,10,,2,4,,3/24/2023 18:05,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
35052,10.02153267v1,10,,2,4,,3/24/2023 19:06,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
35054,12.02155159v1,12,,4,4,,3/24/2023 20:03,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35054,10.02155160v1,10,,2,4,,3/24/2023 20:03,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35055,10.02150568v1,10,,2,4,,3/24/2023 22:17,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35056,55.02155023v2,55,,114,1,,3/24/2023 20:20,,,,200,,,,,2400,1.6,3859.2,,,,,,,,,,,,
35056,55.02155019v1,55,,114,1,,3/24/2023 20:20,,,,134,,,,,1600,1.71,2770.2,,,,,,,,,,,,
35057,12.02153929v2,12,,4,1,,3/24/2023 21:49,,,,17,,,,,200,1.63,352.08,,,,,,,,,,,,
35057,10.02153885v1,10,,2,1,,3/24/2023 21:49,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35058,,70,,,1,45021,3/27/2023 20:28,,,,,,,,,,2.56,,29400,60,17397,38891,118,14797,72,113840,3/27/2023 20:26,4/5/2023,5,184.32
35060,10.02154495v1,10,,2,1,,3/24/2023 22:06,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35061,46.02148350v1,46,,113,1,,3/27/2023 15:31,,,,46,,,,,552,1.88,1060.32,,,,,,,,,,,,
35062,17.02155221v3,17,,9,1,,3/27/2023 17:30,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
35063,55.02155154v2,55,,114,1,,3/24/2023 22:57,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
35064,10.02140414v2,10,,2,3,,3/27/2023 21:39,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
35065,10.02155246v1,10,,2,1,,3/24/2023 23:36,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35066,10.02141213v1,10,,2,3,,3/28/2023 18:39,,,,67,,,,,800,2.01,1640.16,,,,,,,,,,,,
35067,10.02153686v3,10,,2,1,,3/27/2023 14:33,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35067,10.02153685v3,10,,2,1,,3/27/2023 14:33,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35068,10.03155291v1,10,,2,4,,3/27/2023 22:44,,,,317,,,,,3800,1.71,6525.36,,,,,,,,,,,,
35069,10.02155212v2,10,,2,1,,3/24/2023 23:38,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35070,10.03155254v1,10,,2,1,,3/27/2023 15:55,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
35071,10.02155312v1,10,,2,1,,3/27/2023 15:10,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35072,10.02155088v1,10,,2,1,,3/25/2023 21:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35073,10.02131963v1,10,,2,3,,3/27/2023 14:14,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
35074,10.0262794v2,10,,2,1,,3/27/2023 14:29,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35076,10.02145975v2,10,,2,1,,3/28/2023 15:59,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35076,10.02146954v2,10,,2,1,,3/28/2023 15:59,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35077,10.02155161v1,10,,2,3,,3/28/2023 16:34,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35077,12.02155158v1,12,,4,3,,3/28/2023 16:34,,,,5,,,,,60,2.6,187.2,,,,,,,,,,,,
35078,10.02155238v1,10,,2,3,,3/27/2023 17:50,,,,21,,,,,252,2.54,670.56,,,,,,,,,,,,
35079,46.02155300v1,46,,113,3,,3/27/2023 21:55,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35080,10.02147625v2,10,,2,1,,3/27/2023 16:32,,,,5,,,,,50,3.5,252,,,,,,,,,,,,
35081,46.02148136v2,46,,113,3,,3/27/2023 16:16,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35082,10.0260903v2,10,,2,1,,3/27/2023 17:35,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35083,10.02153926v3,10,,2,1,,3/28/2023 20:09,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
35084,10.02154174v1,10,,2,1,,3/27/2023 19:45,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35085,10.02155357v1,10,,2,4,,3/27/2023 22:03,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35086,10.02155413v1,10,,2,4,,3/27/2023 20:14,,,,8,,,,,90,2.83,305.64,,,,,,,,,,,,
35088,10.0241447v1,10,,2,3,,3/28/2023 19:06,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
35089,10.02153750v1,10,,2,3,,3/27/2023 22:17,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
35091,55.02143304v1,55,,114,4,,3/27/2023 23:48,,,,13,,,,,150,2.7,453.6,,,,,,,,,,,,
35091,55.02143301v1,55,,114,4,,3/27/2023 23:48,,,,13,,,,,150,2.7,453.6,,,,,,,,,,,,
35092,10.0272204v1,10,,2,3,,5/1/2023 17:06,,,,9,,,,,105,2.85,342,,,,,,,,,,,,
35093,10.0272384v1,10,,2,3,,5/1/2023 17:58,,,,9,,,,,105,2.85,342,,,,,,,,,,,,
35094,10.02154299v1,10,,2,1,,3/28/2023 20:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35095,10.02129470v1,10,,2,1,,3/28/2023 13:04,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
35096,10.0287827v2,10,,2,3,,3/29/2023 18:54,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
35097,10.02137929v1,10,,2,4,,3/29/2023 13:21,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35097,10.02137928v1,10,,2,4,,3/29/2023 13:21,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35098,10.0232494v1,10,,2,1,,3/28/2023 19:38,,,,625,,,,,7500,1.56,11718.72,,,,,,,,,,,,
35098,10.0232494v2,10,,2,1,,3/28/2023 19:38,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
35099,10.02155164v1,10,,2,1,,3/28/2023 1:01,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35100,10.02155141v1,10,,2,1,,3/28/2023 13:10,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
35100,10.02155142v1,10,,2,1,,3/28/2023 13:10,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
35101,10.02155407v1,10,,2,1,,3/28/2023 21:05,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35102,10.02139217v1,10,,2,1,,3/28/2023 12:59,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35103,10.0279520v3,10,,2,4,,3/28/2023 13:33,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35104,10.02155502v1,10,,2,1,,3/28/2023 13:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35104,10.02155507v1,10,,2,1,,3/28/2023 13:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35105,10.02154431v3,10,,2,1,,3/28/2023 14:28,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
35105,11.02154639v3,11,,3,1,,3/28/2023 14:28,,,,10,,,,,120,3,396,,,,,,,,,,,,
35106,10.02152945v1,10,,2,1,,3/28/2023 14:53,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
35106,10.02152942v2,10,,2,1,,3/28/2023 14:53,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35107,10.02155486v1,10,,2,1,,3/29/2023 22:03,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35108,10.02153061v2,10,,2,3,,3/29/2023 14:36,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
35109,10.02122541v2,10,,2,1,,3/28/2023 15:57,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35110,10.02142169v1,10,,2,1,,3/28/2023 16:45,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35110,10.02142167v1,10,,2,1,,3/28/2023 16:45,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35111,11.02105508v1,11,,3,1,,3/31/2023 21:22,,,,17,,,,,200,2.73,589.68,,,,,,,,,,,,
35112,10.02141843v3,10,,2,1,,3/28/2023 17:35,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
35113,55.02119055v1,55,,114,1,,3/29/2023 17:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35113,55.02119053v1,55,,114,1,,3/29/2023 17:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35114,44.02150434v2,44,,21,3,,3/29/2023 15:36,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
35115,,70,,,1,45021,3/31/2023 15:20,,,,,,,,,,2.23,,29315,120,17544,39211,64,14927,132,102162,3/31/2023 14:52,4/5/2023,10,294.36
35116,932154222v3,93,121,120,10,45035,3/28/2023 22:53,Distributor,newbusiness,12584021546,11,1.8,0,259.2,217.8,,,,,,,,,,,,,,,
35117,55.02155706v1,55,,114,3,,3/28/2023 21:41,,,,9,,,,,100,2.93,351.6,,,,,,,,,,,,
35119,55.02126154v1,55,,114,1,,3/29/2023 21:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35121,55.02152750v1,55,,114,3,,3/28/2023 19:40,,,,192,,,,,2300,2.1,4863.6,,,,,,,,,,,,
35123,10.02154710v1,10,,2,3,,3/28/2023 20:09,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
35124,10.027975v1,10,,2,3,,3/28/2023 22:46,,,,166,,,,,1987,2.01,4028.04,,,,,,,,,,,,
35125,55.02149691v3,55,,114,3,,3/29/2023 22:57,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
35126,46.02154759v1,46,,113,1,,3/29/2023 13:53,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35127,10.02155225v2,10,,2,4,,3/29/2023 20:51,,,,8,,,,,95,2.83,305.64,,,,,,,,,,,,
35128,10.02136489v2,10,,2,1,,3/29/2023 14:41,,,,21,,,,,242,1.96,517.44,,,,,,,,,,,,
35129,10.0271902v3,10,,2,3,,3/28/2023 21:16,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35130,46.02152550v1,46,,113,3,,3/29/2023 13:41,,,,44,,,,,525,2.54,1371.6,,,,,,,,,,,,
35131,10.02154719v1,10,,2,3,,3/29/2023 15:15,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
35132,932153958v1,93,360,120,10,45040,3/30/2023 17:57,Direct,newbusiness,12579565393,30,1.42,0,528.24,511.2,,,,,,,,,,,,,,,
35132,932153959v1,93,240,120,10,45040,3/30/2023 17:57,Direct,newbusiness,12579565393,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
35132,932153961v1,93,240,120,10,45040,3/30/2023 17:57,Direct,newbusiness,12579565393,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
35132,932154566v1,93,240,120,10,45040,3/30/2023 17:57,Direct,newbusiness,12579565393,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
35133,55.02122988v1,55,,114,4,,3/29/2023 19:44,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
35134,55.02154547v2,55,,114,4,,3/29/2023 17:27,,,,5,,,,,60,3,216,,,,,,,,,,,,
35134,55.02154546v2,55,,114,4,,3/29/2023 17:27,,,,5,,,,,60,3,216,,,,,,,,,,,,
35135,10.02155798v1,10,,2,3,,3/28/2023 22:39,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35136,10.02132122v2,10,,2,3,,3/29/2023 22:18,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35137,10.02151415v1,10,,2,1,,3/29/2023 0:53,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35138,10.02155831v1,10,,2,3,,3/29/2023 15:52,,,,43,,,,,510,2.54,1341.12,,,,,,,,,,,,
35139,10.0220834v6,10,,2,1,,3/29/2023 2:35,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35139,10.0221666v8,10,,2,1,,3/29/2023 2:35,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
35139,10.02115368v4,10,,2,1,,3/29/2023 2:35,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35139,10.02116162v1,10,,2,1,,3/29/2023 2:35,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35140,46.02154602v2,46,,113,1,,3/29/2023 15:16,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35140,10.02154609v2,10,,2,1,,3/29/2023 15:16,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35141,10.02122181v3,10,,2,3,,3/30/2023 16:15,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35142,10.02111902v7,10,,2,1,,3/30/2023 11:36,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35142,10.02111908v4,10,,2,1,,3/30/2023 11:36,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35143,10.02153195v2,10,,2,4,,3/29/2023 15:38,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
35145,10.02155893v1,10,,2,3,,3/29/2023 17:22,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
35146,10.02114472v1,10,,2,3,,3/29/2023 15:27,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
35146,10.0299660v2,10,,2,3,,3/29/2023 15:27,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
35147,10.02125442v2,10,,2,4,,3/29/2023 18:04,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35148,10.02155310v1,10,,2,3,,3/29/2023 20:51,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
35148,10.02155309v1,10,,2,3,,3/29/2023 20:51,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
35149,10.02124994v2,10,,2,3,,3/29/2023 17:14,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
35150,55.02154624v1,55,,114,4,,3/29/2023 21:18,,,,15,,,,,175,2.7,518.4,,,,,,,,,,,,
35152,10.02102854v1,10,,2,3,,3/29/2023 17:29,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
35153,10.02155608v2,10,,2,3,,3/29/2023 17:38,,,,250,,,,,3000,1.72,5180.64,,,,,,,,,,,,
35154,10.02153256v2,10,,2,4,,3/29/2023 18:58,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35155,46.02149131v1,46,,113,3,,3/29/2023 18:01,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35156,10.0262693v1,10,,2,1,,3/29/2023 18:51,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35157,10.02155288v2,10,,2,3,,3/29/2023 23:28,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35158,10.0262575v1,10,,2,3,,3/29/2023 21:19,,,,37,,,,,440,2.54,1158.24,,,,,,,,,,,,
35159,10.0262575v1,10,,2,3,,3/29/2023 21:19,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
35160,55.02155233v2,55,,114,1,,3/29/2023 19:16,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
35161,55.02155717v1,55,,114,4,,3/30/2023 16:25,,,,7,,,,,75,3,288,,,,,,,,,,,,
35161,55.02155722v1,55,,114,4,,3/30/2023 16:25,,,,7,,,,,75,3,288,,,,,,,,,,,,
35161,55.02155731v1,55,,114,4,,3/30/2023 16:25,,,,7,,,,,75,3,288,,,,,,,,,,,,
35161,10.02143848v8,10,,2,4,,3/30/2023 16:25,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
35161,55.02155707v1,55,,114,4,,3/30/2023 16:25,,,,7,,,,,75,3,288,,,,,,,,,,,,
35161,10.02147141v1,10,,2,4,,3/30/2023 16:25,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
35161,10.02143848v9,10,,2,4,,3/30/2023 16:25,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
35162,10.02155644v1,10,,2,1,,3/29/2023 21:42,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
35163,55.02125240v1,55,,114,1,,3/29/2023 17:59,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35164,10.02114507v1,10,,2,4,,3/29/2023 18:53,,,,87,,,,,1038,2.01,2122.56,,,,,,,,,,,,
35165,10.0260748v1,10,,2,4,,3/29/2023 18:23,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
35166,10.0287999v5,10,,2,1,,3/29/2023 18:44,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35167,10.02150872v1,10,,2,4,,3/29/2023 21:51,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35168,10.0288654v1,10,,2,4,,3/29/2023 19:18,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
35169,10.0253818v1,10,,2,4,,3/29/2023 20:51,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
35170,10.02155970v1,10,,2,3,,3/31/2023 15:12,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35170,10.02155969v1,10,,2,3,,3/31/2023 15:12,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35171,10.02155685v1,10,,2,3,,3/29/2023 20:01,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35173,10.02156008v1,10,,2,3,,3/29/2023 21:20,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
35174,10.02128286v1,10,,2,3,,4/6/2023 12:52,,,,22,,,,,258,2.54,701.04,,,,,,,,,,,,
35175,10.02133464v1,10,,2,3,,3/30/2023 15:12,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35176,55.02155355v1,55,,114,1,,3/29/2023 22:53,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
35178,932155719v1,93,120,120,10,45035,3/30/2023 2:05,Distributor,existingbusiness,12749170692,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
35178,932155721v1,93,120,120,10,45035,3/30/2023 2:05,Distributor,existingbusiness,12749170692,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
35178,18.02155720v1,18,,10,1,,3/30/2023 2:05,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35179,10.0290541v3,10,,2,3,,3/30/2023 18:11,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
