po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
35180,10.0227001v1,10,,2,3,,3/30/2023 12:06,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35181,10.02156168v1,10,,2,1,,3/30/2023 14:11,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35182,46.02152378v2,46,,113,1,,3/31/2023 20:53,,,,21,,,,,251,1.96,517.44,,,,,,,,,,,,
35182,10.02152386v2,10,,2,1,,3/31/2023 20:53,,,,21,,,,,251,1.96,517.44,,,,,,,,,,,,
35183,10.02116809v1,10,,2,4,,3/30/2023 19:35,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
35184,10.02126341v1,10,,2,1,,3/30/2023 16:08,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
35185,17.02121138v2,17,,9,4,,3/30/2023 17:16,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
35186,55.02154253v1,55,,114,3,,3/30/2023 15:13,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
35188,10.02155962v2,10,,2,1,,3/31/2023 16:17,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35189,10.02154707v2,10,,2,1,,3/30/2023 16:10,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35190,10.02130086v10,10,,2,4,,3/30/2023 16:33,,,,5,,,,,50,2.83,203.76,,,,,,,,,,,,
35191,10.02154189v1,10,,2,4,,3/30/2023 16:24,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
35192,55.02154243v1,55,,114,1,,3/30/2023 17:14,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35193,10.02156228v1,10,,2,1,,3/30/2023 16:31,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35194,10.0290512v1,10,,2,4,,3/30/2023 16:57,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
35195,10.02155757v1,10,,2,3,,3/30/2023 20:56,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
35195,10.02156270v2,10,,2,3,,3/30/2023 20:56,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
35196,10.02153695v1,10,,2,3,,3/30/2023 17:45,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35197,10.0285293v1,10,,2,3,,3/30/2023 20:12,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35198,10.02142202v1,10,,2,3,,4/3/2023 20:03,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
35199,10.02113946v1,10,,2,4,,4/6/2023 15:55,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35200,10.02149686v1,10,,2,3,,3/31/2023 19:35,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
35201,55.02150797v5,55,,114,1,,4/4/2023 22:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35201,55.02150797v3,55,,114,1,,4/4/2023 22:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35203,10.02123557v2,10,,2,4,,3/30/2023 21:30,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
35204,10.02155843v1,10,,2,1,,3/30/2023 21:12,,,,4,,,,,43,3.5,210,,,,,,,,,,,,
35206,55.02156050v1,55,,114,1,,3/31/2023 21:22,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35207,10.02156328v1,10,,2,1,,3/30/2023 20:45,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35208,10.02133583v2,10,,2,1,,3/31/2023 19:35,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35209,10.02150586v1,10,,2,4,,3/31/2023 15:50,,,,334,,,,,4000,1.71,6874.2,,,,,,,,,,,,
35210,932151321v2,93,575,120,10,45048,4/5/2023 18:25,Direct,newbusiness,12423596188,48,1.31,0,770.28,753.25,,,,,,,,,,,,,,,
35210,932151321v2,93,1225,120,10,45050,4/5/2023 18:25,Direct,newbusiness,12423596188,103,1.2,0,1497.6,1470,,,,,,,,,,,,,,,
35211,10.02156294v1,10,,2,3,,3/30/2023 22:59,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35212,10.0218490v1,10,,2,1,,3/31/2023 13:38,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35213,20.02156374v1,20,,11,3,,4/3/2023 17:48,,,,13,,,,,150,3.12,524.16,,,,,,,,,,,,
35214,10.02118438v2,10,,2,3,,3/31/2023 15:17,,,,7,,,,,83,2.85,273.6,,,,,,,,,,,,
35216,46.02114600v1,46,,113,3,,3/31/2023 14:07,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35217,10.02156405v1,10,,2,1,,3/31/2023 15:05,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35218,10.02156325v1,10,,2,1,,3/31/2023 19:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35219,10.02156230v2,10,,2,1,,3/31/2023 14:31,,,,23,,,,,275,1.96,564.48,,,,,,,,,,,,
35220,17.02152815v6,17,,9,1,,3/31/2023 18:32,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
35221,17.02152708v4,17,,9,3,,3/31/2023 14:58,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
35222,46.02156372v1,46,,113,1,,3/31/2023 20:20,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35223,10.02140746v6,10,,2,3,,4/4/2023 15:12,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
35224,10.02155121v1,10,,2,1,,3/31/2023 15:13,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35225,10.02154438v1,10,,2,3,,3/31/2023 18:19,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
35226,10.02155718v4,10,,2,3,,3/31/2023 17:56,,,,63,,,,,755,2.01,1543.68,,,,,,,,,,,,
35227,10.02156097v1,10,,2,1,,3/31/2023 16:42,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
35228,10.02117283v3,10,,2,3,,3/31/2023 16:13,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35228,10.02117279v2,10,,2,3,,3/31/2023 16:13,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35229,10.02155631v1,10,,2,1,,3/31/2023 18:25,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35230,46.02156262v2,46,,113,1,,3/31/2023 17:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35231,46.02156159v1,46,,113,1,,3/31/2023 17:20,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35233,10.02156148v1,10,,2,1,,3/31/2023 17:29,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35234,10.02156399v1,10,,2,1,,3/31/2023 19:37,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35235,932150034v3,93,500,120,10,45044,3/31/2023 21:31,Distributor,existingbusiness,12792417340,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
35236,10.02156357v2,10,,2,1,,3/31/2023 20:35,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35239,10.0227078v2,10,,2,4,,3/31/2023 19:40,,,,5,,,,,50,2.83,203.76,,,,,,,,,,,,
35239,10.0227078v1,10,,2,4,,3/31/2023 19:40,,,,5,,,,,50,2.83,203.76,,,,,,,,,,,,
35239,10.0227077v2,10,,2,4,,3/31/2023 19:40,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
35239,10.0227077v1,10,,2,4,,3/31/2023 19:40,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
35239,10.02117018v1,10,,2,4,,3/31/2023 19:40,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
35239,10.02113135v1,10,,2,4,,3/31/2023 19:40,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
35240,10.0223688v2,10,,2,3,,3/31/2023 21:00,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35240,10.0223689v1,10,,2,3,,3/31/2023 21:00,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35241,10.02151740v1,10,,2,1,,3/31/2023 20:08,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
35242,10.02156193v1,10,,2,3,,3/31/2023 20:58,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35243,10.02156542v1,10,,2,4,,4/13/2023 18:27,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35244,10.02156400v1,10,,2,1,,3/31/2023 22:44,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
35245,17.02156757v2,17,,9,1,,4/11/2023 19:10,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
35246,10.02156491v1,10,,2,1,,3/31/2023 21:42,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35247,10.02150292v2,10,,2,3,,3/31/2023 22:23,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35248,10.02156575v1,10,,2,4,,4/6/2023 15:35,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35249,10.02147536v3,10,,2,3,,3/31/2023 22:34,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35250,10.029177v1,10,,2,3,,3/31/2023 22:30,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35251,55.02154135v1,55,,114,3,,4/3/2023 16:43,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
35252,10.02152705v1,10,,2,3,,4/3/2023 16:49,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35253,10.02156385v1,10,,2,1,,4/3/2023 17:06,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
35254,46.02156541v1,46,,113,1,,3/31/2023 23:31,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35255,10.02150623v1,10,,2,3,,4/1/2023 15:40,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35256,10.0288603v5,10,,2,3,,4/3/2023 19:33,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35256,10.03155913v1,10,,2,3,,4/3/2023 19:33,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35257,10.02105742v3,10,,2,4,,4/3/2023 14:11,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
35258,10.02130208v4,10,,2,3,,4/2/2023 16:22,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
35259,10.02155247v2,10,,2,1,,4/3/2023 20:20,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
35260,10.02152026v4,10,,2,1,,4/3/2023 1:47,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
35262,932154902v1,93,120,120,10,45049,4/11/2023 16:19,Direct,existingbusiness,12687435912,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
35262,932154914v1,93,120,120,10,45049,4/11/2023 16:19,Direct,existingbusiness,12687435912,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
35264,10.0272538v4,10,,2,3,,4/3/2023 17:48,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
35265,10.02104862v1,10,,2,4,,4/3/2023 14:47,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35266,10.02149447v1,10,,2,1,,4/4/2023 22:18,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
35267,10.02156521v2,10,,2,3,,4/3/2023 16:24,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35269,55.02152558v1,55,,114,1,,4/3/2023 17:18,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35270,55.02104771v1,55,,114,3,,4/3/2023 21:33,,,,20,,,,,240,2.62,660.24,,,,,,,,,,,,
35270,55.02106084v1,55,,114,3,,4/3/2023 21:33,,,,20,,,,,240,2.62,660.24,,,,,,,,,,,,
35271,10.0253617v1,10,,2,3,,4/3/2023 16:51,,,,6,,,,,70,2.85,239.4,,,,,,,,,,,,
35272,10.02156686v2,10,,2,4,,4/6/2023 14:35,,,,11,,,,,130,2.71,390.24,,,,,,,,,,,,
35273,10.0231470v5,10,,2,3,,4/3/2023 17:00,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
35274,10.02154233v1,10,,2,3,,4/3/2023 17:30,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
35275,10.02156636v1,10,,2,1,,4/3/2023 18:46,,,,5,,,,,59,3.5,252,,,,,,,,,,,,
35276,10.02136278v6,10,,2,1,,4/3/2023 21:40,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35277,10.02155308v2,10,,2,3,,4/3/2023 18:09,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35278,10.02156741v1,10,,2,3,,4/3/2023 21:19,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
35278,55.02156742v1,55,,114,3,,4/3/2023 21:19,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
35279,10.02115887v4,10,,2,3,,4/3/2023 19:32,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
35279,10.02115890v1,10,,2,3,,4/3/2023 19:32,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
35280,10.02156709v1,10,,2,1,,4/3/2023 18:36,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35281,55.02156680v1,55,,114,1,,4/3/2023 20:08,,,,28,,,,,325,1.96,682.08,,,,,,,,,,,,
35282,10.02107667v1,10,,2,1,,4/3/2023 18:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35283,46.02153354v2,46,,113,1,,4/20/2023 21:21,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
35284,10.02156440v1,10,,2,4,,4/6/2023 21:56,,,,11,,,,,125,2.71,390.24,,,,,,,,,,,,
35284,10.02156438v1,10,,2,4,,4/6/2023 21:56,,,,11,,,,,125,2.71,390.24,,,,,,,,,,,,
35285,10.0296068v1,10,,2,3,,4/3/2023 23:02,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
35286,10.02156489v4,10,,2,3,,4/3/2023 21:17,,,,4,,,,,40,2.85,171,,,,,,,,,,,,
35286,10.02156489v4,10,,2,1,,4/3/2023 21:17,,,,2,,,,,19,3.5,126,,,,,,,,,,,,
35288,10.02155189v2,10,,2,3,,4/3/2023 21:36,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35289,10.02154445v1,10,,2,1,,4/3/2023 21:13,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35290,10.02155077v1,10,,2,4,,4/5/2023 15:54,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35291,44.02146971v1,44,,21,3,,4/3/2023 22:36,,,,13,,,,,150,2.62,440.16,,,,,,,,,,,,
35292,10.0266665v1,10,,2,1,,4/4/2023 15:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35293,10.028379v1,10,,2,1,,4/4/2023 15:54,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
35293,12.02155240v1,12,,4,1,,4/4/2023 15:54,,,,34,,,,,400,1.63,684.6,,,,,,,,,,,,
35294,10.02156637v1,10,,2,1,,4/3/2023 23:13,,,,5,,,,,50,3.5,252,,,,,,,,,,,,
35295,10.02156304v2,10,,2,1,,4/3/2023 22:19,,,,17,,,,,201,1.96,423.36,,,,,,,,,,,,
35296,10.02155248v4,10,,2,1,,4/4/2023 19:43,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
35297,10.02139846v1,10,,2,4,,4/5/2023 17:20,,,,11,,,,,126,2.71,390.24,,,,,,,,,,,,
35298,10.02156330v1,10,,2,1,,4/3/2023 22:52,,,,12,,,,,135,1.96,305.76,,,,,,,,,,,,
35299,10.02156885v1,10,,2,1,,4/4/2023 14:43,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
35300,10.0227001v1,10,,2,3,,4/4/2023 2:21,,,,110,,,,,1315,2.01,2677.32,,,,,,,,,,,,
35301,10.0227001v3,10,,2,3,,4/4/2023 2:21,,,,193,,,,,2310,2.01,4679.28,,,,,,,,,,,,
35302,10.02156713v1,10,,2,4,,4/4/2023 3:03,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35303,932148052v3,93,120,120,10,45041,4/4/2023 19:53,Direct,newbusiness,12007113365,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
35305,10.0294005v1,10,,2,3,,4/4/2023 15:03,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
35306,9102146855v3,910,18000,25,5,45126,4/4/2023 15:25,Distributor,existingbusiness,12827428515,1500,0.64,0,11527.68,11520,,,,,,,,,,,,,,,
35307,10.02156313v3,10,,2,3,,4/14/2023 18:00,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35307,10.02123062v1,10,,2,3,,4/14/2023 18:00,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35308,10.02156041v2,10,,2,3,,4/4/2023 15:07,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
35309,10.02121788v1,10,,2,3,,4/4/2023 15:29,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35310,10.0231292v2,10,,2,3,,4/4/2023 15:43,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35311,46.02156494v1,46,,113,1,,4/4/2023 21:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35312,10.02156828v1,10,,2,3,,4/4/2023 16:12,,,,142,,,,,1700,2.01,3449.16,,,,,,,,,,,,
35313,55.02153873v1,55,,114,4,,4/4/2023 17:37,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
35314,10.02121977v1,10,,2,4,,4/4/2023 16:22,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35315,15.02156854v1,15,,7,3,,4/4/2023 17:39,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
35315,10.02156853v1,10,,2,3,,4/4/2023 17:39,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
35316,10.02156753v1,10,,2,4,,4/4/2023 20:00,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35317,10.02107794v1,10,,2,3,,4/4/2023 20:35,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35318,10.03156861v1,10,,2,1,,4/4/2023 18:35,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
35319,55.02155775v3,55,,114,4,,4/4/2023 17:37,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
35320,10.0297613v1,10,,2,3,,4/4/2023 21:13,,,,6,,,,,65,2.85,239.4,,,,,,,,,,,,
35321,10.0291596v1,10,,2,1,,4/5/2023 13:10,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35322,10.02155858v1,10,,2,4,,4/4/2023 17:52,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35322,10.02157021v1,10,,2,4,,4/4/2023 17:52,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35323,10.0234996v1,10,,2,4,,4/4/2023 18:12,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
35324,10.02155140v1,10,,2,1,,4/4/2023 21:12,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35325,932134030v1,93,2000,120,10,45044,4/5/2023 14:42,Distributor,existingbusiness,12836944794,167,1.2,0,2419.2,2400,,,,,,,,,,,,,,,
35326,46.02155625v5,46,,113,1,,4/4/2023 18:49,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
35327,10.02156523v2,10,,2,3,,4/12/2023 14:58,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35328,10.02129529v3,10,,2,1,,4/10/2023 19:09,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35329,932156801v2,93,500,120,10,45043,4/4/2023 20:52,Direct,newbusiness,12689760263,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
35330,10.02119596v1,10,,2,3,,4/5/2023 13:52,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35330,10.03119435v1,10,,2,3,,4/5/2023 13:52,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35330,10.03119600v1,10,,2,3,,4/5/2023 13:52,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35330,10.02119433v1,10,,2,3,,4/5/2023 13:52,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35331,10.0278937v1,10,,2,3,,4/4/2023 21:46,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
35332,10.02156899v2,10,,2,1,,4/4/2023 22:41,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35333,46.02151634v3,46,,113,1,,4/4/2023 20:29,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
35334,10.02156931v1,10,,2,1,,4/4/2023 20:39,,,,19,,,,,225,1.96,470.4,,,,,,,,,,,,
35335,10.02156345v3,10,,2,1,,4/4/2023 20:56,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35336,10.01157121v1,10,,2,3,,4/6/2023 16:29,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35336,10.02153136v2,10,,2,3,,4/6/2023 16:29,,,,37,,,,,436,2.54,1158.24,,,,,,,,,,,,
35336,10.03157130v1,10,,2,3,,4/6/2023 16:29,,,,14,,,,,160,2.54,457.2,,,,,,,,,,,,
35337,10.02142167v1,10,,2,1,,4/4/2023 20:59,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35337,10.02142169v1,10,,2,1,,4/4/2023 20:59,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35338,10.0289726v1,10,,2,3,,4/5/2023 17:16,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
35340,10.02155053v1,10,,2,1,,4/4/2023 21:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35340,55.02155055v2,55,,114,1,,4/4/2023 21:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35341,10.0278314v1,10,,2,4,,4/4/2023 21:41,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35341,10.0278315v1,10,,2,4,,4/4/2023 21:41,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35342,10.0239798v8,10,,2,1,,4/6/2023 18:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35342,10.0239798v3,10,,2,1,,4/6/2023 18:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35343,10.02155855v1,10,,2,1,,4/5/2023 0:43,,,,84,,,,,1005,1.79,1825.8,,,,,,,,,,,,
35344,10.02113516v1,10,,2,4,,4/10/2023 16:56,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35344,10.02113835v1,10,,2,4,,4/10/2023 16:56,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
35345,55.02151529v3,55,,114,4,,4/5/2023 20:36,,,,9,,,,,102,3,360,,,,,,,,,,,,
35346,10.0237671v1,10,,2,1,,4/4/2023 23:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35347,10.02157185v1,10,,2,4,,4/5/2023 13:12,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35348,12.02154527v1,12,,4,1,,4/5/2023 15:41,,,,5,,,,,60,2.23,160.56,,,,,,,,,,,,
35349,10.02156900v1,10,,2,4,,4/5/2023 1:53,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35350,10.02147109v2,10,,2,1,,4/6/2023 14:44,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35351,10.02156288v4,10,,2,1,,4/5/2023 14:14,,,,5,,,,,59,3.5,252,,,,,,,,,,,,
35352,55.02157199v2,55,,114,1,,4/5/2023 13:53,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
35353,10.02149778v3,10,,2,4,,4/5/2023 13:25,,,,10,,,,,110,2.83,373.56,,,,,,,,,,,,
35354,10.02149778v2,10,,2,4,,4/5/2023 13:26,,,,10,,,,,110,2.83,373.56,,,,,,,,,,,,
35355,55.02122232v2,55,,114,1,,4/5/2023 19:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35355,46.02128477v1,46,,113,1,,4/5/2023 19:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35356,10.02155437v2,10,,2,4,,4/5/2023 13:48,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35357,10.02153004v1,10,,2,4,,4/5/2023 20:59,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35358,10.02149543v1,10,,2,4,,4/6/2023 16:42,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35359,10.02149573v7,10,,2,3,,4/5/2023 14:29,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
35360,10.02137998v1,10,,2,3,,4/11/2023 15:31,,,,134,,,,,1600,2.01,3256.2,,,,,,,,,,,,
35361,46.02157174v1,46,,113,3,,4/5/2023 15:28,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35362,10.02113825v1,10,,2,3,,4/5/2023 15:03,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35363,10.02152955v2,10,,2,4,,4/5/2023 19:26,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
35364,10.02153841v1,10,,2,4,,4/10/2023 14:54,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
35366,10.02140143v2,10,,2,4,,4/5/2023 19:38,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
35368,932150494v1,93,200,120,10,45047,4/5/2023 18:35,Distributor,existingbusiness,12072170902,17,1.8,0,388.8,360,,,,,,,,,,,,,,,
35369,12.02131830v4,12,,4,1,,4/10/2023 15:34,,,,40,,,,,480,1.63,801.96,,,,,,,,,,,,
35370,932156806v1,93,120,120,10,45042,4/5/2023 18:20,Direct,newbusiness,10812243998,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
35370,932156808v1,93,120,120,10,45042,4/5/2023 18:20,Direct,newbusiness,10812243998,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
35371,10.02150386v1,10,,2,4,,4/14/2023 22:28,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35371,10.02150385v1,10,,2,4,,4/14/2023 22:28,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35372,10.0269536v1,10,,2,1,,4/5/2023 18:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
