po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
35373,10.02155047v1,10,,2,1,,4/5/2023 21:28,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35374,10.02130103v2,10,,2,1,,4/5/2023 18:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35375,10.02144411v2,10,,2,1,,4/6/2023 13:34,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35376,10.0290517v1,10,,2,1,,4/5/2023 18:20,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35377,10.0259254v1,10,,2,4,,4/5/2023 18:02,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35378,17.02155944v1,17,,9,1,,4/5/2023 20:10,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
35378,17.02155947v2,17,,9,1,,4/5/2023 20:10,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
35378,17.02155945v2,17,,9,1,,4/5/2023 20:10,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
35379,10.0245372v1,10,,2,4,,4/5/2023 17:58,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
35380,46.02157088v1,46,,113,1,,4/5/2023 18:01,,,,8,,,,,88,2.56,276.48,,,,,,,,,,,,
35380,46.02157087v1,46,,113,1,,4/5/2023 18:01,,,,8,,,,,88,2.56,276.48,,,,,,,,,,,,
35381,10.02156679v1,10,,2,1,,4/5/2023 23:43,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35381,46.0281810v2,46,,113,1,,4/5/2023 23:43,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35382,10.0294607v3,10,,2,4,,4/6/2023 18:45,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
35383,10.03157281v1,10,,2,3,,4/5/2023 22:16,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35384,10.0217941v1,10,,2,3,,4/5/2023 18:46,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
35384,10.0217942v1,10,,2,3,,4/5/2023 18:46,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
35385,10.0299461v1,10,,2,1,,4/5/2023 19:04,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
35386,10.02157224v2,10,,2,1,,4/7/2023 16:16,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35387,10.02156710v1,10,,2,3,,4/10/2023 14:31,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
35388,10.02157296v1,10,,2,3,,4/10/2023 15:36,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
35389,10.02148658v4,10,,2,3,,4/6/2023 14:27,,,,117,,,,,1400,2.01,2846.16,,,,,,,,,,,,
35390,17.02157236v3,17,,9,1,,4/5/2023 21:13,,,,5,,,,,59,3.5,252,,,,,,,,,,,,
35391,10.02157287v1,10,,2,3,,4/5/2023 20:36,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35392,10.02157228v1,10,,2,3,,4/5/2023 21:00,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
35394,10.02156085v1,10,,2,4,,4/6/2023 17:12,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35395,10.02153658v1,10,,2,3,,4/6/2023 18:28,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
35396,10.02125203v2,10,,2,3,,4/6/2023 17:41,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35397,55.02153636v2,55,,114,4,,4/5/2023 21:29,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
35398,10.02150080v1,10,,2,1,,4/5/2023 21:42,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35399,55.02109403v1,55,,114,3,,4/5/2023 21:44,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
35400,10.0292691v1,10,,2,4,,4/5/2023 22:07,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35400,10.02139607v2,10,,2,4,,4/5/2023 22:07,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35401,10.02155432v1,10,,2,1,,4/6/2023 15:42,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35402,10.02156700v1,10,,2,3,,4/6/2023 15:18,,,,6,,,,,70,2.85,239.4,,,,,,,,,,,,
35403,10.02153724v1,10,,2,4,,4/6/2023 20:46,,,,11,,,,,121,2.71,390.24,,,,,,,,,,,,
35404,10.02156164v1,10,,2,3,,4/6/2023 13:45,,,,6,,,,,63,2.85,239.4,,,,,,,,,,,,
35405,55.02128285v2,55,,114,1,,4/6/2023 15:42,,,,22,,,,,258,1.96,540.96,,,,,,,,,,,,
35406,10.02111505v1,10,,2,4,,4/6/2023 18:26,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
35407,10.02155518v1,10,,2,3,,4/6/2023 18:47,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35407,10.02155479v2,10,,2,3,,4/6/2023 18:47,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35408,10.02150469v1,10,,2,1,,4/6/2023 22:39,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35408,10.0284729v1,10,,2,1,,4/6/2023 22:39,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35409,10.02116655v1,10,,2,3,,4/6/2023 16:26,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35410,46.02157362v1,46,,113,1,,4/6/2023 14:53,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35411,15.02156589v1,15,,7,3,,4/6/2023 17:35,,,,21,,,,,250,3.66,966.24,,,,,,,,,,,,
35411,10.02156583v1,10,,2,3,,4/6/2023 17:35,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35412,10.02157327v1,10,,2,3,,4/7/2023 14:13,,,,6,,,,,63,2.85,239.4,,,,,,,,,,,,
35413,10.0233810v3,10,,2,1,,4/6/2023 15:55,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35414,10.02135119v4,10,,2,4,,4/6/2023 15:40,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
35416,10.02134041v3,10,,2,1,,4/6/2023 17:14,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35417,10.02157324v1,10,,2,1,,4/6/2023 17:57,,,,19,,,,,225,1.96,470.4,,,,,,,,,,,,
35418,55.02157019v1,55,,114,1,,4/6/2023 22:49,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
35419,12.0273472v1,12,,4,3,,4/6/2023 18:33,,,,10,,,,,120,2.47,326.04,,,,,,,,,,,,
35419,10.0271726v2,10,,2,3,,4/6/2023 18:33,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35420,10.02102597v1,10,,2,1,,4/6/2023 21:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35421,9102156590v1,910,2,25,5,45040,4/6/2023 21:06,Distributor,newbusiness,12105936184,1,0.76,90,108.24,91.52,,,,,,,,,,,,,,,
35421,9102156592v1,910,2,25,5,45040,4/6/2023 21:06,Distributor,newbusiness,12105936184,1,0.76,90,108.24,91.52,,,,,,,,,,,,,,,
35422,932156716v2,93,120,120,10,45048,4/6/2023 21:31,Distributor,existingbusiness,12790678866,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
35422,55.02156715v2,55,,114,1,,4/6/2023 21:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35423,10.0296976v1,10,,2,3,,4/6/2023 20:26,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35424,10.02150956v2,10,,2,4,,4/6/2023 19:53,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35424,10.02150955v2,10,,2,4,,4/6/2023 19:53,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35425,10.02155334v1,10,,2,1,,4/6/2023 21:02,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
35426,10.02147494v2,10,,2,3,,4/6/2023 21:29,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
35427,10.02155185v1,10,,2,1,,4/6/2023 20:45,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35428,10.02157418v1,10,,2,1,,4/11/2023 21:47,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35429,10.02121977v1,10,,2,4,,4/6/2023 20:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35430,55.02157116v1,55,,114,1,,4/6/2023 21:31,,,,38,,,,,450,1.96,917.28,,,,,,,,,,,,
35431,55.02114921v1,55,,114,1,,4/6/2023 21:15,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35432,10.02157565v1,10,,2,1,,4/6/2023 21:12,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35433,10.03153492v2,10,,2,3,,4/6/2023 21:14,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35434,9102157559v1,910,1500,25,5,45050,4/6/2023 21:57,Distributor,existingbusiness,12742086817,125,0.71,90,1163.52,1155,,,,,,,,,,,,,,,
35436,10.02157335v2,10,,2,3,,4/6/2023 22:01,,,,6,,,,,61,2.85,239.4,,,,,,,,,,,,
35437,46.02157961v2,46,,113,1,,4/20/2023 20:42,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35438,10.02156016v4,10,,2,4,,4/6/2023 23:37,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35438,10.02157235v1,10,,2,4,,4/6/2023 23:37,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35439,932136030v2,93,370,120,10,45044,4/7/2023 15:38,Distributor,existingbusiness,12874235218,31,1.42,0,545.28,525.4,,,,,,,,,,,,,,,
35440,55.02156279v2,55,,114,4,,4/7/2023 19:50,,,,13,,,,,151,2.7,453.6,,,,,,,,,,,,
35441,10.02157922v1,10,,2,3,,4/11/2023 20:24,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35442,10.02143553v1,10,,2,3,,4/10/2023 14:55,,,,8,,,,,90,2.85,307.8,,,,,,,,,,,,
35443,10.02157484v1,10,,2,3,,4/7/2023 0:32,,,,7,,,,,79,2.85,273.6,,,,,,,,,,,,
35444,10.02157150v1,10,,2,1,,4/10/2023 18:48,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35444,10.02157147v6,10,,2,1,,4/10/2023 18:48,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35445,10.0297994v2,10,,2,1,,4/11/2023 14:20,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35446,10.02144394v1,10,,2,3,,4/7/2023 14:12,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35447,10.02156364v1,10,,2,1,,4/11/2023 14:27,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35449,10.02157702v1,10,,2,3,,4/10/2023 16:04,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35450,10.0286957v1,10,,2,4,,4/7/2023 13:53,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35452,10.0337565v1,10,,2,4,,4/10/2023 17:51,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35453,10.03157344v1,10,,2,4,,4/7/2023 14:29,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35454,10.02138396v2,10,,2,1,,4/7/2023 15:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35454,10.02138401v1,10,,2,1,,4/7/2023 15:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35456,10.02157380v2,10,,2,4,,4/7/2023 16:40,,,,6,,,,,63,2.83,237.72,,,,,,,,,,,,
35457,10.02157539v1,10,,2,1,,4/7/2023 17:58,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35458,55.02154019v3,55,,114,4,,4/7/2023 18:07,,,,26,,,,,301,2.7,874.8,,,,,,,,,,,,
35459,10.02155156v2,10,,2,3,,4/7/2023 18:21,,,,4,,,,,40,2.85,171,,,,,,,,,,,,
35459,10.02155157v3,10,,2,3,,4/7/2023 18:21,,,,4,,,,,40,2.85,171,,,,,,,,,,,,
35460,55.02157472v1,55,,114,1,,4/11/2023 21:09,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35461,55.02138258v1,55,,114,4,,4/21/2023 10:25,,,,5,,,,,60,3,216,,,,,,,,,,,,
35461,55.02138257v1,55,,114,4,,4/21/2023 10:25,,,,5,,,,,60,3,216,,,,,,,,,,,,
35462,10.02156673v2,10,,2,1,,4/10/2023 16:45,,,,5,,,,,59,3.5,252,,,,,,,,,,,,
35463,10.02133229v2,10,,2,4,,4/18/2023 13:58,,,,7,,,,,83,2.83,271.68,,,,,,,,,,,,
35464,10.02156501v1,10,,2,3,,4/10/2023 22:13,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
35465,55.02154965v9,55,,114,4,,4/12/2023 13:49,,,,3,,,,,30,3,144,,,,,,,,,,,,
35465,55.02154965v8,55,,114,4,,4/12/2023 13:49,,,,3,,,,,30,3,144,,,,,,,,,,,,
35466,55.02112174v4,55,,114,1,,4/10/2023 18:47,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
35467,10.02157671v2,10,,2,3,,4/10/2023 14:56,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
35468,10.0265487v1,10,,2,1,,4/10/2023 15:42,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
35469,10.02158735v1,10,,2,1,,4/13/2023 18:39,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35470,10.02157361v1,10,,2,3,,4/10/2023 22:14,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35472,10.0216102v1,10,,2,1,,4/10/2023 20:36,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
35472,10.0216100v1,10,,2,1,,4/10/2023 20:36,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
35473,10.0282191v4,10,,2,3,,4/10/2023 20:07,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35473,12.0282866v3,12,,4,3,,4/10/2023 20:07,,,,10,,,,,120,2.47,326.04,,,,,,,,,,,,
35474,10.02156939v1,10,,2,1,,4/11/2023 18:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35475,55.02131791v2,55,,114,1,,4/10/2023 16:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35476,10.02151979v1,10,,2,1,,4/10/2023 18:16,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35477,10.02155697v1,10,,2,1,,4/10/2023 17:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35478,10.02153977v1,10,,2,1,,4/10/2023 22:18,,,,5,,,,,59,3.5,252,,,,,,,,,,,,
35479,10.02107869v2,10,,2,1,,4/10/2023 22:47,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35480,10.02156487v1,10,,2,1,,4/10/2023 17:48,,,,19,,,,,225,1.96,470.4,,,,,,,,,,,,
35481,10.02145777v2,10,,2,3,,4/11/2023 16:11,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
35481,10.02145777v1,10,,2,3,,4/11/2023 16:11,,,,2,,,,,15,2.85,102.6,,,,,,,,,,,,
35482,10.02143514v2,10,,2,4,,4/10/2023 18:40,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
35483,55.02157715v1,55,,114,3,,4/10/2023 22:43,,,,6,,,,,70,2.93,246.12,,,,,,,,,,,,
35484,932155937v2,93,120,120,10,45049,4/10/2023 19:20,Distributor,existingbusiness,12676782689,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
35485,10.02157775v1,10,,2,1,,4/10/2023 19:22,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35486,55.02157796v1,55,,114,1,,4/10/2023 19:46,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35487,10.02157759v1,10,,2,1,,4/10/2023 19:57,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35488,10.03157737v2,10,,2,4,,4/13/2023 16:01,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
35489,55.02157806v1,55,,114,3,,4/10/2023 21:01,,,,8,,,,,90,2.93,316.44,,,,,,,,,,,,
35489,46.02157810v1,46,,113,3,,4/10/2023 21:01,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35490,10.02154736v1,10,,2,3,,4/11/2023 17:00,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
35491,,70,,,1,45036,4/10/2023 20:55,,,,,,,,,,1.96,,29476,200,17874,39788,118,15188,216,114891,4/10/2023 20:53,4/18/2023,17,423.36
35492,10.0262048v3,10,,2,3,,4/10/2023 21:11,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
35493,10.02157816v1,10,,2,1,,4/10/2023 21:56,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
35494,10.02157798v1,10,,2,1,,4/10/2023 21:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35495,46.02156473v2,46,,113,1,,4/11/2023 16:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35496,10.02157804v1,10,,2,1,,4/11/2023 0:55,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35497,10.02141929v1,10,,2,1,,4/10/2023 22:14,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35498,10.02154786v3,10,,2,3,,4/11/2023 20:24,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35498,10.02154787v3,10,,2,3,,4/11/2023 20:24,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35499,932133466v1,93,150,120,10,45048,4/10/2023 22:23,Distributor,existingbusiness,12871216940,13,1.8,0,302.4,270,,,,,,,,,,,,,,,
35500,55.02142138v2,55,,114,3,,4/10/2023 22:04,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
35501,55.02134069v1,55,,114,3,,4/12/2023 22:16,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
35502,10.02156748v1,10,,2,3,,4/11/2023 15:45,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35503,10.02158361v1,10,,2,3,,4/13/2023 17:15,,,,46,,,,,550,2.28,1285.92,,,,,,,,,,,,
35504,10.0290124v2,10,,2,1,,4/10/2023 23:35,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35505,55.02157856v1,55,,114,1,,4/11/2023 11:49,,,,11,,,,,122,2.23,321.12,,,,,,,,,,,,
35506,932135993v3,93,120,120,10,45054,4/17/2023 20:07,Direct,existingbusiness,12450964269,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
35507,10.02157893v1,10,,2,1,,4/10/2023 23:40,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35508,10.0279067v1,10,,2,1,,4/10/2023 23:46,,,,7,,,,,81,2.56,245.76,,,,,,,,,,,,
35509,10.02148492v1,10,,2,3,,4/26/2023 12:45,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
35510,10.02147729v1,10,,2,1,,4/11/2023 11:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35511,10.02157803v1,10,,2,1,,4/11/2023 14:35,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
35512,10.02146180v1,10,,2,4,,4/11/2023 14:40,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
35513,17.02121130v2,17,,9,4,,4/11/2023 17:01,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
35513,17.02121137v2,17,,9,4,,4/11/2023 17:01,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
35513,17.02121135v2,17,,9,4,,4/11/2023 17:01,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
35514,10.0236144v1,10,,2,3,,4/11/2023 15:10,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35515,10.0276161v1,10,,2,1,,4/11/2023 22:41,,,,26,,,,,301,1.96,635.04,,,,,,,,,,,,
35516,10.02157710v1,10,,2,1,,4/11/2023 14:34,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35517,10.02157753v1,10,,2,3,,4/11/2023 14:57,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35518,10.02157940v1,10,,2,1,,4/11/2023 15:22,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35519,10.02157506v1,10,,2,3,,4/11/2023 21:41,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35519,10.02157505v1,10,,2,3,,4/11/2023 21:41,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35519,10.02157503v1,10,,2,3,,4/11/2023 21:41,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35520,10.02105219v7,10,,2,3,,4/11/2023 17:31,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35521,,70,,,1,45042,4/19/2023 16:43,,,,,,,,,,3.5,,29551,45,18244,40494,107,15502,48,114322,4/19/2023 15:47,4/26/2023,4,210
35521,,70,,,1,45042,4/19/2023 16:43,,,,,,,,,,3.5,,29551,15,18243,40492,107,15502,24,114322,4/19/2023 15:47,4/26/2023,2,126
35522,10.02146180v1,10,,2,4,,4/11/2023 15:46,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35523,10.02157563v1,10,,2,1,,4/11/2023 15:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35524,10.02157245v2,10,,2,1,,4/11/2023 15:52,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35525,10.0299023v1,10,,2,1,,4/11/2023 18:49,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35526,10.02158044v1,10,,2,1,,4/11/2023 16:40,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35527,10.02148885v1,10,,2,3,,4/11/2023 17:21,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
35528,10.02155923v1,10,,2,1,,4/11/2023 18:46,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35529,10.02144305v1,10,,2,4,,4/11/2023 17:26,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
35530,10.02137354v2,10,,2,1,,4/11/2023 17:31,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
35532,932157309v3,93,250,120,10,45049,4/11/2023 17:53,Distributor,existingbusiness,12839200642,21,1.42,0,374.88,355,,,,,,,,,,,,,,,
35533,10.02157206v3,10,,2,3,,4/11/2023 18:16,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35534,10.02133240v4,10,,2,4,,4/11/2023 18:18,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35535,10.02158092v1,10,,2,4,,4/12/2023 12:04,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35536,10.02107606v2,10,,2,3,,4/11/2023 18:28,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35537,10.02156599v1,10,,2,3,,4/11/2023 18:47,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35538,10.02149447v1,10,,2,1,,4/11/2023 19:16,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
35539,10.02157412v3,10,,2,3,,4/11/2023 21:03,,,,5,,,,,50,2.85,205.2,,,,,,,,,,,,
35539,10.02157413v3,10,,2,3,,4/11/2023 21:03,,,,5,,,,,50,2.85,205.2,,,,,,,,,,,,
35540,10.02158137v1,10,,2,1,,4/11/2023 22:26,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35541,10.02157607v3,10,,2,3,,4/11/2023 21:33,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35542,10.02118221v3,10,,2,1,,4/11/2023 20:34,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35543,10.02157203v10,10,,2,1,,4/11/2023 19:54,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35545,10.02158131v1,10,,2,1,,4/11/2023 20:43,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35546,10.0220910v3,10,,2,1,,4/11/2023 20:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35547,10.02153320v1,10,,2,3,,4/11/2023 21:00,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35548,10.02155551v3,10,,2,3,,4/11/2023 20:58,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35549,10.02146600v4,10,,2,1,,4/13/2023 14:14,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35550,10.02159402v2,10,,2,4,,4/21/2023 19:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35550,10.02159402v1,10,,2,4,,4/21/2023 19:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35551,10.02133993v5,10,,2,1,,4/12/2023 15:15,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35552,10.02152959v2,10,,2,1,,4/17/2023 15:27,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35554,10.02133097v1,10,,2,3,,4/14/2023 20:10,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35555,10.02157708v1,10,,2,1,,4/11/2023 21:42,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35556,55.02157704v1,55,,114,3,,4/27/2023 21:59,,,,42,,,,,500,2.62,1351.92,,,,,,,,,,,,
35558,10.02154015v1,10,,2,1,,4/12/2023 14:29,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35559,10.02157079v2,10,,2,3,,4/12/2023 18:41,,,,513,,,,,6150,1.72,10608.96,,,,,,,,,,,,
35560,10.02133175v1,10,,2,1,,4/11/2023 23:22,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35561,10.0247459v2,10,,2,4,,4/12/2023 20:36,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
35561,10.0247476v1,10,,2,4,,4/12/2023 20:36,,,,5,,,,,50,2.83,203.76,,,,,,,,,,,,
35561,10.0222029v1,10,,2,4,,4/12/2023 20:36,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
35562,10.02158283v1,10,,2,4,,4/12/2023 13:02,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35563,10.02150582v1,10,,2,1,,4/12/2023 16:06,,,,5,,,,,50,3.5,252,,,,,,,,,,,,
