po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
35564,10.02157486v2,10,,2,4,,4/12/2023 12:30,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35565,10.03113860v1,10,,2,3,,4/12/2023 12:50,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35566,17.02157645v2,17,,120,1,,4/12/2023 13:35,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35567,55.02158235v1,55,,114,4,,4/12/2023 13:41,,,,71,,,,,850,2.18,1883.52,,,,,,,,,,,,
35568,55.02129502v1,55,,114,3,,4/17/2023 22:13,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
35569,10.02133989v2,10,,2,3,,4/12/2023 14:31,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
35570,10.0297149v1,10,,2,3,,4/12/2023 18:55,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
35571,,70,,,1,45037,4/12/2023 16:31,,,,,,,,,,1.96,,29389,150,17976,39967,118,15270,168,111967,4/12/2023 16:27,4/21/2023,13,329.28
35572,10.02116270v2,10,,2,1,,4/12/2023 16:11,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35572,10.02116270v4,10,,2,1,,4/12/2023 16:11,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35573,10.02158027v1,10,,2,3,,4/12/2023 18:05,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
35573,10.029297v1,10,,2,3,,4/12/2023 18:05,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
35574,10.02159599v1,10,,2,1,,4/19/2023 19:18,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35575,10.02158326v1,10,,2,1,,4/12/2023 18:23,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35576,10.0278928v1,10,,2,3,,4/12/2023 21:57,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35577,20.0254771v2,20,,11,3,,4/12/2023 16:45,,,,10,,,,,120,3.13,413.16,,,,,,,,,,,,
35579,10.0240294v4,10,,2,1,,4/13/2023 21:16,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35580,10.02154928v6,10,,2,3,,4/12/2023 21:41,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
35581,10.02133989v2,10,,2,3,,4/12/2023 21:45,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35582,10.02153458v1,10,,2,1,,4/17/2023 23:25,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
35583,10.02157984v2,10,,2,3,,4/12/2023 18:31,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
35584,10.02112340v13,10,,2,3,,4/14/2023 15:13,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35584,10.02112340v11,10,,2,3,,4/14/2023 15:13,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35585,10.02154748v1,10,,2,3,,4/12/2023 18:44,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
35586,46.02119941v3,46,,113,3,,4/12/2023 19:22,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
35586,10.02119933v2,10,,2,3,,4/12/2023 19:22,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
35587,10.02158059v2,10,,2,3,,4/12/2023 21:45,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
35588,10.02158187v1,10,,2,3,,4/13/2023 0:22,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
35589,10.02156557v2,10,,2,1,,4/13/2023 21:20,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35590,10.02158297v2,10,,2,4,,4/12/2023 19:28,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35591,10.02157743v1,10,,2,4,,4/12/2023 20:34,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35591,10.02157745v1,10,,2,4,,4/12/2023 20:34,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
35592,10.0272978v1,10,,2,1,,4/12/2023 20:08,,,,17,,,,,195,1.96,423.36,,,,,,,,,,,,
35593,10.02138781v4,10,,2,3,,4/17/2023 16:14,,,,44,,,,,520,2.54,1371.6,,,,,,,,,,,,
35593,10.02138775v1,10,,2,3,,4/17/2023 16:14,,,,44,,,,,520,2.54,1371.6,,,,,,,,,,,,
35593,10.02138776v3,10,,2,3,,4/17/2023 16:14,,,,44,,,,,520,2.54,1371.6,,,,,,,,,,,,
35593,10.02138770v1,10,,2,3,,4/17/2023 16:14,,,,44,,,,,520,2.54,1371.6,,,,,,,,,,,,
35593,55.02113543v2,55,,114,3,,4/17/2023 16:14,,,,44,,,,,520,2.62,1414.8,,,,,,,,,,,,
35594,10.02157550v1,10,,2,4,,4/12/2023 22:00,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
35595,10.02150469v1,10,,2,1,,4/12/2023 20:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35595,10.0284729v1,10,,2,1,,4/12/2023 20:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35596,10.02158030v3,10,,2,1,,4/12/2023 20:50,,,,3,,,,,33,3.5,168,,,,,,,,,,,,
35597,10.0262774v5,10,,2,3,,4/12/2023 21:00,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
35597,10.0262774v3,10,,2,3,,4/12/2023 21:00,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
35598,932158216v1,93,120,120,10,45050,4/13/2023 13:44,Distributor,newbusiness,12915806510,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
35599,10.02156528v1,10,,2,3,,4/12/2023 21:45,,,,6,,,,,61,2.85,239.4,,,,,,,,,,,,
35599,10.02156525v1,10,,2,3,,4/12/2023 21:45,,,,6,,,,,61,2.85,239.4,,,,,,,,,,,,
35601,10.02155242v1,10,,2,1,,4/13/2023 15:41,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35602,46.02156177v1,46,,113,3,,4/13/2023 21:44,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35602,10.02156176v3,10,,2,3,,4/13/2023 21:44,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
35602,55.02159356v1,55,,114,3,,4/13/2023 21:44,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
35602,55.02158586v1,55,,114,3,,4/13/2023 21:44,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
35603,17.02158380v2,17,,9,1,,4/13/2023 2:13,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35604,10.02158077v4,10,,2,4,,4/13/2023 15:45,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35605,10.02154786v3,10,,2,3,,4/13/2023 20:13,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
35605,10.02154787v3,10,,2,3,,4/13/2023 20:13,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
35606,10.02155862v1,10,,2,3,,4/13/2023 15:21,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
35607,10.02131024v1,10,,2,3,,4/13/2023 21:34,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
35608,10.0253930v1,10,,2,3,,4/13/2023 21:36,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
35609,55.02147482v2,55,,114,3,,4/13/2023 19:01,,,,38,,,,,450,2.62,1226.16,,,,,,,,,,,,
35609,10.02147478v1,10,,2,3,,4/13/2023 19:01,,,,38,,,,,450,2.54,1188.72,,,,,,,,,,,,
35609,10.02147479v1,10,,2,3,,4/13/2023 19:01,,,,38,,,,,450,2.54,1188.72,,,,,,,,,,,,
35610,10.02132224v1,10,,2,4,,4/14/2023 13:54,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35610,10.02132221v1,10,,2,4,,4/14/2023 13:54,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35612,10.02158456v1,10,,2,4,,4/13/2023 21:50,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
35613,10.02158556v1,10,,2,4,,4/13/2023 14:19,,,,6,,,,,70,2.83,237.72,,,,,,,,,,,,
35614,55.02136656v1,55,,114,1,,4/14/2023 23:25,,,,61,,,,,722,1.79,1331.76,,,,,,,,,,,,
35615,10.02157009v6,10,,2,1,,4/13/2023 16:14,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
35616,93262484v2,93,100,120,10,45051,4/14/2023 18:44,Distributor,existingbusiness,12873478452,9,1.8,0,216,180,,,,,,,,,,,,,,,
35616,93262484v2,93,400,120,10,45055,4/14/2023 18:44,Distributor,existingbusiness,12873478452,34,1.42,0,596.4,568,,,,,,,,,,,,,,,
35616,12.02112586v1,12,,4,1,,4/14/2023 18:44,,,,34,,,,,400,1.63,684.6,,,,,,,,,,,,
35618,10.0218490v1,10,,2,1,,4/13/2023 15:42,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35619,10.02142202v1,10,,2,3,,4/13/2023 17:16,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35620,10.0261739v2,10,,2,1,,4/13/2023 22:30,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
35622,10.02157007v3,10,,2,3,,4/13/2023 16:15,,,,209,,,,,2500,1.72,4334.4,,,,,,,,,,,,
35623,10.0228129v1,10,,2,4,,4/13/2023 17:58,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35624,10.02156199v1,10,,2,1,,4/13/2023 17:07,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35627,55.02157820v2,55,,114,3,,4/13/2023 21:47,,,,125,,,,,1500,2.1,3175.2,,,,,,,,,,,,
35627,10.02157819v1,10,,2,3,,4/13/2023 21:47,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
35628,10.02158404v1,10,,2,4,,4/13/2023 17:05,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
35629,10.0260748v1,10,,2,4,,4/13/2023 17:01,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
35630,55.02158241v2,55,,114,1,,4/14/2023 11:43,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35632,10.02158405v2,10,,2,4,,4/13/2023 17:16,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35632,10.02158498v2,10,,2,4,,4/13/2023 17:16,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35633,10.02105486v3,10,,2,3,,4/17/2023 15:54,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
35635,10.02157590v1,10,,2,3,,4/14/2023 17:08,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35635,10.02157596v1,10,,2,3,,4/14/2023 17:08,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35636,,70,,,1,45041,4/13/2023 18:44,,,,,,,,,,2.56,,29483,60,18035,40097,118,15320,72,114985,4/13/2023 18:14,4/25/2023,5,184.32
35637,920232657v3,920,720,26,5,45056,4/14/2023 18:41,Distributor,existingbusiness,12972900000,60,1.04,90,851.28,838.8,,,,,,,,,,,,,,,
35638,10.0221986v1,10,,2,4,,4/13/2023 18:20,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35639,55.02158694v1,55,,114,3,,4/14/2023 15:44,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
35641,10.02140688v2,10,,2,4,,4/18/2023 18:20,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
35641,10.02140690v2,10,,2,4,,4/18/2023 18:20,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
35642,10.02158679v1,10,,2,4,,4/13/2023 21:54,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35643,10.02151612v4,10,,2,1,,4/17/2023 15:33,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35644,10.02156295v1,10,,2,1,,4/18/2023 19:30,,,,13,,,,,152,1.96,329.28,,,,,,,,,,,,
35644,10.02156301v2,10,,2,1,,4/18/2023 19:30,,,,16,,,,,182,1.96,399.84,,,,,,,,,,,,
35644,10.02156297v2,10,,2,1,,4/18/2023 19:30,,,,16,,,,,182,1.96,399.84,,,,,,,,,,,,
35644,10.02156298v1,10,,2,1,,4/18/2023 19:30,,,,13,,,,,152,1.96,329.28,,,,,,,,,,,,
35644,10.02156299v1,10,,2,1,,4/18/2023 19:30,,,,13,,,,,152,1.96,329.28,,,,,,,,,,,,
35644,10.02156306v1,10,,2,1,,4/18/2023 19:30,,,,16,,,,,182,1.96,399.84,,,,,,,,,,,,
35644,10.02156303v2,10,,2,1,,4/18/2023 19:30,,,,13,,,,,152,1.96,329.28,,,,,,,,,,,,
35644,10.02156305v5,10,,2,1,,4/18/2023 19:30,,,,13,,,,,152,1.96,329.28,,,,,,,,,,,,
35645,10.02154340v1,10,,2,1,,4/13/2023 21:36,,,,167,,,,,2000,1.71,3447.36,,,,,,,,,,,,
35646,10.02158213v3,10,,2,1,,4/25/2023 23:31,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
35647,10.02139452v1,10,,2,1,,4/13/2023 21:59,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
35648,17.02157916v3,17,,9,1,,4/14/2023 16:07,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35649,10.02158341v1,10,,2,4,,4/13/2023 20:36,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35649,10.02158342v1,10,,2,4,,4/13/2023 20:36,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35649,10.02158343v1,10,,2,4,,4/13/2023 20:36,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35650,10.02121285v2,10,,2,1,,4/13/2023 20:59,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35651,10.02116742v4,10,,2,1,,4/14/2023 14:32,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35652,12.0259098v1,12,,4,3,,4/13/2023 21:13,,,,63,,,,,750,1.76,1351.68,,,,,,,,,,,,
35653,10.02157594v2,10,,2,1,,4/17/2023 17:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35653,10.02158004v1,10,,2,1,,4/17/2023 17:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35653,10.02158005v1,10,,2,1,,4/17/2023 17:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35654,10.02150602v1,10,,2,3,,4/13/2023 21:46,,,,55,,,,,650,2.28,1532.16,,,,,,,,,,,,
35655,10.02158245v1,10,,2,3,,4/14/2023 15:46,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35656,10.02140218v3,10,,2,4,,4/14/2023 14:06,,,,417,,,,,5000,1.71,8577.36,,,,,,,,,,,,
35657,10.02156479v3,10,,2,4,,4/13/2023 23:23,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35658,10.02144411v3,10,,2,1,,4/14/2023 15:35,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
35659,10.02158508v5,10,,2,1,,4/14/2023 13:10,,,,28,,,,,334,1.96,682.08,,,,,,,,,,,,
35659,10.02158507v5,10,,2,1,,4/14/2023 13:10,,,,28,,,,,334,1.96,682.08,,,,,,,,,,,,
35659,10.02158506v6,10,,2,1,,4/14/2023 13:10,,,,28,,,,,334,1.96,682.08,,,,,,,,,,,,
35660,10.02158345v2,10,,2,4,,4/14/2023 15:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35661,10.02158705v1,10,,2,4,,4/14/2023 17:07,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35662,10.02151120v1,10,,2,3,,4/14/2023 13:12,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
35662,10.02151116v1,10,,2,3,,4/14/2023 13:12,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
35662,10.02151117v1,10,,2,3,,4/14/2023 13:12,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
35663,10.02158807v1,10,,2,3,,4/14/2023 16:50,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35664,10.0287375v1,10,,2,3,,4/14/2023 19:23,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
35665,10.02158799v1,10,,2,1,,4/14/2023 15:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35665,10.02158797v1,10,,2,1,,4/14/2023 15:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35665,10.02158796v1,10,,2,1,,4/14/2023 15:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35666,55.02150089v2,55,,114,1,,4/14/2023 14:38,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35668,10.029297v1,10,,2,1,,4/14/2023 17:56,,,,32,,,,,375,1.96,776.16,,,,,,,,,,,,
35669,55.02158696v1,55,,114,1,,4/14/2023 16:20,,,,17,,,,,201,1.96,423.36,,,,,,,,,,,,
35670,10.02158813v1,10,,2,1,,4/14/2023 18:02,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35670,10.02158816v1,10,,2,1,,4/14/2023 18:02,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35670,10.02158817v1,10,,2,1,,4/14/2023 18:02,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35671,10.02157989v1,10,,2,3,,4/14/2023 17:12,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35671,10.02158002v1,10,,2,3,,4/14/2023 17:12,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35672,10.02158794v1,10,,2,1,,4/18/2023 15:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35673,10.0269912v1,10,,2,3,,4/18/2023 17:18,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35675,17.02152708v4,17,,9,3,,4/14/2023 18:35,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
35676,10.0297045v2,10,,2,1,,4/18/2023 21:25,,,,67,,,,,800,1.79,1460.64,,,,,,,,,,,,
35677,10.02122368v2,10,,2,1,,4/14/2023 19:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35678,10.02157597v1,10,,2,1,,4/14/2023 19:35,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35678,10.0246435v3,10,,2,1,,4/14/2023 19:35,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35679,10.02144246v1,10,,2,4,,4/14/2023 19:45,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
35680,10.029026v1,10,,2,1,,4/14/2023 20:49,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35681,10.02158260v1,10,,2,1,,4/21/2023 19:40,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35682,10.0260903v2,10,,2,1,,4/14/2023 21:33,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35683,17.0292580v5,17,,9,1,,4/14/2023 20:56,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
35684,10.02158911v1,10,,2,1,,4/14/2023 21:33,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35685,41.02158492v1,41,,19,1,,4/14/2023 21:50,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
35686,,70,,,1,45044,4/21/2023 17:49,,,,,,,,,,2.56,,29509,60,18345,40700,64,15590,72,115656,4/21/2023 17:46,4/28/2023,5,184.32
35687,10.02158353v1,10,,2,1,,4/14/2023 22:04,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
35688,10.02157804v2,10,,2,1,,4/14/2023 22:41,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35690,10.02157920v3,10,,2,1,,4/17/2023 14:38,,,,34,,,,,401,1.96,823.2,,,,,,,,,,,,
35691,12.02150832v7,12,,4,1,,4/17/2023 12:23,,,,5,,,,,60,2.23,160.56,,,,,,,,,,,,
35692,10.02158867v1,10,,2,1,,4/17/2023 13:40,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35693,10.02158969v1,10,,2,1,,4/17/2023 14:24,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35694,10.026879v2,10,,2,1,,4/19/2023 20:18,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
35695,10.02151381v1,10,,2,3,,4/18/2023 21:24,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
35696,10.02150385v4,10,,2,4,,4/19/2023 19:25,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35697,10.02158898v2,10,,2,4,,4/18/2023 18:40,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35698,10.02115583v2,10,,2,3,,4/17/2023 17:41,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
35699,,70,,,1,45037,4/17/2023 15:24,,,,,,,,,,2.23,,25054,120,18147,40293,64,15421,132,115154,4/17/2023 15:11,4/21/2023,10,294.36
35700,10.03125076v1,10,,2,3,,4/17/2023 15:19,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35701,10.02156461v1,10,,2,1,,4/19/2023 21:33,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35702,10.02140327v2,10,,2,1,,4/17/2023 17:12,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
35703,10.02158715v1,10,,2,4,,4/18/2023 17:48,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35704,10.02158864v1,10,,2,1,,4/17/2023 17:02,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35705,17.02155534v1,17,,9,3,,5/12/2023 10:42,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
35706,10.02152946v4,10,,2,1,,4/17/2023 16:28,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35707,10.02153134v1,10,,2,1,,4/17/2023 16:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35708,10.02128645v1,10,,2,1,,4/17/2023 16:37,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35709,10.0219978v1,10,,2,4,,4/17/2023 16:57,,,,11,,,,,130,2.71,390.24,,,,,,,,,,,,
35710,46.02157548v1,46,,113,1,,4/17/2023 19:49,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35711,46.02135905v2,46,,113,3,,4/17/2023 17:26,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35712,10.02159127v1,10,,2,4,,4/17/2023 17:30,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
35714,46.02157547v2,46,,113,1,,4/17/2023 19:49,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35715,10.02130789v1,10,,2,1,,4/18/2023 18:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35716,55.02148261v1,55,,114,1,,4/17/2023 18:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35718,10.02158489v2,10,,2,1,,4/17/2023 18:21,,,,12,,,,,140,1.96,305.76,,,,,,,,,,,,
35719,10.02158954v3,10,,2,1,,4/17/2023 19:04,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35720,,70,,,1,45040,4/18/2023 15:19,,,,,,,,,,2.56,,29502,60,18193,40787,118,15459,0,115771,4/18/2023 15:15,4/24/2023,5,184.32
35720,,70,,,1,45040,4/18/2023 15:19,,,,,,,,,,2.56,,29501,60,18193,40786,118,15459,0,115771,4/18/2023 15:15,4/24/2023,5,184.32
35721,10.02159180v2,10,,2,1,,4/21/2023 15:57,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35721,55.02159184v2,55,,114,1,,4/21/2023 15:57,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35722,10.02157387v3,10,,2,1,,4/17/2023 20:01,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35723,55.02159157v2,55,,114,1,,4/18/2023 20:59,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35724,44.02159176v1,44,,21,3,,4/17/2023 21:06,,,,7,,,,,80,2.93,281.28,,,,,,,,,,,,
35724,44.02159175v1,44,,21,3,,4/17/2023 21:06,,,,7,,,,,80,2.93,281.28,,,,,,,,,,,,
35726,10.02158698v1,10,,2,4,,4/18/2023 15:10,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
35728,10.02154004v1,10,,2,4,,4/18/2023 17:45,,,,6,,,,,70,2.83,237.72,,,,,,,,,,,,
35729,10.02158540v2,10,,2,4,,4/18/2023 16:16,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35731,10.02159205v2,10,,2,1,,4/17/2023 22:20,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
35732,10.0224743v2,10,,2,1,,4/17/2023 22:27,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
35733,10.02149655v1,10,,2,4,,4/18/2023 18:05,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
35734,10.02105759v1,10,,2,1,,4/17/2023 22:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35735,55.02158979v1,55,,114,1,,4/18/2023 15:07,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
35736,55.03158856v1,55,,114,4,,4/17/2023 23:49,,,,5,,,,,50,3,216,,,,,,,,,,,,
35736,55.02158822v1,55,,114,4,,4/17/2023 23:49,,,,5,,,,,50,3,216,,,,,,,,,,,,
35736,55.02158852v1,55,,114,4,,4/17/2023 23:49,,,,5,,,,,50,3,216,,,,,,,,,,,,
35736,55.03158857v1,55,,114,4,,4/17/2023 23:49,,,,5,,,,,50,3,216,,,,,,,,,,,,
35737,10.0228279v1,10,,2,4,,4/18/2023 12:10,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35738,10.0248118v4,10,,2,1,,4/18/2023 14:16,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35739,10.0248118v1,10,,2,3,,4/18/2023 14:19,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
35740,10.02153449v2,10,,2,1,,4/18/2023 19:44,,,,32,,,,,375,1.96,776.16,,,,,,,,,,,,
35741,10.02128287v2,10,,2,1,,4/19/2023 17:52,,,,22,,,,,258,1.96,540.96,,,,,,,,,,,,
