po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
35742,46.0286062v3,46,,113,3,,4/18/2023 15:40,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35742,46.0286062v2,46,,113,3,,4/18/2023 15:40,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35743,10.02158845v1,10,,2,1,,4/18/2023 15:43,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35744,10.02140414v2,10,,2,3,,4/19/2023 13:15,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
35745,10.02159117v1,10,,2,3,,4/18/2023 17:39,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
35746,10.02138998v2,10,,2,3,,4/19/2023 14:55,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35747,10.02160709v2,10,,2,1,,4/18/2023 15:45,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
35748,12.02155586v4,12,,4,1,,4/24/2023 23:25,,,,15,,,,,175,1.63,312.96,,,,,,,,,,,,
35748,10.02155582v10,10,,2,1,,4/24/2023 23:25,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
35749,55.02158591v1,55,,114,1,,4/18/2023 17:55,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35750,55.03159326v1,55,,114,1,,4/18/2023 18:20,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
35751,10.0290909v1,10,,2,4,,4/18/2023 18:03,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
35752,10.02155693v1,10,,2,3,,4/18/2023 18:37,,,,15,,,,,175,2.54,487.68,,,,,,,,,,,,
35753,10.02156544v1,10,,2,3,,4/19/2023 21:04,,,,4,,,,,48,2.85,171,,,,,,,,,,,,
35754,10.02159399v1,10,,2,4,,4/18/2023 21:31,,,,11,,,,,125,2.71,390.24,,,,,,,,,,,,
35755,10.02158769v2,10,,2,3,,4/19/2023 1:35,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35755,10.02158827v1,10,,2,3,,4/19/2023 1:35,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35756,10.02103152v1,10,,2,4,,4/18/2023 22:03,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
35757,10.02155835v1,10,,2,1,,4/18/2023 20:58,,,,63,,,,,750,1.79,1374.72,,,,,,,,,,,,
35758,10.02155703v3,10,,2,3,,4/21/2023 21:45,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
35759,10.02150522v1,10,,2,1,,4/19/2023 16:06,,,,6,,,,,66,2.56,215.04,,,,,,,,,,,,
35760,10.02154414v3,10,,2,1,,4/18/2023 20:29,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
35761,10.02157248v1,10,,2,4,,4/18/2023 20:51,,,,6,,,,,62,2.83,237.72,,,,,,,,,,,,
35762,10.02158054v1,10,,2,1,,4/19/2023 14:23,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35763,55.02158868v1,55,,114,1,,4/19/2023 0:41,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35764,55.02158688v1,55,,114,4,,4/18/2023 21:50,,,,6,,,,,62,3,252,,,,,,,,,,,,
35765,10.02157707v3,10,,2,1,,4/19/2023 14:45,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35765,10.02157706v3,10,,2,1,,4/19/2023 14:45,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35767,10.02159491v1,10,,2,4,,4/19/2023 1:34,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
35768,17.02159392v1,17,,9,1,,4/19/2023 0:26,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35769,932155379v1,93,120,120,10,45062,4/20/2023 18:20,Distributor,newbusiness,12707928615,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
35770,55.02155377v1,55,,114,3,,4/20/2023 15:27,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
35770,55.02155378v1,55,,114,3,,4/20/2023 15:27,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
35771,10.02159460v4,10,,2,1,,4/19/2023 14:27,,,,3,,,,,25,3.5,168,,,,,,,,,,,,
35772,10.02156928v1,10,,2,1,,4/19/2023 14:23,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35773,55.02157904v1,55,,114,4,,4/19/2023 13:55,,,,9,,,,,100,3,360,,,,,,,,,,,,
35774,10.02143861v1,10,,2,1,,4/19/2023 23:31,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35775,10.02107925v1,10,,2,4,,4/19/2023 14:26,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35776,10.02152501v3,10,,2,4,,4/19/2023 15:05,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35777,10.02104679v3,10,,2,3,,4/20/2023 0:50,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
35778,10.02147431v2,10,,2,3,,4/19/2023 18:44,,,,167,,,,,2000,2.01,4052.16,,,,,,,,,,,,
35778,10.02147494v2,10,,2,3,,4/19/2023 18:44,,,,167,,,,,2000,2.01,4052.16,,,,,,,,,,,,
35779,10.0218842v1,10,,2,3,,4/19/2023 18:09,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
35780,10.0295895v1,10,,2,3,,5/2/2023 16:56,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35781,10.02155502v1,10,,2,1,,4/19/2023 15:55,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35781,10.02155507v1,10,,2,1,,4/19/2023 15:55,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35782,10.0215208v1,10,,2,1,,4/19/2023 16:05,,,,34,,,,,405,1.96,823.2,,,,,,,,,,,,
35783,10.0294409v1,10,,2,3,,4/19/2023 16:04,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35785,10.02145799v1,10,,2,4,,4/20/2023 9:28,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
35787,10.02159275v1,10,,2,1,,4/19/2023 18:00,,,,3,,,,,35,3.5,168,,,,,,,,,,,,
35788,10.02133989v2,10,,2,3,,4/19/2023 17:40,,,,15,,,,,180,2.54,487.68,,,,,,,,,,,,
35789,10.02125433v1,10,,2,1,,4/20/2023 9:29,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
35790,10.0280075v1,10,,2,4,,4/19/2023 21:49,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35791,10.02159510v2,10,,2,1,,4/19/2023 21:10,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35792,10.02159578v1,10,,2,1,,4/19/2023 20:40,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35792,10.02159577v1,10,,2,1,,4/19/2023 20:40,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35793,10.02157332v2,10,,2,4,,4/20/2023 15:07,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35794,10.02147978v1,10,,2,1,,4/19/2023 21:07,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35794,10.02147966v2,10,,2,1,,4/19/2023 21:07,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35795,10.02140492v1,10,,2,1,,4/19/2023 20:27,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35796,10.02159557v3,10,,2,4,,4/19/2023 22:42,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35798,10.02132624v5,10,,2,3,,4/19/2023 20:44,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
35799,10.0252552v1,10,,2,1,,4/28/2023 19:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35799,10.0252551v1,10,,2,1,,4/28/2023 19:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35800,17.02158819v2,17,,9,1,,4/20/2023 20:20,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
35801,10.02149543v1,10,,2,4,,4/19/2023 22:47,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35802,10.02108632v2,10,,2,3,,4/20/2023 12:54,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
35804,10.0283316v2,10,,2,3,,4/20/2023 14:14,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
35804,10.0283317v2,10,,2,3,,4/20/2023 14:14,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
35805,10.02157492v1,10,,2,1,,4/20/2023 15:56,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35806,10.02105641v5,10,,2,1,,4/20/2023 15:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35807,10.02158404v1,10,,2,4,,4/20/2023 15:04,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
35808,10.02118222v1,10,,2,1,,4/20/2023 14:37,,,,22,,,,,260,1.96,540.96,,,,,,,,,,,,
35809,10.02157695v1,10,,2,3,,4/20/2023 15:13,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
35810,14.0664724v3,14,,6,3,,4/21/2023 12:39,,,,17,,,,,200,1.58,341.28,,,,,,,,,,,,
35811,10.02126933v7,10,,2,1,,4/20/2023 16:41,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
35812,10.02159819v1,10,,2,1,,4/20/2023 16:02,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35813,10.02158806v3,10,,2,1,,4/21/2023 14:44,,,,4,,,,,40,3.5,210,,,,,,,,,,,,
35814,,70,,,1,45047,4/20/2023 16:09,,,,,,,,,,1.96,,29552,480,18285,40588,118,15538,492,115789,4/20/2023 15:36,5/1/2023,40,964.32
35817,10.02159887v1,10,,2,1,,4/21/2023 15:14,,,,21,,,,,241,1.96,517.44,,,,,,,,,,,,
35818,10.02159324v2,10,,2,4,,4/20/2023 17:22,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
35819,10.04159753v1,10,,2,1,,4/20/2023 16:36,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
35820,10.02136019v3,10,,2,3,,4/20/2023 16:28,,,,30,,,,,350,2.54,944.88,,,,,,,,,,,,
35821,10.02159457v2,10,,2,4,,4/20/2023 18:16,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35822,12.02158626v3,12,,4,1,,4/20/2023 17:28,,,,28,,,,,325,1.63,567.24,,,,,,,,,,,,
35823,10.02106075v2,10,,2,1,,4/20/2023 17:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35824,10.02106072v2,10,,2,1,,4/20/2023 17:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35825,10.02115511v2,10,,2,1,,4/20/2023 18:51,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35826,10.02113060v1,10,,2,1,,4/20/2023 18:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35827,10.02159951v1,10,,2,1,,4/20/2023 19:00,,,,5,,,,,59,3.5,252,,,,,,,,,,,,
35828,10.02159633v1,10,,2,4,,4/20/2023 18:36,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35829,10.02157883v1,10,,2,1,,4/21/2023 22:18,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35830,10.02159908v1,10,,2,1,,4/20/2023 20:46,,,,164,,,,,1960,1.71,3385.8,,,,,,,,,,,,
35831,17.02159784v1,17,,9,1,,4/21/2023 1:09,,,,36,,,,,422,1.96,870.24,,,,,,,,,,,,
35832,10.0280156v1,10,,2,3,,4/20/2023 19:18,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
35833,10.0295166v1,10,,2,4,,4/20/2023 19:52,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
35834,10.02159760v1,10,,2,4,,4/20/2023 19:54,,,,11,,,,,125,2.71,390.24,,,,,,,,,,,,
35835,10.0233994v1,10,,2,4,,4/25/2023 13:27,,,,5,,,,,50,2.83,203.76,,,,,,,,,,,,
35837,10.02157764v2,10,,2,3,,4/20/2023 20:18,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35838,55.02160044v1,55,,114,1,,4/20/2023 20:24,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35840,10.02160053v1,10,,2,1,,4/20/2023 20:43,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35841,10.02140508v1,10,,2,1,,4/20/2023 21:44,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35842,10.029177v1,10,,2,4,,4/20/2023 22:25,,,,21,,,,,251,2.54,670.56,,,,,,,,,,,,
35843,55.02143360v1,55,,114,4,,4/21/2023 14:08,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
35844,10.02150553v3,10,,2,1,,4/20/2023 23:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35846,55.02160127v1,55,,114,1,,4/21/2023 1:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35847,10.0285684v2,10,,2,1,,4/21/2023 13:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35847,10.0285561v2,10,,2,1,,4/21/2023 13:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35848,10.0223522v1,10,,2,1,,4/24/2023 16:34,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35851,55.02160147v1,55,,114,1,,5/3/2023 20:49,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35852,10.02160069v1,10,,2,1,,4/21/2023 15:17,,,,43,,,,,510,1.96,1034.88,,,,,,,,,,,,
35853,10.02137119v1,10,,2,3,,4/21/2023 16:27,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35854,10.02156756v3,10,,2,1,,4/21/2023 17:03,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
35855,10.02156152v1,10,,2,1,,4/21/2023 19:33,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35856,10.02159503v1,10,,2,4,,4/21/2023 19:30,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35857,10.0221414v1,10,,2,3,,4/21/2023 16:40,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
35858,10.0229935v3,10,,2,4,,4/24/2023 19:01,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35859,10.02159586v1,10,,2,1,,4/21/2023 17:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35860,55.02160221v1,55,,114,1,,4/21/2023 16:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35861,10.02129799v2,10,,2,1,,4/24/2023 20:15,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35862,55.02160278v1,55,,114,3,,4/21/2023 18:33,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
35863,10.02138844v1,10,,2,1,,4/21/2023 19:24,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
35864,10.02160084v2,10,,2,1,,4/21/2023 20:49,,,,23,,,,,275,1.96,564.48,,,,,,,,,,,,
35865,10.0261941v1,10,,2,3,,4/21/2023 17:58,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35866,55.02146916v1,55,,114,4,,4/21/2023 19:57,,,,5,,,,,60,3,216,,,,,,,,,,,,
35867,10.02159933v1,10,,2,1,,4/21/2023 20:03,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35868,10.02129259v1,10,,2,3,,4/21/2023 18:55,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
35869,10.02160236v1,10,,2,4,,4/21/2023 18:31,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
35870,10.02151585v2,10,,2,1,,4/26/2023 16:20,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35871,10.02108195v1,10,,2,3,,4/21/2023 18:46,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
35872,10.02120783v2,10,,2,1,,4/24/2023 19:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35873,10.02159926v1,10,,2,1,,4/21/2023 19:32,,,,11,,,,,128,2.23,321.12,,,,,,,,,,,,
35875,55.02159313v2,55,,114,3,,4/21/2023 20:05,,,,9,,,,,108,2.8,336,,,,,,,,,,,,
35877,10.0283624v1,10,,2,4,,4/22/2023 1:55,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35879,10.0273063v1,10,,2,3,,4/24/2023 13:16,,,,67,,,,,800,2.01,1640.16,,,,,,,,,,,,
35880,10.03160442v1,10,,2,3,,4/21/2023 22:27,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
35881,10.03160298v1,10,,2,4,,4/24/2023 16:22,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35882,10.02118947v2,10,,2,3,,4/24/2023 18:46,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
35883,10.0238151v5,10,,2,1,,4/24/2023 12:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35883,10.0238151v4,10,,2,1,,4/24/2023 12:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35884,55.023686v5,55,,114,3,,4/24/2023 14:45,,,,25,,,,,300,2.62,817.44,,,,,,,,,,,,
35885,55.02112174v4,55,,114,1,,4/24/2023 17:27,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
35886,10.02160148v1,10,,2,4,,4/24/2023 16:08,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35887,10.0218490v1,10,,2,1,,4/24/2023 15:26,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
35888,10.02151185v2,10,,2,4,,4/24/2023 15:48,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
35889,10.02159837v2,10,,2,1,,4/25/2023 14:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35890,10.02160697v1,10,,2,1,,4/24/2023 15:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35891,10.02156711v2,10,,2,1,,4/24/2023 16:53,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
35894,10.02149556v1,10,,2,1,,4/24/2023 17:08,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
35895,55.02158814v2,55,,114,3,,5/4/2023 14:24,,,,9,,,,,100,2.93,351.6,,,,,,,,,,,,
35896,10.02114933v1,10,,2,1,,4/24/2023 18:07,,,,4,,,,,38,3.5,210,,,,,,,,,,,,
35897,11.02154639v3,11,,3,1,,4/24/2023 18:35,,,,10,,,,,120,3,396,,,,,,,,,,,,
35897,10.02154431v3,10,,2,1,,4/24/2023 18:35,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
35898,10.02132660v3,10,,2,1,,4/28/2023 13:50,,,,39,,,,,460,1.96,940.8,,,,,,,,,,,,
35900,10.0294337v2,10,,2,3,,4/25/2023 16:34,,,,15,,,,,170,2.54,487.68,,,,,,,,,,,,
35901,46.02117447v2,46,,113,3,,4/25/2023 12:48,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35902,10.02161388v2,10,,2,1,,5/30/2023 22:48,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35903,10.02135709v1,10,,2,3,,4/24/2023 20:28,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35904,10.0354590v2,10,,2,1,,4/24/2023 20:33,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35905,10.02158542v4,10,,2,1,,4/25/2023 15:01,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35906,10.02158638v2,10,,2,1,,4/24/2023 20:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35907,55.02159769v2,55,,114,1,,4/25/2023 21:04,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
35908,55.02160732v1,55,,114,3,,4/24/2023 21:16,,,,6,,,,,61,2.93,246.12,,,,,,,,,,,,
35909,10.02160856v1,10,,2,3,,4/24/2023 22:03,,,,3,,,,,32,2.85,136.8,,,,,,,,,,,,
35910,10.02160268v1,10,,2,1,,4/26/2023 17:22,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35911,10.02147213v4,10,,2,1,,4/25/2023 18:58,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
35912,10.02158400v1,10,,2,4,,4/25/2023 15:00,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
35913,10.02147024v1,10,,2,4,,4/25/2023 19:01,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35915,10.0275586v2,10,,2,4,,4/25/2023 15:48,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35915,10.0275584v2,10,,2,4,,4/25/2023 15:48,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35915,10.0275587v2,10,,2,4,,4/25/2023 15:48,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35916,10.02157877v1,10,,2,4,,4/25/2023 15:27,,,,31,,,,,370,2.54,975.36,,,,,,,,,,,,
35916,10.02157921v1,10,,2,4,,4/25/2023 15:27,,,,31,,,,,370,2.54,975.36,,,,,,,,,,,,
35916,10.02157910v1,10,,2,4,,4/25/2023 15:27,,,,31,,,,,370,2.54,975.36,,,,,,,,,,,,
35916,10.01158038v1,10,,2,4,,4/25/2023 15:27,,,,8,,,,,90,2.83,305.64,,,,,,,,,,,,
35917,10.02161213v1,10,,2,1,,4/25/2023 16:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35917,10.02161214v1,10,,2,1,,4/25/2023 16:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35918,10.0235104v3,10,,2,1,,4/25/2023 16:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35919,17.02131953v1,17,,9,1,,4/26/2023 19:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35920,10.02159114v2,10,,2,1,,4/25/2023 16:47,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35921,10.02158055v1,10,,2,1,,4/25/2023 19:53,,,,22,,,,,260,1.96,540.96,,,,,,,,,,,,
35922,932161251v1,93,500,120,10,45068,4/25/2023 18:25,Distributor,existingbusiness,13126400422,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
35924,55.02151098v4,55,,114,1,,4/25/2023 20:09,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35925,10.02161287v1,10,,2,1,,4/25/2023 18:25,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35926,10.02136118v1,10,,2,1,,4/25/2023 18:13,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
35926,10.02135358v1,10,,2,1,,4/25/2023 18:13,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
35926,10.02134193v1,10,,2,1,,4/25/2023 18:13,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35927,10.02144411v3,10,,2,1,,4/25/2023 20:31,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
35928,10.02161236v1,10,,2,1,,4/25/2023 18:35,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35929,932161295v1,93,300,120,10,45065,4/25/2023 20:51,Distributor,existingbusiness,12580989741,25,1.42,0,443.04,426,,,,,,,,,,,,,,,
35930,10.02109344v2,10,,2,3,,4/25/2023 19:54,,,,4,,,,,40,2.85,171,,,,,,,,,,,,
35931,10.02147244v9,10,,2,1,,4/25/2023 20:07,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
35932,10.0235136v3,10,,2,1,,4/27/2023 18:45,,,,75,,,,,900,1.79,1632.48,,,,,,,,,,,,
35933,17.02161202v1,17,,9,1,,4/26/2023 14:41,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
35934,10.02131146v1,10,,2,1,,4/27/2023 13:51,,,,11,,,,,124,2.23,321.12,,,,,,,,,,,,
35935,10.02159752v1,10,,2,4,,4/25/2023 21:53,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
35936,55.02159914v1,55,,114,4,,4/26/2023 2:15,,,,5,,,,,60,3,216,,,,,,,,,,,,
35937,10.0235867v1,10,,2,4,,4/26/2023 13:58,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35938,10.02154732v1,10,,2,3,,4/25/2023 22:22,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35939,932161334v1,93,2000,120,10,45063,4/25/2023 23:43,Distributor,existingbusiness,13135293368,167,1.2,0,2419.2,2400,,,,,,,,,,,,,,,
35940,10.02161297v1,10,,2,1,,4/26/2023 15:46,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35941,55.02156761v1,55,,114,1,,4/25/2023 22:52,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
35942,,70,,,1,45051,4/26/2023 17:16,,,,,,,,,,2.23,,29572,120,18453,40934,118,15685,132,116350,4/26/2023 16:45,5/5/2023,10,294.36
35943,10.0257502v1,10,,2,3,,4/28/2023 18:19,,,,53,,,,,625,2.28,1477.44,,,,,,,,,,,,
35944,10.02113835v1,10,,2,4,,4/26/2023 2:28,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
35945,10.02147109v2,10,,2,1,,4/26/2023 5:00,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35946,10.02132627v1,10,,2,3,,4/26/2023 13:31,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
35947,10.0284007v1,10,,2,1,,4/26/2023 14:19,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35948,10.0231293v1,10,,2,3,,4/26/2023 14:50,,,,167,,,,,2000,2.01,4052.16,,,,,,,,,,,,
35949,932157854v4,93,150,120,10,45065,4/26/2023 17:11,Direct,existingbusiness,13136129567,13,1.8,0,302.4,270,,,,,,,,,,,,,,,
35950,55.02161261v1,55,,114,3,,4/26/2023 15:08,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
35950,55.02161253v1,55,,114,3,,4/26/2023 15:08,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
35951,10.029297v1,10,,2,1,,5/9/2023 16:55,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
35952,10.02155890v1,10,,2,1,,4/26/2023 16:06,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
