po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
35953,10.02144950v1,10,,2,4,,4/27/2023 13:57,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
35954,9102156592v2,910,50000,25,5,45159,4/26/2023 20:13,Distributor,newbusiness,13043768924,4167,0.64,0,32010.24,32000,,,,,,,,,,,,,,,
35955,10.02160047v2,10,,2,1,,4/26/2023 16:30,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35956,10.02140572v1,10,,2,3,,4/26/2023 17:05,,,,15,,,,,175,2.54,487.68,,,,,,,,,,,,
35957,10.02120678v1,10,,2,3,,4/26/2023 18:41,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35958,10.02159977v1,10,,2,1,,4/26/2023 16:37,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
35958,10.02159983v1,10,,2,1,,4/26/2023 16:37,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
35959,10.02161365v1,10,,2,4,,4/27/2023 14:32,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
35960,10.0219978v1,10,,2,3,,4/26/2023 17:38,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35961,932161980v1,93,650,120,10,45077,4/27/2023 20:34,Distributor,existingbusiness,10444735045,55,1.31,0,880.32,851.5,,,,,,,,,,,,,,,
35961,93246471v3,93,650,120,10,45077,4/27/2023 20:34,Distributor,existingbusiness,10444735045,55,1.31,0,880.32,851.5,,,,,,,,,,,,,,,
35961,93246473v5,93,650,120,10,45077,4/27/2023 20:34,Distributor,existingbusiness,10444735045,55,1.31,0,880.32,851.5,,,,,,,,,,,,,,,
35962,10.02144411v3,10,,2,1,,4/26/2023 21:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
35963,10.02120975v1,10,,2,4,,4/26/2023 18:12,,,,6,,,,,62,2.83,237.72,,,,,,,,,,,,
35964,10.02159206v2,10,,2,4,,4/26/2023 18:13,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35965,55.02159896v1,55,,114,1,,4/26/2023 19:55,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35966,55.02161595v1,55,,114,1,,4/26/2023 21:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
35967,10.02158464v1,10,,2,3,,4/28/2023 14:13,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
35968,10.02161450v1,10,,2,1,,4/26/2023 19:58,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35969,10.0260748v1,10,,2,1,,4/26/2023 18:46,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
35970,932161461v2,93,120,120,10,45068,4/26/2023 20:22,Wholesale,existingbusiness,13117807983,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
35971,10.02147416v1,10,,2,1,,4/26/2023 20:14,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35971,44.0255598v1,44,,21,1,,4/26/2023 20:14,,,,63,,,,,750,1.79,1374.72,,,,,,,,,,,,
35972,10.02159508v2,10,,2,4,,5/18/2023 13:03,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35973,10.02159112v3,10,,2,4,,4/26/2023 21:11,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
35974,10.02157384v1,10,,2,4,,4/26/2023 22:06,,,,16,,,,,181,2.54,518.16,,,,,,,,,,,,
35974,10.02157386v1,10,,2,4,,4/26/2023 22:06,,,,16,,,,,181,2.54,518.16,,,,,,,,,,,,
35975,10.02158689v2,10,,2,1,,4/26/2023 21:22,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35975,10.02154886v3,10,,2,1,,4/26/2023 21:22,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
35976,41.02119724v1,41,,19,3,,4/26/2023 21:21,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
35977,10.02161598v1,10,,2,1,,4/27/2023 13:25,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
35978,10.02161220v2,10,,2,1,,4/26/2023 22:56,,,,32,,,,,381,1.96,776.16,,,,,,,,,,,,
35979,10.02161587v1,10,,2,1,,4/27/2023 13:37,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
35980,10.0237794v3,10,,2,3,,4/27/2023 13:43,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35981,10.02161460v1,10,,2,1,,4/26/2023 23:47,,,,21,,,,,244,1.96,517.44,,,,,,,,,,,,
35982,10.02161497v1,10,,2,4,,5/2/2023 16:00,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35983,10.02161284v1,10,,2,4,,4/27/2023 16:04,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
35984,55.02155012v2,55,,114,3,,4/27/2023 13:57,,,,17,,,,,200,2.62,565.92,,,,,,,,,,,,
35985,10.02157347v1,10,,2,1,,4/27/2023 14:08,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
35986,10.02161534v1,10,,2,1,,4/27/2023 14:41,,,,5,,,,,59,3.5,252,,,,,,,,,,,,
35987,55.02160516v1,55,,114,4,,4/27/2023 16:35,,,,5,,,,,60,3,216,,,,,,,,,,,,
35988,10.02161580v1,10,,2,4,,4/27/2023 15:20,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35989,10.02160858v2,10,,2,1,,4/27/2023 20:30,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35990,10.02161614v2,10,,2,1,,4/27/2023 18:01,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35990,10.02161614v1,10,,2,1,,4/27/2023 18:01,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
35991,10.02162357v1,10,,2,3,,4/27/2023 22:55,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35991,10.02162356v1,10,,2,3,,4/27/2023 22:55,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
35991,10.02153759v4,10,,2,3,,4/27/2023 22:55,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
35992,10.02155890v1,10,,2,1,,4/28/2023 16:36,,,,182,,,,,2175,1.71,3755.16,,,,,,,,,,,,
35993,10.02161861v1,10,,2,4,,5/19/2023 17:32,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
35994,10.02155718v4,10,,2,3,,4/27/2023 18:43,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
35995,10.0235192v1,10,,2,3,,4/27/2023 19:03,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
35996,10.02100392v1,10,,2,3,,4/28/2023 15:34,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35997,10.02161071v2,10,,2,1,,4/27/2023 20:05,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
35997,,70,,,1,45055,4/27/2023 20:05,,,,,,,,,,2.56,,29609,60,18507,41043,118,15728,72,116697,4/27/2023 20:02,5/8/2023,5,184.32
35997,,70,,,1,45055,4/27/2023 20:05,,,,,,,,,,2.56,,29606,60,18507,41041,118,15728,72,116697,4/27/2023 20:02,5/8/2023,5,184.32
35998,10.02136130v1,10,,2,4,,4/27/2023 19:52,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
35999,10.02154851v1,10,,2,4,,4/27/2023 20:03,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
35999,10.02149140v3,10,,2,4,,4/27/2023 20:03,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
36000,10.02115583v3,10,,2,1,,5/4/2023 14:40,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
36001,10.02161103v1,10,,2,3,,4/27/2023 19:40,,,,11,,,,,122,2.72,391.68,,,,,,,,,,,,
36002,10.02152925v1,10,,2,3,,4/27/2023 21:23,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36003,17.02161932v1,17,,9,1,,5/3/2023 15:10,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
36004,10.02122674v2,10,,2,1,,4/28/2023 16:19,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
36005,10.02153969v1,10,,2,1,,4/27/2023 20:44,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36006,10.02151381v1,10,,2,3,,4/27/2023 21:56,,,,292,,,,,3500,1.72,6047.52,,,,,,,,,,,,
36007,10.02101812v1,10,,2,1,,5/12/2023 11:51,,,,6,,,,,62,2.56,215.04,,,,,,,,,,,,
36008,10.0290722v5,10,,2,4,,4/28/2023 18:37,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
36009,46.02160394v1,46,,113,1,,4/28/2023 16:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36010,10.02161647v3,10,,2,3,,4/27/2023 21:41,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
36011,10.02162711v1,10,,2,1,,5/12/2023 21:45,,,,90,,,,,1070,1.79,1954.68,,,,,,,,,,,,
36012,55.02161523v2,55,,114,1,,5/4/2023 19:49,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36013,10.02137972v2,10,,2,3,,4/27/2023 23:33,,,,6,,,,,62,2.85,239.4,,,,,,,,,,,,
36014,10.02161744v1,10,,2,4,,4/28/2023 17:54,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36014,10.02161759v2,10,,2,4,,4/28/2023 17:54,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36014,10.02161755v1,10,,2,4,,4/28/2023 17:54,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36014,10.02161754v2,10,,2,4,,4/28/2023 17:54,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36016,10.0224743v2,10,,2,4,,4/28/2023 15:59,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36017,55.02162040v1,55,,114,4,,4/28/2023 15:40,,,,25,,,,,292,2.7,842.4,,,,,,,,,,,,
36018,10.02159684v1,10,,2,3,,4/28/2023 20:33,,,,5,,,,,50,2.85,205.2,,,,,,,,,,,,
36019,10.02122883v2,10,,2,3,,5/2/2023 21:18,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
36020,46.02155828v2,46,,113,3,,4/28/2023 16:52,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36020,46.02155836v2,46,,113,3,,4/28/2023 16:52,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36020,46.02155978v1,46,,113,3,,4/28/2023 16:52,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36021,55.02157491v3,55,,114,3,,4/28/2023 15:32,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
36022,12.02103830v1,12,,4,1,,4/28/2023 16:45,,,,5,,,,,60,2.23,160.56,,,,,,,,,,,,
36023,10.02122911v2,10,,2,1,,4/28/2023 16:11,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
36023,10.02122913v2,10,,2,1,,4/28/2023 16:11,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
36024,10.02160699v1,10,,2,4,,5/1/2023 19:47,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36025,17.02153900v4,17,,9,4,,5/1/2023 15:20,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
36025,17.02153894v3,17,,9,4,,5/1/2023 15:20,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
36025,17.0267818v3,17,,9,4,,5/1/2023 15:20,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
36026,10.02112164v1,10,,2,3,,5/1/2023 12:41,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36027,10.02161538v1,10,,2,4,,4/28/2023 20:34,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36029,932136030v2,93,240,120,10,45071,5/1/2023 18:09,Distributor,existingbusiness,13173265057,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
36030,55.02156212v3,55,,114,1,,4/28/2023 19:54,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
36031,10.02104736v4,10,,2,4,,4/28/2023 19:54,,,,15,,,,,180,2.54,487.68,,,,,,,,,,,,
36031,10.02106533v1,10,,2,4,,4/28/2023 19:54,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36032,10.02121503v8,10,,2,3,,4/28/2023 19:42,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36033,10.02162050v1,10,,2,1,,4/28/2023 22:23,,,,36,,,,,430,1.96,870.24,,,,,,,,,,,,
36035,10.0262821v1,10,,2,3,,4/28/2023 21:12,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
36036,10.02144339v5,10,,2,1,,4/28/2023 20:12,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36038,10.02161530v2,10,,2,4,,5/1/2023 22:37,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
36040,55.02162242v1,55,,114,1,,4/28/2023 21:58,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36041,17.02161795v2,17,,9,4,,5/1/2023 16:25,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
36042,13.05156435v2,13,,5,3,,4/28/2023 22:24,,,,17,,,,,200,1.58,341.28,,,,,,,,,,,,
36043,10.02150502v1,10,,2,1,,5/1/2023 17:22,,,,32,,,,,382,1.96,776.16,,,,,,,,,,,,
36045,10.02162228v1,10,,2,1,,5/1/2023 13:51,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36046,10.02124448v1,10,,2,1,,5/2/2023 16:09,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
36047,10.02162230v1,10,,2,4,,5/1/2023 15:22,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36047,10.02162229v1,10,,2,4,,5/1/2023 15:22,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36049,10.02156332v1,10,,2,3,,4/30/2023 22:39,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
36050,10.02161835v1,10,,2,4,,5/1/2023 15:36,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36051,55.02162340v1,55,,114,1,,4/29/2023 0:38,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36052,10.0219502v8,10,,2,4,,5/3/2023 14:16,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
36053,10.02155888v5,10,,2,4,,4/30/2023 22:40,,,,11,,,,,125,2.71,390.24,,,,,,,,,,,,
36054,10.02159201v1,10,,2,4,,5/1/2023 13:39,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36055,10.02150114v4,10,,2,1,,5/1/2023 18:21,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
36056,10.02161908v2,10,,2,1,,5/1/2023 20:55,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
36059,10.02142253v1,10,,2,3,,5/1/2023 19:31,,,,6,,,,,61,2.85,239.4,,,,,,,,,,,,
36060,10.02150219v2,10,,2,1,,5/1/2023 17:07,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36060,10.02150222v2,10,,2,1,,5/1/2023 17:07,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36061,10.0289865v1,10,,2,1,,5/1/2023 18:36,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36062,10.02162366v1,10,,2,3,,5/2/2023 14:00,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
36063,10.0287306v2,10,,2,3,,5/1/2023 17:29,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
36065,10.02158275v2,10,,2,1,,5/1/2023 19:24,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
36066,55.02162153v1,55,,114,4,,5/1/2023 19:22,,,,9,,,,,100,3,360,,,,,,,,,,,,
36067,10.02162363v1,10,,2,1,,5/1/2023 18:57,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
36068,10.02160036v2,10,,2,1,,5/1/2023 22:55,,,,23,,,,,275,1.96,564.48,,,,,,,,,,,,
36069,55.02162403v1,55,,114,3,,5/1/2023 19:25,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
36069,55.02162404v1,55,,114,3,,5/1/2023 19:25,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
36070,55.02163337v1,55,,114,3,,5/4/2023 21:50,,,,9,,,,,100,2.93,351.6,,,,,,,,,,,,
36071,55.0290864v3,55,,114,1,,5/18/2023 22:50,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
36073,10.0236225v1,10,,2,4,,5/2/2023 14:43,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
36074,10.02161260v1,10,,2,1,,5/2/2023 22:03,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
36075,10.026879v2,10,,2,1,,5/3/2023 16:02,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
36076,17.02161243v4,17,,9,1,,5/1/2023 22:00,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
36077,10.02162446v1,10,,2,1,,5/1/2023 22:00,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
36078,10.02159227v1,10,,2,1,,5/2/2023 16:07,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36079,10.0264857v1,10,,2,3,,5/2/2023 11:53,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36079,10.0264469v2,10,,2,3,,5/2/2023 11:53,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36080,10.02162395v1,10,,2,4,,5/2/2023 13:59,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36081,10.02156442v1,10,,2,1,,5/3/2023 3:59,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
36081,10.02156441v1,10,,2,1,,5/3/2023 3:59,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
36082,10.0225572v1,10,,2,4,,5/2/2023 15:10,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
36083,10.02162420v1,10,,2,1,,5/2/2023 19:36,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36084,46.02160325v2,46,,113,1,,5/2/2023 20:34,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36085,10.0216604v1,10,,2,4,,5/2/2023 19:28,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36085,10.0216603v1,10,,2,4,,5/2/2023 19:28,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36086,10.0299660v2,10,,2,3,,5/2/2023 13:27,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36086,10.02114472v1,10,,2,3,,5/2/2023 13:27,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36087,55.02153338v1,55,,114,1,,5/2/2023 13:52,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36088,55.02119053v1,55,,114,1,,5/3/2023 14:44,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
36088,55.02119055v1,55,,114,1,,5/3/2023 14:44,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
36089,10.02162567v1,10,,2,1,,5/2/2023 15:12,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
36090,44.02162218v1,44,,21,4,,5/2/2023 14:57,,,,6,,,,,65,3,252,,,,,,,,,,,,
36091,55.02162565v1,55,,114,3,,5/2/2023 16:54,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
36092,10.02106503v4,10,,2,1,,5/2/2023 16:42,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
36093,46.02162701v1,46,,113,1,,5/2/2023 14:51,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36093,46.03162839v1,46,,113,1,,5/2/2023 14:51,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
36094,10.02162370v1,10,,2,1,,5/3/2023 15:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36094,10.02162371v1,10,,2,1,,5/3/2023 15:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36095,10.02162520v1,10,,2,3,,5/2/2023 16:09,,,,4,,,,,45,2.85,171,,,,,,,,,,,,
36096,55.02161341v1,55,,114,1,,5/2/2023 15:36,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
36097,10.0258409v1,10,,2,1,,5/3/2023 12:21,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36097,55.02149426v1,55,,114,1,,5/3/2023 12:21,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36097,55.02149416v1,55,,114,1,,5/3/2023 12:21,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36098,10.02150323v2,10,,2,4,,5/2/2023 15:43,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36100,10.0288438v1,10,,2,4,,5/2/2023 20:28,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36100,10.0288439v1,10,,2,4,,5/2/2023 20:28,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36100,10.02157617v1,10,,2,4,,5/2/2023 20:28,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36101,10.02156623v1,10,,2,1,,5/2/2023 20:43,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
36101,10.02156628v1,10,,2,1,,5/2/2023 20:43,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
36102,15.02162704v1,15,,7,3,,5/2/2023 18:46,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
36103,10.02162175v1,10,,2,4,,5/2/2023 17:34,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
36104,932161215v3,93,500,120,10,45076,5/2/2023 22:25,Distributor,existingbusiness,12993377355,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
36105,46.02162590v1,46,,113,1,,5/2/2023 19:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36106,10.02133240v4,10,,2,4,,5/2/2023 19:20,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
36107,10.0233038v2,10,,2,1,,5/4/2023 2:11,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
36108,10.0283633v2,10,,2,3,,5/2/2023 20:32,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36109,55.02162294v2,55,,114,4,,5/3/2023 20:36,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
36110,10.0272978v1,10,,2,1,,5/2/2023 19:44,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
36111,46.02156779v1,46,,113,3,,5/4/2023 23:01,,,,67,,,,,800,2.01,1640.16,,,,,,,,,,,,
36111,46.02159401v2,46,,113,3,,5/4/2023 23:01,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
36112,10.02157522v2,10,,2,3,,5/2/2023 22:27,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
36113,46.02162846v1,46,,113,1,,5/2/2023 19:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36114,55.02161745v3,55,,114,1,,5/3/2023 21:02,,,,28,,,,,327,1.96,682.08,,,,,,,,,,,,
36114,10.02161501v1,10,,2,1,,5/3/2023 21:02,,,,28,,,,,327,1.96,682.08,,,,,,,,,,,,
36115,10.0283499v2,10,,2,1,,5/3/2023 20:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36116,10.02117926v1,10,,2,1,,5/2/2023 20:33,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36117,10.02148019v5,10,,2,1,,5/3/2023 15:10,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
36118,55.02158878v1,55,,114,1,,5/2/2023 22:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36119,55.02155619v1,55,,114,4,,5/2/2023 21:16,,,,63,,,,,750,2.18,1674.24,,,,,,,,,,,,
36120,10.02159644v1,10,,2,3,,5/2/2023 21:22,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36121,10.0251287v1,10,,2,1,,5/2/2023 21:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36122,17.02121135v2,17,,9,4,,5/3/2023 16:27,,,,5,,,,,50,2.83,203.76,,,,,,,,,,,,
36123,932162928v1,93,300,120,10,45072,5/3/2023 18:06,Distributor,existingbusiness,13209218616,25,1.42,0,443.04,426,,,,,,,,,,,,,,,
36124,10.02161302v2,10,,2,1,,5/3/2023 15:57,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
36125,10.0232494v1,10,,2,1,,5/3/2023 13:54,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36126,10.02162337v1,10,,2,1,,5/2/2023 23:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36127,10.02162926v1,10,,2,1,,5/3/2023 0:01,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
36128,55.02130604v1,55,,114,4,,5/3/2023 9:51,,,,5,,,,,60,3,216,,,,,,,,,,,,
36130,10.02161970v1,10,,2,4,,5/3/2023 14:00,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36131,55.02160907v2,55,,114,3,,5/3/2023 14:56,,,,25,,,,,300,2.62,817.44,,,,,,,,,,,,
36132,10.02161896v1,10,,2,3,,5/3/2023 15:17,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36132,10.02161883v1,10,,2,3,,5/3/2023 15:17,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36133,10.02118438v2,10,,2,1,,5/3/2023 15:21,,,,11,,,,,124,2.23,321.12,,,,,,,,,,,,
36134,10.0247295v1,10,,2,3,,5/3/2023 17:26,,,,18,,,,,211,2.54,579.12,,,,,,,,,,,,
36135,10.02162545v1,10,,2,1,,5/3/2023 18:25,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
36136,10.02162551v1,10,,2,1,,5/3/2023 18:21,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
36137,10.02162920v1,10,,2,1,,5/3/2023 16:18,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
36138,932163010v1,93,120,120,10,45072,5/3/2023 21:13,Direct,existingbusiness,13216393989,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
