po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
36345,10.02161232v2,10,,2,4,,5/22/2023 22:50,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
36347,10.02162409v1,10,,2,3,,5/10/2023 23:02,,,,6,,,,,65,2.85,239.4,,,,,,,,,,,,
36348,17.02164652v2,17,,9,4,,5/16/2023 23:01,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36349,10.02116809v1,10,,2,4,,5/10/2023 23:04,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
36350,12.02164513v1,12,,4,3,,5/11/2023 15:32,,,,84,,,,,1000,1.76,1795.2,,,,,,,,,,,,
36350,10.02161145v3,10,,2,3,,5/11/2023 15:32,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
36351,10.02164630v1,10,,2,3,,5/12/2023 10:43,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
36352,10.02151613v2,10,,2,3,,5/15/2023 20:26,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
36354,10.0231293v1,10,,2,3,,5/11/2023 14:14,,,,12,,,,,137,2.54,396.24,,,,,,,,,,,,
36355,10.02164566v1,10,,2,1,,5/10/2023 23:02,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36356,55.02164141v1,55,,114,1,,5/10/2023 23:01,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
36358,10.02164595v3,10,,2,1,,5/12/2023 11:49,,,,51,,,,,612,1.88,1173.12,,,,,,,,,,,,
36359,55.02161529v1,55,,114,1,,5/12/2023 19:59,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36360,55.02112333v3,55,,114,3,,5/11/2023 14:49,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
36361,10.03164606v1,10,,2,4,,5/12/2023 14:58,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
36362,10.02164427v1,10,,2,3,,5/12/2023 12:03,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
36365,10.0270329v2,10,,2,3,,5/11/2023 16:07,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
36366,55.02159062v2,55,,114,4,,5/12/2023 17:10,,,,5,,,,,60,3,216,,,,,,,,,,,,
36367,10.02163450v1,10,,2,1,,5/12/2023 17:04,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
36368,10.02163501v2,10,,2,4,,5/12/2023 10:43,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36369,10.02163132v4,10,,2,1,,5/16/2023 17:57,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36370,10.0221252v1,10,,2,3,,5/11/2023 17:01,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
36371,46.02131887v1,46,,113,1,,5/11/2023 16:55,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
36372,10.02163508v5,10,,2,3,,5/11/2023 16:28,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
36373,10.02164197v1,10,,2,4,,5/12/2023 10:46,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36374,10.02164422v1,10,,2,3,,5/12/2023 11:50,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
36375,10.02164578v1,10,,2,3,,5/12/2023 11:30,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
36376,10.02102118v1,10,,2,4,,5/12/2023 10:44,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36377,55.02129407v1,55,,114,1,,5/12/2023 14:59,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
36377,55.02125324v5,55,,114,1,,5/12/2023 14:59,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
36378,10.02162081v2,10,,2,3,,5/11/2023 20:39,,,,117,,,,,1400,2.01,2846.16,,,,,,,,,,,,
36378,10.02162083v2,10,,2,3,,5/11/2023 20:39,,,,117,,,,,1400,2.01,2846.16,,,,,,,,,,,,
36379,10.0217027v1,10,,2,4,,5/12/2023 13:29,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36380,10.02164160v1,10,,2,1,,5/12/2023 21:13,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36381,10.02163888v2,10,,2,1,,5/12/2023 14:09,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
36382,10.02148375v2,10,,2,1,,5/12/2023 10:46,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36383,10.02162019v1,10,,2,4,,5/12/2023 11:27,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
36384,9102164654v2,910,1000,25,5,45084,5/12/2023 19:29,Distributor,existingbusiness,9714084707,84,0.76,90,865.2,850,,,,,,,,,,,,,,,
36385,10.0268765v2,10,,2,4,,5/12/2023 10:55,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
36385,10.0268766v2,10,,2,4,,5/12/2023 10:55,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36386,55.02163621v2,55,,114,1,,5/12/2023 11:59,,,,43,,,,,515,1.96,1034.88,,,,,,,,,,,,
36387,10.02163187v1,10,,2,1,,5/15/2023 20:22,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
36388,93279095v2,93,665,120,10,45085,5/12/2023 12:16,Direct,existingbusiness,11775933712,56,1.31,0,896.04,871.15,,,,,,,,,,,,,,,
36388,93279095v2,93,20,120,10,45100,5/12/2023 12:16,Direct,existingbusiness,11775933712,2,1.8,0,64.8,36,,,,,,,,,,,,,,,
36388,93279105v2,93,625,120,10,45085,5/12/2023 12:16,Direct,existingbusiness,11775933712,53,1.31,0,848.88,818.75,,,,,,,,,,,,,,,
36389,10.0272978v1,10,,2,1,,5/12/2023 11:29,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
36390,10.02161486v3,10,,2,1,,5/12/2023 11:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36391,55.02164653v1,55,,114,3,,5/12/2023 11:42,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
36392,10.0218490v1,10,,2,1,,5/12/2023 14:59,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
36393,10.0284729v1,10,,2,1,,5/17/2023 22:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36394,10.02164692v1,10,,2,1,,5/12/2023 11:43,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36395,10.0284330v1,10,,2,1,,5/12/2023 11:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36395,55.02112441v1,55,,114,1,,5/12/2023 11:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36395,10.0215502v1,10,,2,1,,5/12/2023 11:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36396,10.02164638v1,10,,2,4,,5/12/2023 15:45,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36397,10.02105031v1,10,,2,1,,5/12/2023 12:55,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
36398,10.02164387v1,10,,2,1,,5/12/2023 18:55,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36399,17.02164361v2,17,,9,3,,5/12/2023 18:32,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36400,17.0258534v6,17,,9,1,,5/12/2023 14:39,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
36401,10.0291946v3,10,,2,1,,5/12/2023 15:15,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36402,10.02164218v2,10,,2,4,,5/12/2023 15:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36403,10.0210629v1,10,,2,1,,5/12/2023 20:59,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
36404,46.02160394v1,46,,113,1,,5/12/2023 15:20,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36405,10.02164775v1,10,,2,4,,5/12/2023 17:54,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36406,10.02164774v1,10,,2,4,,5/12/2023 15:26,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36406,10.02164773v1,10,,2,4,,5/12/2023 15:26,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36407,10.02148689v1,10,,2,3,,5/12/2023 18:23,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
36407,10.02148690v1,10,,2,3,,5/12/2023 18:23,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
36408,10.0274993v1,10,,2,4,,5/12/2023 16:04,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36409,10.02164526v1,10,,2,4,,5/12/2023 16:18,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36411,10.02163426v1,10,,2,1,,5/12/2023 17:17,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
36412,932164840v1,93,120,120,10,45084,5/12/2023 19:33,Direct,newbusiness,12003580680,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
36412,932164841v1,93,120,120,10,45084,5/12/2023 19:33,Direct,newbusiness,12003580680,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
36413,10.0249447v1,10,,2,4,,5/12/2023 20:00,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36414,10.02164614v1,10,,2,1,,5/12/2023 21:08,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
36415,55.02162079v2,55,,114,3,,5/15/2023 18:04,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
36416,55.02163139v1,55,,114,4,,5/12/2023 18:25,,,,5,,,,,60,3,216,,,,,,,,,,,,
36416,55.02163141v1,55,,114,4,,5/12/2023 18:25,,,,5,,,,,60,3,216,,,,,,,,,,,,
36418,10.0297618v1,10,,2,1,,5/12/2023 19:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36420,10.02126851v4,10,,2,1,,5/12/2023 19:58,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
36421,55.02164893v1,55,,114,1,,5/12/2023 20:13,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
36423,46.02162018v3,46,,113,1,,5/12/2023 20:43,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
36423,46.02162018v2,46,,113,1,,5/12/2023 20:43,,,,25,,,,,290,1.96,611.52,,,,,,,,,,,,
36424,10.02161897v2,10,,2,4,,5/15/2023 17:59,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36425,10.02120729v1,10,,2,4,,5/15/2023 18:01,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36425,10.02120295v1,10,,2,4,,5/15/2023 18:01,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36426,10.0291085v2,10,,2,1,,5/12/2023 22:07,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
36427,10.02167226v1,10,,2,3,,5/26/2023 15:21,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
36428,10.02136130v1,10,,2,4,,5/17/2023 22:20,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36429,10.02155726v3,10,,2,3,,5/17/2023 17:05,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36430,10.0242507v1,10,,2,1,,5/16/2023 18:00,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
36431,55.02164962v1,55,,114,3,,5/19/2023 17:31,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
36432,10.0218490v1,10,,2,1,,5/14/2023 11:37,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
36433,10.02144411v3,10,,2,1,,5/15/2023 17:59,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
36434,10.02157335v2,10,,2,3,,5/12/2023 23:06,,,,6,,,,,61,2.85,239.4,,,,,,,,,,,,
36435,10.02163311v1,10,,2,4,,5/15/2023 18:03,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36436,9102164990v1,910,1000,25,5,45096,5/15/2023 20:47,Distributor,existingbusiness,13062322593,84,0.76,90,865.2,850,,,,,,,,,,,,,,,
36436,9102164990v1,910,1000,25,5,45100,5/15/2023 20:47,Distributor,existingbusiness,13062322593,84,0.76,90,865.2,850,,,,,,,,,,,,,,,
36437,10.02164874v2,10,,2,1,,5/15/2023 17:58,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
36437,10.02164926v1,10,,2,1,,5/15/2023 17:58,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
36438,932164647v1,93,500,120,10,45086,5/14/2023 11:40,Direct,newbusiness,13293735723,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
36439,10.02165012v1,10,,2,3,,5/15/2023 18:06,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
36441,932163817v1,93,120,120,10,45085,5/16/2023 19:05,Direct,newbusiness,12270615680,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
36442,10.02165022v1,10,,2,1,,5/15/2023 18:01,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
36443,10.0273945v1,10,,2,4,,5/15/2023 18:00,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36444,10.02161398v3,10,,2,3,,5/16/2023 14:33,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36444,10.02161806v2,10,,2,3,,5/16/2023 14:33,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36445,10.02164560v1,10,,2,4,,5/15/2023 20:24,,,,184,,,,,2200,2.01,4462.2,,,,,,,,,,,,
36446,55.02164557v1,55,,114,3,,5/15/2023 18:05,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
36446,55.02164556v1,55,,114,3,,5/15/2023 18:05,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
36447,17.0296455v2,17,,9,4,,5/15/2023 20:24,,,,35,,,,,420,2.54,1097.28,,,,,,,,,,,,
36447,17.0296456v2,17,,9,4,,5/15/2023 20:24,,,,35,,,,,420,2.54,1097.28,,,,,,,,,,,,
36447,17.0396458v3,17,,9,4,,5/15/2023 20:24,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
36447,17.0396457v3,17,,9,4,,5/15/2023 20:24,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
36448,10.02160345v1,10,,2,3,,5/15/2023 20:22,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
36449,55.02164850v4,55,,114,1,,5/18/2023 22:50,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
36449,55.02164851v4,55,,114,1,,5/18/2023 22:50,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
36450,17.02164569v2,17,,9,4,,5/15/2023 20:19,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
36450,17.02164561v3,17,,9,4,,5/15/2023 20:19,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
36450,17.02164562v2,17,,9,4,,5/15/2023 20:19,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
36451,10.02150290v1,10,,2,4,,5/15/2023 20:25,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36452,12.0284272v2,12,,4,3,,5/15/2023 20:21,,,,5,,,,,60,2.6,187.2,,,,,,,,,,,,
36452,10.0233992v3,10,,2,3,,5/15/2023 20:21,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
36452,10.0233995v1,10,,2,3,,5/15/2023 20:21,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
36453,55.02165162v1,55,,114,3,,5/15/2023 21:48,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
36455,10.0233810v6,10,,2,1,,5/15/2023 20:23,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
36456,55.02165210v1,55,,114,3,,5/16/2023 21:09,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
36457,10.02165197v1,10,,2,4,,5/16/2023 17:56,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36458,10.02137776v1,10,,2,4,,5/15/2023 21:44,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
36459,10.02165164v2,10,,2,1,,5/16/2023 17:58,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
36460,10.0297045v5,10,,2,1,,5/15/2023 23:00,,,,67,,,,,800,1.79,1460.64,,,,,,,,,,,,
36461,17.02164561v3,17,,9,1,,5/16/2023 14:39,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
36461,17.02164562v2,17,,9,1,,5/16/2023 14:39,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
36461,17.02164569v2,17,,9,1,,5/16/2023 14:39,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
36462,55.02164849v1,55,,114,3,,5/15/2023 21:37,,,,13,,,,,150,2.62,440.16,,,,,,,,,,,,
36463,15.02116895v4,15,,7,3,,5/15/2023 21:47,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
36464,10.0279832v1,10,,2,3,,5/15/2023 21:45,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
36464,55.02134909v1,55,,114,3,,5/15/2023 21:45,,,,46,,,,,550,2.36,1331.04,,,,,,,,,,,,
36465,10.02161361v1,10,,2,1,,5/16/2023 14:39,,,,17,,,,,193,1.96,423.36,,,,,,,,,,,,
36465,10.03161362v1,10,,2,1,,5/16/2023 14:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36466,10.02104939v1,10,,2,1,,5/16/2023 14:36,,,,75,,,,,900,1.79,1632.48,,,,,,,,,,,,
36467,,70,,,3,45068,5/15/2023 21:48,,,,,,,,,,2.85,,29708,60,19069,42190,64,16172,60,106134,5/15/2023 20:55,5/23/2023,5,205.2
36468,10.02163172v1,10,,2,3,,5/17/2023 19:32,,,,29,,,,,340,2.54,914.4,,,,,,,,,,,,
36469,10.02118002v1,10,,2,1,,5/15/2023 22:57,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
36470,932153848v4,93,200,120,10,45084,5/17/2023 17:08,Distributor,existingbusiness,12555647790,17,1.8,0,388.8,360,,,,,,,,,,,,,,,
36471,10.02165286v1,10,,2,1,,5/15/2023 22:58,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
36472,10.02165241v1,10,,2,1,,5/15/2023 22:59,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36473,10.02161888v1,10,,2,4,,5/16/2023 14:35,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
36474,18.0251510v3,18,,10,3,,5/16/2023 20:12,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
36475,10.02156469v1,10,,2,1,,5/16/2023 14:35,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
36476,10.0297287v3,10,,2,1,,5/16/2023 14:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36477,10.02156393v1,10,,2,4,,5/16/2023 17:53,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36479,,70,,,1,45070,5/16/2023 21:18,,,,,,,,,,1.96,,29706,500,19087,42242,64,16188,516,118702,5/16/2023 14:22,5/24/2023,42,1011.36
36480,10.02137354v2,10,,2,1,,5/16/2023 14:33,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36481,10.02164709v2,10,,2,1,,5/16/2023 14:34,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
36482,10.02164094v1,10,,2,4,,5/16/2023 17:48,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36483,10.02162373v6,10,,2,3,,6/15/2023 17:19,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36483,,70,,,3,45120,6/15/2023 17:19,,,,,,,,,,2.72,,29702,120,19918,43872,64,16916,120,118606,6/15/2023 17:13,6/27/2023,10,359.04
36483,,70,,,3,45120,6/15/2023 17:19,,,,,,,,,,2.72,,29701,120,19918,43873,64,16916,120,118606,6/15/2023 17:13,6/27/2023,10,359.04
36486,10.02165063v1,10,,2,3,,5/17/2023 19:31,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36487,10.02164860v1,10,,2,4,,5/16/2023 17:50,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36489,10.02154142v2,10,,2,4,,5/16/2023 17:54,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36490,10.02117830v1,10,,2,3,,5/16/2023 20:13,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
36491,10.02165216v1,10,,2,1,,5/16/2023 17:50,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
36492,10.02164695v2,10,,2,4,,5/16/2023 20:15,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36492,10.02164696v2,10,,2,4,,5/16/2023 20:15,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36493,55.02162726v2,55,,114,3,,5/16/2023 21:16,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
36494,10.02163205v1,10,,2,4,,5/16/2023 17:54,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36495,10.02162313v1,10,,2,3,,5/16/2023 19:57,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
36495,10.02162321v1,10,,2,3,,5/16/2023 19:57,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
36496,55.02165477v1,55,,114,4,,5/16/2023 20:01,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
36496,10.024067v6,10,,2,4,,5/16/2023 20:01,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36496,55.02165478v1,55,,114,4,,5/16/2023 20:01,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
36497,46.0279047v1,46,,113,3,,5/17/2023 19:33,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
36498,10.027663v1,10,,2,3,,5/17/2023 14:52,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
36498,10.027662v2,10,,2,3,,5/17/2023 14:52,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
36499,10.02164642v1,10,,2,4,,5/16/2023 20:15,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36500,10.02165157v1,10,,2,4,,5/16/2023 21:08,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36501,10.02164927v1,10,,2,4,,5/16/2023 20:14,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36501,10.02164928v1,10,,2,4,,5/16/2023 20:14,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36502,55.02164803v7,55,,114,3,,5/16/2023 20:05,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
36503,10.02148526v1,10,,2,4,,5/17/2023 16:48,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
36504,10.02165068v1,10,,2,4,,5/16/2023 20:07,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36506,10.02165494v1,10,,2,3,,5/17/2023 16:48,,,,5,,,,,50,2.85,205.2,,,,,,,,,,,,
36507,10.02165470v1,10,,2,3,,5/19/2023 23:29,,,,5,,,,,50,2.85,205.2,,,,,,,,,,,,
36508,10.02162926v1,10,,2,1,,5/16/2023 21:09,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
36509,55.02160147v1,55,,114,1,,5/16/2023 21:11,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
36511,10.02135372v2,10,,2,1,,5/17/2023 19:33,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36511,10.02135370v3,10,,2,1,,5/17/2023 19:33,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36512,10.02162257v1,10,,2,3,,5/17/2023 14:51,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
36513,10.0211866v2,10,,2,1,,5/17/2023 22:21,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
36513,10.0211864v1,10,,2,1,,5/17/2023 22:21,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
36514,10.02160871v5,10,,2,1,,5/16/2023 21:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36515,10.02162395v1,10,,2,4,,5/16/2023 20:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36516,10.0219046v2,10,,2,3,,5/16/2023 21:13,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36517,10.0247850v1,10,,2,4,,5/16/2023 21:11,,,,11,,,,,125,2.71,390.24,,,,,,,,,,,,
36518,10.02164322v1,10,,2,4,,5/16/2023 22:59,,,,8,,,,,88,2.83,305.64,,,,,,,,,,,,
36519,10.02164925v1,10,,2,3,,5/17/2023 16:46,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
36519,17.02165238v2,17,,9,3,,5/17/2023 16:46,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
36520,10.02161320v1,10,,2,3,,5/17/2023 15:07,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
36521,10.0233020v1,10,,2,3,,5/18/2023 20:49,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
36522,55.02137224v2,55,,114,1,,5/25/2023 1:00,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
36522,10.02137226v2,10,,2,1,,5/25/2023 1:00,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
36523,55.02161554v2,55,,114,1,,5/18/2023 14:25,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
36523,55.02161555v1,55,,114,1,,5/18/2023 14:25,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
36524,,70,,,3,45098,5/17/2023 19:32,,,,,,,,,,2.85,,29623,20,19973,44077,64,16228,0,118849,5/17/2023 0:12,6/21/2023,2,102.6
36524,,70,,,3,45098,5/17/2023 19:32,,,,,,,,,,2.85,,29623,55,19972,44076,64,16228,0,118849,5/17/2023 0:12,6/21/2023,5,205.2
36524,,70,,,3,45098,5/17/2023 19:32,,,,,,,,,,2.85,,29623,75,19130,44073,64,16228,84,118849,5/17/2023 0:12,6/21/2023,7,273.6
