po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
36525,10.02162926v1,10,,2,1,,5/17/2023 14:50,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
36526,10.02163404v2,10,,2,3,,5/17/2023 14:51,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36527,10.02161106v2,10,,2,3,,5/17/2023 15:09,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
36528,10.0223650v2,10,,2,1,,5/17/2023 15:09,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
36528,10.0223650v1,10,,2,1,,5/17/2023 15:09,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
36529,10.0243836v1,10,,2,1,,5/17/2023 15:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36530,10.02148735v4,10,,2,3,,5/17/2023 16:49,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
36531,10.02105365v1,10,,2,1,,5/17/2023 14:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36532,10.02164825v1,10,,2,3,,5/17/2023 16:50,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36533,17.02131953v1,17,,9,1,,5/17/2023 19:34,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
36534,55.02165032v1,55,,114,3,,5/17/2023 16:45,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
36535,10.02122541v2,10,,2,1,,5/17/2023 16:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36535,10.02157775v1,10,,2,1,,5/17/2023 16:50,,,,23,,,,,275,1.96,564.48,,,,,,,,,,,,
36537,10.02130409v2,10,,2,3,,5/18/2023 16:59,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
36539,12.02151725v2,12,,4,3,,5/18/2023 21:05,,,,42,,,,,500,2.29,1181.64,,,,,,,,,,,,
36540,10.02102533v3,10,,2,1,,5/17/2023 19:34,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36541,10.0246396v4,10,,2,1,,5/17/2023 19:35,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36542,10.0213785v1,10,,2,1,,5/17/2023 22:21,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
36543,17.02164489v1,17,,9,3,,5/17/2023 19:36,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
36544,10.02153035v4,10,,2,4,,5/18/2023 22:51,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36545,10.02164130v5,10,,2,3,,5/18/2023 21:04,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
36546,10.0246747v4,10,,2,1,,5/18/2023 22:52,,,,6,,,,,62,2.56,215.04,,,,,,,,,,,,
36547,10.0283633v2,10,,2,3,,5/18/2023 13:03,,,,4,,,,,40,2.85,171,,,,,,,,,,,,
36548,46.0273932v1,46,,113,3,,5/17/2023 22:22,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36549,55.02163619v2,55,,114,1,,5/18/2023 14:27,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
36549,55.02163620v2,55,,114,1,,5/18/2023 14:27,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
36550,10.02165405v1,10,,2,3,,5/17/2023 19:36,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
36550,10.02164872v2,10,,2,3,,5/17/2023 19:36,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36550,10.02164872v1,10,,2,3,,5/17/2023 19:36,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
36550,10.02165405v2,10,,2,3,,5/17/2023 19:36,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36551,10.02165448v1,10,,2,3,,5/17/2023 19:38,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
36551,49.02165446v1,49,,116,3,,5/17/2023 19:38,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36551,49.02165441v1,49,,116,3,,5/17/2023 19:38,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36552,10.02165387v1,10,,2,3,,5/17/2023 22:22,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36553,10.02162420v1,10,,2,1,,5/18/2023 21:03,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
36554,10.02165697v2,10,,2,3,,5/18/2023 14:33,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
36555,10.02166594v1,10,,2,3,,5/23/2023 16:49,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
36556,55.02122202v3,55,,114,4,,5/22/2023 22:51,,,,5,,,,,60,3,216,,,,,,,,,,,,
36557,932155937v2,93,120,120,10,45078,5/17/2023 21:01,Distributor,existingbusiness,13369966601,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
36558,10.0238218v1,10,,2,1,,5/24/2023 17:10,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36559,55.02158992v2,55,,114,1,,5/18/2023 14:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36559,55.02158992v1,55,,114,1,,5/18/2023 14:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36560,10.02165037v2,10,,2,1,,5/18/2023 14:29,,,,8,,,,,85,2.56,276.48,,,,,,,,,,,,
36561,10.02164856v2,10,,2,1,,5/18/2023 14:29,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
36561,10.02164855v2,10,,2,1,,5/18/2023 14:29,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
36562,10.02165779v1,10,,2,1,,5/18/2023 17:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36562,10.02165783v1,10,,2,1,,5/18/2023 17:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36563,46.02165308v1,46,,113,1,,5/18/2023 17:00,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
36565,55.02165549v4,55,,114,4,,5/18/2023 17:22,,,,5,,,,,60,3,216,,,,,,,,,,,,
36565,,70,,,4,45071,5/18/2023 17:22,,,,,,,,,,2.83,,29713,60,19173,42382,73,16263,60,118660,5/17/2023 22:52,5/23/2023,5,203.76
36567,10.02165458v2,10,,2,1,,5/18/2023 14:30,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36567,10.02165459v2,10,,2,1,,5/18/2023 14:30,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36568,10.02165765v1,10,,2,1,,5/18/2023 14:30,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36569,10.02164730v1,10,,2,1,,5/18/2023 14:31,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
36569,12.02165367v1,12,,4,1,,5/18/2023 14:31,,,,5,,,,,60,2.23,160.56,,,,,,,,,,,,
36570,46.03165801v1,46,,113,3,,5/18/2023 17:27,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36570,46.03165803v1,46,,113,3,,5/18/2023 17:27,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36570,46.02165804v1,46,,113,3,,5/18/2023 17:27,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36570,46.02165802v1,46,,113,3,,5/18/2023 17:27,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36571,10.02165433v1,10,,2,4,,5/18/2023 20:48,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
36571,10.02165432v1,10,,2,4,,5/18/2023 20:48,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
36572,10.02165244v4,10,,2,3,,5/18/2023 17:01,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
36574,10.0269916v1,10,,2,1,,5/18/2023 17:01,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
36575,10.02165464v1,10,,2,1,,5/18/2023 17:02,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36576,10.02164134v3,10,,2,3,,5/19/2023 17:30,,,,41,,,,,482,2.54,1280.16,,,,,,,,,,,,
36577,10.02161839v2,10,,2,1,,5/18/2023 17:02,,,,18,,,,,210,1.96,446.88,,,,,,,,,,,,
36578,10.02163568v5,10,,2,1,,5/18/2023 17:02,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36579,10.02136030v1,10,,2,4,,5/22/2023 17:09,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
36580,10.0283748v2,10,,2,3,,5/18/2023 22:52,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36581,10.02157242v1,10,,2,4,,5/18/2023 20:47,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36582,55.02165679v4,55,,114,1,,5/18/2023 20:43,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
36583,10.02165261v2,10,,2,3,,5/18/2023 20:46,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
36584,10.02165664v3,10,,2,3,,5/18/2023 20:47,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
36585,10.0239926v7,10,,2,1,,5/18/2023 22:53,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
36586,55.02165927v1,55,,114,1,,5/18/2023 22:49,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
36586,55.02165926v2,55,,114,1,,5/18/2023 22:49,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
36587,55.02143252v1,55,,114,3,,5/18/2023 22:53,,,,10,,,,,115,2.8,369.6,,,,,,,,,,,,
36588,10.0293515v2,10,,2,1,,5/18/2023 22:49,,,,134,,,,,1600,1.71,2770.2,,,,,,,,,,,,
36589,17.02165861v1,17,,9,4,,5/18/2023 22:54,,,,6,,,,,71,2.83,237.72,,,,,,,,,,,,
36590,10.0279952v1,10,,2,1,,5/22/2023 17:10,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
36591,10.02165674v2,10,,2,3,,5/19/2023 17:27,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
36592,10.02165737v2,10,,2,1,,5/18/2023 22:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36593,10.02107583v2,10,,2,3,,5/18/2023 23:38,,,,55,,,,,655,2.28,1532.16,,,,,,,,,,,,
36594,10.02156748v1,10,,2,3,,5/19/2023 20:35,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
36595,17.03165925v1,17,,9,4,,5/18/2023 23:39,,,,5,,,,,50,2.83,203.76,,,,,,,,,,,,
36595,10.02158852v2,10,,2,4,,5/18/2023 23:39,,,,5,,,,,50,2.83,203.76,,,,,,,,,,,,
36595,17.03165924v1,17,,9,4,,5/18/2023 23:39,,,,5,,,,,50,2.83,203.76,,,,,,,,,,,,
36595,17.02158822v3,17,,9,4,,5/18/2023 23:39,,,,5,,,,,50,2.83,203.76,,,,,,,,,,,,
36597,55.02111622v1,55,,114,1,,5/19/2023 20:36,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36598,46.02166079v1,46,,113,3,,5/19/2023 23:37,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36599,10.02165782v1,10,,2,4,,5/19/2023 17:26,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36600,10.02107672v1,10,,2,1,,5/19/2023 9:41,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
36601,10.02165650v1,10,,2,1,,5/22/2023 17:08,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36602,12.02166102v1,12,,4,3,,5/19/2023 17:26,,,,10,,,,,120,2.47,326.04,,,,,,,,,,,,
36603,10.02165819v1,10,,2,3,,5/22/2023 16:59,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36604,55.02164553v1,55,,114,1,,5/19/2023 17:25,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
36605,46.02135574v3,46,,113,4,,5/19/2023 17:25,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36606,10.02164387v1,10,,2,1,,5/19/2023 17:23,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36607,10.02125730v1,10,,2,4,,5/19/2023 17:23,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
36608,55.02124605v1,55,,114,1,,5/22/2023 20:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36608,55.02124604v1,55,,114,1,,5/22/2023 20:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36609,10.0243564v5,10,,2,4,,5/19/2023 20:36,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
36610,55.02156465v1,55,,114,1,,5/22/2023 16:51,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36612,10.02165957v2,10,,2,4,,5/19/2023 17:23,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36613,20.02162568v1,20,,11,3,,5/19/2023 17:32,,,,35,,,,,410,3.12,1347.84,,,,,,,,,,,,
36614,10.02166110v1,10,,2,3,,5/19/2023 17:16,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
36615,10.02163615v1,10,,2,3,,5/23/2023 15:48,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36616,10.04154250v1,10,,2,4,,5/19/2023 20:37,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
36617,10.02158378v1,10,,2,3,,5/23/2023 23:03,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36618,10.02166103v1,10,,2,4,,5/19/2023 17:22,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36619,10.02161829v1,10,,2,4,,5/19/2023 20:37,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36619,,70,,,1,45070,5/19/2023 20:37,,,,,,,,,,2.23,,29612,120,19363,42709,118,16336,120,117081,5/19/2023 19:33,5/24/2023,10,294.36
36620,10.04166125v1,10,,2,3,,5/19/2023 23:41,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
36621,10.0240881v2,10,,2,1,,5/19/2023 20:34,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
36621,10.02155509v1,10,,2,1,,5/19/2023 20:34,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
36621,10.02155507v1,10,,2,1,,5/19/2023 20:34,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
36621,10.02155502v1,10,,2,1,,5/19/2023 20:34,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
36622,55.02164220v2,55,,114,3,,5/31/2023 15:48,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
36622,55.02163904v2,55,,114,3,,5/31/2023 15:48,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
36622,55.02159242v2,55,,114,3,,5/31/2023 15:48,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
36622,55.02163594v2,55,,114,3,,5/31/2023 15:48,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
36623,10.02160197v1,10,,2,4,,5/23/2023 16:50,,,,6,,,,,62,2.83,237.72,,,,,,,,,,,,
36624,10.02105496v1,10,,2,1,,5/19/2023 23:41,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36625,10.0296094v3,10,,2,1,,5/23/2023 20:17,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
36626,10.02164892v1,10,,2,4,,5/19/2023 20:38,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36628,55.02166132v2,55,,114,1,,5/19/2023 20:39,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36629,10.02166110v1,10,,2,3,,5/19/2023 23:38,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
36630,10.02165717v1,10,,2,4,,5/19/2023 23:41,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36631,10.02122287v1,10,,2,1,,5/19/2023 20:39,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
36632,10.02166143v4,10,,2,4,,5/19/2023 20:40,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36632,10.02166140v1,10,,2,4,,5/19/2023 20:40,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36633,55.02138947v1,55,,114,3,,5/22/2023 16:51,,,,25,,,,,300,2.62,817.44,,,,,,,,,,,,
36634,10.02143127v4,10,,2,1,,5/23/2023 16:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36635,10.02165838v2,10,,2,4,,5/22/2023 16:51,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36635,10.02164829v1,10,,2,4,,5/22/2023 16:51,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36635,10.02164828v1,10,,2,4,,5/22/2023 16:51,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36636,10.02114934v1,10,,2,3,,5/19/2023 23:43,,,,6,,,,,70,2.85,239.4,,,,,,,,,,,,
36637,10.0231447v6,10,,2,4,,5/22/2023 13:18,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
36638,10.02165705v1,10,,2,3,,5/19/2023 23:44,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
36638,10.03166186v1,10,,2,3,,5/19/2023 23:44,,,,5,,,,,50,2.85,205.2,,,,,,,,,,,,
36639,10.02166145v1,10,,2,3,,5/22/2023 17:10,,,,4,,,,,40,2.85,171,,,,,,,,,,,,
36640,55.02139073v1,55,,114,3,,5/19/2023 23:44,,,,167,,,,,2000,2.1,4233.6,,,,,,,,,,,,
36640,55.02139073v2,55,,114,3,,5/19/2023 23:44,,,,167,,,,,2000,2.1,4233.6,,,,,,,,,,,,
36641,10.0356551v4,10,,2,3,,5/19/2023 23:44,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
36642,55.02164681v1,55,,114,4,,5/22/2023 16:51,,,,9,,,,,100,3,360,,,,,,,,,,,,
36643,10.0220564v3,10,,2,1,,5/22/2023 16:52,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
36644,10.02129107v3,10,,2,3,,5/19/2023 23:45,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36645,12.0239799v9,12,,4,1,,5/23/2023 16:28,,,,10,,,,,120,1.9,250.8,,,,,,,,,,,,
36645,12.0239799v7,12,,4,1,,5/23/2023 16:28,,,,10,,,,,120,1.9,250.8,,,,,,,,,,,,
36646,49.02166223v1,49,,116,4,,5/22/2023 16:54,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
36647,10.02105496v2,10,,2,4,,5/22/2023 17:00,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
36648,10.0239299v1,10,,2,4,,5/22/2023 22:47,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36649,10.02166472v1,10,,2,1,,5/22/2023 23:52,,,,12,,,,,140,1.96,305.76,,,,,,,,,,,,
36649,11.02152190v1,11,,3,1,,5/22/2023 23:52,,,,5,,,,,60,3.33,239.76,,,,,,,,,,,,
36650,10.03164810v1,10,,2,4,,5/22/2023 17:01,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36651,10.02165416v1,10,,2,4,,5/22/2023 22:51,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
36653,55.02166324v1,55,,114,3,,5/23/2023 16:31,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
36653,55.02166322v1,55,,114,3,,5/23/2023 16:31,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
36653,15.02166323v1,15,,7,3,,5/23/2023 16:31,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
36653,15.02166325v1,15,,7,3,,5/23/2023 16:31,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
36655,10.0247736v2,10,,2,3,,5/22/2023 17:01,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36656,15.02166316v1,15,,7,3,,5/22/2023 17:04,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
36657,10.0293515v2,10,,2,1,,5/22/2023 17:01,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36658,46.02166357v1,46,,113,4,,5/22/2023 20:27,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36660,10.0248463v2,10,,2,3,,5/23/2023 20:18,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
36661,10.03128012v3,10,,2,4,,5/22/2023 20:36,,,,6,,,,,70,2.83,237.72,,,,,,,,,,,,
36662,10.02150624v1,10,,2,1,,5/24/2023 15:35,,,,64,,,,,760,1.79,1396.2,,,,,,,,,,,,
36663,10.02164685v2,10,,2,4,,5/22/2023 20:36,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36663,10.02164684v4,10,,2,4,,5/22/2023 20:36,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36664,10.02163798v2,10,,2,4,,5/22/2023 20:38,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36666,10.02164969v2,10,,2,4,,5/23/2023 16:52,,,,8,,,,,92,2.83,305.64,,,,,,,,,,,,
36667,10.02163894v1,10,,2,4,,5/22/2023 20:39,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36667,10.02163895v1,10,,2,4,,5/22/2023 20:39,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36669,55.02157491v3,55,,114,4,,5/22/2023 22:52,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
36671,10.0246604v1,10,,2,3,,5/22/2023 20:40,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36674,10.02166471v1,10,,2,4,,5/22/2023 22:53,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
36675,46.02151634v3,46,,113,1,,5/22/2023 22:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36676,10.02165452v2,10,,2,1,,5/23/2023 16:53,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36677,55.02166484v2,55,,114,1,,5/23/2023 17:02,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
36678,10.02166467v1,10,,2,3,,5/22/2023 22:54,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
36680,10.02166249v1,10,,2,3,,5/23/2023 14:32,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36681,10.02109918v2,10,,2,4,,5/23/2023 20:18,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36682,55.02100930v4,55,,114,3,,5/23/2023 20:23,,,,11,,,,,125,2.8,403.2,,,,,,,,,,,,
36682,55.02100932v4,55,,114,3,,5/23/2023 20:23,,,,11,,,,,125,2.8,403.2,,,,,,,,,,,,
36683,10.02159303v6,10,,2,4,,5/22/2023 22:54,,,,14,,,,,160,2.54,457.2,,,,,,,,,,,,
36684,10.02166432v1,10,,2,1,,5/24/2023 16:05,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36684,10.02166431v1,10,,2,1,,5/24/2023 16:05,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36684,10.02166430v1,10,,2,1,,5/24/2023 16:05,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36685,10.02166354v1,10,,2,4,,5/23/2023 14:37,,,,6,,,,,66,2.83,237.72,,,,,,,,,,,,
36685,10.02166351v1,10,,2,4,,5/23/2023 14:37,,,,6,,,,,67,2.83,237.72,,,,,,,,,,,,
36685,10.02166345v1,10,,2,4,,5/23/2023 14:37,,,,6,,,,,67,2.83,237.72,,,,,,,,,,,,
36686,10.0289718v1,10,,2,3,,5/23/2023 14:38,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
36687,10.02164633v3,10,,2,3,,5/23/2023 16:53,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
36687,11.02164635v1,11,,3,3,,5/23/2023 16:53,,,,20,,,,,240,2.71,682.92,,,,,,,,,,,,
36687,12.02164636v2,12,,4,3,,5/23/2023 16:53,,,,20,,,,,240,2.29,577.08,,,,,,,,,,,,
36687,11.04166365v1,11,,3,3,,5/23/2023 16:53,,,,20,,,,,240,2.71,682.92,,,,,,,,,,,,
36688,10.02166547v1,10,,2,1,,5/23/2023 20:19,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
36689,49.02166346v1,49,,116,1,,5/23/2023 16:53,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
36690,10.02113835v1,10,,2,4,,5/23/2023 14:39,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
36691,55.02123274v2,55,,114,1,,5/23/2023 16:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36692,17.0281025v2,17,,9,1,,5/23/2023 14:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36692,10.0280995v1,10,,2,1,,5/23/2023 14:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36693,10.02166487v3,10,,2,1,,5/24/2023 15:35,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36694,10.02163477v1,10,,2,1,,5/23/2023 16:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36696,10.02132559v1,10,,2,1,,5/23/2023 16:55,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
36696,10.02132560v1,10,,2,1,,5/23/2023 16:55,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
36697,10.0229935v3,10,,2,1,,5/23/2023 16:56,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36698,10.02166358v1,10,,2,3,,5/23/2023 16:57,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
36699,10.02122404v10,10,,2,4,,5/23/2023 16:58,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
36699,10.02122404v11,10,,2,4,,5/23/2023 16:58,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
36700,10.02165573v1,10,,2,4,,5/23/2023 16:58,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
36701,10.02166511v3,10,,2,1,,5/23/2023 16:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36703,10.02152613v1,10,,2,3,,5/23/2023 16:59,,,,12,,,,,135,2.54,396.24,,,,,,,,,,,,
36704,10.02128244v1,10,,2,1,,5/24/2023 15:36,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
36707,10.02164631v1,10,,2,1,,5/23/2023 20:20,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
36708,10.02132576v2,10,,2,4,,5/23/2023 17:00,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
