po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
36709,10.02113563v2,10,,2,3,,5/23/2023 20:20,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
36710,55.02126837v5,55,,114,3,,5/23/2023 20:21,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
36711,10.02163934v1,10,,2,1,,5/23/2023 20:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36711,10.02163933v1,10,,2,1,,5/23/2023 20:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36711,10.02163931v1,10,,2,1,,5/23/2023 20:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36712,55.02166509v1,55,,114,1,,5/23/2023 20:22,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
36713,10.02165692v4,10,,2,1,,5/23/2023 20:23,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36713,12.02166726v1,12,,4,1,,5/23/2023 20:23,,,,10,,,,,120,1.9,250.8,,,,,,,,,,,,
36714,12.02166727v1,12,,4,1,,5/23/2023 20:23,,,,20,,,,,240,1.63,410.76,,,,,,,,,,,,
36715,10.02115623v2,10,,2,3,,5/25/2023 17:22,,,,14,,,,,165,2.54,457.2,,,,,,,,,,,,
36716,10.02127214v1,10,,2,1,,5/23/2023 23:03,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
36718,10.02165922v1,10,,2,1,,5/24/2023 20:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36719,10.0276671v4,10,,2,3,,5/25/2023 21:04,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36719,10.02103042v1,10,,2,3,,5/25/2023 21:04,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36720,12.0211256v1,12,,4,1,,5/24/2023 20:36,,,,10,,,,,120,1.9,250.8,,,,,,,,,,,,
36721,10.02166674v1,10,,2,4,,5/26/2023 20:23,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36723,10.02164495v3,10,,2,1,,6/6/2023 0:00,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
36724,10.02166951v1,10,,2,3,,5/25/2023 22:54,,,,13,,,,,145,2.54,426.72,,,,,,,,,,,,
36725,55.02162497v6,55,,114,1,,5/24/2023 16:10,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36726,10.0219046v2,10,,2,3,,5/24/2023 15:36,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
36727,10.02166883v1,10,,2,1,,5/24/2023 20:36,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
36728,55.02159910v1,55,,114,1,,5/24/2023 16:10,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
36729,10.02138844v1,10,,2,1,,5/24/2023 16:11,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
36731,10.0228320v2,10,,2,1,,5/24/2023 20:36,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
36732,49.02166894v1,49,,116,1,,5/24/2023 16:12,,,,31,,,,,365,1.96,752.64,,,,,,,,,,,,
36733,55.02135341v1,55,,114,3,,5/25/2023 20:48,,,,7,,,,,75,2.93,281.28,,,,,,,,,,,,
36735,10.02162862v2,10,,2,3,,5/24/2023 16:12,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
36737,10.02164397v2,10,,2,1,,5/24/2023 20:38,,,,3,,,,,30,3.5,168,,,,,,,,,,,,
36738,55.02123259v2,55,,114,1,,5/24/2023 16:13,,,,12,,,,,135,1.96,305.76,,,,,,,,,,,,
36740,55.02166902v2,55,,114,3,,5/24/2023 17:10,,,,13,,,,,150,2.62,440.16,,,,,,,,,,,,
36741,17.02166489v1,17,,9,1,,5/24/2023 20:48,,,,209,,,,,2500,1.6,4032,,,,,,,,,,,,
36741,17.02166491v1,17,,9,1,,5/24/2023 20:48,,,,209,,,,,2500,1.6,4032,,,,,,,,,,,,
36742,10.02166915v2,10,,2,1,,5/24/2023 20:38,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
36743,10.02166954v1,10,,2,4,,5/24/2023 17:55,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36744,10.02166967v1,10,,2,3,,5/24/2023 17:11,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
36745,10.02166923v1,10,,2,4,,5/26/2023 20:24,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36746,10.02140675v1,10,,2,4,,5/24/2023 20:39,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
36746,10.02140683v1,10,,2,4,,5/24/2023 20:39,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
36748,10.02113026v1,10,,2,4,,5/24/2023 20:40,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36749,10.02166707v1,10,,2,4,,5/24/2023 22:34,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36750,10.02166624v4,10,,2,1,,5/24/2023 20:43,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36751,10.02166869v1,10,,2,4,,5/24/2023 22:34,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36751,10.02166872v1,10,,2,4,,5/24/2023 22:34,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36753,10.02164391v3,10,,2,3,,5/26/2023 22:07,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
36754,10.0255055v1,10,,2,1,,5/24/2023 20:43,,,,10,,,,,110,2.56,337.92,,,,,,,,,,,,
36755,55.02164562v3,55,,114,3,,5/26/2023 20:24,,,,7,,,,,75,2.93,281.28,,,,,,,,,,,,
36755,55.02164561v4,55,,114,3,,5/26/2023 20:24,,,,7,,,,,75,2.93,281.28,,,,,,,,,,,,
36755,55.02164569v3,55,,114,3,,5/26/2023 20:24,,,,7,,,,,75,2.93,281.28,,,,,,,,,,,,
36756,10.02166275v1,10,,2,3,,5/25/2023 14:57,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
36757,10.02166699v1,10,,2,3,,5/25/2023 0:00,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36758,10.0251963v1,10,,2,4,,5/25/2023 21:00,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36759,10.02114044v2,10,,2,3,,5/25/2023 20:50,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36760,10.0219978v1,10,,2,4,,5/24/2023 22:35,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
36761,10.0242479v2,10,,2,1,,5/25/2023 20:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36761,12.02167080v1,12,,4,1,,5/25/2023 20:50,,,,10,,,,,120,1.9,250.8,,,,,,,,,,,,
36761,10.0242466v2,10,,2,1,,5/25/2023 20:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36761,10.0242481v2,10,,2,1,,5/25/2023 20:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36761,12.02167081v1,12,,4,1,,5/25/2023 20:50,,,,10,,,,,120,1.9,250.8,,,,,,,,,,,,
36761,10.0240069v1,10,,2,1,,5/25/2023 20:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36762,10.03128012v3,10,,2,4,,5/24/2023 22:36,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36763,10.02166254v1,10,,2,4,,5/24/2023 22:39,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36764,55.02166868v1,55,,114,3,,5/25/2023 17:27,,,,21,,,,,250,2.62,691.68,,,,,,,,,,,,
36764,,70,,,3,45085,5/25/2023 17:27,,,,,,,,,,2.54,,29720,250,19405,42810,118,16471,264,119220,5/25/2023 15:55,6/8/2023,21,670.56
36765,17.02164325v2,17,,9,3,,5/26/2023 15:37,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
36765,17.02164324v2,17,,9,3,,5/26/2023 15:37,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
36766,10.02165699v1,10,,2,3,,5/25/2023 14:58,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
36767,10.02148476v1,10,,2,3,,5/25/2023 17:33,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
36768,10.02165605v1,10,,2,3,,5/24/2023 23:59,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36768,46.02166593v1,46,,113,3,,5/24/2023 23:59,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36768,10.02165536v1,10,,2,3,,5/24/2023 23:59,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36769,46.02139133v1,46,,113,3,,5/25/2023 14:58,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
36770,10.02120678v1,10,,2,3,,5/25/2023 22:54,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36772,10.02167157v1,10,,2,1,,5/25/2023 21:05,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36773,932166941v2,93,225,120,10,45092,5/25/2023 22:37,Distributor,existingbusiness,13388755085,19,1.8,0,432,405,,,,,,,,,,,,,,,
36774,10.0262174v1,10,,2,1,,5/25/2023 17:34,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
36774,10.0262467v4,10,,2,1,,5/25/2023 17:34,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
36775,17.02166912v2,17,,9,1,,5/25/2023 20:51,,,,13,,,,,151,1.96,329.28,,,,,,,,,,,,
36776,10.02161141v2,10,,2,3,,5/25/2023 17:34,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36777,10.02166294v1,10,,2,1,,5/31/2023 20:55,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36777,10.02166296v1,10,,2,1,,5/31/2023 20:55,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36778,12.02161689v1,12,,4,3,,5/25/2023 20:51,,,,5,,,,,60,2.6,187.2,,,,,,,,,,,,
36779,10.02100873v1,10,,2,1,,5/25/2023 17:34,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36780,10.02162833v1,10,,2,3,,5/26/2023 20:25,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
36780,10.02167204v1,10,,2,3,,5/26/2023 20:25,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
36781,10.02132611v1,10,,2,1,,5/25/2023 20:52,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36782,10.02166652v1,10,,2,1,,5/25/2023 20:54,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
36783,10.02166490v3,10,,2,3,,5/25/2023 20:55,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
36784,10.02167032v1,10,,2,4,,5/25/2023 21:01,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36785,12.02167256v1,12,,4,1,,5/25/2023 21:01,,,,10,,,,,120,1.9,250.8,,,,,,,,,,,,
36786,13.05101141v2,13,,5,3,,5/30/2023 15:47,,,,100,,,,,1200,1.56,1890.72,,,,,,,,,,,,
36787,17.02156988v2,17,,9,4,,5/26/2023 15:37,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36787,17.02155926v3,17,,9,4,,5/26/2023 15:37,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36788,10.02105187v1,10,,2,4,,5/30/2023 19:15,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
36788,10.02105181v1,10,,2,4,,5/30/2023 19:15,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
36789,10.02166545v2,10,,2,3,,5/25/2023 21:01,,,,75,,,,,900,2.01,1833.12,,,,,,,,,,,,
36790,10.02166973v2,10,,2,3,,5/26/2023 15:21,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
36791,55.02163274v1,55,,114,1,,5/25/2023 21:02,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36792,10.0288519v3,10,,2,4,,5/30/2023 16:10,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36793,10.02166170v2,10,,2,4,,5/25/2023 21:02,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36794,10.02161739v2,10,,2,1,,5/25/2023 22:55,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
36795,10.02167194v1,10,,2,4,,5/25/2023 22:56,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36796,10.02167126v1,10,,2,4,,5/25/2023 22:58,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36797,10.02166537v2,10,,2,1,,5/26/2023 15:33,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36799,10.02167281v1,10,,2,4,,5/26/2023 20:26,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
36800,10.02167279v1,10,,2,1,,5/30/2023 19:16,,,,13,,,,,155,1.96,329.28,,,,,,,,,,,,
36801,10.02166166v1,10,,2,4,,5/26/2023 15:22,,,,6,,,,,65,2.83,237.72,,,,,,,,,,,,
36802,932165451v2,93,240,120,10,45098,5/26/2023 22:15,Direct,newbusiness,13354944638,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
36803,10.02173752v3,10,,2,1,,7/10/2023 17:43,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
36805,10.0237855v1,10,,2,4,,5/26/2023 15:22,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36806,10.0237651v1,10,,2,4,,5/26/2023 15:22,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36807,12.02134630v2,12,,4,1,,5/30/2023 12:45,,,,5,,,,,60,2.23,160.56,,,,,,,,,,,,
36807,10.02134538v2,10,,2,1,,5/30/2023 12:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36809,10.02167283v1,10,,2,4,,5/26/2023 20:26,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36810,10.02164856v2,10,,2,1,,5/31/2023 20:25,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
36810,10.02164855v2,10,,2,1,,5/31/2023 20:25,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
36811,10.0288654v1,10,,2,4,,5/26/2023 15:23,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36812,55.02166834v2,55,,114,3,,5/26/2023 20:27,,,,9,,,,,100,2.93,351.6,,,,,,,,,,,,
36813,55.02159184v2,55,,114,1,,5/26/2023 20:27,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36813,10.02159180v2,10,,2,1,,5/26/2023 20:27,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36814,10.02144034v1,10,,2,3,,5/26/2023 20:27,,,,17,,,,,204,2.54,548.64,,,,,,,,,,,,
36815,10.02166816v1,10,,2,4,,5/26/2023 22:07,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36816,932167371v1,93,120,120,10,45098,5/26/2023 22:44,Distributor,existingbusiness,13460799582,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
36816,932167372v1,93,120,120,10,45098,5/26/2023 22:44,Distributor,existingbusiness,13460799582,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
36816,932167373v1,93,120,120,10,45098,5/26/2023 22:44,Distributor,existingbusiness,13460799582,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
36817,10.0292584v2,10,,2,4,,5/31/2023 22:34,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36818,10.02103394v1,10,,2,3,,5/26/2023 20:27,,,,3,,,,,30,2.85,136.8,,,,,,,,,,,,
36819,13.0588055v2,13,,5,3,,5/30/2023 19:16,,,,30,,,,,360,1.58,587.76,,,,,,,,,,,,
36820,10.0225005v8,10,,2,4,,5/26/2023 20:28,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36822,10.02167091v1,10,,2,4,,5/26/2023 20:29,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36823,55.02167410v1,55,,114,3,,5/26/2023 20:29,,,,6,,,,,70,2.93,246.12,,,,,,,,,,,,
36824,932167369v2,93,500,120,10,45103,5/30/2023 15:14,Direct,newbusiness,13256659092,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
36825,10.02167436v2,10,,2,3,,5/31/2023 17:26,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36826,10.02144339v5,10,,2,1,,5/30/2023 16:18,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36827,10.02165127v1,10,,2,4,,5/30/2023 23:31,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
36828,10.03156861v1,10,,2,1,,5/30/2023 17:05,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
36830,10.02128645v1,10,,2,1,,5/30/2023 16:11,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
36831,10.02133464v1,10,,2,3,,5/26/2023 22:08,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36832,55.02167459v2,55,,114,3,,5/26/2023 22:09,,,,9,,,,,100,2.93,351.6,,,,,,,,,,,,
36833,10.02103152v1,10,,2,4,,6/2/2023 15:00,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
36834,10.03167362v1,10,,2,1,,5/30/2023 10:33,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36835,55.02161543v1,55,,114,1,,5/30/2023 16:18,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
36836,55.02167680v1,55,,114,1,,5/30/2023 16:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36837,10.02145272v2,10,,2,4,,5/29/2023 20:51,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36838,10.02137354v2,10,,2,1,,5/29/2023 23:42,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36839,17.02167358v1,17,,9,1,,5/31/2023 15:45,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36840,55.0299933v1,55,,114,3,,5/30/2023 16:13,,,,13,,,,,150,2.62,440.16,,,,,,,,,,,,
36842,10.02167655v1,10,,2,1,,5/30/2023 19:17,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36842,10.02167710v1,10,,2,1,,5/30/2023 19:17,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36843,10.02167282v1,10,,2,4,,5/30/2023 16:20,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
36846,55.02167302v1,55,,114,4,,6/5/2023 19:17,,,,9,,,,,100,3,360,,,,,,,,,,,,
36847,55.02167278v2,55,,114,1,,5/30/2023 19:16,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
36847,55.02167280v2,55,,114,1,,5/30/2023 19:16,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
36850,10.02167044v2,10,,2,1,,5/30/2023 21:50,,,,45,,,,,530,1.96,1081.92,,,,,,,,,,,,
36851,20.02167320v1,20,,11,1,,5/30/2023 21:38,,,,11,,,,,125,3.23,465.12,,,,,,,,,,,,
36851,20.02167310v1,20,,11,1,,5/30/2023 21:38,,,,11,,,,,125,3.23,465.12,,,,,,,,,,,,
36852,10.02118440v1,10,,2,4,,5/30/2023 19:15,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36853,10.02167704v1,10,,2,1,,5/30/2023 22:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36854,55.02167842v1,55,,114,1,,5/30/2023 21:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36855,10.0220599v1,10,,2,1,,5/31/2023 14:56,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36856,10.02167831v1,10,,2,4,,5/31/2023 15:45,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
36857,10.02163493v3,10,,2,4,,5/30/2023 21:50,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36858,10.02118570v1,10,,2,3,,5/31/2023 15:48,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
36859,10.02132451v1,10,,2,1,,5/30/2023 22:35,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
36860,12.02167176v1,12,,4,3,,5/31/2023 20:27,,,,209,,,,,2500,1.47,3704.4,,,,,,,,,,,,
36861,10.02167624v1,10,,2,4,,5/30/2023 21:59,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36863,10.02165708v5,10,,2,1,,6/1/2023 14:53,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
36864,10.0224743v2,10,,2,4,,5/31/2023 1:39,,,,6,,,,,70,2.83,237.72,,,,,,,,,,,,
36865,10.02163173v2,10,,2,1,,5/31/2023 22:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36866,10.02144411v3,10,,2,1,,5/31/2023 14:55,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
36867,10.02167828v1,10,,2,1,,5/31/2023 17:25,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36868,10.02137145v2,10,,2,1,,6/5/2023 9:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36869,10.0243578v1,10,,2,1,,5/31/2023 15:44,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36870,10.02149543v1,10,,2,4,,5/31/2023 15:49,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36871,10.02167368v3,10,,2,1,,5/31/2023 17:27,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36872,10.02167740v1,10,,2,3,,6/5/2023 18:41,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
36873,55.02167993v1,55,,114,1,,5/31/2023 17:26,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
36874,10.02166899v4,10,,2,4,,6/5/2023 14:07,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36875,55.02166743v5,55,,114,1,,5/31/2023 17:26,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36875,55.02166743v1,55,,114,1,,5/31/2023 17:26,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36876,10.02167979v1,10,,2,1,,5/31/2023 17:25,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
36878,10.02155034v1,10,,2,3,,5/31/2023 20:54,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
36878,10.02155033v1,10,,2,3,,5/31/2023 20:54,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
36879,10.02145166v1,10,,2,4,,5/31/2023 16:59,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
36880,10.02168022v3,10,,2,4,,6/3/2023 19:33,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36881,10.0221917v1,10,,2,1,,5/31/2023 17:24,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
36881,10.0286618v3,10,,2,1,,5/31/2023 17:24,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
36882,10.0268685v1,10,,2,4,,5/31/2023 17:38,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36883,10.02145863v1,10,,2,4,,5/31/2023 22:33,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
36883,10.02145863v2,10,,2,4,,5/31/2023 22:33,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
36884,10.02115549v1,10,,2,3,,5/31/2023 20:26,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36885,10.02126441v1,10,,2,4,,5/31/2023 20:25,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
36886,10.02168083v1,10,,2,4,,5/31/2023 20:26,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
36887,17.02121130v2,17,,9,4,,5/31/2023 20:54,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
36887,17.02121137v2,17,,9,4,,5/31/2023 20:54,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
36887,17.02121135v2,17,,9,4,,5/31/2023 20:54,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
36887,17.02121138v2,17,,9,4,,5/31/2023 20:54,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
36888,55.02165497v1,55,,114,1,,6/1/2023 17:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36890,10.02167915v1,10,,2,1,,6/2/2023 16:57,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
36891,10.02138998v2,10,,2,3,,5/31/2023 22:33,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36892,55.02168059v1,55,,114,3,,5/31/2023 22:34,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
36893,55.02105924v1,55,,114,1,,6/1/2023 17:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36894,10.02152915v1,10,,2,4,,5/31/2023 22:36,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
36896,10.02115170v2,10,,2,3,,6/1/2023 14:55,,,,417,,,,,5000,1.72,8627.52,,,,,,,,,,,,
36897,10.0238189v1,10,,2,1,,6/1/2023 14:56,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
36897,55.02124114v1,55,,114,1,,6/1/2023 14:56,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
36898,10.02168080v1,10,,2,1,,6/1/2023 20:59,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
36899,10.02165830v1,10,,2,1,,6/1/2023 17:41,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36899,10.02166514v1,10,,2,1,,6/1/2023 17:41,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36900,10.029026v1,10,,2,1,,6/5/2023 21:34,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36901,10.02103374v1,10,,2,3,,6/1/2023 17:40,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36903,55.03167780v2,55,,114,1,,6/1/2023 20:59,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
36903,55.03167779v2,55,,114,1,,6/1/2023 20:59,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
36904,10.02168254v1,10,,2,1,,6/1/2023 20:56,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
36905,10.0249142v1,10,,2,1,,6/1/2023 21:01,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
