po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
36905,10.02167798v1,10,,2,1,,6/1/2023 21:01,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
36906,10.02168169v1,10,,2,4,,6/1/2023 22:52,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36907,10.02160343v3,10,,2,1,,6/1/2023 20:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36908,10.0266665v1,10,,2,1,,6/5/2023 16:35,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
36909,10.02168347v1,10,,2,4,,6/2/2023 15:01,,,,12,,,,,144,2.54,396.24,,,,,,,,,,,,
36910,10.02156753v1,10,,2,4,,6/1/2023 20:58,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36911,10.02161538v1,10,,2,4,,6/2/2023 14:58,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36912,10.02162949v1,10,,2,1,,6/2/2023 21:07,,,,32,,,,,380,1.96,776.16,,,,,,,,,,,,
36913,10.02165585v1,10,,2,3,,6/1/2023 20:58,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
36913,10.02165299v1,10,,2,3,,6/1/2023 20:58,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
36914,10.02165556v2,10,,2,3,,6/5/2023 15:30,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36914,12.02166950v1,12,,4,3,,6/5/2023 15:30,,,,5,,,,,60,2.6,187.2,,,,,,,,,,,,
36914,12.02166949v1,12,,4,3,,6/5/2023 15:30,,,,5,,,,,60,2.6,187.2,,,,,,,,,,,,
36914,10.02165133v1,10,,2,3,,6/5/2023 15:30,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36915,10.02164591v1,10,,2,1,,6/12/2023 17:26,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
36916,55.02168235v1,55,,114,1,,6/1/2023 21:00,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
36917,10.0248411v3,10,,2,1,,6/1/2023 20:57,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
36918,10.02168286v1,10,,2,1,,7/6/2023 17:55,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36918,10.02169357v1,10,,2,1,,7/6/2023 17:55,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36918,10.02168284v1,10,,2,1,,7/6/2023 17:55,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36919,10.02155004v1,10,,2,1,,6/2/2023 21:07,,,,7,,,,,76,2.56,245.76,,,,,,,,,,,,
36920,10.02168294v1,10,,2,4,,6/1/2023 20:54,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
36921,10.02147418v1,10,,2,1,,6/1/2023 21:02,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
36921,10.02147416v1,10,,2,1,,6/1/2023 21:02,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
36922,10.02168095v1,10,,2,3,,6/1/2023 20:24,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
36922,10.02168307v1,10,,2,3,,6/1/2023 20:24,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
36923,46.02168309v1,46,,113,1,,6/2/2023 16:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36924,10.02168133v1,10,,2,4,,6/1/2023 20:55,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
36925,49.02168232v2,49,,116,4,,6/1/2023 20:55,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
36926,10.02168317v1,10,,2,1,,6/2/2023 16:56,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36927,46.02168327v1,46,,113,1,,6/16/2023 17:40,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
36928,10.02166976v1,10,,2,4,,6/1/2023 22:52,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36929,10.02168078v3,10,,2,4,,6/1/2023 22:53,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36930,55.02168356v1,55,,114,1,,6/1/2023 22:53,,,,11,,,,,121,2.23,321.12,,,,,,,,,,,,
36931,55.02168161v1,55,,114,1,,6/1/2023 22:54,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
36931,55.02168159v1,55,,114,1,,6/1/2023 22:54,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
36931,55.02169892v1,55,,114,1,,6/1/2023 22:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36931,55.02169893v1,55,,114,1,,6/1/2023 22:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36932,932172198v1,93,120,120,10,45125,6/22/2023 22:46,Distributor,existingbusiness,13062597736,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
36933,10.0250841v1,10,,2,1,,6/2/2023 15:02,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
36934,10.02168068v2,10,,2,4,,6/6/2023 18:29,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
36935,932167679v3,93,120,120,10,45104,6/2/2023 15:43,Direct,existingbusiness,13546555467,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
36936,10.02149573v7,10,,2,3,,6/2/2023 15:03,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
36937,10.02168215v1,10,,2,1,,6/2/2023 16:56,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
36938,55.02167376v1,55,,114,4,,6/2/2023 15:03,,,,5,,,,,60,3,216,,,,,,,,,,,,
36939,55.02168108v2,55,,114,1,,6/5/2023 19:35,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
36939,55.02168110v1,55,,114,1,,6/5/2023 19:35,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36939,55.02168111v1,55,,114,1,,6/5/2023 19:35,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
36939,55.02168115v1,55,,114,1,,6/5/2023 19:35,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
36940,10.0247790v1,10,,2,4,,6/2/2023 16:54,,,,6,,,,,70,2.83,237.72,,,,,,,,,,,,
36942,10.02168228v5,10,,2,4,,6/2/2023 16:58,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36945,10.02158483v1,10,,2,4,,6/5/2023 15:54,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36946,10.0229935v3,10,,2,1,,6/2/2023 21:00,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
36947,10.02168155v2,10,,2,1,,6/2/2023 21:08,,,,3,,,,,35,3.18,152.64,,,,,,,,,,,,
36948,55.02168308v1,55,,114,1,,6/3/2023 19:32,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
36950,10.02168505v2,10,,2,1,,6/2/2023 21:09,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
36952,10.02167345v1,10,,2,4,,6/2/2023 22:33,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36952,10.02167344v1,10,,2,4,,6/2/2023 22:33,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
36953,55.02167115v1,55,,114,1,,6/2/2023 22:18,,,,6,,,,,72,2.56,215.04,,,,,,,,,,,,
36954,10.02167476v2,10,,2,1,,6/2/2023 22:20,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
36955,10.02118484v3,10,,2,1,,6/2/2023 21:09,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
36956,10.03156861v1,10,,2,1,,6/2/2023 22:19,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
36957,10.02168424v1,10,,2,1,,6/7/2023 15:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36958,10.02130303v1,10,,2,3,,6/2/2023 21:10,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
36959,55.02168578v1,55,,114,4,,6/6/2023 18:29,,,,30,,,,,360,2.7,1004.4,,,,,,,,,,,,
36959,55.02168579v1,55,,114,4,,6/6/2023 18:29,,,,30,,,,,360,2.7,1004.4,,,,,,,,,,,,
36960,10.0214706v1,10,,2,4,,6/2/2023 22:17,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36961,93268350v2,93,1199,120,10,45107,6/5/2023 15:17,Distributor,existingbusiness,13390145598,100,1.24,0,1502.88,1486.76,,,,,,,,,,,,,,,
36961,93268350v2,93,1,120,10,45119,6/5/2023 15:17,Distributor,existingbusiness,13390145598,1,1.8,0,43.2,1.8,,,,,,,,,,,,,,,
36962,10.03169361v1,10,,2,3,,6/19/2023 16:59,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
36962,10.03169160v1,10,,2,3,,6/19/2023 16:59,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
36963,10.02167907v1,10,,2,1,,6/5/2023 14:31,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
36963,10.02167904v1,10,,2,1,,6/5/2023 14:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36964,55.02112441v1,55,,114,1,,6/2/2023 22:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36964,10.0215502v1,10,,2,1,,6/2/2023 22:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36964,10.0284330v1,10,,2,1,,6/2/2023 22:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36965,10.02154431v3,10,,2,1,,6/3/2023 19:40,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
36966,,70,,,1,45086,6/5/2023 16:01,,,,,,,,,,2.23,,28036,120,19619,43273,64,16651,132,120127,6/4/2023 1:31,6/9/2023,10,294.36
36967,55.03168548v1,55,,114,1,,6/4/2023 20:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36968,10.0299660v2,10,,2,3,,6/5/2023 10:11,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36968,10.02114472v1,10,,2,3,,6/5/2023 10:11,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36969,55.02168611v1,55,,114,1,,6/5/2023 14:41,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
36970,10.02168332v1,10,,2,1,,6/5/2023 16:10,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
36971,10.0230917v1,10,,2,1,,6/6/2023 3:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
36972,10.02168610v1,10,,2,1,,6/5/2023 15:54,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
36973,932168716v1,93,120,120,10,45105,6/6/2023 20:59,Direct,newbusiness,13551551865,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
36973,932168718v1,93,120,120,10,45105,6/6/2023 20:59,Direct,newbusiness,13551551865,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
36974,46.02168728v1,46,,113,3,,6/5/2023 16:33,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36974,46.02168729v1,46,,113,3,,6/5/2023 16:33,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
36975,10.0235507v1,10,,2,3,,6/5/2023 16:06,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
36976,10.02143514v2,10,,2,4,,6/5/2023 16:48,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
36977,10.02147711v1,10,,2,3,,6/7/2023 15:04,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
36978,10.02135372v2,10,,2,1,,6/5/2023 16:36,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
36980,932163552v1,93,120,120,10,45105,6/5/2023 18:16,Distributor,existingbusiness,13234934185,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
36981,10.02164733v1,10,,2,4,,6/5/2023 19:35,,,,117,,,,,1400,2.01,2846.16,,,,,,,,,,,,
36983,55.02151682v3,55,,114,1,,6/5/2023 19:36,,,,144,,,,,1720,1.71,2975.4,,,,,,,,,,,,
36984,10.02167174v3,10,,2,1,,6/5/2023 17:49,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
36985,10.02168204v1,10,,2,1,,6/5/2023 19:36,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36985,55.02168754v1,55,,114,1,,6/5/2023 19:36,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36985,55.02168753v1,55,,114,1,,6/5/2023 19:36,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36986,10.0272204v1,10,,2,3,,6/9/2023 17:15,,,,31,,,,,361,2.54,975.36,,,,,,,,,,,,
36987,10.0272384v1,10,,2,3,,6/9/2023 17:15,,,,31,,,,,361,2.54,975.36,,,,,,,,,,,,
36989,10.02127475v2,10,,2,1,,6/7/2023 20:10,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
36990,10.0283167v2,10,,2,3,,6/5/2023 19:55,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
36991,15.02159422v1,15,,7,3,,6/5/2023 21:26,,,,40,,,,,480,3.66,1800.72,,,,,,,,,,,,
36992,10.02168775v1,10,,2,1,,6/5/2023 22:20,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
36993,10.02168752v1,10,,2,1,,6/5/2023 20:37,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
36994,55.02168773v1,55,,114,4,,6/6/2023 14:39,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
36995,10.02127805v1,10,,2,3,,6/5/2023 20:40,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
36996,10.02168550v1,10,,2,4,,6/6/2023 18:02,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36996,10.02168549v1,10,,2,4,,6/6/2023 18:02,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
36998,10.029026v1,10,,2,4,,6/6/2023 21:18,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37000,10.02168588v1,10,,2,4,,6/6/2023 17:46,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37001,55.02168850v3,55,,114,1,,6/6/2023 13:36,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37002,10.02165774v2,10,,2,4,,6/6/2023 14:56,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37003,55.02160701v1,55,,114,1,,6/8/2023 14:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37004,10.029297v1,10,,2,3,,6/7/2023 15:05,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
37005,10.02168735v2,10,,2,4,,6/6/2023 17:47,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37005,10.02168619v1,10,,2,4,,6/6/2023 17:47,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37005,17.02168636v2,17,,9,4,,6/6/2023 17:47,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37006,10.0290510v2,10,,2,1,,6/6/2023 21:15,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37008,10.02128839v9,10,,2,4,,6/6/2023 17:49,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37009,10.02167856v1,10,,2,4,,6/6/2023 18:29,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
37012,10.02167147v2,10,,2,4,,6/6/2023 17:50,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
37014,17.02155221v3,17,,9,1,,6/7/2023 20:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37015,10.0229564v1,10,,2,3,,6/6/2023 18:02,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
37016,10.02167990v1,10,,2,4,,6/6/2023 17:56,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
37017,10.02151272v1,10,,2,3,,6/6/2023 18:30,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
37018,10.02168898v1,10,,2,1,,6/7/2023 15:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37019,10.02168278v2,10,,2,1,,6/7/2023 15:06,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
37020,10.02168928v2,10,,2,1,,6/6/2023 21:16,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37021,10.02168543v1,10,,2,1,,6/6/2023 21:16,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37022,10.02120743v1,10,,2,1,,6/6/2023 21:17,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37023,10.02119576v2,10,,2,1,,6/7/2023 20:51,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37024,17.02166538v3,17,,9,3,,6/8/2023 19:19,,,,575,,,,,6900,1.72,11888.64,,,,,,,,,,,,
37025,55.02169100v1,55,,114,1,,6/6/2023 20:10,,,,15,,,,,170,1.96,376.32,,,,,,,,,,,,
37026,10.0259059v1,10,,2,4,,6/8/2023 14:58,,,,6,,,,,62,2.83,237.72,,,,,,,,,,,,
37027,,70,,,1,45089,6/6/2023 21:17,,,,,,,,,,1.96,,29785,200,19678,43363,64,16709,216,119810,6/6/2023 20:39,6/12/2023,17,423.36
37028,13.05163137v1,13,,5,3,,6/6/2023 20:09,,,,17,,,,,204,1.58,341.28,,,,,,,,,,,,
37031,10.02110591v1,10,,2,3,,6/7/2023 15:08,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
37031,10.02110379v1,10,,2,3,,6/7/2023 15:08,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
37032,10.0250940v2,10,,2,4,,6/7/2023 17:16,,,,84,,,,,1008,2.01,2050.2,,,,,,,,,,,,
37033,10.02169175v1,10,,2,1,,6/8/2023 22:40,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37034,12.02169261v1,12,,4,1,,6/7/2023 15:08,,,,5,,,,,60,2.23,160.56,,,,,,,,,,,,
37036,10.0233597v1,10,,2,4,,6/7/2023 17:17,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37039,10.0231293v1,10,,2,3,,6/7/2023 17:17,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
37040,55.02167288v2,55,,114,1,,6/12/2023 21:17,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37041,10.029026v1,10,,2,1,,6/7/2023 17:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37042,10.02169247v1,10,,2,4,,6/7/2023 17:18,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
37044,10.02168790v2,10,,2,3,,6/7/2023 20:10,,,,4,,,,,45,3.18,190.8,,,,,,,,,,,,
37044,10.02168789v2,10,,2,3,,6/7/2023 20:10,,,,4,,,,,45,3.18,190.8,,,,,,,,,,,,
37045,10.0222373v2,10,,2,4,,6/8/2023 15:03,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37046,10.02166376v1,10,,2,1,,6/7/2023 20:11,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37047,10.02167126v1,10,,2,4,,6/7/2023 17:19,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37048,49.02167274v3,49,,116,1,,6/7/2023 17:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37050,10.02162175v1,10,,2,4,,6/7/2023 20:11,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
37051,55.02161543v1,55,,114,1,,6/7/2023 20:04,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
37052,10.02141399v2,10,,2,3,,6/14/2023 22:37,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
37052,10.02141398v2,10,,2,3,,6/14/2023 22:37,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
37052,10.02139501v2,10,,2,3,,6/14/2023 22:37,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
37052,10.02141396v2,10,,2,3,,6/14/2023 22:37,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
37053,10.029177v1,10,,2,3,,6/7/2023 20:11,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37054,932169337v1,93,250,120,10,45107,6/7/2023 20:57,Distributor,existingbusiness,13506697303,21,1.42,0,374.88,355,,,,,,,,,,,,,,,
37054,932169339v1,93,250,120,10,45107,6/7/2023 20:57,Distributor,existingbusiness,13506697303,21,1.42,0,374.88,355,,,,,,,,,,,,,,,
37055,10.0283633v2,10,,2,3,,6/8/2023 14:59,,,,6,,,,,70,2.85,239.4,,,,,,,,,,,,
37056,10.02168544v3,10,,2,1,,6/7/2023 20:12,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
37057,10.0230986v2,10,,2,1,,6/8/2023 14:59,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
37058,10.02166964v1,10,,2,3,,6/12/2023 17:25,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37059,10.0283782v4,10,,2,1,,6/7/2023 23:06,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
37061,10.02169398v1,10,,2,1,,6/8/2023 14:59,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
37061,10.02169362v1,10,,2,1,,6/8/2023 14:59,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
37067,10.02167697v1,10,,2,1,,6/7/2023 23:07,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
37070,10.02154786v3,10,,2,3,,6/8/2023 22:41,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
37070,10.02154787v3,10,,2,3,,6/8/2023 22:41,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
37073,55.02154279v2,55,,114,1,,6/7/2023 23:07,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37075,12.02168968v3,12,,4,1,,6/8/2023 22:42,,,,5,,,,,60,2.23,160.56,,,,,,,,,,,,
37077,10.02169219v1,10,,2,1,,6/8/2023 17:51,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
37078,10.027975v1,10,,2,3,,6/8/2023 17:49,,,,355,,,,,4250,1.72,7347.84,,,,,,,,,,,,
37079,10.02148178v1,10,,2,1,,6/8/2023 22:43,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
37080,12.02169486v1,12,,4,1,,6/8/2023 15:00,,,,10,,,,,120,1.9,250.8,,,,,,,,,,,,
37081,10.0290642v2,10,,2,3,,6/8/2023 15:00,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
37082,12.02169492v1,12,,4,1,,6/8/2023 15:00,,,,42,,,,,500,1.63,841.08,,,,,,,,,,,,
37083,49.02168291v1,49,,116,4,,6/9/2023 23:10,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
37084,10.02167182v4,10,,2,3,,6/9/2023 22:16,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37084,10.0214740v3,10,,2,3,,6/9/2023 22:16,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37086,10.0238404v5,10,,2,3,,6/8/2023 17:51,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
37087,10.02169186v1,10,,2,4,,6/8/2023 22:43,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37088,10.03170404v1,10,,2,1,,6/13/2023 22:38,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
37089,10.0232714v1,10,,2,1,,6/9/2023 15:06,,,,24,,,,,288,1.96,588,,,,,,,,,,,,
37090,46.02166754v1,46,,113,1,,6/8/2023 22:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37091,10.02168515v2,10,,2,1,,6/8/2023 17:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37092,10.02161320v1,10,,2,3,,6/15/2023 16:54,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
37093,932169613v1,93,1200,120,10,45113,6/9/2023 16:38,Direct,existingbusiness,13637004415,100,1.2,0,1454.4,1440,,,,,,,,,,,,,,,
37094,10.02169074v2,10,,2,1,,6/8/2023 22:44,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37095,10.02166382v1,10,,2,1,,6/8/2023 22:45,,,,3,,,,,33,3.18,152.64,,,,,,,,,,,,
37096,10.02169249v1,10,,2,4,,6/9/2023 17:28,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
37097,55.02167552v1,55,,114,3,,6/12/2023 15:03,,,,33,,,,,388,2.62,1068.96,,,,,,,,,,,,
37098,55.02117779v1,55,,114,1,,6/13/2023 15:04,,,,8,,,,,85,2.56,276.48,,,,,,,,,,,,
37099,44.02168786v1,44,,21,1,,6/9/2023 15:13,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
37100,10.02169636v2,10,,2,4,,6/9/2023 15:23,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
37102,55.02119236v2,55,,114,1,,6/9/2023 20:16,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
37103,932169095v2,93,1,120,10,45112,6/9/2023 16:38,Distributor,existingbusiness,13590045838,1,1.8,0,43.2,1.8,,,,,,,,,,,,,,,
37103,932169095v2,93,360,120,10,45113,6/9/2023 16:38,Distributor,existingbusiness,13590045838,30,1.42,0,528.24,511.2,,,,,,,,,,,,,,,
37104,10.02137354v2,10,,2,1,,6/9/2023 15:23,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
37107,932167450v1,93,120,120,10,45112,6/9/2023 21:50,Direct,existingbusiness,13360227722,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
37108,10.02137815v1,10,,2,3,,6/9/2023 15:23,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
37110,10.02166816v1,10,,2,4,,6/9/2023 15:15,,,,4,,,,,40,2.83,169.8,,,,,,,,,,,,
37111,10.02107606v2,10,,2,4,,6/9/2023 15:18,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37112,49.02168232v2,49,,116,4,,6/9/2023 15:18,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37113,10.02169535v1,10,,2,4,,6/9/2023 17:29,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37114,10.0282301v3,10,,2,1,,6/9/2023 17:29,,,,834,,,,,10000,1.52,15230.4,,,,,,,,,,,,
