po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
37115,10.02169715v1,10,,2,1,,6/9/2023 17:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37116,10.02165862v5,10,,2,1,,6/9/2023 20:16,,,,6,,,,,72,2.56,215.04,,,,,,,,,,,,
37117,55.02169638v1,55,,114,1,,6/9/2023 17:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37117,10.02169643v1,10,,2,1,,6/9/2023 17:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37117,10.02169642v1,10,,2,1,,6/9/2023 17:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37117,10.02169639v2,10,,2,1,,6/9/2023 17:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37117,10.02169645v1,10,,2,1,,6/9/2023 17:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37118,17.02159392v1,17,,9,1,,6/9/2023 17:30,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
37119,10.0261838v1,10,,2,3,,6/9/2023 17:30,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37120,10.02156725v3,10,,2,1,,6/9/2023 22:16,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37121,10.02169603v2,10,,2,1,,6/12/2023 15:02,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
37121,10.02169608v1,10,,2,1,,6/12/2023 15:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37122,10.02163162v1,10,,2,4,,6/12/2023 17:18,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
37123,17.02169664v2,17,,9,1,,6/9/2023 20:17,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37124,10.0219978v1,10,,2,4,,6/9/2023 20:18,,,,38,,,,,450,2.54,1188.72,,,,,,,,,,,,
37125,55.02106084v1,55,,114,3,,6/9/2023 20:18,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
37125,55.02106076v1,55,,114,3,,6/9/2023 20:18,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
37126,55.02169675v1,55,,114,3,,6/9/2023 22:17,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
37127,10.02116800v1,10,,2,3,,6/9/2023 22:14,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
37128,10.02165584v1,10,,2,4,,6/11/2023 4:36,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37129,10.02168216v2,10,,2,1,,6/9/2023 22:15,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37131,17.02169723v1,17,,9,1,,6/9/2023 22:47,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37132,9102162227v1,910,500,25,5,45118,6/12/2023 16:37,Direct,newbusiness,12882793759,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
37133,10.0233736v1,10,,2,1,,6/12/2023 15:03,,,,3,,,,,33,3.18,152.64,,,,,,,,,,,,
37134,10.02169769v1,10,,2,3,,6/12/2023 15:04,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
37134,10.02169768v1,10,,2,3,,6/12/2023 15:04,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
37137,46.02169858v1,46,,113,3,,6/12/2023 17:20,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37137,10.02157021v1,10,,2,3,,6/12/2023 17:20,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37137,10.02155858v1,10,,2,3,,6/12/2023 17:20,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37138,10.0214706v1,10,,2,4,,6/12/2023 17:20,,,,11,,,,,130,2.71,390.24,,,,,,,,,,,,
37139,10.02169944v1,10,,2,4,,6/27/2023 14:58,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
37139,10.02169947v1,10,,2,4,,6/27/2023 14:58,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
37140,10.02103716v1,10,,2,4,,6/12/2023 18:33,,,,500,,,,,6000,1.71,10280.52,,,,,,,,,,,,
37141,10.02100715v1,10,,2,3,,6/12/2023 21:03,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
37142,10.02169996v2,10,,2,1,,6/12/2023 21:04,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37143,10.02150114v4,10,,2,1,,6/12/2023 21:04,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
37143,10.02150114v3,10,,2,1,,6/12/2023 21:04,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
37144,10.0285100v1,10,,2,3,,6/12/2023 21:17,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37145,55.02168886v3,55,,114,1,,6/12/2023 21:16,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37146,10.02169878v1,10,,2,3,,6/12/2023 21:05,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37147,55.02169066v2,55,,114,1,,6/15/2023 14:21,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
37148,55.02169774v1,55,,114,1,,6/12/2023 21:04,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37149,10.02167415v1,10,,2,1,,6/12/2023 21:16,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37150,10.02168795v1,10,,2,4,,6/16/2023 17:41,,,,11,,,,,126,2.71,390.24,,,,,,,,,,,,
37150,10.02168794v1,10,,2,4,,6/16/2023 17:41,,,,11,,,,,126,2.71,390.24,,,,,,,,,,,,
37151,10.02167138v2,10,,2,3,,6/12/2023 21:16,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
37151,10.02167131v2,10,,2,3,,6/12/2023 21:16,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
37152,49.02168803v4,49,,116,1,,6/13/2023 15:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37153,10.02169961v1,10,,2,1,,6/13/2023 20:38,,,,19,,,,,220,1.96,470.4,,,,,,,,,,,,
37154,10.0219046v2,10,,2,3,,6/12/2023 22:31,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
37156,10.02160192v1,10,,2,1,,6/13/2023 21:14,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
37157,10.0274805v1,10,,2,4,,6/13/2023 21:07,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
37158,55.02166552v2,55,,114,1,,6/13/2023 15:04,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37159,10.02133676v1,10,,2,3,,6/13/2023 15:03,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37160,10.02169825v2,10,,2,4,,6/13/2023 20:29,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
37161,10.02167126v3,10,,2,4,,6/13/2023 15:07,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37162,10.02167707v2,10,,2,4,,6/13/2023 15:07,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37163,10.0294337v2,10,,2,4,,6/13/2023 17:22,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37165,10.02134804v1,10,,2,4,,6/16/2023 22:20,,,,16,,,,,190,2.54,518.16,,,,,,,,,,,,
37165,10.02153300v1,10,,2,4,,6/16/2023 22:20,,,,16,,,,,190,2.54,518.16,,,,,,,,,,,,
37166,,70,,,1,45092,6/13/2023 15:10,,,,,,,,,,2.56,,29800,60,19830,43684,64,16839,72,120571,6/13/2023 14:56,6/15/2023,5,184.32
37167,10.02105221v4,10,,2,1,,6/13/2023 15:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37168,10.02169701v2,10,,2,1,,6/13/2023 20:36,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
37169,10.02169265v3,10,,2,4,,6/13/2023 17:17,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37170,10.02169262v2,10,,2,4,,6/13/2023 17:17,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37171,10.02170175v1,10,,2,1,,6/13/2023 17:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37172,10.02168258v1,10,,2,1,,7/19/2023 15:10,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37174,10.02169941v1,10,,2,4,,6/13/2023 17:19,,,,11,,,,,124,2.71,390.24,,,,,,,,,,,,
37175,10.02153572v1,10,,2,1,,6/13/2023 17:19,,,,17,,,,,194,1.96,423.36,,,,,,,,,,,,
37176,10.02170238v1,10,,2,1,,6/13/2023 22:38,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37177,10.02147495v1,10,,2,1,,6/13/2023 22:37,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
37179,10.02126851v4,10,,2,1,,6/13/2023 20:27,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
37181,55.02170312v1,55,,114,3,,6/13/2023 20:34,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
37182,10.02170165v1,10,,2,4,,6/13/2023 20:27,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37182,10.02170176v1,10,,2,4,,6/13/2023 20:27,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37183,10.02170373v1,10,,2,1,,6/14/2023 15:06,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
37184,55.02160147v1,55,,114,1,,6/13/2023 20:28,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
37185,10.02170349v1,10,,2,3,,6/15/2023 22:47,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
37185,10.02170348v1,10,,2,3,,6/15/2023 22:47,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37185,10.02170347v1,10,,2,3,,6/15/2023 22:47,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
37186,932170388v1,93,250,120,10,45119,6/14/2023 15:33,Distributor,existingbusiness,13391937964,21,1.42,0,374.88,355,,,,,,,,,,,,,,,
37187,10.02168401v3,10,,2,1,,6/13/2023 20:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37189,10.02167113v1,10,,2,1,,6/13/2023 21:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37190,55.02169058v1,55,,114,3,,6/13/2023 22:37,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
37191,10.02167529v1,10,,2,1,,6/14/2023 17:33,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37192,10.02166623v1,10,,2,3,,6/14/2023 20:23,,,,51,,,,,602,2.28,1422.72,,,,,,,,,,,,
37193,55.02170383v1,55,,114,3,,6/13/2023 22:37,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
37195,10.02159571v2,10,,2,1,,6/14/2023 15:47,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
37196,10.02169778v11,10,,2,4,,6/13/2023 23:52,,,,834,,,,,10000,1.71,17134.2,,,,,,,,,,,,
37197,17.02131953v1,17,,9,1,,6/14/2023 15:07,,,,8,,,,,85,2.56,276.48,,,,,,,,,,,,
37198,10.029297v1,10,,2,3,,6/14/2023 20:24,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
37199,932133466v1,93,500,120,10,45118,6/14/2023 17:38,Direct,existingbusiness,13699389367,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
37200,10.02170423v1,10,,2,1,,6/14/2023 15:07,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
37201,10.02169502v1,10,,2,1,,6/14/2023 20:25,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37202,10.02170399v1,10,,2,4,,6/15/2023 22:57,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
37203,10.02159429v1,10,,2,3,,6/14/2023 17:35,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37204,10.02151201v1,10,,2,1,,6/14/2023 17:34,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
37205,10.02169942v1,10,,2,1,,6/14/2023 17:33,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37206,49.02169390v3,49,,116,1,,6/14/2023 17:34,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37207,10.02169360v1,10,,2,1,,6/14/2023 20:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37208,,70,,,1,45097,6/14/2023 22:39,,,,,,,,,,1.96,,29728,250,19889,43812,64,16891,264,119084,6/14/2023 20:58,6/20/2023,21,517.44
37209,10.02164614v1,10,,2,1,,6/14/2023 22:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37210,10.02166510v2,10,,2,3,,6/14/2023 20:26,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37211,10.02170177v2,10,,2,1,,6/14/2023 20:26,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
37212,55.02170529v1,55,,114,3,,6/14/2023 20:29,,,,42,,,,,500,2.62,1351.92,,,,,,,,,,,,
37213,10.03170588v1,10,,2,1,,6/14/2023 22:38,,,,200,,,,,2400,1.6,3859.2,,,,,,,,,,,,
37213,10.02169140v3,10,,2,1,,6/14/2023 22:38,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
37214,10.0285684v2,10,,2,1,,6/20/2023 21:45,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
37214,10.0285561v2,10,,2,1,,6/20/2023 21:45,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
37215,55.02169272v1,55,,114,3,,6/15/2023 16:56,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
37215,55.02169274v2,55,,114,3,,6/15/2023 16:56,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
37216,10.02167516v3,10,,2,3,,6/14/2023 20:26,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37217,932170590v1,93,240,120,10,45118,6/15/2023 16:40,Distributor,existingbusiness,13709761088,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
37219,10.02167203v2,10,,2,1,,6/14/2023 20:27,,,,12,,,,,133,1.96,305.76,,,,,,,,,,,,
37220,10.02169420v1,10,,2,3,,6/14/2023 20:27,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
37221,10.0278937v1,10,,2,3,,6/16/2023 16:31,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
37222,46.02170666v1,46,,113,1,,6/14/2023 22:38,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37224,17.02170299v1,17,,9,1,,6/14/2023 20:28,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
37224,17.02170298v1,17,,9,1,,6/14/2023 20:28,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
37225,10.02170653v1,10,,2,1,,6/14/2023 22:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37226,10.02139538v2,10,,2,1,,6/14/2023 20:28,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37229,10.02105434v1,10,,2,1,,6/15/2023 14:20,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37230,10.0262575v1,10,,2,3,,6/14/2023 22:40,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
37231,10.02170213v2,10,,2,1,,6/14/2023 22:43,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37233,55.02122989v1,55,,114,4,,6/15/2023 14:19,,,,5,,,,,60,3,216,,,,,,,,,,,,
37234,10.02135372v2,10,,2,1,,6/14/2023 22:43,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
37234,10.02135370v3,10,,2,1,,6/14/2023 22:43,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
37235,17.02131953v1,17,,9,1,,6/15/2023 14:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37236,932170736v1,93,120,120,10,45119,6/15/2023 16:54,Direct,existingbusiness,13507293705,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
37237,55.02168459v1,55,,114,1,,6/15/2023 16:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37238,44.02169841v1,44,,21,1,,6/20/2023 19:43,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37238,44.02169840v1,44,,21,1,,6/20/2023 19:43,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37239,932170802v1,93,119,120,10,45118,6/15/2023 16:48,Direct,newbusiness,13587307672,10,1.8,0,237.6,214.2,,,,,,,,,,,,,,,
37239,932170802v1,93,1,120,10,45128,6/15/2023 16:48,Direct,newbusiness,13587307672,1,1.8,0,43.2,1.8,,,,,,,,,,,,,,,
37240,10.02169753v1,10,,2,3,,6/15/2023 14:21,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
37242,10.02127811v4,10,,2,1,,6/15/2023 16:56,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
37243,10.02150450v2,10,,2,1,,6/15/2023 18:03,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37244,10.02170729v1,10,,2,1,,6/15/2023 16:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37244,10.02110070v1,10,,2,1,,6/15/2023 16:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37245,10.02168529v1,10,,2,3,,6/15/2023 16:56,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
37246,55.02170719v1,55,,114,1,,6/15/2023 15:49,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
37247,10.02165197v1,10,,2,4,,6/15/2023 16:54,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37249,10.02170824v1,10,,2,3,,6/15/2023 18:02,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37250,10.02168062v1,10,,2,1,,6/15/2023 18:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37250,10.02168067v1,10,,2,1,,6/15/2023 18:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37251,10.02150450v2,10,,2,1,,6/15/2023 18:00,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37252,49.02170035v1,49,,116,3,,6/15/2023 18:01,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
37253,10.02170779v1,10,,2,3,,6/15/2023 18:01,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
37254,55.02170101v1,55,,114,4,,6/15/2023 18:57,,,,3,,,,,30,3,144,,,,,,,,,,,,
37254,11.02170198v1,11,,3,4,,6/15/2023 18:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37254,55.02170112v1,55,,114,4,,6/15/2023 18:57,,,,4,,,,,40,3,180,,,,,,,,,,,,
37255,10.02150450v2,10,,2,1,,6/15/2023 18:00,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37257,10.02164402v1,10,,2,4,,6/15/2023 18:55,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37258,10.0322216v2,10,,2,3,,6/15/2023 18:56,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
37259,10.02140085v2,10,,2,1,,6/15/2023 18:56,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37260,46.02170782v2,46,,113,1,,6/16/2023 16:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37261,10.02170883v1,10,,2,3,,6/19/2023 16:12,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37262,932150034v3,93,500,120,10,45119,6/15/2023 20:41,Distributor,existingbusiness,13725396480,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
37263,10.02170652v1,10,,2,1,,6/15/2023 22:48,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37264,10.0356551v4,10,,2,3,,6/15/2023 20:49,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
37265,10.0240412v3,10,,2,3,,6/15/2023 22:48,,,,71,,,,,850,2.01,1736.64,,,,,,,,,,,,
37266,10.02164692v1,10,,2,1,,6/16/2023 13:59,,,,12,,,,,135,1.96,305.76,,,,,,,,,,,,
37267,10.02154377v1,10,,2,1,,6/15/2023 22:47,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
37268,55.02169096v2,55,,114,3,,6/15/2023 22:00,,,,2,,,,,24,2.93,105.48,,,,,,,,,,,,
37268,55.02169096v4,55,,114,3,,6/15/2023 22:00,,,,30,,,,,360,2.62,974.64,,,,,,,,,,,,
37269,10.02170977v1,10,,2,3,,6/15/2023 23:27,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37270,55.03171086v1,55,,114,4,,6/19/2023 19:28,,,,5,,,,,60,3,216,,,,,,,,,,,,
37271,10.02170296v1,10,,2,4,,6/16/2023 17:08,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37274,10.02170524v1,10,,2,3,,6/16/2023 13:59,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
37275,46.02168309v1,46,,113,1,,6/16/2023 14:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37276,55.02169127v1,55,,114,4,,6/16/2023 15:38,,,,9,,,,,100,3,360,,,,,,,,,,,,
37277,10.02163909v1,10,,2,1,,6/16/2023 22:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37277,10.02163910v1,10,,2,1,,6/16/2023 22:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37278,10.0226232v1,10,,2,1,,6/20/2023 19:41,,,,15,,,,,176,1.96,376.32,,,,,,,,,,,,
37278,10.0226231v2,10,,2,1,,6/20/2023 19:41,,,,15,,,,,176,1.96,376.32,,,,,,,,,,,,
37279,49.02166997v2,49,,116,3,,6/16/2023 19:52,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37280,55.02114419v1,55,,114,3,,6/16/2023 16:14,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
37281,10.02135107v3,10,,2,1,,6/19/2023 17:00,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
37282,10.02168233v1,10,,2,4,,6/22/2023 14:14,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37282,10.02168271v1,10,,2,4,,6/22/2023 14:14,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37283,10.0264906v1,10,,2,1,,6/16/2023 17:09,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37284,10.0224743v2,10,,2,4,,6/16/2023 18:28,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
37286,10.02164346v1,10,,2,3,,6/20/2023 15:04,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
37286,10.0214892v5,10,,2,3,,6/20/2023 15:04,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
37287,10.02170528v1,10,,2,3,,6/16/2023 18:00,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37288,10.02102281v5,10,,2,1,,6/16/2023 18:27,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37289,55.02170601v1,55,,114,1,,6/16/2023 22:20,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37290,10.02118872v1,10,,2,1,,6/16/2023 19:50,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
37291,10.02169976v1,10,,2,1,,6/20/2023 15:04,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37292,10.02151690v1,10,,2,4,,6/19/2023 16:01,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
37292,10.02151689v1,10,,2,4,,6/19/2023 16:01,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
37293,10.02170939v1,10,,2,1,,6/16/2023 22:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37293,10.02170963v1,10,,2,1,,6/16/2023 22:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37293,10.02170958v1,10,,2,1,,6/16/2023 22:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37294,10.02170644v1,10,,2,3,,6/16/2023 21:49,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
37295,10.02171176v1,10,,2,3,,6/19/2023 13:25,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37295,10.02171175v1,10,,2,3,,6/19/2023 13:25,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37296,10.02169770v1,10,,2,3,,6/16/2023 22:12,,,,209,,,,,2500,1.72,4334.4,,,,,,,,,,,,
37297,10.02114879v2,10,,2,1,,6/16/2023 23:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37297,10.02114881v2,10,,2,1,,6/16/2023 23:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37298,10.02148469v1,10,,2,1,,6/19/2023 18:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37299,10.02102118v1,10,,2,4,,6/16/2023 22:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37300,10.02170733v1,10,,2,1,,6/19/2023 18:04,,,,11,,,,,122,2.23,321.12,,,,,,,,,,,,
37300,10.02170732v1,10,,2,1,,6/19/2023 18:04,,,,11,,,,,122,2.23,321.12,,,,,,,,,,,,
37301,10.02168034v3,10,,2,1,,6/16/2023 22:50,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37302,10.02108673v1,10,,2,4,,6/19/2023 18:41,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
37303,10.02117154v2,10,,2,3,,6/19/2023 17:33,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
37304,10.02171059v5,10,,2,1,,6/17/2023 14:13,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37305,10.02128845v1,10,,2,1,,6/19/2023 20:00,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37305,10.02128844v1,10,,2,1,,6/19/2023 20:00,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37306,10.02170892v4,10,,2,1,,6/19/2023 12:50,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37308,10.0270329v2,10,,2,3,,6/19/2023 14:38,,,,49,,,,,580,2.28,1368,,,,,,,,,,,,
