po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
37309,10.02170990v1,10,,2,1,,6/19/2023 16:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37310,10.02170892v2,10,,2,1,,6/19/2023 16:19,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37311,10.02171270v1,10,,2,1,,6/26/2023 22:25,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
37312,15.02158732v1,15,,7,3,,6/20/2023 23:19,,,,31,,,,,361,3.66,1405.44,,,,,,,,,,,,
37313,10.02170992v1,10,,2,3,,6/19/2023 19:47,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
37314,10.02171172v2,10,,2,1,,6/20/2023 17:28,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
37315,46.02170908v1,46,,113,1,,6/19/2023 20:35,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37316,10.02112124v1,10,,2,1,,6/19/2023 20:35,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
37317,10.02163321v1,10,,2,3,,6/20/2023 16:37,,,,15,,,,,175,2.54,487.68,,,,,,,,,,,,
37318,46.02171404v1,46,,113,1,,6/21/2023 16:32,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
37319,10.02168048v1,10,,2,4,,6/20/2023 19:42,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37319,10.02168047v1,10,,2,4,,6/20/2023 19:42,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37320,10.02114472v1,10,,2,3,,6/20/2023 17:28,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
37320,10.0299660v2,10,,2,3,,6/20/2023 17:28,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
37321,10.02163053v5,10,,2,1,,6/20/2023 19:42,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37323,10.03171420v1,10,,2,1,,6/20/2023 19:43,,,,24,,,,,280,1.96,588,,,,,,,,,,,,
37323,10.01171421v1,10,,2,1,,6/20/2023 19:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37324,10.02161098v1,10,,2,4,,6/21/2023 16:31,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37325,10.02171305v2,10,,2,3,,6/20/2023 20:24,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37326,55.02171132v1,55,,114,1,,6/21/2023 14:03,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
37327,10.02102719v1,10,,2,1,,6/20/2023 20:24,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
37328,10.02164520v1,10,,2,4,,6/20/2023 21:46,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37329,10.02130986v1,10,,2,3,,6/20/2023 21:46,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37330,,70,,,3,45124,6/21/2023 14:59,,,,,,,,,,2.01,,29812,720,20011,44134,64,16997,732,120857,6/20/2023 21:21,7/14/2023,60,1471.32
37331,932136030v2,93,1212,120,10,45126,6/20/2023 23:54,Distributor,existingbusiness,13796424086,101,1.2,0,1468.8,1454.4,,,,,,,,,,,,,,,
37331,932136030v2,93,8,120,10,45128,6/20/2023 23:54,Distributor,existingbusiness,13796424086,1,1.8,0,43.2,14.4,,,,,,,,,,,,,,,
37332,10.02164908v1,10,,2,3,,6/20/2023 23:40,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37333,10.02153079v1,10,,2,1,,6/20/2023 22:48,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
37334,10.02171339v1,10,,2,1,,6/22/2023 14:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37335,55.02168411v2,55,,114,1,,6/22/2023 20:58,,,,12,,,,,140,1.96,305.76,,,,,,,,,,,,
37335,46.02171798v1,46,,113,1,,6/22/2023 20:58,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37336,10.02117092v1,10,,2,4,,6/21/2023 14:02,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37336,10.02117081v1,10,,2,4,,6/21/2023 14:02,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37337,10.0297481v1,10,,2,1,,6/26/2023 17:15,,,,19,,,,,225,1.96,470.4,,,,,,,,,,,,
37338,10.02165705v1,10,,2,3,,6/21/2023 16:46,,,,8,,,,,90,2.85,307.8,,,,,,,,,,,,
37339,10.03166186v1,10,,2,3,,6/21/2023 16:32,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37339,10.02165705v1,10,,2,3,,6/21/2023 16:32,,,,8,,,,,90,2.85,307.8,,,,,,,,,,,,
37341,46.01171617v1,46,,113,1,,6/21/2023 16:32,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37341,46.03171613v1,46,,113,1,,6/21/2023 16:32,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37341,46.03171616v1,46,,113,1,,6/21/2023 16:32,,,,12,,,,,140,1.96,305.76,,,,,,,,,,,,
37341,46.01171615v1,46,,113,1,,6/21/2023 16:32,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
37343,10.02145606v3,10,,2,3,,6/21/2023 16:31,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37344,10.0225636v1,10,,2,3,,6/21/2023 18:32,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37344,10.0225638v2,10,,2,3,,6/21/2023 18:32,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37344,10.0225638v4,10,,2,3,,6/21/2023 18:32,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37345,10.0288519v3,10,,2,4,,6/21/2023 18:32,,,,74,,,,,880,2.01,1809,,,,,,,,,,,,
37346,10.02171142v2,10,,2,3,,6/21/2023 22:34,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
37347,10.02165369v2,10,,2,3,,6/21/2023 22:32,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
37348,10.02164560v1,10,,2,4,,6/28/2023 22:02,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
37348,10.02168321v1,10,,2,4,,6/28/2023 22:02,,,,130,,,,,1560,2.01,3159.72,,,,,,,,,,,,
37348,10.02168320v1,10,,2,4,,6/28/2023 22:02,,,,130,,,,,1560,2.01,3159.72,,,,,,,,,,,,
37349,10.02158343v1,10,,2,4,,6/21/2023 21:11,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37349,10.02158342v1,10,,2,4,,6/21/2023 21:11,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37349,10.02158341v1,10,,2,4,,6/21/2023 21:11,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37350,10.02170952v2,10,,2,1,,6/22/2023 14:09,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
37350,10.02170953v2,10,,2,1,,6/22/2023 14:09,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
37351,55.02135085v1,55,,114,1,,6/21/2023 21:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37352,55.02166348v1,55,,114,1,,6/21/2023 21:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37352,55.02166347v1,55,,114,1,,6/21/2023 21:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37354,10.02165830v1,10,,2,1,,6/21/2023 22:32,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
37354,10.02166514v1,10,,2,1,,6/21/2023 22:32,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
37355,10.02163625v1,10,,2,1,,6/21/2023 21:54,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37356,10.02141594v6,10,,2,3,,6/21/2023 22:33,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
37357,10.02133175v1,10,,2,1,,6/22/2023 16:27,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
37358,10.02171913v1,10,,2,3,,6/21/2023 22:34,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37359,10.02135372v2,10,,2,1,,6/21/2023 21:54,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
37359,10.02135370v3,10,,2,1,,6/21/2023 21:54,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
37362,10.02171101v1,10,,2,1,,6/21/2023 22:41,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37363,10.03171956v2,10,,2,1,,6/28/2023 22:34,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
37364,10.02164129v1,10,,2,3,,6/23/2023 20:48,,,,15,,,,,175,2.54,487.68,,,,,,,,,,,,
37365,,70,,,1,45139,6/21/2023 22:45,,,,,,,,,,2.56,,29924,80,20985,46196,64,17026,0,79125,6/21/2023 22:45,8/1/2023,7,245.76
37366,10.02169948v1,10,,2,1,,6/22/2023 14:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37367,10.0356551v4,10,,2,3,,6/22/2023 14:50,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
37369,10.02171771v1,10,,2,1,,6/22/2023 16:26,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
37369,10.02171034v1,10,,2,1,,6/22/2023 16:26,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
37370,10.02171875v1,10,,2,1,,6/22/2023 19:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37371,10.02169231v4,10,,2,1,,6/22/2023 16:27,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37372,55.02171965v1,55,,114,1,,6/22/2023 16:25,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
37373,10.02168024v1,10,,2,3,,6/23/2023 19:18,,,,8,,,,,95,2.85,307.8,,,,,,,,,,,,
37374,10.02170656v4,10,,2,1,,6/22/2023 16:26,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37375,10.0289132v1,10,,2,1,,6/22/2023 16:26,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37376,10.02157550v1,10,,2,4,,6/22/2023 18:03,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37377,10.02171733v1,10,,2,1,,6/22/2023 20:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37378,12.0274176v2,12,,4,3,,6/22/2023 18:02,,,,5,,,,,60,2.6,187.2,,,,,,,,,,,,
37378,10.0273660v2,10,,2,3,,6/22/2023 18:02,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37379,10.03103306v1,10,,2,3,,6/22/2023 18:02,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37380,10.02168624v3,10,,2,1,,6/22/2023 18:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37381,15.02171498v2,15,,7,3,,6/22/2023 18:11,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
37382,10.02118357v1,10,,2,3,,6/22/2023 18:46,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
37384,55.02172128v1,55,,114,1,,6/23/2023 17:11,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37385,10.02172119v1,10,,2,4,,6/22/2023 19:21,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37385,10.03172089v1,10,,2,4,,6/22/2023 19:21,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
37386,10.02107794v1,10,,2,3,,6/22/2023 20:57,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37388,11.02152191v3,11,,3,3,,6/23/2023 18:32,,,,11,,,,,123,2.88,414.72,,,,,,,,,,,,
37388,10.02170002v2,10,,2,3,,6/23/2023 18:32,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
37390,10.02148538v1,10,,2,3,,6/23/2023 13:17,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
37390,10.02148541v1,10,,2,3,,6/23/2023 13:17,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
37391,55.02171376v3,55,,114,1,,6/23/2023 19:01,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37392,10.02171251v1,10,,2,1,,6/23/2023 14:56,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
37393,10.0239188v1,10,,2,3,,6/22/2023 20:57,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
37394,10.02170411v8,10,,2,4,,6/22/2023 20:59,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37395,10.02167385v3,10,,2,3,,6/22/2023 23:01,,,,59,,,,,700,2.28,1641.6,,,,,,,,,,,,
37396,10.0237989v1,10,,2,1,,6/23/2023 14:46,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
37397,10.02171600v1,10,,2,1,,6/23/2023 16:01,,,,67,,,,,800,1.79,1460.64,,,,,,,,,,,,
37398,10.02171716v1,10,,2,1,,6/23/2023 16:01,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37399,10.02171806v1,10,,2,4,,6/23/2023 15:36,,,,209,,,,,2500,1.71,4309.2,,,,,,,,,,,,
37400,10.02171320v3,10,,2,1,,6/23/2023 17:11,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
37401,932172280v1,93,120,120,10,45134,7/3/2023 17:09,Distributor,existingbusiness,11995200172,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
37401,932172284v1,93,120,120,10,45134,7/3/2023 17:09,Distributor,existingbusiness,11995200172,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
37403,55.02171836v1,55,,114,1,,6/26/2023 13:24,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37403,55.02171839v1,55,,114,1,,6/26/2023 13:24,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37403,46.02171840v1,46,,113,1,,6/26/2023 13:24,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37404,11.02171105v1,11,,3,1,,6/28/2023 22:34,,,,5,,,,,60,3.33,239.76,,,,,,,,,,,,
37406,,70,,,1,45118,6/23/2023 19:01,,,,,,,,,,1.96,,28159,300,20085,44310,118,17064,312,121570,6/23/2023 17:42,7/10/2023,25,611.52
37407,10.02171607v1,10,,2,1,,6/26/2023 17:16,,,,11,,,,,122,2.23,321.12,,,,,,,,,,,,
37407,10.02171614v1,10,,2,1,,6/26/2023 17:16,,,,11,,,,,122,2.23,321.12,,,,,,,,,,,,
37408,55.02172239v1,55,,114,1,,7/7/2023 19:04,,,,80,,,,,950,1.79,1739.88,,,,,,,,,,,,
37410,10.02105843v6,10,,2,1,,6/23/2023 20:48,,,,7,,,,,82,2.56,245.76,,,,,,,,,,,,
37411,10.02160148v1,10,,2,4,,9/15/2023 17:46,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
37412,10.02170046v2,10,,2,1,,6/23/2023 20:48,,,,24,,,,,281,1.96,588,,,,,,,,,,,,
37414,10.02171069v2,10,,2,3,,6/23/2023 21:13,,,,75,,,,,900,2.01,1833.12,,,,,,,,,,,,
37415,10.02171790v4,10,,2,1,,6/23/2023 21:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37416,10.02171069v2,10,,2,3,,6/23/2023 21:13,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
37418,10.02171069v2,10,,2,3,,6/23/2023 21:37,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
37419,10.02166781v1,10,,2,1,,6/26/2023 17:17,,,,38,,,,,450,1.96,917.28,,,,,,,,,,,,
37420,10.0227887v2,10,,2,1,,6/23/2023 22:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37421,11.02171805v4,11,,3,3,,6/26/2023 13:24,,,,30,,,,,360,2.71,1008.12,,,,,,,,,,,,
37422,55.02172334v3,55,,114,1,,6/26/2023 17:17,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37424,932138714v2,93,720,120,10,45133,6/28/2023 22:14,Distributor,existingbusiness,13820763661,60,1.24,0,907.68,892.8,,,,,,,,,,,,,,,
37425,10.02165645v3,10,,2,4,,6/26/2023 17:19,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37427,10.02166006v1,10,,2,1,,6/26/2023 20:34,,,,44,,,,,525,1.96,1058.4,,,,,,,,,,,,
37429,10.02172542v1,10,,2,1,,6/27/2023 14:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37430,17.02170459v3,17,,9,1,,6/27/2023 21:07,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
37431,10.0247476v1,10,,2,4,,6/26/2023 20:34,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
37431,10.0247459v2,10,,2,4,,6/26/2023 20:34,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
37431,10.0222029v1,10,,2,4,,6/26/2023 20:34,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
37432,10.02115583v3,10,,2,1,,6/26/2023 17:20,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37433,9102168759v1,910,501,25,5,45125,6/27/2023 12:39,Distributor,newbusiness,13504524553,42,0.76,90,482.16,470.76,,,,,,,,,,,,,,,
37434,10.02116742v4,10,,2,1,,6/26/2023 17:20,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
37435,10.02169718v7,10,,2,1,,6/27/2023 14:26,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37436,932172588v1,93,500,120,10,45128,6/26/2023 17:22,Direct,existingbusiness,13868128827,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
37437,10.0231293v1,10,,2,3,,6/26/2023 18:26,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37438,10.02170415v4,10,,2,1,,6/27/2023 14:27,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
37438,10.02172113v2,10,,2,1,,6/27/2023 14:27,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
37439,10.02136130v1,10,,2,4,,6/26/2023 18:26,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
37440,10.02143852v3,10,,2,4,,6/26/2023 18:26,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37441,55.02136066v1,55,,114,1,,6/26/2023 18:27,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
37442,10.02162363v1,10,,2,1,,6/26/2023 20:34,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
37443,10.02169756v1,10,,2,1,,6/26/2023 22:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37443,10.02169757v1,10,,2,1,,6/26/2023 22:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37444,10.02155432v1,10,,2,1,,6/26/2023 20:34,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37445,10.02151650v2,10,,2,3,,6/26/2023 20:35,,,,60,,,,,715,2.28,1668.96,,,,,,,,,,,,
37446,10.02130409v2,10,,2,3,,6/28/2023 16:19,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
37447,55.02172704v1,55,,114,3,,6/26/2023 22:26,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
37447,55.02172705v1,55,,114,3,,6/26/2023 22:26,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
37447,55.02172706v1,55,,114,3,,6/26/2023 22:26,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
37448,10.02104669v1,10,,2,1,,6/26/2023 22:26,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37449,10.02166490v3,10,,2,3,,6/26/2023 22:26,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
37450,10.02171635v1,10,,2,4,,6/27/2023 14:58,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
37451,55.02172643v2,55,,114,3,,6/27/2023 14:27,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
37451,55.02172642v2,55,,114,3,,6/27/2023 14:27,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
37452,10.0297766v1,10,,2,1,,7/3/2023 21:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37453,10.02172743v1,10,,2,1,,6/27/2023 17:12,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37456,10.02155718v4,10,,2,3,,6/28/2023 16:20,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
37457,10.02167998v1,10,,2,1,,7/7/2023 20:24,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37458,55.02172781v1,55,,114,1,,6/27/2023 17:12,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37459,10.02170831v1,10,,2,1,,6/27/2023 17:13,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
37460,55.02172668v1,55,,114,4,,6/28/2023 22:35,,,,9,,,,,100,3,360,,,,,,,,,,,,
37461,10.02172806v1,10,,2,1,,6/27/2023 17:13,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37462,10.0218584v2,10,,2,1,,6/27/2023 17:13,,,,14,,,,,165,1.96,352.8,,,,,,,,,,,,
37463,15.02172258v3,15,,7,3,,6/27/2023 16:58,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
37464,10.02171683v1,10,,2,1,,6/27/2023 17:13,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37465,10.02169942v2,10,,2,4,,6/27/2023 17:01,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
37466,10.02132149v2,10,,2,1,,6/27/2023 17:13,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37467,10.02151947v1,10,,2,4,,6/28/2023 16:19,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37467,10.02151940v2,10,,2,4,,6/28/2023 16:19,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37467,10.02151941v1,10,,2,4,,6/28/2023 16:19,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37467,10.02151945v2,10,,2,4,,6/28/2023 16:19,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37468,10.0296489v1,10,,2,4,,6/27/2023 16:58,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37469,10.0286658v1,10,,2,1,,6/27/2023 17:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37471,10.0232541v1,10,,2,3,,6/27/2023 21:08,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
37472,10.02138685v3,10,,2,4,,6/27/2023 19:12,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37472,10.02138686v1,10,,2,4,,6/27/2023 19:12,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37473,46.02172893v1,46,,113,3,,6/27/2023 22:24,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37473,10.02172633v1,10,,2,3,,6/27/2023 22:24,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37474,10.02167586v2,10,,2,4,,6/27/2023 21:08,,,,6,,,,,65,2.83,237.72,,,,,,,,,,,,
37475,10.02166294v1,10,,2,1,,6/27/2023 21:08,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
37475,10.02166296v1,10,,2,1,,6/27/2023 21:08,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
37476,10.02172776v1,10,,2,1,,6/28/2023 18:01,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
37477,932172900v1,93,120,120,10,45133,6/30/2023 22:58,Distributor,newbusiness,13384051620,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
37477,932172902v1,93,120,120,10,45133,6/30/2023 22:58,Distributor,newbusiness,13384051620,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
37478,10.02172895v1,10,,2,1,,6/27/2023 21:08,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
37479,10.02154719v1,10,,2,3,,6/27/2023 21:09,,,,200,,,,,2400,1.72,4148.64,,,,,,,,,,,,
37480,10.02172842v1,10,,2,1,,6/27/2023 23:55,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
37481,10.02172924v1,10,,2,4,,6/28/2023 15:30,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
37481,10.02172921v1,10,,2,4,,6/28/2023 15:30,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
37482,10.02170997v2,10,,2,4,,6/27/2023 22:24,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37483,55.02163532v3,55,,114,1,,6/28/2023 18:01,,,,80,,,,,960,1.79,1739.88,,,,,,,,,,,,
37486,10.027975v1,10,,2,3,,6/27/2023 23:53,,,,92,,,,,1103,2.01,2243.16,,,,,,,,,,,,
37487,10.02172195v1,10,,2,1,,6/29/2023 20:41,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
37488,10.02173002v1,10,,2,1,,6/28/2023 14:55,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
37489,10.02163651v1,10,,2,3,,6/28/2023 18:01,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
37490,10.02156709v1,10,,2,1,,6/28/2023 16:19,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
37491,10.02173092v2,10,,2,3,,7/21/2023 18:07,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37491,10.02170195v1,10,,2,3,,7/21/2023 18:07,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37492,10.02171684v1,10,,2,3,,6/29/2023 0:09,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
37493,10.02173384v1,10,,2,1,,6/30/2023 21:16,,,,67,,,,,800,1.79,1460.64,,,,,,,,,,,,
37494,10.02166176v1,10,,2,1,,6/28/2023 14:56,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37495,10.02172819v1,10,,2,1,,6/28/2023 14:56,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
37496,10.02171934v2,10,,2,1,,6/28/2023 14:56,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
