po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
37497,10.02172593v1,10,,2,1,,6/28/2023 23:17,,,,55,,,,,650,1.88,1263.36,,,,,,,,,,,,
37498,10.02172560v2,10,,2,1,,6/28/2023 16:21,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
37499,10.02173049v1,10,,2,4,,6/28/2023 23:17,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37500,10.02171954v1,10,,2,4,,6/28/2023 18:09,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
37500,10.02171955v1,10,,2,4,,6/28/2023 18:09,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
37501,10.02172090v2,10,,2,1,,6/28/2023 16:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37502,55.02105771v2,55,,114,3,,6/28/2023 16:58,,,,5,,,,,50,2.93,210.96,,,,,,,,,,,,
37502,55.02105770v2,55,,114,3,,6/28/2023 16:58,,,,5,,,,,50,2.93,210.96,,,,,,,,,,,,
37503,10.02135383v6,10,,2,1,,6/28/2023 18:05,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37504,10.03173102v1,10,,2,1,,6/28/2023 19:41,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37505,46.02172926v1,46,,113,1,,6/28/2023 22:35,,,,15,,,,,170,1.96,376.32,,,,,,,,,,,,
37506,10.02144411v3,10,,2,1,,6/28/2023 22:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37507,10.02173057v1,10,,2,3,,6/28/2023 19:48,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37508,10.0283782v4,10,,2,1,,6/28/2023 22:36,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
37509,55.02174214v1,55,,114,1,,7/6/2023 18:22,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37509,55.02174215v1,55,,114,1,,7/6/2023 18:22,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37510,10.0226231v2,10,,2,1,,7/13/2023 14:06,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37510,10.0226232v1,10,,2,1,,7/13/2023 14:06,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37511,10.02173196v1,10,,2,4,,6/28/2023 22:36,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37512,10.02172040v1,10,,2,1,,6/29/2023 14:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37513,55.02173103v1,55,,114,1,,6/28/2023 22:37,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
37514,10.02173185v1,10,,2,1,,6/29/2023 14:39,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
37515,55.02173173v1,55,,114,1,,6/29/2023 16:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37515,55.02173172v1,55,,114,1,,6/29/2023 16:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37516,10.02173320v1,10,,2,1,,6/29/2023 16:49,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37517,10.02135810v5,10,,2,1,,7/5/2023 14:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37518,10.02135818v5,10,,2,1,,7/5/2023 14:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37519,10.02173181v1,10,,2,3,,6/29/2023 15:16,,,,163,,,,,1950,2.01,3955.68,,,,,,,,,,,,
37519,10.02173270v1,10,,2,3,,6/29/2023 15:16,,,,163,,,,,1950,2.01,3955.68,,,,,,,,,,,,
37520,10.02168319v1,10,,2,1,,6/30/2023 17:55,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
37521,55.02169941v2,55,,114,1,,6/29/2023 16:48,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
37522,10.02169469v1,10,,2,1,,6/29/2023 17:27,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37522,10.02169481v1,10,,2,1,,6/29/2023 17:27,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37523,10.02172011v1,10,,2,4,,6/29/2023 16:49,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37524,10.02108475v3,10,,2,1,,6/29/2023 16:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37525,55.02126505v1,55,,114,4,,6/29/2023 19:01,,,,9,,,,,100,3,360,,,,,,,,,,,,
37526,55.02173067v1,55,,114,1,,6/29/2023 18:39,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
37527,10.02172807v2,10,,2,1,,6/29/2023 22:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37527,10.02173355v1,10,,2,1,,6/29/2023 22:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37528,10.02106860v2,10,,2,1,,6/29/2023 22:55,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
37529,10.02145285v1,10,,2,3,,6/29/2023 19:02,,,,417,,,,,5000,1.72,8627.52,,,,,,,,,,,,
37529,10.02166545v2,10,,2,3,,6/29/2023 19:02,,,,200,,,,,2400,1.72,4148.64,,,,,,,,,,,,
37530,10.0258859v2,10,,2,1,,6/29/2023 19:01,,,,16,,,,,187,1.96,399.84,,,,,,,,,,,,
37531,55.02161745v3,55,,114,1,,6/29/2023 20:41,,,,64,,,,,760,1.79,1396.2,,,,,,,,,,,,
37531,10.02161501v1,10,,2,1,,6/29/2023 20:41,,,,64,,,,,765,1.79,1396.2,,,,,,,,,,,,
37532,55.02173372v2,55,,114,1,,6/30/2023 19:30,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
37534,932172611v2,93,600,120,10,45135,6/30/2023 22:00,Distributor,existingbusiness,13692165420,50,1.31,0,801.72,786,,,,,,,,,,,,,,,
37536,10.0243334v2,10,,2,4,,6/29/2023 20:41,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37537,10.02147682v2,10,,2,1,,6/29/2023 20:42,,,,11,,,,,131,2.23,321.12,,,,,,,,,,,,
37538,17.02170700v4,17,,9,1,,6/29/2023 22:54,,,,6,,,,,61,2.56,215.04,,,,,,,,,,,,
37538,17.02170505v6,17,,9,1,,6/29/2023 22:54,,,,6,,,,,61,2.56,215.04,,,,,,,,,,,,
37539,10.02173144v2,10,,2,1,,6/29/2023 23:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37540,10.02155189v2,10,,2,3,,6/29/2023 22:53,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37541,55.02111622v1,55,,114,1,,7/3/2023 15:53,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
37542,10.02168559v2,10,,2,1,,6/30/2023 15:32,,,,4,,,,,40,3.18,190.8,,,,,,,,,,,,
37543,10.02111577v2,10,,2,4,,6/30/2023 15:24,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37544,55.02150686v2,55,,114,1,,6/30/2023 17:17,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
37545,10.02175070v2,10,,2,3,,7/18/2023 16:52,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
37546,10.02127817v1,10,,2,4,,7/5/2023 15:34,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37547,10.02172632v1,10,,2,4,,7/5/2023 16:12,,,,6,,,,,65,2.83,237.72,,,,,,,,,,,,
37549,10.02102282v1,10,,2,3,,7/6/2023 17:53,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37550,55.02172396v2,55,,114,4,,6/30/2023 16:12,,,,5,,,,,60,3,216,,,,,,,,,,,,
37551,10.0284729v1,10,,2,1,,6/30/2023 15:44,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
37552,10.02173546v1,10,,2,1,,6/30/2023 17:16,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37553,10.02156283v1,10,,2,4,,7/7/2023 17:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37554,12.02173413v1,12,,4,4,,6/30/2023 18:15,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37555,10.02172093v1,10,,2,4,,6/30/2023 19:49,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37556,10.02169623v4,10,,2,1,,6/30/2023 22:01,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
37557,10.02173163v2,10,,2,1,,6/30/2023 20:48,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37558,10.02173623v2,10,,2,4,,6/30/2023 20:21,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37559,55.02169375v1,55,,114,3,,7/5/2023 13:55,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
37559,46.02169733v2,46,,113,3,,7/5/2023 13:55,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37560,55.02152750v1,55,,114,3,,6/30/2023 20:17,,,,50,,,,,600,2.36,1444.32,,,,,,,,,,,,
37561,10.02173668v3,10,,2,1,,6/30/2023 20:48,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
37562,10.0289597v1,10,,2,3,,6/30/2023 20:47,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37563,10.02154719v1,10,,2,3,,6/30/2023 20:06,,,,61,,,,,732,2.01,1495.44,,,,,,,,,,,,
37564,55.02173305v3,55,,114,3,,7/6/2023 16:02,,,,7,,,,,73,2.93,281.28,,,,,,,,,,,,
37565,17.02169723v1,17,,9,1,,7/3/2023 18:15,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37566,55.02172058v5,55,,114,1,,7/3/2023 19:29,,,,8,,,,,90,2.56,276.48,,,,,,,,,,,,
37567,10.026352v1,10,,2,4,,7/11/2023 15:13,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
37568,49.02173311v1,49,,116,1,,7/3/2023 16:14,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
37569,10.02100018v1,10,,2,4,,6/30/2023 22:14,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
37569,10.02130713v1,10,,2,4,,6/30/2023 22:14,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37569,10.02100040v3,10,,2,4,,6/30/2023 22:14,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
37570,10.02168497v11,10,,2,1,,6/30/2023 21:46,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37572,10.02173568v1,10,,2,1,,6/30/2023 22:13,,,,4,,,,,40,3.18,190.8,,,,,,,,,,,,
37574,55.02127084v5,55,,114,1,,6/30/2023 23:28,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37574,55.02173505v2,55,,114,1,,6/30/2023 23:28,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
37575,10.0221648v3,10,,2,1,,7/3/2023 14:32,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
37576,49.02172052v1,49,,116,1,,6/30/2023 22:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37577,10.02102597v1,10,,2,1,,7/3/2023 16:07,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37578,49.02166363v2,49,,116,1,,7/17/2023 19:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37579,10.02173301v1,10,,2,1,,6/30/2023 22:57,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
37580,49.02166364v1,49,,116,4,,7/5/2023 15:24,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37581,55.02172030v1,55,,114,3,,7/3/2023 14:52,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
37582,10.02173252v2,10,,2,1,,7/3/2023 16:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37583,10.02170559v2,10,,2,1,,7/3/2023 15:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37584,10.0289205v1,10,,2,4,,7/3/2023 14:55,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37585,55.02173553v1,55,,114,1,,7/3/2023 15:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37587,10.02128054v1,10,,2,3,,7/3/2023 16:45,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
37588,44.02108038v1,44,,21,3,,7/5/2023 15:55,,,,40,,,,,480,2.62,1289.04,,,,,,,,,,,,
37589,932173540v1,93,120,120,10,45140,7/10/2023 21:49,Direct,newbusiness,13915601461,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
37590,10.02170254v2,10,,2,4,,7/3/2023 20:04,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
37591,55.02173709v2,55,,114,1,,7/5/2023 14:38,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
37592,10.02173675v1,10,,2,1,,7/3/2023 20:46,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
37593,44.0255598v1,44,,21,1,,7/3/2023 20:52,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
37594,10.02173589v2,10,,2,1,,7/5/2023 16:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37595,10.02155197v4,10,,2,4,,7/5/2023 19:47,,,,11,,,,,125,2.71,390.24,,,,,,,,,,,,
37595,10.02158406v2,10,,2,4,,7/5/2023 19:47,,,,11,,,,,125,2.71,390.24,,,,,,,,,,,,
37595,10.02155195v1,10,,2,4,,7/5/2023 19:47,,,,11,,,,,125,2.71,390.24,,,,,,,,,,,,
37595,10.02158405v2,10,,2,4,,7/5/2023 19:47,,,,11,,,,,125,2.71,390.24,,,,,,,,,,,,
37596,10.02173871v2,10,,2,1,,7/3/2023 21:21,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37597,18.02156210v1,18,,10,1,,7/3/2023 21:39,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
37598,55.02173940v2,55,,114,1,,7/5/2023 14:55,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37598,55.02173941v2,55,,114,1,,7/5/2023 14:55,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37599,10.02149510v1,10,,2,3,,7/5/2023 15:38,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
37599,10.02149507v1,10,,2,3,,7/5/2023 15:38,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
37600,10.02173879v1,10,,2,1,,7/5/2023 13:56,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37601,10.02155248v4,10,,2,1,,7/6/2023 17:53,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
37602,10.02173682v1,10,,2,3,,7/5/2023 15:02,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
37603,10.02173564v1,10,,2,1,,7/5/2023 17:00,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
37604,10.02173512v1,10,,2,3,,7/5/2023 16:18,,,,19,,,,,225,2.54,609.6,,,,,,,,,,,,
37605,10.02166024v1,10,,2,1,,7/5/2023 16:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37606,932148045v6,93,175,120,10,45135,7/5/2023 17:59,Distributor,existingbusiness,13980356115,15,1.8,0,345.6,315,,,,,,,,,,,,,,,
37607,12.02168272v1,12,,4,1,,7/6/2023 14:14,,,,13,,,,,155,1.63,273.84,,,,,,,,,,,,
37608,10.02127523v2,10,,2,4,,7/5/2023 22:46,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37609,10.02171161v4,10,,2,1,,7/5/2023 17:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37610,10.02174030v1,10,,2,3,,7/10/2023 12:44,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
37611,10.02172768v2,10,,2,1,,7/5/2023 22:44,,,,13,,,,,155,1.96,329.28,,,,,,,,,,,,
37612,10.02173128v2,10,,2,1,,7/5/2023 17:53,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37613,10.02166155v1,10,,2,3,,7/5/2023 18:50,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
37613,10.02166157v1,10,,2,3,,7/5/2023 18:50,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
37614,10.02173975v2,10,,2,1,,7/5/2023 21:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37615,932174200v1,93,180,120,10,45141,7/6/2023 21:22,Direct,existingbusiness,13927962739,15,1.8,0,345.6,324,,,,,,,,,,,,,,,
37615,932174201v1,93,180,120,10,45141,7/6/2023 21:22,Direct,existingbusiness,13927962739,15,1.8,0,345.6,324,,,,,,,,,,,,,,,
37616,932117759v1,93,500,120,10,45135,7/6/2023 14:05,Direct,existingbusiness,13868630797,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
37618,10.02174095v1,10,,2,1,,7/6/2023 18:38,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
37619,46.02157961v2,46,,113,1,,7/6/2023 17:44,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37620,10.02174138v1,10,,2,1,,7/5/2023 21:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37622,10.02172571v1,10,,2,1,,7/11/2023 15:47,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
37623,10.02146991v2,10,,2,4,,7/5/2023 21:52,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
37624,10.02173883v2,10,,2,1,,7/5/2023 21:51,,,,28,,,,,325,1.96,682.08,,,,,,,,,,,,
37625,10.02107794v2,10,,2,1,,7/7/2023 19:12,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
37626,10.02174176v1,10,,2,4,,7/5/2023 22:22,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37627,10.02174139v1,10,,2,3,,7/6/2023 13:06,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37628,10.02171181v1,10,,2,1,,7/6/2023 15:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37629,55.02174098v1,55,,114,3,,7/6/2023 17:54,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
37630,10.02159491v1,10,,2,1,,7/6/2023 17:53,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37631,10.02174063v2,10,,2,3,,7/6/2023 15:36,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37632,10.02155644v1,10,,2,1,,7/6/2023 18:37,,,,63,,,,,750,1.79,1374.72,,,,,,,,,,,,
37633,10.02172998v2,10,,2,1,,7/6/2023 15:12,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37634,10.02171913v1,10,,2,3,,7/6/2023 19:07,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37635,10.02175197v1,10,,2,1,,7/13/2023 16:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37636,10.02174886v1,10,,2,1,,7/6/2023 20:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37637,10.02167869v4,10,,2,4,,7/13/2023 18:19,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37638,10.02174121v2,10,,2,1,,7/6/2023 20:21,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37639,10.02173567v1,10,,2,1,,7/6/2023 17:51,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37640,11.04172720v1,11,,3,4,,7/11/2023 15:20,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37640,11.02172718v1,11,,3,4,,7/11/2023 15:20,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37641,10.02167929v1,10,,2,1,,7/6/2023 19:07,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37642,10.02172155v3,10,,2,3,,7/6/2023 20:46,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
37642,10.03174126v1,10,,2,3,,7/6/2023 20:46,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37642,10.02172153v2,10,,2,3,,7/6/2023 20:46,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
37643,55.02174175v2,55,,114,3,,7/7/2023 15:33,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
37644,10.02167931v1,10,,2,1,,7/6/2023 20:21,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37645,10.02155608v2,10,,2,3,,7/6/2023 20:22,,,,167,,,,,2000,2.01,4052.16,,,,,,,,,,,,
37646,10.02171526v2,10,,2,1,,7/6/2023 19:15,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37647,10.02167821v1,10,,2,3,,7/6/2023 20:21,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37649,46.02173030v2,46,,113,3,,7/6/2023 22:56,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37650,10.0214706v1,10,,2,3,,7/6/2023 19:40,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
37651,55.02169624v6,55,,114,3,,7/6/2023 21:58,,,,5,,,,,56,2.93,210.96,,,,,,,,,,,,
37652,10.02173987v1,10,,2,1,,7/6/2023 20:43,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
37654,55.02174359v1,55,,114,3,,7/7/2023 17:12,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
37655,10.02169202v2,10,,2,4,,7/6/2023 21:53,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37656,10.02174330v1,10,,2,4,,7/6/2023 21:56,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37657,10.02173979v4,10,,2,1,,7/6/2023 22:32,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
37658,10.02174421v2,10,,2,4,,7/7/2023 19:27,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
37658,10.03174432v1,10,,2,4,,7/7/2023 19:27,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
37659,10.02174042v1,10,,2,3,,7/7/2023 14:50,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37660,10.0298144v1,10,,2,3,,7/6/2023 23:36,,,,6,,,,,67,2.85,239.4,,,,,,,,,,,,
37661,10.02174323v2,10,,2,4,,7/7/2023 15:16,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37662,932174400v1,93,120,120,10,45139,7/7/2023 17:13,Direct,existingbusiness,13784244778,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
37663,10.02174373v1,10,,2,4,,7/7/2023 20:20,,,,9,,,,,101,2.83,339.6,,,,,,,,,,,,
37664,10.02136030v1,10,,2,4,,7/7/2023 15:32,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
37665,10.02174123v1,10,,2,4,,7/7/2023 18:32,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37665,10.02174143v1,10,,2,4,,7/7/2023 18:32,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37666,10.02158371v1,10,,2,4,,7/7/2023 15:07,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37667,10.02164775v1,10,,2,4,,7/7/2023 18:02,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
37668,10.02174277v1,10,,2,3,,7/7/2023 15:50,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37668,55.02174297v1,55,,114,3,,7/7/2023 15:50,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
37669,10.0237671v1,10,,2,1,,7/7/2023 15:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37670,55.02173946v2,55,,114,3,,7/7/2023 16:01,,,,13,,,,,150,2.62,440.16,,,,,,,,,,,,
37671,10.02171837v2,10,,2,1,,7/7/2023 16:47,,,,32,,,,,375,1.96,776.16,,,,,,,,,,,,
37672,10.02155608v2,10,,2,3,,7/7/2023 16:46,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
37673,10.02174429v1,10,,2,1,,7/7/2023 17:20,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
37674,10.027676v4,10,,2,4,,7/7/2023 17:47,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37675,10.02167822v1,10,,2,3,,7/7/2023 19:04,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37676,10.02167855v4,10,,2,3,,7/7/2023 19:05,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37677,10.02167855v3,10,,2,3,,7/7/2023 21:08,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37679,10.03174475v1,10,,2,4,,7/7/2023 18:26,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37680,10.02174409v1,10,,2,4,,7/7/2023 19:03,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37680,10.04174476v1,10,,2,4,,7/7/2023 19:03,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37681,10.02104987v1,10,,2,4,,7/7/2023 19:05,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
37682,10.02154308v3,10,,2,4,,7/7/2023 18:58,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37682,10.02154392v2,10,,2,4,,7/7/2023 18:58,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37683,10.02174258v2,10,,2,4,,7/7/2023 20:47,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
37684,10.0291596v1,10,,2,1,,7/7/2023 19:45,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37685,10.0225556v1,10,,2,3,,7/7/2023 21:20,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37686,55.02174569v1,55,,114,1,,7/8/2023 13:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37687,10.02172191v2,10,,2,4,,7/8/2023 13:06,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37688,10.04174222v2,10,,2,3,,7/11/2023 0:04,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37688,10.01174224v2,10,,2,3,,7/11/2023 0:04,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37689,44.02143407v3,44,,21,1,,7/10/2023 14:24,,,,12,,,,,140,1.96,305.76,,,,,,,,,,,,
37689,10.02173819v1,10,,2,1,,7/10/2023 14:24,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37691,10.02174510v2,10,,2,1,,7/7/2023 21:41,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
