po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
37692,10.02159926v1,10,,2,1,,7/10/2023 16:24,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
37692,10.0253621v3,10,,2,1,,7/10/2023 16:24,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
37693,10.02174483v2,10,,2,1,,7/7/2023 23:01,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
37694,10.02166537v2,10,,2,1,,7/10/2023 14:32,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
37695,10.02171102v1,10,,2,1,,7/11/2023 22:21,,,,13,,,,,152,1.96,329.28,,,,,,,,,,,,
37696,10.02101041v1,10,,2,1,,7/10/2023 12:12,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37697,10.02174470v1,10,,2,3,,7/10/2023 15:13,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37698,10.02110932v2,10,,2,3,,7/10/2023 14:43,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37698,10.02167921v2,10,,2,3,,7/10/2023 14:43,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37699,55.02173642v1,55,,114,3,,7/11/2023 17:32,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
37699,55.02173644v1,55,,114,3,,7/11/2023 17:32,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
37700,10.02137980v1,10,,2,1,,7/11/2023 16:29,,,,105,,,,,1250,1.71,2175.12,,,,,,,,,,,,
37703,12.02112586v1,12,,4,1,,7/13/2023 15:31,,,,40,,,,,480,1.63,801.96,,,,,,,,,,,,
37704,12.02173376v1,12,,4,3,,7/10/2023 19:16,,,,21,,,,,250,2.29,604.56,,,,,,,,,,,,
37705,10.02173337v5,10,,2,3,,7/10/2023 18:15,,,,11,,,,,124,2.72,391.68,,,,,,,,,,,,
37706,932174649v1,93,120,120,10,45140,7/10/2023 21:48,Direct,existingbusiness,14046438958,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
37707,10.02174558v2,10,,2,3,,7/10/2023 20:56,,,,168,,,,,2010,2.01,4076.28,,,,,,,,,,,,
37709,10.02174315v2,10,,2,1,,7/26/2023 18:15,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
37710,10.02174225v1,10,,2,3,,7/10/2023 21:14,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37711,10.02146797v2,10,,2,4,,7/12/2023 16:27,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37712,10.02111612v6,10,,2,1,,7/12/2023 14:25,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
37713,10.02159314v2,10,,2,4,,7/11/2023 13:58,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
37714,10.02174720v1,10,,2,1,,7/11/2023 17:32,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
37715,10.02174710v1,10,,2,1,,7/11/2023 14:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37716,10.0294248v1,10,,2,3,,7/10/2023 23:27,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37717,49.02173151v1,49,,116,1,,7/11/2023 14:52,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37718,10.02171433v1,10,,2,1,,7/11/2023 15:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37719,55.02136244v1,55,,114,4,,7/11/2023 15:10,,,,7,,,,,75,3,288,,,,,,,,,,,,
37721,46.02174785v1,46,,113,3,,7/11/2023 18:01,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
37721,55.02174547v1,55,,114,3,,7/11/2023 18:01,,,,7,,,,,75,2.93,281.28,,,,,,,,,,,,
37722,10.02172780v1,10,,2,4,,7/11/2023 16:28,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37723,10.02174612v1,10,,2,1,,7/11/2023 16:32,,,,16,,,,,190,1.96,399.84,,,,,,,,,,,,
37724,55.02167975v1,55,,114,4,,7/13/2023 15:22,,,,17,,,,,200,2.7,583.2,,,,,,,,,,,,
37725,10.02174069v2,10,,2,3,,7/11/2023 18:56,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
37726,10.02173036v1,10,,2,3,,7/11/2023 18:51,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37727,55.02167082v1,55,,114,3,,7/11/2023 19:12,,,,10,,,,,112,2.8,369.6,,,,,,,,,,,,
37729,10.0295383v1,10,,2,4,,7/11/2023 18:35,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
37731,21.02167808v1,21,,12,3,,7/12/2023 14:38,,,,59,,,,,700,2.94,2116.8,,,,,,,,,,,,
37733,10.02174813v1,10,,2,3,,7/11/2023 22:11,,,,9,,,,,102,2.85,342,,,,,,,,,,,,
37734,10.02168354v1,10,,2,3,,7/11/2023 20:24,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37735,10.02175107v1,10,,2,4,,7/12/2023 21:48,,,,11,,,,,127,2.71,390.24,,,,,,,,,,,,
37735,10.02175106v1,10,,2,4,,7/12/2023 21:48,,,,11,,,,,127,2.71,390.24,,,,,,,,,,,,
37736,10.02171631v2,10,,2,1,,7/11/2023 21:02,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37737,10.02174749v1,10,,2,3,,7/11/2023 20:20,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37738,10.02174599v1,10,,2,3,,7/11/2023 21:47,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37740,10.02158540v3,10,,2,1,,7/13/2023 23:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37741,10.02147769v2,10,,2,1,,7/13/2023 15:34,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
37742,10.0291596v1,10,,2,1,,7/12/2023 13:28,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
37743,10.02170020v2,10,,2,4,,7/13/2023 15:19,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
37744,12.02174913v1,12,,4,3,,7/11/2023 22:40,,,,11,,,,,125,2.47,355.68,,,,,,,,,,,,
37745,10.02146843v4,10,,2,1,,7/12/2023 14:44,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37745,10.02146843v2,10,,2,1,,7/12/2023 14:44,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37745,10.02146843v3,10,,2,1,,7/12/2023 14:44,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37746,10.02174914v1,10,,2,1,,7/12/2023 16:01,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37747,10.02174854v1,10,,2,3,,7/11/2023 22:58,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37747,10.02174853v1,10,,2,3,,7/11/2023 22:58,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37748,10.02165127v1,10,,2,4,,7/12/2023 14:59,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
37749,49.02174890v1,49,,116,3,,7/11/2023 22:53,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
37750,10.02114432v1,10,,2,4,,7/13/2023 21:11,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37751,10.0277055v1,10,,2,3,,7/13/2023 21:28,,,,67,,,,,800,2.01,1640.16,,,,,,,,,,,,
37752,46.02174879v1,46,,113,3,,7/12/2023 13:59,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37752,55.02174694v2,55,,114,3,,7/12/2023 13:59,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
37753,10.02174939v1,10,,2,1,,7/12/2023 14:19,,,,3,,,,,34,3.18,152.64,,,,,,,,,,,,
37756,10.02166339v1,10,,2,1,,7/12/2023 18:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37758,10.0288654v1,10,,2,4,,7/12/2023 17:50,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37759,55.02162040v1,55,,114,4,,7/12/2023 18:57,,,,3,,,,,30,3,144,,,,,,,,,,,,
37760,10.02162020v1,10,,2,3,,7/17/2023 20:26,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37760,10.02162012v1,10,,2,3,,7/17/2023 20:26,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37760,10.02161701v1,10,,2,3,,7/17/2023 20:26,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37760,10.02161700v1,10,,2,3,,7/17/2023 20:26,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37760,10.02162152v1,10,,2,3,,7/17/2023 20:26,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37760,10.02162151v1,10,,2,3,,7/17/2023 20:26,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37761,49.02171329v3,49,,116,1,,7/12/2023 16:44,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
37762,10.02174938v1,10,,2,1,,7/12/2023 16:58,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
37762,10.02174940v1,10,,2,1,,7/12/2023 16:58,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
37763,10.0284300v1,10,,2,3,,7/12/2023 18:07,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37764,10.03118722v2,10,,2,1,,7/19/2023 13:05,,,,17,,,,,204,1.96,423.36,,,,,,,,,,,,
37765,10.02153416v1,10,,2,4,,7/12/2023 17:08,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37766,932175060v1,93,120,120,10,45142,7/12/2023 18:59,Direct,newbusiness,14041967917,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
37768,10.04175001v1,10,,2,4,,7/12/2023 17:30,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37769,55.02174999v1,55,,114,4,,7/14/2023 18:07,,,,3,,,,,30,3,144,,,,,,,,,,,,
37770,10.02175004v1,10,,2,4,,7/12/2023 17:28,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37771,10.0227001v3,10,,2,4,,7/12/2023 18:06,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
37772,49.02175002v1,49,,116,1,,7/12/2023 21:05,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37774,10.02154719v1,10,,2,3,,7/12/2023 20:05,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
37775,10.02122689v2,10,,2,4,,7/12/2023 21:04,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37775,10.02175084v2,10,,2,4,,7/12/2023 21:04,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37777,10.02155334v1,10,,2,1,,7/12/2023 21:10,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37778,55.02172269v1,55,,114,4,,7/12/2023 21:56,,,,14,,,,,160,2.7,486,,,,,,,,,,,,
37779,15.02173717v3,15,,7,3,,7/12/2023 21:46,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
37780,10.0219046v2,10,,2,3,,7/12/2023 21:42,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37781,10.02140675v1,10,,2,4,,7/13/2023 13:21,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37782,10.02123149v1,10,,2,4,,7/13/2023 12:45,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37783,55.02175103v1,55,,114,1,,8/15/2023 17:01,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37784,55.02175083v1,55,,114,4,,8/15/2023 20:35,,,,5,,,,,60,3,216,,,,,,,,,,,,
37784,55.02175082v1,55,,114,4,,8/15/2023 20:35,,,,5,,,,,60,3,216,,,,,,,,,,,,
37785,10.02173549v2,10,,2,1,,7/18/2023 21:24,,,,44,,,,,525,1.96,1058.4,,,,,,,,,,,,
37785,10.02173547v1,10,,2,1,,7/18/2023 21:24,,,,44,,,,,525,1.96,1058.4,,,,,,,,,,,,
37785,10.02173548v2,10,,2,1,,7/18/2023 21:24,,,,36,,,,,425,1.96,870.24,,,,,,,,,,,,
37786,46.02108763v1,46,,113,1,,7/13/2023 11:29,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
37787,10.02144471v2,10,,2,4,,7/13/2023 15:34,,,,4,,,,,41,2.83,169.8,,,,,,,,,,,,
37787,10.02146843v1,10,,2,4,,7/13/2023 15:34,,,,4,,,,,41,2.83,169.8,,,,,,,,,,,,
37788,10.02173885v2,10,,2,4,,7/13/2023 17:46,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37789,10.02175147v1,10,,2,4,,7/13/2023 13:51,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37790,55.02112174v4,55,,114,1,,7/13/2023 15:52,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
37791,10.02175056v1,10,,2,3,,7/14/2023 15:06,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
37792,10.02162933v2,10,,2,1,,7/13/2023 15:56,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
37793,55.02175151v1,55,,114,4,,7/13/2023 16:01,,,,5,,,,,60,3,216,,,,,,,,,,,,
37794,10.02153658v1,10,,2,3,,7/13/2023 17:35,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
37795,46.02169826v1,46,,113,3,,7/13/2023 16:55,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37796,46.02172594v1,46,,113,1,,7/14/2023 15:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37797,10.0241791v1,10,,2,3,,7/13/2023 16:59,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
37798,10.02174796v2,10,,2,1,,7/17/2023 16:42,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37798,10.02174789v2,10,,2,1,,7/17/2023 16:42,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37799,55.02174160v1,55,,114,4,,7/13/2023 20:50,,,,11,,,,,121,2.88,414.72,,,,,,,,,,,,
37799,55.02174159v1,55,,114,4,,7/13/2023 20:50,,,,11,,,,,121,2.88,414.72,,,,,,,,,,,,
37801,933174607v2,93,600,120,10,45154,7/14/2023 15:08,Direct,existingbusiness,13783814536,50,1.31,0,801.72,786,,,,,,,,,,,,,,,
37802,10.02174873v3,10,,2,4,,7/13/2023 18:20,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
37803,55.02167280v2,55,,114,1,,7/14/2023 15:52,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37803,55.02167278v2,55,,114,1,,7/14/2023 15:52,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37804,10.02172543v1,10,,2,4,,7/13/2023 19:16,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37804,10.02172556v1,10,,2,4,,7/13/2023 19:16,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37805,10.02107862v4,10,,2,1,,7/14/2023 22:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37806,10.02175206v1,10,,2,4,,7/13/2023 20:12,,,,31,,,,,371,2.54,975.36,,,,,,,,,,,,
37807,10.02172687v2,10,,2,4,,7/13/2023 23:04,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
37808,12.02174559v1,12,,4,1,,7/21/2023 21:28,,,,30,,,,,350,1.63,606.36,,,,,,,,,,,,
37810,10.02155718v4,10,,2,3,,7/14/2023 16:51,,,,542,,,,,6500,1.72,11207.52,,,,,,,,,,,,
37811,10.02173592v1,10,,2,4,,7/14/2023 15:00,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
37812,10.02174624v2,10,,2,1,,7/14/2023 1:15,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37813,10.02102566v1,10,,2,3,,7/14/2023 16:27,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37814,10.02171059v5,10,,2,3,,7/14/2023 15:00,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37814,10.02103039v1,10,,2,3,,7/14/2023 15:00,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37815,10.02169803v1,10,,2,4,,7/14/2023 17:03,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
37816,55.02173305v3,55,,114,3,,7/14/2023 22:35,,,,5,,,,,50,2.93,210.96,,,,,,,,,,,,
37817,10.02175222v1,10,,2,4,,7/14/2023 15:05,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37817,10.02175221v1,10,,2,4,,7/14/2023 15:05,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37818,10.02155246v1,10,,2,1,,7/17/2023 14:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37819,10.02137910v1,10,,2,1,,7/14/2023 13:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37820,17.02173710v2,17,,9,1,,7/14/2023 20:57,,,,31,,,,,363,1.96,752.64,,,,,,,,,,,,
37820,17.02175220v1,17,,9,1,,7/14/2023 20:57,,,,31,,,,,363,1.96,752.64,,,,,,,,,,,,
37821,10.02174941v3,10,,2,1,,7/14/2023 20:06,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
37822,10.02167206v1,10,,2,1,,7/17/2023 16:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37823,10.02172661v1,10,,2,1,,7/15/2023 17:17,,,,48,,,,,576,1.88,1105.44,,,,,,,,,,,,
37824,10.02172882v1,10,,2,4,,7/14/2023 15:16,,,,6,,,,,63,2.83,237.72,,,,,,,,,,,,
37825,10.0240030v3,10,,2,4,,7/14/2023 18:06,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
37826,10.02175246v1,10,,2,3,,7/14/2023 16:33,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37827,10.02175030v1,10,,2,1,,7/14/2023 16:33,,,,36,,,,,425,1.96,870.24,,,,,,,,,,,,
37828,10.02166155v1,10,,2,3,,7/17/2023 22:17,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
37828,10.02166157v1,10,,2,3,,7/17/2023 22:17,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
37829,55.02174463v1,55,,114,3,,7/14/2023 22:33,,,,3,,,,,32,2.93,140.64,,,,,,,,,,,,
37830,10.02174907v3,10,,2,3,,7/17/2023 17:44,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37831,10.02153195v2,10,,2,4,,7/14/2023 18:01,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
37832,10.02103152v1,10,,2,4,,7/17/2023 19:01,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
37833,10.02117793v1,10,,2,4,,7/14/2023 18:37,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37834,10.02113594v7,10,,2,1,,7/14/2023 19:32,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
37835,10.02172342v2,10,,2,3,,7/14/2023 18:42,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37836,10.02110379v1,10,,2,3,,7/14/2023 20:09,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
37836,10.02110591v1,10,,2,3,,7/14/2023 20:09,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
37837,11.02172453v2,11,,3,4,,7/14/2023 19:04,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37838,10.0289951v1,10,,2,1,,7/14/2023 19:07,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
37839,10.02142029v1,10,,2,1,,7/14/2023 22:34,,,,85,,,,,1020,1.79,1847.28,,,,,,,,,,,,
37840,55.02162403v1,55,,114,3,,7/14/2023 19:55,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
37840,55.02162404v1,55,,114,3,,7/14/2023 19:55,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
37841,10.02168238v6,10,,2,1,,7/18/2023 16:05,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
37842,10.02147429v1,10,,2,3,,7/14/2023 20:05,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
37844,10.02171820v2,10,,2,1,,7/17/2023 19:22,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
37845,10.02171819v2,10,,2,1,,7/17/2023 19:20,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
37846,55.02174440v2,55,,114,4,,7/17/2023 14:37,,,,5,,,,,50,3,216,,,,,,,,,,,,
37846,55.02174440v1,55,,114,4,,7/17/2023 14:37,,,,5,,,,,50,3,216,,,,,,,,,,,,
37847,10.02113289v2,10,,2,4,,7/18/2023 20:50,,,,4,,,,,40,2.83,169.8,,,,,,,,,,,,
37847,10.02113293v2,10,,2,4,,7/18/2023 20:50,,,,4,,,,,40,2.83,169.8,,,,,,,,,,,,
37848,920232657v3,920,500,26,5,45160,7/28/2023 21:51,Distributor,existingbusiness,14107993472,42,1.04,90,626.64,610,,,,,,,,,,,,,,,
37850,10.02175486v1,10,,2,1,,7/14/2023 22:33,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37851,932175468v1,93,250,120,10,45145,7/14/2023 22:43,Distributor,existingbusiness,13910064657,21,1.42,0,374.88,355,,,,,,,,,,,,,,,
37851,932175468v1,93,250,120,10,45146,7/14/2023 22:43,Distributor,existingbusiness,13910064657,21,1.42,0,374.88,355,,,,,,,,,,,,,,,
37852,17.0277330v1,17,,9,4,,7/17/2023 23:11,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37854,10.0231641v1,10,,2,1,,7/17/2023 14:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37855,17.02166538v3,17,,9,3,,7/17/2023 17:04,,,,20,,,,,232,2.54,640.08,,,,,,,,,,,,
37856,10.02172623v3,10,,2,1,,7/15/2023 0:34,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
37857,10.02175476v1,10,,2,4,,7/14/2023 22:47,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
37857,10.02175482v1,10,,2,4,,7/14/2023 22:47,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
37858,10.0290289v1,10,,2,3,,7/14/2023 22:49,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37858,10.0290277v1,10,,2,3,,7/14/2023 22:49,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37858,10.0290291v1,10,,2,3,,7/14/2023 22:49,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37859,9202175923v3,920,2,26,5,45149,7/31/2023 19:43,Distributor,existingbusiness,14126279293,1,1.04,90,114.96,92.08,,,,,,,,,,,,,,,
37860,10.02178702v1,10,,2,4,,8/4/2023 20:42,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37861,10.0220834v6,10,,2,1,,7/15/2023 0:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37861,10.0221666v8,10,,2,1,,7/15/2023 0:39,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37861,10.02115368v4,10,,2,1,,7/15/2023 0:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37861,10.02116162v1,10,,2,1,,7/15/2023 0:39,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37863,10.02175212v2,10,,2,4,,7/26/2023 14:32,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37864,932175598v1,93,120,120,10,45148,7/17/2023 14:45,Direct,existingbusiness,14150502477,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
37865,11.02169618v1,11,,3,3,,7/17/2023 15:08,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
37866,55.02175427v1,55,,114,1,,7/17/2023 15:20,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
37867,49.02175063v1,49,,116,1,,7/17/2023 17:59,,,,26,,,,,305,1.96,635.04,,,,,,,,,,,,
37868,10.02175389v2,10,,2,1,,7/17/2023 19:01,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37869,55.02105547v3,55,,114,1,,7/18/2023 18:48,,,,31,,,,,365,1.96,752.64,,,,,,,,,,,,
37870,10.0222373v2,10,,2,4,,7/17/2023 20:46,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37871,10.02174735v1,10,,2,1,,7/17/2023 17:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37872,55.02175664v1,55,,114,1,,7/17/2023 17:42,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
37873,10.02140183v1,10,,2,3,,7/17/2023 21:59,,,,85,,,,,1020,2.01,2074.32,,,,,,,,,,,,
37874,10.02177332v1,10,,2,4,,7/26/2023 20:10,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
37875,10.0211110v2,10,,2,1,,7/17/2023 20:07,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
37876,10.02174951v1,10,,2,1,,7/17/2023 18:29,,,,12,,,,,135,1.96,305.76,,,,,,,,,,,,
37876,10.02174954v1,10,,2,1,,7/17/2023 18:29,,,,12,,,,,135,1.96,305.76,,,,,,,,,,,,
37876,10.02174953v1,10,,2,1,,7/17/2023 18:29,,,,12,,,,,135,1.96,305.76,,,,,,,,,,,,
37877,10.02175195v1,10,,2,1,,7/17/2023 19:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37878,46.0286062v2,46,,113,3,,7/17/2023 19:22,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37878,46.0286062v3,46,,113,3,,7/17/2023 19:22,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37879,10.0296489v1,10,,2,3,,7/17/2023 19:42,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37880,10.02156603v3,10,,2,1,,7/17/2023 19:53,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37881,55.02175403v1,55,,114,1,,7/17/2023 20:20,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
37882,10.02138686v1,10,,2,4,,7/17/2023 20:35,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
37882,10.02138685v3,10,,2,4,,7/17/2023 20:35,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
