po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
37883,55.02175683v1,55,,114,1,,7/17/2023 20:23,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37884,55.02152750v1,55,,114,3,,7/17/2023 21:57,,,,100,,,,,1200,2.1,2545.2,,,,,,,,,,,,
37885,10.02110513v2,10,,2,4,,7/18/2023 18:31,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
37886,10.02171857v1,10,,2,1,,7/17/2023 20:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37887,10.02171859v1,10,,2,1,,7/17/2023 20:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37888,10.02175473v1,10,,2,1,,7/17/2023 22:56,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37889,10.02174844v1,10,,2,1,,7/18/2023 17:25,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37891,17.02175731v1,17,,9,1,,7/17/2023 21:51,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37892,10.0216674v2,10,,2,3,,7/19/2023 20:29,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
37892,10.0216674v1,10,,2,3,,7/19/2023 20:29,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
37893,10.02145777v2,10,,2,3,,7/18/2023 18:39,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
37893,10.02163076v2,10,,2,3,,7/18/2023 18:39,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37894,10.02175171v1,10,,2,1,,7/31/2023 17:24,,,,23,,,,,275,1.96,564.48,,,,,,,,,,,,
37895,10.02174211v5,10,,2,4,,7/18/2023 3:36,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37897,10.02145758v1,10,,2,1,,7/18/2023 13:02,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37898,12.02175866v1,12,,4,1,,7/18/2023 13:45,,,,10,,,,,120,1.9,250.8,,,,,,,,,,,,
37899,55.02157116v1,55,,114,1,,7/18/2023 14:26,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
37900,10.02175947v1,10,,2,1,,7/18/2023 20:25,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37901,12.02175475v1,12,,4,1,,7/18/2023 15:11,,,,10,,,,,120,1.9,250.8,,,,,,,,,,,,
37902,55.02140002v2,55,,114,1,,7/18/2023 14:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37903,12.02175727v1,12,,4,1,,7/18/2023 15:02,,,,5,,,,,60,2.23,160.56,,,,,,,,,,,,
37904,10.02164560v1,10,,2,4,,7/18/2023 16:38,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37905,10.02175426v1,10,,2,1,,7/18/2023 17:23,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
37906,10.02161725v3,10,,2,3,,7/19/2023 14:08,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
37907,10.02175181v2,10,,2,4,,7/20/2023 13:31,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
37909,10.0252078v2,10,,2,3,,7/18/2023 16:50,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
37911,10.02175888v1,10,,2,4,,7/18/2023 17:35,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37912,10.0286672v3,10,,2,1,,7/18/2023 17:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
37913,10.02174885v1,10,,2,3,,7/19/2023 19:32,,,,3,,,,,36,3.18,152.64,,,,,,,,,,,,
37914,10.02175832v1,10,,2,4,,7/18/2023 19:23,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37915,10.0253818v1,10,,2,4,,7/18/2023 17:57,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
37916,10.02166826v4,10,,2,1,,7/18/2023 20:19,,,,38,,,,,450,1.96,917.28,,,,,,,,,,,,
37917,55.02172997v2,55,,114,1,,7/18/2023 20:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37918,10.0232530v1,10,,2,1,,7/18/2023 19:24,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
37919,10.0268765v2,10,,2,4,,7/18/2023 19:11,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37919,10.0268766v2,10,,2,4,,7/18/2023 19:11,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37920,10.02132507v1,10,,2,3,,7/24/2023 18:30,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
37921,55.02176092v1,55,,114,1,,7/18/2023 22:38,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
37922,10.02175464v1,10,,2,1,,7/19/2023 15:53,,,,6,,,,,61,2.56,215.04,,,,,,,,,,,,
37923,10.02175869v2,10,,2,4,,7/19/2023 22:08,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
37924,49.02175876v1,49,,116,3,,7/18/2023 21:29,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
37925,55.02163532v3,55,,114,1,,7/20/2023 14:29,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
37926,10.02130828v2,10,,2,3,,7/19/2023 19:37,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37927,10.02109752v4,10,,2,1,,7/20/2023 22:36,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
37928,10.02166152v1,10,,2,3,,7/19/2023 17:47,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
37928,10.02166154v1,10,,2,3,,7/19/2023 17:47,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
37929,10.0277736v2,10,,2,3,,7/18/2023 22:38,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37930,10.02176048v1,10,,2,1,,7/26/2023 18:53,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37931,10.02172885v2,10,,2,3,,7/18/2023 22:40,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
37932,10.02168364v2,10,,2,1,,7/19/2023 13:14,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
37932,10.02168363v4,10,,2,1,,7/19/2023 13:14,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
37932,10.02168362v4,10,,2,1,,7/19/2023 13:14,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
37932,10.02168365v2,10,,2,1,,7/19/2023 13:14,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
37933,10.02155238v1,10,,2,3,,7/19/2023 13:07,,,,13,,,,,153,2.54,426.72,,,,,,,,,,,,
37934,55.02169605v5,55,,114,3,,7/19/2023 13:47,,,,21,,,,,252,2.62,691.68,,,,,,,,,,,,
37935,10.02133157v7,10,,2,1,,7/19/2023 15:54,,,,250,,,,,3000,1.6,4819.2,,,,,,,,,,,,
37935,12.02133816v3,12,,4,1,,7/19/2023 15:54,,,,42,,,,,500,1.63,841.08,,,,,,,,,,,,
37936,10.0243578v1,10,,2,1,,7/20/2023 21:17,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
37937,10.02175545v2,10,,2,1,,7/19/2023 15:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37938,46.02175169v1,46,,113,3,,7/19/2023 16:54,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37938,46.02175170v1,46,,113,3,,7/19/2023 16:54,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37939,10.0272978v1,10,,2,1,,7/19/2023 19:32,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
37940,10.02175786v1,10,,2,1,,7/19/2023 19:04,,,,38,,,,,450,1.96,917.28,,,,,,,,,,,,
37940,10.02175785v1,10,,2,1,,7/19/2023 19:04,,,,38,,,,,450,1.96,917.28,,,,,,,,,,,,
37941,10.0270659v4,10,,2,3,,7/19/2023 19:05,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37942,10.02175999v1,10,,2,4,,7/19/2023 20:54,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37942,10.02175810v2,10,,2,4,,7/19/2023 20:54,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37943,10.02103527v1,10,,2,3,,7/19/2023 19:32,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37943,10.02103526v1,10,,2,3,,7/19/2023 19:32,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37944,10.02175867v1,10,,2,4,,7/19/2023 22:07,,,,15,,,,,175,2.54,487.68,,,,,,,,,,,,
37945,46.0292083v1,46,,113,1,,7/25/2023 18:15,,,,159,,,,,1900,1.71,3283.2,,,,,,,,,,,,
37946,55.02175818v1,55,,114,4,,7/20/2023 14:35,,,,3,,,,,30,3,144,,,,,,,,,,,,
37947,9102176163v2,910,2,25,5,45140,7/19/2023 22:20,Distributor,newbusiness,14229933099,1,0.76,90,108.24,91.52,,,,,,,,,,,,,,,
37948,55.02132805v1,55,,114,4,,7/20/2023 19:21,,,,9,,,,,101,3,360,,,,,,,,,,,,
37949,10.02138784v1,10,,2,1,,7/20/2023 13:31,,,,150,,,,,1800,1.71,3098.52,,,,,,,,,,,,
37950,10.02176052v1,10,,2,1,,7/20/2023 14:25,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
37952,10.02157384v1,10,,2,4,,7/25/2023 19:36,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
37952,10.02157386v1,10,,2,4,,7/25/2023 19:36,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
37953,17.02176116v2,17,,9,3,,7/20/2023 13:26,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
37954,10.02176101v1,10,,2,3,,7/20/2023 14:54,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
37955,10.02172487v1,10,,2,4,,7/20/2023 19:26,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37956,10.02175218v1,10,,2,3,,7/21/2023 14:36,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
37956,10.02175380v1,10,,2,3,,7/21/2023 14:36,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
37957,10.0320523v2,10,,2,4,,7/20/2023 15:43,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37959,17.02172106v1,17,,9,4,,7/20/2023 15:58,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37960,17.02176258v1,17,,9,4,,7/20/2023 16:07,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37961,55.02175549v4,55,,114,4,,7/20/2023 16:35,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
37962,10.02121806v1,10,,2,3,,7/20/2023 16:57,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
37963,10.02176813v1,10,,2,4,,7/26/2023 14:07,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37964,55.02176376v1,55,,114,3,,7/20/2023 21:01,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
37964,55.03176228v1,55,,114,3,,7/20/2023 21:01,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
37964,55.02176377v1,55,,114,3,,7/20/2023 21:01,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
37964,55.02176375v1,55,,114,3,,7/20/2023 21:01,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
37965,46.02175500v2,46,,113,1,,7/20/2023 21:36,,,,56,,,,,667,1.88,1285.92,,,,,,,,,,,,
37966,10.02170991v1,10,,2,4,,7/20/2023 18:09,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37967,44.02176365v1,44,,21,4,,7/20/2023 18:47,,,,3,,,,,30,3,144,,,,,,,,,,,,
37968,10.02124016v1,10,,2,1,,7/21/2023 12:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37969,10.0236023v1,10,,2,4,,7/20/2023 21:00,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37970,10.02171153v2,10,,2,4,,7/20/2023 20:38,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37971,10.02128438v3,10,,2,3,,7/20/2023 20:40,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37971,10.02128441v1,10,,2,3,,7/20/2023 20:40,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
37972,10.02176358v1,10,,2,3,,7/20/2023 21:16,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37972,10.03176359v1,10,,2,3,,7/20/2023 21:16,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37973,12.02176360v1,12,,4,4,,7/20/2023 21:17,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37973,12.03176363v1,12,,4,4,,7/20/2023 21:17,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37974,10.02129799v2,10,,2,1,,7/20/2023 19:59,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
37976,10.02107138v1,10,,2,4,,7/24/2023 21:52,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
37977,55.02157116v1,55,,114,4,,7/20/2023 20:38,,,,38,,,,,450,2.7,1263.6,,,,,,,,,,,,
37978,10.03176427v1,10,,2,3,,7/20/2023 20:40,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37979,12.02173299v1,12,,4,3,,7/20/2023 22:51,,,,9,,,,,100,2.6,312,,,,,,,,,,,,
37980,10.02102434v1,10,,2,1,,7/25/2023 16:14,,,,12,,,,,143,1.96,305.76,,,,,,,,,,,,
37981,55.02112334v2,55,,114,3,,7/20/2023 21:33,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
37982,55.02175801v3,55,,114,1,,7/20/2023 21:29,,,,16,,,,,181,1.96,399.84,,,,,,,,,,,,
37983,55.02111735v2,55,,114,4,,7/20/2023 21:58,,,,215,,,,,2570,1.88,4872.96,,,,,,,,,,,,
37984,10.03176494v1,10,,2,3,,7/24/2023 13:07,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
37984,10.02172056v3,10,,2,3,,7/24/2023 13:07,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
37984,12.02174846v1,12,,4,3,,7/24/2023 13:07,,,,5,,,,,60,2.6,187.2,,,,,,,,,,,,
37986,10.02172943v1,10,,2,4,,7/24/2023 18:30,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
37986,10.02172944v1,10,,2,4,,7/24/2023 18:30,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
37986,10.02172947v1,10,,2,4,,7/24/2023 18:30,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
37987,10.02175889v2,10,,2,3,,7/20/2023 22:22,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37987,10.02176524v1,10,,2,3,,7/20/2023 22:22,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
37988,10.02116162v14,10,,2,4,,7/21/2023 0:28,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37988,10.02175115v1,10,,2,4,,7/21/2023 0:28,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37988,10.02175965v9,10,,2,4,,7/21/2023 0:28,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37988,10.02175496v5,10,,2,4,,7/21/2023 0:28,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37988,10.0221666v20,10,,2,4,,7/21/2023 0:28,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37988,10.02175965v7,10,,2,4,,7/21/2023 0:28,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37989,10.02173293v1,10,,2,1,,7/21/2023 19:24,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37990,932177667v1,93,1000,120,10,45163,7/31/2023 22:34,Distributor,existingbusiness,14250148210,84,1.24,0,1264.8,1240,,,,,,,,,,,,,,,
37991,10.02176486v1,10,,2,1,,7/21/2023 13:02,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
37992,10.02175298v1,10,,2,4,,7/21/2023 20:22,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
37993,10.02171101v1,10,,2,1,,7/21/2023 19:57,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37994,932176728v1,93,120,120,10,45153,7/24/2023 15:07,Distributor,existingbusiness,13998329396,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
37995,10.02175870v2,10,,2,4,,7/21/2023 20:41,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
37996,10.02175914v1,10,,2,1,,7/21/2023 15:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
37997,10.02143613v2,10,,2,3,,7/21/2023 18:10,,,,6,,,,,70,2.85,239.4,,,,,,,,,,,,
37998,10.03156861v1,10,,2,1,,7/21/2023 22:28,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
37999,10.02176200v2,10,,2,3,,7/21/2023 16:33,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38000,10.02106963v1,10,,2,3,,7/21/2023 21:26,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
38000,10.02106959v1,10,,2,3,,7/21/2023 21:26,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
38000,10.02106966v1,10,,2,3,,7/21/2023 21:26,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
38000,10.02106960v1,10,,2,3,,7/21/2023 21:26,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
38001,10.02176579v1,10,,2,1,,7/21/2023 17:51,,,,49,,,,,585,1.88,1128,,,,,,,,,,,,
38002,10.02135709v1,10,,2,3,,7/21/2023 18:00,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
38003,55.02176462v1,55,,114,3,,7/21/2023 18:33,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
38004,10.02175526v2,10,,2,1,,7/21/2023 19:31,,,,4,,,,,48,3.18,190.8,,,,,,,,,,,,
38004,10.02175516v3,10,,2,1,,7/21/2023 19:31,,,,4,,,,,48,3.18,190.8,,,,,,,,,,,,
38004,10.02175527v3,10,,2,1,,7/21/2023 19:31,,,,4,,,,,48,3.18,190.8,,,,,,,,,,,,
38004,10.02175515v2,10,,2,1,,7/21/2023 19:31,,,,4,,,,,48,3.18,190.8,,,,,,,,,,,,
38004,10.02175514v2,10,,2,1,,7/21/2023 19:31,,,,4,,,,,48,3.18,190.8,,,,,,,,,,,,
38005,10.02164927v1,10,,2,4,,7/21/2023 18:48,,,,15,,,,,180,2.54,487.68,,,,,,,,,,,,
38006,55.02170418v1,55,,114,3,,7/21/2023 19:04,,,,20,,,,,230,2.62,660.24,,,,,,,,,,,,
38006,55.02170417v1,55,,114,3,,7/21/2023 19:04,,,,20,,,,,238,2.62,660.24,,,,,,,,,,,,
38007,10.02176637v1,10,,2,4,,7/21/2023 20:15,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
38008,10.02144411v3,10,,2,1,,7/24/2023 14:38,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38010,10.02171761v1,10,,2,1,,7/24/2023 18:30,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
38010,10.02171765v1,10,,2,1,,7/24/2023 18:30,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
38011,10.02176607v2,10,,2,1,,7/25/2023 18:13,,,,49,,,,,580,1.88,1128,,,,,,,,,,,,
38012,46.02176729v1,46,,113,1,,7/24/2023 16:51,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
38014,10.02140936v1,10,,2,1,,7/26/2023 15:04,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
38016,10.02175881v4,10,,2,1,,7/24/2023 15:28,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
38017,12.02172411v4,12,,4,4,,7/28/2023 16:41,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38017,55.02176353v3,55,,114,4,,7/28/2023 16:41,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
38017,10.02172107v2,10,,2,4,,7/28/2023 16:41,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38018,10.02176595v2,10,,2,1,,7/24/2023 15:42,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
38018,46.02176630v2,46,,113,1,,7/24/2023 15:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38019,10.0287375v1,10,,2,3,,7/24/2023 16:43,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
38020,10.02174884v2,10,,2,3,,7/24/2023 17:23,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
38021,10.02174530v2,10,,2,1,,7/24/2023 21:03,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38022,10.02153122v1,10,,2,4,,7/24/2023 20:33,,,,6,,,,,61,2.83,237.72,,,,,,,,,,,,
38023,10.02165511v5,10,,2,4,,7/25/2023 18:32,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38024,55.02122127v1,55,,114,1,,7/24/2023 20:20,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38025,55.02176294v1,55,,114,3,,7/26/2023 21:42,,,,9,,,,,100,2.93,351.6,,,,,,,,,,,,
38026,10.02176086v1,10,,2,1,,7/24/2023 21:33,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38027,10.02176946v3,10,,2,1,,7/25/2023 15:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38028,10.02152959v2,10,,2,1,,7/24/2023 23:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38029,17.02167603v1,17,,9,1,,7/25/2023 14:46,,,,417,,,,,5000,1.56,7824.96,,,,,,,,,,,,
38030,55.02174007v1,55,,114,1,,7/25/2023 14:46,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
38031,55.02176914v2,55,,114,1,,7/25/2023 1:50,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
38032,17.02175484v1,17,,9,1,,7/25/2023 15:36,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38032,17.02175485v1,17,,9,1,,7/25/2023 15:36,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38034,10.02176927v1,10,,2,4,,7/25/2023 15:26,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38035,10.02116007v1,10,,2,4,,8/1/2023 1:42,,,,9,,,,,105,2.83,339.6,,,,,,,,,,,,
38035,10.02116004v1,10,,2,4,,8/1/2023 1:42,,,,9,,,,,105,2.83,339.6,,,,,,,,,,,,
38036,46.02151902v1,46,,113,1,,7/25/2023 18:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38037,10.0283317v2,10,,2,3,,7/25/2023 15:27,,,,94,,,,,1125,2.01,2291.4,,,,,,,,,,,,
38037,10.0283316v2,10,,2,3,,7/25/2023 15:27,,,,94,,,,,1125,2.01,2291.4,,,,,,,,,,,,
38038,55.02163336v1,55,,114,3,,7/25/2023 21:59,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
38039,13.05168673v2,13,,5,3,,7/25/2023 18:13,,,,17,,,,,200,1.58,341.28,,,,,,,,,,,,
38040,932177075v1,93,500,120,10,45156,7/25/2023 18:14,Direct,newbusiness,13864870970,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
38041,10.02147416v1,10,,2,3,,7/25/2023 16:10,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
38042,10.02160725v3,10,,2,4,,7/25/2023 21:58,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38043,10.02158951v1,10,,2,4,,8/4/2023 20:28,,,,11,,,,,121,2.71,390.24,,,,,,,,,,,,
38043,10.02159047v1,10,,2,4,,8/4/2023 20:28,,,,6,,,,,61,2.83,237.72,,,,,,,,,,,,
38044,10.02150303v1,10,,2,1,,7/25/2023 18:13,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38046,55.02126837v5,55,,114,3,,7/27/2023 20:50,,,,84,,,,,1000,2.1,2142,,,,,,,,,,,,
38047,10.02175653v1,10,,2,4,,7/25/2023 19:21,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38048,10.03171956v2,10,,2,1,,7/25/2023 21:42,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
38049,10.02176342v3,10,,2,4,,7/26/2023 14:24,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38050,10.02186343v1,10,,2,3,,8/18/2023 22:43,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
38051,10.02174217v5,10,,2,1,,7/26/2023 15:20,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38052,10.02176623v2,10,,2,1,,7/26/2023 18:16,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
38053,10.0243612v1,10,,2,1,,7/26/2023 16:32,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38054,10.02109482v1,10,,2,3,,7/26/2023 15:46,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
38055,10.0222373v2,10,,2,4,,7/26/2023 14:25,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38056,10.02173682v1,10,,2,3,,7/25/2023 21:43,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
38057,10.022498v1,10,,2,3,,7/26/2023 20:37,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
38059,46.02139133v1,46,,113,3,,7/27/2023 13:56,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
38060,55.02177194v1,55,,114,3,,7/26/2023 15:04,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
38061,10.0282423v1,10,,2,1,,7/26/2023 19:46,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38062,55.02162963v1,55,,114,3,,7/27/2023 21:33,,,,13,,,,,150,2.62,440.16,,,,,,,,,,,,
38062,55.02162961v1,55,,114,3,,7/27/2023 21:33,,,,13,,,,,150,2.62,440.16,,,,,,,,,,,,
38063,55.02173515v2,55,,114,1,,7/26/2023 15:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38063,55.02173516v2,55,,114,1,,7/26/2023 15:26,,,,8,,,,,90,2.56,276.48,,,,,,,,,,,,
