po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
38064,10.02177190v1,10,,2,4,,7/26/2023 14:08,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38065,10.02171429v6,10,,2,1,,7/27/2023 14:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38066,10.02167883v3,10,,2,1,,7/28/2023 15:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38068,55.02177061v1,55,,114,1,,7/26/2023 14:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38068,55.02177065v1,55,,114,1,,7/26/2023 14:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38069,10.0219978v1,10,,2,3,,7/26/2023 15:01,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
38070,55.02177152v1,55,,114,1,,7/26/2023 17:27,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38070,55.02177151v1,55,,114,1,,7/26/2023 17:27,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38071,10.02127845v1,10,,2,1,,7/27/2023 10:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38072,932177291v1,93,180,120,10,45156,7/26/2023 22:08,Direct,newbusiness,13994162060,15,1.8,0,345.6,324,,,,,,,,,,,,,,,
38074,55.02177311v1,55,,114,3,,7/26/2023 20:48,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
38075,10.0248411v3,10,,2,3,,7/27/2023 16:02,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
38076,12.02177316v1,12,,4,3,,7/26/2023 18:23,,,,5,,,,,60,2.6,187.2,,,,,,,,,,,,
38077,10.02174948v1,10,,2,1,,7/31/2023 17:15,,,,67,,,,,800,1.79,1460.64,,,,,,,,,,,,
38078,10.02159926v1,10,,2,1,,7/26/2023 20:29,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38078,10.0253621v3,10,,2,1,,7/26/2023 20:29,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38079,10.02177124v1,10,,2,1,,7/27/2023 18:49,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38079,10.02177123v1,10,,2,1,,7/27/2023 18:49,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38080,10.02177297v1,10,,2,3,,7/26/2023 20:41,,,,30,,,,,350,2.54,944.88,,,,,,,,,,,,
38081,10.02156519v6,10,,2,3,,7/27/2023 13:26,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
38083,17.02175731v1,17,,9,1,,7/31/2023 22:25,,,,24,,,,,280,1.96,588,,,,,,,,,,,,
38084,10.02117154v2,10,,2,3,,8/3/2023 22:42,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
38085,10.02175623v1,10,,2,1,,7/26/2023 23:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38085,10.02175626v1,10,,2,1,,7/26/2023 23:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38086,10.02171943v1,10,,2,4,,7/27/2023 22:47,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
38087,10.02177391v1,10,,2,1,,7/27/2023 21:08,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38088,10.02170213v2,10,,2,1,,7/27/2023 18:07,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38089,10.02171203v1,10,,2,3,,7/28/2023 16:34,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38090,10.02176514v1,10,,2,4,,7/27/2023 17:19,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38091,55.02127560v1,55,,114,3,,7/27/2023 15:27,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
38092,49.02177409v1,49,,116,4,,7/27/2023 16:05,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38093,10.02127457v1,10,,2,3,,7/27/2023 18:25,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
38094,10.0231293v1,10,,2,3,,7/27/2023 17:35,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38095,10.02177540v1,10,,2,1,,7/27/2023 23:49,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38096,10.03177265v1,10,,2,1,,7/27/2023 17:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38096,10.03177266v1,10,,2,1,,7/27/2023 17:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38097,10.02169938v1,10,,2,3,,7/27/2023 20:52,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38099,12.02136393v1,12,,4,1,,7/28/2023 15:31,,,,17,,,,,200,1.63,352.08,,,,,,,,,,,,
38100,10.026700v1,10,,2,3,,7/31/2023 1:29,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38100,10.026701v4,10,,2,3,,7/31/2023 1:29,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38101,10.0273591v3,10,,2,4,,7/27/2023 19:15,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38102,10.0226732v1,10,,2,4,,7/27/2023 18:01,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38103,10.02138820v1,10,,2,3,,7/27/2023 19:08,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
38105,10.02122122v3,10,,2,1,,7/28/2023 15:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38106,10.02172860v1,10,,2,4,,7/28/2023 14:34,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38107,10.02175439v1,10,,2,3,,7/31/2023 19:45,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
38108,10.02177150v3,10,,2,1,,7/31/2023 21:24,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38109,17.02176116v2,17,,9,3,,7/27/2023 22:30,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
38110,12.02177876v2,12,,4,1,,8/7/2023 22:06,,,,21,,,,,250,1.63,430.32,,,,,,,,,,,,
38111,17.02135594v1,17,,9,1,,8/1/2023 15:04,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38111,17.02135601v1,17,,9,1,,8/1/2023 15:04,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38112,10.02176647v1,10,,2,1,,7/28/2023 17:32,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
38113,,70,,,1,45140,7/28/2023 14:56,,,,,,,,,,1.96,,29952,240,20939,46098,64,17780,252,123420,7/28/2023 14:50,8/2/2023,20,493.92
38114,10.02174510v2,10,,2,1,,7/27/2023 23:34,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38115,49.02177553v1,49,,116,1,,7/28/2023 16:18,,,,16,,,,,183,1.96,399.84,,,,,,,,,,,,
38115,49.02177554v1,49,,116,1,,7/28/2023 16:18,,,,16,,,,,183,1.96,399.84,,,,,,,,,,,,
38116,10.02176313v2,10,,2,4,,7/31/2023 15:56,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38117,10.02173680v5,10,,2,1,,8/1/2023 12:34,,,,16,,,,,185,1.96,399.84,,,,,,,,,,,,
38118,55.02177561v1,55,,114,1,,7/28/2023 15:48,,,,30,,,,,351,1.96,729.12,,,,,,,,,,,,
38118,55.02177563v1,55,,114,1,,7/28/2023 15:48,,,,30,,,,,351,1.96,729.12,,,,,,,,,,,,
38119,10.0258877v4,10,,2,4,,7/28/2023 15:31,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38120,10.02143514v2,10,,2,4,,7/28/2023 16:42,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38121,55.02177032v3,55,,114,4,,7/28/2023 15:01,,,,5,,,,,60,3,216,,,,,,,,,,,,
38122,10.02175356v1,10,,2,1,,7/28/2023 17:40,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38123,10.02135709v1,10,,2,3,,7/28/2023 16:18,,,,75,,,,,900,2.01,1833.12,,,,,,,,,,,,
38124,10.0235096v2,10,,2,1,,7/28/2023 15:31,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38125,10.02130278v2,10,,2,1,,7/28/2023 17:02,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
38126,10.02105365v1,10,,2,1,,7/28/2023 16:42,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38127,10.02176546v1,10,,2,4,,7/28/2023 17:28,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38128,10.02173049v1,10,,2,4,,7/28/2023 17:49,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38129,10.02177674v1,10,,2,4,,7/28/2023 17:34,,,,4,,,,,40,2.83,169.8,,,,,,,,,,,,
38132,10.02176815v2,10,,2,1,,7/31/2023 19:57,,,,14,,,,,162,1.96,352.8,,,,,,,,,,,,
38134,10.02169941v1,10,,2,1,,8/3/2023 15:37,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
38135,55.02177662v3,55,,114,3,,7/28/2023 19:54,,,,4,,,,,40,2.93,175.8,,,,,,,,,,,,
38136,10.02177480v5,10,,2,3,,7/28/2023 20:52,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38137,55.02173946v2,55,,114,3,,7/28/2023 21:42,,,,50,,,,,600,2.36,1444.32,,,,,,,,,,,,
38138,10.02176162v2,10,,2,3,,7/31/2023 19:20,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
38139,10.02167126v1,10,,2,4,,8/1/2023 15:23,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
38140,10.02177164v1,10,,2,3,,7/28/2023 22:34,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
38141,10.02177659v2,10,,2,4,,7/28/2023 22:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38142,24.02176860v1,24,,15,1,,7/28/2023 22:37,,,,10,,,,,120,3.23,426.36,,,,,,,,,,,,
38142,,70,,,1,45142,7/28/2023 22:37,,,,,,,,,,2.56,,29954,60,20974,46160,64,17809,72,121824,7/28/2023 22:13,8/4/2023,5,184.32
38142,,70,,,1,45142,7/28/2023 22:37,,,,,,,,,,2.56,,29956,60,20974,46159,64,17809,72,121824,7/28/2023 22:13,8/4/2023,5,184.32
38143,10.02175626v1,10,,2,1,,7/31/2023 1:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38143,10.02175623v1,10,,2,1,,7/31/2023 1:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38145,10.02104695v5,10,,2,1,,7/31/2023 16:09,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38147,10.02175761v4,10,,2,1,,7/31/2023 13:15,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38148,932176067v3,93,500,120,10,45162,8/1/2023 14:22,Direct,existingbusiness,14210820977,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
38148,10.02134887v2,10,,2,1,,7/28/2023 17:43,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38149,10.02172473v2,10,,2,1,,7/31/2023 15:08,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38150,10.02177597v2,10,,2,1,,7/31/2023 15:43,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38152,46.02176451v3,46,,113,1,,8/1/2023 17:37,,,,63,,,,,750,1.79,1374.72,,,,,,,,,,,,
38153,10.02177069v3,10,,2,1,,7/31/2023 17:12,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38154,10.02173144v2,10,,2,1,,7/31/2023 16:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38155,10.02136687v1,10,,2,3,,8/7/2023 19:10,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
38156,,70,,,1,45147,8/1/2023 13:24,,,,,,,,,,1.96,,29958,400,21028,46281,64,17846,420,121955,8/1/2023 4:48,8/9/2023,34,823.2
38157,10.02171913v1,10,,2,3,,7/31/2023 18:45,,,,14,,,,,160,2.54,457.2,,,,,,,,,,,,
38158,10.02176332v4,10,,2,4,,7/31/2023 19:58,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38159,10.02177482v1,10,,2,4,,7/31/2023 17:31,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38160,10.02177404v1,10,,2,3,,7/31/2023 19:19,,,,42,,,,,502,2.54,1310.64,,,,,,,,,,,,
38161,10.02113835v1,10,,2,4,,7/31/2023 20:36,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38162,55.02157905v1,55,,114,3,,7/31/2023 20:39,,,,50,,,,,600,2.36,1444.32,,,,,,,,,,,,
38163,55.02133911v2,55,,114,1,,7/31/2023 21:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38164,10.02177487v1,10,,2,1,,7/31/2023 22:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38165,10.02177911v1,10,,2,1,,8/1/2023 14:04,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38167,10.02174574v3,10,,2,1,,7/31/2023 22:07,,,,19,,,,,220,1.96,470.4,,,,,,,,,,,,
38168,55.02177916v1,55,,114,1,,8/1/2023 14:36,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38169,10.02177143v1,10,,2,1,,7/31/2023 22:38,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38171,10.02173992v1,10,,2,1,,7/31/2023 22:46,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38171,10.02173997v4,10,,2,1,,7/31/2023 22:46,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38172,10.02177580v1,10,,2,1,,7/31/2023 23:06,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38173,12.02177988v1,12,,4,1,,8/1/2023 0:10,,,,34,,,,,400,1.63,684.6,,,,,,,,,,,,
38174,10.0284330v1,10,,2,1,,8/1/2023 3:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38175,10.02177995v1,10,,2,1,,8/1/2023 15:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38176,10.02177994v1,10,,2,1,,8/1/2023 14:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38177,55.02157116v1,55,,114,4,,8/1/2023 17:02,,,,5,,,,,60,3,216,,,,,,,,,,,,
38178,10.02176667v1,10,,2,4,,8/1/2023 14:52,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38178,10.03177948v1,10,,2,4,,8/1/2023 14:52,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38179,55.02177243v2,55,,114,1,,8/1/2023 16:47,,,,16,,,,,192,1.96,399.84,,,,,,,,,,,,
38179,55.02177093v3,55,,114,1,,8/1/2023 16:47,,,,16,,,,,192,1.96,399.84,,,,,,,,,,,,
38180,10.02167126v3,10,,2,4,,8/1/2023 15:32,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
38181,10.02166537v2,10,,2,1,,8/1/2023 17:57,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38182,10.02177898v1,10,,2,4,,8/1/2023 16:14,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38183,10.02159205v2,10,,2,1,,8/1/2023 18:02,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
38184,10.02176361v3,10,,2,4,,8/1/2023 17:29,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38184,55.02176362v1,55,,114,4,,8/1/2023 17:29,,,,9,,,,,100,3,360,,,,,,,,,,,,
38185,10.02140248v1,10,,2,3,,8/1/2023 17:21,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38186,10.02168254v1,10,,2,1,,8/1/2023 17:37,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38187,10.02172356v2,10,,2,3,,8/1/2023 18:19,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
38188,,70,,,1,45145,8/1/2023 18:07,,,,,,,,,,2.56,,29960,72,21050,46307,107,17865,84,123478,8/1/2023 17:51,8/7/2023,6,215.04
38188,,70,,,1,45145,8/1/2023 18:07,,,,,,,,,,2.56,,29959,72,21050,46306,107,17865,84,123478,8/1/2023 17:51,8/7/2023,6,215.04
38189,49.02177893v3,49,,116,3,,8/2/2023 17:23,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
38190,55.02175040v1,55,,114,4,,8/1/2023 18:55,,,,5,,,,,60,3,216,,,,,,,,,,,,
38191,55.02111622v1,55,,114,1,,8/2/2023 13:43,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38192,10.02173635v2,10,,2,1,,8/1/2023 19:05,,,,25,,,,,290,1.96,611.52,,,,,,,,,,,,
38192,10.02173636v1,10,,2,1,,8/1/2023 19:05,,,,20,,,,,230,1.96,493.92,,,,,,,,,,,,
38193,10.02177956v1,10,,2,4,,8/1/2023 20:00,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38195,932178128v1,93,120,120,10,45162,8/1/2023 21:41,Direct,newbusiness,14364889387,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
38196,55.02157116v1,55,,114,4,,8/2/2023 17:22,,,,3,,,,,36,3,144,,,,,,,,,,,,
38197,10.0214885v1,10,,2,1,,8/1/2023 21:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38198,10.02177019v1,10,,2,4,,8/3/2023 21:10,,,,5,,,,,50,2.83,203.76,,,,,,,,,,,,
38199,10.03178229v1,10,,2,1,,8/1/2023 22:36,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38200,10.02177525v1,10,,2,3,,8/2/2023 19:27,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38201,10.02178284v1,10,,2,4,,8/2/2023 15:15,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38202,10.0295332v2,10,,2,1,,8/3/2023 15:24,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38203,932177015v2,93,120,120,10,45163,8/2/2023 16:08,Distributor,existingbusiness,14302518420,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
38204,55.02177746v2,55,,114,1,,8/2/2023 18:20,,,,11,,,,,129,2.23,321.12,,,,,,,,,,,,
38205,10.02177520v1,10,,2,4,,8/3/2023 14:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38205,10.02177524v1,10,,2,4,,8/3/2023 14:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38206,10.02149778v2,10,,2,4,,8/2/2023 15:53,,,,32,,,,,375,2.54,1005.84,,,,,,,,,,,,
38207,55.02177935v1,55,,114,1,,8/2/2023 17:24,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38208,932178341v1,93,120,120,10,45163,8/3/2023 18:50,Direct,newbusiness,13749484621,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
38209,10.02178277v1,10,,2,3,,8/2/2023 16:20,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
38210,10.02178306v1,10,,2,1,,8/2/2023 17:24,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38211,55.02178527v1,55,,114,3,,8/3/2023 14:37,,,,4,,,,,40,2.93,175.8,,,,,,,,,,,,
38212,10.02178202v1,10,,2,3,,8/2/2023 17:24,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
38213,10.02178129v1,10,,2,4,,8/4/2023 17:28,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38214,10.02130570v1,10,,2,1,,8/3/2023 19:03,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
38215,10.02175012v1,10,,2,1,,8/2/2023 20:31,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38216,10.02176303v2,10,,2,1,,8/7/2023 15:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38217,10.02125667v2,10,,2,4,,8/2/2023 18:20,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38218,10.02178231v1,10,,2,1,,8/2/2023 18:53,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38219,10.02140555v2,10,,2,1,,8/29/2023 19:22,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
38220,10.02178394v1,10,,2,1,,8/2/2023 19:18,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38221,10.02172450v1,10,,2,3,,8/2/2023 18:38,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
38222,55.02177176v1,55,,114,3,,8/2/2023 20:27,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
38223,10.03147808v1,10,,2,1,,8/2/2023 19:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38224,10.02163523v1,10,,2,1,,9/5/2023 21:01,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
38225,15.02175972v2,15,,7,3,,8/3/2023 19:16,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
38225,17.04178464v1,17,,9,3,,8/3/2023 19:16,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38226,10.02178450v1,10,,2,1,,8/3/2023 13:48,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38228,55.03176228v1,55,,114,3,,8/2/2023 20:50,,,,6,,,,,70,2.93,246.12,,,,,,,,,,,,
38229,10.02174461v1,10,,2,4,,8/2/2023 22:14,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38230,10.02129984v1,10,,2,1,,8/3/2023 14:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38231,46.02178095v2,46,,113,1,,8/3/2023 16:07,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38232,10.02116526v1,10,,2,3,,8/3/2023 15:57,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
38233,10.02122674v2,10,,2,1,,8/7/2023 15:27,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38234,10.02167335v1,10,,2,1,,8/2/2023 22:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38235,10.02175208v2,10,,2,1,,8/3/2023 14:51,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38236,10.0245463v2,10,,2,3,,8/3/2023 11:24,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38237,20.02177505v2,20,,11,1,,8/3/2023 13:42,,,,10,,,,,120,3.23,426.36,,,,,,,,,,,,
38238,49.02178078v1,49,,116,1,,8/3/2023 14:56,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38239,10.0272584v2,10,,2,4,,8/3/2023 18:10,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38240,55.02159912v2,55,,114,1,,8/3/2023 16:01,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
38240,55.02159912v1,55,,114,1,,8/3/2023 16:01,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
38241,10.02157539v1,10,,2,1,,8/3/2023 16:23,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38242,10.02159201v1,10,,2,4,,10/16/2023 19:42,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
38243,49.02179496v1,49,,116,1,,8/14/2023 22:32,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
38244,10.02178732v1,10,,2,4,,8/3/2023 18:12,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38245,10.02178764v1,10,,2,1,,8/3/2023 20:44,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38246,55.02178771v1,55,,114,4,,8/3/2023 18:42,,,,3,,,,,30,3,144,,,,,,,,,,,,
38247,10.0246604v1,10,,2,3,,8/3/2023 18:13,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
38248,10.02166154v1,10,,2,3,,8/3/2023 23:02,,,,15,,,,,175,2.54,487.68,,,,,,,,,,,,
38248,10.02166152v1,10,,2,3,,8/3/2023 23:02,,,,15,,,,,175,2.54,487.68,,,,,,,,,,,,
38249,10.02166973v2,10,,2,3,,8/3/2023 20:30,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
38250,11.04178794v1,11,,3,1,,8/3/2023 21:03,,,,5,,,,,60,3.33,239.76,,,,,,,,,,,,
38251,55.02173386v1,55,,114,3,,8/3/2023 19:28,,,,25,,,,,300,2.62,817.44,,,,,,,,,,,,
38252,10.02155015v1,10,,2,3,,8/4/2023 16:49,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38253,10.02177123v1,10,,2,1,,8/4/2023 16:49,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38253,10.02177124v1,10,,2,1,,8/4/2023 16:49,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38254,10.02155007v1,10,,2,4,,8/4/2023 16:49,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38255,10.02175381v1,10,,2,1,,8/3/2023 19:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38256,10.02166467v1,10,,2,3,,8/3/2023 19:51,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38257,10.02178821v1,10,,2,1,,8/3/2023 19:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38258,10.02175108v3,10,,2,1,,8/3/2023 19:47,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38259,10.02111729v1,10,,2,1,,8/3/2023 22:28,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38260,10.02178360v1,10,,2,1,,8/3/2023 19:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38260,10.02178041v1,10,,2,1,,8/3/2023 19:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38261,10.0220564v3,10,,2,1,,8/4/2023 13:11,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38262,10.02178860v1,10,,2,1,,8/3/2023 23:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38263,10.02135778v5,10,,2,1,,8/7/2023 17:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38264,10.02176242v1,10,,2,4,,8/8/2023 15:21,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38265,10.02178709v1,10,,2,3,,8/3/2023 21:51,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38266,10.02117975v1,10,,2,1,,8/4/2023 20:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
