po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
38266,10.02117484v1,10,,2,1,,8/4/2023 20:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38268,10.02107672v1,10,,2,1,,8/3/2023 22:52,,,,63,,,,,745,1.79,1374.72,,,,,,,,,,,,
38269,10.02174692v1,10,,2,4,,8/3/2023 22:53,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38269,10.02174685v1,10,,2,4,,8/3/2023 22:53,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38270,10.0286672v3,10,,2,1,,8/4/2023 13:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38271,932153848v7,93,200,120,10,45163,8/4/2023 15:58,Distributor,existingbusiness,14467102831,17,1.8,0,388.8,360,,,,,,,,,,,,,,,
38272,10.02178270v2,10,,2,3,,8/4/2023 17:21,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
38273,10.02178702v1,10,,2,4,,8/8/2023 19:15,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38274,10.02111577v2,10,,2,4,,8/4/2023 18:14,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38275,55.02176282v1,55,,114,4,,8/4/2023 17:21,,,,11,,,,,125,2.88,414.72,,,,,,,,,,,,
38276,17.0367243v1,17,,9,1,,8/4/2023 20:40,,,,67,,,,,800,1.79,1460.64,,,,,,,,,,,,
38276,17.0367244v1,17,,9,1,,8/4/2023 20:40,,,,67,,,,,800,1.79,1460.64,,,,,,,,,,,,
38277,10.02178751v1,10,,2,4,,8/4/2023 18:49,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38278,10.02166973v2,10,,2,3,,8/7/2023 14:30,,,,39,,,,,465,2.54,1219.2,,,,,,,,,,,,
38279,49.02178727v2,49,,116,3,,8/4/2023 20:05,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
38280,10.0246396v4,10,,2,1,,8/4/2023 20:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38281,10.02178748v1,10,,2,3,,8/4/2023 20:41,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
38282,55.02173553v1,55,,114,1,,8/4/2023 20:28,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38283,10.02176772v4,10,,2,4,,8/4/2023 20:42,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
38283,10.02176771v4,10,,2,4,,8/4/2023 20:42,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
38284,10.02168307v2,10,,2,3,,8/5/2023 18:33,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
38284,10.02168095v1,10,,2,3,,8/5/2023 18:33,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
38285,10.02164450v2,10,,2,3,,8/4/2023 22:02,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
38285,10.02164452v2,10,,2,3,,8/4/2023 22:02,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
38286,10.02174472v3,10,,2,4,,8/4/2023 21:46,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38286,10.02174473v1,10,,2,4,,8/4/2023 21:46,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38287,10.02113675v1,10,,2,3,,8/18/2023 16:58,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
38288,10.02175342v3,10,,2,4,,8/4/2023 22:12,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38290,10.02164205v1,10,,2,1,,8/4/2023 21:45,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
38291,12.02179077v1,12,,4,1,,8/8/2023 13:25,,,,6,,,,,70,2.23,187.32,,,,,,,,,,,,
38292,10.02178503v3,10,,2,3,,8/4/2023 22:30,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38293,55.02177326v2,55,,114,1,,8/4/2023 23:03,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38294,10.02137354v2,10,,2,1,,8/4/2023 23:02,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38295,17.02179044v2,17,,9,4,,8/5/2023 18:34,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38295,17.02179046v2,17,,9,4,,8/5/2023 18:34,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38296,10.02177933v1,10,,2,1,,8/7/2023 13:13,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38297,,70,,,3,45152,8/7/2023 15:17,,,,,,,,,,1.72,,29914,2585,21166,46862,64,17969,2640,123979,8/7/2023 15:12,8/14/2023,216,4478.88
38298,46.02178704v1,46,,113,1,,8/7/2023 15:13,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38298,46.03179128v1,46,,113,1,,8/7/2023 15:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38299,10.02178756v1,10,,2,4,,8/8/2023 19:14,,,,8,,,,,90,2.83,305.64,,,,,,,,,,,,
38301,10.02177881v2,10,,2,1,,8/7/2023 16:46,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38302,55.02106781v1,55,,114,1,,8/7/2023 17:29,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
38303,10.02172800v1,10,,2,3,,8/10/2023 14:08,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38303,10.02172799v1,10,,2,3,,8/10/2023 14:08,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38304,10.02172800v1,10,,2,3,,8/8/2023 14:16,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
38304,10.02172799v1,10,,2,3,,8/8/2023 14:16,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
38305,10.02177008v1,10,,2,1,,8/8/2023 4:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38306,10.02120264v2,10,,2,4,,8/7/2023 17:40,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38307,10.02179179v1,10,,2,4,,8/7/2023 18:27,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38308,10.02178798v2,10,,2,4,,8/7/2023 19:36,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38309,932178731v3,93,2400,120,10,45168,8/7/2023 19:55,Distributor,existingbusiness,14449252942,200,1.11,0,2677.32,2664,,,,,,,,,,,,,,,
38310,932179221v1,93,500,120,10,45174,8/8/2023 15:38,Direct,newbusiness,14433014964,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
38311,10.0230341v1,10,,2,3,,8/7/2023 19:54,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
38312,10.02179002v1,10,,2,1,,8/7/2023 19:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38313,10.02151359v1,10,,2,3,,8/17/2023 21:37,,,,6,,,,,62,2.85,239.4,,,,,,,,,,,,
38314,10.02176460v1,10,,2,1,,8/8/2023 15:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38315,46.02178962v1,46,,113,3,,8/8/2023 14:42,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38316,10.02124122v1,10,,2,3,,8/8/2023 13:25,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
38318,10.029297v1,10,,2,3,,8/9/2023 18:13,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38319,10.02179287v1,10,,2,3,,8/8/2023 19:15,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
38320,55.02179307v2,55,,114,1,,8/8/2023 19:14,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38321,10.02177846v3,10,,2,1,,8/7/2023 22:52,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
38322,46.02175636v1,46,,113,1,,8/8/2023 13:30,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
38323,10.02177755v2,10,,2,1,,8/8/2023 15:58,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38324,10.02179231v1,10,,2,1,,8/8/2023 15:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38324,10.02179230v1,10,,2,1,,8/8/2023 15:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38325,10.0232611v10,10,,2,4,,8/8/2023 14:18,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38326,10.02140703v1,10,,2,3,,8/8/2023 18:44,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
38327,10.02178060v1,10,,2,1,,8/18/2023 9:43,,,,7,,,,,76,2.56,245.76,,,,,,,,,,,,
38328,10.02110822v1,10,,2,1,,8/10/2023 20:06,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
38329,10.02178480v1,10,,2,1,,8/8/2023 15:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38330,10.02107726v1,10,,2,3,,8/8/2023 15:58,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38331,10.02178106v3,10,,2,1,,8/8/2023 18:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38332,932178899v1,93,500,120,10,45174,8/8/2023 19:59,Distributor,existingbusiness,14381063596,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
38333,10.02150731v1,10,,2,1,,8/8/2023 17:04,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38334,46.02179139v1,46,,113,3,,8/9/2023 18:13,,,,24,,,,,279,2.54,762,,,,,,,,,,,,
38335,10.0233994v1,10,,2,4,,8/8/2023 17:27,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38336,10.02177471v1,10,,2,1,,8/8/2023 23:10,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38337,55.02179467v1,55,,114,3,,8/9/2023 22:37,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
38337,12.02173647v2,12,,4,3,,8/9/2023 22:37,,,,7,,,,,80,2.6,249.6,,,,,,,,,,,,
38338,55.02177747v2,55,,114,1,,8/8/2023 19:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38339,55.02179436v1,55,,114,3,,8/9/2023 18:13,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
38340,10.0240030v3,10,,2,4,,8/8/2023 20:20,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
38341,10.02122887v1,10,,2,3,,8/8/2023 20:15,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38343,932179366v1,93,120,120,10,45174,8/9/2023 20:48,Direct,newbusiness,14438073170,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
38344,10.0228606v2,10,,2,4,,8/8/2023 21:41,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38345,10.02179553v1,10,,2,3,,8/9/2023 17:00,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38346,10.02179444v1,10,,2,1,,8/9/2023 13:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38347,932179472v2,93,120,120,10,45183,8/21/2023 21:45,Distributor,existingbusiness,14528940358,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
38348,10.02179562v2,10,,2,4,,8/9/2023 0:16,,,,3,,,,,31,2.83,135.84,,,,,,,,,,,,
38349,10.0247850v1,10,,2,4,,8/9/2023 13:24,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38349,10.0247848v1,10,,2,4,,8/9/2023 13:24,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38350,55.02177700v2,55,,114,3,,8/18/2023 22:28,,,,7,,,,,75,2.93,281.28,,,,,,,,,,,,
38350,55.02177701v2,55,,114,3,,8/18/2023 22:28,,,,7,,,,,75,2.93,281.28,,,,,,,,,,,,
38351,10.02177215v2,10,,2,1,,8/10/2023 21:48,,,,11,,,,,121,2.23,321.12,,,,,,,,,,,,
38352,10.0253112v1,10,,2,4,,8/8/2023 23:01,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
38353,46.02157961v2,46,,113,1,,8/9/2023 18:44,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
38355,46.02175574v1,46,,113,1,,8/8/2023 23:44,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38356,12.0282866v3,12,,4,3,,8/9/2023 13:01,,,,5,,,,,60,2.6,187.2,,,,,,,,,,,,
38356,10.0282191v4,10,,2,3,,8/9/2023 13:01,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38358,10.02145644v2,10,,2,1,,8/9/2023 12:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38359,10.02138844v1,10,,2,1,,8/9/2023 14:07,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38360,10.02179600v1,10,,2,1,,8/9/2023 14:08,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38361,55.02170893v1,55,,114,3,,8/10/2023 23:06,,,,6,,,,,61,2.93,246.12,,,,,,,,,,,,
38361,55.02171922v1,55,,114,3,,8/10/2023 23:06,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
38361,55.02170891v1,55,,114,3,,8/10/2023 23:06,,,,6,,,,,61,2.93,246.12,,,,,,,,,,,,
38362,10.02178610v1,10,,2,1,,8/9/2023 14:41,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38363,11.02116041v1,11,,3,1,,8/9/2023 20:02,,,,5,,,,,60,3.33,239.76,,,,,,,,,,,,
38364,49.02178428v1,49,,116,1,,8/9/2023 15:01,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38365,10.02173650v2,10,,2,3,,8/9/2023 16:20,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38366,10.03156861v1,10,,2,1,,8/9/2023 15:30,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
38367,10.02178895v1,10,,2,1,,8/9/2023 15:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38368,10.02179458v2,10,,2,1,,8/9/2023 15:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38369,10.0280608v3,10,,2,4,,8/9/2023 15:26,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38370,10.02179621v1,10,,2,4,,8/9/2023 16:08,,,,4,,,,,40,2.83,169.8,,,,,,,,,,,,
38371,10.02140287v1,10,,2,1,,8/9/2023 17:00,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
38372,10.02117926v1,10,,2,1,,8/9/2023 16:45,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38373,46.02179054v1,46,,113,1,,8/9/2023 17:23,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
38375,10.02177704v2,10,,2,3,,8/9/2023 20:28,,,,75,,,,,900,2.01,1833.12,,,,,,,,,,,,
38375,10.01179662v1,10,,2,3,,8/9/2023 20:28,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
38376,10.02179394v1,10,,2,3,,8/9/2023 22:55,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
38376,10.02179392v1,10,,2,3,,8/9/2023 22:55,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
38377,10.02178971v1,10,,2,4,,8/9/2023 22:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38377,10.02178971v6,10,,2,4,,8/9/2023 22:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38378,10.02130295v2,10,,2,1,,8/9/2023 19:10,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38379,10.02179686v1,10,,2,4,,8/9/2023 19:19,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38380,48.02179385v1,48,,115,1,,8/10/2023 14:49,,,,7,,,,,77,2.56,245.76,,,,,,,,,,,,
38381,10.02178725v1,10,,2,4,,8/9/2023 20:15,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38382,10.02179685v1,10,,2,3,,8/9/2023 20:22,,,,30,,,,,350,2.54,944.88,,,,,,,,,,,,
38383,10.02179692v1,10,,2,1,,8/9/2023 22:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38384,10.0297038v1,10,,2,4,,8/10/2023 14:57,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
38386,10.02177163v2,10,,2,1,,8/23/2023 14:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38386,10.02167191v1,10,,2,1,,8/23/2023 14:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38387,10.02179764v3,10,,2,3,,8/9/2023 22:54,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
38388,46.02179374v1,46,,113,1,,8/10/2023 21:47,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38389,55.02179731v1,55,,114,1,,8/9/2023 22:37,,,,9,,,,,102,2.56,307.2,,,,,,,,,,,,
38390,10.02179619v1,10,,2,4,,8/10/2023 15:29,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38391,46.02179816v1,46,,113,1,,8/9/2023 22:55,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38391,55.02102207v2,55,,114,1,,8/9/2023 22:55,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38392,10.02179459v2,10,,2,1,,8/10/2023 14:13,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
38393,10.02107466v1,10,,2,3,,8/9/2023 22:44,,,,6,,,,,70,2.85,239.4,,,,,,,,,,,,
38394,932179818v1,93,1000,120,10,45177,8/10/2023 23:07,Direct,existingbusiness,14519417988,84,1.24,0,1264.8,1240,,,,,,,,,,,,,,,
38395,932179725v1,93,125,120,10,45174,8/10/2023 18:13,Distributor,existingbusiness,14545503376,11,1.8,0,259.2,225,,,,,,,,,,,,,,,
38395,932179726v1,93,125,120,10,45174,8/10/2023 18:13,Distributor,existingbusiness,14545503376,11,1.8,0,259.2,225,,,,,,,,,,,,,,,
38396,10.02178817v1,10,,2,3,,8/10/2023 14:05,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
38397,932178382v2,93,250,120,10,45174,8/10/2023 16:35,Distributor,existingbusiness,14432111247,21,1.42,0,374.88,355,,,,,,,,,,,,,,,
38398,10.0235867v1,10,,2,4,,8/10/2023 15:34,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38399,55.02123274v2,55,,114,1,,8/16/2023 15:56,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
38400,10.02179093v2,10,,2,3,,8/10/2023 14:08,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38401,932179910v1,93,500,120,10,45174,8/10/2023 14:56,Distributor,existingbusiness,14418750558,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
38402,10.02111545v4,10,,2,1,,8/30/2023 14:10,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38404,55.02159769v2,55,,114,1,,8/10/2023 23:06,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
38405,10.0233994v1,10,,2,4,,8/10/2023 14:34,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38406,10.02176102v1,10,,2,4,,8/10/2023 15:32,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38407,10.0247377v1,10,,2,1,,8/10/2023 15:38,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38407,10.0247378v1,10,,2,1,,8/10/2023 15:38,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38408,10.0228986v2,10,,2,4,,8/10/2023 16:40,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38409,10.02179812v1,10,,2,3,,8/10/2023 17:56,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
38410,10.02178346v1,10,,2,3,,8/11/2023 17:28,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38411,10.02180010v1,10,,2,1,,8/10/2023 23:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38411,10.02180006v1,10,,2,1,,8/10/2023 23:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38412,10.02167634v1,10,,2,1,,8/10/2023 20:41,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38413,55.02137372v1,55,,114,1,,8/15/2023 22:36,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38414,10.02117975v1,10,,2,1,,8/11/2023 18:00,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38415,10.02116585v1,10,,2,3,,8/10/2023 21:49,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
38416,10.02180085v1,10,,2,1,,8/10/2023 21:47,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38419,10.02177880v2,10,,2,4,,8/11/2023 17:52,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38420,10.0282707v1,10,,2,3,,8/10/2023 23:06,,,,200,,,,,2400,1.72,4148.64,,,,,,,,,,,,
38421,10.02179690v1,10,,2,1,,8/11/2023 18:34,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38421,10.02178390v2,10,,2,1,,8/11/2023 18:34,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38421,10.02178392v3,10,,2,1,,8/11/2023 18:34,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38421,10.02178393v2,10,,2,1,,8/11/2023 18:34,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38422,10.0278937v1,10,,2,3,,8/11/2023 14:30,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
38423,10.02179411v2,10,,2,1,,8/10/2023 23:31,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
38424,10.02179889v1,10,,2,4,,8/11/2023 18:32,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
38424,10.02179986v1,10,,2,4,,8/11/2023 18:32,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
38425,55.02177773v1,55,,114,3,,8/11/2023 13:36,,,,3,,,,,32,2.93,140.64,,,,,,,,,,,,
38426,10.0262575v1,10,,2,3,,8/11/2023 14:08,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
38427,10.0297686v2,10,,2,3,,8/14/2023 17:00,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
38429,10.02173325v1,10,,2,4,,8/11/2023 22:56,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38430,10.02147769v2,10,,2,1,,8/11/2023 15:02,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
38431,10.02105737v4,10,,2,3,,8/15/2023 14:18,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
38431,10.02105737v1,10,,2,3,,8/15/2023 14:18,,,,12,,,,,135,2.54,396.24,,,,,,,,,,,,
38431,10.02105101v1,10,,2,3,,8/15/2023 14:18,,,,12,,,,,140,2.54,396.24,,,,,,,,,,,,
38432,10.02179814v1,10,,2,1,,8/11/2023 15:08,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
38433,10.02175155v1,10,,2,1,,8/14/2023 15:33,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38434,55.02145020v1,55,,114,1,,8/11/2023 17:57,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
38436,10.02174176v1,10,,2,4,,8/11/2023 17:30,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
38437,10.02153722v1,10,,2,1,,8/11/2023 17:23,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38438,10.02180071v1,10,,2,1,,8/11/2023 18:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38439,55.02158622v3,55,,114,4,,8/11/2023 17:59,,,,8,,,,,90,3,324,,,,,,,,,,,,
38439,55.02158620v3,55,,114,4,,8/11/2023 17:59,,,,8,,,,,90,3,324,,,,,,,,,,,,
38439,55.02176973v1,55,,114,4,,8/11/2023 17:59,,,,8,,,,,90,3,324,,,,,,,,,,,,
38440,10.0274805v1,10,,2,3,,8/14/2023 13:58,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
38441,55.02143815v2,55,,114,1,,8/11/2023 18:16,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38442,55.02180068v1,55,,114,1,,8/12/2023 0:14,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38443,10.02178286v2,10,,2,4,,8/14/2023 21:29,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38444,10.02150076v1,10,,2,1,,8/16/2023 15:22,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38445,55.02180247v1,55,,114,3,,8/11/2023 19:29,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
38446,10.02179687v1,10,,2,4,,8/11/2023 19:43,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
38447,10.02175153v5,10,,2,4,,8/11/2023 21:08,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38448,10.0261941v1,10,,2,3,,8/11/2023 21:22,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
38449,10.02180266v2,10,,2,4,,8/14/2023 14:37,,,,8,,,,,85,2.83,305.64,,,,,,,,,,,,
38450,55.02176002v1,55,,114,1,,8/11/2023 23:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38452,49.02177161v3,49,,116,4,,8/11/2023 22:56,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38453,10.02179856v1,10,,2,4,,8/11/2023 22:55,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
38456,932180251v1,93,180,120,10,45188,8/14/2023 16:40,Direct,existingbusiness,14559814282,15,1.8,0,345.6,324,,,,,,,,,,,,,,,
38456,932180251v1,93,60,120,10,45190,8/14/2023 16:40,Direct,existingbusiness,14559814282,5,1.8,0,129.6,108,,,,,,,,,,,,,,,
38457,12.02177558v2,12,,4,3,,8/18/2023 20:20,,,,13,,,,,150,2.29,384.72,,,,,,,,,,,,
38458,10.02180257v1,10,,2,1,,8/14/2023 13:03,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38459,10.02180344v1,10,,2,1,,8/11/2023 22:59,,,,15,,,,,171,1.96,376.32,,,,,,,,,,,,
