po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
38460,,70,,,1,45154,8/11/2023 23:02,,,,,,,,,,2.56,,29956,60,21339,46879,64,18118,72,124386,8/11/2023 23:00,8/16/2023,5,184.32
38461,10.02166194v1,10,,2,1,,8/14/2023 7:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38462,10.02179581v2,10,,2,3,,8/14/2023 15:35,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
38463,55.02180408v1,55,,114,3,,8/14/2023 15:56,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
38464,10.02114060v1,10,,2,3,,8/14/2023 16:59,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
38465,10.02179389v1,10,,2,4,,8/14/2023 17:59,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
38466,10.02178195v1,10,,2,1,,8/14/2023 21:29,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
38467,10.02161896v1,10,,2,3,,8/14/2023 18:38,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38467,10.02161883v1,10,,2,3,,8/14/2023 18:38,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38468,10.02178115v2,10,,2,1,,8/16/2023 12:25,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
38469,10.03180510v1,10,,2,4,,8/14/2023 20:49,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
38469,10.02179415v2,10,,2,4,,8/14/2023 20:49,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38470,10.02116742v4,10,,2,1,,8/14/2023 20:47,,,,63,,,,,750,1.79,1374.72,,,,,,,,,,,,
38471,10.02177092v2,10,,2,1,,8/14/2023 22:25,,,,6,,,,,61,2.56,215.04,,,,,,,,,,,,
38472,10.02140414v2,10,,2,3,,8/15/2023 14:22,,,,59,,,,,700,2.28,1641.6,,,,,,,,,,,,
38473,55.02177000v6,55,,114,1,,8/14/2023 22:34,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38473,55.02176988v2,55,,114,1,,8/14/2023 22:34,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38474,10.02154845v1,10,,2,1,,8/15/2023 14:38,,,,6,,,,,72,2.56,215.04,,,,,,,,,,,,
38475,49.02177489v5,49,,116,1,,8/14/2023 23:05,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38476,10.02179802v2,10,,2,1,,8/15/2023 14:17,,,,51,,,,,601,1.88,1173.12,,,,,,,,,,,,
38477,55.02172608v1,55,,114,1,,8/15/2023 14:06,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
38478,932180751v1,93,200,120,10,45177,8/15/2023 15:20,Direct,existingbusiness,14623202396,17,1.8,0,388.8,360,,,,,,,,,,,,,,,
38479,10.02178991v2,10,,2,1,,8/15/2023 17:42,,,,7,,,,,77,2.56,245.76,,,,,,,,,,,,
38479,10.02178990v1,10,,2,1,,8/15/2023 17:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38480,10.02180485v1,10,,2,1,,8/15/2023 21:14,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38481,10.02180276v1,10,,2,1,,8/15/2023 17:25,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38482,10.02178655v1,10,,2,1,,8/16/2023 20:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38483,55.02178469v1,55,,114,1,,8/22/2023 20:50,,,,22,,,,,255,1.96,540.96,,,,,,,,,,,,
38484,55.02113233v5,55,,114,1,,8/15/2023 14:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38485,10.02180119v1,10,,2,4,,8/17/2023 17:07,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
38486,10.0219046v2,10,,2,3,,8/15/2023 17:26,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
38487,10.02133229v2,10,,2,4,,8/15/2023 15:49,,,,10,,,,,114,2.83,373.56,,,,,,,,,,,,
38488,10.02140572v1,10,,2,3,,8/15/2023 16:30,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
38489,10.02178051v1,10,,2,3,,8/21/2023 19:30,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38490,10.02180529v1,10,,2,1,,8/15/2023 17:22,,,,19,,,,,220,1.96,470.4,,,,,,,,,,,,
38491,10.02177960v1,10,,2,3,,8/16/2023 21:08,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
38492,10.02181013v1,10,,2,3,,8/16/2023 18:10,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38493,10.02153388v1,10,,2,1,,8/15/2023 20:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38494,10.02179107v1,10,,2,1,,8/16/2023 0:46,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38495,10.02170919v1,10,,2,1,,8/15/2023 18:26,,,,52,,,,,615,1.88,1195.68,,,,,,,,,,,,
38496,55.02179622v1,55,,114,1,,8/15/2023 22:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38497,10.02180442v1,10,,2,1,,8/15/2023 23:11,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38498,10.02157775v1,10,,2,1,,8/15/2023 17:34,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38500,10.02180634v1,10,,2,1,,8/15/2023 18:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38502,10.02180606v1,10,,2,1,,8/15/2023 19:07,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38503,10.02178953v3,10,,2,4,,8/15/2023 19:25,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38505,10.04172160v1,10,,2,4,,8/15/2023 18:55,,,,6,,,,,70,2.83,237.72,,,,,,,,,,,,
38506,55.02180946v1,55,,114,1,,8/15/2023 18:56,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38507,932136030v2,93,1570,120,10,45181,8/15/2023 23:06,Distributor,existingbusiness,14636327974,131,1.2,0,1900.8,1884,,,,,,,,,,,,,,,
38507,932136030v2,93,30,120,10,45184,8/15/2023 23:06,Distributor,existingbusiness,14636327974,3,1.8,0,86.4,54,,,,,,,,,,,,,,,
38508,55.02179706v1,55,,114,1,,8/16/2023 17:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38509,10.02180396v1,10,,2,1,,8/15/2023 19:32,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38510,10.02180790v1,10,,2,4,,8/15/2023 20:08,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38510,10.04180791v1,10,,2,4,,8/15/2023 20:08,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38511,46.02180891v1,46,,113,1,,8/15/2023 20:19,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
38512,10.02179421v5,10,,2,3,,8/15/2023 20:29,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38513,55.02159943v3,55,,114,1,,8/15/2023 22:23,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38513,10.02159937v1,10,,2,1,,8/15/2023 22:23,,,,12,,,,,143,1.96,305.76,,,,,,,,,,,,
38514,10.0289033v1,10,,2,1,,8/21/2023 15:19,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
38515,10.02180174v1,10,,2,4,,8/15/2023 21:29,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38516,46.02180912v1,46,,113,1,,8/16/2023 14:24,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38517,10.02117030v2,10,,2,4,,8/15/2023 21:45,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38517,10.0220132v1,10,,2,4,,8/15/2023 21:45,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38518,55.02175040v1,55,,114,4,,8/15/2023 22:30,,,,5,,,,,60,3,216,,,,,,,,,,,,
38519,10.027676v4,10,,2,4,,8/16/2023 16:48,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
38520,10.02168983v1,10,,2,1,,8/21/2023 15:23,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38521,10.02168325v1,10,,2,1,,8/16/2023 15:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38521,10.02168323v1,10,,2,1,,8/16/2023 15:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38521,10.02168326v4,10,,2,1,,8/16/2023 15:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38522,10.02180674v1,10,,2,3,,8/16/2023 19:58,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
38523,49.02180851v1,49,,116,1,,8/16/2023 17:38,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
38524,10.02130208v4,10,,2,3,,8/16/2023 0:02,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
38525,10.02178851v1,10,,2,3,,8/18/2023 21:11,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
38525,10.02178856v1,10,,2,3,,8/18/2023 21:11,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38525,10.02181016v1,10,,2,3,,8/18/2023 21:11,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
38525,10.02178859v1,10,,2,3,,8/18/2023 21:11,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
38525,10.02181015v1,10,,2,3,,8/18/2023 21:11,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
38526,932181017v1,93,2499,120,10,45189,8/16/2023 21:14,Distributor,existingbusiness,14623164202,209,1.11,0,2797.2,2773.89,,,,,,,,,,,,,,,
38526,932181017v1,93,1,120,10,45191,8/16/2023 21:14,Distributor,existingbusiness,14623164202,1,1.8,0,43.2,1.8,,,,,,,,,,,,,,,
38527,10.03176073v3,10,,2,1,,8/28/2023 14:20,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
38527,10.04180644v1,10,,2,1,,8/28/2023 14:20,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38528,10.02178987v1,10,,2,1,,8/16/2023 14:28,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
38529,17.02166912v2,17,,9,1,,8/16/2023 15:37,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38530,10.02176611v2,10,,2,1,,8/16/2023 19:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38531,12.02179295v3,12,,4,1,,8/16/2023 16:24,,,,10,,,,,120,1.9,250.8,,,,,,,,,,,,
38532,932180817v1,93,140,120,10,45180,8/16/2023 19:07,Direct,newbusiness,14635163661,12,1.8,0,280.8,252,,,,,,,,,,,,,,,
38533,10.02179373v1,10,,2,1,,8/16/2023 16:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38535,55.02181044v1,55,,114,1,,8/16/2023 19:03,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38536,44.0222132v1,44,,21,3,,8/18/2023 21:28,,,,17,,,,,200,2.62,565.92,,,,,,,,,,,,
38537,10.0233597v1,10,,2,4,,8/16/2023 16:20,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38538,10.0229935v3,10,,2,4,,8/16/2023 19:44,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38540,10.02168988v1,10,,2,1,,8/21/2023 15:44,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38541,10.0293957v1,10,,2,3,,8/16/2023 19:45,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38542,10.02180717v1,10,,2,1,,8/16/2023 19:11,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
38542,10.02180718v1,10,,2,1,,8/16/2023 19:11,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
38543,10.02167562v3,10,,2,1,,8/16/2023 20:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38544,10.02175254v1,10,,2,1,,8/21/2023 22:14,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38544,10.02175255v1,10,,2,1,,8/21/2023 22:14,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38544,10.02175429v1,10,,2,1,,8/21/2023 22:14,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
38546,12.02136393v1,12,,4,1,,8/17/2023 13:50,,,,50,,,,,600,1.55,948.6,,,,,,,,,,,,
38548,55.02181164v1,55,,114,1,,8/16/2023 20:05,,,,167,,,,,2000,1.71,3447.36,,,,,,,,,,,,
38549,10.0299309v1,10,,2,4,,8/16/2023 19:44,,,,15,,,,,175,2.54,487.68,,,,,,,,,,,,
38550,10.02179303v1,10,,2,3,,8/16/2023 20:24,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38551,10.02157021v1,10,,2,3,,8/16/2023 19:53,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38551,10.02155858v1,10,,2,3,,8/16/2023 19:53,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38552,10.02179308v2,10,,2,3,,8/16/2023 21:00,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
38553,10.02179536v1,10,,2,4,,8/16/2023 21:00,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38554,10.02165650v1,10,,2,1,,8/16/2023 19:58,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
38556,10.02172375v4,10,,2,3,,8/16/2023 20:44,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38556,10.02172375v11,10,,2,3,,8/16/2023 20:44,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38556,10.02172375v5,10,,2,3,,8/16/2023 20:44,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38556,10.02172375v9,10,,2,3,,8/16/2023 20:44,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38556,10.02172375v10,10,,2,3,,8/16/2023 20:44,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38557,55.02179936v3,55,,114,4,,8/17/2023 17:08,,,,25,,,,,300,2.7,842.4,,,,,,,,,,,,
38558,10.02161141v2,10,,2,3,,8/16/2023 21:21,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38559,55.02180178v1,55,,114,1,,8/21/2023 20:25,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38560,10.02131593v1,10,,2,4,,8/16/2023 21:09,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
38561,10.0233034v1,10,,2,3,,8/23/2023 15:51,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
38562,10.02179511v2,10,,2,3,,8/16/2023 22:03,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
38563,10.02131350v2,10,,2,3,,8/17/2023 18:39,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
38564,10.02180166v1,10,,2,1,,8/16/2023 22:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38564,10.02179991v1,10,,2,1,,8/16/2023 22:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38565,10.0267239v2,10,,2,1,,8/21/2023 16:58,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
38566,10.02121977v1,10,,2,4,,8/16/2023 22:34,,,,11,,,,,125,2.71,390.24,,,,,,,,,,,,
38567,10.02180956v4,10,,2,3,,9/7/2023 13:52,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38567,10.03183263v1,10,,2,3,,9/7/2023 13:52,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38568,10.0219046v2,10,,2,3,,8/18/2023 16:16,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
38569,10.02173335v1,10,,2,1,,8/17/2023 14:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38570,10.02181365v1,10,,2,4,,8/17/2023 15:47,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38571,10.02181198v1,10,,2,3,,8/17/2023 15:18,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38572,55.02179627v1,55,,114,1,,8/18/2023 0:26,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38573,10.02180308v1,10,,2,3,,8/17/2023 17:07,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
38574,10.02179242v2,10,,2,3,,8/17/2023 18:40,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38574,10.02179242v1,10,,2,3,,8/17/2023 18:40,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38575,10.02176345v1,10,,2,3,,8/17/2023 17:09,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
38576,10.02133993v5,10,,2,1,,8/17/2023 17:58,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38578,10.02180914v1,10,,2,4,,8/17/2023 21:36,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38579,10.02178274v1,10,,2,3,,8/17/2023 17:58,,,,15,,,,,180,2.54,487.68,,,,,,,,,,,,
38580,55.02181375v2,55,,114,3,,8/17/2023 20:49,,,,11,,,,,121,2.8,403.2,,,,,,,,,,,,
38581,10.0221410v1,10,,2,3,,8/17/2023 18:06,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
38582,10.02168767v1,10,,2,4,,8/25/2023 18:37,,,,5,,,,,50,2.83,203.76,,,,,,,,,,,,
38583,10.0290815v1,10,,2,4,,8/17/2023 19:20,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
38584,55.02155233v2,55,,114,1,,8/28/2023 15:17,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38585,10.02142697v1,10,,2,1,,8/18/2023 12:41,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
38586,10.02176804v1,10,,2,3,,8/18/2023 16:32,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38586,10.02176803v1,10,,2,3,,8/18/2023 16:32,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38588,10.02179156v1,10,,2,4,,8/17/2023 20:49,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38589,10.02180605v1,10,,2,1,,8/18/2023 19:04,,,,13,,,,,151,1.96,329.28,,,,,,,,,,,,
38590,10.02180536v2,10,,2,1,,8/18/2023 18:35,,,,13,,,,,151,1.96,329.28,,,,,,,,,,,,
38591,10.02174719v5,10,,2,3,,8/18/2023 20:45,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38591,10.02174719v4,10,,2,3,,8/18/2023 20:45,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38591,10.02174719v3,10,,2,3,,8/18/2023 20:45,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38591,10.02174719v2,10,,2,3,,8/18/2023 20:45,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38591,10.02174719v1,10,,2,3,,8/18/2023 20:45,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38592,10.03181492v1,10,,2,1,,8/17/2023 22:43,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38592,10.02168067v1,10,,2,1,,8/17/2023 22:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38593,55.02181567v1,55,,114,3,,8/17/2023 21:39,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
38594,10.02152959v2,10,,2,1,,8/18/2023 17:36,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38595,10.02180879v1,10,,2,1,,8/21/2023 18:35,,,,16,,,,,190,1.96,399.84,,,,,,,,,,,,
38596,10.02181519v2,10,,2,4,,8/18/2023 20:11,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
38597,55.02181423v1,55,,114,1,,8/24/2023 20:49,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
38597,55.02181642v1,55,,114,1,,8/24/2023 20:49,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38597,55.02181424v1,55,,114,1,,8/24/2023 20:49,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38598,10.02174853v2,10,,2,4,,8/23/2023 18:00,,,,30,,,,,350,2.54,944.88,,,,,,,,,,,,
38598,10.02174854v2,10,,2,4,,8/23/2023 18:00,,,,30,,,,,350,2.54,944.88,,,,,,,,,,,,
38599,10.02181521v2,10,,2,1,,8/18/2023 23:14,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38600,10.02181619v1,10,,2,3,,8/18/2023 15:18,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38601,10.02175832v1,10,,2,4,,8/21/2023 13:59,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
38602,10.02181106v1,10,,2,1,,8/22/2023 21:23,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
38602,10.02181106v2,10,,2,1,,8/22/2023 21:23,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38602,10.02181098v1,10,,2,1,,8/22/2023 21:23,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38603,46.02181678v1,46,,113,1,,8/18/2023 14:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38603,46.02181677v1,46,,113,1,,8/18/2023 14:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38604,10.02151502v1,10,,2,1,,8/18/2023 14:34,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38605,10.02107583v2,10,,2,3,,8/18/2023 18:47,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
38606,10.02181589v1,10,,2,4,,8/18/2023 14:55,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
38607,932169720v9,93,2,120,10,45175,8/22/2023 21:23,Direct,existingbusiness,14722068283,1,1.8,0,43.2,3.6,,,,,,,,,,,,,,,
38608,10.02248v1,10,,2,1,,8/21/2023 15:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38609,46.0292083v1,46,,113,1,,8/18/2023 16:51,,,,24,,,,,280,1.96,588,,,,,,,,,,,,
38610,10.02181579v1,10,,2,4,,8/18/2023 20:44,,,,5,,,,,50,2.83,203.76,,,,,,,,,,,,
38610,10.02181580v1,10,,2,4,,8/18/2023 20:44,,,,5,,,,,50,2.83,203.76,,,,,,,,,,,,
38611,10.02156696v3,10,,2,4,,8/21/2023 15:09,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38612,10.02106965v1,10,,2,1,,8/18/2023 17:36,,,,417,,,,,5000,1.56,7824.96,,,,,,,,,,,,
38614,10.02162420v1,10,,2,1,,8/18/2023 17:27,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
38615,10.02178455v1,10,,2,1,,8/18/2023 17:37,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38616,55.02180773v9,55,,114,3,,8/18/2023 21:46,,,,38,,,,,450,2.62,1226.16,,,,,,,,,,,,
38617,48.02182040v1,48,,115,4,,8/18/2023 20:21,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38618,55.02178906v5,55,,114,3,,8/22/2023 13:59,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
38618,46.02181784v1,46,,113,3,,8/22/2023 13:59,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38619,10.02164614v1,10,,2,1,,8/22/2023 0:12,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38620,10.02177782v1,10,,2,4,,8/21/2023 15:10,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38621,10.02163409v1,10,,2,3,,8/18/2023 23:03,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
38622,10.02100715v1,10,,2,3,,8/18/2023 21:46,,,,209,,,,,2500,1.72,4334.4,,,,,,,,,,,,
38623,10.02180558v1,10,,2,4,,8/18/2023 21:22,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38624,55.02164314v1,55,,114,1,,8/18/2023 21:49,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38624,55.02164311v2,55,,114,1,,8/18/2023 21:49,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38625,,70,,,1,45163,8/21/2023 15:38,,,,,,,,,,2.56,,28035,60,21521,47249,73,18285,72,124908,8/21/2023 15:24,8/25/2023,5,184.32
38625,,70,,,1,45163,8/21/2023 15:38,,,,,,,,,,2.56,,28033,60,21521,47247,73,18285,72,124908,8/21/2023 15:24,8/25/2023,5,184.32
38625,,70,,,1,45163,8/21/2023 15:38,,,,,,,,,,2.56,,28034,60,21521,47248,73,18285,72,124908,8/21/2023 15:24,8/25/2023,5,184.32
38626,10.02176074v4,10,,2,4,,8/29/2023 16:52,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38627,10.02181805v1,10,,2,1,,8/21/2023 15:40,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
38627,10.02180334v1,10,,2,1,,8/21/2023 15:40,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
38627,10.02181806v1,10,,2,1,,8/21/2023 15:40,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
38628,10.02137779v1,10,,2,1,,8/19/2023 20:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38629,10.02181746v1,10,,2,1,,8/21/2023 3:12,,,,28,,,,,330,1.96,682.08,,,,,,,,,,,,
38631,10.0290124v3,10,,2,1,,8/21/2023 10:52,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38632,10.02181668v1,10,,2,4,,8/21/2023 20:47,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38633,,70,,,1,45163,8/21/2023 15:31,,,,,,,,,,3.18,,30028,30,21522,47245,107,18286,36,124746,8/21/2023 15:25,8/25/2023,3,152.64
38634,10.03181935v1,10,,2,3,,8/21/2023 17:10,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38634,10.02181874v1,10,,2,3,,8/21/2023 17:10,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
38635,10.02181704v3,10,,2,1,,8/21/2023 15:39,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
