po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
38636,10.02181002v1,10,,2,4,,8/21/2023 16:50,,,,6,,,,,62,2.83,237.72,,,,,,,,,,,,
38637,10.02172366v1,10,,2,3,,8/21/2023 19:26,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38638,10.02180651v1,10,,2,1,,8/21/2023 16:01,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38640,10.02171885v1,10,,2,3,,8/21/2023 18:05,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38641,55.02181386v4,55,,114,1,,8/21/2023 16:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38642,932179774v3,93,719,120,10,45188,8/21/2023 21:45,Distributor,existingbusiness,14402968742,60,1.31,0,958.92,941.89,,,,,,,,,,,,,,,
38642,932179774v3,93,7,120,10,45203,8/21/2023 21:45,Distributor,existingbusiness,14402968742,1,1.8,0,43.2,12.6,,,,,,,,,,,,,,,
38643,11.02173956v1,11,,3,1,,8/23/2023 15:58,,,,5,,,,,60,3.33,239.76,,,,,,,,,,,,
38644,20.02181929v1,20,,11,3,,8/21/2023 20:38,,,,15,,,,,175,3.12,599.04,,,,,,,,,,,,
38645,44.02176365v1,44,,21,4,,8/23/2023 15:05,,,,2,,,,,20,3,108,,,,,,,,,,,,
38646,44.02176365v1,44,,21,4,,8/23/2023 1:22,,,,50,,,,,600,2.45,1499.4,,,,,,,,,,,,
38647,55.02158620v2,55,,114,4,,8/21/2023 18:08,,,,8,,,,,90,3,324,,,,,,,,,,,,
38647,55.02158622v2,55,,114,4,,8/21/2023 18:08,,,,8,,,,,90,3,324,,,,,,,,,,,,
38649,10.0259362v1,10,,2,1,,8/21/2023 19:34,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38650,10.02119037v1,10,,2,3,,8/21/2023 21:26,,,,14,,,,,160,2.54,457.2,,,,,,,,,,,,
38651,10.02181584v3,10,,2,1,,8/22/2023 0:55,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
38652,10.02180370v2,10,,2,1,,8/22/2023 21:02,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38653,10.02180426v1,10,,2,1,,8/21/2023 20:09,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
38654,10.02181526v1,10,,2,3,,8/21/2023 19:37,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
38655,55.02112174v4,55,,114,1,,8/21/2023 21:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38656,55.02152872v1,55,,114,4,,8/21/2023 19:53,,,,63,,,,,750,2.18,1674.24,,,,,,,,,,,,
38658,10.02173181v1,10,,2,3,,8/21/2023 20:10,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
38658,10.02173270v1,10,,2,3,,8/21/2023 20:10,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
38659,46.02157961v2,46,,113,1,,8/21/2023 20:54,,,,22,,,,,260,1.96,540.96,,,,,,,,,,,,
38660,10.02174757v1,10,,2,3,,8/25/2023 15:26,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
38660,10.02174756v1,10,,2,3,,8/25/2023 15:26,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
38661,10.02180048v3,10,,2,3,,8/23/2023 19:53,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38661,10.02180051v3,10,,2,3,,8/23/2023 19:53,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38662,10.02172772v2,10,,2,1,,8/21/2023 20:18,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38663,10.0248411v3,10,,2,1,,8/21/2023 21:08,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
38664,10.0217282v1,10,,2,3,,8/21/2023 20:31,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
38666,10.02129283v1,10,,2,3,,8/21/2023 20:36,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
38667,10.0247123v1,10,,2,3,,8/21/2023 20:39,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
38668,10.0223208v1,10,,2,3,,8/21/2023 20:46,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
38669,10.02170350v2,10,,2,1,,8/22/2023 14:24,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
38671,10.02135358v1,10,,2,1,,8/21/2023 21:36,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
38671,10.02136118v1,10,,2,1,,8/21/2023 21:36,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
38672,10.0223202v1,10,,2,3,,8/21/2023 21:50,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
38673,10.02168543v1,10,,2,1,,8/22/2023 16:21,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
38674,55.02128413v1,55,,114,1,,8/21/2023 23:41,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38675,10.0219046v2,10,,2,3,,8/22/2023 14:24,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
38676,10.02180944v1,10,,2,4,,8/22/2023 14:25,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38677,10.02179081v1,10,,2,4,,8/23/2023 15:10,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38678,10.0256930v1,10,,2,1,,8/22/2023 18:33,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
38679,10.02107122v3,10,,2,1,,8/22/2023 14:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38680,17.02129736v3,17,,9,4,,8/22/2023 15:21,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
38681,10.02181896v2,10,,2,1,,8/22/2023 15:54,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
38682,10.02182838v1,10,,2,4,,8/23/2023 18:56,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38682,10.02163934v2,10,,2,4,,8/23/2023 18:56,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38682,10.02163931v2,10,,2,4,,8/23/2023 18:56,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38683,10.02160046v3,10,,2,1,,8/22/2023 20:23,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
38684,10.02144339v5,10,,2,1,,8/25/2023 16:09,,,,46,,,,,550,1.88,1060.32,,,,,,,,,,,,
38685,55.02182551v1,55,,114,1,,8/22/2023 19:06,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
38686,55.02181531v1,55,,114,3,,8/22/2023 17:00,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
38687,10.02181944v1,10,,2,4,,8/22/2023 16:10,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38688,10.02181879v1,10,,2,4,,8/22/2023 19:17,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38689,55.02182054v1,55,,114,1,,8/23/2023 13:11,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
38689,10.02180901v2,10,,2,1,,8/23/2023 13:11,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
38690,10.02182441v2,10,,2,3,,8/25/2023 15:41,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
38691,10.02182441v2,10,,2,3,,8/24/2023 20:49,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
38693,10.02160043v2,10,,2,1,,8/22/2023 20:24,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38694,10.02181054v1,10,,2,1,,8/22/2023 18:06,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
38696,10.02179391v4,10,,2,4,,8/23/2023 18:29,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
38697,10.0269035v1,10,,2,1,,8/22/2023 17:51,,,,5,,,,,55,3.18,228.96,,,,,,,,,,,,
38698,10.02180766v2,10,,2,4,,8/22/2023 18:01,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38699,10.0247476v1,10,,2,4,,8/22/2023 18:14,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
38700,10.03178511v1,10,,2,4,,8/22/2023 18:01,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38700,10.03178514v1,10,,2,4,,8/22/2023 18:01,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38701,10.02182408v1,10,,2,3,,8/22/2023 21:51,,,,6,,,,,61,2.85,239.4,,,,,,,,,,,,
38701,10.02182407v1,10,,2,3,,8/22/2023 21:51,,,,6,,,,,61,2.85,239.4,,,,,,,,,,,,
38702,10.02181025v1,10,,2,4,,8/22/2023 19:04,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38703,10.02169155v4,10,,2,1,,8/22/2023 19:08,,,,23,,,,,276,1.96,564.48,,,,,,,,,,,,
38704,10.02168767v1,10,,2,4,,8/25/2023 18:18,,,,5,,,,,50,2.83,203.76,,,,,,,,,,,,
38705,10.02181005v1,10,,2,3,,8/30/2023 18:27,,,,4,,,,,40,3.18,190.8,,,,,,,,,,,,
38706,10.02180607v2,10,,2,3,,8/22/2023 18:37,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38706,10.02179908v2,10,,2,3,,8/22/2023 18:37,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38706,10.02179912v2,10,,2,3,,8/22/2023 18:37,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38706,10.02179913v5,10,,2,3,,8/22/2023 18:37,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38708,10.02164614v1,10,,2,1,,8/24/2023 17:37,,,,42,,,,,499,1.96,1011.36,,,,,,,,,,,,
38709,10.02182822v1,10,,2,1,,8/24/2023 16:27,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38710,46.02182561v2,46,,113,1,,8/29/2023 17:19,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38711,55.02175818v1,55,,114,4,,8/22/2023 19:47,,,,17,,,,,195,2.7,583.2,,,,,,,,,,,,
38713,49.02181050v5,49,,116,1,,8/22/2023 20:25,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38714,10.0271902v3,10,,2,3,,8/22/2023 20:49,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
38716,10.02178306v1,10,,2,1,,8/25/2023 14:19,,,,34,,,,,402,1.96,823.2,,,,,,,,,,,,
38717,55.02107184v1,55,,114,3,,8/22/2023 21:10,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
38719,10.02182658v1,10,,2,1,,8/23/2023 13:06,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38720,10.02181769v3,10,,2,1,,8/22/2023 22:31,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38721,10.02154787v3,10,,2,3,,8/23/2023 19:30,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
38722,10.02154786v3,10,,2,3,,8/23/2023 17:47,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
38723,10.02181659v1,10,,2,3,,8/23/2023 15:55,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38725,46.02181062v1,46,,113,1,,8/23/2023 16:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38726,55.03182499v1,55,,114,4,,8/29/2023 16:12,,,,3,,,,,30,3,144,,,,,,,,,,,,
38726,55.03182501v1,55,,114,4,,8/29/2023 16:12,,,,3,,,,,30,3,144,,,,,,,,,,,,
38726,55.03182500v1,55,,114,4,,8/29/2023 16:12,,,,3,,,,,30,3,144,,,,,,,,,,,,
38726,55.03176228v1,55,,114,4,,8/29/2023 16:12,,,,3,,,,,30,3,144,,,,,,,,,,,,
38727,10.02180209v2,10,,2,4,,8/22/2023 22:16,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38729,10.02169750v2,10,,2,3,,8/24/2023 19:30,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38730,55.02172643v2,55,,114,3,,8/23/2023 20:52,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
38731,48.02182233v4,48,,115,1,,8/23/2023 15:04,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38731,,70,,,1,45163,8/23/2023 15:04,,,,,,,,,,3.18,,30043,30,21616,47459,73,18376,36,124981,8/23/2023 14:52,8/25/2023,3,152.64
38733,10.0291390v5,10,,2,3,,8/23/2023 0:56,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
38734,932182744v1,93,1200,120,10,45190,8/25/2023 5:16,Direct,newbusiness,13982973809,100,1.2,0,1454.4,1440,,,,,,,,,,,,,,,
38735,10.0225270v2,10,,2,1,,8/23/2023 14:09,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38736,55.02180806v1,55,,114,3,,8/23/2023 15:54,,,,6,,,,,70,2.93,246.12,,,,,,,,,,,,
38737,12.02151725v2,12,,4,3,,8/23/2023 17:38,,,,17,,,,,200,2.29,494.64,,,,,,,,,,,,
38738,10.02137998v1,10,,2,3,,8/25/2023 22:22,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
38740,10.02153841v1,10,,2,4,,8/23/2023 15:07,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
38741,55.02180456v2,55,,114,3,,8/23/2023 19:51,,,,4,,,,,45,2.93,175.8,,,,,,,,,,,,
38742,10.02182780v1,10,,2,1,,8/25/2023 15:10,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38743,55.02152750v1,55,,114,3,,8/28/2023 18:00,,,,75,,,,,900,2.1,1915.2,,,,,,,,,,,,
38744,10.02177089v4,10,,2,3,,8/23/2023 21:35,,,,6,,,,,65,2.85,239.4,,,,,,,,,,,,
38745,10.02181472v1,10,,2,4,,8/23/2023 18:52,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
38746,10.02180919v2,10,,2,1,,8/23/2023 19:10,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
38747,10.02182754v1,10,,2,4,,8/23/2023 19:43,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
38748,55.02182781v1,55,,114,3,,8/23/2023 18:35,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
38749,10.02182684v1,10,,2,4,,8/23/2023 18:13,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
38750,10.02182394v1,10,,2,1,,8/23/2023 18:35,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
38750,10.02179948v3,10,,2,1,,8/23/2023 18:35,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
38751,55.02180098v3,55,,114,3,,8/23/2023 19:02,,,,4,,,,,40,2.93,175.8,,,,,,,,,,,,
38752,10.02174873v3,10,,2,4,,8/23/2023 18:56,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38753,10.02182862v1,10,,2,1,,8/23/2023 19:03,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
38754,10.02179863v5,10,,2,1,,8/23/2023 19:12,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38755,10.02160069v1,10,,2,1,,8/24/2023 20:52,,,,6,,,,,62,2.56,215.04,,,,,,,,,,,,
38756,932181724v2,93,120,120,10,45187,8/23/2023 20:52,Distributor,existingbusiness,14636525106,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
38756,55.02181723v2,55,,114,1,,8/23/2023 20:52,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38757,10.02103374v1,10,,2,3,,8/23/2023 19:22,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38758,49.02182056v1,49,,116,1,,8/24/2023 23:01,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38759,11.02100718v1,11,,3,4,,8/24/2023 14:22,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
38760,10.02180873v1,10,,2,1,,8/24/2023 15:47,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38760,10.02180871v1,10,,2,1,,8/24/2023 15:47,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38761,55.02174522v2,55,,114,1,,8/23/2023 20:46,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
38762,55.02181937v1,55,,114,3,,8/24/2023 14:13,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
38763,10.02177195v1,10,,2,1,,8/23/2023 21:31,,,,14,,,,,161,1.96,352.8,,,,,,,,,,,,
38764,10.02182947v1,10,,2,3,,8/24/2023 22:52,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38764,12.02182948v1,12,,4,3,,8/24/2023 22:52,,,,5,,,,,60,2.6,187.2,,,,,,,,,,,,
38765,10.02180346v2,10,,2,1,,8/23/2023 22:38,,,,51,,,,,608,1.88,1173.12,,,,,,,,,,,,
38766,10.02181866v2,10,,2,3,,8/23/2023 21:36,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38766,10.02181865v2,10,,2,3,,8/23/2023 21:36,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38768,10.02182992v1,10,,2,4,,8/23/2023 22:54,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38768,10.02182991v1,10,,2,4,,8/23/2023 22:54,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38769,10.0283748v2,10,,2,3,,8/24/2023 13:28,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38770,10.02166395v3,10,,2,1,,8/24/2023 21:18,,,,12,,,,,140,1.96,305.76,,,,,,,,,,,,
38771,10.02182901v2,10,,2,3,,8/24/2023 22:36,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38772,10.02178551v2,10,,2,1,,8/24/2023 14:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38773,10.02159508v2,10,,2,4,,8/24/2023 18:32,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38774,10.02162229v1,10,,2,4,,8/24/2023 15:02,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
38775,10.02175925v2,10,,2,1,,9/14/2023 20:40,,,,43,,,,,512,1.96,1034.88,,,,,,,,,,,,
38776,10.02161538v1,10,,2,4,,8/24/2023 16:02,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
38777,10.02182860v1,10,,2,4,,8/24/2023 17:21,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38778,10.02168354v1,10,,2,1,,8/24/2023 18:30,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38778,10.02168354v5,10,,2,1,,8/24/2023 18:30,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38779,9102176163v2,910,500,25,5,45189,8/28/2023 18:29,Distributor,existingbusiness,14722759279,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
38780,10.02180938v2,10,,2,1,,8/24/2023 19:29,,,,12,,,,,141,1.96,305.76,,,,,,,,,,,,
38781,10.03184155v1,10,,2,3,,8/29/2023 18:31,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
38781,10.02177040v2,10,,2,3,,8/29/2023 18:31,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
38782,55.02181063v1,55,,114,3,,8/24/2023 21:29,,,,26,,,,,302,2.62,848.88,,,,,,,,,,,,
38783,9202182151v1,920,2,26,5,45181,8/24/2023 22:35,Distributor,existingbusiness,14726068778,1,1.04,90,114.96,92.08,,,,,,,,,,,,,,,
38784,10.02181176v1,10,,2,1,,8/24/2023 17:13,,,,18,,,,,211,1.96,446.88,,,,,,,,,,,,
38785,55.02181058v1,55,,114,3,,8/24/2023 21:13,,,,26,,,,,302,2.62,848.88,,,,,,,,,,,,
38786,10.0217889v1,10,,2,4,,8/24/2023 17:22,,,,75,,,,,900,2.01,1833.12,,,,,,,,,,,,
38787,10.02180899v3,10,,2,3,,8/25/2023 14:11,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38787,55.02180910v1,55,,114,3,,8/25/2023 14:11,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
38788,55.02182629v2,55,,114,4,,8/25/2023 16:44,,,,3,,,,,30,3,144,,,,,,,,,,,,
38788,55.02182628v2,55,,114,4,,8/25/2023 16:44,,,,3,,,,,30,3,144,,,,,,,,,,,,
38790,,70,,,1,45168,8/24/2023 21:36,,,,,,,,,,2.23,,30053,120,21688,47642,73,18439,132,122715,8/24/2023 21:00,8/30/2023,10,294.36
38791,10.02179488v2,10,,2,1,,8/24/2023 19:53,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38792,17.02159392v1,17,,9,1,,8/24/2023 18:43,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
38795,10.02182843v1,10,,2,3,,8/28/2023 16:28,,,,80,,,,,954,2.01,1953.72,,,,,,,,,,,,
38796,10.02168529v1,10,,2,3,,8/24/2023 19:30,,,,3,,,,,35,3.18,152.64,,,,,,,,,,,,
38797,10.02175195v1,10,,2,1,,8/24/2023 19:30,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
38797,10.02183174v1,10,,2,1,,8/24/2023 19:30,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
38798,10.02178817v2,10,,2,1,,8/29/2023 17:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38799,10.0225572v1,10,,2,3,,8/25/2023 14:37,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38800,10.02115170v2,10,,2,3,,8/25/2023 16:34,,,,417,,,,,5000,1.72,8627.52,,,,,,,,,,,,
38801,10.02182837v4,10,,2,1,,8/24/2023 21:53,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
38802,10.02176306v1,10,,2,3,,8/24/2023 21:30,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38803,10.02182955v1,10,,2,3,,8/28/2023 23:14,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
38804,10.02127971v1,10,,2,3,,8/24/2023 20:45,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
38805,10.0227575v1,10,,2,3,,8/28/2023 16:25,,,,109,,,,,1300,2.01,2653.2,,,,,,,,,,,,
38806,10.0283782v4,10,,2,1,,8/25/2023 13:16,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
38807,10.02183086v1,10,,2,4,,8/24/2023 21:41,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38808,48.02182523v3,48,,115,4,,8/24/2023 21:30,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38808,48.02182526v1,48,,115,4,,8/24/2023 21:30,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38809,10.02114923v2,10,,2,4,,8/28/2023 18:49,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38810,10.02180831v1,10,,2,3,,8/24/2023 22:36,,,,194,,,,,2325,2.01,4703.4,,,,,,,,,,,,
38811,10.02182829v1,10,,2,1,,8/24/2023 23:08,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
38812,10.02183212v1,10,,2,4,,8/24/2023 22:52,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38813,10.02182034v2,10,,2,1,,8/25/2023 3:05,,,,13,,,,,152,1.96,329.28,,,,,,,,,,,,
38814,10.02180259v1,10,,2,3,,8/24/2023 23:35,,,,6,,,,,61,2.85,239.4,,,,,,,,,,,,
38815,10.02178547v1,10,,2,3,,8/25/2023 16:46,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38816,55.02179560v1,55,,114,3,,8/25/2023 13:10,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
38817,932183380v1,93,500,120,10,45194,8/29/2023 22:18,Direct,existingbusiness,14792003188,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
38818,9202182518v1,920,500,26,5,45189,8/25/2023 19:49,Distributor,existingbusiness,14781693753,42,1.04,90,626.64,610,,,,,,,,,,,,,,,
38819,10.0225476v1,10,,2,3,,8/25/2023 14:05,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
38819,10.0225477v1,10,,2,3,,8/25/2023 14:05,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
38820,10.02183334v1,10,,2,1,,8/28/2023 16:24,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
38821,11.02171805v4,11,,3,3,,8/25/2023 16:48,,,,20,,,,,240,2.71,682.92,,,,,,,,,,,,
38822,55.02182112v3,55,,114,3,,8/25/2023 18:19,,,,4,,,,,42,2.93,175.8,,,,,,,,,,,,
38823,49.02183429v1,49,,116,1,,8/25/2023 18:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38824,10.02118221v3,10,,2,1,,8/25/2023 17:07,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
38825,10.02179519v1,10,,2,3,,8/25/2023 20:17,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
38826,10.02185453v3,10,,2,1,,9/8/2023 21:53,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38827,10.0261822v1,10,,2,3,,8/25/2023 21:07,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38828,10.02183115v1,10,,2,1,,8/25/2023 17:58,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
38830,10.02183403v1,10,,2,4,,8/28/2023 13:05,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38831,55.02178716v2,55,,114,1,,8/25/2023 20:07,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
38832,10.02166120v1,10,,2,4,,8/25/2023 17:58,,,,6,,,,,70,2.83,237.72,,,,,,,,,,,,
38833,55.02183314v1,55,,114,1,,8/25/2023 22:39,,,,26,,,,,305,1.96,635.04,,,,,,,,,,,,
38834,10.02182626v2,10,,2,1,,8/25/2023 22:08,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38836,10.02183461v1,10,,2,1,,8/25/2023 19:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38837,55.02183443v1,55,,114,3,,8/28/2023 13:06,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
38839,10.02182752v1,10,,2,1,,8/25/2023 20:38,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
