po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
38840,55.02157459v2,55,,114,1,,8/25/2023 19:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38840,,70,,,1,45170,8/25/2023 19:48,,,,,,,,,,2.23,,30063,120,21733,47702,64,18479,132,125281,8/25/2023 19:45,9/1/2023,10,294.36
38841,10.02181956v4,10,,2,1,,8/28/2023 18:01,,,,90,,,,,1075,1.79,1954.68,,,,,,,,,,,,
38841,10.02182533v4,10,,2,1,,8/28/2023 18:01,,,,90,,,,,1075,1.79,1954.68,,,,,,,,,,,,
38842,46.02183521v1,46,,113,1,,8/25/2023 22:20,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
38843,10.03180765v1,10,,2,1,,8/25/2023 22:16,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
38845,55.02182424v1,55,,114,4,,8/28/2023 16:13,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
38846,10.02164578v1,10,,2,3,,8/25/2023 21:35,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
38847,46.0292083v1,46,,113,1,,8/28/2023 18:01,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
38848,55.02183553v1,55,,114,3,,8/28/2023 15:52,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
38849,10.02183104v4,10,,2,1,,8/25/2023 22:15,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
38850,10.02182735v1,10,,2,3,,8/29/2023 14:35,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38851,55.02179010v4,55,,114,4,,9/8/2023 16:30,,,,5,,,,,60,3,216,,,,,,,,,,,,
38851,55.02178433v4,55,,114,4,,9/8/2023 16:30,,,,5,,,,,60,3,216,,,,,,,,,,,,
38851,55.02178432v5,55,,114,4,,9/8/2023 16:30,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
38854,49.02183382v1,49,,116,4,,8/28/2023 14:11,,,,7,,,,,81,2.83,271.68,,,,,,,,,,,,
38854,49.02183381v1,49,,116,4,,8/28/2023 14:11,,,,7,,,,,81,2.83,271.68,,,,,,,,,,,,
38855,10.02182759v1,10,,2,1,,8/28/2023 14:47,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38856,55.02183003v2,55,,114,1,,8/28/2023 15:39,,,,16,,,,,189,1.96,399.84,,,,,,,,,,,,
38857,10.02168795v1,10,,2,4,,8/28/2023 16:28,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
38857,10.02168794v1,10,,2,4,,8/28/2023 16:28,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
38858,10.02127713v1,10,,2,4,,8/28/2023 14:55,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38859,10.02183493v1,10,,2,3,,8/28/2023 16:25,,,,8,,,,,85,2.85,307.8,,,,,,,,,,,,
38859,10.02183490v1,10,,2,3,,8/28/2023 16:25,,,,8,,,,,85,2.85,307.8,,,,,,,,,,,,
38860,10.02183360v2,10,,2,4,,8/28/2023 15:33,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38861,10.02183656v1,10,,2,4,,8/28/2023 16:15,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38861,10.02183659v1,10,,2,4,,8/28/2023 16:15,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38864,55.02107184v1,55,,114,3,,8/28/2023 16:07,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
38865,10.0229935v3,10,,2,4,,8/28/2023 16:52,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38866,10.02183778v1,10,,2,3,,8/28/2023 19:28,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38867,10.02156900v1,10,,2,4,,8/28/2023 16:32,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
38868,55.02179936v3,55,,114,4,,8/28/2023 19:00,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
38869,10.02183494v1,10,,2,4,,8/28/2023 23:16,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38869,10.02183496v1,10,,2,4,,8/28/2023 23:16,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38870,55.02127084v3,55,,114,1,,8/28/2023 18:46,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38870,55.02127084v1,55,,114,1,,8/28/2023 18:46,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38871,12.0244076v4,12,,4,3,,8/28/2023 21:03,,,,40,,,,,480,2.29,1126.68,,,,,,,,,,,,
38872,10.02181783v3,10,,2,4,,8/28/2023 20:26,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38873,10.02166514v1,10,,2,1,,8/29/2023 13:44,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
38873,10.02165830v1,10,,2,1,,8/29/2023 13:44,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
38874,10.02183893v1,10,,2,4,,8/28/2023 20:13,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38875,10.02116585v1,10,,2,3,,8/28/2023 20:18,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
38876,55.02179857v2,55,,114,3,,8/28/2023 22:52,,,,9,,,,,100,2.93,351.6,,,,,,,,,,,,
38877,10.02180863v1,10,,2,3,,8/28/2023 23:49,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
38878,10.02181881v2,10,,2,1,,9/1/2023 18:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38878,10.02181886v2,10,,2,1,,9/1/2023 18:54,,,,13,,,,,148,1.96,329.28,,,,,,,,,,,,
38879,10.0213785v1,10,,2,1,,8/28/2023 20:54,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38880,10.02183470v3,10,,2,3,,8/28/2023 21:24,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
38881,10.02165481v1,10,,2,3,,8/29/2023 15:49,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38882,10.02156544v1,10,,2,3,,8/29/2023 15:55,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38883,10.02184141v1,10,,2,3,,8/29/2023 17:21,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
38884,10.02115257v1,10,,2,1,,9/1/2023 22:12,,,,8,,,,,85,2.56,276.48,,,,,,,,,,,,
38885,10.0237190v1,10,,2,4,,8/29/2023 14:47,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38886,55.02155863v2,55,,114,1,,8/29/2023 23:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38887,10.02168742v1,10,,2,1,,8/29/2023 13:21,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
38888,10.04183831v1,10,,2,4,,8/29/2023 13:24,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38888,10.02183822v1,10,,2,4,,8/29/2023 13:24,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38889,17.02181489v2,17,,9,1,,8/29/2023 15:05,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38890,10.02128105v1,10,,2,1,,8/29/2023 14:21,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38891,10.02138369v5,10,,2,3,,8/29/2023 14:48,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
38892,932184039v1,93,120,120,10,45191,8/29/2023 22:04,Direct,existingbusiness,14877309314,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
38893,10.0241447v1,10,,2,1,,9/6/2023 13:20,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
38894,55.02111437v1,55,,114,3,,8/30/2023 15:50,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
38894,55.02111437v2,55,,114,3,,8/30/2023 15:50,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
38895,10.02184513v1,10,,2,3,,8/29/2023 15:19,,,,6,,,,,63,2.85,239.4,,,,,,,,,,,,
38895,10.02184509v1,10,,2,3,,8/29/2023 15:19,,,,6,,,,,63,2.85,239.4,,,,,,,,,,,,
38896,55.02181843v2,55,,114,3,,8/29/2023 18:28,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
38896,10.04183717v1,10,,2,3,,8/29/2023 18:28,,,,3,,,,,32,3.18,152.64,,,,,,,,,,,,
38897,10.02183581v1,10,,2,3,,8/29/2023 17:30,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
38898,10.02179640v4,10,,2,1,,8/29/2023 17:23,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
38899,10.02125787v1,10,,2,4,,8/29/2023 16:08,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38900,10.02183286v1,10,,2,1,,8/29/2023 21:50,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38901,12.02182285v7,12,,4,3,,8/29/2023 17:50,,,,100,,,,,1200,1.76,2133.12,,,,,,,,,,,,
38901,10.0220425v5,10,,2,3,,8/29/2023 17:50,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
38902,49.02182148v1,49,,116,3,,8/30/2023 15:32,,,,15,,,,,175,2.54,487.68,,,,,,,,,,,,
38902,49.02182149v2,49,,116,3,,8/30/2023 15:32,,,,15,,,,,175,2.54,487.68,,,,,,,,,,,,
38903,10.02170043v1,10,,2,4,,8/29/2023 16:59,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
38905,10.02183159v1,10,,2,1,,8/29/2023 17:01,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38906,10.02184124v1,10,,2,1,,8/29/2023 17:44,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38907,10.02176519v1,10,,2,4,,8/30/2023 18:18,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38908,48.02182223v2,48,,115,4,,8/30/2023 20:09,,,,12,,,,,140,2.54,396.24,,,,,,,,,,,,
38909,10.02153028v1,10,,2,4,,8/29/2023 18:21,,,,11,,,,,125,2.71,390.24,,,,,,,,,,,,
38909,10.02153030v1,10,,2,4,,8/29/2023 18:21,,,,11,,,,,125,2.71,390.24,,,,,,,,,,,,
38910,10.02164591v1,10,,2,1,,9/7/2023 23:12,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38911,10.02184028v2,10,,2,1,,8/29/2023 18:45,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38912,10.02183904v1,10,,2,1,,8/30/2023 20:45,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
38913,10.0216674v1,10,,2,1,,8/29/2023 18:44,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38914,10.02182333v1,10,,2,1,,8/29/2023 18:56,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
38915,10.02181604v1,10,,2,1,,8/29/2023 20:18,,,,13,,,,,152,1.96,329.28,,,,,,,,,,,,
38916,10.0228174v1,10,,2,1,,8/29/2023 18:48,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38917,55.02184004v1,55,,114,1,,8/29/2023 19:31,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38918,55.02181743v1,55,,114,3,,8/29/2023 21:47,,,,13,,,,,150,2.62,440.16,,,,,,,,,,,,
38919,10.0269389v1,10,,2,3,,8/29/2023 19:19,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
38920,10.02155964v3,10,,2,3,,8/29/2023 19:14,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38920,10.02156241v2,10,,2,3,,8/29/2023 19:14,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38920,46.02184160v1,46,,113,3,,8/29/2023 19:14,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38921,10.0218724v5,10,,2,4,,8/29/2023 19:16,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38922,10.02176989v2,10,,2,3,,8/29/2023 19:58,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
38922,12.02177842v2,12,,4,3,,8/29/2023 19:58,,,,9,,,,,100,2.6,312,,,,,,,,,,,,
38923,10.02183550v1,10,,2,1,,8/29/2023 23:14,,,,12,,,,,144,1.96,305.76,,,,,,,,,,,,
38924,10.02183264v1,10,,2,1,,8/29/2023 20:20,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
38925,10.02105641v5,10,,2,1,,8/29/2023 21:53,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38926,10.02184167v1,10,,2,1,,8/29/2023 21:40,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
38927,10.02182571v1,10,,2,1,,8/29/2023 22:48,,,,17,,,,,202,1.96,423.36,,,,,,,,,,,,
38928,10.02179272v3,10,,2,4,,8/30/2023 17:19,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
38929,10.02180402v2,10,,2,1,,8/31/2023 18:05,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38930,55.02183535v1,55,,114,4,,8/30/2023 18:57,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
38931,55.02180066v1,55,,114,3,,8/30/2023 21:08,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
38932,48.02184355v1,48,,115,4,,8/30/2023 12:51,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
38933,10.02181692v4,10,,2,1,,8/31/2023 14:59,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
38935,10.02146011v1,10,,2,4,,8/30/2023 21:35,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38936,10.02183976v1,10,,2,3,,8/30/2023 15:24,,,,19,,,,,225,2.54,609.6,,,,,,,,,,,,
38937,48.02182233v4,48,,115,1,,8/30/2023 16:41,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38937,,70,,,1,45170,8/30/2023 16:41,,,,,,,,,,3.18,,30043,30,21863,48007,73,18589,36,125653,8/30/2023 16:33,9/1/2023,3,152.64
38938,10.02167998v1,10,,2,1,,8/30/2023 21:24,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38940,9102183860v1,910,500,25,5,45198,9/5/2023 20:48,Wholesale,newbusiness,14782546326,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
38941,10.02144950v1,10,,2,4,,9/18/2023 19:29,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
38942,10.02180350v1,10,,2,3,,8/30/2023 19:01,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38943,10.0219941v1,10,,2,4,,8/30/2023 18:38,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
38944,10.0270595v1,10,,2,3,,8/30/2023 17:27,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
38945,10.02112694v1,10,,2,4,,8/30/2023 20:05,,,,16,,,,,190,2.54,518.16,,,,,,,,,,,,
38946,10.02183809v1,10,,2,1,,8/31/2023 14:53,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
38947,55.02184095v1,55,,114,3,,8/30/2023 19:57,,,,13,,,,,150,2.62,440.16,,,,,,,,,,,,
38948,10.0232076v1,10,,2,1,,8/30/2023 19:41,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
38948,10.0232077v1,10,,2,1,,8/30/2023 19:41,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38949,10.02152749v5,10,,2,1,,8/30/2023 18:39,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
38950,10.02182856v2,10,,2,3,,8/31/2023 21:43,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
38951,46.02132270v1,46,,113,1,,8/30/2023 19:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38952,932182933v1,93,2,120,10,45187,8/30/2023 20:18,Distributor,newbusiness,14796203350,1,1.8,0,43.2,3.6,,,,,,,,,,,,,,,
38953,55.02184448v1,55,,114,3,,8/30/2023 19:13,,,,9,,,,,100,2.93,351.6,,,,,,,,,,,,
38954,55.02175151v1,55,,114,4,,8/30/2023 20:43,,,,25,,,,,300,2.7,842.4,,,,,,,,,,,,
38955,10.02178991v2,10,,2,1,,8/30/2023 21:04,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38956,932184446v1,93,1005,120,10,45195,8/31/2023 15:45,Distributor,existingbusiness,14796430204,84,1.24,0,1264.8,1246.2,,,,,,,,,,,,,,,
38957,10.02184478v1,10,,2,4,,8/30/2023 20:51,,,,6,,,,,65,2.83,237.72,,,,,,,,,,,,
38957,10.02184481v1,10,,2,4,,8/30/2023 20:51,,,,6,,,,,65,2.83,237.72,,,,,,,,,,,,
38958,55.02152921v1,55,,2,4,,8/31/2023 15:19,,,,3,,,,,30,3,144,,,,,,,,,,,,
38959,10.02134442v1,10,,2,3,,8/30/2023 21:05,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
38959,10.02134443v1,10,,2,3,,8/30/2023 21:05,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
38959,10.0275722v3,10,,2,3,,8/30/2023 21:05,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
38959,10.02134445v1,10,,2,3,,8/30/2023 21:05,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
38959,10.0275724v3,10,,2,3,,8/30/2023 21:05,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
38959,10.0275723v3,10,,2,3,,8/30/2023 21:05,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
38960,10.02183128v1,10,,2,1,,8/31/2023 19:20,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
38961,55.02182625v1,55,,114,1,,9/1/2023 15:09,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38962,10.03156861v1,10,,2,1,,8/31/2023 13:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38963,46.02152378v5,46,,113,1,,8/31/2023 17:09,,,,63,,,,,750,1.79,1374.72,,,,,,,,,,,,
38964,10.02113675v1,10,,2,3,,8/31/2023 13:59,,,,4,,,,,40,3.18,190.8,,,,,,,,,,,,
38965,10.02184487v1,10,,2,3,,8/30/2023 22:17,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
38965,10.02184485v1,10,,2,3,,8/30/2023 22:17,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
38966,10.02184123v1,10,,2,4,,8/31/2023 14:47,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
38967,10.02184251v1,10,,2,3,,8/30/2023 22:25,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
38967,55.02184255v1,55,,114,3,,8/30/2023 22:25,,,,21,,,,,250,2.62,691.68,,,,,,,,,,,,
38968,10.02184527v2,10,,2,1,,8/31/2023 13:59,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38969,10.02175287v1,10,,2,4,,9/6/2023 16:53,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
38971,55.02173890v2,55,,114,1,,9/15/2023 17:12,,,,16,,,,,190,1.88,383.52,,,,,,,,,,,,
38972,10.02184298v1,10,,2,1,,8/31/2023 15:01,,,,17,,,,,195,1.96,423.36,,,,,,,,,,,,
38973,10.02176486v1,10,,2,1,,8/31/2023 15:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38974,10.02160069v1,10,,2,1,,8/31/2023 16:33,,,,35,,,,,410,1.96,846.72,,,,,,,,,,,,
38975,10.02157007v3,10,,2,1,,8/31/2023 22:14,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38975,10.0291206v2,10,,2,1,,8/31/2023 22:14,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38976,10.02175718v1,10,,2,3,,8/31/2023 16:56,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38976,10.02175717v1,10,,2,3,,8/31/2023 16:56,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38976,10.02175715v1,10,,2,3,,8/31/2023 16:56,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38976,10.02175714v1,10,,2,3,,8/31/2023 16:56,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
38977,55.02102165v1,55,,114,1,,8/31/2023 15:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38978,,70,,,1,45177,8/31/2023 17:09,,,,,,,,,,2.56,,30035,100,21914,48093,107,18629,120,120981,8/31/2023 16:33,9/8/2023,9,307.2
38979,46.02184673v1,46,,113,1,,8/31/2023 17:08,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38979,46.02184676v1,46,,113,1,,8/31/2023 17:08,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
38980,10.02183653v1,10,,2,1,,8/31/2023 16:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38980,10.02183651v1,10,,2,1,,8/31/2023 16:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38980,10.02183654v1,10,,2,1,,8/31/2023 16:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38981,49.02184652v1,49,,116,3,,8/31/2023 17:28,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38981,49.02184647v1,49,,116,3,,8/31/2023 17:28,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38982,10.0288654v1,10,,2,4,,8/31/2023 17:13,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
38983,10.02184575v1,10,,2,3,,8/31/2023 17:01,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38984,10.02175476v1,10,,2,4,,8/31/2023 19:15,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
38984,10.02175482v1,10,,2,4,,8/31/2023 19:15,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
38985,10.02169791v3,10,,2,4,,8/31/2023 19:41,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38985,10.02171489v3,10,,2,4,,8/31/2023 19:41,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38985,10.02131030v1,10,,2,4,,8/31/2023 19:41,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38985,10.02171546v1,10,,2,4,,8/31/2023 19:41,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38985,10.02171543v1,10,,2,4,,8/31/2023 19:41,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
38986,10.02184024v1,10,,2,1,,8/31/2023 20:48,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
38986,10.02184036v2,10,,2,1,,8/31/2023 20:48,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
38987,10.02184687v1,10,,2,4,,8/31/2023 17:26,,,,4,,,,,40,2.83,169.8,,,,,,,,,,,,
38988,10.02181910v1,10,,2,1,,8/31/2023 19:48,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
38989,55.02164803v7,55,,114,3,,8/31/2023 20:44,,,,5,,,,,60,2.93,210.96,,,,,,,,,,,,
38990,10.02184432v1,10,,2,3,,8/31/2023 18:34,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
38990,10.02184433v1,10,,2,3,,8/31/2023 18:34,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
38991,55.02184526v1,55,,114,1,,8/31/2023 18:20,,,,19,,,,,225,1.96,470.4,,,,,,,,,,,,
38992,10.02139091v1,10,,2,1,,8/31/2023 20:44,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
38993,55.02184717v1,55,,114,3,,8/31/2023 20:44,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
38993,55.02184716v1,55,,114,3,,8/31/2023 20:44,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
38994,10.0298232v2,10,,2,4,,9/5/2023 20:53,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
38995,55.02184037v2,55,,114,3,,8/31/2023 22:29,,,,6,,,,,70,2.93,246.12,,,,,,,,,,,,
38996,10.02183928v1,10,,2,3,,8/31/2023 20:28,,,,6,,,,,62,2.85,239.4,,,,,,,,,,,,
38997,10.02176734v1,10,,2,3,,8/31/2023 21:14,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38997,10.02176731v1,10,,2,3,,8/31/2023 21:14,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38997,10.02176732v2,10,,2,3,,8/31/2023 21:14,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
38999,10.02174597v11,10,,2,1,,9/1/2023 2:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39000,10.0274544v1,10,,2,3,,8/31/2023 19:47,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39001,10.02184706v1,10,,2,1,,8/31/2023 19:53,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39002,46.01184731v3,46,,113,1,,9/8/2023 17:29,,,,9,,,,,100,2.39,286.8,,,,,,,,,,,,
39002,46.03184730v3,46,,113,1,,9/8/2023 17:29,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
39003,10.02182308v7,10,,2,1,,8/31/2023 20:38,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39004,10.04184396v1,10,,2,4,,8/31/2023 21:10,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39005,10.02184635v1,10,,2,3,,8/31/2023 22:54,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39005,10.02184644v3,10,,2,3,,8/31/2023 22:54,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39006,10.0231889v4,10,,2,4,,8/31/2023 20:52,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
39007,46.02182612v3,46,,113,3,,9/1/2023 18:06,,,,6,,,,,70,2.85,239.4,,,,,,,,,,,,
39008,10.02168146v1,10,,2,1,,9/7/2023 19:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39009,10.02184829v1,10,,2,4,,8/31/2023 22:37,,,,15,,,,,180,2.54,487.68,,,,,,,,,,,,
39010,10.02184729v1,10,,2,4,,9/6/2023 20:17,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39010,10.02184728v1,10,,2,4,,9/6/2023 20:17,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
