po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
39012,10.02166623v1,10,,2,3,,8/31/2023 22:59,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
39013,10.02105496v2,10,,2,4,,9/1/2023 15:49,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
39014,10.02182970v1,10,,2,4,,9/1/2023 15:06,,,,17,,,,,203,2.54,548.64,,,,,,,,,,,,
39015,10.02130828v2,10,,2,3,,9/1/2023 17:46,,,,32,,,,,375,2.54,1005.84,,,,,,,,,,,,
39016,10.02182185v1,10,,2,4,,8/31/2023 23:40,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39017,10.02126851v4,10,,2,1,,9/1/2023 0:57,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
39018,10.02133240v4,10,,2,4,,9/1/2023 3:15,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39019,10.02174449v1,10,,2,1,,9/1/2023 22:23,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
39019,10.0269112v7,10,,2,1,,9/1/2023 22:23,,,,12,,,,,140,1.96,305.76,,,,,,,,,,,,
39020,10.02126851v4,10,,2,1,,9/1/2023 10:52,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
39021,10.02184932v1,10,,2,1,,9/1/2023 16:01,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39022,10.02184438v1,10,,2,1,,9/1/2023 13:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39023,10.0283175v1,10,,2,3,,9/1/2023 16:32,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39024,10.02177877v1,10,,2,1,,9/1/2023 15:46,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39025,46.02184078v1,46,,113,1,,9/1/2023 15:41,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39026,44.02176365v1,44,,21,1,,9/1/2023 16:05,,,,63,,,,,750,1.79,1374.72,,,,,,,,,,,,
39027,15.02183391v1,15,,7,3,,9/5/2023 15:47,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
39029,10.02184977v1,10,,2,1,,9/1/2023 22:05,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
39030,932184905v1,93,400,120,10,45197,9/5/2023 20:49,Distributor,existingbusiness,14757735335,34,1.42,0,596.4,568,,,,,,,,,,,,,,,
39031,10.02182071v2,10,,2,1,,9/5/2023 13:16,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39031,10.02182069v3,10,,2,1,,9/5/2023 13:16,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39032,10.02152362v1,10,,2,1,,9/5/2023 19:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39033,10.0280859v3,10,,2,3,,9/13/2023 22:19,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39034,10.02184688v1,10,,2,3,,9/6/2023 16:46,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
39035,55.02184319v1,55,,114,3,,9/1/2023 22:56,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
39035,55.02184168v3,55,,114,3,,9/1/2023 22:56,,,,3,,,,,30,2.93,140.64,,,,,,,,,,,,
39036,55.02181044v1,55,,114,1,,9/1/2023 19:05,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39037,10.02182656v1,10,,2,1,,9/1/2023 19:59,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
39040,10.02185042v1,10,,2,1,,9/1/2023 21:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39041,55.02180806v1,55,,114,3,,9/1/2023 20:13,,,,16,,,,,191,2.62,534.48,,,,,,,,,,,,
39042,10.02143605v2,10,,2,3,,9/1/2023 19:58,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
39043,10.02115178v2,10,,2,3,,9/6/2023 20:22,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39044,10.0222053v3,10,,2,3,,9/5/2023 15:55,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39044,10.02143720v2,10,,2,3,,9/5/2023 15:55,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39044,10.02143888v2,10,,2,3,,9/5/2023 15:55,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39044,10.02143886v2,10,,2,3,,9/5/2023 15:55,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39045,10.02170176v1,10,,2,4,,9/1/2023 21:06,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
39046,10.02183942v2,10,,2,4,,9/5/2023 20:51,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
39047,10.02185187v1,10,,2,3,,9/5/2023 20:55,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39048,10.02180785v2,10,,2,1,,9/4/2023 20:14,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39048,10.02153464v1,10,,2,1,,9/4/2023 20:14,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39049,10.02177666v1,10,,2,3,,9/5/2023 20:59,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39050,10.02181270v4,10,,2,1,,9/5/2023 14:48,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
39050,10.02181344v4,10,,2,1,,9/5/2023 14:48,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
39051,10.02180812v1,10,,2,1,,9/5/2023 17:39,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
39052,10.02184820v1,10,,2,1,,9/15/2023 20:18,,,,6,,,,,62,2.56,215.04,,,,,,,,,,,,
39053,55.02156742v1,55,,114,3,,9/3/2023 3:10,,,,17,,,,,200,2.62,565.92,,,,,,,,,,,,
39054,10.02177723v1,10,,2,1,,9/5/2023 14:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39055,10.02174434v1,10,,2,1,,9/5/2023 14:40,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
39056,10.02184705v1,10,,2,3,,9/5/2023 13:28,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39057,10.02184890v1,10,,2,1,,9/5/2023 13:59,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39058,46.0292083v1,46,,113,1,,9/5/2023 18:28,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
39059,10.02184345v1,10,,2,1,,9/5/2023 13:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39060,10.0256930v1,10,,2,1,,9/7/2023 13:53,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39061,10.029026v1,10,,2,4,,9/5/2023 20:55,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39063,10.02183176v1,10,,2,4,,9/5/2023 16:32,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
39064,932150503v1,93,252,120,10,45197,9/5/2023 17:04,Distributor,existingbusiness,14997053234,21,1.42,0,374.88,357.84,,,,,,,,,,,,,,,
39065,10.02184243v1,10,,2,4,,9/5/2023 17:44,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
39065,10.02149412v1,10,,2,4,,9/5/2023 17:44,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
39066,932150508v3,93,252,120,10,45197,9/5/2023 17:05,Distributor,existingbusiness,14997784459,21,1.42,0,374.88,357.84,,,,,,,,,,,,,,,
39067,55.02168886v3,55,,114,1,,9/6/2023 2:31,,,,4,,,,,40,2.56,153.6,,,,,,,,,,,,
39068,10.02168401v3,10,,2,1,,9/5/2023 17:34,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39070,10.02114524v1,10,,2,3,,9/6/2023 17:22,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
39071,10.02184514v1,10,,2,4,,9/5/2023 19:41,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39072,10.02116998v1,10,,2,3,,9/8/2023 18:29,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39073,10.02182859v1,10,,2,4,,9/5/2023 18:17,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
39074,10.02184774v1,10,,2,4,,9/5/2023 18:27,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
39075,10.02185007v1,10,,2,4,,9/5/2023 18:30,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39076,17.02178321v2,17,,9,1,,9/5/2023 21:23,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39077,10.02159926v1,10,,2,1,,9/5/2023 19:42,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
39078,932174455v3,93,200,120,10,45211,9/5/2023 22:25,Distributor,existingbusiness,13924026128,17,1.8,0,388.8,360,,,,,,,,,,,,,,,
39079,10.02136030v1,10,,120,4,,9/5/2023 21:24,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
39080,55.02185140v1,55,,114,4,,9/6/2023 16:53,,,,6,,,,,64,3,252,,,,,,,,,,,,
39081,10.02184655v1,10,,2,3,,9/5/2023 20:59,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39082,55.02143815v2,55,,114,1,,9/7/2023 23:13,,,,8,,,,,90,2.56,276.48,,,,,,,,,,,,
39083,10.02185273v1,10,,2,4,,9/5/2023 20:03,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39084,10.02184537v1,10,,2,1,,9/6/2023 16:21,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
39086,9102184608v2,910,500,25,5,45201,9/6/2023 17:54,Distributor,existingbusiness,14879297149,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
39087,10.0234283v1,10,,2,4,,9/5/2023 20:56,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39088,10.0284023v1,10,,2,3,,9/5/2023 20:56,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39089,10.02150869v2,10,,2,3,,9/5/2023 21:25,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39090,17.02102916v1,17,,9,4,,9/5/2023 21:42,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39092,10.02184442v1,10,,2,1,,9/6/2023 13:47,,,,6,,,,,72,2.56,215.04,,,,,,,,,,,,
39093,55.02185140v1,55,,114,4,,9/6/2023 16:59,,,,5,,,,,60,3,216,,,,,,,,,,,,
39094,55.02184958v1,55,,114,1,,9/5/2023 23:11,,,,17,,,,,200,1.88,406.08,,,,,,,,,,,,
39095,10.02151393v1,10,,2,4,,9/5/2023 23:12,,,,5,,,,,50,3.25,234,,,,,,,,,,,,
39096,10.0247888v1,10,,2,1,,9/5/2023 23:51,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39097,10.02185497v1,10,,2,1,,9/6/2023 0:39,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39098,10.02174404v3,10,,2,1,,9/6/2023 15:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39099,55.03184683v1,55,,114,3,,9/6/2023 12:00,,,,11,,,,,125,2.85,410.4,,,,,,,,,,,,
39099,55.02136190v2,55,,114,3,,9/6/2023 12:00,,,,11,,,,,125,2.85,410.4,,,,,,,,,,,,
39100,10.02169941v1,10,,114,4,,9/8/2023 15:34,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
39101,17.02121137v2,17,,9,4,,9/11/2023 16:35,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
39101,17.02121138v2,17,,9,4,,9/11/2023 16:35,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
39101,17.02121135v2,17,,9,4,,9/11/2023 16:35,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
39101,17.02121130v2,17,,9,4,,9/11/2023 16:35,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
39102,10.02184579v2,10,,2,3,,9/6/2023 18:00,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39103,10.02183941v2,10,,2,1,,9/6/2023 15:22,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39104,10.02182631v1,10,,2,3,,9/6/2023 16:13,,,,655,,,,,7850,1.72,13539.84,,,,,,,,,,,,
39105,10.03156861v1,10,,2,1,,9/6/2023 15:21,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
39106,10.02168610v1,10,,2,1,,9/6/2023 15:02,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
39107,10.02185515v1,10,,2,3,,9/6/2023 15:13,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
39108,10.02181327v1,10,,2,1,,9/13/2023 15:22,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
39109,10.02185522v1,10,,2,3,,9/6/2023 15:16,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
39110,10.02147425v1,10,,2,1,,9/6/2023 15:32,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
39111,46.02185642v1,46,,113,1,,9/6/2023 15:53,,,,84,,,,,1000,1.62,1652.4,,,,,,,,,,,,
39112,10.0249784v2,10,,2,4,,9/6/2023 15:47,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39113,10.02185639v1,10,,2,1,,9/6/2023 20:36,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
39114,10.02177776v1,10,,2,1,,9/6/2023 18:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39115,55.02174986v4,55,,114,4,,9/11/2023 16:42,,,,13,,,,,150,2.71,455.28,,,,,,,,,,,,
39115,55.02132871v3,55,,114,4,,9/11/2023 16:42,,,,13,,,,,150,2.71,455.28,,,,,,,,,,,,
39115,55.02186612v1,55,,114,4,,9/11/2023 16:42,,,,13,,,,,150,2.71,455.28,,,,,,,,,,,,
39115,55.02132872v3,55,,114,4,,9/11/2023 16:42,,,,13,,,,,150,2.71,455.28,,,,,,,,,,,,
39116,10.02132624v5,10,,2,3,,9/6/2023 16:24,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39117,10.02182457v1,10,,2,1,,9/6/2023 16:23,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39118,10.02184157v2,10,,2,1,,9/6/2023 17:17,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39120,10.02185529v1,10,,2,1,,9/7/2023 13:15,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
39120,10.02180958v1,10,,2,1,,9/7/2023 13:15,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
39121,55.02174522v5,55,,114,1,,9/13/2023 14:37,,,,40,,,,,480,1.88,924.96,,,,,,,,,,,,
39122,55.02157905v1,55,,114,3,,9/6/2023 17:31,,,,25,,,,,300,2.56,798.72,,,,,,,,,,,,
39123,10.0217889v1,10,,2,4,,9/7/2023 13:58,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39124,10.02184490v2,10,,2,3,,9/6/2023 17:51,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39125,10.02184989v1,10,,2,1,,9/6/2023 18:24,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39125,10.02184983v1,10,,2,1,,9/6/2023 18:24,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39126,10.02185641v1,10,,2,4,,9/6/2023 22:21,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
39127,55.02186219v1,55,,114,4,,9/8/2023 14:37,,,,5,,,,,60,3,216,,,,,,,,,,,,
39127,10.02185709v1,10,,2,4,,9/8/2023 14:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39128,10.02133263v2,10,,2,4,,9/6/2023 18:24,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39129,10.0228174v1,10,,2,1,,9/6/2023 18:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39130,55.02185663v2,55,,114,3,,9/8/2023 23:06,,,,13,,,,,150,2.67,448.56,,,,,,,,,,,,
39131,17.02185708v3,17,,9,4,,9/11/2023 19:58,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
39132,10.02185633v2,10,,2,4,,9/7/2023 22:48,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39133,55.02185254v1,55,,114,1,,9/6/2023 20:50,,,,30,,,,,360,1.88,699.36,,,,,,,,,,,,
39134,17.02185155v1,17,,9,4,,9/6/2023 20:55,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
39135,10.02184836v2,10,,2,4,,9/6/2023 21:32,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39136,10.02184657v2,10,,2,1,,9/7/2023 18:46,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39137,55.02139056v2,55,,114,1,,9/7/2023 23:06,,,,40,,,,,480,1.88,924.96,,,,,,,,,,,,
39138,10.02184659v2,10,,2,1,,9/6/2023 21:48,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39139,15.04181342v3,15,,7,3,,9/6/2023 22:49,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
39139,,70,,,3,45180,9/6/2023 22:49,,,,,,,,,,2.54,,30054,200,22089,48492,108,18781,216,124474,9/6/2023 22:40,9/11/2023,17,548.64
39140,10.02185823v1,10,,2,1,,9/7/2023 14:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39141,55.02185816v1,55,,114,1,,9/6/2023 21:53,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
39142,10.02182853v1,10,,2,3,,9/13/2023 16:14,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39142,10.02182850v1,10,,2,3,,9/13/2023 16:14,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39142,10.02182849v1,10,,2,3,,9/13/2023 16:14,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39143,10.02178953v5,10,,2,1,,9/7/2023 13:51,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39144,49.02170649v1,49,,116,1,,9/7/2023 18:28,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
39145,10.02177544v2,10,,2,3,,9/8/2023 20:09,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
39147,11.0255371v1,11,,3,4,,9/7/2023 2:02,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39147,10.0249731v1,10,,2,4,,9/7/2023 2:02,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39148,10.02105372v1,10,,2,1,,11/1/2023 14:36,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
39149,10.02184486v1,10,,2,1,,9/6/2023 23:36,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39149,10.02184482v1,10,,2,1,,9/6/2023 23:36,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39150,10.02185784v2,10,,2,1,,9/8/2023 13:41,,,,13,,,,,152,1.96,329.28,,,,,,,,,,,,
39151,10.02108632v2,10,,2,3,,9/7/2023 12:53,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
39153,10.02185024v1,10,,2,1,,9/7/2023 15:14,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39155,10.0260923v1,10,,2,1,,9/8/2023 12:00,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39156,10.02111257v1,10,,2,1,,9/7/2023 15:23,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
39157,10.02176153v1,10,,2,1,,9/7/2023 14:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39158,10.02158464v1,10,,2,3,,9/7/2023 19:21,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
39159,10.02159577v1,10,,2,1,,9/7/2023 23:13,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39159,10.02159578v1,10,,2,1,,9/7/2023 23:13,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39160,10.02183632v2,10,,2,1,,9/7/2023 16:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39161,55.02185930v1,55,,114,1,,9/7/2023 15:31,,,,25,,,,,300,1.88,586.56,,,,,,,,,,,,
39161,55.02185931v1,55,,114,1,,9/7/2023 15:31,,,,25,,,,,300,1.88,586.56,,,,,,,,,,,,
39162,10.02136483v2,10,,2,4,,9/7/2023 15:34,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39163,10.02179369v2,10,,2,3,,9/7/2023 16:51,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39164,55.02138943v3,55,,114,3,,9/7/2023 20:25,,,,7,,,,,75,2.98,286.08,,,,,,,,,,,,
39165,9102133244v1,910,500,25,5,45201,9/7/2023 22:44,Distributor,existingbusiness,15056308253,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
39166,10.02178311v5,10,,2,3,,9/8/2023 20:12,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
39167,10.02185160v1,10,,2,1,,9/7/2023 17:05,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39167,55.02185724v1,55,,114,1,,9/7/2023 17:05,,,,13,,,,,150,1.88,315.84,,,,,,,,,,,,
39168,55.02185790v1,55,,114,1,,9/7/2023 18:26,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
39169,10.02186164v1,10,,2,3,,9/8/2023 21:54,,,,167,,,,,2000,2.01,4052.16,,,,,,,,,,,,
39170,10.0225605v1,10,,2,1,,9/7/2023 17:35,,,,23,,,,,270,1.96,564.48,,,,,,,,,,,,
39171,10.02185582v1,10,,2,3,,9/8/2023 21:49,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
39172,10.02185747v1,10,,2,3,,9/7/2023 19:54,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39173,10.0294138v5,10,,2,3,,9/13/2023 18:47,,,,272,,,,,3260,1.72,5634.72,,,,,,,,,,,,
39174,10.02185188v2,10,,2,1,,9/11/2023 13:25,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39175,10.02182724v1,10,,2,3,,9/8/2023 17:57,,,,59,,,,,701,2.28,1641.6,,,,,,,,,,,,
39176,10.02183189v2,10,,2,1,,9/7/2023 18:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39178,10.02184583v1,10,,2,1,,9/7/2023 20:43,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39179,10.03166186v1,10,,2,3,,9/7/2023 20:11,,,,25,,,,,300,2.43,758.16,,,,,,,,,,,,
39179,10.02165705v1,10,,2,3,,9/7/2023 20:11,,,,142,,,,,1700,2.01,3449.16,,,,,,,,,,,,
39180,10.0277736v2,10,,2,3,,9/14/2023 17:09,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
39181,10.02161106v2,10,,2,3,,9/7/2023 18:53,,,,15,,,,,180,2.54,487.68,,,,,,,,,,,,
39183,10.02185756v2,10,,2,1,,9/7/2023 19:23,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39184,10.02186000v1,10,,2,3,,9/8/2023 17:24,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39185,10.02185538v1,10,,2,3,,9/7/2023 19:53,,,,6,,,,,62,2.85,239.4,,,,,,,,,,,,
39186,10.02185964v1,10,,2,3,,9/8/2023 16:30,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
39187,55.02188216v1,55,,114,3,,9/19/2023 15:06,,,,46,,,,,550,2.41,1359.24,,,,,,,,,,,,
39188,10.02185858v2,10,,2,1,,9/7/2023 21:18,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
39188,12.02185859v3,12,,4,1,,9/7/2023 21:18,,,,40,,,,,480,1.63,801.96,,,,,,,,,,,,
39189,10.02185781v1,10,,2,1,,9/7/2023 21:17,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39190,10.02185078v4,10,,2,3,,9/8/2023 14:37,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39191,10.02177098v1,10,,2,4,,9/8/2023 13:41,,,,59,,,,,700,2.28,1641.6,,,,,,,,,,,,
39192,55.02180815v1,55,,114,3,,9/8/2023 23:05,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
39193,10.02134191v1,10,,2,1,,9/7/2023 23:11,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39193,10.03134201v1,10,,2,1,,9/7/2023 23:11,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39194,10.0286659v1,10,,2,1,,9/8/2023 12:07,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39195,10.02154969v1,10,,2,4,,9/7/2023 23:14,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
39196,10.02186490v1,10,,2,1,,9/11/2023 22:51,,,,32,,,,,380,1.96,776.16,,,,,,,,,,,,
39197,10.0213785v1,10,,2,4,,9/8/2023 20:38,,,,67,,,,,800,2.01,1640.16,,,,,,,,,,,,
39198,10.02177329v2,10,,2,3,,9/8/2023 20:33,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
39198,10.02177330v2,10,,2,3,,9/8/2023 20:33,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
39199,10.02184015v4,10,,2,4,,9/11/2023 15:42,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
39199,10.02184913v7,10,,2,4,,9/11/2023 15:42,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
39200,10.02186223v1,10,,2,4,,9/8/2023 15:34,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39201,46.02183234v4,46,,113,1,,9/14/2023 18:35,,,,60,,,,,720,1.62,1185.84,,,,,,,,,,,,
39202,55.02181496v4,55,,114,4,,9/8/2023 19:45,,,,10,,,,,120,3,396,,,,,,,,,,,,
39203,10.02150553v4,10,,2,1,,9/8/2023 17:16,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39204,10.02186306v1,10,,2,3,,9/11/2023 16:40,,,,40,,,,,480,2.43,1195.56,,,,,,,,,,,,
39205,10.02143514v2,10,,2,4,,9/8/2023 16:41,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
39206,55.02186353v1,55,,114,3,,9/8/2023 19:22,,,,10,,,,,120,2.85,376.2,,,,,,,,,,,,
39207,10.02183771v1,10,,2,3,,9/8/2023 15:47,,,,15,,,,,175,2.54,487.68,,,,,,,,,,,,
