po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
39208,10.02178564v3,10,,2,3,,9/9/2023 13:58,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39209,10.02156700v1,10,,2,3,,9/8/2023 18:35,,,,40,,,,,475,2.43,1195.56,,,,,,,,,,,,
39210,10.02186277v1,10,,2,1,,9/11/2023 16:17,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
39211,10.02185864v3,10,,2,4,,9/8/2023 16:29,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39211,10.02185862v2,10,,2,4,,9/8/2023 16:29,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39212,10.02182542v1,10,,2,4,,9/9/2023 3:38,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
39213,55.02157905v1,55,,114,3,,9/8/2023 23:32,,,,25,,,,,300,2.56,798.72,,,,,,,,,,,,
39214,10.02113006v1,10,,2,3,,9/8/2023 16:29,,,,3,,,,,35,3.18,152.64,,,,,,,,,,,,
39215,10.02184920v2,10,,2,4,,9/8/2023 16:39,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39215,10.02184919v2,10,,2,4,,9/8/2023 16:39,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39217,10.02185079v2,10,,2,4,,9/8/2023 17:01,,,,11,,,,,121,2.83,407.52,,,,,,,,,,,,
39218,10.02112072v2,10,,2,4,,9/8/2023 17:14,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39219,10.02186009v4,10,,2,3,,9/8/2023 19:21,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39219,10.02147181v5,10,,2,3,,9/8/2023 19:21,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39222,10.0283782v4,10,,2,1,,9/8/2023 19:20,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
39223,49.02179070v1,49,,116,3,,9/8/2023 22:05,,,,13,,,,,150,2.47,414.96,,,,,,,,,,,,
39224,10.02144471v2,10,,2,4,,9/14/2023 22:55,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39224,10.02146843v1,10,,2,4,,9/14/2023 22:55,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39225,10.02103260v1,10,,2,3,,9/8/2023 22:28,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
39227,55.02186377v1,55,,114,4,,9/8/2023 20:55,,,,14,,,,,160,2.71,487.8,,,,,,,,,,,,
39228,55.02178259v1,55,,114,1,,9/15/2023 15:33,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39229,17.02143760v3,17,,9,3,,9/8/2023 20:26,,,,10,,,,,115,2.72,359.04,,,,,,,,,,,,
39230,48.02185826v4,48,,115,4,,9/8/2023 20:34,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39231,10.02186362v1,10,,2,1,,9/13/2023 16:23,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
39231,10.02186363v1,10,,2,1,,9/13/2023 16:23,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
39232,55.02186623v2,55,,114,3,,9/8/2023 23:05,,,,17,,,,,200,2.67,576.72,,,,,,,,,,,,
39233,10.02186890v1,10,,2,3,,9/8/2023 22:35,,,,134,,,,,1600,2.01,3256.2,,,,,,,,,,,,
39234,10.02122673v1,10,,2,1,,9/12/2023 15:43,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39235,10.02182902v2,10,,2,3,,9/11/2023 21:15,,,,22,,,,,260,2.43,670.68,,,,,,,,,,,,
39236,10.02165433v1,10,,2,4,,9/11/2023 16:37,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39236,10.02165432v1,10,,2,4,,9/11/2023 16:37,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39237,10.02185633v2,10,,2,4,,9/15/2023 0:34,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39239,10.02185272v2,10,,2,4,,9/9/2023 13:58,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39239,10.03186496v1,10,,2,4,,9/9/2023 13:58,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
39240,10.02185166v3,10,,2,3,,9/12/2023 17:20,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39241,10.02185416v1,10,,2,4,,9/9/2023 18:50,,,,6,,,,,70,2.83,237.72,,,,,,,,,,,,
39242,10.0284330v1,10,,2,1,,9/11/2023 17:43,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39242,10.02171485v2,10,,2,1,,9/11/2023 17:43,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39243,10.02186564v1,10,,2,4,,9/11/2023 17:16,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39244,10.0218490v1,10,,2,4,,9/11/2023 15:04,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39245,10.02147088v3,10,,2,1,,9/12/2023 14:10,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
39246,10.02185193v3,10,,2,3,,9/11/2023 16:24,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
39247,55.02185121v2,55,,114,4,,9/11/2023 15:46,,,,11,,,,,123,3,432,,,,,,,,,,,,
39248,55.02183760v4,55,,114,4,,9/11/2023 16:20,,,,10,,,,,120,3,396,,,,,,,,,,,,
39249,10.02168284v1,10,,2,1,,9/11/2023 19:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39249,10.02168286v1,10,,2,1,,9/11/2023 19:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39249,10.02169357v1,10,,2,1,,9/11/2023 19:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39251,10.02155551v3,10,,2,3,,9/14/2023 17:21,,,,30,,,,,350,2.43,903.96,,,,,,,,,,,,
39252,10.02181206v1,10,,2,4,,9/11/2023 16:27,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39253,10.02186078v1,10,,2,3,,9/11/2023 17:56,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
39255,10.02177290v8,10,,2,3,,9/13/2023 0:55,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
39256,10.02168990v1,10,,2,3,,9/11/2023 17:39,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39257,10.03176427v1,10,,2,3,,9/11/2023 16:44,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
39258,10.0266665v1,10,,2,3,,9/12/2023 20:40,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
39259,10.02184700v1,10,,2,3,,9/11/2023 17:03,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39259,10.02184701v1,10,,2,3,,9/11/2023 17:03,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39259,10.02184699v1,10,,2,3,,9/11/2023 17:03,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39259,10.02184704v1,10,,2,3,,9/11/2023 17:03,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39260,10.02129254v3,10,,2,1,,9/13/2023 15:06,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
39261,10.02183919v2,10,,2,3,,9/11/2023 18:08,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39261,10.02183918v3,10,,2,3,,9/11/2023 18:08,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39262,10.02186619v1,10,,2,3,,9/11/2023 18:38,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
39263,10.02115887v6,10,,2,3,,9/11/2023 21:37,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
39264,10.02107322v2,10,,2,3,,9/11/2023 20:28,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
39265,10.02184291v5,10,,2,1,,9/14/2023 16:08,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
39266,10.02184024v2,10,,2,1,,9/11/2023 21:42,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
39267,10.03180619v1,10,,2,3,,9/11/2023 19:37,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39268,55.02172642v2,55,,114,3,,9/12/2023 20:23,,,,10,,,,,120,2.85,376.2,,,,,,,,,,,,
39269,932186103v2,93,720,120,10,45233,9/20/2023 22:12,Direct,newbusiness,15057614423,60,1.24,0,907.68,892.8,,,,,,,,,,,,,,,
39270,10.03186657v1,10,,2,3,,9/18/2023 22:03,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
39270,10.0280859v3,10,,2,3,,9/18/2023 22:03,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
39271,10.0264380v2,10,,2,3,,9/11/2023 20:04,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39271,10.0264582v1,10,,2,3,,9/11/2023 20:04,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39271,10.0264396v1,10,,2,3,,9/11/2023 20:04,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39272,55.02123355v1,55,,114,1,,9/11/2023 20:51,,,,13,,,,,150,1.88,315.84,,,,,,,,,,,,
39273,10.0228986v2,10,,2,4,,9/11/2023 20:30,,,,5,,,,,50,3.25,234,,,,,,,,,,,,
39274,932186702v1,93,250,120,10,45209,9/12/2023 20:02,Distributor,existingbusiness,15112160687,21,1.42,0,374.88,355,,,,,,,,,,,,,,,
39275,10.02186688v2,10,,2,1,,9/15/2023 17:10,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39276,10.02186696v1,10,,2,1,,9/13/2023 13:55,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39277,10.02186629v1,10,,2,3,,9/11/2023 21:09,,,,6,,,,,63,2.85,239.4,,,,,,,,,,,,
39277,10.02186633v1,10,,2,3,,9/11/2023 21:09,,,,6,,,,,63,2.85,239.4,,,,,,,,,,,,
39278,10.02105843v6,10,,2,1,,9/11/2023 21:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39279,10.02100764v6,10,,2,1,,9/13/2023 17:58,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
39280,10.02186721v1,10,,2,3,,9/12/2023 14:38,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39280,10.02186719v1,10,,2,3,,9/12/2023 14:38,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39281,10.02185656v1,10,,2,1,,9/11/2023 22:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39282,10.02153572v1,10,,2,1,,9/12/2023 13:00,,,,67,,,,,800,1.79,1460.64,,,,,,,,,,,,
39283,10.02117961v2,10,,2,3,,9/11/2023 21:55,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39284,55.02143815v2,55,,114,1,,9/12/2023 15:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39285,932178271v4,93,1200,120,10,45209,9/12/2023 19:08,Distributor,existingbusiness,14418322223,100,1.2,0,1454.4,1440,,,,,,,,,,,,,,,
39286,55.02115952v1,55,,114,1,,9/11/2023 22:39,,,,5,,,,,58,2.56,184.32,,,,,,,,,,,,
39286,55.02115953v1,55,,114,1,,9/11/2023 22:39,,,,5,,,,,58,2.56,184.32,,,,,,,,,,,,
39287,55.02121964v4,55,,114,1,,9/11/2023 22:31,,,,34,,,,,400,1.88,789.6,,,,,,,,,,,,
39288,10.02185909v1,10,,2,1,,9/14/2023 17:06,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
39289,10.02172881v2,10,,2,3,,9/13/2023 14:10,,,,50,,,,,595,2.28,1395.36,,,,,,,,,,,,
39290,10.02186795v1,10,,2,3,,9/12/2023 13:57,,,,40,,,,,480,2.43,1195.56,,,,,,,,,,,,
39291,10.02119933v2,10,,2,3,,9/12/2023 14:09,,,,25,,,,,300,2.43,758.16,,,,,,,,,,,,
39292,10.02185178v1,10,,2,3,,9/12/2023 14:08,,,,305,,,,,3650,1.72,6315.84,,,,,,,,,,,,
39293,55.02104267v3,55,,114,3,,9/11/2023 23:11,,,,20,,,,,240,2.56,645.12,,,,,,,,,,,,
39294,55.02127084v1,55,,114,1,,9/12/2023 15:49,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
39295,10.02121977v1,10,,2,4,,9/12/2023 10:59,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
39296,46.02186872v1,46,,113,3,,9/12/2023 11:37,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39296,10.02139607v2,10,,2,3,,9/12/2023 11:37,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39297,10.0214355v1,10,,2,4,,9/14/2023 15:54,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
39298,10.0257472v2,10,,2,4,,9/12/2023 14:32,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39299,10.02185863v3,10,,2,1,,9/12/2023 14:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39300,46.02151902v1,46,,113,1,,9/12/2023 16:34,,,,5,,,,,60,2.39,172.08,,,,,,,,,,,,
39301,46.02182561v2,46,,113,1,,9/12/2023 15:59,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
39302,932183765v1,93,500,120,10,45218,9/12/2023 18:07,Direct,existingbusiness,14862587266,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
39302,932183770v3,93,500,120,10,45218,9/12/2023 18:07,Direct,existingbusiness,14862587266,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
39303,10.02185451v2,10,,2,3,,9/12/2023 17:43,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39304,10.02185192v2,10,,2,3,,9/12/2023 16:19,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39305,10.02175342v3,10,,2,4,,9/12/2023 20:41,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
39306,10.02115347v2,10,,2,3,,9/12/2023 19:01,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39306,10.02114377v1,10,,2,3,,9/12/2023 19:01,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39307,10.02186716v1,10,,2,1,,9/12/2023 18:06,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
39308,10.02116912v1,10,,2,4,,9/12/2023 17:12,,,,15,,,,,180,2.54,487.68,,,,,,,,,,,,
39309,10.02172776v1,10,,2,1,,9/13/2023 22:48,,,,43,,,,,510,1.96,1034.88,,,,,,,,,,,,
39310,55.02183443v1,55,,114,3,,9/12/2023 20:02,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
39311,10.02187109v1,10,,2,3,,9/14/2023 16:13,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39312,10.02186873v1,10,,2,3,,9/12/2023 18:06,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
39313,10.02186894v3,10,,2,3,,9/12/2023 20:01,,,,213,,,,,2551,1.72,4416.96,,,,,,,,,,,,
39314,10.02187364v1,10,,2,1,,9/13/2023 23:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39316,46.0292083v1,46,,113,1,,9/13/2023 15:52,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
39317,10.02176086v1,10,,2,1,,9/12/2023 19:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39318,10.02186932v1,10,,2,3,,9/12/2023 19:55,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39319,10.02186290v3,10,,2,3,,9/12/2023 20:39,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39320,10.02186987v1,10,,2,4,,9/12/2023 21:57,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
39321,10.02129284v1,10,,2,3,,9/13/2023 0:56,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39321,10.02129285v1,10,,2,3,,9/13/2023 0:56,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39322,10.0234200v2,10,,2,4,,9/29/2023 16:44,,,,23,,,,,276,2.54,731.52,,,,,,,,,,,,
39322,10.0227948v4,10,,2,4,,9/29/2023 16:44,,,,23,,,,,276,2.54,731.52,,,,,,,,,,,,
39323,46.02187067v1,46,,113,3,,9/12/2023 21:50,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39324,10.02150209v1,10,,2,1,,9/13/2023 13:10,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39325,10.02175592v6,10,,2,1,,9/12/2023 21:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39326,,70,,,1,45188,9/12/2023 22:15,,,,,,,,,,2.56,,30109,60,22296,48902,107,18952,72,126550,9/12/2023 21:36,9/19/2023,5,184.32
39327,10.02108680v1,10,,2,1,,9/13/2023 16:42,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
39329,10.02178119v4,10,,2,3,,9/13/2023 18:48,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39330,10.02186552v1,10,,2,1,,9/13/2023 15:00,,,,16,,,,,192,1.96,399.84,,,,,,,,,,,,
39331,10.02187084v2,10,,2,1,,9/18/2023 17:30,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39331,10.02187083v3,10,,2,1,,9/18/2023 17:30,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39332,10.02136130v1,10,,2,4,,9/13/2023 16:27,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
39333,10.02187069v1,10,,2,1,,9/13/2023 0:55,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
39334,10.02187198v1,10,,2,3,,9/13/2023 18:51,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39335,12.02187133v1,12,,4,3,,9/12/2023 23:01,,,,5,,,,,60,2.6,187.2,,,,,,,,,,,,
39336,55.02184203v1,55,,114,3,,9/12/2023 23:12,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
39337,10.02187093v1,10,,2,1,,9/12/2023 23:22,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39338,17.02186962v2,17,,9,3,,9/13/2023 15:45,,,,80,,,,,950,2.01,1953.72,,,,,,,,,,,,
39338,17.02186965v2,17,,9,3,,9/13/2023 15:45,,,,80,,,,,950,2.01,1953.72,,,,,,,,,,,,
39339,10.02186036v4,10,,2,3,,9/12/2023 23:42,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
39341,55.02167278v2,55,,114,1,,9/13/2023 18:46,,,,34,,,,,400,1.88,789.6,,,,,,,,,,,,
39341,55.02167280v2,55,,114,1,,9/13/2023 18:46,,,,34,,,,,400,1.88,789.6,,,,,,,,,,,,
39342,10.02186999v1,10,,2,3,,9/13/2023 13:34,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39344,10.02186803v1,10,,2,1,,9/13/2023 14:36,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
39345,10.02186686v2,10,,2,1,,9/13/2023 14:46,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39346,10.02186986v1,10,,2,1,,9/13/2023 18:52,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39347,10.02187180v2,10,,2,1,,9/14/2023 14:36,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39349,10.02178120v4,10,,2,3,,9/13/2023 18:48,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39350,12.02125061v2,12,,4,3,,9/13/2023 18:07,,,,10,,,,,120,2.47,326.04,,,,,,,,,,,,
39350,10.02127271v1,10,,2,3,,9/13/2023 18:07,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39351,10.02181691v1,10,,2,1,,9/18/2023 17:23,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39352,10.02178697v4,10,,2,3,,9/13/2023 17:53,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39353,55.02170799v1,55,,114,1,,9/21/2023 16:09,,,,149,,,,,1780,1.6,2880,,,,,,,,,,,,
39354,55.02179715v2,55,,114,3,,9/14/2023 14:40,,,,31,,,,,366,2.56,983.04,,,,,,,,,,,,
39354,55.02179713v2,55,,114,3,,9/14/2023 14:40,,,,31,,,,,366,2.56,983.04,,,,,,,,,,,,
39355,49.02187191v3,49,,116,4,,9/13/2023 16:57,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
39356,55.02179715v2,55,,114,3,,9/15/2023 14:11,,,,3,,,,,25,3.31,158.88,,,,,,,,,,,,
39356,55.02179713v2,55,,114,3,,9/15/2023 14:11,,,,3,,,,,25,3.31,158.88,,,,,,,,,,,,
39357,10.02186618v1,10,,2,1,,9/13/2023 22:48,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39358,46.0289935v1,46,,113,3,,9/18/2023 17:52,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39359,55.02186383v2,55,,114,1,,9/13/2023 19:24,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
39360,10.02177705v1,10,,2,4,,9/13/2023 18:48,,,,63,,,,,756,2.01,1543.68,,,,,,,,,,,,
39360,10.02177717v1,10,,2,4,,9/13/2023 18:48,,,,63,,,,,756,2.01,1543.68,,,,,,,,,,,,
39360,10.02177716v2,10,,2,4,,9/13/2023 18:48,,,,66,,,,,792,2.01,1616.04,,,,,,,,,,,,
39360,10.02177714v1,10,,2,4,,9/13/2023 18:48,,,,64,,,,,768,2.01,1567.8,,,,,,,,,,,,
39361,10.02138844v1,10,,2,1,,9/13/2023 17:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39362,17.02176116v2,17,,9,3,,9/13/2023 17:42,,,,25,,,,,300,2.43,758.16,,,,,,,,,,,,
39364,10.02168143v4,10,,2,1,,9/13/2023 21:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39365,10.02187530v1,10,,2,1,,9/14/2023 17:13,,,,21,,,,,243,1.96,517.44,,,,,,,,,,,,
39366,10.02184228v1,10,,2,1,,9/13/2023 19:08,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
39367,15.02186933v1,15,,7,3,,9/13/2023 22:57,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
39368,55.02187292v1,55,,114,3,,9/13/2023 19:22,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
39369,10.02187293v1,10,,2,1,,9/13/2023 21:59,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
39370,10.02187272v1,10,,2,1,,9/13/2023 19:44,,,,114,,,,,1360,1.71,2359.8,,,,,,,,,,,,
39371,10.02186978v1,10,,2,4,,9/13/2023 21:08,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
39372,10.02187322v1,10,,2,4,,9/13/2023 20:43,,,,6,,,,,70,2.83,237.72,,,,,,,,,,,,
39373,55.03176228v1,55,,114,3,,9/13/2023 22:48,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
39374,10.02185689v2,10,,2,1,,9/13/2023 22:34,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39375,10.02185812v2,10,,2,1,,9/14/2023 20:02,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39376,10.02187285v1,10,,2,1,,9/15/2023 18:05,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39377,10.02183052v1,10,,2,3,,9/20/2023 14:10,,,,6,,,,,61,2.85,239.4,,,,,,,,,,,,
39378,10.02187110v2,10,,2,3,,9/14/2023 16:49,,,,77,,,,,920,2.01,1881.36,,,,,,,,,,,,
39380,10.02185255v2,10,,2,3,,9/13/2023 22:00,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39381,10.02182444v9,10,,2,1,,9/21/2023 19:26,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
39381,12.02186910v3,12,,4,1,,9/21/2023 19:26,,,,20,,,,,240,1.63,410.76,,,,,,,,,,,,
39382,10.0217572v2,10,,2,1,,9/14/2023 20:44,,,,12,,,,,135,1.96,305.76,,,,,,,,,,,,
39382,10.02178038v2,10,,2,1,,9/14/2023 20:44,,,,17,,,,,201,1.96,423.36,,,,,,,,,,,,
39382,10.0217828v7,10,,2,1,,9/14/2023 20:44,,,,6,,,,,64,2.56,215.04,,,,,,,,,,,,
39383,10.02187383v1,10,,2,1,,9/13/2023 23:02,,,,6,,,,,61,2.56,215.04,,,,,,,,,,,,
39383,10.02187409v1,10,,2,1,,9/13/2023 23:02,,,,6,,,,,61,2.56,215.04,,,,,,,,,,,,
39384,10.02182174v1,10,,2,1,,9/14/2023 21:07,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39384,12.02182790v1,12,,4,1,,9/14/2023 21:07,,,,5,,,,,60,2.23,160.56,,,,,,,,,,,,
39385,10.02185372v3,10,,2,1,,9/14/2023 0:01,,,,32,,,,,380,1.96,776.16,,,,,,,,,,,,
39386,10.02100556v2,10,,2,4,,9/14/2023 14:36,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
39387,932164647v1,93,300,120,10,45209,9/15/2023 20:28,Direct,existingbusiness,15154817333,25,1.42,0,443.04,426,,,,,,,,,,,,,,,
39388,10.0218490v1,10,,2,1,,9/14/2023 17:38,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
39389,10.0219978v1,10,,2,4,,9/14/2023 16:39,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39390,10.04187387v1,10,,2,4,,9/14/2023 15:53,,,,250,,,,,3000,1.71,5150.52,,,,,,,,,,,,
39392,55.02187508v2,55,,114,4,,9/15/2023 14:17,,,,10,,,,,120,3,396,,,,,,,,,,,,
39393,10.02183207v1,10,,2,3,,9/14/2023 16:39,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39395,10.02186308v1,10,,2,3,,9/14/2023 17:06,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39395,10.02186307v1,10,,2,3,,9/14/2023 17:06,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39396,10.02170238v1,10,,2,1,,9/14/2023 17:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39397,10.02164185v1,10,,2,3,,9/14/2023 20:03,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
