po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
39397,10.02164183v1,10,,2,3,,9/14/2023 20:03,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39398,55.02184033v1,55,,114,4,,9/15/2023 17:55,,,,11,,,,,125,3,432,,,,,,,,,,,,
39399,10.02187586v1,10,,2,1,,9/21/2023 22:38,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39399,10.04189274v1,10,,2,1,,9/21/2023 22:38,,,,8,,,,,95,2.56,276.48,,,,,,,,,,,,
39399,10.02155582v10,10,,2,1,,9/21/2023 22:38,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39399,10.02187585v1,10,,2,1,,9/21/2023 22:38,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39399,10.029187v3,10,,2,1,,9/21/2023 22:38,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39400,10.02185277v2,10,,2,1,,9/15/2023 15:36,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39402,10.02164024v1,10,,2,1,,9/8/2023 20:58,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
39403,55.02187592v1,55,,114,1,,9/14/2023 21:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39405,10.02185276v1,10,,2,1,,9/15/2023 14:35,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39406,10.02116952v1,10,,2,3,,9/14/2023 20:21,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
39407,10.02148437v3,10,,2,1,,9/14/2023 20:19,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
39408,10.02154377v1,10,,2,1,,9/14/2023 20:22,,,,56,,,,,672,1.88,1285.92,,,,,,,,,,,,
39409,10.02107583v2,10,,2,3,,9/15/2023 15:50,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39410,55.02187647v1,55,,114,1,,9/14/2023 21:01,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
39411,10.02187648v1,10,,2,1,,9/14/2023 20:41,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39412,10.02187683v1,10,,2,1,,9/15/2023 18:36,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39413,55.02180806v1,55,,114,3,,9/14/2023 22:45,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
39414,10.0219046v2,10,,2,3,,9/15/2023 13:24,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
39415,12.02187565v1,12,,4,1,,9/18/2023 17:30,,,,13,,,,,150,1.63,273.84,,,,,,,,,,,,
39416,10.02187664v1,10,,2,1,,9/15/2023 11:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39417,10.02110513v2,10,,2,4,,9/15/2023 1:00,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
39419,932185888v1,93,120,120,10,45209,9/15/2023 21:07,Distributor,newbusiness,14996944569,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
39421,10.02187721v1,10,,2,1,,9/15/2023 17:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39422,10.02176647v1,10,,2,1,,9/15/2023 16:21,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39423,10.02107404v1,10,,2,4,,9/15/2023 21:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39424,10.02131840v2,10,,2,3,,9/15/2023 14:54,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39425,10.02187589v1,10,,2,1,,9/15/2023 17:21,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
39427,10.02185321v2,10,,2,1,,9/15/2023 15:12,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39428,12.02187858v1,12,,4,1,,9/15/2023 21:10,,,,10,,,,,120,1.9,250.8,,,,,,,,,,,,
39429,10.02187386v4,10,,2,1,,9/15/2023 17:02,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
39429,10.02187385v3,10,,2,1,,9/15/2023 17:02,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
39430,10.02187640v1,10,,2,1,,9/15/2023 16:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39431,10.02166537v2,10,,2,1,,9/15/2023 17:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39432,10.02187452v1,10,,2,1,,9/15/2023 16:57,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39433,10.0234419v1,10,,2,1,,9/15/2023 17:15,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39434,10.02187139v1,10,,2,3,,9/15/2023 18:17,,,,4,,,,,45,3.18,190.8,,,,,,,,,,,,
39435,10.02186073v5,10,,2,1,,9/15/2023 17:27,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39436,10.02187124v1,10,,2,3,,9/15/2023 19:14,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
39437,10.02187135v1,10,,2,1,,9/15/2023 19:13,,,,118,,,,,1409,1.71,2441.88,,,,,,,,,,,,
39438,10.02183615v2,10,,2,1,,9/15/2023 18:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39439,10.02180231v3,10,,2,1,,9/15/2023 21:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39439,10.02180230v1,10,,2,1,,9/15/2023 21:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39440,55.02158622v2,55,,114,1,,9/15/2023 20:08,,,,200,,,,,2400,1.56,3762.72,,,,,,,,,,,,
39441,10.02107138v1,10,,2,4,,9/15/2023 20:18,,,,8,,,,,90,2.83,305.64,,,,,,,,,,,,
39442,10.02185575v2,10,,2,1,,9/15/2023 20:04,,,,31,,,,,365,1.96,752.64,,,,,,,,,,,,
39443,17.02179169v2,17,,9,3,,9/15/2023 19:07,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
39445,10.0217889v1,10,,2,4,,9/15/2023 20:21,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39447,9202182151v2,920,1000,26,5,45217,9/15/2023 22:27,Distributor,existingbusiness,15156466851,84,1.04,90,1150.8,1130,,,,,,,,,,,,,,,
39448,10.0218490v1,10,,2,1,,9/15/2023 23:34,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39449,10.02187599v1,10,,2,1,,9/15/2023 19:21,,,,200,,,,,2400,1.6,3859.2,,,,,,,,,,,,
39449,10.02187595v1,10,,2,1,,9/15/2023 19:21,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
39449,55.02187597v1,55,,114,1,,9/15/2023 19:21,,,,30,,,,,360,1.88,699.36,,,,,,,,,,,,
39450,10.02143922v1,10,,2,3,,9/15/2023 20:15,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39451,10.02187373v1,10,,2,1,,9/18/2023 17:14,,,,55,,,,,650,1.88,1263.36,,,,,,,,,,,,
39452,10.02187835v1,10,,2,1,,9/15/2023 19:59,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
39453,10.02187836v1,10,,2,3,,9/15/2023 20:00,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39454,55.02140405v1,55,,114,1,,9/18/2023 13:24,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39455,10.0278982v2,10,,2,4,,9/18/2023 13:20,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39456,10.02168042v1,10,,2,1,,9/15/2023 23:30,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
39457,10.02183338v13,10,,2,3,,9/15/2023 20:56,,,,38,,,,,450,2.43,1137.24,,,,,,,,,,,,
39457,10.02183338v11,10,,2,3,,9/15/2023 20:56,,,,38,,,,,450,2.43,1137.24,,,,,,,,,,,,
39457,10.02183338v12,10,,2,3,,9/15/2023 20:56,,,,38,,,,,450,2.43,1137.24,,,,,,,,,,,,
39457,10.02183338v15,10,,2,3,,9/15/2023 20:56,,,,38,,,,,450,2.43,1137.24,,,,,,,,,,,,
39458,932175706v2,93,5675,120,10,45222,9/15/2023 21:11,Distributor,existingbusiness,14195389863,473,1.06,0,6029.28,6015.5,,,,,,,,,,,,,,,
39459,10.02187312v3,10,,2,3,,9/19/2023 17:21,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39459,10.02182864v2,10,,2,3,,9/19/2023 17:21,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39459,10.02187314v3,10,,2,3,,9/19/2023 17:21,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39459,10.02182863v1,10,,2,3,,9/19/2023 17:21,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39461,10.02187358v1,10,,2,4,,9/15/2023 21:15,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39462,10.02124460v1,10,,2,4,,9/15/2023 21:21,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39463,10.02187641v1,10,,2,4,,9/18/2023 18:59,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
39464,55.02179498v1,55,,114,3,,9/17/2023 17:58,,,,4,,,,,40,3.31,198.6,,,,,,,,,,,,
39465,10.0231456v1,10,,2,3,,9/15/2023 21:43,,,,168,,,,,2010,2.01,4076.28,,,,,,,,,,,,
39466,10.02187311v3,10,,2,1,,9/15/2023 21:47,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
39467,10.02185232v5,10,,2,1,,9/15/2023 21:47,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39468,10.02156544v1,10,,2,3,,9/18/2023 17:07,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39469,10.02163205v1,10,,2,4,,9/18/2023 15:35,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39470,55.02187883v1,55,,114,3,,9/18/2023 16:31,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
39470,10.02187885v1,10,,2,3,,9/18/2023 16:31,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39470,55.02187884v2,55,,114,3,,9/18/2023 16:31,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
39470,46.02187882v1,46,,113,3,,9/18/2023 16:31,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39471,10.02156565v1,10,,2,1,,9/18/2023 17:48,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
39472,17.02187642v1,17,,9,4,,9/17/2023 18:58,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39473,10.0283779v1,10,,2,1,,9/17/2023 23:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39474,10.02185308v1,10,,2,3,,9/18/2023 15:05,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39475,10.02118897v1,10,,2,4,,9/20/2023 15:27,,,,8,,,,,88,2.83,305.64,,,,,,,,,,,,
39476,10.02187843v1,10,,2,3,,9/18/2023 17:52,,,,6,,,,,63,2.85,239.4,,,,,,,,,,,,
39477,10.02184385v1,10,,2,3,,9/19/2023 17:09,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
39477,10.02185710v1,10,,2,3,,9/19/2023 17:09,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
39477,10.02185712v1,10,,2,3,,9/19/2023 17:09,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
39479,10.02155432v1,10,,2,1,,9/18/2023 16:21,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39480,,70,,,1,45195,9/18/2023 16:15,,,,,,,,,,2.56,,30099,100,22513,49806,64,19141,120,126954,9/18/2023 16:04,9/26/2023,9,307.2
39481,10.02187032v1,10,,2,1,,9/18/2023 17:24,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
39482,55.02178974v1,55,,114,1,,9/19/2023 20:13,,,,15,,,,,179,1.88,360.96,,,,,,,,,,,,
39482,55.02178975v1,55,,114,1,,9/19/2023 20:13,,,,15,,,,,179,1.88,360.96,,,,,,,,,,,,
39482,55.02178422v2,55,,114,1,,9/19/2023 20:13,,,,30,,,,,357,1.88,699.36,,,,,,,,,,,,
39482,55.02178416v2,55,,114,1,,9/19/2023 20:13,,,,30,,,,,357,1.88,699.36,,,,,,,,,,,,
39483,10.02105031v1,10,,2,1,,9/18/2023 17:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39484,10.02180803v2,10,,2,4,,9/18/2023 16:50,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39485,10.02187817v2,10,,2,4,,9/18/2023 20:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39486,10.02186235v2,10,,2,4,,9/18/2023 19:14,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39486,10.02184857v1,10,,2,4,,9/18/2023 19:14,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39487,46.02188091v1,46,,113,1,,9/18/2023 19:43,,,,11,,,,,125,2.06,296.64,,,,,,,,,,,,
39488,10.02188092v2,10,,2,1,,9/18/2023 17:38,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39489,10.0214706v1,10,,2,4,,9/18/2023 18:12,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39491,10.02187260v2,10,,2,1,,9/18/2023 22:54,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
39492,10.02186648v2,10,,2,3,,9/18/2023 21:12,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
39493,55.02187045v1,55,,114,4,,9/18/2023 19:52,,,,10,,,,,120,3,396,,,,,,,,,,,,
39494,55.03184683v1,55,,114,3,,9/18/2023 19:29,,,,7,,,,,75,2.98,286.08,,,,,,,,,,,,
39495,10.02150450v2,10,,2,1,,9/19/2023 17:03,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39496,10.0255097v1,10,,2,3,,9/19/2023 18:19,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39497,17.02166912v2,17,,9,1,,9/19/2023 14:46,,,,19,,,,,225,1.96,470.4,,,,,,,,,,,,
39497,55.02181044v1,55,,114,1,,9/19/2023 14:46,,,,19,,,,,225,1.88,451.2,,,,,,,,,,,,
39498,10.02188095v1,10,,2,3,,9/18/2023 23:08,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39499,10.0291922v2,10,,2,1,,9/19/2023 16:42,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39500,10.02188269v1,10,,2,3,,9/18/2023 23:08,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39501,55.02187197v1,55,,114,3,,9/18/2023 20:31,,,,50,,,,,600,2.41,1474.92,,,,,,,,,,,,
39502,10.02131135v2,10,,2,1,,9/18/2023 20:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39503,10.02179640v5,10,,2,1,,9/18/2023 21:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39505,55.02187738v3,55,,114,3,,9/18/2023 22:14,,,,10,,,,,120,2.85,376.2,,,,,,,,,,,,
39506,55.02112997v3,55,,114,1,,9/19/2023 21:38,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
39507,10.02121168v1,10,,2,4,,9/18/2023 22:15,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39508,10.02188172v1,10,,2,3,,9/19/2023 16:31,,,,28,,,,,325,2.43,845.64,,,,,,,,,,,,
39509,10.02186970v1,10,,2,1,,9/19/2023 21:29,,,,71,,,,,850,1.79,1546.56,,,,,,,,,,,,
39510,10.02168017v5,10,,2,3,,9/19/2023 2:00,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39512,10.02188053v1,10,,2,1,,9/19/2023 17:14,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39513,10.0233994v1,10,,2,4,,9/18/2023 22:42,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
39514,10.02184449v1,10,,2,3,,9/21/2023 20:56,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39514,10.02184441v2,10,,2,3,,9/21/2023 20:56,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39515,10.02133939v1,10,,2,4,,9/18/2023 22:58,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39516,12.02188206v1,12,,4,1,,9/19/2023 13:23,,,,5,,,,,60,2.23,160.56,,,,,,,,,,,,
39517,10.02184977v1,10,,2,1,,9/18/2023 23:09,,,,84,,,,,1001,1.79,1825.8,,,,,,,,,,,,
39518,10.0356551v4,10,,2,3,,9/18/2023 23:08,,,,155,,,,,1850,2.01,3762.72,,,,,,,,,,,,
39519,10.04182653v1,10,,2,3,,9/19/2023 3:33,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39520,10.0220390v1,10,,2,1,,9/19/2023 22:55,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39520,10.0220391v2,10,,2,1,,9/19/2023 22:55,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39521,10.02187765v2,10,,2,3,,9/19/2023 14:29,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39522,10.0227001v3,10,,2,3,,9/19/2023 14:43,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
39523,46.02188195v1,46,,113,3,,10/19/2023 22:55,,,,6,,,,,65,2.85,239.4,,,,,,,,,,,,
39524,17.02121137v2,17,,9,4,,9/19/2023 16:44,,,,4,,,,,40,3.25,195,,,,,,,,,,,,
39525,10.02187731v2,10,,2,1,,9/20/2023 14:07,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39526,10.02187404v1,10,,2,1,,9/19/2023 15:46,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39527,932172588v1,93,360,120,10,45211,9/19/2023 22:57,Direct,existingbusiness,15236751693,30,1.42,0,528.24,511.2,,,,,,,,,,,,,,,
39528,10.02188277v1,10,,2,3,,9/20/2023 15:30,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
39529,10.02188395v1,10,,2,3,,9/19/2023 16:44,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39530,932169720v9,93,1180,120,10,45219,9/20/2023 22:42,Direct,existingbusiness,15236946815,99,1.24,0,1488,1463.2,,,,,,,,,,,,,,,
39530,932169720v9,93,220,120,10,45224,9/20/2023 22:42,Direct,existingbusiness,15236946815,19,1.8,0,432,396,,,,,,,,,,,,,,,
39531,10.0293519v3,10,,2,3,,9/19/2023 18:59,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
39532,10.02187860v1,10,,2,4,,9/19/2023 16:54,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39533,10.02154787v6,10,,2,3,,9/19/2023 18:14,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
39533,10.02154786v6,10,,2,3,,9/19/2023 18:14,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
39534,10.02188334v2,10,,2,3,,9/19/2023 17:25,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39535,10.02131898v1,10,,2,1,,9/19/2023 17:36,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
39536,55.02181466v3,55,,114,4,,9/20/2023 21:46,,,,10,,,,,120,3,396,,,,,,,,,,,,
39537,10.02187058v2,10,,2,4,,9/19/2023 18:16,,,,3,,,,,31,3.25,156,,,,,,,,,,,,
39538,10.02187779v1,10,,2,1,,9/19/2023 19:31,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39539,10.02152841v1,10,,2,1,,9/21/2023 20:52,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
39540,10.02185795v3,10,,2,1,,9/19/2023 18:24,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39541,10.02101384v1,10,,2,3,,9/19/2023 18:41,,,,25,,,,,300,2.43,758.16,,,,,,,,,,,,
39542,55.02188482v1,55,,114,1,,9/20/2023 19:01,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
39543,10.02187370v3,10,,2,1,,9/19/2023 20:00,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39544,10.02188469v1,10,,2,1,,9/19/2023 19:19,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
39545,17.02187111v7,17,,9,1,,9/19/2023 19:26,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39546,10.03188123v1,10,,2,3,,9/19/2023 20:18,,,,23,,,,,265,2.43,699.84,,,,,,,,,,,,
39546,10.03188122v1,10,,2,3,,9/19/2023 20:18,,,,23,,,,,265,2.43,699.84,,,,,,,,,,,,
39546,10.03188120v1,10,,2,3,,9/19/2023 20:18,,,,40,,,,,471,2.43,1195.56,,,,,,,,,,,,
39546,10.03188117v1,10,,2,3,,9/19/2023 20:18,,,,45,,,,,532,2.43,1341.36,,,,,,,,,,,,
39546,10.02173071v2,10,,2,3,,9/19/2023 20:18,,,,147,,,,,1763,2.01,3569.76,,,,,,,,,,,,
39546,10.02173072v1,10,,2,3,,9/19/2023 20:18,,,,82,,,,,979,2.01,2001.96,,,,,,,,,,,,
39546,10.02173077v1,10,,2,3,,9/19/2023 20:18,,,,82,,,,,979,2.01,2001.96,,,,,,,,,,,,
39546,10.02173090v1,10,,2,3,,9/19/2023 20:18,,,,77,,,,,917,2.01,1881.36,,,,,,,,,,,,
39546,10.02173091v1,10,,2,3,,9/19/2023 20:18,,,,77,,,,,917,2.01,1881.36,,,,,,,,,,,,
39546,10.03188121v1,10,,2,3,,9/19/2023 20:18,,,,40,,,,,471,2.43,1195.56,,,,,,,,,,,,
39547,12.02188094v2,12,,4,3,,9/20/2023 15:25,,,,10,,,,,120,2.47,326.04,,,,,,,,,,,,
39549,10.02134978v1,10,,2,1,,9/19/2023 20:22,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39549,10.02136715v5,10,,2,1,,9/19/2023 20:22,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39549,10.02137053v2,10,,2,1,,9/19/2023 20:22,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39550,49.02181537v4,49,,116,4,,9/21/2023 17:41,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39550,49.02181542v3,49,,116,4,,9/21/2023 17:41,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39550,49.02181536v3,49,,116,4,,9/21/2023 17:41,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39550,49.02181541v3,49,,116,4,,9/21/2023 17:41,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39551,10.02133939v1,10,,2,4,,9/20/2023 19:39,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39552,,70,,,1,45196,9/20/2023 17:35,,,,,,,,,,2.56,,30040,60,22641,49558,73,19244,72,125089,9/20/2023 17:25,9/27/2023,5,184.32
39553,10.04154250v1,10,,2,4,,9/21/2023 15:56,,,,209,,,,,2500,1.71,4309.2,,,,,,,,,,,,
39554,10.02188297v1,10,,2,1,,9/22/2023 22:41,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39554,46.02188296v2,46,,113,1,,9/22/2023 22:41,,,,11,,,,,125,2.06,296.64,,,,,,,,,,,,
39555,10.02160197v1,10,,2,4,,9/19/2023 22:12,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39556,10.02154736v1,10,,2,3,,9/19/2023 22:05,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39557,10.02181214v1,10,,2,1,,9/20/2023 12:52,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39559,10.02117092v1,10,,2,4,,9/19/2023 22:54,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39560,10.0291076v1,10,,2,4,,9/20/2023 16:33,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39561,10.02186814v1,10,,2,3,,9/20/2023 16:10,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39561,10.02186815v1,10,,2,3,,9/20/2023 16:10,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39563,10.02126441v1,10,,2,4,,9/27/2023 18:40,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39564,12.02104547v2,12,,4,4,,9/20/2023 0:05,,,,17,,,,,200,2.37,511.92,,,,,,,,,,,,
39565,10.02144411v3,10,,2,1,,9/20/2023 16:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39566,10.02183487v1,10,,2,1,,9/20/2023 16:06,,,,11,,,,,121,2.23,321.12,,,,,,,,,,,,
39567,10.02188595v1,10,,2,1,,9/20/2023 13:40,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39568,10.02188390v2,10,,2,1,,9/20/2023 19:24,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39568,10.02188156v2,10,,2,1,,9/20/2023 19:24,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39569,10.0265210v1,10,,2,3,,9/20/2023 14:00,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39570,55.02188693v1,55,,114,4,,9/20/2023 14:11,,,,5,,,,,50,3.42,246.24,,,,,,,,,,,,
39571,12.02188206v1,12,,4,3,,9/20/2023 17:14,,,,5,,,,,60,2.6,187.2,,,,,,,,,,,,
39572,10.02183958v1,10,,2,4,,9/20/2023 14:11,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
39573,10.02186808v1,10,,2,4,,9/22/2023 18:43,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39573,10.02186810v1,10,,2,4,,9/22/2023 18:43,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39574,10.02181176v1,10,,2,1,,9/21/2023 16:27,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39575,10.02115583v3,10,,2,1,,9/25/2023 14:40,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39576,10.02177184v1,10,,2,4,,9/20/2023 15:07,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
39577,10.02185306v1,10,,2,3,,9/20/2023 16:24,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
39577,10.02185304v1,10,,2,3,,9/20/2023 16:24,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
