po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
39578,10.02102252v1,10,,2,1,,9/20/2023 20:52,,,,21,,,,,241,1.96,517.44,,,,,,,,,,,,
39579,10.02150385v4,10,,2,4,,9/20/2023 20:22,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
39582,10.02188635v1,10,,2,1,,9/20/2023 19:01,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39583,10.02143861v1,10,,2,1,,9/21/2023 17:18,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39584,10.02160858v2,10,,2,1,,9/20/2023 17:16,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39585,10.03187657v1,10,,2,1,,9/20/2023 17:16,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39586,55.02182176v2,55,,114,4,,9/20/2023 21:10,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
39588,46.0289935v1,46,,113,3,,9/20/2023 18:40,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39589,10.02159399v1,10,,2,4,,9/20/2023 22:08,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
39590,10.02188769v1,10,,2,1,,9/20/2023 19:46,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39591,10.02188623v2,10,,2,4,,9/20/2023 20:53,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
39593,10.0228900v4,10,,2,4,,9/20/2023 18:57,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
39594,55.02184763v2,55,,114,3,,9/20/2023 20:42,,,,9,,,,,105,2.98,357.6,,,,,,,,,,,,
39595,10.02187745v1,10,,2,1,,9/20/2023 19:10,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
39596,10.02186507v3,10,,2,3,,9/20/2023 19:42,,,,10,,,,,110,2.72,359.04,,,,,,,,,,,,
39597,10.02188713v1,10,,2,1,,9/20/2023 19:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39598,10.02185864v3,10,,2,4,,9/21/2023 17:07,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39599,17.02189015v1,17,,9,1,,9/22/2023 14:23,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39600,10.02126753v1,10,,2,1,,9/20/2023 21:12,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
39601,10.02175623v1,10,,2,1,,9/21/2023 16:27,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
39602,10.0278252v1,10,,2,1,,9/20/2023 21:06,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39603,10.02173384v1,10,,2,1,,9/21/2023 16:01,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39604,10.02187525v1,10,,2,1,,9/21/2023 14:09,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39605,46.0292083v1,46,,113,1,,9/20/2023 22:38,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
39606,10.02185831v2,10,,2,1,,9/20/2023 22:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39606,55.02185825v2,55,,114,1,,9/20/2023 22:49,,,,20,,,,,240,1.88,473.76,,,,,,,,,,,,
39606,10.04188902v1,10,,2,1,,9/20/2023 22:49,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39607,10.02117081v1,10,,2,4,,9/20/2023 22:21,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39608,46.02160394v2,46,,113,1,,9/21/2023 14:47,,,,3,,,,,30,3.01,144.48,,,,,,,,,,,,
39608,46.02160394v1,46,,113,1,,9/21/2023 14:47,,,,8,,,,,95,2.39,258.12,,,,,,,,,,,,
39609,10.02186212v3,10,,2,1,,9/21/2023 15:01,,,,29,,,,,340,1.96,705.6,,,,,,,,,,,,
39610,10.02161103v1,10,,2,3,,9/22/2023 22:19,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39611,10.02188791v1,10,,2,4,,9/21/2023 15:44,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
39612,17.02188706v4,17,,9,3,,9/22/2023 21:23,,,,334,,,,,4000,1.72,6914.4,,,,,,,,,,,,
39613,10.02183334v1,10,,2,1,,9/21/2023 15:55,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39614,10.02174757v1,10,,2,3,,9/25/2023 14:04,,,,40,,,,,480,2.43,1195.56,,,,,,,,,,,,
39614,10.02174756v1,10,,2,3,,9/25/2023 14:04,,,,40,,,,,480,2.43,1195.56,,,,,,,,,,,,
39615,20.02131560v1,20,,11,1,,9/21/2023 16:57,,,,42,,,,,500,2.88,1486.08,,,,,,,,,,,,
39616,10.02188754v1,10,,2,1,,9/25/2023 14:32,,,,15,,,,,176,1.96,376.32,,,,,,,,,,,,
39617,10.02183272v1,10,,2,3,,9/21/2023 18:28,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39618,12.0284272v2,12,,4,1,,9/22/2023 17:41,,,,5,,,,,60,2.23,160.56,,,,,,,,,,,,
39618,10.0233992v3,10,,2,1,,9/22/2023 17:41,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39618,10.0233995v1,10,,2,1,,9/22/2023 17:41,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39619,10.0244479v3,10,,2,1,,9/25/2023 19:52,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
39619,10.0244480v2,10,,2,1,,9/25/2023 19:52,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
39620,10.02186935v1,10,,2,1,,9/22/2023 17:26,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39622,10.02183010v3,10,,2,3,,9/28/2023 20:34,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39624,10.02187289v1,10,,2,3,,9/21/2023 19:45,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
39625,55.02176832v1,55,,114,3,,9/22/2023 15:35,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
39626,17.02134017v1,17,,9,3,,9/22/2023 2:24,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39627,10.02188326v1,10,,2,1,,9/21/2023 19:05,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
39628,10.02189146v1,10,,2,1,,9/21/2023 19:14,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39629,10.0278252v1,10,,2,1,,9/21/2023 19:11,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39630,46.02187762v1,46,,113,3,,9/21/2023 20:00,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39631,46.02182612v3,46,,113,3,,9/21/2023 23:11,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39632,46.0299546v1,46,,113,1,,9/22/2023 22:06,,,,10,,,,,120,2.06,271.92,,,,,,,,,,,,
39633,10.02182391v4,10,,2,1,,9/21/2023 20:08,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39634,10.0346875v1,10,,2,4,,9/21/2023 20:19,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39634,10.0346874v1,10,,2,4,,9/21/2023 20:19,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39635,55.02179852v3,55,,114,4,,9/22/2023 16:19,,,,10,,,,,120,3,396,,,,,,,,,,,,
39636,10.02189008v1,10,,2,4,,9/21/2023 21:48,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
39637,932189338v1,93,766,120,10,45216,9/22/2023 15:03,Distributor,newbusiness,15159152232,64,1.24,0,967.2,949.84,,,,,,,,,,,,,,,
39638,10.02179425v1,10,,2,1,,9/25/2023 14:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39639,46.02127272v3,46,,113,1,,9/25/2023 21:04,,,,60,,,,,720,1.62,1185.84,,,,,,,,,,,,
39640,55.02170418v1,55,,114,3,,9/25/2023 17:32,,,,10,,,,,120,2.85,376.2,,,,,,,,,,,,
39640,55.02170417v1,55,,114,3,,9/25/2023 17:32,,,,10,,,,,120,2.85,376.2,,,,,,,,,,,,
39641,55.02110743v2,55,,114,4,,9/22/2023 14:26,,,,5,,,,,60,3,216,,,,,,,,,,,,
39642,49.02185400v2,49,,116,1,,9/24/2023 19:36,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39643,55.02187810v1,55,,114,1,,9/21/2023 23:00,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
39643,46.02189294v1,46,,113,1,,9/21/2023 23:00,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
39643,10.02185163v1,10,,2,1,,9/21/2023 23:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39645,10.0280995v1,10,,2,1,,9/22/2023 1:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39646,10.02156313v3,10,,2,3,,9/26/2023 11:30,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
39646,10.02123062v1,10,,2,3,,9/26/2023 11:30,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
39647,48.02188934v1,48,,115,4,,9/22/2023 14:20,,,,16,,,,,185,2.54,518.16,,,,,,,,,,,,
39648,10.02110917v3,10,,2,1,,9/22/2023 18:50,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
39649,55.02172099v1,55,,114,4,,9/22/2023 16:09,,,,10,,,,,120,3,396,,,,,,,,,,,,
39650,10.02187121v1,10,,2,4,,9/22/2023 16:54,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
39651,10.02188128v1,10,,2,3,,9/22/2023 22:57,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
39652,10.02171039v1,10,,2,1,,9/22/2023 15:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39653,10.02189254v1,10,,2,4,,9/22/2023 16:36,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39653,10.02189251v1,10,,2,4,,9/22/2023 16:36,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39653,10.02189252v1,10,,2,4,,9/22/2023 16:36,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39653,10.02189253v1,10,,2,4,,9/22/2023 16:36,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39654,10.02179598v1,10,,2,4,,9/22/2023 17:14,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39655,10.03189228v2,10,,2,4,,9/22/2023 16:54,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
39655,10.01189230v2,10,,2,4,,9/22/2023 16:54,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
39656,10.02188318v1,10,,2,4,,9/22/2023 18:29,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39656,12.02188317v1,12,,4,4,,9/22/2023 18:29,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
39656,10.02189366v2,10,,2,4,,9/22/2023 18:29,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39656,12.02189365v2,12,,4,4,,9/22/2023 18:29,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
39659,46.02179666v1,46,,113,1,,9/23/2023 2:24,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
39659,46.02179665v1,46,,113,1,,9/23/2023 2:24,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
39660,10.02188194v3,10,,2,1,,9/22/2023 17:31,,,,13,,,,,151,1.96,329.28,,,,,,,,,,,,
39663,10.02162933v2,10,,2,1,,9/25/2023 21:58,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39664,10.02135397v1,10,,2,4,,9/25/2023 15:22,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
39665,10.02185994v1,10,,2,1,,9/22/2023 18:26,,,,24,,,,,280,1.96,588,,,,,,,,,,,,
39666,10.02189456v1,10,,2,1,,9/22/2023 19:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39667,10.02188157v2,10,,2,1,,9/22/2023 19:00,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
39668,10.0249117v3,10,,2,1,,9/22/2023 22:06,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39669,46.02189486v1,46,,113,1,,9/22/2023 21:06,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
39669,46.02189485v1,46,,113,1,,9/22/2023 21:06,,,,10,,,,,120,2.06,271.92,,,,,,,,,,,,
39669,55.02189464v1,55,,114,1,,9/22/2023 21:06,,,,45,,,,,530,1.88,1037.76,,,,,,,,,,,,
39671,10.02184036v2,10,,2,1,,9/22/2023 21:15,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
39674,10.02118331v1,10,,2,1,,9/26/2023 18:22,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
39675,10.02188705v2,10,,2,1,,9/29/2023 15:20,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39676,55.02189755v1,55,,114,1,,9/26/2023 12:49,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
39676,12.02189843v1,12,,4,1,,9/26/2023 12:49,,,,9,,,,,100,2.23,267.6,,,,,,,,,,,,
39677,55.02189272v1,55,,114,4,,9/22/2023 22:16,,,,7,,,,,75,3,288,,,,,,,,,,,,
39678,10.02181932v1,10,,2,1,,9/22/2023 22:11,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39679,10.02185949v1,10,,2,1,,9/25/2023 14:10,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39679,10.02185944v2,10,,2,1,,9/25/2023 14:10,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
39680,932150034v3,93,260,120,10,45219,9/25/2023 22:03,Distributor,existingbusiness,15288345900,22,1.42,0,391.92,369.2,,,,,,,,,,,,,,,
39680,932150034v3,93,240,120,10,45224,9/25/2023 22:03,Distributor,existingbusiness,15288345900,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
39681,55.02189532v1,55,,114,4,,9/25/2023 13:46,,,,9,,,,,100,3,360,,,,,,,,,,,,
39681,12.02189533v1,12,,4,4,,9/25/2023 13:46,,,,9,,,,,100,2.66,319.2,,,,,,,,,,,,
39682,10.02131350v2,10,,2,3,,9/25/2023 14:53,,,,34,,,,,400,2.43,1020.6,,,,,,,,,,,,
39683,10.02185644v4,10,,2,1,,9/22/2023 22:32,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
39683,10.03189567v1,10,,2,1,,9/22/2023 22:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39684,10.02144411v3,10,,2,1,,9/25/2023 13:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39685,10.02161614v2,10,,2,1,,9/22/2023 22:53,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39685,10.02161614v1,10,,2,1,,9/22/2023 22:53,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39686,10.02185178v1,10,,2,3,,9/23/2023 20:36,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39687,55.02189638v1,55,,114,4,,9/25/2023 14:53,,,,5,,,,,60,3,216,,,,,,,,,,,,
39688,10.02182913v2,10,,2,1,,9/25/2023 16:47,,,,28,,,,,335,1.96,682.08,,,,,,,,,,,,
39689,10.02186036v4,10,,2,3,,9/25/2023 14:55,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
39690,10.0215228v4,10,,2,3,,9/27/2023 17:55,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
39691,10.02188422v1,10,,2,4,,9/25/2023 15:09,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
39691,10.02188421v1,10,,2,4,,9/25/2023 15:09,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
39692,17.02189553v1,17,,9,3,,9/26/2023 15:32,,,,25,,,,,300,2.43,758.16,,,,,,,,,,,,
39692,17.02189887v1,17,,9,3,,9/26/2023 15:32,,,,25,,,,,300,2.43,758.16,,,,,,,,,,,,
39693,10.02182681v1,10,,2,3,,10/11/2023 15:03,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39694,932189680v1,93,240,120,10,45219,9/27/2023 22:48,Distributor,existingbusiness,15314221906,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
39695,932189663v1,93,240,120,10,45215,9/25/2023 22:33,Direct,existingbusiness,14617704508,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
39696,10.02189093v1,10,,2,1,,9/25/2023 15:54,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39697,10.02189341v1,10,,2,1,,9/25/2023 21:22,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
39698,10.0242146v1,10,,2,3,,9/25/2023 17:52,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
39698,10.0242144v1,10,,2,3,,9/25/2023 17:52,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
39698,10.0242136v1,10,,2,3,,9/25/2023 17:52,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
39698,10.0242146v2,10,,2,3,,9/25/2023 17:52,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
39699,10.02184456v2,10,,2,3,,9/25/2023 21:29,,,,250,,,,,3000,1.72,5180.64,,,,,,,,,,,,
39700,17.02186962v2,17,,9,3,,10/3/2023 20:16,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
39700,17.02186965v2,17,,9,3,,10/3/2023 20:16,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
39701,10.02113835v1,10,,2,4,,9/25/2023 16:23,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
39702,10.02189401v2,10,,2,3,,9/25/2023 17:00,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
39703,10.02189042v1,10,,2,1,,9/25/2023 17:02,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39704,10.02189488v1,10,,2,1,,9/25/2023 17:37,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
39705,10.02112864v1,10,,2,4,,9/25/2023 17:03,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39706,10.0260769v1,10,,2,1,,9/25/2023 17:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39708,10.02183502v1,10,,2,3,,9/25/2023 18:48,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39709,10.02188594v2,10,,2,3,,9/25/2023 17:55,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39710,55.02185828v5,55,,114,4,,9/25/2023 19:02,,,,5,,,,,60,3,216,,,,,,,,,,,,
39711,10.02169701v2,10,,2,1,,9/26/2023 15:51,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
39712,10.02158297v2,10,,2,4,,9/25/2023 19:53,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39713,10.02189207v1,10,,2,4,,9/25/2023 22:19,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
39713,12.02189205v1,12,,4,4,,9/25/2023 22:19,,,,7,,,,,75,2.66,255.36,,,,,,,,,,,,
39713,12.02189200v1,12,,4,4,,9/25/2023 22:19,,,,7,,,,,75,2.66,255.36,,,,,,,,,,,,
39713,10.02189568v1,10,,2,4,,9/25/2023 22:19,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
39714,10.02189465v2,10,,2,1,,9/25/2023 20:16,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
39715,10.02188104v1,10,,2,1,,9/26/2023 16:15,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39716,932189678v1,93,120,120,10,45223,9/25/2023 22:04,Direct,newbusiness,15251563615,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
39716,932189679v1,93,120,120,10,45219,9/25/2023 22:04,Direct,newbusiness,15251563615,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
39716,10.02196024v1,10,,2,1,,9/25/2023 22:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39717,10.02189758v1,10,,2,4,,9/25/2023 19:45,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39718,10.0237671v1,10,,2,1,,9/25/2023 19:47,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39719,10.02170245v3,10,,2,1,,9/25/2023 20:23,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
39720,10.02187653v1,10,,2,3,,9/25/2023 22:40,,,,59,,,,,700,2.28,1641.6,,,,,,,,,,,,
39721,10.02179562v2,10,,2,4,,9/25/2023 21:21,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
39722,10.02188322v1,10,,2,3,,9/26/2023 15:29,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39723,,70,,,3,45202,9/26/2023 15:58,,,,,,,,,,2.85,,30166,60,22834,50049,107,19403,60,127222,9/26/2023 15:53,10/3/2023,5,205.2
39723,,70,,,3,45202,9/26/2023 15:58,,,,,,,,,,2.85,,30165,90,22834,50046,107,19403,96,127222,9/26/2023 15:53,10/3/2023,8,307.8
39723,,70,,,3,45202,9/26/2023 15:58,,,,,,,,,,3.18,,30162,54,22834,50045,107,19403,0,127222,9/26/2023 15:53,10/3/2023,5,228.96
39723,,70,,,3,45202,9/26/2023 15:58,,,,,,,,,,2.72,,30163,120,22834,50050,107,19403,120,127222,9/26/2023 15:53,10/3/2023,10,359.04
39723,,70,,,3,45202,9/26/2023 15:58,,,,,,,,,,2.72,,30171,120,22834,50044,107,19403,120,127222,9/26/2023 15:53,10/3/2023,10,359.04
39723,,70,,,3,45202,9/26/2023 15:58,,,,,,,,,,2.72,,30167,120,22834,50048,107,19403,120,127222,9/26/2023 15:53,10/3/2023,10,359.04
39723,,70,,,3,45202,9/26/2023 15:58,,,,,,,,,,2.72,,30164,120,22834,50047,107,19403,120,127222,9/26/2023 15:53,10/3/2023,10,359.04
39724,55.02188828v1,55,,114,3,,9/26/2023 19:48,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
39725,10.02187422v1,10,,2,1,,9/26/2023 15:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39726,10.02189805v1,10,,2,1,,9/26/2023 14:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39727,10.02187062v1,10,,2,3,,9/26/2023 14:46,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39728,932189895v1,93,400,120,10,45224,9/26/2023 19:03,Direct,existingbusiness,15074998920,34,1.42,0,596.4,568,,,,,,,,,,,,,,,
39729,10.02189725v1,10,,2,1,,9/25/2023 23:00,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
39731,10.0284330v1,10,,2,1,,9/26/2023 3:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39732,46.02189912v1,46,,113,1,,9/26/2023 4:32,,,,11,,,,,130,2.06,296.64,,,,,,,,,,,,
39733,10.02183265v2,10,,2,1,,9/26/2023 14:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39734,10.02148690v1,10,,2,3,,9/27/2023 15:42,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
39734,10.02148689v1,10,,2,3,,9/27/2023 15:42,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
39735,10.0290654v2,10,,2,1,,9/26/2023 14:46,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
39735,10.0290651v2,10,,2,1,,9/26/2023 14:46,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39736,10.03189903v1,10,,2,1,,9/27/2023 20:55,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39736,10.02179640v5,10,,2,1,,9/27/2023 20:55,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39737,10.02189918v1,10,,2,3,,9/26/2023 15:56,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39738,10.02182987v1,10,,2,3,,10/24/2023 18:20,,,,92,,,,,1100,2.01,2243.16,,,,,,,,,,,,
39739,10.02180303v1,10,,2,1,,9/26/2023 15:45,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
39741,12.02189955v1,12,,4,3,,9/26/2023 17:04,,,,5,,,,,60,2.6,187.2,,,,,,,,,,,,
39741,10.02189129v3,10,,2,3,,9/26/2023 17:04,,,,15,,,,,170,2.54,487.68,,,,,,,,,,,,
39742,10.02133240v4,10,,2,4,,9/26/2023 17:19,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
39743,932189617v1,93,200,120,10,45222,9/29/2023 18:28,Distributor,existingbusiness,15320240146,17,1.8,0,388.8,360,,,,,,,,,,,,,,,
39745,932188602v1,93,500,120,10,45219,9/27/2023 20:48,Distributor,existingbusiness,15032523124,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
39745,932188604v1,93,500,120,10,45219,9/27/2023 20:48,Distributor,existingbusiness,15032523124,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
39749,49.02189482v2,49,,116,4,,9/26/2023 16:51,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39750,10.02189926v1,10,,2,1,,9/26/2023 16:51,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39751,55.02189803v1,55,,114,3,,9/26/2023 21:02,,,,21,,,,,250,2.56,675.84,,,,,,,,,,,,
39751,55.02189801v1,55,,114,3,,9/26/2023 21:02,,,,21,,,,,250,2.56,675.84,,,,,,,,,,,,
39752,55.02189746v3,55,,114,1,,9/26/2023 21:54,,,,84,,,,,1000,1.71,1744.2,,,,,,,,,,,,
39752,55.02189743v3,55,,114,1,,9/26/2023 21:54,,,,84,,,,,1000,1.71,1744.2,,,,,,,,,,,,
39753,10.02189966v1,10,,2,1,,9/26/2023 19:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39753,10.02189420v3,10,,2,1,,9/26/2023 19:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
