po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
39755,49.02187623v2,49,,116,3,,9/26/2023 17:48,,,,53,,,,,630,2.21,1432.08,,,,,,,,,,,,
39756,10.02188818v1,10,,2,3,,9/26/2023 18:38,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
39757,10.02124485v1,10,,2,3,,9/26/2023 18:25,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39758,10.02190910v1,10,,2,1,,9/26/2023 20:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39759,55.02188287v2,55,,114,1,,9/26/2023 19:35,,,,17,,,,,200,1.88,406.08,,,,,,,,,,,,
39760,10.02189988v1,10,,2,3,,9/26/2023 19:36,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39761,10.02100873v1,10,,2,1,,9/26/2023 19:38,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
39762,10.02185661v1,10,,2,4,,9/27/2023 16:49,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39763,17.02166491v1,17,,9,1,,9/27/2023 13:46,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
39763,17.02166489v1,17,,9,1,,9/27/2023 13:46,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
39764,10.02189971v1,10,,2,1,,9/26/2023 22:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39765,46.02190122v1,46,,113,3,,9/27/2023 21:16,,,,25,,,,,300,2.43,758.16,,,,,,,,,,,,
39765,10.02189818v1,10,,2,3,,9/27/2023 21:16,,,,25,,,,,300,2.43,758.16,,,,,,,,,,,,
39766,10.02190063v1,10,,2,1,,9/27/2023 13:53,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
39767,932188787v1,93,120,120,10,45219,9/27/2023 22:38,Direct,newbusiness,15227270799,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
39768,10.02190435v3,10,,2,4,,9/26/2023 21:29,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39769,10.02168080v1,10,,2,4,,9/26/2023 23:19,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
39770,10.02189439v1,10,,2,4,,9/27/2023 14:27,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
39771,10.0275048v1,10,,2,3,,9/27/2023 22:54,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39772,10.0289951v1,10,,2,1,,9/26/2023 21:54,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
39773,10.02190096v1,10,,2,4,,9/27/2023 16:20,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
39774,10.02187103v1,10,,2,4,,9/27/2023 20:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39775,10.02189530v2,10,,2,1,,9/26/2023 22:53,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39776,55.02190252v1,55,,114,4,,9/27/2023 15:00,,,,5,,,,,60,3,216,,,,,,,,,,,,
39778,10.02118629v1,10,,2,1,,9/27/2023 14:48,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39780,10.02189466v2,10,,2,1,,9/27/2023 14:16,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
39781,10.0261947v4,10,,2,1,,9/27/2023 15:11,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
39782,10.02177297v1,10,,2,3,,9/27/2023 17:50,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39783,10.02171953v1,10,,2,1,,9/27/2023 16:54,,,,32,,,,,375,1.96,776.16,,,,,,,,,,,,
39784,10.02189650v1,10,,2,3,,9/28/2023 16:29,,,,6,,,,,62,2.85,239.4,,,,,,,,,,,,
39785,46.02182561v2,46,,113,1,,9/27/2023 15:55,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
39786,932190287v1,93,360,120,10,45218,9/27/2023 20:38,Direct,existingbusiness,15313630899,30,1.42,0,528.24,511.2,,,,,,,,,,,,,,,
39787,10.02186400v1,10,,2,1,,9/27/2023 16:58,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
39788,55.02160147v2,55,,114,4,,9/28/2023 14:30,,,,9,,,,,100,3,360,,,,,,,,,,,,
39789,46.02190270v1,46,,113,3,,9/27/2023 16:12,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
39790,55.02180963v1,55,,114,4,,9/27/2023 16:15,,,,10,,,,,120,3,396,,,,,,,,,,,,
39791,10.02190012v3,10,,2,4,,9/27/2023 18:03,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39791,10.02190013v3,10,,2,4,,9/27/2023 18:03,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39793,10.02187787v2,10,,2,3,,9/29/2023 16:02,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39794,13.0533439v1,13,,5,3,,9/28/2023 16:38,,,,21,,,,,250,1.63,430.32,,,,,,,,,,,,
39795,10.02104033v2,10,,2,1,,9/27/2023 17:13,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39796,10.02169143v3,10,,2,4,,9/27/2023 17:44,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
39798,10.02189359v1,10,,2,1,,9/27/2023 19:27,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39800,932179472v2,93,600,120,10,45219,9/27/2023 20:39,Distributor,existingbusiness,15343873834,50,1.31,0,801.72,786,,,,,,,,,,,,,,,
39800,932179472v2,93,20,120,10,45233,9/27/2023 20:39,Distributor,existingbusiness,15343873834,2,1.8,0,64.8,36,,,,,,,,,,,,,,,
39801,10.0237896v7,10,,2,4,,9/27/2023 18:13,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39802,10.0298557v1,10,,2,1,,9/27/2023 20:39,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
39803,10.02136052v1,10,,2,1,,9/27/2023 18:31,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
39804,10.02190348v1,10,,2,4,,9/27/2023 18:53,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39805,10.02190605v1,10,,2,1,,9/28/2023 22:34,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39806,10.02158341v1,10,,2,4,,9/28/2023 15:44,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39806,10.02158343v1,10,,2,4,,9/28/2023 15:44,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39806,10.02158342v1,10,,2,4,,9/28/2023 15:44,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39807,55.02190444v1,55,,114,3,,9/27/2023 22:07,,,,17,,,,,200,2.67,576.72,,,,,,,,,,,,
39808,10.02185575v2,10,,2,1,,9/27/2023 20:28,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
39809,10.02125667v3,10,,2,4,,9/27/2023 19:25,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39810,10.02181746v1,10,,2,1,,9/27/2023 19:26,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
39811,10.02190083v1,10,,2,3,,9/27/2023 19:52,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39812,10.02186164v1,10,,2,3,,9/27/2023 19:54,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
39813,10.02190191v2,10,,2,3,,9/27/2023 20:16,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39814,10.02102069v1,10,,2,3,,9/27/2023 21:03,,,,17,,,,,204,2.54,548.64,,,,,,,,,,,,
39815,10.02159684v1,10,,2,3,,9/27/2023 20:20,,,,4,,,,,41,3.18,190.8,,,,,,,,,,,,
39816,10.02115170v2,10,,2,3,,9/28/2023 16:33,,,,417,,,,,5000,1.72,8627.52,,,,,,,,,,,,
39817,55.02190719v1,55,,114,3,,9/28/2023 23:35,,,,11,,,,,125,2.85,410.4,,,,,,,,,,,,
39817,55.02190724v1,55,,114,3,,9/28/2023 23:35,,,,11,,,,,125,2.85,410.4,,,,,,,,,,,,
39818,10.0278346v1,10,,2,4,,9/27/2023 21:07,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
39819,932188388v1,93,360,120,10,45219,9/28/2023 21:31,Direct,newbusiness,15224935864,30,1.42,0,528.24,511.2,,,,,,,,,,,,,,,
39820,10.02186490v1,10,,2,1,,9/28/2023 16:39,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39821,55.02189984v3,55,,114,3,,9/29/2023 18:09,,,,92,,,,,1100,2.14,2388.24,,,,,,,,,,,,
39822,55.02190383v1,55,,114,4,,9/27/2023 21:27,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
39822,55.02190381v1,55,,114,4,,9/27/2023 21:27,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
39823,55.02190129v2,55,,114,1,,9/28/2023 14:53,,,,59,,,,,700,1.79,1288.8,,,,,,,,,,,,
39824,55.02185684v1,55,,114,1,,9/28/2023 16:41,,,,42,,,,,500,1.88,970.08,,,,,,,,,,,,
39825,10.02177729v1,10,,2,1,,9/27/2023 22:34,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39826,10.02190386v1,10,,2,3,,9/27/2023 23:02,,,,67,,,,,800,2.01,1640.16,,,,,,,,,,,,
39827,10.02180973v1,10,,2,1,,9/27/2023 21:56,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39828,11.02188358v1,11,,3,3,,9/27/2023 22:41,,,,71,,,,,850,2.18,1883.52,,,,,,,,,,,,
39829,10.02189250v2,10,,2,1,,9/28/2023 16:07,,,,16,,,,,190,1.96,399.84,,,,,,,,,,,,
39830,55.02190021v3,55,,114,1,,9/28/2023 15:06,,,,17,,,,,200,1.88,406.08,,,,,,,,,,,,
39831,10.0231293v1,10,,2,3,,9/28/2023 15:51,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
39833,10.02163426v1,10,,2,1,,9/27/2023 22:58,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39834,10.02190460v1,10,,2,1,,9/28/2023 18:04,,,,28,,,,,336,1.96,682.08,,,,,,,,,,,,
39834,10.02190461v1,10,,2,1,,9/28/2023 18:04,,,,28,,,,,336,1.96,682.08,,,,,,,,,,,,
39834,10.02190459v1,10,,2,1,,9/28/2023 18:04,,,,28,,,,,336,1.96,682.08,,,,,,,,,,,,
39835,10.02158587v1,10,,2,3,,9/27/2023 22:58,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39836,932190548v1,93,200,120,10,45218,9/28/2023 20:40,Distributor,existingbusiness,15238617759,17,1.8,0,388.8,360,,,,,,,,,,,,,,,
39837,55.02186122v1,55,,114,3,,9/29/2023 19:06,,,,10,,,,,120,2.85,376.2,,,,,,,,,,,,
39838,17.02122259v7,17,,9,4,,10/6/2023 21:32,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39839,10.04190638v1,10,,2,1,,9/28/2023 16:04,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
39839,10.02190598v1,10,,2,1,,9/28/2023 16:04,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
39840,10.02189314v2,10,,2,4,,9/28/2023 16:35,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
39841,17.02169723v1,17,,9,1,,9/28/2023 17:12,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39842,10.0228174v1,10,,2,1,,9/28/2023 14:30,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
39843,55.02158261v5,55,,114,4,,9/28/2023 15:57,,,,6,,,,,65,3,252,,,,,,,,,,,,
39844,10.02187396v1,10,,2,4,,9/28/2023 18:09,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
39845,10.02190606v1,10,,2,4,,9/28/2023 14:57,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39846,10.02167868v3,10,,2,4,,9/28/2023 15:45,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39846,10.02167866v3,10,,2,4,,9/28/2023 15:45,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39847,10.02180036v1,10,,2,3,,10/2/2023 16:31,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39847,12.02190210v1,12,,4,3,,10/2/2023 16:31,,,,5,,,,,60,2.6,187.2,,,,,,,,,,,,
39847,10.02180042v1,10,,2,3,,10/2/2023 16:31,,,,4,,,,,48,3.18,190.8,,,,,,,,,,,,
39848,10.02190453v1,10,,2,1,,9/28/2023 15:38,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39849,10.02190469v2,10,,2,1,,9/28/2023 15:56,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39850,10.0238404v5,10,,2,3,,9/29/2023 17:37,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
39851,46.02186911v4,46,,113,1,,9/28/2023 16:31,,,,60,,,,,720,1.62,1185.84,,,,,,,,,,,,
39852,10.02105641v5,10,,114,1,,9/28/2023 16:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39853,10.0237525v1,10,,2,1,,9/28/2023 16:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39854,12.02189309v1,12,,4,3,,9/28/2023 16:54,,,,5,,,,,50,2.93,210.96,,,,,,,,,,,,
39855,10.02164578v1,10,,2,3,,9/28/2023 18:21,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
39857,10.02190390v1,10,,2,4,,9/28/2023 18:08,,,,75,,,,,900,2.01,1833.12,,,,,,,,,,,,
39858,10.02188776v1,10,,2,3,,9/28/2023 21:58,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39859,10.02173760v1,10,,2,4,,9/28/2023 20:53,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39859,10.02173766v1,10,,2,4,,9/28/2023 20:53,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39860,10.02190299v1,10,,2,1,,9/28/2023 18:21,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
39860,10.02190296v1,10,,2,1,,9/28/2023 18:21,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
39861,10.02187783v1,10,,2,3,,9/29/2023 15:25,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
39863,55.02191077v1,55,,114,3,,9/29/2023 21:39,,,,7,,,,,75,2.98,286.08,,,,,,,,,,,,
39864,10.02190637v1,10,,2,1,,9/28/2023 19:54,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39865,10.02178577v1,10,,2,1,,9/28/2023 20:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39866,10.0275615v1,10,,2,3,,9/28/2023 19:51,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
39867,10.02166973v2,10,,2,3,,9/29/2023 12:55,,,,34,,,,,400,2.43,1020.6,,,,,,,,,,,,
39868,10.02188490v2,10,,2,1,,9/28/2023 22:50,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
39868,10.02188497v2,10,,2,1,,9/28/2023 22:50,,,,80,,,,,950,1.79,1739.88,,,,,,,,,,,,
39868,10.02188572v2,10,,2,1,,9/28/2023 22:50,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
39869,10.02190471v2,10,,2,1,,9/28/2023 20:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39870,932190737v1,93,500,120,10,45222,9/28/2023 22:51,Direct,existingbusiness,15364736686,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
39870,932190743v1,93,500,120,10,45222,9/28/2023 22:51,Direct,existingbusiness,15364736686,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
39871,10.02105221v2,10,,2,3,,9/28/2023 21:23,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39872,10.02149413v4,10,,2,1,,9/29/2023 18:32,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
39874,55.02183734v1,55,,114,4,,9/28/2023 21:47,,,,5,,,,,60,3,216,,,,,,,,,,,,
39875,46.02135575v2,46,,113,3,,9/29/2023 16:03,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39876,10.02189418v1,10,,2,1,,9/28/2023 22:08,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
39877,10.02190748v1,10,,2,4,,9/29/2023 13:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39878,10.02188076v2,10,,2,3,,9/28/2023 23:48,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
39879,55.02130673v1,55,,114,1,,10/2/2023 17:26,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
39880,10.02144411v3,10,,2,1,,9/29/2023 13:46,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
39881,10.02133175v1,10,,2,1,,9/28/2023 23:22,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
39882,10.03190662v1,10,,2,1,,9/29/2023 0:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39883,10.02186619v1,10,,2,3,,9/29/2023 2:11,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
39884,10.02175115v1,10,,2,4,,9/29/2023 14:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39884,10.02175496v5,10,,2,4,,9/29/2023 14:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39884,10.02115368v4,10,,2,4,,9/29/2023 14:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39884,10.02116162v14,10,,2,4,,9/29/2023 14:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39884,10.02175965v9,10,,2,4,,9/29/2023 14:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39884,10.0220834v6,10,,2,4,,9/29/2023 14:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39885,10.02112210v1,10,,2,1,,10/2/2023 20:35,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
39886,10.0290124v2,10,,2,3,,9/29/2023 18:48,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
39888,10.02188410v3,10,,2,4,,9/29/2023 14:18,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
39889,10.02190048v6,10,,2,4,,9/29/2023 18:20,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39889,10.02188953v4,10,,2,4,,9/29/2023 18:20,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39889,10.02189962v2,10,,2,4,,9/29/2023 18:20,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39890,10.0219941v1,10,,2,4,,9/29/2023 14:41,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
39891,10.02190409v1,10,,2,3,,9/29/2023 16:02,,,,55,,,,,650,2.28,1532.16,,,,,,,,,,,,
39891,10.02190408v2,10,,2,3,,9/29/2023 16:02,,,,55,,,,,650,2.28,1532.16,,,,,,,,,,,,
39891,10.02190407v2,10,,2,3,,9/29/2023 16:02,,,,55,,,,,650,2.28,1532.16,,,,,,,,,,,,
39891,10.02190657v2,10,,2,3,,9/29/2023 16:02,,,,55,,,,,650,2.28,1532.16,,,,,,,,,,,,
39893,10.02179802v3,10,,2,1,,9/29/2023 16:11,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
39894,10.02111908v4,10,,2,1,,10/3/2023 13:13,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39895,10.02111475v2,10,,2,3,,9/29/2023 16:04,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
39896,10.02195140v1,10,,2,3,,11/13/2023 21:48,,,,4,,,,,39,3.18,190.8,,,,,,,,,,,,
39896,10.02195142v1,10,,2,3,,11/13/2023 21:48,,,,4,,,,,39,3.18,190.8,,,,,,,,,,,,
39896,10.02195138v1,10,,2,3,,11/13/2023 21:48,,,,4,,,,,39,3.18,190.8,,,,,,,,,,,,
39896,10.02195141v1,10,,2,3,,11/13/2023 21:48,,,,4,,,,,39,3.18,190.8,,,,,,,,,,,,
39897,,70,,,3,45230,10/2/2023 18:47,,,,,,,,,,2.43,,30050,250,25474,55579,64,19588,0,127865,10/2/2023 17:03,10/30/2023,21,641.52
39897,,70,,,3,45230,10/2/2023 18:47,,,,,,,,,,2.43,,30067,250,25474,55578,64,19588,0,127865,10/2/2023 17:03,10/30/2023,21,641.52
39898,55.02182826v1,55,,114,4,,10/6/2023 16:30,,,,21,,,,,245,2.71,715.44,,,,,,,,,,,,
39899,10.0218773v1,10,,2,3,,9/29/2023 21:23,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
39900,10.02122501v1,10,,2,4,,9/29/2023 17:50,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
39901,10.02188323v3,10,,2,1,,9/29/2023 18:56,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39902,20.02190873v1,20,,11,3,,9/29/2023 18:47,,,,84,,,,,1000,2.68,2733.6,,,,,,,,,,,,
39903,10.02189914v3,10,,2,3,,9/29/2023 17:50,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39904,10.02174966v2,10,,2,1,,10/2/2023 13:33,,,,234,,,,,2800,1.6,4512,,,,,,,,,,,,
39905,49.02190828v1,49,,116,3,,10/6/2023 17:36,,,,5,,,,,60,2.78,200.16,,,,,,,,,,,,
39906,10.02190953v2,10,,2,3,,9/29/2023 19:37,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39907,10.02184328v4,10,,2,3,,9/29/2023 20:05,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
39908,10.02188099v1,10,,2,1,,9/29/2023 20:26,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39909,10.02190969v1,10,,2,3,,9/29/2023 19:08,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
39909,10.02190968v1,10,,2,3,,9/29/2023 19:08,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
39910,55.02189100v6,55,,114,3,,9/29/2023 21:08,,,,18,,,,,215,2.67,608.76,,,,,,,,,,,,
39911,10.02189422v1,10,,2,1,,10/2/2023 21:51,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39912,,70,,,1,45205,9/29/2023 20:46,,,,,,,,,,1.96,,28140,450,23030,50441,64,19567,468,127891,9/29/2023 20:16,10/6/2023,38,917.28
39914,10.02190923v1,10,,2,3,,10/2/2023 16:20,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39915,55.02190881v1,55,,114,1,,10/6/2023 20:33,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39916,10.02144411v3,10,,2,1,,10/2/2023 15:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39917,10.02190849v1,10,,2,3,,9/29/2023 22:17,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
39918,10.02144411v3,10,,2,1,,9/29/2023 21:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39919,10.03191071v1,10,,2,1,,9/29/2023 22:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39920,10.04184396v1,10,,2,4,,9/29/2023 22:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39921,10.02188436v1,10,,2,3,,10/3/2023 22:28,,,,10,,,,,115,2.72,359.04,,,,,,,,,,,,
39921,10.02188435v1,10,,2,3,,10/3/2023 22:28,,,,10,,,,,115,2.72,359.04,,,,,,,,,,,,
39922,10.02190942v1,10,,2,3,,10/2/2023 17:24,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39923,55.02190858v1,55,,114,4,,10/2/2023 19:30,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
39923,55.02190871v1,55,,114,4,,10/2/2023 19:30,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
39924,10.02189299v1,10,,2,1,,10/2/2023 13:22,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39925,55.02189150v1,55,,114,3,,10/5/2023 17:08,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
39925,55.02189148v1,55,,114,3,,10/5/2023 17:08,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
39926,44.0255598v1,44,,21,1,,9/29/2023 23:55,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39926,10.02147407v1,10,,2,1,,9/29/2023 23:55,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39927,932188734v1,93,240,120,10,45222,10/2/2023 20:45,Distributor,existingbusiness,15240411566,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
39928,12.02187133v1,12,,4,3,,10/2/2023 0:38,,,,10,,,,,120,2.47,326.04,,,,,,,,,,,,
39929,10.02186954v1,10,,2,1,,10/3/2023 17:58,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39930,10.02189919v1,10,,2,1,,10/2/2023 13:48,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
39931,55.02189638v1,55,,114,4,,10/2/2023 16:12,,,,5,,,,,60,3,216,,,,,,,,,,,,
39932,17.02190814v1,17,,9,1,,10/2/2023 15:29,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
39933,10.02189664v2,10,,2,1,,10/2/2023 15:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39935,10.02161145v3,10,,2,3,,10/2/2023 18:31,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
39935,12.02164513v1,12,,4,3,,10/2/2023 18:31,,,,17,,,,,200,2.29,494.64,,,,,,,,,,,,
39936,55.02186354v1,55,,114,3,,10/2/2023 17:59,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
39937,10.02189756v3,10,,2,1,,10/2/2023 17:15,,,,6,,,,,72,2.56,215.04,,,,,,,,,,,,
39938,55.02189406v1,55,,114,3,,10/2/2023 17:45,,,,34,,,,,400,2.56,1075.2,,,,,,,,,,,,
39939,10.02178928v2,10,,2,3,,10/3/2023 13:38,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
