po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
39941,10.02135372v2,10,,2,1,,10/2/2023 17:37,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
39942,10.02180637v2,10,,2,3,,10/2/2023 17:59,,,,85,,,,,1015,2.01,2074.32,,,,,,,,,,,,
39943,55.02190241v2,55,,114,4,,10/2/2023 18:05,,,,6,,,,,70,3,252,,,,,,,,,,,,
39943,,70,,,4,45210,10/2/2023 18:05,,,,,,,,,,3.25,,30208,30,23062,51191,64,19597,0,127532,10/2/2023 17:55,10/11/2023,3,156
39944,46.02189003v1,46,,113,1,,10/23/2023 18:05,,,,34,,,,,400,1.79,751.8,,,,,,,,,,,,
39945,55.02188983v1,55,,114,4,,10/23/2023 18:05,,,,34,,,,,400,2.71,1138.2,,,,,,,,,,,,
39946,932191284v1,93,499,120,10,45224,10/2/2023 19:21,Direct,existingbusiness,14940339520,42,1.42,0,732.72,708.58,,,,,,,,,,,,,,,
39946,932191284v1,93,1,120,10,45233,10/2/2023 19:21,Direct,existingbusiness,14940339520,1,1.8,0,43.2,1.8,,,,,,,,,,,,,,,
39947,46.02189076v1,46,,113,1,,10/9/2023 16:44,,,,34,,,,,400,1.79,751.8,,,,,,,,,,,,
39948,55.02188986v1,55,,114,1,,10/9/2023 22:13,,,,34,,,,,400,1.88,789.6,,,,,,,,,,,,
39949,10.02190007v4,10,,2,3,,10/2/2023 22:58,,,,25,,,,,300,2.43,758.16,,,,,,,,,,,,
39950,10.02190632v1,10,,2,1,,10/2/2023 18:33,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
39951,55.02189210v4,55,,114,3,,10/2/2023 20:40,,,,13,,,,,150,2.67,448.56,,,,,,,,,,,,
39952,10.02107873v1,10,,2,4,,10/2/2023 19:14,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39953,932191345v1,93,120,120,10,45225,10/3/2023 16:04,Distributor,existingbusiness,15333286029,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
39954,55.02188840v4,55,,114,3,,10/2/2023 21:35,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
39955,10.02190749v1,10,,2,1,,10/2/2023 20:24,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39956,55.02190925v1,55,,114,1,,10/2/2023 22:59,,,,17,,,,,200,1.88,406.08,,,,,,,,,,,,
39957,55.02191309v1,55,,114,3,,10/2/2023 20:23,,,,13,,,,,150,2.67,448.56,,,,,,,,,,,,
39957,55.03191310v1,55,,114,3,,10/2/2023 20:23,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
39958,10.02118754v1,10,,2,1,,10/2/2023 20:46,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39959,10.02191272v1,10,,2,4,,10/2/2023 17:33,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39960,10.02191325v1,10,,2,4,,10/4/2023 16:22,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39961,55.02184633v2,55,,114,4,,10/3/2023 17:10,,,,10,,,,,120,3,396,,,,,,,,,,,,
39962,10.02173701v1,10,,2,1,,10/2/2023 20:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39963,10.02120414v4,10,,2,3,,10/2/2023 20:27,,,,23,,,,,275,2.43,699.84,,,,,,,,,,,,
39964,10.0272978v1,10,,2,1,,10/2/2023 21:06,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
39965,15.02131317v2,15,,7,3,,10/2/2023 21:40,,,,13,,,,,150,3.66,614.88,,,,,,,,,,,,
39966,10.02119237v1,10,,2,4,,10/2/2023 21:54,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
39967,10.02191232v1,10,,2,1,,10/3/2023 19:12,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39967,10.02191392v1,10,,2,1,,10/3/2023 19:12,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
39969,10.02191302v1,10,,2,1,,10/3/2023 13:16,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39970,10.02190965v2,10,,2,1,,10/4/2023 15:50,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
39971,10.0224743v2,10,,2,4,,10/3/2023 0:17,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
39972,10.02188100v5,10,,2,3,,10/4/2023 14:47,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
39973,10.02191384v1,10,,2,1,,10/2/2023 23:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
39974,10.02191417v2,10,,2,1,,10/9/2023 23:17,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39975,46.02191408v1,46,,113,3,,10/3/2023 15:31,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39976,10.0216094v1,10,,2,1,,10/3/2023 15:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39976,10.0216100v1,10,,2,1,,10/3/2023 15:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39976,10.0216102v1,10,,2,1,,10/3/2023 15:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39976,10.0216095v1,10,,2,1,,10/3/2023 15:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
39977,932191332v1,93,2200,120,10,45225,10/3/2023 16:37,Distributor,existingbusiness,15414812261,184,1.2,0,2664,2640,,,,,,,,,,,,,,,
39978,10.02100040v3,10,,2,4,,10/3/2023 14:58,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39979,10.02189946v1,10,,2,1,,10/3/2023 20:17,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
39980,10.02105641v5,10,,2,3,,10/3/2023 16:07,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39981,10.0288654v1,10,,2,4,,10/3/2023 16:22,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
39982,10.0246453v1,10,,2,3,,10/3/2023 17:04,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
39983,55.02184578v2,55,,114,1,,10/3/2023 22:53,,,,25,,,,,300,1.88,586.56,,,,,,,,,,,,
39984,55.02175683v1,55,,114,1,,10/4/2023 13:35,,,,20,,,,,240,1.88,473.76,,,,,,,,,,,,
39984,55.02102063v1,55,,114,1,,10/4/2023 13:35,,,,20,,,,,240,1.88,473.76,,,,,,,,,,,,
39985,10.02191414v1,10,,2,3,,10/3/2023 22:53,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39985,10.02191412v1,10,,2,3,,10/3/2023 22:53,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39987,10.02178980v3,10,,2,3,,10/4/2023 15:12,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
39987,10.02178982v4,10,,2,3,,10/4/2023 15:12,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
39988,12.02190245v1,12,,4,1,,10/4/2023 14:11,,,,34,,,,,400,1.63,684.6,,,,,,,,,,,,
39989,10.02191245v2,10,,2,1,,10/3/2023 19:54,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
39990,15.02191334v3,15,,7,3,,10/3/2023 19:58,,,,13,,,,,150,3.66,614.88,,,,,,,,,,,,
39991,10.02154969v1,10,,2,4,,10/3/2023 21:41,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
39993,932185336v1,93,120,120,10,45224,10/4/2023 2:33,Direct,newbusiness,14440006562,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
39993,932191306v2,93,120,120,10,45224,10/4/2023 2:33,Direct,newbusiness,14440006562,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
39993,933191312v2,93,120,120,10,45224,10/4/2023 2:33,Direct,newbusiness,14440006562,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
39993,933191313v2,93,120,120,10,45224,10/4/2023 2:33,Direct,newbusiness,14440006562,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
39993,,70,,,3,45209,10/4/2023 2:33,,,,,,,,,,2.85,,30210,60,23137,50668,64,19648,60,123782,10/3/2023 22:23,10/10/2023,5,205.2
39994,10.02190520v1,10,,2,3,,10/9/2023 15:12,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39994,10.02190507v1,10,,2,3,,10/9/2023 15:12,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
39994,46.02191259v1,46,,113,3,,10/9/2023 15:12,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
39995,55.02185651v4,55,,114,4,,10/10/2023 17:00,,,,19,,,,,218,2.71,650.4,,,,,,,,,,,,
39995,55.02185652v3,55,,114,4,,10/10/2023 17:00,,,,19,,,,,218,2.71,650.4,,,,,,,,,,,,
39996,10.02107583v2,10,,2,3,,10/3/2023 20:39,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
39997,10.02108789v4,10,,2,3,,10/3/2023 20:39,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
39998,10.02180596v1,10,,2,3,,10/5/2023 19:32,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
39999,10.02190670v1,10,,2,3,,10/3/2023 21:28,,,,70,,,,,830,2.01,1712.52,,,,,,,,,,,,
40000,46.02160394v2,46,,113,1,,10/4/2023 19:47,,,,3,,,,,30,3.01,144.48,,,,,,,,,,,,
40000,46.02160394v1,46,,113,1,,10/4/2023 19:47,,,,3,,,,,30,3.01,144.48,,,,,,,,,,,,
40001,10.02190334v1,10,,2,1,,10/3/2023 21:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40003,10.02191574v1,10,,2,3,,10/3/2023 21:33,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40003,10.02191573v1,10,,2,3,,10/3/2023 21:33,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40004,55.02186981v10,55,,114,3,,10/3/2023 23:08,,,,17,,,,,202,2.67,576.72,,,,,,,,,,,,
40004,55.02186981v9,55,,114,3,,10/3/2023 23:08,,,,17,,,,,202,2.67,576.72,,,,,,,,,,,,
40005,10.02138673v1,10,,2,1,,10/5/2023 21:56,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40005,12.0270827v1,12,,4,1,,10/5/2023 21:56,,,,17,,,,,200,1.63,352.08,,,,,,,,,,,,
40005,55.02192365v1,55,,114,1,,10/5/2023 21:56,,,,17,,,,,200,1.88,406.08,,,,,,,,,,,,
40006,17.02178321v2,17,,9,1,,10/5/2023 12:51,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40007,17.02190865v1,17,,9,1,,10/3/2023 22:12,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
40008,55.02190776v1,55,,114,1,,10/3/2023 23:05,,,,38,,,,,450,1.88,879.84,,,,,,,,,,,,
40009,10.02176647v1,10,,2,1,,10/4/2023 12:39,,,,28,,,,,325,1.96,682.08,,,,,,,,,,,,
40010,10.0237896v7,10,,2,4,,10/3/2023 22:20,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
40011,17.02189555v1,17,,9,4,,10/9/2023 14:46,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40012,10.02191575v1,10,,2,4,,10/4/2023 20:58,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40013,49.02185914v1,49,,116,3,,10/16/2023 21:01,,,,27,,,,,320,2.36,792.96,,,,,,,,,,,,
40014,55.02188722v1,55,,114,4,,10/4/2023 18:09,,,,30,,,,,360,2.71,1008.12,,,,,,,,,,,,
40015,10.02161320v1,10,,2,3,,10/6/2023 15:42,,,,9,,,,,103,2.85,342,,,,,,,,,,,,
40016,10.02156442v1,10,,2,4,,10/9/2023 18:03,,,,4,,,,,38,3.25,195,,,,,,,,,,,,
40016,10.02156441v1,10,,2,4,,10/9/2023 18:03,,,,4,,,,,38,3.25,195,,,,,,,,,,,,
40017,10.02191491v2,10,,2,1,,10/4/2023 14:32,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
40018,10.02142221v2,10,,2,3,,10/5/2023 18:34,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
40018,10.02142220v2,10,,2,3,,10/5/2023 18:34,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
40019,10.02191629v1,10,,2,4,,10/4/2023 16:31,,,,16,,,,,188,2.54,518.16,,,,,,,,,,,,
40020,55.02189910v1,55,,114,4,,10/4/2023 16:33,,,,17,,,,,200,2.71,585.36,,,,,,,,,,,,
40021,10.02191736v1,10,,2,1,,10/4/2023 16:32,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40022,10.02191521v1,10,,2,4,,10/4/2023 21:35,,,,11,,,,,125,2.83,407.52,,,,,,,,,,,,
40022,10.02191519v1,10,,2,4,,10/4/2023 21:35,,,,11,,,,,125,2.83,407.52,,,,,,,,,,,,
40023,10.02191792v2,10,,2,1,,10/6/2023 15:42,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
40024,10.02191557v1,10,,2,4,,10/4/2023 17:14,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
40025,10.02177215v2,10,,2,1,,10/4/2023 19:17,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40026,10.02191970v1,10,,2,4,,10/5/2023 20:36,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
40027,46.02189018v1,46,,113,1,,10/4/2023 21:50,,,,63,,,,,750,1.62,1244.16,,,,,,,,,,,,
40028,10.02184797v2,10,,2,4,,10/5/2023 17:24,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
40029,10.02146724v1,10,,2,3,,10/4/2023 18:07,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
40030,932191863v1,93,250,120,10,45224,10/4/2023 20:08,Direct,existingbusiness,14922003600,21,1.42,0,374.88,355,,,,,,,,,,,,,,,
40031,10.02191862v1,10,,2,4,,10/4/2023 18:02,,,,6,,,,,70,2.83,237.72,,,,,,,,,,,,
40032,9102176163v2,910,500,25,5,45231,10/4/2023 20:56,Distributor,existingbusiness,15444567167,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
40033,10.0249750v1,10,,2,4,,10/4/2023 17:51,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
40034,10.02102252v2,10,,2,3,,10/4/2023 17:58,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
40035,10.02128573v3,10,,2,3,,10/4/2023 20:45,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40035,10.02144123v1,10,,2,3,,10/4/2023 20:45,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40036,46.02169660v1,46,,113,3,,10/5/2023 22:54,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
40037,11.02189696v1,11,,3,3,,10/4/2023 21:42,,,,5,,,,,60,3.02,217.44,,,,,,,,,,,,
40037,11.02189697v1,11,,3,3,,10/4/2023 21:42,,,,5,,,,,60,3.02,217.44,,,,,,,,,,,,
40038,10.02191141v1,10,,2,4,,10/4/2023 23:00,,,,9,,,,,105,2.83,339.6,,,,,,,,,,,,
40039,55.02191724v3,55,,114,1,,10/11/2023 14:54,,,,13,,,,,150,1.88,315.84,,,,,,,,,,,,
40040,10.0248411v3,10,,2,3,,10/4/2023 21:56,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
40041,10.02191706v1,10,,2,1,,10/5/2023 17:54,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
40042,55.02191811v1,55,,114,4,,10/6/2023 15:03,,,,31,,,,,364,2.71,1040.64,,,,,,,,,,,,
40043,10.02190939v1,10,,2,1,,10/5/2023 15:29,,,,344,,,,,4120,1.6,6624,,,,,,,,,,,,
40043,10.02190944v2,10,,2,1,,10/5/2023 15:29,,,,515,,,,,6180,1.56,9659.52,,,,,,,,,,,,
40045,10.02191114v3,10,,2,3,,10/4/2023 21:52,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40046,10.02191912v1,10,,2,1,,10/5/2023 14:03,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
40047,49.02184974v1,49,,116,3,,10/5/2023 14:29,,,,40,,,,,480,2.36,1161.12,,,,,,,,,,,,
40048,10.02173613v5,10,,2,3,,10/12/2023 19:40,,,,40,,,,,480,2.43,1195.56,,,,,,,,,,,,
40049,55.02132311v2,55,,114,3,,10/5/2023 19:50,,,,11,,,,,125,2.85,410.4,,,,,,,,,,,,
40049,55.02132320v3,55,,114,3,,10/5/2023 19:50,,,,11,,,,,125,2.85,410.4,,,,,,,,,,,,
40050,17.02191972v1,17,,9,3,,10/5/2023 14:34,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
40050,17.02191971v1,17,,9,3,,10/5/2023 14:34,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
40051,10.02192093v1,10,,2,1,,10/5/2023 14:25,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
40052,10.02185845v1,10,,2,1,,10/5/2023 14:41,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
40053,10.02185633v2,10,,2,4,,10/5/2023 15:21,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40054,10.02191262v2,10,,2,1,,10/5/2023 14:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40055,10.02171102v1,10,,2,1,,10/5/2023 15:50,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
40056,55.02148283v1,55,,114,1,,10/6/2023 15:02,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
40056,55.02191818v1,55,,114,1,,10/6/2023 15:02,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
40057,10.02181589v2,10,,2,4,,10/9/2023 18:04,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40058,10.0289132v1,10,,2,1,,10/5/2023 15:12,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
40059,10.02191843v1,10,,2,4,,10/5/2023 15:58,,,,4,,,,,45,3.25,195,,,,,,,,,,,,
40060,10.02191088v3,10,,2,4,,10/5/2023 15:54,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40062,55.02192202v1,55,,114,4,,10/5/2023 17:22,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
40063,17.02169723v1,17,,9,3,,10/5/2023 18:39,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
40064,10.02191787v1,10,,2,3,,10/6/2023 23:29,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40066,10.02144305v1,10,,2,4,,10/9/2023 14:32,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40067,10.02192175v2,10,,2,4,,10/5/2023 20:22,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40068,46.02186428v2,46,,113,3,,10/5/2023 19:00,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40069,10.02180253v4,10,,2,4,,10/11/2023 13:12,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
40069,10.02180255v2,10,,2,4,,10/11/2023 13:12,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40070,10.0250940v2,10,,2,3,,10/5/2023 18:52,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
40071,10.02184686v2,10,,2,1,,10/10/2023 14:49,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
40073,10.02160866v2,10,,2,4,,10/5/2023 20:06,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
40074,10.02183209v1,10,,2,4,,10/5/2023 20:00,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
40075,10.02186884v1,10,,2,1,,10/6/2023 17:27,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40075,10.02186883v1,10,,2,1,,10/6/2023 17:27,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40076,10.02162420v1,10,,2,1,,10/5/2023 21:41,,,,46,,,,,550,1.88,1060.32,,,,,,,,,,,,
40077,10.02174966v5,10,,2,1,,10/6/2023 12:13,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40078,10.02166773v1,10,,2,3,,10/6/2023 18:05,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40079,10.02188884v1,10,,2,3,,10/12/2023 23:26,,,,40,,,,,480,2.43,1195.56,,,,,,,,,,,,
40081,10.02187836v1,10,,2,3,,10/5/2023 22:06,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
40082,55.02157116v1,55,,114,4,,10/5/2023 21:13,,,,15,,,,,180,2.71,520.32,,,,,,,,,,,,
40083,10.02191656v2,10,,2,4,,10/5/2023 21:45,,,,209,,,,,2500,1.71,4309.2,,,,,,,,,,,,
40084,10.02174757v1,10,,2,3,,10/11/2023 15:43,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
40085,10.02177391v1,10,,2,1,,10/6/2023 15:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40086,10.02130103v2,10,,2,1,,10/6/2023 17:33,,,,13,,,,,155,1.96,329.28,,,,,,,,,,,,
40087,48.02190870v1,48,,115,3,,10/10/2023 16:06,,,,6,,,,,61,2.85,239.4,,,,,,,,,,,,
40088,10.02192304v1,10,,2,1,,10/5/2023 21:51,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40089,10.02191406v3,10,,2,3,,10/6/2023 21:21,,,,25,,,,,290,2.43,758.16,,,,,,,,,,,,
40089,10.03192394v1,10,,2,3,,10/6/2023 21:21,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40091,10.02139873v2,10,,2,4,,10/6/2023 15:13,,,,5,,,,,50,3.25,234,,,,,,,,,,,,
40092,10.02190367v3,10,,2,4,,10/6/2023 15:32,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40093,10.02191528v2,10,,2,3,,10/6/2023 18:38,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
40094,10.02192203v1,10,,2,3,,10/6/2023 13:19,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40095,10.02173682v1,10,,2,3,,10/6/2023 17:28,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
40096,10.02191857v1,10,,2,4,,10/6/2023 17:01,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40097,10.02191913v2,10,,2,4,,10/6/2023 15:13,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40098,17.02190627v1,17,,9,3,,10/6/2023 18:29,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
40099,10.02192078v1,10,,2,1,,10/6/2023 16:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40100,10.02192148v1,10,,2,4,,10/11/2023 20:32,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
40101,10.02192095v1,10,,2,3,,10/6/2023 15:41,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
40102,10.02173701v1,10,,2,1,,10/9/2023 1:13,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40103,10.02191757v1,10,,2,1,,10/9/2023 16:54,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
40104,10.02174980v4,10,,2,3,,10/6/2023 17:07,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
40105,10.02186789v1,10,,2,3,,10/10/2023 22:54,,,,11,,,,,127,2.72,391.68,,,,,,,,,,,,
40106,10.02173049v1,10,,2,4,,10/6/2023 18:22,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40107,10.02113060v1,10,,2,1,,10/6/2023 17:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40108,55.02192442v1,55,,114,1,,10/6/2023 18:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40109,46.02175574v1,46,,113,1,,10/6/2023 18:01,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
40111,10.0268963v1,10,,2,4,,10/9/2023 12:04,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40112,10.02181910v1,10,,2,1,,10/6/2023 18:31,,,,4,,,,,45,3.18,190.8,,,,,,,,,,,,
40113,17.02191023v3,17,,9,4,,10/9/2023 18:32,,,,11,,,,,130,2.83,407.52,,,,,,,,,,,,
40115,10.02162902v1,10,,2,1,,10/11/2023 14:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40117,12.02148772v1,12,,4,3,,10/6/2023 20:03,,,,24,,,,,280,2.18,654,,,,,,,,,,,,
40117,10.02147093v2,10,,2,3,,10/6/2023 20:03,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
40118,10.02192312v1,10,,2,3,,10/6/2023 18:33,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
40119,10.02188252v1,10,,2,3,,10/9/2023 18:06,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40120,55.02185908v2,55,,114,3,,10/9/2023 15:18,,,,45,,,,,540,2.41,1330.32,,,,,,,,,,,,
40121,10.0217941v1,10,,2,3,,10/6/2023 18:38,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40121,10.0217942v1,10,,2,3,,10/6/2023 18:38,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40122,10.02188852v1,10,,2,3,,10/6/2023 19:20,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
40123,10.0237996v2,10,,2,4,,10/9/2023 18:58,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40124,932189661v1,93,185,120,10,45231,10/6/2023 23:36,Distributor,existingbusiness,15032337835,16,1.8,0,367.2,333,,,,,,,,,,,,,,,
40125,10.02133989v2,10,,2,3,,10/6/2023 19:32,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40126,55.02137967v2,55,,114,4,,10/9/2023 16:35,,,,5,,,,,60,3,216,,,,,,,,,,,,
40127,10.02192280v1,10,,2,4,,10/6/2023 20:35,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40127,10.02192618v1,10,,2,4,,10/6/2023 20:35,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
