po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
40127,10.02192632v1,10,,2,4,,10/6/2023 20:35,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40127,10.02161755v2,10,,2,4,,10/6/2023 20:35,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40127,10.02161759v3,10,,2,4,,10/6/2023 20:35,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40129,55.02187179v2,55,,114,3,,10/6/2023 21:05,,,,3,,,,,32,3.31,158.88,,,,,,,,,,,,
40130,10.02191748v2,10,,2,1,,10/9/2023 17:28,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40131,55.02192537v1,55,,114,4,,10/6/2023 22:00,,,,10,,,,,110,3,396,,,,,,,,,,,,
40131,55.02192539v1,55,,114,4,,10/6/2023 22:00,,,,10,,,,,110,3,396,,,,,,,,,,,,
40132,10.02167956v1,10,,2,4,,10/6/2023 22:27,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40133,55.02192562v1,55,,114,1,,10/6/2023 20:36,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
40136,10.02185689v2,10,,2,1,,10/6/2023 21:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40137,10.01192597v1,10,,2,3,,10/9/2023 15:00,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40137,10.0235233v1,10,,2,3,,10/9/2023 15:00,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40138,49.02192553v1,49,,116,4,,10/7/2023 13:54,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40139,17.0247394v1,17,,9,3,,10/9/2023 16:26,,,,15,,,,,175,2.54,487.68,,,,,,,,,,,,
40140,10.02192168v2,10,,2,3,,10/6/2023 22:27,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
40141,10.02159578v1,10,,2,1,,10/6/2023 23:01,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40141,10.02159577v1,10,,2,1,,10/6/2023 23:01,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
40142,10.02192709v1,10,,2,3,,10/6/2023 22:50,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
40144,10.02192229v2,10,,2,3,,10/9/2023 17:42,,,,25,,,,,300,2.43,758.16,,,,,,,,,,,,
40145,932192739v1,93,1419,120,10,45237,10/9/2023 16:22,Direct,newbusiness,15496169559,119,1.2,0,1728,1702.8,,,,,,,,,,,,,,,
40145,932192739v1,93,1,120,10,45239,10/9/2023 16:22,Direct,newbusiness,15496169559,1,1.8,0,43.2,1.8,,,,,,,,,,,,,,,
40145,10.02174421v2,10,,2,4,,10/9/2023 16:22,,,,40,,,,,480,2.54,1249.68,,,,,,,,,,,,
40146,10.02171913v1,10,,2,3,,10/9/2023 12:30,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40147,10.02192654v2,10,,2,4,,10/9/2023 14:42,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
40148,10.02192585v1,10,,2,4,,10/9/2023 14:51,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40149,55.02192292v1,55,,114,1,,10/9/2023 14:42,,,,20,,,,,240,1.88,473.76,,,,,,,,,,,,
40149,55.02192293v1,55,,114,1,,10/9/2023 14:42,,,,20,,,,,240,1.88,473.76,,,,,,,,,,,,
40150,10.02185510v1,10,,2,1,,10/10/2023 18:15,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40151,10.02150450v2,10,,2,1,,10/10/2023 18:23,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
40152,10.02150450v2,10,,2,1,,10/10/2023 18:21,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
40153,10.02150450v2,10,,2,1,,10/10/2023 18:24,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
40154,10.02157150v1,10,,2,1,,10/9/2023 16:48,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40154,10.02157147v6,10,,2,1,,10/9/2023 16:48,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40155,10.0225572v1,10,,2,3,,10/9/2023 19:51,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40156,10.02185510v1,10,,2,1,,10/10/2023 18:17,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40157,10.02185510v1,10,,2,1,,10/10/2023 18:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40158,10.02143863v2,10,,2,4,,10/9/2023 15:56,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40159,48.02190000v1,48,,115,4,,10/9/2023 16:08,,,,5,,,,,50,3.25,234,,,,,,,,,,,,
40160,10.02156393v1,10,,2,4,,10/9/2023 16:20,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40160,10.02156387v1,10,,2,4,,10/9/2023 16:20,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40160,10.02156388v1,10,,2,4,,10/9/2023 16:20,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40161,10.02189540v2,10,,2,4,,10/9/2023 21:40,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
40162,10.02192336v4,10,,2,3,,10/11/2023 22:23,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
40163,10.02191687v1,10,,2,1,,10/9/2023 16:43,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
40164,10.0280075v1,10,,2,4,,10/9/2023 17:27,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40164,10.02159606v2,10,,2,4,,10/9/2023 17:27,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40165,10.02191688v3,10,,2,4,,10/9/2023 17:12,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40166,48.02190712v2,48,,115,4,,10/9/2023 18:44,,,,41,,,,,485,2.54,1280.16,,,,,,,,,,,,
40167,55.02119053v1,55,,114,1,,10/9/2023 17:37,,,,17,,,,,200,1.88,406.08,,,,,,,,,,,,
40167,55.02119055v1,55,,114,1,,10/9/2023 17:37,,,,17,,,,,200,1.88,406.08,,,,,,,,,,,,
40168,10.02192772v1,10,,2,4,,10/10/2023 16:08,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40169,10.02166915v2,10,,2,1,,10/9/2023 17:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40170,10.03192824v1,10,,2,1,,10/9/2023 18:16,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
40171,10.02192662v1,10,,2,1,,10/10/2023 17:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40171,10.02192663v1,10,,2,1,,10/10/2023 17:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40172,10.02192828v1,10,,2,1,,10/9/2023 18:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40173,10.02192015v1,10,,2,1,,10/9/2023 18:51,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
40173,10.03192880v1,10,,2,1,,10/9/2023 18:51,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
40174,10.02192854v1,10,,2,1,,10/11/2023 17:20,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40175,10.02180973v1,10,,2,1,,10/9/2023 19:20,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
40177,920232657v3,920,500,26,5,45230,10/10/2023 22:36,Distributor,existingbusiness,15525052022,42,1.04,90,626.64,610,,,,,,,,,,,,,,,
40178,10.028152v1,10,,2,3,,10/9/2023 20:30,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40179,10.02192935v1,10,,2,1,,10/9/2023 21:10,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
40180,10.02180596v1,10,,2,3,,10/11/2023 22:46,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40181,12.02170769v1,12,,4,1,,10/10/2023 19:11,,,,20,,,,,240,1.63,410.76,,,,,,,,,,,,
40182,10.02188712v1,10,,2,3,,10/10/2023 21:44,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40183,10.02192409v3,10,,2,1,,10/9/2023 21:28,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
40184,10.0255097v1,10,,2,3,,10/10/2023 14:04,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40186,10.02188797v9,10,,2,1,,10/9/2023 22:09,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40186,10.02188801v4,10,,2,1,,10/9/2023 22:09,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40187,10.02191243v1,10,,2,1,,10/9/2023 22:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40189,10.0219046v2,10,,2,3,,10/10/2023 0:33,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
40192,10.02191280v2,10,,2,1,,10/10/2023 13:34,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40193,10.0264207v1,10,,2,3,,10/10/2023 18:15,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40194,10.02192679v1,10,,2,1,,10/10/2023 14:37,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
40195,10.02158400v1,10,,2,4,,10/10/2023 17:05,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
40198,55.02191068v1,55,,114,3,,10/10/2023 22:08,,,,45,,,,,537,2.56,1413.12,,,,,,,,,,,,
40199,12.02106379v1,12,,4,4,,10/10/2023 18:36,,,,5,,,,,60,2.66,191.52,,,,,,,,,,,,
40200,10.02193102v1,10,,2,4,,10/10/2023 16:05,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
40201,10.0218490v1,10,,2,1,,10/10/2023 17:33,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
40202,15.02194447v1,15,,7,3,,10/18/2023 17:59,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
40202,10.02194448v1,10,,2,3,,10/18/2023 17:59,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40203,10.02190890v2,10,,2,1,,10/10/2023 16:13,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
40204,10.0273917v2,10,,2,4,,10/10/2023 16:32,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40205,10.02150736v1,10,,2,1,,10/10/2023 17:12,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
40207,12.02192757v1,12,,4,1,,10/10/2023 19:42,,,,397,,,,,4760,1.27,6065.52,,,,,,,,,,,,
40208,10.02168042v1,10,,2,1,,10/10/2023 18:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40209,10.02154851v1,10,,2,4,,10/10/2023 20:05,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
40209,10.02149140v3,10,,2,4,,10/10/2023 20:05,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
40210,10.02192759v1,10,,2,1,,10/10/2023 18:01,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
40211,10.02144411v3,10,,2,1,,10/10/2023 21:27,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40212,10.02189549v1,10,,2,3,,10/11/2023 13:12,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40213,10.02193116v1,10,,2,3,,10/11/2023 15:48,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40215,10.02192094v1,10,,2,3,,10/11/2023 14:42,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
40216,10.02193237v1,10,,2,3,,10/10/2023 19:36,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40217,55.02111623v1,55,,114,1,,10/11/2023 20:53,,,,15,,,,,180,1.88,360.96,,,,,,,,,,,,
40217,10.0243612v1,10,,2,1,,10/11/2023 20:53,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
40217,10.0243578v1,10,,2,1,,10/11/2023 20:53,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40218,10.02193175v1,10,,2,3,,10/10/2023 19:07,,,,7,,,,,76,2.85,273.6,,,,,,,,,,,,
40219,10.02193213v1,10,,2,3,,10/10/2023 19:53,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
40221,10.02193287v1,10,,2,1,,10/10/2023 20:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40222,10.02187121v1,10,,2,1,,10/10/2023 20:07,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40223,10.02193302v1,10,,2,1,,10/10/2023 20:12,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40224,10.0219046v2,10,,2,3,,10/10/2023 21:03,,,,40,,,,,480,2.43,1195.56,,,,,,,,,,,,
40225,10.0220719v13,10,,2,3,,10/10/2023 21:15,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
40226,55.02192900v1,55,,114,1,,10/11/2023 16:28,,,,20,,,,,240,1.88,473.76,,,,,,,,,,,,
40227,10.02179824v1,10,,2,1,,10/10/2023 21:16,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
40227,10.02185513v1,10,,2,1,,10/10/2023 21:16,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
40227,10.02189218v1,10,,2,1,,10/10/2023 21:16,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
40228,10.02193127v1,10,,2,3,,10/11/2023 16:52,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40229,55.02191952v1,55,,114,4,,10/10/2023 21:16,,,,9,,,,,100,3,360,,,,,,,,,,,,
40230,10.02189779v1,10,,2,3,,10/11/2023 20:10,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
40230,10.02189707v1,10,,2,3,,10/11/2023 20:10,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
40231,10.02193343v1,10,,2,3,,10/13/2023 22:32,,,,4,,,,,45,3.18,190.8,,,,,,,,,,,,
40232,55.02193203v1,55,,114,3,,10/10/2023 21:29,,,,63,,,,,750,2.14,1643.52,,,,,,,,,,,,
40234,10.02192906v1,10,,2,1,,10/11/2023 13:12,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
40235,10.0241410v8,10,,2,3,,10/10/2023 21:48,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
40236,55.02191290v3,55,,114,3,,10/11/2023 15:33,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
40237,10.02185510v1,10,,2,3,,10/10/2023 21:55,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
40238,932136030v2,93,360,120,10,45232,10/11/2023 19:39,Distributor,existingbusiness,15549630750,30,1.42,0,528.24,511.2,,,,,,,,,,,,,,,
40239,10.02193103v1,10,,2,1,,11/2/2023 22:50,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40239,10.02181054v1,10,,2,1,,11/2/2023 22:50,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40240,10.02193047v2,10,,2,3,,10/10/2023 22:18,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40241,55.02192206v2,55,,114,4,,10/11/2023 14:48,,,,5,,,,,60,3,216,,,,,,,,,,,,
40241,55.02192205v2,55,,114,4,,10/11/2023 14:48,,,,5,,,,,60,3,216,,,,,,,,,,,,
40242,10.02192788v1,10,,2,1,,10/13/2023 21:52,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
40243,10.02191122v1,10,,2,1,,10/11/2023 14:35,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40244,10.02185633v2,10,,2,4,,10/12/2023 19:15,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
40245,10.02193239v1,10,,2,1,,10/11/2023 18:45,,,,59,,,,,702,1.88,1353.6,,,,,,,,,,,,
40246,10.0245786v3,10,,2,1,,10/11/2023 19:55,,,,13,,,,,145,1.96,329.28,,,,,,,,,,,,
40247,46.02194860v1,46,,113,1,,10/18/2023 18:29,,,,5,,,,,60,2.39,172.08,,,,,,,,,,,,
40248,10.02191200v3,10,,2,4,,10/20/2023 15:37,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
40249,10.02193104v2,10,,2,3,,10/11/2023 15:15,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
40250,10.02190765v1,10,,2,1,,10/11/2023 13:40,,,,46,,,,,550,1.88,1060.32,,,,,,,,,,,,
40251,10.02193454v1,10,,2,4,,10/13/2023 13:21,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40252,10.02193310v1,10,,2,1,,10/11/2023 14:17,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40253,932180251v2,93,240,120,10,45236,10/11/2023 14:33,Direct,newbusiness,15557958445,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
40254,10.0232541v1,10,,2,3,,10/11/2023 14:45,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40255,10.02100040v3,10,,2,4,,10/13/2023 13:38,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40256,932193810v1,93,358,120,10,45233,10/12/2023 14:38,Direct,existingbusiness,15542716969,30,1.42,0,528.24,508.36,,,,,,,,,,,,,,,
40256,932193810v1,93,2,120,10,45244,10/12/2023 14:38,Direct,existingbusiness,15542716969,1,1.8,0,43.2,3.6,,,,,,,,,,,,,,,
40257,10.0222029v1,10,,2,4,,10/16/2023 17:17,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
40257,10.0247476v1,10,,2,4,,10/16/2023 17:17,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
40257,10.0247459v2,10,,2,4,,10/16/2023 17:17,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
40258,10.02181682v1,10,,2,1,,10/11/2023 16:33,,,,13,,,,,151,1.96,329.28,,,,,,,,,,,,
40259,55.02193537v1,55,,114,1,,10/11/2023 17:38,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
40259,55.02193536v1,55,,114,1,,10/11/2023 17:38,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
40260,932193340v1,93,3200,120,10,45239,10/11/2023 19:40,Distributor,newbusiness,15522572592,267,1.11,0,3569.76,3552,,,,,,,,,,,,,,,
40261,10.03192233v1,10,,2,4,,10/11/2023 20:06,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40261,10.02190132v2,10,,2,4,,10/11/2023 20:06,,,,113,,,,,1350,2.01,2749.68,,,,,,,,,,,,
40262,55.02103044v1,55,,114,1,,10/11/2023 16:17,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
40262,,70,,,1,45218,10/11/2023 16:17,,,,,,,,,,2.23,,28084,120,23428,51219,64,19888,132,128646,10/11/2023 16:15,10/19/2023,10,294.36
40263,55.02189213v1,55,,114,4,,10/11/2023 20:57,,,,43,,,,,510,2.71,1430.88,,,,,,,,,,,,
40263,55.02189217v1,55,,114,4,,10/11/2023 20:57,,,,43,,,,,510,2.71,1430.88,,,,,,,,,,,,
40263,55.02189209v1,55,,114,4,,10/11/2023 20:57,,,,43,,,,,510,2.71,1430.88,,,,,,,,,,,,
40264,10.03192352v1,10,,2,1,,10/12/2023 2:20,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
40264,10.02192337v1,10,,2,1,,10/12/2023 2:20,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
40265,55.02191842v2,55,,114,4,,10/11/2023 18:00,,,,7,,,,,80,3,288,,,,,,,,,,,,
40265,10.02193390v1,10,,2,4,,10/11/2023 18:00,,,,4,,,,,40,3.25,195,,,,,,,,,,,,
40266,10.02142202v1,10,,2,3,,11/6/2023 14:04,,,,24,,,,,285,2.43,729,,,,,,,,,,,,
40267,10.02183173v1,10,,2,4,,10/12/2023 18:20,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40268,10.02118438v1,10,,2,1,,10/13/2023 17:22,,,,11,,,,,124,2.23,321.12,,,,,,,,,,,,
40269,10.02193639v1,10,,2,4,,10/11/2023 21:29,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
40270,10.02191055v1,10,,2,1,,10/12/2023 17:10,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40271,10.02183412v2,10,,2,3,,10/12/2023 4:11,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
40272,10.02192599v3,10,,2,1,,10/12/2023 14:41,,,,250,,,,,3000,1.6,4819.2,,,,,,,,,,,,
40272,10.02192599v2,10,,2,1,,10/12/2023 14:41,,,,417,,,,,5000,1.56,7824.96,,,,,,,,,,,,
40272,46.02192600v2,46,,113,1,,10/12/2023 14:41,,,,167,,,,,2000,1.54,3104.64,,,,,,,,,,,,
40273,10.02193509v1,10,,2,3,,10/11/2023 21:16,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40273,10.02193516v1,10,,2,3,,10/11/2023 21:16,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40273,10.02193510v1,10,,2,3,,10/11/2023 21:16,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40274,10.02117081v1,10,,2,4,,10/11/2023 22:10,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40275,10.02193605v1,10,,2,4,,10/11/2023 23:27,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
40276,10.02188439v2,10,,2,3,,10/11/2023 23:34,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40277,10.02193684v1,10,,2,3,,10/11/2023 23:19,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
40278,10.02193345v1,10,,2,3,,10/11/2023 21:52,,,,26,,,,,305,2.43,787.32,,,,,,,,,,,,
40279,10.02161106v2,10,,2,3,,10/11/2023 21:14,,,,15,,,,,180,2.54,487.68,,,,,,,,,,,,
40280,10.02192156v1,10,,2,3,,10/11/2023 23:20,,,,209,,,,,2500,1.72,4334.4,,,,,,,,,,,,
40281,10.02193326v1,10,,2,1,,10/12/2023 13:13,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40282,10.02192961v2,10,,2,1,,10/17/2023 12:47,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
40283,10.02144339v5,10,,2,1,,10/12/2023 12:40,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
40284,10.02192955v2,10,,2,3,,10/17/2023 16:47,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
40285,55.02191148v2,55,,114,1,,10/16/2023 14:41,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
40285,55.02191143v2,55,,114,1,,10/16/2023 14:41,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
40286,55.02190201v1,55,,114,4,,10/13/2023 17:30,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
40286,55.02190205v1,55,,114,4,,10/13/2023 17:30,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
40287,46.02193686v1,46,,113,1,,10/12/2023 14:25,,,,40,,,,,480,1.79,880.68,,,,,,,,,,,,
40288,49.02193230v1,49,,116,3,,10/12/2023 14:57,,,,11,,,,,125,2.65,381.6,,,,,,,,,,,,
40288,49.02193229v1,49,,116,3,,10/12/2023 14:57,,,,11,,,,,125,2.65,381.6,,,,,,,,,,,,
40289,10.02188422v1,10,,2,4,,10/12/2023 14:52,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
40289,10.02188421v1,10,,2,4,,10/12/2023 14:52,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
40290,10.02188834v3,10,,2,3,,10/12/2023 16:15,,,,4,,,,,40,3.18,190.8,,,,,,,,,,,,
40290,10.02188834v2,10,,2,3,,10/12/2023 16:15,,,,4,,,,,40,3.18,190.8,,,,,,,,,,,,
40290,10.02194075v1,10,,2,3,,10/12/2023 16:15,,,,4,,,,,40,3.18,190.8,,,,,,,,,,,,
40291,10.02164560v1,10,,2,4,,10/20/2023 14:03,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
40292,55.02193576v2,55,,114,4,,10/12/2023 20:39,,,,7,,,,,75,3,288,,,,,,,,,,,,
40294,932193836v1,93,240,120,10,45243,10/12/2023 20:54,Direct,existingbusiness,15586541105,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
40295,10.02189602v2,10,,2,3,,10/12/2023 18:19,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40296,10.02160069v1,10,,2,1,,10/12/2023 19:43,,,,6,,,,,62,2.56,215.04,,,,,,,,,,,,
40297,55.02114921v1,55,,114,1,,10/12/2023 16:18,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
40298,10.02187895v2,10,,2,4,,10/12/2023 16:08,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
40299,10.02192947v2,10,,2,3,,10/12/2023 16:17,,,,292,,,,,3500,1.72,6047.52,,,,,,,,,,,,
40300,10.02155047v1,10,,2,1,,10/12/2023 19:10,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
40301,10.02119857v1,10,,2,3,,10/18/2023 16:10,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40302,10.02123559v5,10,,2,4,,10/16/2023 21:08,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40303,10.02150070v1,10,,2,3,,10/12/2023 21:22,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
40304,55.02191961v4,55,,114,3,,10/12/2023 17:12,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
40305,46.02193507v2,46,,113,3,,10/12/2023 18:46,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40306,55.02170248v1,55,,114,4,,10/13/2023 13:24,,,,7,,,,,75,3,288,,,,,,,,,,,,
40307,10.02154377v1,10,,2,1,,10/12/2023 17:23,,,,46,,,,,550,1.88,1060.32,,,,,,,,,,,,
40309,55.02192804v3,55,,114,3,,10/12/2023 19:50,,,,21,,,,,250,2.56,675.84,,,,,,,,,,,,
