po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
40310,10.02174677v2,10,,2,3,,10/16/2023 19:07,,,,6,,,,,72,2.85,239.4,,,,,,,,,,,,
40310,10.02174678v2,10,,2,3,,10/16/2023 19:07,,,,6,,,,,72,2.85,239.4,,,,,,,,,,,,
40311,10.02148752v1,10,,2,3,,10/12/2023 17:33,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
40312,10.02191378v1,10,,2,4,,10/12/2023 18:05,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40313,10.02192287v1,10,,2,3,,10/12/2023 20:04,,,,34,,,,,400,2.43,1020.6,,,,,,,,,,,,
40314,46.02193917v1,46,,113,3,,10/12/2023 18:53,,,,6,,,,,61,2.85,239.4,,,,,,,,,,,,
40315,10.0250953v1,10,,2,1,,10/16/2023 17:33,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
40316,10.02137980v1,10,,2,3,,10/12/2023 20:53,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
40317,10.02146843v1,10,,2,4,,10/12/2023 22:58,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40317,10.02144471v2,10,,2,4,,10/12/2023 22:58,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40319,10.02194348v2,10,,2,4,,10/18/2023 19:03,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40319,10.02192198v2,10,,2,4,,10/18/2023 19:03,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40320,10.02193972v1,10,,2,4,,10/12/2023 20:58,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40320,10.02193971v1,10,,2,4,,10/12/2023 20:58,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40321,10.02193617v1,10,,2,3,,10/12/2023 23:15,,,,67,,,,,800,2.01,1640.16,,,,,,,,,,,,
40322,10.02193219v1,10,,2,3,,10/17/2023 22:08,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40323,10.0241447v1,10,,2,4,,10/12/2023 22:28,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
40324,10.02193106v2,10,,2,3,,10/12/2023 21:24,,,,34,,,,,400,2.43,1020.6,,,,,,,,,,,,
40325,10.02174960v3,10,,2,3,,10/13/2023 22:22,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
40326,10.02172627v1,10,,2,1,,10/13/2023 11:50,,,,6,,,,,72,2.56,215.04,,,,,,,,,,,,
40326,10.02172624v1,10,,2,1,,10/13/2023 11:50,,,,6,,,,,72,2.56,215.04,,,,,,,,,,,,
40327,10.0220391v2,10,,2,1,,10/16/2023 16:03,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40328,10.02193934v1,10,,2,4,,10/12/2023 22:27,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40329,10.02185992v1,10,,2,3,,10/12/2023 22:27,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40330,10.02193007v2,10,,2,4,,10/13/2023 13:50,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40331,10.02119507v1,10,,2,1,,10/13/2023 14:10,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40332,10.01193850v1,10,,2,4,,10/13/2023 16:06,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40332,10.03193851v1,10,,2,4,,10/13/2023 16:06,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40332,10.0217747v1,10,,2,4,,10/13/2023 16:06,,,,5,,,,,50,3.25,234,,,,,,,,,,,,
40333,10.02192763v1,10,,2,3,,10/13/2023 14:12,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
40334,10.02187386v4,10,,2,4,,10/16/2023 10:15,,,,6,,,,,61,2.83,237.72,,,,,,,,,,,,
40334,10.02187385v3,10,,2,4,,10/16/2023 10:15,,,,6,,,,,61,2.83,237.72,,,,,,,,,,,,
40335,10.02192098v3,10,,2,1,,10/13/2023 16:02,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40336,55.02191653v1,55,,114,3,,10/13/2023 19:32,,,,84,,,,,1000,2.14,2182.8,,,,,,,,,,,,
40337,10.02181379v2,10,,2,1,,10/13/2023 16:13,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
40338,55.02120816v2,55,,114,3,,10/13/2023 15:30,,,,60,,,,,720,2.14,1566.48,,,,,,,,,,,,
40339,15.02189952v1,15,,7,3,,10/13/2023 17:13,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
40340,10.02192658v1,10,,2,4,,10/13/2023 16:05,,,,6,,,,,70,2.83,237.72,,,,,,,,,,,,
40342,10.02182709v2,10,,2,1,,10/13/2023 19:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40343,10.02191340v2,10,,2,1,,10/16/2023 22:16,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
40343,10.03194476v1,10,,2,1,,10/16/2023 22:16,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40344,55.02194095v1,55,,114,4,,10/13/2023 17:21,,,,5,,,,,60,3,216,,,,,,,,,,,,
40345,10.02128553v1,10,,2,3,,10/16/2023 14:31,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
40346,15.02193474v2,15,,7,3,,10/13/2023 19:28,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
40347,10.02145644v2,10,,2,1,,10/13/2023 18:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40348,10.02173701v1,10,,2,1,,10/13/2023 20:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40349,15.02194710v1,15,,7,3,,10/13/2023 19:32,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
40349,15.02194712v1,15,,7,3,,10/13/2023 19:32,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
40350,10.02174756v1,10,,2,3,,10/17/2023 18:54,,,,25,,,,,300,2.43,758.16,,,,,,,,,,,,
40351,932191268v1,93,120,120,10,45236,10/13/2023 22:58,Direct,newbusiness,15362124106,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
40352,55.02189807v2,55,,114,1,,10/13/2023 20:06,,,,17,,,,,200,1.88,406.08,,,,,,,,,,,,
40353,10.02184185v1,10,,2,1,,10/17/2023 14:50,,,,22,,,,,260,1.96,540.96,,,,,,,,,,,,
40354,46.02194198v1,46,,113,1,,10/16/2023 14:33,,,,10,,,,,120,2.06,271.92,,,,,,,,,,,,
40354,46.02148281v1,46,,113,1,,10/16/2023 14:33,,,,10,,,,,120,2.06,271.92,,,,,,,,,,,,
40355,10.02193986v1,10,,2,1,,10/13/2023 21:27,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
40356,10.02192339v1,10,,2,1,,10/16/2023 22:15,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40357,10.02194049v1,10,,2,4,,10/16/2023 15:29,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
40357,10.02194050v1,10,,2,4,,10/16/2023 15:29,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
40358,10.02194206v1,10,,2,1,,10/16/2023 16:50,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40358,10.02194195v1,10,,2,1,,10/16/2023 16:50,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40358,10.02194190v1,10,,2,1,,10/16/2023 16:50,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40358,10.02194189v1,10,,2,1,,10/16/2023 16:50,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40358,10.02194207v1,10,,2,1,,10/16/2023 16:50,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40359,10.02193440v1,10,,2,3,,10/16/2023 16:55,,,,3,,,,,36,3.18,152.64,,,,,,,,,,,,
40361,55.02193558v1,55,,114,4,,10/13/2023 22:41,,,,7,,,,,75,3,288,,,,,,,,,,,,
40362,10.02194011v1,10,,2,1,,10/16/2023 17:00,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
40363,46.02151960v1,46,,113,1,,10/13/2023 22:23,,,,5,,,,,60,2.39,172.08,,,,,,,,,,,,
40365,55.02194167v1,55,,114,4,,10/13/2023 23:57,,,,9,,,,,100,3,360,,,,,,,,,,,,
40366,10.04190792v1,10,,2,3,,10/16/2023 18:29,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40367,17.02121130v2,17,,9,4,,10/20/2023 20:12,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
40367,17.02121135v2,17,,9,4,,10/20/2023 20:12,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
40367,17.02121138v2,17,,9,4,,10/20/2023 20:12,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
40368,10.02192547v3,10,,2,3,,10/16/2023 16:17,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40369,10.02194285v2,10,,2,1,,10/16/2023 22:17,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
40370,10.0288146v1,10,,2,4,,10/16/2023 20:46,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
40371,10.02115623v2,10,,2,3,,10/18/2023 21:14,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
40372,10.02192410v1,10,,2,4,,10/16/2023 16:32,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40373,55.02193514v1,55,,114,1,,10/16/2023 22:12,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
40374,10.02191322v2,10,,2,1,,10/16/2023 16:19,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40375,932169613v2,93,1200,120,10,45239,10/16/2023 19:19,Direct,existingbusiness,15653587310,100,1.2,0,1454.4,1440,,,,,,,,,,,,,,,
40376,932194417v1,93,300,120,10,45238,10/16/2023 22:07,Direct,existingbusiness,15653474326,25,1.42,0,443.04,426,,,,,,,,,,,,,,,
40377,10.02130341v1,10,,2,3,,10/18/2023 17:28,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
40378,10.02193538v3,10,,2,4,,10/16/2023 17:16,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40379,10.02182724v1,10,,2,3,,10/17/2023 14:36,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
40380,10.02192255v1,10,,2,4,,10/16/2023 17:54,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
40381,10.02157893v1,10,,2,1,,10/16/2023 18:08,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
40382,10.02193067v2,10,,2,3,,10/16/2023 18:07,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40383,10.02194128v1,10,,2,1,,10/16/2023 20:48,,,,38,,,,,450,1.96,917.28,,,,,,,,,,,,
40384,10.02192603v1,10,,2,1,,10/16/2023 21:34,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
40385,10.02194215v1,10,,2,1,,10/16/2023 19:36,,,,42,,,,,502,1.96,1011.36,,,,,,,,,,,,
40386,10.02194471v1,10,,2,1,,10/16/2023 19:30,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
40387,10.02188315v1,10,,2,1,,10/16/2023 22:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40387,55.02194478v1,55,,114,1,,10/16/2023 22:32,,,,13,,,,,150,1.88,315.84,,,,,,,,,,,,
40388,10.02194257v1,10,,2,4,,10/16/2023 20:47,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40389,10.02189330v1,10,,2,1,,10/16/2023 20:26,,,,13,,,,,149,1.96,329.28,,,,,,,,,,,,
40390,11.02194186v1,11,,3,4,,10/16/2023 20:35,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40391,10.0233994v1,10,,2,4,,10/17/2023 12:16,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40393,932194498v1,93,120,120,10,45238,10/16/2023 22:07,Distributor,existingbusiness,15653404804,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
40394,10.02164094v2,10,,2,4,,10/17/2023 15:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40395,10.02194468v2,10,,2,4,,10/16/2023 22:35,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40395,10.02194467v2,10,,2,4,,10/16/2023 22:35,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40396,10.02194528v1,10,,2,3,,10/17/2023 21:24,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
40396,10.02194524v1,10,,2,3,,10/17/2023 21:24,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
40396,10.02194525v1,10,,2,3,,10/17/2023 21:24,,,,5,,,,,51,3.18,228.96,,,,,,,,,,,,
40396,10.02194526v1,10,,2,3,,10/17/2023 21:24,,,,5,,,,,51,3.18,228.96,,,,,,,,,,,,
40396,10.02194527v1,10,,2,3,,10/17/2023 21:24,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
40397,10.02192855v3,10,,2,1,,10/17/2023 14:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40398,10.02185756v3,10,,2,4,,10/18/2023 17:46,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
40400,10.04194585v1,10,,2,3,,10/16/2023 23:08,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40401,49.02189403v1,49,,116,3,,10/17/2023 15:31,,,,25,,,,,300,2.36,736.32,,,,,,,,,,,,
40403,10.02118438v1,10,,2,3,,10/19/2023 13:57,,,,9,,,,,103,2.85,342,,,,,,,,,,,,
40404,10.02171761v1,10,,2,1,,10/18/2023 19:08,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
40404,10.02171765v1,10,,2,1,,10/18/2023 19:08,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
40405,10.02193349v3,10,,2,3,,10/17/2023 15:08,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
40408,10.02186326v1,10,,2,3,,10/17/2023 15:09,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40409,10.02144411v3,10,,2,1,,10/17/2023 15:18,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
40410,10.0265487v1,10,,2,1,,10/17/2023 15:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40411,10.02194481v2,10,,2,1,,10/17/2023 15:29,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40412,10.029026v1,10,,2,1,,10/17/2023 15:56,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
40413,10.02194423v1,10,,2,4,,10/17/2023 16:11,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40414,10.02117314v4,10,,2,4,,10/17/2023 16:28,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
40415,10.02145863v1,10,,2,1,,10/25/2023 23:20,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40416,10.02194173v2,10,,2,4,,10/17/2023 16:03,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
40417,55.02194435v1,55,,114,1,,10/17/2023 16:38,,,,18,,,,,215,1.88,428.64,,,,,,,,,,,,
40418,55.02194435v1,55,,114,1,,10/17/2023 16:46,,,,3,,,,,25,2.56,122.88,,,,,,,,,,,,
40419,10.02191940v1,10,,2,3,,10/17/2023 16:32,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
40420,10.02108840v3,10,,2,1,,10/17/2023 17:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40420,10.02108840v5,10,,2,1,,10/17/2023 17:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40421,55.02179447v1,55,,114,1,,10/17/2023 20:18,,,,13,,,,,150,1.88,315.84,,,,,,,,,,,,
40421,,70,,,1,45223,10/17/2023 20:18,,,,,,,,,,2.23,,30075,120,23642,51659,73,20061,132,123968,10/17/2023 20:15,10/24/2023,10,294.36
40422,10.02194667v2,10,,2,3,,10/17/2023 17:33,,,,3,,,,,36,3.18,152.64,,,,,,,,,,,,
40422,10.02194666v1,10,,2,3,,10/17/2023 17:33,,,,3,,,,,36,3.18,152.64,,,,,,,,,,,,
40422,10.02194667v3,10,,2,3,,10/17/2023 17:33,,,,3,,,,,36,3.18,152.64,,,,,,,,,,,,
40422,10.02194666v3,10,,2,3,,10/17/2023 17:33,,,,3,,,,,36,3.18,152.64,,,,,,,,,,,,
40422,10.02194667v1,10,,2,3,,10/17/2023 17:33,,,,3,,,,,36,3.18,152.64,,,,,,,,,,,,
40422,10.02194666v2,10,,2,3,,10/17/2023 17:33,,,,3,,,,,36,3.18,152.64,,,,,,,,,,,,
40423,10.02183835v2,10,,2,1,,10/19/2023 16:29,,,,12,,,,,140,1.96,305.76,,,,,,,,,,,,
40424,10.02110822v1,10,,2,1,,10/25/2023 20:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40425,10.0283167v2,10,,2,3,,10/17/2023 17:40,,,,40,,,,,480,2.43,1195.56,,,,,,,,,,,,
40426,10.0289865v1,10,,2,4,,10/17/2023 20:18,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
40427,10.02192891v1,10,,2,3,,10/17/2023 17:56,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40427,10.02192892v1,10,,2,3,,10/17/2023 17:56,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40428,10.02193899v2,10,,2,1,,10/17/2023 18:26,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
40429,10.02122289v2,10,,2,1,,10/19/2023 15:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40430,55.02138943v3,55,,114,1,,10/18/2023 17:27,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
40431,10.02194453v2,10,,2,4,,10/17/2023 20:13,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40432,10.02194769v1,10,,2,1,,10/19/2023 14:58,,,,18,,,,,205,1.96,446.88,,,,,,,,,,,,
40433,55.02191117v1,55,,114,1,,10/19/2023 15:24,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40434,10.0231292v2,10,,2,3,,10/17/2023 20:34,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
40435,10.02135372v2,10,,2,1,,10/17/2023 19:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40436,10.02143514v2,10,,2,4,,10/17/2023 20:56,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40437,10.02194121v1,10,,2,4,,10/17/2023 22:46,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
40438,12.02189165v1,12,,4,3,,10/18/2023 15:54,,,,17,,,,,200,2.29,494.64,,,,,,,,,,,,
40440,10.02192451v4,10,,2,1,,10/18/2023 14:10,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
40441,55.02194233v2,55,,114,1,,10/17/2023 21:54,,,,11,,,,,130,1.96,282.24,,,,,,,,,,,,
40441,55.02194232v2,55,,114,3,,10/17/2023 21:54,,,,10,,,,,120,2.85,376.2,,,,,,,,,,,,
40441,55.02194232v2,55,,114,1,,10/17/2023 21:54,,,,11,,,,,130,1.96,282.24,,,,,,,,,,,,
40441,55.02194231v1,55,,114,1,,10/17/2023 21:54,,,,11,,,,,130,1.96,282.24,,,,,,,,,,,,
40441,55.02194231v1,55,,114,3,,10/17/2023 21:54,,,,10,,,,,120,2.85,376.2,,,,,,,,,,,,
40441,55.02194233v2,55,,114,3,,10/17/2023 21:54,,,,10,,,,,120,2.85,376.2,,,,,,,,,,,,
40442,55.02107184v1,55,,114,3,,10/17/2023 21:35,,,,20,,,,,240,2.56,645.12,,,,,,,,,,,,
40443,10.02169362v1,10,,2,1,,10/18/2023 14:28,,,,84,,,,,1005,1.79,1825.8,,,,,,,,,,,,
40445,10.0278252v1,10,,2,1,,10/17/2023 22:50,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
40448,10.0219084v1,10,,2,1,,10/19/2023 18:56,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40449,10.02107672v1,10,,2,1,,10/17/2023 23:09,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40449,10.02107667v1,10,,2,1,,10/17/2023 23:09,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40450,,70,,,3,45224,10/19/2023 21:28,,,,,,,,,,2.72,,29623,125,23742,51864,64,20143,144,129093,10/19/2023 21:23,10/25/2023,11,391.68
40451,10.02192508v1,10,,2,4,,10/18/2023 16:42,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40452,10.02113675v1,10,,2,3,,10/19/2023 14:45,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
40453,10.02156696v3,10,,2,4,,10/19/2023 18:22,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40454,55.02194921v1,55,,114,1,,10/19/2023 21:29,,,,84,,,,,1001,1.71,1744.2,,,,,,,,,,,,
40455,15.02190429v1,15,,7,3,,10/20/2023 17:34,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
40456,55.02194286v1,55,,114,1,,10/18/2023 15:19,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
40456,55.02194287v1,55,,114,1,,10/18/2023 15:19,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
40457,10.02194635v1,10,,2,4,,10/18/2023 17:04,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
40458,10.02192937v1,10,,2,4,,10/18/2023 17:36,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
40459,10.02173337v5,10,,2,3,,10/19/2023 14:51,,,,6,,,,,62,2.85,239.4,,,,,,,,,,,,
40461,17.02194966v3,17,,9,3,,10/18/2023 16:57,,,,167,,,,,2000,2.01,4052.16,,,,,,,,,,,,
40463,10.02149412v1,10,,2,4,,10/18/2023 18:48,,,,14,,,,,160,2.54,457.2,,,,,,,,,,,,
40463,10.02184243v1,10,,2,4,,10/18/2023 18:48,,,,5,,,,,52,3.25,234,,,,,,,,,,,,
40464,10.02181691v1,10,,2,1,,10/18/2023 19:44,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
40465,10.02194507v1,10,,2,4,,10/23/2023 15:21,,,,5,,,,,54,3.25,234,,,,,,,,,,,,
40466,10.0255155v1,10,,2,4,,10/18/2023 17:51,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
40468,10.02193290v2,10,,2,4,,10/18/2023 20:31,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40469,10.0243472v1,10,,2,4,,10/18/2023 18:38,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40470,10.02195037v1,10,,2,1,,10/19/2023 20:57,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40471,10.02173219v3,10,,2,1,,10/18/2023 20:42,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40473,10.02160197v1,10,,2,4,,10/18/2023 21:31,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40474,10.02184753v1,10,,2,4,,10/18/2023 20:30,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
40475,10.04193877v1,10,,2,1,,10/19/2023 15:19,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40475,10.0261730v4,10,,2,1,,10/19/2023 15:19,,,,67,,,,,800,1.79,1460.64,,,,,,,,,,,,
40476,10.02194749v1,10,,2,1,,10/18/2023 22:04,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
40477,932195151v1,93,120,120,10,45239,10/18/2023 21:29,Direct,newbusiness,15671466496,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
40478,55.02194815v1,55,,114,1,,10/19/2023 14:12,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
40479,10.02192184v1,10,,2,3,,10/20/2023 21:09,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40481,10.02195042v1,10,,2,4,,10/18/2023 22:28,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
40482,10.02186774v1,10,,2,1,,10/19/2023 18:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40483,10.02123404v2,10,,2,3,,10/24/2023 15:45,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40484,10.0290124v3,10,,2,1,,10/18/2023 23:50,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
40485,10.02157775v1,10,,2,1,,10/19/2023 12:30,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40487,10.02179511v2,10,,2,3,,10/19/2023 13:19,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40488,10.02178697v4,10,,2,3,,10/19/2023 15:46,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
40489,49.02194439v4,49,,116,3,,10/17/2023 14:59,,,,20,,,,,240,2.36,594.72,,,,,,,,,,,,
40490,55.02159184v2,55,,114,1,,10/20/2023 15:54,,,,17,,,,,200,1.88,406.08,,,,,,,,,,,,
40490,10.02159180v2,10,,2,1,,10/20/2023 15:54,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40491,10.02192706v1,10,,2,1,,10/19/2023 14:54,,,,9,,,,,101,2.56,307.2,,,,,,,,,,,,
40492,55.02189588v2,55,,114,3,,10/19/2023 17:22,,,,25,,,,,300,2.56,798.72,,,,,,,,,,,,
40493,10.02195191v1,10,,2,3,,10/19/2023 21:01,,,,44,,,,,525,2.43,1312.2,,,,,,,,,,,,
40494,10.03195255v2,10,,2,1,,10/19/2023 17:14,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40494,10.01195252v2,10,,2,1,,10/19/2023 17:14,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
40495,10.02195050v1,10,,2,4,,10/20/2023 17:37,,,,7,,,,,78,2.83,271.68,,,,,,,,,,,,
40496,10.02193377v1,10,,2,1,,10/19/2023 17:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
