po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
40497,55.02194384v1,55,,114,1,,10/19/2023 19:03,,,,21,,,,,250,1.88,496.32,,,,,,,,,,,,
40498,10.02194727v1,10,,2,1,,10/19/2023 17:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40498,10.02194726v1,10,,2,1,,10/19/2023 17:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40499,10.02186295v3,10,,2,3,,10/19/2023 19:58,,,,30,,,,,350,2.43,903.96,,,,,,,,,,,,
40500,932194696v1,93,140,120,10,45239,10/19/2023 21:04,Direct,newbusiness,15587270688,12,1.8,0,280.8,252,,,,,,,,,,,,,,,
40501,10.0293905v2,10,,2,3,,10/19/2023 17:54,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40502,55.02194116v2,55,,114,4,,10/19/2023 20:29,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
40503,10.02134887v2,10,,2,1,,10/19/2023 18:51,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40504,10.02135709v1,10,,2,3,,10/19/2023 18:57,,,,33,,,,,395,2.43,991.44,,,,,,,,,,,,
40505,10.02134881v4,10,,2,1,,10/19/2023 21:00,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40506,10.02195018v1,10,,2,1,,10/19/2023 22:46,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40507,15.02195022v1,15,,7,3,,10/19/2023 19:14,,,,15,,,,,180,3.66,702.72,,,,,,,,,,,,
40508,10.02192633v2,10,,2,4,,10/19/2023 20:24,,,,101,,,,,1210,2.01,2460.24,,,,,,,,,,,,
40509,55.02170417v1,55,,114,3,,10/20/2023 14:49,,,,21,,,,,250,2.56,675.84,,,,,,,,,,,,
40509,55.02170418v1,55,,114,3,,10/20/2023 14:49,,,,21,,,,,250,2.56,675.84,,,,,,,,,,,,
40510,10.0225335v3,10,,2,3,,10/19/2023 22:55,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
40511,10.02194781v1,10,,2,4,,10/19/2023 20:38,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40513,55.02185436v2,55,,114,3,,10/19/2023 22:57,,,,45,,,,,535,2.56,1413.12,,,,,,,,,,,,
40513,10.02185437v5,10,,2,3,,10/19/2023 22:57,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
40514,10.02194203v1,10,,2,4,,10/20/2023 15:47,,,,67,,,,,802,2.01,1640.16,,,,,,,,,,,,
40515,10.02180003v1,10,,2,3,,10/19/2023 22:55,,,,4,,,,,45,3.18,190.8,,,,,,,,,,,,
40516,10.02195581v2,10,,2,1,,10/20/2023 19:02,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
40517,10.02195572v2,10,,2,4,,10/20/2023 15:11,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
40518,17.02109148v4,17,,9,1,,10/25/2023 19:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40518,17.02109148v5,17,,9,1,,10/25/2023 19:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40518,17.02109148v1,17,,9,1,,10/25/2023 19:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40519,10.02195534v1,10,,2,3,,10/20/2023 18:04,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40519,10.02195535v1,10,,2,3,,10/20/2023 18:04,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40520,10.02193550v1,10,,2,1,,10/23/2023 14:31,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
40521,932153848v7,93,200,120,10,45240,10/20/2023 20:50,Distributor,existingbusiness,15671449939,17,1.8,0,388.8,360,,,,,,,,,,,,,,,
40522,932195618v1,93,120,120,10,45243,10/19/2023 23:04,Direct,newbusiness,15596851563,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
40523,10.02195568v1,10,,2,1,,10/19/2023 23:40,,,,44,,,,,525,1.96,1058.4,,,,,,,,,,,,
40524,10.02195750v1,10,,2,4,,10/24/2023 15:00,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40525,10.02195590v1,10,,2,4,,10/20/2023 14:11,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40526,10.02178119v4,10,,2,3,,10/20/2023 21:21,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40527,10.02190900v1,10,,2,4,,10/20/2023 13:41,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40527,10.02190899v1,10,,2,4,,10/20/2023 13:41,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40528,10.02178120v4,10,,2,3,,10/20/2023 21:23,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40529,10.0271360v2,10,,2,4,,10/23/2023 21:56,,,,16,,,,,185,2.54,518.16,,,,,,,,,,,,
40530,10.02193787v1,10,,2,1,,10/20/2023 18:48,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40531,55.02192272v1,55,,114,4,,10/23/2023 16:31,,,,11,,,,,130,3,432,,,,,,,,,,,,
40532,46.02195706v1,46,,113,1,,10/20/2023 16:06,,,,5,,,,,60,2.39,172.08,,,,,,,,,,,,
40533,10.02190700v2,10,,2,3,,10/23/2023 14:57,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
40534,55.02194699v1,55,,114,1,,10/20/2023 16:10,,,,17,,,,,200,1.88,406.08,,,,,,,,,,,,
40536,55.02191867v1,55,,114,4,,10/20/2023 18:18,,,,11,,,,,125,3,432,,,,,,,,,,,,
40536,55.02191865v1,55,,114,4,,10/20/2023 18:18,,,,11,,,,,125,3,432,,,,,,,,,,,,
40537,10.0255097v1,10,,2,3,,10/20/2023 19:59,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40538,55.02189920v1,55,,114,4,,10/20/2023 17:43,,,,2,,,,,15,3.42,123.12,,,,,,,,,,,,
40538,55.02189921v2,55,,114,4,,10/20/2023 17:43,,,,2,,,,,15,3.42,123.12,,,,,,,,,,,,
40539,55.02189920v1,55,,114,4,,10/20/2023 17:43,,,,2,,,,,15,3.42,123.12,,,,,,,,,,,,
40539,55.02189921v2,55,,114,4,,10/20/2023 17:43,,,,2,,,,,15,3.42,123.12,,,,,,,,,,,,
40540,10.0278256v1,10,,2,1,,10/20/2023 19:59,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
40541,46.0289935v1,46,,113,3,,10/20/2023 18:34,,,,14,,,,,160,2.54,457.2,,,,,,,,,,,,
40542,12.02150987v1,12,,4,3,,10/20/2023 22:13,,,,5,,,,,60,2.6,187.2,,,,,,,,,,,,
40543,10.02194908v1,10,,2,3,,10/24/2023 15:15,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40544,10.02188096v1,10,,2,1,,10/23/2023 16:26,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
40545,12.02151341v1,12,,4,3,,10/20/2023 22:18,,,,5,,,,,60,2.6,187.2,,,,,,,,,,,,
40546,10.02189719v2,10,,2,1,,10/20/2023 18:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40547,10.027128v2,10,,2,3,,10/23/2023 23:08,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40548,10.02195799v1,10,,2,1,,10/20/2023 18:34,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40550,10.02161822v1,10,,2,1,,10/20/2023 20:24,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40551,10.02195700v1,10,,2,4,,10/20/2023 19:59,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40553,10.02111244v1,10,,2,1,,10/20/2023 20:51,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
40554,10.02192510v3,10,,2,3,,10/20/2023 20:46,,,,300,,,,,3600,1.72,6212.64,,,,,,,,,,,,
40555,46.02189378v4,46,,113,1,,10/24/2023 13:02,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
40556,10.02192312v1,10,,2,3,,10/20/2023 21:06,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
40557,10.02173874v1,10,,2,3,,10/25/2023 15:51,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
40558,10.02183293v1,10,,2,4,,10/23/2023 14:30,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40560,10.03195868v1,10,,2,4,,10/23/2023 19:01,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
40560,10.01195866v1,10,,2,4,,10/23/2023 19:01,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
40561,55.02195886v1,55,,114,4,,10/23/2023 15:21,,,,10,,,,,120,3,396,,,,,,,,,,,,
40562,10.02194132v1,10,,2,3,,10/25/2023 14:05,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
40563,10.02195869v1,10,,2,1,,10/22/2023 19:43,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
40563,10.02195864v1,10,,2,1,,10/22/2023 19:43,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
40563,10.02195867v1,10,,2,1,,10/22/2023 19:43,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
40564,17.02178321v2,17,,9,1,,10/23/2023 15:48,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
40565,10.02194857v1,10,,2,1,,11/3/2023 22:33,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40566,55.02195938v1,55,,114,4,,10/23/2023 17:00,,,,5,,,,,60,3,216,,,,,,,,,,,,
40567,10.02194153v3,10,,2,1,,10/23/2023 14:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40567,10.02194153v2,10,,2,1,,10/23/2023 14:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40568,10.02106959v2,10,,2,4,,10/23/2023 17:39,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
40569,10.02186504v2,10,,2,4,,10/23/2023 19:01,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40570,10.02195385v2,10,,2,1,,10/23/2023 15:33,,,,22,,,,,260,1.96,540.96,,,,,,,,,,,,
40571,10.02187527v1,10,,2,4,,10/23/2023 17:13,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40572,10.02195458v1,10,,2,4,,10/23/2023 16:27,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40572,10.02195456v1,10,,2,4,,10/23/2023 16:27,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40573,10.02135810v5,10,,2,1,,10/23/2023 18:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40574,10.02194896v1,10,,2,1,,10/23/2023 17:48,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
40575,10.02194154v1,10,,2,4,,10/23/2023 16:20,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40576,10.02178051v1,10,,2,3,,10/24/2023 15:03,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
40577,10.02196980v1,10,,2,1,,10/26/2023 15:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40578,10.02193294v1,10,,2,4,,10/23/2023 17:05,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40579,55.02194510v3,55,,114,4,,10/23/2023 17:16,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
40579,55.02194510v5,55,,114,4,,10/23/2023 17:16,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
40579,55.02194510v2,55,,114,4,,10/23/2023 17:16,,,,5,,,,,60,3,216,,,,,,,,,,,,
40579,55.02194510v4,55,,114,4,,10/23/2023 17:16,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
40580,10.02195840v1,10,,2,4,,10/23/2023 19:04,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40581,10.02146587v1,10,,2,1,,10/23/2023 21:33,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
40581,10.02146587v2,10,,2,1,,10/23/2023 21:33,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
40582,10.02192951v4,10,,2,4,,10/23/2023 21:35,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40583,55.02194272v1,55,,114,4,,10/23/2023 18:55,,,,13,,,,,150,2.71,455.28,,,,,,,,,,,,
40584,10.02132225v1,10,,2,3,,10/23/2023 19:01,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
40585,932196089v1,93,240,120,10,45245,10/23/2023 22:37,Distributor,existingbusiness,15671312791,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
40586,932136030v2,93,500,120,10,45252,10/24/2023 16:22,Distributor,existingbusiness,15757912460,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
40587,55.02196084v1,55,,114,1,,10/23/2023 20:25,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
40588,10.02178725v1,10,,2,4,,10/24/2023 11:48,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
40589,10.03196093v1,10,,2,1,,10/23/2023 19:46,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40590,10.02195939v2,10,,2,1,,10/23/2023 19:54,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40591,10.02114289v1,10,,2,1,,10/23/2023 22:47,,,,46,,,,,550,1.88,1060.32,,,,,,,,,,,,
40592,10.02195882v1,10,,2,3,,10/23/2023 20:15,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40593,10.02194834v1,10,,2,3,,10/23/2023 20:47,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40594,10.02165216v2,10,,2,1,,10/23/2023 20:26,,,,12,,,,,140,1.96,305.76,,,,,,,,,,,,
40595,10.02190687v5,10,,2,3,,10/24/2023 16:40,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40596,10.02195305v1,10,,2,1,,10/24/2023 18:17,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40597,55.02180931v4,55,,114,3,,10/24/2023 17:18,,,,6,,,,,70,2.98,250.32,,,,,,,,,,,,
40598,10.02147769v2,10,,2,1,,10/23/2023 20:05,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
40599,10.02118221v5,10,,2,1,,10/23/2023 20:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40600,10.02192156v1,10,,2,3,,10/23/2023 20:32,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40601,10.02184298v1,10,,2,1,,10/23/2023 20:15,,,,2,,,,,20,3.18,114.48,,,,,,,,,,,,
40602,10.02196122v1,10,,2,3,,10/24/2023 18:58,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40603,932150034v3,93,500,120,10,45246,10/23/2023 22:56,Distributor,existingbusiness,15758383163,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
40604,10.02193812v3,10,,2,3,,10/23/2023 21:15,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
40606,10.0288654v1,10,,2,4,,10/24/2023 16:06,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40607,932133466v1,93,205,120,10,45247,10/24/2023 16:39,Distributor,existingbusiness,15759281731,18,1.8,0,410.4,369,,,,,,,,,,,,,,,
40608,10.02151690v1,10,,2,4,,10/24/2023 17:29,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
40608,10.02151689v1,10,,2,4,,10/24/2023 17:29,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
40610,10.02194668v2,10,,2,3,,10/24/2023 15:52,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40611,10.02196069v1,10,,2,3,,10/24/2023 15:00,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40612,10.02193521v1,10,,2,3,,10/24/2023 18:12,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40612,55.02193519v1,55,,114,3,,10/24/2023 18:12,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
40612,10.01196030v1,10,,2,3,,10/24/2023 18:12,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40612,,70,,,1,45236,10/24/2023 18:12,,,,,,,,,,3.18,,30369,30,24263,53004,64,20254,30,128606,10/24/2023 17:43,11/6/2023,3,152.64
40613,10.02194551v2,10,,2,1,,10/25/2023 15:51,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40614,10.02193673v1,10,,2,3,,10/24/2023 7:30,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40614,10.02193674v1,10,,2,3,,10/24/2023 7:30,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40615,10.02195553v1,10,,2,1,,10/26/2023 8:57,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
40616,10.02192759v1,10,,2,1,,10/24/2023 14:59,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
40617,10.02195360v2,10,,2,1,,10/24/2023 17:46,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40618,10.02133967v2,10,,2,4,,10/30/2023 16:34,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40619,10.02186975v2,10,,2,3,,10/24/2023 16:07,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40619,10.03196351v1,10,,2,3,,10/24/2023 16:07,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40620,932196077v1,93,120,120,10,45246,10/24/2023 19:42,Direct,newbusiness,15564526450,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
40621,10.02195772v1,10,,2,3,,10/24/2023 17:51,,,,8,,,,,85,2.85,307.8,,,,,,,,,,,,
40622,10.0276258v4,10,,2,3,,10/24/2023 18:20,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
40623,10.02108632v2,10,,2,3,,10/24/2023 16:44,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
40624,55.02191231v1,55,,114,3,,10/24/2023 17:13,,,,9,,,,,100,2.98,357.6,,,,,,,,,,,,
40625,10.02196151v3,10,,2,3,,10/24/2023 18:06,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40626,17.02167607v1,17,,9,1,,10/24/2023 18:12,,,,417,,,,,5000,1.56,7824.96,,,,,,,,,,,,
40627,12.02106379v1,12,,4,1,,10/24/2023 19:14,,,,5,,,,,60,2.23,160.56,,,,,,,,,,,,
40628,55.02194996v1,55,,114,3,,10/24/2023 17:33,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
40628,55.02194998v1,55,,114,3,,10/24/2023 17:33,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
40629,10.02191120v11,10,,2,3,,11/1/2023 20:35,,,,167,,,,,2000,2.01,4052.16,,,,,,,,,,,,
40630,10.02167044v2,10,,2,1,,10/25/2023 14:48,,,,38,,,,,450,1.96,917.28,,,,,,,,,,,,
40631,932154216v1,93,120,120,10,45245,10/24/2023 20:10,Distributor,existingbusiness,15771648950,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
40632,10.0277482v1,10,,2,3,,10/24/2023 20:12,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40633,10.02167126v1,10,,2,4,,10/24/2023 18:20,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
40633,10.02167126v3,10,,2,4,,10/24/2023 18:20,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
40634,10.02126056v1,10,,2,3,,10/26/2023 21:05,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
40635,10.02193983v1,10,,2,3,,10/26/2023 16:14,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40636,17.02195171v5,17,,9,3,,10/24/2023 18:29,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40637,10.0238404v5,10,,2,3,,10/26/2023 16:31,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
40638,55.02151944v1,55,,114,1,,10/24/2023 20:51,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
40639,10.0290512v1,10,,2,4,,10/24/2023 21:01,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40640,10.02194218v2,10,,2,1,,10/26/2023 20:18,,,,167,,,,,2000,1.71,3447.36,,,,,,,,,,,,
40641,10.02186552v1,10,,2,1,,10/24/2023 22:02,,,,17,,,,,195,1.96,423.36,,,,,,,,,,,,
40642,10.02194430v2,10,,2,1,,10/24/2023 19:53,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40643,10.02190944v3,10,,2,3,,10/24/2023 21:48,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
40643,10.02190939v2,10,,2,3,,10/24/2023 21:48,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
40644,10.02196085v3,10,,2,3,,10/24/2023 20:16,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40644,10.02192813v4,10,,2,3,,10/24/2023 20:16,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40644,10.02188186v3,10,,2,3,,10/24/2023 20:16,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40645,10.02183704v2,10,,2,1,,10/24/2023 20:05,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40647,10.02196400v1,10,,2,3,,10/24/2023 21:10,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40648,10.02192156v1,10,,2,3,,10/25/2023 13:08,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
40649,10.02119262v1,10,,2,3,,10/25/2023 18:58,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
40649,10.02119261v1,10,,2,3,,10/25/2023 18:58,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
40649,10.02119260v2,10,,2,3,,10/25/2023 18:58,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
40650,10.04194963v4,10,,2,3,,10/24/2023 22:46,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
40650,10.02194960v4,10,,2,3,,10/24/2023 22:46,,,,75,,,,,895,2.01,1833.12,,,,,,,,,,,,
40652,10.02195909v1,10,,2,3,,10/24/2023 21:29,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40653,10.02118221v5,10,,2,1,,10/24/2023 21:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40654,932190694v2,93,500,120,10,45252,10/25/2023 18:14,Direct,existingbusiness,14926143138,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
40654,10.02187507v2,10,,2,3,,10/25/2023 18:14,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
40656,55.02196184v1,55,,114,3,,10/24/2023 22:41,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
40657,10.02187679v2,10,,2,3,,10/24/2023 22:47,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
40658,10.02196190v1,10,,2,1,,10/25/2023 15:52,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40659,10.02180602v1,10,,2,3,,10/25/2023 14:46,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40660,10.02187143v3,10,,2,4,,10/26/2023 17:24,,,,6,,,,,70,2.83,237.72,,,,,,,,,,,,
40660,10.02187142v2,10,,2,4,,10/26/2023 17:24,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40661,10.02196500v1,10,,2,3,,10/25/2023 14:40,,,,44,,,,,525,2.43,1312.2,,,,,,,,,,,,
40664,10.02196346v1,10,,2,3,,10/25/2023 0:11,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40665,10.02193954v2,10,,2,3,,10/25/2023 15:55,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40665,10.02193952v1,10,,2,3,,10/25/2023 15:55,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40666,10.02196748v1,10,,2,3,,10/25/2023 18:37,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40667,10.02147429v1,10,,2,3,,10/25/2023 15:11,,,,40,,,,,480,2.43,1195.56,,,,,,,,,,,,
40668,46.02181062v1,46,,113,3,,10/25/2023 16:59,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40669,10.02196636v1,10,,2,1,,10/25/2023 14:47,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40670,10.0220857v2,10,,2,3,,10/25/2023 15:07,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40670,10.0251595v2,10,,2,3,,10/25/2023 15:07,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40671,10.02190885v2,10,,2,4,,11/9/2023 18:12,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
40672,9102194740v2,910,2135,25,5,45251,10/26/2023 14:53,Distributor,existingbusiness,15615640216,178,0.68,0,1460.64,1451.8,,,,,,,,,,,,,,,
40673,10.02106614v3,10,,2,1,,10/25/2023 15:43,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
40674,10.02171913v1,10,,2,3,,10/25/2023 15:58,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
40675,10.02195753v1,10,,2,3,,10/25/2023 16:39,,,,14,,,,,164,2.54,457.2,,,,,,,,,,,,
40676,10.0216066v8,10,,2,3,,10/25/2023 16:10,,,,6,,,,,70,2.85,239.4,,,,,,,,,,,,
40677,10.02179000v2,10,,2,1,,10/25/2023 17:29,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
40678,10.0266591v1,10,,2,1,,10/25/2023 16:27,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40679,10.02196537v2,10,,2,4,,11/8/2023 23:50,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40679,10.02196537v1,10,,2,4,,11/8/2023 23:50,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40680,10.02194814v1,10,,2,3,,10/25/2023 17:43,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
