po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
40682,10.02192560v2,10,,2,1,,10/26/2023 14:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40683,932198299v1,93,240,120,10,45259,11/1/2023 17:46,Direct,newbusiness,15543742579,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
40684,10.02196170v1,10,,2,3,,10/25/2023 18:38,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40685,17.02185814v1,17,,9,1,,10/25/2023 20:36,,,,4,,,,,48,3.18,190.8,,,,,,,,,,,,
40685,17.02185814v2,17,,9,1,,10/25/2023 20:36,,,,17,,,,,202,1.96,423.36,,,,,,,,,,,,
40686,10.02135383v6,10,,2,1,,10/25/2023 18:44,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
40687,46.02139133v1,46,,113,3,,10/25/2023 22:18,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
40688,10.02196593v1,10,,2,1,,10/26/2023 17:26,,,,35,,,,,410,1.96,846.72,,,,,,,,,,,,
40689,10.02191359v1,10,,2,1,,10/25/2023 19:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40690,17.02196846v1,17,,9,1,,10/25/2023 19:27,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40691,10.02196763v1,10,,2,1,,10/25/2023 20:45,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
40692,10.0231293v1,10,,2,3,,10/25/2023 19:57,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
40693,10.02177399v3,10,,2,1,,10/25/2023 19:59,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
40694,55.02196771v1,55,,114,4,,10/30/2023 17:02,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
40696,12.02196221v1,12,,4,1,,10/25/2023 20:38,,,,11,,,,,123,1.9,273.6,,,,,,,,,,,,
40698,10.02196726v1,10,,2,1,,10/25/2023 21:44,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
40700,10.02196202v1,10,,2,4,,10/30/2023 18:38,,,,11,,,,,125,2.83,407.52,,,,,,,,,,,,
40701,10.02196860v1,10,,2,1,,10/26/2023 14:26,,,,167,,,,,2000,1.71,3447.36,,,,,,,,,,,,
40702,55.02163221v1,55,,114,1,,10/26/2023 17:21,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
40703,10.02166973v2,10,,2,3,,10/25/2023 22:09,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
40704,10.02199822v1,10,,2,1,,10/31/2023 15:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40705,10.02127833v1,10,,2,3,,10/25/2023 21:51,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40706,10.02196964v1,10,,2,3,,10/26/2023 15:52,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40707,55.02116462v2,55,,114,1,,10/26/2023 15:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40708,10.0290124v3,10,,2,1,,10/26/2023 9:25,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40709,55.02197058v1,55,,114,3,,10/26/2023 15:53,,,,5,,,,,50,3.31,238.32,,,,,,,,,,,,
40710,932197069v1,93,120,120,10,45246,10/27/2023 16:38,Direct,newbusiness,15362666318,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
40711,10.02190949v1,10,,2,1,,10/26/2023 16:45,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
40712,10.0299660v2,10,,2,3,,10/26/2023 15:12,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
40712,10.02114472v1,10,,2,3,,10/26/2023 15:12,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
40713,10.02196086v3,10,,2,1,,10/26/2023 15:24,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40714,10.02196370v1,10,,2,1,,10/26/2023 17:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40714,10.02197114v1,10,,2,1,,10/26/2023 17:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40715,10.0243878v1,10,,2,1,,10/26/2023 19:22,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40716,10.02107106v1,10,,2,1,,10/27/2023 15:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40717,10.02186076v4,10,,2,3,,10/27/2023 19:04,,,,25,,,,,300,2.43,758.16,,,,,,,,,,,,
40719,10.02194876v1,10,,2,1,,10/26/2023 15:44,,,,36,,,,,425,1.96,870.24,,,,,,,,,,,,
40719,10.02194210v2,10,,2,1,,10/26/2023 15:44,,,,36,,,,,425,1.96,870.24,,,,,,,,,,,,
40721,10.02189925v3,10,,2,1,,10/26/2023 16:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40722,10.02194971v1,10,,2,1,,10/26/2023 17:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40723,10.0295775v1,10,,2,1,,10/26/2023 18:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40724,10.02113323v1,10,,2,4,,10/26/2023 17:08,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40724,10.02113324v1,10,,2,4,,10/26/2023 17:08,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40725,10.0278315v1,10,,2,3,,10/26/2023 17:13,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
40725,10.0278314v1,10,,2,3,,10/26/2023 17:13,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
40726,44.02196744v1,44,,21,1,,10/26/2023 17:36,,,,7,,,,,77,2.56,245.76,,,,,,,,,,,,
40726,44.02196746v1,44,,21,1,,10/26/2023 17:36,,,,7,,,,,77,2.56,245.76,,,,,,,,,,,,
40728,10.03197139v1,10,,2,3,,10/26/2023 18:49,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40729,13.05197005v1,13,,5,3,,10/26/2023 18:06,,,,17,,,,,200,1.63,352.08,,,,,,,,,,,,
40730,10.02195843v2,10,,2,1,,10/26/2023 18:36,,,,18,,,,,205,1.96,446.88,,,,,,,,,,,,
40731,10.02197153v1,10,,2,1,,10/26/2023 18:34,,,,40,,,,,470,1.96,964.32,,,,,,,,,,,,
40732,10.02195851v1,10,,2,1,,10/26/2023 21:27,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
40732,10.02195845v1,10,,2,1,,10/26/2023 21:27,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
40733,55.02195640v1,55,,114,1,,10/27/2023 14:05,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
40734,10.0251525v2,10,,2,1,,10/26/2023 19:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40736,10.02193516v1,10,,2,3,,10/26/2023 19:37,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
40736,10.02193510v1,10,,2,3,,10/26/2023 19:37,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
40737,10.02197169v1,10,,2,4,,10/26/2023 19:43,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40738,10.02196977v1,10,,2,1,,10/26/2023 20:40,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
40739,10.02196665v1,10,,2,4,,10/26/2023 20:42,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40740,10.02190630v2,10,,2,1,,10/27/2023 17:33,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
40741,10.02195403v2,10,,2,1,,10/26/2023 20:48,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40741,10.02195095v2,10,,2,1,,10/26/2023 20:48,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40742,932196664v1,93,500,120,10,45257,10/26/2023 22:42,Distributor,existingbusiness,15772926058,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
40743,932197264v1,93,120,120,10,45246,10/27/2023 16:38,Direct,newbusiness,15786612275,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
40744,10.02189667v2,10,,2,4,,10/27/2023 17:43,,,,59,,,,,700,2.28,1641.6,,,,,,,,,,,,
40745,10.02133939v1,10,,2,4,,10/27/2023 12:10,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
40746,12.02196874v1,12,,4,3,,11/1/2023 17:16,,,,5,,,,,60,2.6,187.2,,,,,,,,,,,,
40746,10.02196870v1,10,,2,3,,11/1/2023 17:16,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40747,55.03203280v2,55,,114,4,,11/27/2023 22:26,,,,15,,,,,170,2.71,520.32,,,,,,,,,,,,
40747,55.02203279v2,55,,114,4,,11/27/2023 22:26,,,,7,,,,,80,3,288,,,,,,,,,,,,
40748,10.02197174v1,10,,2,3,,10/27/2023 12:10,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40748,10.02197170v1,10,,2,3,,10/27/2023 12:10,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40750,10.0283782v4,10,,2,1,,10/30/2023 19:16,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
40751,10.02197148v1,10,,2,4,,10/27/2023 15:42,,,,67,,,,,800,2.01,1640.16,,,,,,,,,,,,
40753,10.02193837v2,10,,2,1,,10/27/2023 14:57,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
40753,10.02194031v2,10,,2,1,,10/27/2023 14:57,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
40754,49.02197085v1,49,,116,4,,10/27/2023 14:59,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
40754,49.02197084v1,49,,116,4,,10/27/2023 14:59,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
40755,10.02191913v2,10,,2,4,,10/27/2023 15:41,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40756,10.024405v2,10,,2,4,,10/27/2023 16:59,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
40757,10.02191122v1,10,,2,1,,10/27/2023 16:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40758,10.0215035v1,10,,2,4,,10/27/2023 17:12,,,,17,,,,,204,2.54,548.64,,,,,,,,,,,,
40759,55.02188693v1,55,,114,3,,10/27/2023 17:00,,,,5,,,,,50,3.31,238.32,,,,,,,,,,,,
40760,10.02164806v2,10,,2,1,,10/27/2023 17:27,,,,21,,,,,246,1.96,517.44,,,,,,,,,,,,
40761,10.029088v1,10,,2,3,,10/27/2023 17:12,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
40762,10.02196119v1,10,,2,4,,10/27/2023 18:08,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40763,11.02197433v1,11,,3,3,,10/27/2023 17:29,,,,30,,,,,360,2.6,967.2,,,,,,,,,,,,
40763,11.03197434v1,11,,3,3,,10/27/2023 17:29,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
40764,55.02193984v3,55,,114,4,,10/27/2023 17:07,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
40765,10.0226692v1,10,,2,1,,10/27/2023 17:47,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
40766,10.02197062v1,10,,2,4,,11/1/2023 22:29,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40767,10.02183334v1,10,,2,1,,10/27/2023 18:31,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
40768,55.02177746v2,55,,114,1,,10/27/2023 17:56,,,,13,,,,,150,1.88,315.84,,,,,,,,,,,,
40769,932197493v1,93,240,120,10,45252,10/27/2023 18:30,Direct,newbusiness,15770915657,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
40770,55.02196114v1,55,,114,1,,10/27/2023 18:01,,,,13,,,,,150,1.88,315.84,,,,,,,,,,,,
40771,55.02197478v1,55,,114,3,,10/27/2023 19:01,,,,10,,,,,120,2.85,376.2,,,,,,,,,,,,
40772,10.02154625v4,10,,2,3,,10/27/2023 18:23,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40773,10.02150522v1,10,,2,1,,10/27/2023 21:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40774,10.02166537v2,10,,2,1,,10/27/2023 19:29,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
40776,55.02138943v3,55,,114,3,,10/27/2023 20:03,,,,10,,,,,120,2.85,376.2,,,,,,,,,,,,
40777,10.02187081v1,10,,2,1,,10/29/2023 19:16,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
40778,12.02192533v2,12,,4,3,,10/31/2023 16:57,,,,14,,,,,160,2.29,412.2,,,,,,,,,,,,
40778,10.03197848v1,10,,2,3,,10/31/2023 16:57,,,,14,,,,,160,2.54,457.2,,,,,,,,,,,,
40779,932197545v1,93,150,120,10,45252,10/27/2023 21:30,Direct,existingbusiness,15813939035,13,1.8,0,302.4,270,,,,,,,,,,,,,,,
40780,14.0664724v3,14,,6,3,,10/30/2023 15:18,,,,17,,,,,200,1.63,352.08,,,,,,,,,,,,
40781,10.02197171v1,10,,2,3,,10/27/2023 23:34,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40781,10.02197469v1,10,,2,3,,10/27/2023 23:34,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40782,10.02197580v1,10,,2,1,,10/27/2023 22:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40783,10.02196808v1,10,,2,1,,10/27/2023 21:40,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
40785,10.02196130v2,10,,2,3,,10/27/2023 22:47,,,,6,,,,,61,2.85,239.4,,,,,,,,,,,,
40786,10.02189250v2,10,,2,1,,10/27/2023 22:35,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
40787,55.02168850v3,55,,114,1,,10/30/2023 13:25,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
40787,55.02197167v2,55,,114,1,,10/30/2023 13:25,,,,17,,,,,200,1.88,406.08,,,,,,,,,,,,
40788,932197023v2,93,500,120,10,45259,10/30/2023 20:11,Direct,newbusiness,15772882480,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
40789,10.02196913v1,10,,2,4,,10/30/2023 16:09,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40790,10.02197570v1,10,,2,1,,10/27/2023 22:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40791,10.02184768v1,10,,2,4,,10/30/2023 16:10,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
40792,10.02185737v1,10,,2,4,,10/30/2023 16:00,,,,6,,,,,70,2.83,237.72,,,,,,,,,,,,
40793,10.02197554v2,10,,2,3,,10/28/2023 12:39,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40794,10.02196268v1,10,,2,4,,10/30/2023 16:56,,,,23,,,,,275,2.54,731.52,,,,,,,,,,,,
40795,10.02196269v1,10,,2,4,,10/30/2023 21:28,,,,23,,,,,275,2.54,731.52,,,,,,,,,,,,
40796,10.02185111v1,10,,2,1,,10/30/2023 14:48,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
40797,10.02196988v2,10,,2,3,,10/30/2023 14:52,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
40798,10.0247191v1,10,,2,4,,10/31/2023 14:52,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40799,49.02179070v1,49,,116,3,,10/30/2023 14:50,,,,10,,,,,120,2.65,349.8,,,,,,,,,,,,
40800,55.02189735v1,55,,114,4,,12/13/2023 16:44,,,,66,,,,,785,2.18,1752.72,,,,,,,,,,,,
40801,910231092v1,910,250,25,5,45258,10/31/2023 19:21,Distributor,existingbusiness,15846001291,21,0.76,90,290.64,280,,,,,,,,,,,,,,,
40801,910231092v1,910,250,25,5,45278,10/31/2023 19:21,Distributor,existingbusiness,15846001291,21,0.76,90,290.64,280,,,,,,,,,,,,,,,
40802,10.02194128v1,10,,2,1,,10/30/2023 17:03,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
40803,10.02197126v1,10,,2,1,,11/14/2023 22:24,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
40804,10.02196091v1,10,,2,4,,10/30/2023 15:22,,,,6,,,,,62,2.83,237.72,,,,,,,,,,,,
40805,17.02161932v1,17,,9,1,,10/30/2023 17:30,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
40806,17.02153548v2,17,,9,1,,10/30/2023 17:32,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
40807,10.03197279v1,10,,2,1,,10/30/2023 16:17,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40807,10.02197277v1,10,,2,1,,10/30/2023 16:17,,,,168,,,,,2010,1.71,3467.88,,,,,,,,,,,,
40808,10.02194029v3,10,,2,4,,10/30/2023 18:39,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
40808,10.02197524v1,10,,2,4,,10/30/2023 18:39,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
40809,932196206v1,93,120,120,10,45258,10/31/2023 16:52,Distributor,existingbusiness,15723019673,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
40809,932196208v1,93,120,120,10,45258,10/31/2023 16:52,Distributor,existingbusiness,15723019673,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
40810,10.02111245v1,10,,2,4,,10/30/2023 16:42,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
40812,10.02194005v4,10,,2,4,,10/30/2023 16:04,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
40813,10.02105031v1,10,,2,1,,10/30/2023 18:41,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40814,10.0218490v1,10,,2,1,,10/30/2023 20:56,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40816,55.02197769v1,55,,114,4,,10/30/2023 18:01,,,,5,,,,,60,3,216,,,,,,,,,,,,
40817,10.02168767v1,10,,2,4,,10/30/2023 19:50,,,,5,,,,,50,3.25,234,,,,,,,,,,,,
40818,10.02197549v1,10,,2,4,,10/30/2023 18:09,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40819,10.02191379v2,10,,2,4,,10/30/2023 20:47,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
40819,55.02191428v2,55,,114,4,,10/30/2023 20:47,,,,7,,,,,80,3,288,,,,,,,,,,,,
40821,10.02198074v1,10,,2,4,,10/31/2023 18:35,,,,11,,,,,125,2.83,407.52,,,,,,,,,,,,
40822,10.0237671v1,10,,2,1,,10/30/2023 19:02,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40825,55.02193689v2,55,,114,4,,10/31/2023 0:44,,,,5,,,,,60,3,216,,,,,,,,,,,,
40825,55.02191798v6,55,,114,4,,10/31/2023 0:44,,,,5,,,,,60,3,216,,,,,,,,,,,,
40827,10.02197418v1,10,,2,1,,10/30/2023 23:45,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40827,10.02197431v1,10,,2,1,,10/30/2023 23:45,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40829,932197816v1,93,120,120,10,45259,11/1/2023 14:31,Direct,newbusiness,15144258935,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
40830,10.02161916v1,10,,2,3,,10/31/2023 14:10,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40831,10.02178877v2,10,,2,4,,10/30/2023 22:00,,,,8,,,,,87,2.83,305.64,,,,,,,,,,,,
40832,10.02143848v8,10,,2,4,,10/30/2023 21:13,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40833,10.02176086v1,10,,2,1,,10/30/2023 23:39,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
40834,55.02190776v3,55,,114,1,,10/31/2023 14:34,,,,38,,,,,450,1.88,879.84,,,,,,,,,,,,
40835,10.02197900v1,10,,2,4,,10/31/2023 18:35,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40835,10.02195335v1,10,,2,4,,10/31/2023 18:35,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40836,10.02144411v3,10,,2,1,,10/31/2023 14:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40838,10.02136906v1,10,,2,1,,11/6/2023 19:02,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
40839,10.02173701v1,10,,2,1,,10/31/2023 18:13,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
40840,10.0231293v1,10,,2,3,,10/31/2023 15:29,,,,4,,,,,46,3.18,190.8,,,,,,,,,,,,
40841,10.0217636v1,10,,2,3,,10/30/2023 23:02,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40842,55.02195137v2,55,,114,3,,10/30/2023 22:43,,,,13,,,,,150,2.67,448.56,,,,,,,,,,,,
40844,932195068v1,93,930,120,10,45260,10/31/2023 14:11,Distributor,existingbusiness,14456678793,78,1.24,0,1175.52,1153.2,,,,,,,,,,,,,,,
40844,932195068v1,93,230,120,10,45261,10/31/2023 14:11,Distributor,existingbusiness,14456678793,20,1.8,0,453.6,414,,,,,,,,,,,,,,,
40845,10.02197793v1,10,,2,3,,10/31/2023 16:00,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40846,10.02197850v1,10,,2,3,,10/31/2023 16:25,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
40846,10.02197849v1,10,,2,3,,10/31/2023 16:25,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
40847,10.02190886v2,10,,2,3,,10/31/2023 14:29,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40848,10.02196054v1,10,,2,3,,10/31/2023 16:57,,,,31,,,,,368,2.43,933.12,,,,,,,,,,,,
40849,10.02197163v1,10,,2,3,,10/31/2023 15:58,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
40850,14.06174116v2,14,,6,3,,10/31/2023 17:03,,,,20,,,,,240,1.63,410.76,,,,,,,,,,,,
40851,10.02132846v4,10,,2,3,,10/31/2023 17:48,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40852,55.02195275v5,55,,114,4,,10/31/2023 19:48,,,,25,,,,,300,2.71,845.52,,,,,,,,,,,,
40854,10.02194631v1,10,,2,1,,11/3/2023 14:12,,,,80,,,,,950,1.79,1739.88,,,,,,,,,,,,
40855,10.02198075v1,10,,2,3,,10/31/2023 17:58,,,,4,,,,,38,3.18,190.8,,,,,,,,,,,,
40856,10.02195665v4,10,,2,3,,10/31/2023 17:26,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40857,10.02129984v1,10,,2,1,,11/2/2023 16:23,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
40858,10.02177008v1,10,,2,1,,11/2/2023 19:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40859,10.02197571v4,10,,2,3,,10/31/2023 16:44,,,,6,,,,,70,2.85,239.4,,,,,,,,,,,,
40859,10.02197575v1,10,,2,3,,10/31/2023 16:44,,,,6,,,,,65,2.85,239.4,,,,,,,,,,,,
40859,10.02197574v1,10,,2,3,,10/31/2023 16:44,,,,6,,,,,65,2.85,239.4,,,,,,,,,,,,
40860,10.02116270v4,10,,2,1,,10/31/2023 16:49,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
40862,15.02195528v1,15,,7,3,,11/1/2023 16:22,,,,17,,,,,200,3.66,790.56,,,,,,,,,,,,
40865,10.02192932v2,10,,2,3,,11/1/2023 18:37,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40866,10.02187593v3,10,,2,1,,10/31/2023 17:28,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
40867,920232657v3,920,500,26,5,45260,11/1/2023 13:26,Distributor,existingbusiness,15865665933,42,1.04,90,626.64,610,,,,,,,,,,,,,,,
40868,17.02167603v1,17,,9,1,,10/31/2023 17:57,,,,334,,,,,4000,1.6,6432,,,,,,,,,,,,
40869,10.0220390v1,10,,2,1,,10/31/2023 18:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40870,10.02197944v1,10,,2,1,,10/31/2023 17:52,,,,18,,,,,205,1.96,446.88,,,,,,,,,,,,
40871,10.02197551v2,10,,2,4,,10/31/2023 18:32,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40872,10.02195827v2,10,,2,4,,11/8/2023 16:19,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
40873,10.02193393v2,10,,2,4,,11/2/2023 14:19,,,,113,,,,,1350,2.01,2749.68,,,,,,,,,,,,
40875,49.02181542v3,49,,116,4,,10/31/2023 21:33,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40875,49.02181541v4,49,,116,4,,10/31/2023 21:33,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40875,49.02181541v3,49,,116,4,,10/31/2023 21:33,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40875,49.02181542v4,49,,116,4,,10/31/2023 21:33,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40875,49.02181537v5,49,,116,4,,10/31/2023 21:33,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40875,49.02181536v4,49,,116,4,,10/31/2023 21:33,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40875,49.02181536v3,49,,116,4,,10/31/2023 21:33,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40875,49.02181537v4,49,,116,4,,10/31/2023 21:33,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40876,10.02187002v1,10,,2,1,,11/1/2023 16:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
