po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
40877,55.02198150v1,55,,114,1,,10/31/2023 20:23,,,,17,,,,,200,1.88,406.08,,,,,,,,,,,,
40878,10.02196506v2,10,,2,1,,10/31/2023 20:06,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
40879,10.02197610v1,10,,2,4,,10/31/2023 19:44,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40879,10.02197641v1,10,,2,4,,10/31/2023 19:44,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40881,10.02194487v1,10,,2,4,,10/31/2023 20:02,,,,23,,,,,275,2.54,731.52,,,,,,,,,,,,
40882,10.02189385v1,10,,2,3,,11/1/2023 16:22,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
40883,10.02197718v1,10,,2,1,,10/31/2023 23:47,,,,11,,,,,121,2.23,321.12,,,,,,,,,,,,
40884,46.02151892v1,46,,113,3,,11/1/2023 15:36,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40884,46.02151901v1,46,,113,3,,11/1/2023 15:36,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40885,10.02197798v2,10,,2,1,,11/1/2023 17:58,,,,11,,,,,121,2.23,321.12,,,,,,,,,,,,
40886,10.02195995v3,10,,2,3,,10/31/2023 21:17,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40886,10.03196326v1,10,,2,3,,10/31/2023 21:17,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40887,15.02195936v1,15,,7,3,,10/31/2023 22:21,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
40888,10.02197204v1,10,,2,1,,11/1/2023 15:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40889,10.02197242v1,10,,2,3,,11/1/2023 16:47,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
40890,10.02198172v1,10,,2,3,,11/1/2023 15:37,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40892,10.0244586v1,10,,2,3,,11/1/2023 21:53,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
40893,10.02198159v1,10,,2,1,,11/6/2023 20:20,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40895,10.02191342v1,10,,2,4,,11/1/2023 12:46,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
40896,17.02144000v2,17,,9,1,,10/31/2023 23:33,,,,32,,,,,380,1.96,776.16,,,,,,,,,,,,
40897,10.02191227v1,10,,2,4,,11/2/2023 17:57,,,,4,,,,,40,3.25,195,,,,,,,,,,,,
40897,10.02191229v1,10,,2,4,,11/2/2023 17:57,,,,4,,,,,40,3.25,195,,,,,,,,,,,,
40897,10.02196031v1,10,,2,4,,11/2/2023 17:57,,,,4,,,,,40,3.25,195,,,,,,,,,,,,
40897,10.02196034v1,10,,2,4,,11/2/2023 17:57,,,,4,,,,,40,3.25,195,,,,,,,,,,,,
40897,10.02196032v1,10,,2,4,,11/2/2023 17:57,,,,4,,,,,40,3.25,195,,,,,,,,,,,,
40898,10.02197797v2,10,,2,1,,10/31/2023 22:34,,,,11,,,,,121,2.23,321.12,,,,,,,,,,,,
40899,10.02191922v1,10,,2,3,,11/1/2023 17:25,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
40899,10.02191916v1,10,,2,3,,11/1/2023 17:25,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
40901,55.02152750v1,55,,114,3,,11/1/2023 21:37,,,,15,,,,,180,2.67,512.64,,,,,,,,,,,,
40902,10.02197762v1,10,,2,3,,11/1/2023 16:21,,,,8,,,,,92,2.85,307.8,,,,,,,,,,,,
40903,10.02196490v1,10,,2,3,,11/1/2023 15:58,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40904,10.02194578v3,10,,2,3,,11/1/2023 15:21,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40905,10.02194033v1,10,,2,1,,11/1/2023 15:32,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40906,55.02198406v3,55,,114,1,,11/3/2023 16:28,,,,42,,,,,500,1.88,970.08,,,,,,,,,,,,
40907,10.02197395v4,10,,2,3,,11/3/2023 16:56,,,,120,,,,,1440,2.01,2918.52,,,,,,,,,,,,
40908,10.0288252v8,10,,2,3,,11/2/2023 17:29,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40908,10.02131840v2,10,,2,3,,11/2/2023 17:29,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40908,10.0288252v6,10,,2,3,,11/2/2023 17:29,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40908,10.02199480v1,10,,2,3,,11/2/2023 17:29,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40909,10.023044v1,10,,2,1,,11/1/2023 16:29,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40910,10.02198002v1,10,,2,4,,11/1/2023 18:53,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40911,10.0296277v3,10,,2,1,,11/1/2023 17:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40912,10.02198293v1,10,,2,1,,11/3/2023 14:03,,,,27,,,,,320,1.96,658.56,,,,,,,,,,,,
40913,10.02150209v1,10,,2,1,,11/1/2023 17:50,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
40914,932198431v1,93,3,120,10,45247,11/2/2023 14:07,Distributor,existingbusiness,14786909451,1,1.8,0,43.2,5.4,,,,,,,,,,,,,,,
40915,55.02195724v2,55,,114,1,,11/1/2023 17:55,,,,42,,,,,500,1.88,970.08,,,,,,,,,,,,
40916,55.02126837v5,55,,114,3,,11/1/2023 18:48,,,,84,,,,,1000,2.14,2182.8,,,,,,,,,,,,
40918,10.02162083v2,10,,2,3,,11/1/2023 19:09,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
40919,10.02187057v1,10,,2,4,,11/1/2023 20:23,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40920,10.02197987v1,10,,2,1,,11/1/2023 19:43,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
40921,10.02188605v2,10,,2,1,,11/1/2023 20:28,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
40922,10.02161501v1,10,,2,1,,11/6/2023 17:43,,,,44,,,,,525,1.96,1058.4,,,,,,,,,,,,
40922,55.02161745v3,55,,114,1,,11/6/2023 17:43,,,,38,,,,,450,1.88,879.84,,,,,,,,,,,,
40923,10.02108988v1,10,,2,1,,11/1/2023 20:23,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40924,10.02140572v1,10,,2,3,,11/2/2023 14:24,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
40925,10.02173701v1,10,,2,1,,11/2/2023 15:53,,,,43,,,,,510,1.96,1034.88,,,,,,,,,,,,
40926,10.02189731v3,10,,2,3,,11/2/2023 19:19,,,,6,,,,,66,2.85,239.4,,,,,,,,,,,,
40927,55.02198342v2,55,,114,4,,11/1/2023 21:18,,,,10,,,,,110,3,396,,,,,,,,,,,,
40929,55.02161523v2,55,,114,1,,11/2/2023 21:13,,,,34,,,,,400,1.88,789.6,,,,,,,,,,,,
40930,10.03197547v1,10,,2,4,,11/1/2023 21:20,,,,11,,,,,130,2.83,407.52,,,,,,,,,,,,
40931,15.02197592v1,15,,7,3,,11/2/2023 13:47,,,,67,,,,,800,3.13,2554.08,,,,,,,,,,,,
40932,932198466v1,93,120,120,10,45259,11/2/2023 14:06,Direct,newbusiness,15878845478,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
40933,10.02186986v1,10,,2,1,,11/6/2023 15:20,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
40934,55.02196841v1,55,,114,1,,11/1/2023 21:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40935,10.02106959v1,10,,2,3,,11/2/2023 22:52,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
40936,10.02198674v1,10,,2,1,,11/6/2023 13:29,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
40937,10.02195039v3,10,,2,1,,11/2/2023 14:30,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
40938,10.02198430v1,10,,2,4,,11/2/2023 18:17,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40939,10.02197858v1,10,,2,1,,11/3/2023 14:20,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
40940,55.02198156v1,55,,114,4,,11/2/2023 17:22,,,,5,,,,,60,3,216,,,,,,,,,,,,
40941,10.02197906v1,10,,2,3,,11/2/2023 14:36,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
40942,10.024728v1,10,,2,4,,11/2/2023 15:18,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
40943,932198641v1,93,119,120,10,45260,11/2/2023 17:09,Direct,newbusiness,15521345422,10,1.8,0,237.6,214.2,,,,,,,,,,,,,,,
40943,932198641v1,93,1,120,10,45273,11/2/2023 17:09,Direct,newbusiness,15521345422,1,1.8,0,43.2,1.8,,,,,,,,,,,,,,,
40944,10.02198400v1,10,,2,1,,11/2/2023 14:37,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40945,55.02197851v2,55,,114,1,,11/2/2023 15:54,,,,13,,,,,150,1.88,315.84,,,,,,,,,,,,
40946,17.02166489v1,17,,9,1,,11/2/2023 16:54,,,,146,,,,,1750,1.71,3016.44,,,,,,,,,,,,
40946,17.02166491v1,17,,9,1,,11/2/2023 16:54,,,,146,,,,,1750,1.71,3016.44,,,,,,,,,,,,
40947,10.02197280v1,10,,2,4,,11/2/2023 18:01,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40947,10.04198047v1,10,,2,4,,11/2/2023 18:01,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40948,10.02155033v1,10,,2,3,,11/2/2023 18:13,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
40948,10.02155034v1,10,,2,3,,11/2/2023 18:13,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
40949,10.02198095v1,10,,2,3,,11/2/2023 19:50,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
40950,10.02197137v1,10,,2,4,,11/2/2023 16:51,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40950,10.02197138v2,10,,2,4,,11/2/2023 16:51,,,,4,,,,,40,3.25,195,,,,,,,,,,,,
40951,10.02198670v2,10,,2,1,,11/3/2023 15:01,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40952,10.02198648v1,10,,2,4,,11/2/2023 15:58,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40952,10.02198646v1,10,,2,4,,11/2/2023 15:58,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40953,55.02198716v1,55,,114,3,,11/2/2023 21:58,,,,150,,,,,1800,2.14,3877.68,,,,,,,,,,,,
40954,10.02198699v1,10,,2,4,,11/2/2023 17:05,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40955,10.02197921v1,10,,2,3,,11/2/2023 16:20,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
40956,10.02196348v2,10,,2,3,,11/2/2023 17:56,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
40958,10.02198699v1,10,,2,4,,11/2/2023 16:47,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40959,10.02195367v4,10,,2,1,,11/2/2023 21:18,,,,834,,,,,10000,1.52,15230.4,,,,,,,,,,,,
40960,10.02147769v2,10,,2,1,,11/2/2023 17:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40961,55.02193559v3,55,,114,1,,11/2/2023 19:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40962,10.02198735v1,10,,2,4,,11/2/2023 17:47,,,,55,,,,,650,2.28,1532.16,,,,,,,,,,,,
40963,10.02198637v1,10,,2,4,,11/6/2023 23:49,,,,5,,,,,50,3.25,234,,,,,,,,,,,,
40964,10.02198418v1,10,,2,4,,11/2/2023 23:54,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
40965,10.02162175v1,10,,2,4,,11/2/2023 18:11,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
40966,55.03199419v1,55,,114,4,,11/6/2023 18:39,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
40967,10.02116286v1,10,,2,3,,11/2/2023 19:41,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
40968,10.0227001v4,10,,2,3,,11/2/2023 18:55,,,,296,,,,,3550,1.72,6130.08,,,,,,,,,,,,
40969,10.02195753v1,10,,2,3,,11/2/2023 21:31,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
40970,10.02194088v2,10,,2,1,,11/3/2023 16:12,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
40971,10.02167206v1,10,,2,1,,11/8/2023 22:35,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
40972,10.02185633v2,10,,2,4,,11/6/2023 20:37,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
40973,10.02100130v3,10,,2,4,,11/2/2023 20:08,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
40974,10.02198212v3,10,,2,4,,11/3/2023 16:56,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
40975,10.02186866v3,10,,2,1,,11/6/2023 19:25,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
40975,10.02185189v4,10,,2,1,,11/6/2023 19:25,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
40975,10.02185389v3,10,,2,1,,11/6/2023 19:25,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
40975,10.02185195v3,10,,2,1,,11/6/2023 19:25,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
40975,10.02185352v2,10,,2,1,,11/6/2023 19:25,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
40976,10.02132269v1,10,,2,3,,11/3/2023 20:23,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
40977,10.02198817v1,10,,2,1,,11/7/2023 19:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40979,10.02199562v1,10,,2,1,,11/7/2023 16:44,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
40980,10.02196785v2,10,,2,1,,11/2/2023 20:58,,,,24,,,,,280,1.96,588,,,,,,,,,,,,
40981,10.02198791v2,10,,2,4,,11/2/2023 21:29,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
40982,46.02176723v1,46,,113,1,,11/7/2023 18:59,,,,60,,,,,720,1.62,1185.84,,,,,,,,,,,,
40983,10.02163162v1,10,,2,4,,11/3/2023 12:56,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
40984,10.02162711v1,10,,2,1,,11/6/2023 20:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
40985,55.02197885v2,55,,114,1,,11/3/2023 22:59,,,,84,,,,,1000,1.71,1744.2,,,,,,,,,,,,
40986,15.02198895v1,15,,7,3,,11/3/2023 19:23,,,,17,,,,,204,3.66,790.56,,,,,,,,,,,,
40986,15.02198894v1,15,,7,3,,11/3/2023 19:23,,,,17,,,,,204,3.66,790.56,,,,,,,,,,,,
40987,10.02195587v1,10,,2,1,,11/3/2023 16:21,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
40988,10.02172799v1,10,,2,3,,11/7/2023 22:11,,,,28,,,,,325,2.43,845.64,,,,,,,,,,,,
40988,10.02172800v2,10,,2,3,,11/7/2023 22:11,,,,28,,,,,325,2.43,845.64,,,,,,,,,,,,
40990,932198964v1,93,120,120,10,45261,11/3/2023 17:56,Direct,newbusiness,15907449649,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
40990,932198965v1,93,120,120,10,45261,11/3/2023 17:56,Direct,newbusiness,15907449649,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
40992,10.0235095v3,10,,2,1,,11/3/2023 13:07,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
40994,17.02199162v1,17,,9,4,,11/13/2023 13:13,,,,6,,,,,62,2.83,237.72,,,,,,,,,,,,
40995,49.02189693v1,49,,116,3,,11/6/2023 14:36,,,,20,,,,,240,2.36,594.72,,,,,,,,,,,,
40996,49.02180122v1,49,,116,3,,11/6/2023 14:40,,,,20,,,,,240,2.36,594.72,,,,,,,,,,,,
40997,49.02180148v1,49,,116,3,,11/6/2023 14:37,,,,20,,,,,240,2.36,594.72,,,,,,,,,,,,
40998,44.02198809v1,44,,21,1,,11/3/2023 15:46,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
40999,10.02191030v1,10,,2,1,,11/3/2023 16:01,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
40999,10.02194457v3,10,,2,1,,11/3/2023 16:01,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41000,10.0287375v1,10,,2,3,,11/3/2023 16:34,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41001,10.0282550v5,10,,2,3,,11/3/2023 21:06,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41002,46.02105606v1,46,,113,1,,11/3/2023 23:35,,,,11,,,,,125,2.06,296.64,,,,,,,,,,,,
41003,10.02164692v1,10,,2,1,,11/3/2023 19:37,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
41004,17.02197015v3,17,,9,1,,11/3/2023 16:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41005,10.02197719v1,10,,2,1,,11/6/2023 18:45,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
41007,10.02197731v1,10,,2,4,,11/3/2023 17:46,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41008,10.02198462v2,10,,2,1,,11/3/2023 17:14,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
41008,10.02198463v2,10,,2,1,,11/3/2023 17:14,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41009,49.02194672v1,49,,116,4,,11/3/2023 17:26,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41010,10.02197945v1,10,,2,1,,11/3/2023 18:09,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
41011,10.02194569v1,10,,2,4,,11/6/2023 19:27,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41011,10.03199034v1,10,,2,4,,11/6/2023 19:27,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41012,55.02194618v1,55,,114,1,,11/3/2023 22:41,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
41013,10.02187640v1,10,,2,1,,11/3/2023 18:28,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41014,10.02198830v1,10,,2,1,,11/3/2023 19:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41015,10.02196461v1,10,,2,1,,11/3/2023 20:17,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41016,55.02199247v1,55,,114,3,,11/3/2023 18:58,,,,10,,,,,120,2.85,376.2,,,,,,,,,,,,
41017,10.03199033v2,10,,2,4,,11/6/2023 19:23,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41017,10.02191499v2,10,,2,4,,11/6/2023 19:23,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41019,10.02198754v1,10,,2,1,,11/3/2023 19:34,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
41020,10.02198252v1,10,,2,1,,11/3/2023 20:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41022,10.02178574v1,10,,2,3,,11/3/2023 22:51,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41023,15.02196168v4,15,,7,3,,11/7/2023 16:31,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
41024,10.02189914v3,10,,2,3,,11/3/2023 23:02,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41025,10.02199129v1,10,,2,4,,11/6/2023 20:17,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
41026,17.02192810v2,17,,9,1,,11/6/2023 13:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41026,17.02192812v2,17,,9,1,,11/6/2023 13:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41027,10.02194992v2,10,,2,4,,11/3/2023 22:17,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41027,10.02195002v4,10,,2,4,,11/3/2023 22:17,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41028,10.02102826v1,10,,2,3,,11/6/2023 22:34,,,,11,,,,,130,2.72,391.68,,,,,,,,,,,,
41029,46.02195994v2,46,,113,1,,11/10/2023 19:10,,,,50,,,,,590,1.71,1046.52,,,,,,,,,,,,
41030,12.02151725v2,12,,4,3,,11/6/2023 19:18,,,,21,,,,,250,2.18,575.52,,,,,,,,,,,,
41030,12.02151728v3,12,,4,3,,11/6/2023 19:18,,,,21,,,,,250,2.18,575.52,,,,,,,,,,,,
41031,10.02197283v1,10,,2,3,,11/7/2023 16:25,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
41032,10.0255097v1,10,,2,3,,11/6/2023 15:48,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
41033,10.02197971v2,10,,2,3,,11/6/2023 16:25,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41034,10.02198155v3,10,,2,1,,11/6/2023 15:14,,,,13,,,,,147,1.96,329.28,,,,,,,,,,,,
41035,10.02199525v1,10,,2,3,,11/6/2023 23:49,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41036,10.02199510v1,10,,2,3,,11/6/2023 23:49,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41036,10.02199496v1,10,,2,3,,11/6/2023 23:49,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41037,10.02116911v2,10,,2,1,,11/6/2023 11:37,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
41038,10.02174434v1,10,,2,1,,11/6/2023 14:40,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
41039,10.0290541v3,10,,2,3,,11/6/2023 18:53,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41040,10.02197576v1,10,,2,1,,11/7/2023 15:11,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
41041,10.02187589v1,10,,2,1,,11/6/2023 20:47,,,,26,,,,,306,1.96,635.04,,,,,,,,,,,,
41042,55.02111623v1,55,,114,1,,11/8/2023 14:19,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
41042,10.0243578v1,10,,2,1,,11/8/2023 14:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41042,10.0243612v1,10,,2,1,,11/8/2023 14:19,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
41043,10.02198707v1,10,,2,4,,11/6/2023 17:16,,,,6,,,,,70,2.83,237.72,,,,,,,,,,,,
41044,10.02100953v1,10,,2,1,,11/6/2023 15:50,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
41045,10.02136687v1,10,,2,3,,11/7/2023 22:32,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
41046,10.02198113v1,10,,2,1,,11/6/2023 18:56,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
41046,10.02198118v1,10,,2,1,,11/6/2023 18:56,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
41048,10.02199052v1,10,,2,1,,11/6/2023 21:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41049,10.0222077v1,10,,2,4,,11/6/2023 18:44,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41049,10.0222078v1,10,,2,4,,11/6/2023 18:44,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41051,10.02197346v1,10,,2,1,,11/6/2023 17:59,,,,32,,,,,380,1.96,776.16,,,,,,,,,,,,
41052,10.02172356v2,10,,2,1,,11/6/2023 22:33,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
41053,10.03199194v1,10,,2,1,,11/7/2023 15:14,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
41054,10.02198185v1,10,,2,4,,11/6/2023 18:22,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41055,10.02147141v1,10,,2,4,,11/6/2023 20:31,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
41055,55.02155731v1,55,,114,4,,11/6/2023 20:31,,,,13,,,,,150,2.71,455.28,,,,,,,,,,,,
41055,10.02143848v9,10,,2,4,,11/6/2023 20:31,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
41055,10.02143848v8,10,,2,4,,11/6/2023 20:31,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
41055,55.02155722v1,55,,114,4,,11/6/2023 20:31,,,,13,,,,,150,2.71,455.28,,,,,,,,,,,,
41055,55.02155707v1,55,,114,4,,11/6/2023 20:31,,,,13,,,,,150,2.71,455.28,,,,,,,,,,,,
41055,55.02155717v1,55,,114,4,,11/6/2023 20:31,,,,13,,,,,150,2.71,455.28,,,,,,,,,,,,
41056,10.02198737v2,10,,2,4,,11/6/2023 18:09,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41056,10.02166143v4,10,,2,4,,11/6/2023 18:09,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41057,10.02183272v1,10,,2,3,,11/7/2023 15:12,,,,4,,,,,42,3.18,190.8,,,,,,,,,,,,
41059,10.0280156v1,10,,2,3,,11/6/2023 18:30,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41060,10.0210309v2,10,,2,1,,11/6/2023 22:06,,,,11,,,,,121,2.23,321.12,,,,,,,,,,,,
41061,10.02199430v1,10,,2,1,,11/6/2023 20:51,,,,29,,,,,343,1.96,705.6,,,,,,,,,,,,
41062,932199540v1,93,120,120,10,45264,11/7/2023 22:04,Direct,newbusiness,15942366248,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
41063,10.02198540v2,10,,2,4,,11/6/2023 19:51,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41064,10.02198998v1,10,,2,4,,11/7/2023 20:18,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
