po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
41065,10.02199425v1,10,,2,4,,11/6/2023 19:20,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41066,15.02194779v1,15,,7,3,,11/6/2023 22:48,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
41067,10.02193546v1,10,,2,3,,11/6/2023 19:39,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
41067,10.02193631v6,10,,2,3,,11/6/2023 19:39,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
41069,10.02191282v1,10,,2,1,,11/6/2023 19:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41070,10.0289951v1,10,,2,1,,11/6/2023 19:59,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
41072,10.02197151v1,10,,2,1,,11/7/2023 19:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41072,10.02197229v1,10,,2,1,,11/7/2023 19:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41073,17.02201578v1,17,,9,1,,11/17/2023 21:14,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
41074,93262484v2,93,500,120,10,45267,11/7/2023 22:03,Distributor,existingbusiness,15944941486,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
41074,12.02112586v1,12,,4,1,,11/7/2023 22:03,,,,40,,,,,480,1.63,801.96,,,,,,,,,,,,
41075,10.02186790v1,10,,2,3,,11/6/2023 22:11,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
41076,10.0240412v3,10,,2,3,,11/6/2023 23:06,,,,34,,,,,400,2.43,1020.6,,,,,,,,,,,,
41077,10.02126641v1,10,,2,1,,11/6/2023 23:14,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41078,10.02197101v1,10,,2,1,,11/6/2023 22:21,,,,22,,,,,260,1.96,540.96,,,,,,,,,,,,
41079,10.0248411v4,10,,2,1,,11/6/2023 22:15,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
41080,10.02192508v1,10,,2,4,,11/6/2023 22:29,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41081,10.0248411v4,10,,2,1,,11/6/2023 22:47,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
41083,10.02175175v1,10,,2,1,,11/8/2023 0:24,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
41084,15.02198407v4,15,,7,3,,11/6/2023 23:49,,,,14,,,,,160,3.66,658.8,,,,,,,,,,,,
41085,10.02180609v1,10,,2,3,,11/7/2023 17:18,,,,40,,,,,480,2.43,1195.56,,,,,,,,,,,,
41086,55.02199478v1,55,,114,4,,11/7/2023 13:49,,,,84,,,,,1000,2.18,2223.6,,,,,,,,,,,,
41087,9102199541v2,910,250,25,5,45265,11/7/2023 23:46,Distributor,newbusiness,15945651267,21,0.76,90,290.64,280,,,,,,,,,,,,,,,
41087,9102199541v2,910,250,25,5,45266,11/7/2023 23:46,Distributor,newbusiness,15945651267,21,0.76,90,290.64,280,,,,,,,,,,,,,,,
41088,10.02198806v1,10,,2,3,,11/9/2023 17:31,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41089,55.02199652v1,55,,114,3,,11/7/2023 15:52,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
41090,10.02196676v1,10,,2,3,,11/7/2023 15:56,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41091,10.02199477v1,10,,2,3,,11/8/2023 21:52,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
41092,10.03199220v2,10,,2,1,,11/7/2023 16:26,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41092,10.02197579v3,10,,2,1,,11/7/2023 16:26,,,,13,,,,,145,1.96,329.28,,,,,,,,,,,,
41093,10.02198730v1,10,,2,3,,11/9/2023 16:38,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
41094,10.02194847v1,10,,2,1,,11/7/2023 22:44,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
41094,10.02194846v2,10,,2,1,,11/7/2023 22:44,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
41095,10.02198160v1,10,,2,4,,11/7/2023 19:50,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41096,55.02192825v1,55,,114,4,,11/9/2023 15:14,,,,5,,,,,60,3,216,,,,,,,,,,,,
41097,10.02197637v1,10,,2,1,,11/7/2023 19:21,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
41098,10.02152959v2,10,,2,1,,11/7/2023 20:25,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41099,55.02126505v1,55,,114,4,,11/7/2023 19:59,,,,9,,,,,100,3,360,,,,,,,,,,,,
41100,10.0295350v1,10,,2,4,,11/7/2023 19:39,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41100,10.0295349v1,10,,2,4,,11/7/2023 19:39,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41101,55.02198073v1,55,,114,1,,11/9/2023 16:48,,,,25,,,,,300,1.88,586.56,,,,,,,,,,,,
41102,46.0292083v1,46,,113,1,,11/7/2023 19:06,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
41103,10.02125667v3,10,,2,4,,11/7/2023 18:02,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41104,55.02150701v2,55,,114,1,,11/8/2023 1:11,,,,13,,,,,150,1.88,315.84,,,,,,,,,,,,
41104,55.02150706v2,55,,114,1,,11/8/2023 1:11,,,,13,,,,,150,1.88,315.84,,,,,,,,,,,,
41104,46.02150710v1,46,,113,1,,11/8/2023 1:11,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
41105,10.02195007v1,10,,2,3,,11/8/2023 22:01,,,,24,,,,,280,2.43,729,,,,,,,,,,,,
41106,48.02199698v1,48,,115,3,,11/7/2023 19:44,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41107,10.02199726v1,10,,2,4,,11/7/2023 19:24,,,,8,,,,,90,2.83,305.64,,,,,,,,,,,,
41107,10.02198433v1,10,,2,4,,11/7/2023 19:24,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41108,10.02198107v2,10,,2,1,,11/7/2023 21:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41109,17.02196943v2,17,,9,4,,11/7/2023 19:51,,,,6,,,,,65,2.83,237.72,,,,,,,,,,,,
41110,10.02176028v1,10,,2,4,,11/8/2023 15:10,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
41111,55.02195709v1,55,,114,4,,11/7/2023 22:38,,,,10,,,,,120,3,396,,,,,,,,,,,,
41112,55.02197788v2,55,,114,1,,11/7/2023 19:49,,,,13,,,,,150,1.88,315.84,,,,,,,,,,,,
41113,55.02198553v2,55,,114,1,,11/7/2023 20:19,,,,84,,,,,1000,1.71,1744.2,,,,,,,,,,,,
41113,46.02198560v1,46,,113,1,,11/7/2023 20:19,,,,84,,,,,1000,1.62,1652.4,,,,,,,,,,,,
41114,17.02198454v5,17,,9,1,,11/9/2023 15:04,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
41116,10.02199755v1,10,,2,4,,11/9/2023 21:42,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41117,10.02197325v2,10,,2,1,,11/8/2023 13:35,,,,19,,,,,227,1.96,470.4,,,,,,,,,,,,
41117,10.02197324v12,10,,2,1,,11/8/2023 13:35,,,,20,,,,,231,1.96,493.92,,,,,,,,,,,,
41117,10.02197320v6,10,,2,1,,11/8/2023 13:35,,,,19,,,,,226,1.96,470.4,,,,,,,,,,,,
41118,10.02194773v5,10,,2,1,,11/7/2023 22:06,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
41119,10.02192761v1,10,,2,4,,11/7/2023 22:52,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41120,10.02190935v1,10,,2,3,,11/8/2023 21:05,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41121,10.04199559v1,10,,2,1,,11/8/2023 14:29,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
41122,55.02152203v1,55,,114,4,,11/9/2023 20:12,,,,107,,,,,1275,2.18,2825.28,,,,,,,,,,,,
41122,55.02151791v2,55,,114,4,,11/9/2023 20:12,,,,92,,,,,1100,2.18,2432.88,,,,,,,,,,,,
41123,10.02195975v1,10,,2,1,,11/9/2023 16:26,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
41125,10.02199524v4,10,,2,1,,11/7/2023 22:44,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
41126,10.02199746v1,10,,2,4,,11/8/2023 13:35,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41128,10.02199654v2,10,,2,1,,11/8/2023 13:35,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41129,10.02199809v1,10,,2,1,,11/9/2023 17:03,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
41131,15.02179410v1,15,,7,3,,11/8/2023 20:43,,,,30,,,,,360,3.53,1313.16,,,,,,,,,,,,
41132,10.02199383v1,10,,2,1,,11/10/2023 18:49,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
41133,17.02185708v4,17,,9,3,,11/9/2023 16:00,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
41134,55.02199719v1,55,,114,4,,11/8/2023 3:20,,,,60,,,,,720,2.18,1595.76,,,,,,,,,,,,
41135,10.0237764v1,10,,2,1,,11/8/2023 4:44,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41135,10.0237749v1,10,,2,1,,11/8/2023 4:44,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41136,55.02178974v1,55,,114,1,,11/8/2023 15:37,,,,7,,,,,79,2.56,245.76,,,,,,,,,,,,
41136,55.02178975v1,55,,114,1,,11/8/2023 15:37,,,,7,,,,,79,2.56,245.76,,,,,,,,,,,,
41136,55.02178422v2,55,,114,1,,11/8/2023 15:37,,,,14,,,,,157,1.88,338.4,,,,,,,,,,,,
41136,55.02178416v2,55,,114,1,,11/8/2023 15:37,,,,14,,,,,157,1.88,338.4,,,,,,,,,,,,
41137,10.0241447v1,10,,2,3,,11/8/2023 18:35,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
41138,10.02188995v1,10,,2,4,,11/8/2023 16:41,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41139,46.0292083v1,46,,113,1,,11/8/2023 17:52,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
41140,10.02199683v1,10,,2,1,,11/8/2023 15:56,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
41142,10.02195150v1,10,,2,4,,11/8/2023 16:51,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41143,10.02190357v9,10,,2,1,,11/8/2023 16:32,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
41144,10.02155551v3,10,,2,3,,11/8/2023 19:23,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
41145,10.02199870v5,10,,2,1,,11/16/2023 17:43,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
41146,55.02199616v1,55,,114,4,,11/13/2023 17:19,,,,8,,,,,85,3,324,,,,,,,,,,,,
41147,10.02199945v1,10,,2,1,,11/9/2023 18:07,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
41147,10.02200153v1,10,,2,1,,11/9/2023 18:07,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
41148,10.02199098v1,10,,2,3,,11/8/2023 18:56,,,,25,,,,,300,2.43,758.16,,,,,,,,,,,,
41149,10.04199728v1,10,,2,4,,11/8/2023 18:41,,,,6,,,,,65,2.83,237.72,,,,,,,,,,,,
41149,10.04199727v1,10,,2,4,,11/8/2023 18:41,,,,6,,,,,65,2.83,237.72,,,,,,,,,,,,
41149,55.02199730v1,55,,114,4,,11/8/2023 18:41,,,,6,,,,,65,3,252,,,,,,,,,,,,
41149,55.02199733v1,55,,114,4,,11/8/2023 18:41,,,,6,,,,,65,3,252,,,,,,,,,,,,
41150,10.03194418v1,10,,2,3,,11/8/2023 18:14,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
41151,10.02199537v1,10,,2,1,,11/8/2023 20:56,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
41152,55.02199999v1,55,,114,1,,11/8/2023 18:27,,,,17,,,,,194,1.88,406.08,,,,,,,,,,,,
41153,10.02178119v4,10,,2,3,,11/8/2023 22:06,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
41154,932196309v2,93,120,120,10,45267,11/9/2023 22:35,Distributor,newbusiness,15756556092,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
41154,932196309v2,93,240,120,10,45271,11/9/2023 22:35,Distributor,newbusiness,15756556092,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
41155,10.02148690v1,10,,2,3,,11/8/2023 21:51,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
41155,10.02148689v1,10,,2,3,,11/8/2023 21:51,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
41156,10.02189061v1,10,,2,4,,11/8/2023 21:04,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
41157,10.02201485v5,10,,2,3,,11/20/2023 15:34,,,,84,,,,,1004,2.01,2050.2,,,,,,,,,,,,
41158,10.02199638v2,10,,2,1,,11/8/2023 19:06,,,,11,,,,,128,2.23,321.12,,,,,,,,,,,,
41159,10.02198257v1,10,,2,3,,11/8/2023 20:26,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41160,55.02199961v2,55,,114,4,,11/8/2023 20:24,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
41161,10.02196065v1,10,,2,1,,11/8/2023 20:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41162,10.02198247v1,10,,2,3,,11/8/2023 20:22,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41163,46.02200075v1,46,,113,3,,11/9/2023 21:46,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
41164,10.02189805v1,10,,2,4,,11/9/2023 16:50,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41165,46.02196611v2,46,,113,1,,11/10/2023 16:24,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
41166,15.02196634v1,15,,7,3,,11/8/2023 23:52,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
41167,10.02183334v1,10,,2,1,,11/8/2023 22:33,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
41168,10.02199978v1,10,,2,1,,11/9/2023 22:08,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
41169,10.02199067v4,10,,2,3,,11/8/2023 21:46,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41170,48.02197761v2,48,,115,3,,11/8/2023 21:58,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41171,10.02150303v1,10,,2,3,,11/9/2023 13:21,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41172,10.0274578v3,10,,2,1,,11/10/2023 20:26,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
41172,10.0274579v1,10,,2,1,,11/10/2023 20:26,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
41174,,70,,,1,45246,11/10/2023 19:00,,,,,,,,,,2.23,,25054,120,24588,53725,64,20848,132,130796,11/10/2023 18:57,11/16/2023,10,294.36
41175,10.02102887v1,10,,2,3,,11/8/2023 23:50,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41176,55.02200169v1,55,,114,1,,11/9/2023 16:47,,,,12,,,,,140,1.88,293.28,,,,,,,,,,,,
41177,15.02195212v1,15,,7,3,,11/15/2023 16:14,,,,10,,,,,112,3.84,506.88,,,,,,,,,,,,
41177,15.02195201v1,15,,7,3,,11/15/2023 16:14,,,,10,,,,,111,3.84,506.88,,,,,,,,,,,,
41177,15.02195186v1,15,,7,3,,11/15/2023 16:14,,,,10,,,,,112,3.84,506.88,,,,,,,,,,,,
41179,10.02198565v2,10,,2,3,,11/9/2023 15:08,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41179,10.02198566v2,10,,2,3,,11/9/2023 15:08,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41180,10.02196685v6,10,,2,3,,11/9/2023 2:10,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41181,10.02171782v3,10,,2,1,,11/9/2023 13:30,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
41182,10.02200026v1,10,,2,3,,11/9/2023 15:53,,,,6,,,,,70,2.85,239.4,,,,,,,,,,,,
41183,10.02152749v5,10,,2,1,,11/9/2023 15:07,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
41184,10.02199898v1,10,,2,1,,11/9/2023 16:56,,,,11,,,,,132,1.96,282.24,,,,,,,,,,,,
41185,10.0290510v2,10,,2,1,,11/9/2023 17:50,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
41186,10.02193580v1,10,,2,3,,11/15/2023 20:30,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
41187,10.0213785v1,10,,2,1,,11/9/2023 16:56,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
41188,10.02180596v1,10,,2,3,,11/9/2023 18:23,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41189,10.02192156v1,10,,2,3,,11/9/2023 18:13,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41190,10.02192514v1,10,,2,1,,11/9/2023 19:35,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41191,10.02195096v1,10,,2,3,,11/9/2023 18:15,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41192,10.02193278v5,10,,2,3,,11/9/2023 17:57,,,,25,,,,,300,2.43,758.16,,,,,,,,,,,,
41193,10.02191635v2,10,,2,3,,11/9/2023 19:12,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41194,55.02198856v1,55,,114,4,,11/9/2023 18:55,,,,5,,,,,60,3,216,,,,,,,,,,,,
41194,10.02198872v1,10,,2,4,,11/9/2023 18:55,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41195,10.02193684v1,10,,2,3,,11/9/2023 17:55,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
41196,10.02151381v1,10,,2,3,,11/9/2023 17:07,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
41197,10.0242250v3,10,,2,4,,11/13/2023 18:40,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41199,10.02196341v1,10,,2,3,,11/9/2023 17:11,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41200,10.02200268v1,10,,2,1,,11/9/2023 17:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41201,10.02199983v2,10,,2,1,,11/9/2023 17:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41202,10.02122404v14,10,,2,3,,11/9/2023 17:51,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41203,46.02135575v3,46,,113,3,,11/9/2023 19:49,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41204,10.02196374v1,10,,2,3,,11/9/2023 22:15,,,,40,,,,,480,2.43,1195.56,,,,,,,,,,,,
41205,10.02200604v1,10,,2,3,,11/9/2023 20:55,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41206,10.02198929v1,10,,2,1,,11/9/2023 23:45,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
41207,10.02199669v2,10,,2,3,,11/9/2023 19:42,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41209,55.02172239v1,55,,114,1,,11/9/2023 20:15,,,,42,,,,,500,1.88,970.08,,,,,,,,,,,,
41210,10.0291582v3,10,,2,1,,11/9/2023 20:54,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
41211,55.02189588v2,55,,114,3,,11/9/2023 22:04,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
41212,10.02198205v1,10,,2,1,,11/9/2023 22:49,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41213,932200311v1,93,800,120,10,45279,11/13/2023 15:47,Distributor,existingbusiness,15330200429,67,1.24,0,1011.84,992,,,,,,,,,,,,,,,
41213,932200312v1,93,800,120,10,45279,11/13/2023 15:47,Distributor,existingbusiness,15330200429,67,1.24,0,1011.84,992,,,,,,,,,,,,,,,
41214,10.02200389v2,10,,2,1,,11/14/2023 22:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41215,49.02200015v1,49,,116,3,,11/10/2023 20:32,,,,10,,,,,120,2.65,349.8,,,,,,,,,,,,
41216,932200115v2,93,120,120,10,45272,11/9/2023 22:37,Distributor,existingbusiness,15973539871,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
41217,55.02123274v2,55,,114,1,,11/9/2023 23:47,,,,21,,,,,250,1.88,496.32,,,,,,,,,,,,
41219,10.02139412v1,10,,2,4,,11/13/2023 20:40,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
41220,10.02199861v1,10,,2,3,,11/9/2023 22:20,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41221,10.03200038v1,10,,2,3,,11/9/2023 22:13,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41221,10.02200041v1,10,,2,3,,11/9/2023 22:13,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41222,10.02197128v2,10,,2,1,,11/10/2023 16:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41223,10.0242026v13,10,,2,1,,11/10/2023 16:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41224,10.02150553v4,10,,2,3,,11/9/2023 23:19,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41225,10.02200348v1,10,,2,3,,11/9/2023 23:19,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41225,10.02200350v1,10,,2,3,,11/9/2023 23:19,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41226,10.02194238v1,10,,2,3,,11/10/2023 1:52,,,,8,,,,,85,2.85,307.8,,,,,,,,,,,,
41227,10.02197859v1,10,,2,3,,11/10/2023 19:36,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
41228,10.02198012v1,10,,2,4,,11/13/2023 17:31,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41230,10.02197859v1,10,,2,3,,11/10/2023 19:37,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
41231,10.03200506v1,10,,2,1,,11/10/2023 18:48,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41231,10.03200507v1,10,,2,1,,11/10/2023 18:48,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41231,10.02199841v1,10,,2,1,,11/10/2023 18:48,,,,9,,,,,103,2.56,307.2,,,,,,,,,,,,
41231,10.02199842v1,10,,2,1,,11/10/2023 18:48,,,,8,,,,,93,2.56,276.48,,,,,,,,,,,,
41232,55.02199779v3,55,,114,3,,11/10/2023 17:58,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
41233,55.02200489v1,55,,114,3,,11/10/2023 18:24,,,,10,,,,,120,2.85,376.2,,,,,,,,,,,,
41233,55.02200502v1,55,,114,3,,11/10/2023 18:24,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
41233,55.02200597v2,55,,114,3,,11/10/2023 18:24,,,,17,,,,,200,2.67,576.72,,,,,,,,,,,,
41233,55.02200706v1,55,,114,3,,11/10/2023 18:24,,,,10,,,,,120,2.85,376.2,,,,,,,,,,,,
41234,55.02200400v3,55,,114,3,,11/10/2023 18:18,,,,3,,,,,33,3.31,158.88,,,,,,,,,,,,
41235,55.02189572v3,55,,114,3,,11/13/2023 16:40,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
41236,10.0248411v4,10,,2,1,,11/10/2023 18:10,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
41237,10.02189775v2,10,,2,1,,11/10/2023 23:39,,,,19,,,,,225,1.96,470.4,,,,,,,,,,,,
41237,10.02189774v2,10,,2,1,,11/10/2023 23:39,,,,19,,,,,225,1.96,470.4,,,,,,,,,,,,
41238,10.02195226v1,10,,2,1,,11/10/2023 16:45,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
41239,10.02196532v2,10,,2,1,,11/10/2023 17:14,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
41240,10.02144411v3,10,,2,1,,11/10/2023 18:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41241,10.02198912v1,10,,2,3,,11/10/2023 17:00,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41242,46.0292083v1,46,,113,1,,11/10/2023 17:58,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
41243,10.0218490v1,10,,2,1,,11/10/2023 18:41,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
41244,10.02185864v3,10,,2,4,,11/13/2023 17:04,,,,12,,,,,140,2.54,396.24,,,,,,,,,,,,
41244,10.02185862v2,10,,2,4,,11/13/2023 17:04,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
41245,10.02197308v1,10,,2,3,,11/10/2023 19:00,,,,11,,,,,121,2.72,391.68,,,,,,,,,,,,
41245,10.02197319v1,10,,2,3,,11/10/2023 19:00,,,,11,,,,,121,2.72,391.68,,,,,,,,,,,,
41245,10.02197326v2,10,,2,3,,11/10/2023 19:00,,,,11,,,,,121,2.72,391.68,,,,,,,,,,,,
41245,10.02197313v1,10,,2,3,,11/10/2023 19:00,,,,11,,,,,121,2.72,391.68,,,,,,,,,,,,
41245,10.02197312v1,10,,2,3,,11/10/2023 19:00,,,,11,,,,,121,2.72,391.68,,,,,,,,,,,,
41246,17.0296456v2,17,,9,4,,11/10/2023 17:34,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41246,17.0296455v2,17,,9,4,,11/10/2023 17:34,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
