po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
41247,10.02198707v1,10,,2,4,,11/10/2023 18:20,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41248,10.02199897v1,10,,2,3,,11/10/2023 21:13,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
41249,10.02200196v2,10,,2,1,,11/13/2023 20:39,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
41250,55.02199551v1,55,,114,4,,11/13/2023 18:34,,,,5,,,,,60,3,216,,,,,,,,,,,,
41251,93292308v5,93,1000,120,10,45272,11/10/2023 23:12,Direct,newbusiness,15707388083,84,1.24,0,1264.8,1240,,,,,,,,,,,,,,,
41252,10.02200639v1,10,,2,1,,11/10/2023 22:52,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
41254,10.02199764v1,10,,2,1,,11/13/2023 17:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41255,55.02197483v1,55,,114,3,,11/13/2023 17:32,,,,20,,,,,240,2.56,645.12,,,,,,,,,,,,
41256,10.02200181v1,10,,2,4,,11/13/2023 16:59,,,,3,,,,,35,3.25,156,,,,,,,,,,,,
41257,10.0230917v1,10,,2,1,,11/15/2023 2:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41258,10.02198834v1,10,,2,4,,11/13/2023 21:32,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
41259,15.02196634v1,15,,7,3,,11/10/2023 23:19,,,,13,,,,,150,3.66,614.88,,,,,,,,,,,,
41260,10.02200158v1,10,,2,3,,11/10/2023 22:03,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
41261,10.02155047v1,10,,2,1,,11/14/2023 14:32,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
41262,10.02198986v2,10,,2,1,,11/13/2023 16:20,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
41263,10.02193857v1,10,,2,1,,11/13/2023 22:13,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
41263,10.02192630v1,10,,2,1,,11/13/2023 22:13,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
41264,55.02198347v1,55,,114,3,,11/16/2023 23:49,,,,5,,,,,49,3.31,238.32,,,,,,,,,,,,
41265,10.0227653v2,10,,2,1,,11/13/2023 15:03,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
41266,55.02200002v2,55,,114,4,,11/11/2023 0:00,,,,10,,,,,120,3,396,,,,,,,,,,,,
41267,55.02195269v6,55,,114,3,,11/13/2023 17:59,,,,10,,,,,120,2.85,376.2,,,,,,,,,,,,
41268,55.02110255v1,55,,114,3,,11/13/2023 13:30,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
41269,55.02200657v1,55,,114,3,,11/13/2023 13:31,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
41270,10.02200796v1,10,,2,1,,11/15/2023 15:29,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
41271,10.0223046v1,10,,2,4,,11/13/2023 15:34,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41271,10.0228279v1,10,,2,4,,11/13/2023 15:34,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41272,10.02200367v1,10,,2,1,,11/16/2023 20:29,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
41273,55.02195675v2,55,,114,3,,11/13/2023 16:54,,,,38,,,,,451,2.56,1198.08,,,,,,,,,,,,
41274,10.02199382v1,10,,2,4,,11/13/2023 23:05,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41275,10.02200313v1,10,,2,1,,11/13/2023 17:09,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41277,10.02200119v1,10,,2,4,,11/13/2023 17:29,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41278,10.02197602v1,10,,2,3,,11/14/2023 15:27,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
41279,48.02190000v1,48,,115,4,,11/13/2023 19:08,,,,2,,,,,20,3.25,117,,,,,,,,,,,,
41280,10.02136715v5,10,,2,1,,11/13/2023 18:40,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
41280,10.02137053v2,10,,2,1,,11/13/2023 18:40,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
41281,10.0221648v3,10,,2,1,,11/13/2023 19:30,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
41282,10.02199108v1,10,,2,4,,11/13/2023 19:49,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41282,10.02194221v1,10,,2,4,,11/13/2023 19:49,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41282,10.02194223v1,10,,2,4,,11/13/2023 19:49,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41284,15.02197453v2,15,,7,3,,11/13/2023 21:42,,,,11,,,,,125,3.84,552.96,,,,,,,,,,,,
41285,10.02166537v2,10,,2,1,,11/13/2023 21:25,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41286,10.0277055v1,10,,2,3,,11/14/2023 21:37,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
41287,55.02200681v1,55,,114,3,,11/13/2023 20:20,,,,4,,,,,40,3.31,198.6,,,,,,,,,,,,
41289,10.02200644v5,10,,2,3,,11/14/2023 23:07,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
41290,10.02200893v2,10,,2,3,,11/13/2023 21:32,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41291,55.02194716v2,55,,114,1,,11/15/2023 16:51,,,,84,,,,,1000,1.71,1744.2,,,,,,,,,,,,
41292,10.02200873v1,10,,2,3,,11/14/2023 14:02,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41293,932156402v2,93,200,120,10,45271,11/14/2023 16:39,Distributor,existingbusiness,16043431957,17,1.8,0,388.8,360,,,,,,,,,,,,,,,
41295,10.02168988v1,10,,2,1,,11/14/2023 15:41,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
41297,10.02193612v1,10,,2,4,,11/14/2023 15:43,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41297,10.02193608v1,10,,2,4,,11/14/2023 15:43,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41298,10.0233054v6,10,,2,3,,11/14/2023 13:06,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
41299,10.02199361v2,10,,2,1,,11/13/2023 22:17,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41300,17.02200921v1,17,,9,3,,11/15/2023 19:43,,,,6,,,,,70,2.85,239.4,,,,,,,,,,,,
41301,10.02125934v2,10,,2,3,,11/14/2023 14:49,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41302,10.02183370v1,10,,2,1,,11/17/2023 21:22,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
41303,10.02200523v2,10,,2,1,,11/14/2023 0:00,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
41304,10.02194387v1,10,,2,3,,11/15/2023 16:05,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
41305,10.02201055v1,10,,2,4,,11/13/2023 23:30,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41306,10.02198008v1,10,,2,3,,11/20/2023 19:23,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
41309,10.02200813v2,10,,2,3,,11/14/2023 15:01,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41310,10.02200762v1,10,,2,3,,11/14/2023 21:34,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41311,10.02201109v1,10,,2,3,,11/14/2023 15:54,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41312,10.02199397v1,10,,2,3,,11/16/2023 13:09,,,,73,,,,,876,2.01,1784.88,,,,,,,,,,,,
41313,20.02190873v1,20,,11,3,,11/14/2023 15:54,,,,42,,,,,500,2.94,1517.04,,,,,,,,,,,,
41314,55.02194435v1,55,,114,1,,11/14/2023 15:40,,,,20,,,,,240,1.88,473.76,,,,,,,,,,,,
41316,17.02201193v1,17,,9,3,,11/17/2023 0:47,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41317,10.02192255v1,10,,2,4,,11/14/2023 19:04,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
41318,,70,,,3,45251,11/15/2023 19:09,,,,,,,,,,2.72,,30379,120,24741,54113,64,20967,120,129604,11/15/2023 19:00,11/21/2023,10,359.04
41319,10.0237876v4,10,,2,1,,11/14/2023 17:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41320,10.02156544v1,10,,2,3,,11/14/2023 20:52,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41321,12.02199405v1,12,,4,3,,11/15/2023 19:01,,,,20,,,,,240,2.18,549.36,,,,,,,,,,,,
41322,10.02199796v3,10,,2,1,,11/15/2023 15:19,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
41323,17.02200851v1,17,,9,3,,11/14/2023 17:36,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41324,10.02199646v1,10,,2,1,,12/1/2023 22:53,,,,4,,,,,45,3.18,190.8,,,,,,,,,,,,
41324,10.02199707v2,10,,2,1,,12/1/2023 22:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41324,10.02200690v2,10,,2,1,,12/1/2023 22:53,,,,4,,,,,45,3.18,190.8,,,,,,,,,,,,
41325,10.0295519v2,10,,2,4,,11/14/2023 18:38,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
41326,10.02140499v1,10,,2,1,,11/14/2023 22:39,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
41327,10.02199576v1,10,,2,4,,11/14/2023 21:34,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41328,10.02200833v1,10,,2,1,,11/14/2023 19:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41329,10.02200964v1,10,,2,3,,11/14/2023 18:49,,,,34,,,,,400,2.43,1020.6,,,,,,,,,,,,
41330,10.02195394v1,10,,2,3,,11/15/2023 15:27,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41330,10.02194560v1,10,,2,3,,11/15/2023 15:27,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41331,10.02199996v1,10,,2,3,,11/14/2023 22:55,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41332,55.02200948v1,55,,114,1,,11/14/2023 19:06,,,,13,,,,,150,1.88,315.84,,,,,,,,,,,,
41334,10.02135709v1,10,,2,3,,11/14/2023 19:16,,,,66,,,,,790,2.01,1616.04,,,,,,,,,,,,
41335,10.02200610v1,10,,2,1,,11/14/2023 19:24,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
41336,10.02200679v2,10,,2,3,,11/14/2023 20:09,,,,22,,,,,255,2.43,670.68,,,,,,,,,,,,
41337,10.02200843v3,10,,2,3,,11/14/2023 19:56,,,,14,,,,,160,2.54,457.2,,,,,,,,,,,,
41338,55.02198180v2,55,,114,3,,11/14/2023 20:06,,,,4,,,,,40,3.31,198.6,,,,,,,,,,,,
41339,10.03194418v1,10,,2,3,,11/14/2023 22:40,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
41340,10.02200588v1,10,,2,3,,11/14/2023 21:32,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
41341,10.02188490v2,10,,2,1,,11/14/2023 20:28,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
41342,10.02201242v1,10,,2,3,,11/15/2023 22:36,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
41344,10.02200409v1,10,,2,4,,11/16/2023 21:40,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41345,55.02200583v1,55,,114,3,,11/16/2023 21:41,,,,7,,,,,75,2.98,286.08,,,,,,,,,,,,
41346,10.02188549v1,10,,2,3,,11/20/2023 17:52,,,,33,,,,,389,2.43,991.44,,,,,,,,,,,,
41347,10.0233994v1,10,,2,4,,11/14/2023 21:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41348,10.02193594v1,10,,2,1,,11/15/2023 17:38,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
41348,10.02193595v1,10,,2,1,,11/15/2023 17:38,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
41349,10.03197547v1,10,,2,4,,11/14/2023 22:21,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41350,10.02200351v2,10,,2,3,,11/14/2023 23:26,,,,34,,,,,400,2.43,1020.6,,,,,,,,,,,,
41350,10.02200349v1,10,,2,3,,11/14/2023 23:26,,,,34,,,,,400,2.43,1020.6,,,,,,,,,,,,
41351,10.02200457v2,10,,2,3,,11/15/2023 1:47,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
41352,10.02200240v1,10,,2,1,,11/16/2023 13:51,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
41353,55.02194987v1,55,,114,1,,11/15/2023 23:53,,,,417,,,,,5000,1.52,7624.32,,,,,,,,,,,,
41353,55.02185099v4,55,,114,1,,11/15/2023 23:53,,,,167,,,,,2000,1.6,3225.6,,,,,,,,,,,,
41354,55.02200852v1,55,,114,3,,11/15/2023 17:29,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
41355,10.02194461v1,10,,2,4,,11/14/2023 23:37,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
41356,55.02201267v1,55,,114,1,,11/15/2023 15:06,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
41358,10.02200328v1,10,,2,1,,11/15/2023 18:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41358,55.02200109v1,55,,114,1,,11/15/2023 18:37,,,,2,,,,,19,2.56,92.16,,,,,,,,,,,,
41360,10.02200331v1,10,,2,1,,11/14/2023 23:50,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
41360,10.02200335v1,10,,2,1,,11/14/2023 23:50,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
41361,55.02199710v1,55,,114,1,,11/15/2023 17:51,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
41361,55.02199709v1,55,,114,1,,11/15/2023 17:51,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
41363,55.02201400v1,55,,114,3,,11/20/2023 16:12,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
41364,10.02201006v1,10,,2,3,,11/16/2023 14:46,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41365,55.02162340v1,55,,114,1,,11/15/2023 13:00,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
41366,10.02201232v1,10,,2,1,,11/15/2023 15:41,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41368,10.02197255v1,10,,2,4,,11/16/2023 21:49,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41368,10.02197257v1,10,,2,4,,11/16/2023 21:49,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41369,10.02202206v1,10,,2,3,,11/17/2023 16:37,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41370,10.02201321v2,10,,2,1,,11/15/2023 18:11,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
41370,10.02201319v2,10,,2,1,,11/15/2023 18:11,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
41371,10.02198990v1,10,,2,3,,11/15/2023 16:19,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41372,9102201460v1,910,400,25,5,45272,11/15/2023 21:01,Distributor,existingbusiness,15947072664,34,0.76,90,409.2,394,,,,,,,,,,,,,,,
41372,9102201460v1,910,100,25,5,45282,11/15/2023 21:01,Distributor,existingbusiness,15947072664,9,0.76,90,181.2,166,,,,,,,,,,,,,,,
41373,12.02201457v1,12,,4,3,,11/17/2023 17:53,,,,10,,,,,120,2.47,326.04,,,,,,,,,,,,
41374,10.02194578v3,10,,2,3,,11/28/2023 16:43,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41375,55.02200396v1,55,,114,3,,11/16/2023 19:46,,,,10,,,,,120,2.85,376.2,,,,,,,,,,,,
41376,10.02200251v1,10,,2,3,,11/16/2023 14:45,,,,34,,,,,400,2.43,1020.6,,,,,,,,,,,,
41376,10.02200229v1,10,,2,3,,11/16/2023 14:45,,,,34,,,,,400,2.43,1020.6,,,,,,,,,,,,
41376,10.02200228v1,10,,2,3,,11/16/2023 14:45,,,,34,,,,,400,2.43,1020.6,,,,,,,,,,,,
41377,49.02201462v1,49,,116,3,,11/15/2023 17:53,,,,9,,,,,100,2.78,333.6,,,,,,,,,,,,
41378,932193499v1,93,120,120,10,45278,11/15/2023 19:53,Direct,newbusiness,15525466172,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
41378,933193502v1,93,120,120,10,45278,11/15/2023 19:53,Direct,newbusiness,15525466172,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
41379,10.02201416v1,10,,2,3,,11/15/2023 23:37,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41380,932148045v6,93,120,120,10,45274,11/15/2023 19:35,Distributor,existingbusiness,16074211764,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
41381,17.02201443v1,17,,9,1,,11/15/2023 20:13,,,,16,,,,,191,1.96,399.84,,,,,,,,,,,,
41382,10.03178229v1,10,,2,1,,11/15/2023 21:53,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
41383,10.02201557v1,10,,2,1,,11/15/2023 23:01,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
41384,15.02198438v1,15,,7,3,,11/15/2023 21:45,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
41385,10.02200497v3,10,,2,1,,11/15/2023 20:52,,,,22,,,,,260,1.96,540.96,,,,,,,,,,,,
41386,10.02201518v1,10,,2,3,,11/15/2023 22:30,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
41386,10.02201519v1,10,,2,3,,11/15/2023 22:30,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
41387,46.0299546v1,46,,113,1,,11/16/2023 16:28,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
41388,10.02198432v1,10,,2,1,,11/15/2023 21:52,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
41389,10.02199364v4,10,,2,3,,11/17/2023 18:46,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41390,55.02201572v1,55,,114,3,,11/15/2023 22:35,,,,4,,,,,41,3.31,198.6,,,,,,,,,,,,
41391,10.0286957v1,10,,2,4,,11/15/2023 22:00,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41393,10.02201627v2,10,,2,3,,11/17/2023 16:14,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41394,17.02201552v1,17,,9,3,,11/15/2023 22:59,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41394,17.02201551v1,17,,9,3,,11/15/2023 22:59,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41396,55.02196986v2,55,,114,1,,11/15/2023 22:24,,,,35,,,,,415,1.88,812.16,,,,,,,,,,,,
41397,49.02201607v1,49,,116,3,,11/17/2023 16:58,,,,5,,,,,50,3.11,223.92,,,,,,,,,,,,
41400,10.02201708v1,10,,2,4,,11/16/2023 14:45,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41401,10.02201720v1,10,,2,1,,11/16/2023 16:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41403,55.02176373v3,55,,114,3,,11/17/2023 22:04,,,,28,,,,,325,2.56,890.88,,,,,,,,,,,,
41404,46.02201091v1,46,,113,1,,11/16/2023 14:45,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
41406,10.0226732v1,10,,2,4,,11/16/2023 15:16,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41407,10.03201721v1,10,,2,1,,11/16/2023 16:08,,,,55,,,,,653,1.88,1263.36,,,,,,,,,,,,
41408,15.0247082v2,15,,7,3,,11/16/2023 18:44,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
41408,10.0247080v2,10,,2,3,,11/16/2023 18:44,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41410,10.02200859v1,10,,2,1,,11/16/2023 16:15,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
41410,10.02200860v1,10,,2,1,,11/16/2023 16:15,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
41411,10.02200684v1,10,,2,3,,11/16/2023 14:45,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41412,55.02197885v2,55,,114,1,,11/16/2023 18:42,,,,84,,,,,1000,1.71,1744.2,,,,,,,,,,,,
41413,46.02152212v1,46,,113,1,,11/17/2023 14:44,,,,5,,,,,60,2.39,172.08,,,,,,,,,,,,
41414,55.02201831v1,55,,114,3,,11/16/2023 16:57,,,,10,,,,,120,2.85,376.2,,,,,,,,,,,,
41415,10.02117014v3,10,,2,3,,11/20/2023 17:29,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41416,10.02192971v1,10,,2,1,,11/16/2023 23:48,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
41417,10.02199567v1,10,,2,4,,11/16/2023 21:36,,,,11,,,,,125,2.83,407.52,,,,,,,,,,,,
41417,10.02199573v1,10,,2,4,,11/16/2023 21:36,,,,11,,,,,125,2.83,407.52,,,,,,,,,,,,
41419,10.02169803v1,10,,2,4,,12/9/2023 0:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41421,10.02201115v1,10,,2,3,,11/17/2023 15:39,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
41421,10.02201119v1,10,,2,3,,11/17/2023 15:39,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
41422,10.0223871v2,10,,2,1,,11/29/2023 19:17,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41423,55.02201379v1,55,,114,3,,11/16/2023 18:52,,,,5,,,,,50,3.31,238.32,,,,,,,,,,,,
41423,55.02201375v1,55,,114,3,,11/16/2023 18:52,,,,5,,,,,50,3.31,238.32,,,,,,,,,,,,
41424,10.02198002v1,10,,2,4,,11/16/2023 21:40,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
41425,10.02176519v1,10,,2,4,,11/21/2023 15:58,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41426,10.02201852v1,10,,2,4,,11/16/2023 23:36,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41427,55.02200612v1,55,,114,3,,11/16/2023 20:21,,,,17,,,,,200,2.67,576.72,,,,,,,,,,,,
41427,55.02200864v1,55,,114,3,,11/16/2023 20:21,,,,17,,,,,200,2.67,576.72,,,,,,,,,,,,
41428,10.02201873v1,10,,2,1,,11/16/2023 21:08,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
41429,10.02174884v2,10,,2,3,,11/16/2023 19:18,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41430,10.03201837v1,10,,2,4,,11/16/2023 21:09,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41431,10.02201843v1,10,,2,4,,11/16/2023 22:15,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41432,10.0293839v2,10,,2,4,,11/16/2023 20:42,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41432,10.0290650v1,10,,2,4,,11/16/2023 20:42,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41433,10.02192156v1,10,,2,3,,11/16/2023 21:28,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
41434,10.02201467v1,10,,2,4,,11/16/2023 20:51,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
41435,10.02201919v2,10,,2,3,,11/17/2023 17:47,,,,61,,,,,730,2.01,1495.44,,,,,,,,,,,,
41436,10.02200027v2,10,,2,3,,11/17/2023 18:09,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41437,10.02175464v1,10,,2,1,,11/17/2023 20:11,,,,6,,,,,62,2.56,215.04,,,,,,,,,,,,
41438,10.02200630v1,10,,2,3,,11/17/2023 14:00,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41438,10.02200619v1,10,,2,3,,11/17/2023 14:00,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41439,10.02201989v2,10,,2,1,,11/20/2023 22:10,,,,15,,,,,173,1.96,376.32,,,,,,,,,,,,
41440,55.02197786v2,55,,114,3,,11/16/2023 23:41,,,,9,,,,,101,2.98,357.6,,,,,,,,,,,,
41440,55.02201803v1,55,,114,3,,11/16/2023 23:41,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
41440,,70,,,3,45260,11/16/2023 23:41,,,,,,,,,,3.18,,30480,30,24811,55062,73,21027,36,129917,11/16/2023 23:33,11/30/2023,3,152.64
41440,,70,,,3,45260,11/16/2023 23:41,,,,,,,,,,3.18,,30479,30,24811,55063,64,21027,36,129917,11/16/2023 23:33,11/30/2023,3,152.64
41441,10.02169738v1,10,,2,4,,11/16/2023 23:19,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41441,10.02169739v1,10,,2,4,,11/16/2023 23:19,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41442,55.02198739v3,55,,114,4,,11/27/2023 22:51,,,,5,,,,,60,3,216,,,,,,,,,,,,
41443,55.02200343v1,55,,114,3,,11/17/2023 18:09,,,,21,,,,,250,2.56,675.84,,,,,,,,,,,,
41444,10.02201992v1,10,,2,3,,11/17/2023 14:03,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41445,55.02190381v1,55,,114,4,,11/17/2023 13:37,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
