po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
41445,55.02190383v1,55,,114,4,,11/17/2023 13:37,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
41446,10.04202214v2,10,,2,3,,11/21/2023 0:05,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41446,55.02202857v2,55,,114,3,,11/21/2023 0:05,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
41447,10.02202316v1,10,,2,3,,11/21/2023 15:29,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41448,10.02183845v4,10,,2,3,,11/17/2023 17:30,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41449,10.02199787v2,10,,2,3,,11/17/2023 15:28,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41450,10.02112561v2,10,,2,3,,11/17/2023 14:45,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41451,10.0237191v1,10,,2,1,,11/21/2023 21:50,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
41453,10.02156696v3,10,,2,4,,11/17/2023 19:51,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41454,10.02172881v2,10,,2,3,,11/17/2023 17:36,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
41457,10.02201849v2,10,,2,3,,11/17/2023 15:33,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41458,10.02106965v1,10,,2,1,,11/17/2023 16:26,,,,200,,,,,2400,1.6,3859.2,,,,,,,,,,,,
41459,10.02196463v3,10,,2,1,,11/17/2023 19:01,,,,1678,,,,,20135,1.52,30624.96,,,,,,,,,,,,
41460,55.02201874v2,55,,114,3,,11/17/2023 15:51,,,,9,,,,,103,2.98,357.6,,,,,,,,,,,,
41461,10.02168983v1,10,,2,1,,11/17/2023 17:45,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
41463,55.02195275v5,55,,114,4,,11/17/2023 17:16,,,,9,,,,,100,3,360,,,,,,,,,,,,
41464,10.0233038v2,10,,2,1,,11/20/2023 13:36,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
41464,10.0333972v1,10,,2,1,,11/20/2023 13:36,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
41465,10.02202028v1,10,,2,3,,11/17/2023 17:15,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41466,10.02198783v3,10,,2,4,,11/17/2023 18:06,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41466,10.02198782v1,10,,2,4,,11/17/2023 18:06,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41467,10.02119838v1,10,,2,1,,11/20/2023 15:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41468,10.0261947v4,10,,2,1,,11/17/2023 18:05,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
41469,10.02110591v1,10,,2,3,,11/17/2023 18:19,,,,8,,,,,90,2.85,307.8,,,,,,,,,,,,
41469,10.02110379v1,10,,2,3,,11/17/2023 18:19,,,,8,,,,,90,2.85,307.8,,,,,,,,,,,,
41470,10.02148737v1,10,,2,3,,11/17/2023 18:26,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
41471,10.02195090v1,10,,2,1,,11/20/2023 15:03,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
41472,932202242v1,93,120,120,10,45302,11/20/2023 23:40,Distributor,existingbusiness,15785821442,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
41473,10.02173325v1,10,,2,4,,11/17/2023 22:26,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
41474,10.02202167v4,10,,2,1,,11/27/2023 21:07,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
41475,10.02200317v2,10,,2,1,,11/17/2023 22:25,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
41476,10.02202280v2,10,,2,3,,11/17/2023 20:48,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
41477,10.02197114v1,10,,2,1,,11/17/2023 21:04,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
41477,10.02196370v1,10,,2,1,,11/17/2023 21:04,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
41478,10.02200676v2,10,,2,4,,11/20/2023 15:52,,,,5,,,,,50,3.25,234,,,,,,,,,,,,
41479,10.02201983v1,10,,2,3,,11/17/2023 21:50,,,,80,,,,,950,2.01,1953.72,,,,,,,,,,,,
41480,10.03202047v1,10,,2,3,,11/18/2023 0:58,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
41481,46.02202418v1,46,,113,1,,11/17/2023 21:59,,,,5,,,,,60,2.39,172.08,,,,,,,,,,,,
41481,55.02114762v1,55,,114,1,,11/17/2023 21:59,,,,3,,,,,30,2.56,122.88,,,,,,,,,,,,
41482,10.02159933v1,10,,2,1,,11/20/2023 12:46,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
41483,10.02201098v1,10,,2,3,,11/20/2023 21:54,,,,25,,,,,300,2.43,758.16,,,,,,,,,,,,
41484,10.02191122v1,10,,2,1,,11/20/2023 13:55,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41485,10.0221410v1,10,,2,3,,11/20/2023 17:11,,,,4,,,,,45,3.18,190.8,,,,,,,,,,,,
41486,10.02202426v1,10,,2,4,,11/17/2023 23:06,,,,4,,,,,48,3.25,195,,,,,,,,,,,,
41487,10.02201941v2,10,,2,4,,11/20/2023 16:27,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41488,55.02201643v2,55,,114,3,,11/20/2023 16:28,,,,10,,,,,110,2.85,376.2,,,,,,,,,,,,
41489,10.02201141v1,10,,2,4,,11/21/2023 19:16,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41489,10.02201130v1,10,,2,4,,11/21/2023 19:16,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41489,10.02201139v1,10,,2,4,,11/21/2023 19:16,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41490,55.02199453v1,55,,114,4,,11/18/2023 0:15,,,,42,,,,,502,2.71,1398.36,,,,,,,,,,,,
41490,55.02200330v1,55,,114,4,,11/18/2023 0:15,,,,42,,,,,502,2.71,1398.36,,,,,,,,,,,,
41491,55.02202526v1,55,,114,3,,11/20/2023 17:50,,,,42,,,,,500,2.56,1320.96,,,,,,,,,,,,
41491,55.02201840v1,55,,114,3,,11/20/2023 17:50,,,,42,,,,,500,2.56,1320.96,,,,,,,,,,,,
41492,55.02201872v2,55,,114,3,,11/20/2023 15:53,,,,30,,,,,360,2.56,952.32,,,,,,,,,,,,
41493,10.02202652v1,10,,2,1,,11/20/2023 18:25,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
41494,10.02202265v1,10,,2,3,,11/18/2023 13:50,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
41495,10.02201836v1,10,,2,1,,11/20/2023 19:56,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
41495,10.02124055v8,10,,2,1,,11/20/2023 19:56,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
41495,10.02200474v1,10,,2,1,,11/20/2023 19:56,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
41495,10.02198759v1,10,,2,1,,11/20/2023 19:56,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
41496,10.02201997v1,10,,2,4,,11/20/2023 19:59,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41497,10.02202495v2,10,,2,4,,11/20/2023 19:12,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41498,10.02202350v1,10,,2,1,,11/20/2023 16:27,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
41499,10.02112213v8,10,,2,1,,11/22/2023 3:59,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
41500,10.02112210v1,10,,2,1,,11/20/2023 19:53,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
41501,10.02202445v1,10,,2,4,,11/20/2023 15:54,,,,5,,,,,51,3.25,234,,,,,,,,,,,,
41502,55.02201188v1,55,,114,3,,11/20/2023 19:22,,,,7,,,,,75,2.98,286.08,,,,,,,,,,,,
41503,15.02192894v2,15,,7,3,,11/20/2023 19:20,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
41504,55.02202450v1,55,,114,1,,11/20/2023 16:24,,,,13,,,,,150,1.88,315.84,,,,,,,,,,,,
41505,10.02181839v6,10,,2,4,,11/20/2023 19:44,,,,6,,,,,72,2.83,237.72,,,,,,,,,,,,
41506,932202609v1,93,120,120,10,45279,11/20/2023 17:16,Direct,newbusiness,16075556707,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
41507,55.02179769v1,55,,114,3,,11/21/2023 18:12,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
41508,10.02150892v3,10,,2,4,,11/20/2023 16:28,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41509,10.02198840v1,10,,2,3,,11/20/2023 16:58,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
41510,10.03202658v1,10,,2,4,,11/20/2023 18:44,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41510,10.03202038v1,10,,2,4,,11/20/2023 18:44,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41510,10.02201806v1,10,,2,4,,11/20/2023 18:44,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41510,10.03202621v1,10,,2,4,,11/20/2023 18:44,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41511,10.04203878v1,10,,2,4,,11/27/2023 20:49,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41511,10.02201842v4,10,,2,4,,11/27/2023 20:49,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41512,10.02198733v1,10,,2,3,,11/21/2023 23:12,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41512,10.02198731v1,10,,2,3,,11/21/2023 23:12,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41512,10.02198318v1,10,,2,3,,11/21/2023 23:12,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
41512,10.02198322v4,10,,2,3,,11/21/2023 23:12,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41513,55.02197025v1,55,,114,3,,11/20/2023 18:26,,,,30,,,,,360,2.56,952.32,,,,,,,,,,,,
41513,55.02197026v1,55,,114,3,,11/20/2023 18:26,,,,40,,,,,480,2.56,1259.52,,,,,,,,,,,,
41514,10.02155033v1,10,,2,3,,11/20/2023 19:45,,,,25,,,,,300,2.43,758.16,,,,,,,,,,,,
41515,10.02171229v1,10,,2,1,,11/20/2023 20:02,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
41516,15.02202239v1,15,,7,3,,11/21/2023 18:48,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
41517,10.02202419v1,10,,2,3,,11/20/2023 19:08,,,,285,,,,,3420,1.72,5903.04,,,,,,,,,,,,
41518,15.02198941v1,15,,7,3,,11/21/2023 21:27,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
41519,10.02199667v1,10,,2,3,,11/20/2023 19:44,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41519,10.02198343v3,10,,2,3,,11/20/2023 19:44,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41520,10.02198814v3,10,,2,4,,11/20/2023 18:29,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41521,10.02201290v2,10,,2,3,,11/20/2023 19:35,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41522,55.02202634v1,55,,114,4,,11/20/2023 20:14,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
41522,,70,,,4,45261,11/20/2023 20:14,,,,,,,,,,3.25,,30486,30,24909,54799,73,21114,30,129094,11/20/2023 20:03,12/1/2023,3,156
41523,10.02202488v1,10,,2,3,,11/20/2023 19:24,,,,4,,,,,45,3.18,190.8,,,,,,,,,,,,
41524,10.02199887v4,10,,2,4,,11/20/2023 19:14,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41525,55.02201166v2,55,,114,4,,11/20/2023 21:40,,,,4,,,,,40,3.42,205.2,,,,,,,,,,,,
41526,10.03199766v2,10,,2,1,,11/21/2023 20:55,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
41527,10.02202042v1,10,,2,4,,11/20/2023 21:45,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41527,10.02202044v1,10,,2,4,,11/20/2023 21:45,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41527,10.02202043v1,10,,2,4,,11/20/2023 21:45,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41528,10.02201921v3,10,,2,1,,11/20/2023 20:26,,,,213,,,,,2550,1.6,4108.8,,,,,,,,,,,,
41529,17.02155221v9,17,,9,4,,11/20/2023 21:07,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41530,10.02202556v1,10,,2,4,,11/20/2023 22:28,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41531,55.02114450v6,55,,114,3,,11/20/2023 22:44,,,,7,,,,,75,2.98,286.08,,,,,,,,,,,,
41532,55.02202768v1,55,,114,4,,11/21/2023 18:31,,,,5,,,,,60,3,216,,,,,,,,,,,,
41533,10.02182670v2,10,,2,4,,11/20/2023 21:59,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
41534,10.02202642v1,10,,2,1,,11/21/2023 19:50,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
41535,10.02189628v3,10,,2,4,,11/20/2023 22:08,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41536,10.0226299v1,10,,2,4,,11/21/2023 15:04,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
41537,10.02196685v6,10,,2,3,,11/21/2023 21:38,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
41538,10.02201571v2,10,,2,4,,11/20/2023 23:09,,,,11,,,,,125,2.83,407.52,,,,,,,,,,,,
41539,10.02185396v2,10,,2,1,,11/20/2023 22:32,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
41540,10.0238267v1,10,,2,4,,11/21/2023 14:29,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41541,55.02202874v1,55,,114,4,,11/21/2023 0:09,,,,5,,,,,60,3,216,,,,,,,,,,,,
41542,10.02202598v1,10,,2,3,,11/20/2023 23:49,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41542,10.02202592v2,10,,2,3,,11/20/2023 23:49,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41543,10.02186554v1,10,,2,4,,11/20/2023 23:11,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41544,10.02194444v1,10,,2,4,,11/21/2023 12:45,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41547,10.02198432v1,10,,2,1,,11/22/2023 14:39,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
41548,10.02202878v2,10,,2,1,,11/22/2023 13:57,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
41548,10.02202877v2,10,,2,1,,11/22/2023 13:57,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
41550,46.02202864v1,46,,113,1,,11/21/2023 0:22,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
41551,49.02202291v2,49,,116,4,,11/21/2023 0:20,,,,14,,,,,160,2.54,457.2,,,,,,,,,,,,
41552,10.02202886v2,10,,2,4,,11/21/2023 16:19,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41554,10.04202916v1,10,,2,4,,11/21/2023 11:58,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41556,17.02178321v2,17,,9,1,,11/21/2023 16:23,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
41557,10.02178120v4,10,,2,3,,11/21/2023 17:45,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
41558,10.02178119v4,10,,2,3,,11/21/2023 18:07,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
41559,10.02178697v4,10,,2,3,,11/21/2023 18:02,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
41560,10.02202116v1,10,,2,3,,11/27/2023 15:18,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41561,10.02200414v1,10,,2,1,,11/21/2023 17:04,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
41562,55.02202957v1,55,,114,3,,11/21/2023 17:06,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
41563,10.02201157v3,10,,2,3,,11/21/2023 19:53,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
41564,10.02197148v1,10,,2,4,,11/21/2023 18:38,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41565,10.02200281v1,10,,2,1,,11/21/2023 17:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41566,10.02202275v1,10,,2,1,,11/21/2023 16:41,,,,8,,,,,91,2.56,276.48,,,,,,,,,,,,
41566,10.02202276v1,10,,2,1,,11/21/2023 16:41,,,,8,,,,,91,2.56,276.48,,,,,,,,,,,,
41567,10.02185352v1,10,,2,1,,11/21/2023 19:09,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
41568,10.02202950v1,10,,2,1,,11/27/2023 18:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41569,10.02190628v1,10,,2,4,,11/21/2023 17:35,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41571,10.02201913v2,10,,2,4,,11/21/2023 17:37,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41572,10.0227390v2,10,,2,4,,11/21/2023 17:56,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
41573,10.02202955v1,10,,2,1,,11/21/2023 23:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41574,10.02171229v1,10,,2,1,,11/21/2023 19:50,,,,53,,,,,635,1.88,1218.24,,,,,,,,,,,,
41575,55.02203021v1,55,,114,4,,11/21/2023 18:38,,,,10,,,,,120,3,396,,,,,,,,,,,,
41576,10.02187272v1,10,,2,1,,11/21/2023 20:56,,,,426,,,,,5110,1.56,7993.44,,,,,,,,,,,,
41577,10.02189966v1,10,,2,1,,11/21/2023 19:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41578,10.02181682v1,10,,2,1,,11/22/2023 21:05,,,,9,,,,,98,2.56,307.2,,,,,,,,,,,,
41579,10.02201335v2,10,,2,1,,11/21/2023 21:38,,,,23,,,,,275,1.96,564.48,,,,,,,,,,,,
41580,17.02185814v5,17,,9,1,,11/21/2023 20:18,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
41581,10.02202767v1,10,,2,1,,11/21/2023 19:29,,,,8,,,,,88,2.56,276.48,,,,,,,,,,,,
41581,10.02202766v1,10,,2,1,,11/21/2023 19:29,,,,11,,,,,132,1.96,282.24,,,,,,,,,,,,
41582,10.02203070v1,10,,2,1,,11/21/2023 19:30,,,,34,,,,,403,1.96,823.2,,,,,,,,,,,,
41583,10.02202588v1,10,,2,4,,11/21/2023 22:23,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41584,10.02202359v1,10,,2,3,,11/22/2023 15:28,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41585,10.02185863v3,10,,2,1,,11/21/2023 19:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41586,55.02200616v2,55,,114,3,,11/21/2023 22:36,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
41587,10.0292932v1,10,,2,1,,11/27/2023 16:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41588,10.02194481v2,10,,2,1,,11/21/2023 20:12,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41589,10.0288959v2,10,,2,4,,11/21/2023 21:16,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41590,10.0217388v2,10,,2,1,,11/22/2023 15:07,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
41592,10.02200252v1,10,,2,4,,11/21/2023 21:14,,,,103,,,,,1225,2.01,2508.48,,,,,,,,,,,,
41593,10.02200380v4,10,,2,1,,11/21/2023 18:08,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
41594,10.02201670v2,10,,2,1,,11/21/2023 21:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41595,10.02200709v2,10,,2,1,,11/21/2023 21:20,,,,11,,,,,123,2.23,321.12,,,,,,,,,,,,
41596,932199278v2,93,120,120,10,45296,11/22/2023 16:19,Distributor,newbusiness,15895153064,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
41596,10.02206722v1,10,,2,1,,11/22/2023 16:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41597,13.05199493v1,13,,5,3,,11/21/2023 21:33,,,,17,,,,,200,1.63,352.08,,,,,,,,,,,,
41598,10.02203311v3,10,,2,4,,11/28/2023 17:12,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
41599,10.02156989v1,10,,2,3,,11/22/2023 15:32,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41600,10.02177471v1,10,,2,1,,11/22/2023 13:33,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41601,55.02202223v3,55,,114,1,,11/21/2023 22:45,,,,12,,,,,141,1.88,293.28,,,,,,,,,,,,
41601,55.02202227v3,55,,114,1,,11/21/2023 22:45,,,,12,,,,,141,1.88,293.28,,,,,,,,,,,,
41602,10.02202498v1,10,,2,1,,11/21/2023 22:42,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
41603,10.02146843v1,10,,2,4,,11/27/2023 20:41,,,,25,,,,,290,2.54,792.48,,,,,,,,,,,,
41603,10.02144471v2,10,,2,4,,11/27/2023 20:41,,,,25,,,,,290,2.54,792.48,,,,,,,,,,,,
41604,10.02203195v1,10,,2,1,,11/22/2023 14:37,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
41606,10.02150450v2,10,,2,1,,11/21/2023 23:08,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
41607,15.02202082v1,15,,7,3,,11/22/2023 17:32,,,,13,,,,,150,3.66,614.88,,,,,,,,,,,,
41608,10.02174063v2,10,,2,3,,11/21/2023 23:21,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41609,49.02201117v1,49,,116,3,,11/22/2023 15:45,,,,9,,,,,100,2.78,333.6,,,,,,,,,,,,
41610,10.02201615v1,10,,2,1,,11/22/2023 17:42,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
41611,10.02202818v1,10,,2,4,,11/22/2023 16:27,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41612,10.02149778v3,10,,2,4,,11/22/2023 13:50,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
41614,10.02203269v1,10,,2,1,,11/22/2023 15:50,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41614,12.02203270v1,12,,4,1,,11/22/2023 15:50,,,,5,,,,,60,2.23,160.56,,,,,,,,,,,,
41614,10.02115913v2,10,,2,1,,11/22/2023 15:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41614,12.02203267v1,12,,4,1,,11/22/2023 15:50,,,,5,,,,,60,2.23,160.56,,,,,,,,,,,,
41615,10.02203214v1,10,,2,3,,11/22/2023 15:08,,,,10,,,,,110,2.72,359.04,,,,,,,,,,,,
41616,10.026879v2,10,,2,1,,11/22/2023 18:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41617,10.02202595v1,10,,2,1,,11/22/2023 19:27,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
41618,55.02202968v1,55,,114,3,,11/22/2023 18:05,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
41619,10.02203239v1,10,,2,1,,11/22/2023 15:58,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
41620,10.02196050v1,10,,2,3,,11/27/2023 18:33,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
41621,10.03203086v1,10,,2,1,,11/22/2023 16:16,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41621,10.02201881v2,10,,2,1,,11/22/2023 16:16,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
41622,10.02202472v3,10,,2,1,,11/22/2023 16:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41622,10.02202473v1,10,,2,1,,11/22/2023 16:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41623,10.02201478v1,10,,2,3,,11/22/2023 18:34,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41624,10.02203265v1,10,,2,1,,11/22/2023 16:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41626,10.02203570v1,10,,2,3,,11/24/2023 21:03,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
41626,55.02203814v1,55,,114,3,,11/24/2023 21:03,,,,9,,,,,100,2.98,357.6,,,,,,,,,,,,
41626,10.02202936v1,10,,2,3,,11/24/2023 21:03,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
41626,55.02202880v1,55,,114,3,,11/24/2023 21:03,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
41626,10.02202862v1,10,,2,3,,11/24/2023 21:03,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41626,55.02202934v1,55,,114,3,,11/24/2023 21:03,,,,9,,,,,100,2.98,357.6,,,,,,,,,,,,
41626,55.02202861v2,55,,114,3,,11/24/2023 21:03,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
41626,10.02202879v1,10,,2,3,,11/24/2023 21:03,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41627,10.02107920v1,10,,2,3,,11/22/2023 18:34,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41628,15.02202994v1,15,,7,3,,11/22/2023 18:42,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
