po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
41628,15.02202785v1,15,,7,3,,11/22/2023 18:42,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
41629,10.02128085v2,10,,2,1,,11/22/2023 20:16,,,,24,,,,,280,1.96,588,,,,,,,,,,,,
41630,10.02203219v3,10,,2,3,,11/22/2023 18:02,,,,46,,,,,548,2.28,1285.92,,,,,,,,,,,,
41630,10.02203219v1,10,,2,3,,11/22/2023 18:02,,,,13,,,,,152,2.54,426.72,,,,,,,,,,,,
41631,10.02146210v3,10,,2,3,,11/22/2023 18:34,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41632,10.0269989v1,10,,2,3,,11/27/2023 14:16,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41632,10.02202198v1,10,,2,3,,11/27/2023 14:16,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41633,10.02203355v2,10,,2,1,,11/22/2023 21:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41634,10.02202659v1,10,,2,4,,11/22/2023 21:03,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41635,10.02197326v2,10,,2,3,,11/22/2023 18:42,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41635,10.02197319v1,10,,2,3,,11/22/2023 18:42,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
41636,10.02203510v1,10,,2,1,,11/24/2023 15:03,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
41637,55.02202369v3,55,,114,1,,11/22/2023 19:28,,,,11,,,,,125,1.96,282.24,,,,,,,,,,,,
41637,55.02202370v3,55,,114,1,,11/22/2023 19:28,,,,11,,,,,125,1.96,282.24,,,,,,,,,,,,
41638,17.02187111v6,17,,9,1,,11/22/2023 19:06,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
41639,55.02192293v2,55,,114,1,,11/22/2023 20:28,,,,15,,,,,180,1.88,360.96,,,,,,,,,,,,
41639,55.02192292v2,55,,114,1,,11/22/2023 20:28,,,,15,,,,,180,1.88,360.96,,,,,,,,,,,,
41640,10.02155077v1,10,,2,4,,11/24/2023 17:17,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
41641,10.02203357v2,10,,2,4,,11/27/2023 18:48,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41641,10.02203351v3,10,,2,4,,11/27/2023 18:48,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41642,10.02187278v1,10,,2,1,,11/22/2023 21:05,,,,150,,,,,1800,1.71,3098.52,,,,,,,,,,,,
41643,10.02196161v3,10,,2,1,,11/22/2023 21:34,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
41644,48.02203341v1,48,,115,4,,11/22/2023 21:24,,,,6,,,,,61,2.83,237.72,,,,,,,,,,,,
41644,48.02203340v1,48,,115,4,,11/22/2023 21:24,,,,6,,,,,61,2.83,237.72,,,,,,,,,,,,
41645,55.02195709v2,55,,114,4,,11/28/2023 18:21,,,,10,,,,,120,3,396,,,,,,,,,,,,
41646,10.02203363v1,10,,2,1,,11/22/2023 21:30,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
41647,55.02201506v2,55,,114,1,,11/22/2023 22:26,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
41648,10.02203468v1,10,,2,1,,11/27/2023 20:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41649,10.02203019v1,10,,2,1,,11/24/2023 20:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41649,10.02203018v1,10,,2,1,,11/24/2023 20:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41650,15.02202948v1,15,,7,3,,11/27/2023 18:35,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
41650,15.02202952v1,15,,7,3,,11/27/2023 18:35,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
41651,10.02203289v1,10,,2,3,,11/22/2023 23:50,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41652,10.02202764v3,10,,2,3,,11/24/2023 16:25,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41653,10.02201027v1,10,,2,3,,11/27/2023 15:36,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41654,10.02203460v1,10,,2,4,,11/24/2023 16:26,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41655,10.02202954v2,10,,2,4,,11/24/2023 15:29,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41656,932203522v1,93,120,120,10,45287,11/24/2023 19:14,Direct,newbusiness,16188438093,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
41657,10.02203325v1,10,,2,3,,11/23/2023 18:44,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41659,10.02196773v1,10,,2,3,,11/25/2023 1:15,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41660,10.02203571v1,10,,2,1,,11/24/2023 18:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41661,10.02203679v1,10,,2,1,,11/24/2023 23:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41662,10.02203688v1,10,,2,3,,11/27/2023 16:18,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41663,10.02194726v1,10,,2,1,,11/25/2023 3:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41663,10.02194727v1,10,,2,1,,11/25/2023 3:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41664,55.02203808v1,55,,114,3,,11/27/2023 16:46,,,,13,,,,,150,2.67,448.56,,,,,,,,,,,,
41665,10.02202068v1,10,,2,3,,11/27/2023 16:34,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41666,10.02203147v1,10,,2,3,,11/27/2023 16:09,,,,3,,,,,34,3.18,152.64,,,,,,,,,,,,
41667,10.02202956v2,10,,2,3,,11/27/2023 16:09,,,,4,,,,,40,3.18,190.8,,,,,,,,,,,,
41668,10.02189222v3,10,,2,3,,11/27/2023 2:36,,,,25,,,,,300,2.43,758.16,,,,,,,,,,,,
41669,10.02204073v1,10,,2,3,,11/30/2023 8:28,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41670,10.02200953v3,10,,2,3,,11/27/2023 15:13,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41671,10.02126912v1,10,,2,3,,11/27/2023 16:49,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41672,10.02202959v1,10,,2,3,,11/27/2023 23:06,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
41673,10.0257203v3,10,,2,1,,11/28/2023 16:14,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41674,10.02171913v1,10,,2,3,,11/27/2023 16:33,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41675,10.02201494v3,10,,2,3,,11/27/2023 15:40,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41677,10.02203407v1,10,,2,3,,11/27/2023 16:19,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
41678,10.02203747v1,10,,2,3,,11/27/2023 16:34,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41679,10.02203403v1,10,,2,4,,11/27/2023 17:03,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41680,10.02107141v1,10,,2,4,,11/27/2023 21:20,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41681,10.02203492v1,10,,2,1,,11/27/2023 17:14,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41682,10.02203789v1,10,,2,3,,11/27/2023 20:34,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41682,10.02203790v1,10,,2,3,,11/27/2023 20:34,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41683,10.02203338v1,10,,2,4,,11/28/2023 21:03,,,,15,,,,,170,2.54,487.68,,,,,,,,,,,,
41683,10.02203334v1,10,,2,4,,11/28/2023 21:03,,,,15,,,,,170,2.54,487.68,,,,,,,,,,,,
41683,10.02203339v1,10,,2,4,,11/28/2023 21:03,,,,15,,,,,170,2.54,487.68,,,,,,,,,,,,
41684,10.02203416v1,10,,2,4,,11/27/2023 22:56,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41685,10.02198408v1,10,,2,1,,11/27/2023 18:07,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
41686,10.02195061v1,10,,2,1,,11/27/2023 20:36,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
41687,10.04203134v1,10,,2,4,,11/27/2023 18:22,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41688,10.02201634v1,10,,2,4,,11/27/2023 23:01,,,,4,,,,,45,3.25,195,,,,,,,,,,,,
41688,10.02201630v1,10,,2,4,,11/27/2023 23:01,,,,4,,,,,45,3.25,195,,,,,,,,,,,,
41689,15.02200483v4,15,,7,3,,11/29/2023 16:11,,,,30,,,,,360,3.53,1313.16,,,,,,,,,,,,
41690,10.02203913v1,10,,2,3,,11/27/2023 23:31,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
41691,10.03178229v1,10,,2,1,,11/27/2023 22:00,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
41692,55.02205276v1,55,,114,3,,12/12/2023 19:34,,,,10,,,,,120,2.85,376.2,,,,,,,,,,,,
41692,46.02193802v1,46,,113,3,,12/12/2023 19:34,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41693,10.02131589v1,10,,2,3,,12/13/2023 21:36,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41693,10.02186795v1,10,,2,3,,12/13/2023 21:36,,,,99,,,,,1180,2.01,2412,,,,,,,,,,,,
41694,10.02188439v2,10,,2,3,,11/28/2023 15:16,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41695,17.02199029v1,17,,9,1,,11/27/2023 21:51,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41695,17.02203829v1,17,,9,1,,11/27/2023 21:51,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41695,17.02199024v1,17,,9,1,,11/27/2023 21:51,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41696,10.02203412v1,10,,2,4,,11/27/2023 20:41,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41697,17.02203806v4,17,,9,3,,11/28/2023 22:24,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
41698,10.02203449v1,10,,2,4,,11/28/2023 14:42,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
41699,55.02200123v1,55,,114,4,,11/28/2023 20:24,,,,7,,,,,75,3,288,,,,,,,,,,,,
41702,10.02203828v1,10,,2,1,,11/27/2023 21:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41703,10.02189432v1,10,,2,1,,11/27/2023 22:57,,,,13,,,,,145,1.96,329.28,,,,,,,,,,,,
41703,10.02190604v1,10,,2,1,,11/27/2023 22:57,,,,13,,,,,145,1.96,329.28,,,,,,,,,,,,
41706,10.02203848v1,10,,2,4,,11/28/2023 16:16,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41707,55.02203266v1,55,,114,4,,11/28/2023 1:33,,,,5,,,,,60,3,216,,,,,,,,,,,,
41707,55.02203268v1,55,,114,4,,11/28/2023 1:33,,,,5,,,,,60,3,216,,,,,,,,,,,,
41708,10.02198174v2,10,,2,3,,11/29/2023 19:03,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
41708,10.02198177v1,10,,2,3,,11/29/2023 19:03,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
41709,10.0224140v16,10,,2,3,,11/28/2023 0:26,,,,50,,,,,599,2.28,1395.36,,,,,,,,,,,,
41710,10.02193779v1,10,,2,4,,11/27/2023 23:59,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41711,46.02203085v1,46,,113,3,,11/27/2023 23:54,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
41712,10.02163357v1,10,,2,3,,11/28/2023 16:14,,,,4,,,,,40,3.18,190.8,,,,,,,,,,,,
41713,55.02183734v1,55,,114,4,,11/28/2023 20:39,,,,5,,,,,60,3,216,,,,,,,,,,,,
41714,55.02201757v1,55,,114,4,,11/28/2023 15:22,,,,6,,,,,71,3,252,,,,,,,,,,,,
41715,17.02192810v2,17,,9,1,,11/28/2023 16:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41715,17.02192812v2,17,,9,1,,11/28/2023 16:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41715,17.02178321v2,17,,9,1,,11/28/2023 16:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41716,10.02202870v2,10,,2,3,,11/28/2023 18:11,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
41717,10.02201625v3,10,,2,4,,11/28/2023 17:00,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41718,10.02201567v1,10,,2,4,,11/28/2023 19:16,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41719,10.02101046v2,10,,2,4,,11/28/2023 17:58,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41721,10.0293947v2,10,,2,4,,11/28/2023 20:20,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
41722,10.02203133v2,10,,2,4,,11/28/2023 18:06,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
41723,10.02202980v2,10,,2,4,,11/29/2023 19:59,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41724,10.0243707v1,10,,2,4,,11/28/2023 18:42,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41725,10.02204046v1,10,,2,3,,11/30/2023 22:23,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41726,10.03202757v1,10,,2,3,,12/4/2023 17:29,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41726,10.02200985v1,10,,2,3,,12/4/2023 17:29,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41727,10.02203945v2,10,,2,4,,11/28/2023 19:04,,,,12,,,,,144,2.54,396.24,,,,,,,,,,,,
41728,17.02201498v5,17,,9,4,,11/28/2023 18:16,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
41729,10.02128573v3,10,,2,3,,11/29/2023 17:20,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41729,10.02144121v1,10,,2,3,,11/29/2023 17:20,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41730,55.03191310v1,55,,114,3,,11/28/2023 18:20,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
41730,55.02191309v1,55,,114,3,,11/28/2023 18:20,,,,15,,,,,170,2.67,512.64,,,,,,,,,,,,
41731,55.02203901v1,55,,114,3,,11/29/2023 5:59,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
41732,10.02184328v4,10,,2,3,,11/29/2023 15:00,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
41733,10.02203518v1,10,,2,4,,11/28/2023 18:36,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41734,10.02203651v1,10,,2,4,,11/28/2023 18:56,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41735,55.02202485v1,55,,114,4,,11/29/2023 15:53,,,,38,,,,,450,2.71,1268.28,,,,,,,,,,,,
41736,10.0293674v1,10,,2,1,,11/28/2023 22:32,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
41737,10.02204083v1,10,,2,3,,11/28/2023 19:35,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41738,10.02202734v1,10,,2,3,,11/29/2023 15:25,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41738,10.03203735v1,10,,2,3,,11/29/2023 15:25,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41739,49.02203445v1,49,,116,3,,11/28/2023 20:08,,,,10,,,,,120,2.65,349.8,,,,,,,,,,,,
41741,10.02192364v1,10,,2,1,,11/28/2023 20:54,,,,55,,,,,652,1.88,1263.36,,,,,,,,,,,,
41742,10.02203508v4,10,,2,3,,11/28/2023 20:40,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41743,10.02204500v2,10,,2,3,,11/28/2023 22:41,,,,9,,,,,107,2.85,342,,,,,,,,,,,,
41744,10.02204092v1,10,,2,3,,11/29/2023 1:24,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41745,10.02203555v9,10,,2,3,,11/29/2023 16:44,,,,67,,,,,800,2.01,1640.16,,,,,,,,,,,,
41746,55.02204048v1,55,,114,3,,11/28/2023 22:13,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
41747,10.02203942v1,10,,2,1,,11/28/2023 21:37,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41748,10.02200801v1,10,,2,1,,11/28/2023 22:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41749,10.02203465v1,10,,2,1,,11/29/2023 18:49,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
41750,10.02185108v1,10,,2,4,,11/28/2023 23:53,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41751,12.02168771v1,12,,4,3,,11/29/2023 16:50,,,,12,,,,,140,2.29,357.24,,,,,,,,,,,,
41752,46.02203566v3,46,,113,1,,11/28/2023 22:40,,,,30,,,,,350,1.79,665.88,,,,,,,,,,,,
41752,10.02203565v2,10,,2,1,,11/28/2023 22:40,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
41753,10.02203297v1,10,,2,3,,11/29/2023 15:44,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41754,10.02203639v1,10,,2,1,,11/29/2023 0:01,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
41755,10.02204244v1,10,,2,3,,11/29/2023 0:13,,,,10,,,,,115,2.72,359.04,,,,,,,,,,,,
41756,10.02204250v1,10,,2,4,,12/4/2023 18:08,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41757,10.02188096v1,10,,2,1,,11/29/2023 14:23,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
41758,10.02204036v1,10,,2,4,,11/29/2023 14:55,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41759,10.02204156v2,10,,2,1,,11/29/2023 21:53,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
41760,15.02203572v1,15,,7,3,,11/29/2023 23:11,,,,30,,,,,350,3.53,1313.16,,,,,,,,,,,,
41761,,70,,,1,45265,11/30/2023 17:50,,,,,,,,,,1.96,,30497,300,25290,55181,107,21438,312,131729,11/30/2023 17:42,12/5/2023,25,611.52
41762,10.02203653v1,10,,2,1,,11/29/2023 17:11,,,,6,,,,,61,2.56,215.04,,,,,,,,,,,,
41763,10.02184266v2,10,,2,1,,11/29/2023 19:11,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41764,10.02203669v1,10,,2,4,,11/29/2023 17:02,,,,4,,,,,40,3.25,195,,,,,,,,,,,,
41765,10.02134887v2,10,,2,1,,11/29/2023 18:59,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
41766,932204264v1,93,120,120,10,45300,11/29/2023 22:11,Direct,newbusiness,16102234934,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
41767,55.02204357v1,55,,114,1,,11/29/2023 22:22,,,,42,,,,,500,1.88,970.08,,,,,,,,,,,,
41767,55.02204394v1,55,,114,1,,11/29/2023 22:22,,,,42,,,,,500,1.88,970.08,,,,,,,,,,,,
41768,10.02204261v1,10,,2,1,,11/29/2023 16:49,,,,11,,,,,131,2.23,321.12,,,,,,,,,,,,
41769,10.02175888v3,10,,2,4,,11/29/2023 16:58,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
41770,10.02202683v2,10,,2,4,,11/29/2023 17:21,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41771,10.02203318v1,10,,2,3,,11/30/2023 17:34,,,,25,,,,,300,2.43,758.16,,,,,,,,,,,,
41772,10.02203809v2,10,,2,1,,11/29/2023 17:04,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41773,10.02105843v6,10,,2,1,,11/29/2023 17:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41774,10.02189218v1,10,,2,1,,11/29/2023 17:57,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
41775,10.02203813v1,10,,2,1,,11/29/2023 17:18,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
41776,10.02204213v1,10,,2,3,,11/30/2023 7:46,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41777,55.02204214v2,55,,114,4,,11/29/2023 22:11,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
41778,10.02195098v4,10,,2,1,,11/29/2023 18:46,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41779,10.02184257v2,10,,2,1,,11/29/2023 19:11,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41780,932203995v1,93,220,120,10,45282,11/30/2023 21:39,Direct,newbusiness,16263898684,19,1.8,0,432,396,,,,,,,,,,,,,,,
41781,10.02174757v1,10,,2,3,,11/29/2023 20:39,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
41782,11.02204268v1,11,,3,3,,12/3/2023 20:29,,,,5,,,,,60,3.02,217.44,,,,,,,,,,,,
41783,10.02200643v1,10,,2,1,,11/29/2023 22:13,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
41784,932204283v1,93,500,120,10,45282,11/29/2023 20:30,Direct,existingbusiness,15991932998,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
41785,10.0283782v4,10,,2,1,,11/30/2023 20:21,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
41786,46.02135575v3,46,,113,3,,11/29/2023 20:25,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41787,10.02204280v1,10,,2,3,,11/30/2023 16:42,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
41789,10.02196174v1,10,,2,4,,11/29/2023 22:16,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41790,49.02204277v1,49,,116,3,,11/29/2023 20:49,,,,5,,,,,60,2.78,200.16,,,,,,,,,,,,
41791,10.02189628v3,10,,2,4,,11/29/2023 21:27,,,,8,,,,,90,2.83,305.64,,,,,,,,,,,,
41792,10.0220253v2,10,,2,4,,11/29/2023 22:16,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41793,932203999v7,93,2,120,10,45268,12/1/2023 22:25,Distributor,newbusiness,15725771921,1,1.8,0,43.2,3.6,,,,,,,,,,,,,,,
41795,10.02194357v3,10,,2,3,,11/30/2023 14:12,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41796,55.02133286v2,55,,114,3,,11/30/2023 0:13,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
41797,10.02204340v1,10,,2,4,,12/11/2023 20:38,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41798,10.02203145v1,10,,2,1,,11/29/2023 22:43,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
41799,10.02194179v1,10,,2,3,,11/30/2023 16:49,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41800,10.02204195v1,10,,2,3,,11/30/2023 16:31,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
41801,10.02203164v1,10,,2,4,,11/30/2023 14:40,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41801,10.02203167v1,10,,2,4,,11/30/2023 14:40,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41803,10.02204179v1,10,,2,1,,11/29/2023 23:20,,,,14,,,,,166,1.96,352.8,,,,,,,,,,,,
41804,55.02167680v1,55,,114,1,,12/12/2023 16:53,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
41805,49.02185914v1,49,,116,3,,11/30/2023 18:31,,,,10,,,,,120,2.65,349.8,,,,,,,,,,,,
41806,55.02204262v1,55,,114,1,,11/30/2023 15:15,,,,34,,,,,402,1.88,789.6,,,,,,,,,,,,
41807,10.02201728v1,10,,2,3,,11/29/2023 23:47,,,,8,,,,,90,2.85,307.8,,,,,,,,,,,,
41808,10.02204494v1,10,,2,3,,11/30/2023 22:32,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41809,55.02199733v1,55,,114,4,,11/30/2023 14:12,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
41809,10.04199727v1,10,,2,4,,11/30/2023 14:12,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
41809,55.02199730v1,55,,114,4,,11/30/2023 14:12,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
41809,10.04199728v1,10,,2,4,,11/30/2023 14:12,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
41810,10.02203855v2,10,,2,3,,11/30/2023 1:39,,,,15,,,,,180,2.54,487.68,,,,,,,,,,,,
41811,10.02204488v1,10,,2,3,,11/30/2023 16:09,,,,6,,,,,61,2.85,239.4,,,,,,,,,,,,
41812,10.02197637v1,10,,2,1,,11/30/2023 17:56,,,,19,,,,,220,1.96,470.4,,,,,,,,,,,,
41813,17.02202241v2,17,,9,3,,11/30/2023 16:42,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
41814,10.02203872v1,10,,2,3,,11/30/2023 18:01,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41815,17.02204084v1,17,,9,1,,11/30/2023 16:52,,,,417,,,,,5000,1.56,7824.96,,,,,,,,,,,,
41816,10.02203039v1,10,,2,3,,11/30/2023 16:55,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41817,10.02139538v2,10,,2,1,,11/30/2023 17:10,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
41818,10.02127669v23,10,,2,3,,12/1/2023 18:58,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
41818,10.02127669v22,10,,2,3,,12/1/2023 18:58,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
