po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
41818,10.02127669v21,10,,2,3,,12/1/2023 18:58,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
41818,10.02127669v20,10,,2,3,,12/1/2023 18:58,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
41818,10.02127669v16,10,,2,3,,12/1/2023 18:58,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
41819,10.02203590v1,10,,2,3,,11/30/2023 16:41,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41820,17.02202662v5,17,,9,3,,11/30/2023 19:38,,,,34,,,,,400,2.43,1020.6,,,,,,,,,,,,
41821,10.0226512v1,10,,2,1,,11/30/2023 16:43,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41822,10.02204493v1,10,,2,3,,11/30/2023 17:14,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
41823,10.0269112v8,10,,2,1,,12/1/2023 20:42,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
41823,10.02174449v1,10,,2,1,,12/1/2023 20:42,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
41824,10.02202399v3,10,,2,1,,11/30/2023 21:30,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
41826,10.02204104v1,10,,2,3,,11/30/2023 18:17,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41827,10.02204035v2,10,,2,3,,11/30/2023 17:59,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41828,55.02204464v1,55,,114,1,,11/30/2023 19:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41829,55.02199267v3,55,,114,3,,11/30/2023 19:43,,,,100,,,,,1200,2.14,2593.68,,,,,,,,,,,,
41830,10.02204311v1,10,,2,1,,11/30/2023 19:42,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41830,10.02204314v1,10,,2,1,,11/30/2023 19:42,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41831,55.02203111v1,55,,114,1,,12/4/2023 17:20,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
41832,55.02201954v3,55,,114,1,,11/30/2023 19:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41832,11.04203285v1,11,,3,1,,11/30/2023 19:47,,,,5,,,,,60,3.33,239.76,,,,,,,,,,,,
41832,10.04204263v1,10,,2,1,,11/30/2023 19:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41833,10.02203763v4,10,,2,1,,12/1/2023 3:34,,,,13,,,,,155,1.96,329.28,,,,,,,,,,,,
41834,10.02202854v2,10,,2,4,,11/30/2023 21:30,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
41835,10.02191122v1,10,,2,1,,11/30/2023 20:57,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
41836,55.02204298v2,55,,114,3,,11/30/2023 20:45,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
41836,46.02204297v2,46,,113,3,,11/30/2023 20:45,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41837,10.02204544v1,10,,2,3,,12/1/2023 15:02,,,,25,,,,,300,2.43,758.16,,,,,,,,,,,,
41838,10.02105031v1,10,,2,1,,11/30/2023 20:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41839,10.0225572v1,10,,2,3,,12/1/2023 13:06,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41840,10.02159399v1,10,,2,4,,11/30/2023 22:23,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
41841,10.0371286v2,10,,2,3,,12/6/2023 20:20,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41841,10.0245031v2,10,,2,3,,12/6/2023 20:20,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41842,10.02142253v1,10,,2,3,,11/30/2023 22:23,,,,6,,,,,61,2.85,239.4,,,,,,,,,,,,
41843,10.02204712v2,10,,2,3,,12/1/2023 21:22,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41845,55.02204442v1,55,,114,1,,11/30/2023 19:24,,,,25,,,,,300,1.88,586.56,,,,,,,,,,,,
41845,55.02204443v1,55,,114,1,,11/30/2023 19:24,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
41846,10.02200203v2,10,,2,3,,11/30/2023 21:41,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41847,10.02196374v1,10,,2,3,,11/30/2023 22:22,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
41848,10.02204440v2,10,,2,1,,12/1/2023 15:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41848,10.02204439v2,10,,2,1,,12/1/2023 15:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41848,10.02204445v2,10,,2,1,,12/1/2023 15:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41848,10.02204441v2,10,,2,1,,12/1/2023 15:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41849,10.02151134v5,10,,2,3,,12/1/2023 14:07,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
41851,10.02124092v2,10,,2,4,,11/30/2023 22:54,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41851,10.02124092v3,10,,2,4,,11/30/2023 22:54,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41852,10.02204609v1,10,,2,4,,11/30/2023 22:54,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41853,10.02204603v1,10,,2,4,,11/30/2023 22:42,,,,130,,,,,1550,2.01,3159.72,,,,,,,,,,,,
41855,10.0274794v2,10,,2,3,,12/5/2023 1:21,,,,44,,,,,525,2.43,1312.2,,,,,,,,,,,,
41856,10.02174138v1,10,,2,1,,11/30/2023 23:25,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
41857,10.0271902v3,10,,2,4,,12/1/2023 0:52,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41858,55.02204164v3,55,,114,3,,12/1/2023 1:34,,,,21,,,,,250,2.56,675.84,,,,,,,,,,,,
41859,10.02203463v1,10,,2,1,,12/1/2023 3:18,,,,38,,,,,450,1.96,917.28,,,,,,,,,,,,
41860,932204686v1,93,120,120,10,45282,12/1/2023 18:08,Direct,newbusiness,16322177850,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
41862,10.02106963v1,10,,2,3,,12/4/2023 22:41,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41862,10.02106960v1,10,,2,3,,12/4/2023 22:41,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41862,10.02106966v1,10,,2,3,,12/4/2023 22:41,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41863,55.02166393v2,55,,114,4,,12/1/2023 15:50,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
41864,10.02192156v1,10,,2,3,,12/1/2023 18:12,,,,31,,,,,370,2.43,933.12,,,,,,,,,,,,
41866,10.02204432v2,10,,2,4,,12/1/2023 18:07,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41866,10.02204430v3,10,,2,4,,12/1/2023 18:07,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41867,10.02203213v1,10,,2,1,,12/1/2023 18:11,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
41868,10.02203997v1,10,,2,4,,12/1/2023 17:22,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41869,10.02204660v1,10,,2,4,,12/1/2023 19:25,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41870,49.02202296v1,49,,116,3,,12/1/2023 17:57,,,,21,,,,,250,2.36,623.04,,,,,,,,,,,,
41872,10.0278137v1,10,,2,1,,12/1/2023 21:12,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
41873,10.02114817v1,10,,2,4,,12/1/2023 21:23,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41874,10.03204663v1,10,,2,4,,12/1/2023 19:25,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41875,10.02204722v1,10,,2,4,,12/1/2023 19:21,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
41876,10.02204623v1,10,,2,3,,12/4/2023 15:23,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
41877,55.02189920v1,55,,114,4,,12/4/2023 15:45,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
41877,55.02189921v2,55,,114,4,,12/4/2023 15:45,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
41878,10.02204231v1,10,,2,3,,12/1/2023 19:12,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41879,10.02200992v2,10,,2,3,,12/1/2023 19:00,,,,25,,,,,300,2.43,758.16,,,,,,,,,,,,
41880,10.02203672v3,10,,2,1,,12/5/2023 18:41,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
41881,15.02204724v1,15,,7,3,,12/1/2023 20:06,,,,15,,,,,180,3.66,702.72,,,,,,,,,,,,
41881,15.02204723v1,15,,7,3,,12/1/2023 20:06,,,,15,,,,,180,3.66,702.72,,,,,,,,,,,,
41882,55.02199267v3,55,,114,4,,12/1/2023 19:44,,,,10,,,,,120,3,396,,,,,,,,,,,,
41883,10.02176607v2,10,,2,1,,12/6/2023 22:57,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
41884,55.02201378v3,55,,114,3,,12/1/2023 22:28,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
41885,10.02135386v1,10,,2,3,,12/1/2023 21:07,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41886,10.02204811v2,10,,2,4,,12/4/2023 18:19,,,,13,,,,,145,2.54,426.72,,,,,,,,,,,,
41887,10.02197504v1,10,,2,4,,12/1/2023 21:46,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41887,10.02197507v1,10,,2,4,,12/1/2023 21:46,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41888,10.0275723v3,10,,2,3,,12/1/2023 21:19,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41888,10.0275722v3,10,,2,3,,12/1/2023 21:19,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41888,10.0275724v3,10,,2,3,,12/1/2023 21:19,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41889,10.02200327v2,10,,2,3,,12/4/2023 20:01,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
41890,10.02204704v1,10,,2,4,,12/1/2023 22:25,,,,15,,,,,170,2.54,487.68,,,,,,,,,,,,
41891,55.02205017v4,55,,114,4,,12/4/2023 20:02,,,,7,,,,,75,3,288,,,,,,,,,,,,
41891,55.02205017v3,55,,114,4,,12/4/2023 20:02,,,,7,,,,,75,3,288,,,,,,,,,,,,
41892,10.02203276v2,10,,2,1,,12/4/2023 22:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41893,55.02204867v1,55,,114,4,,12/1/2023 23:22,,,,122,,,,,1455,2.18,3217.68,,,,,,,,,,,,
41894,10.0258859v2,10,,2,1,,12/4/2023 14:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41895,10.02204343v1,10,,2,3,,12/2/2023 0:22,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41896,55.02183734v1,55,,114,4,,12/4/2023 18:28,,,,10,,,,,120,3,396,,,,,,,,,,,,
41897,10.02204882v1,10,,2,4,,12/1/2023 23:10,,,,3,,,,,35,3.25,156,,,,,,,,,,,,
41898,55.02204845v1,55,,114,3,,12/1/2023 23:47,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
41899,10.02204859v3,10,,2,3,,12/1/2023 23:47,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41900,10.02204812v1,10,,2,3,,12/2/2023 0:14,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41900,10.02204813v1,10,,2,3,,12/2/2023 0:14,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41901,55.02204791v1,55,,114,3,,12/4/2023 16:23,,,,7,,,,,75,2.98,286.08,,,,,,,,,,,,
41901,55.02204792v1,55,,114,3,,12/4/2023 16:23,,,,7,,,,,75,2.98,286.08,,,,,,,,,,,,
41903,10.02135411v2,10,,2,4,,12/4/2023 17:34,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41904,10.0266621v1,10,,2,3,,12/7/2023 17:08,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41905,10.02197338v1,10,,2,1,,12/4/2023 16:13,,,,12,,,,,144,1.96,305.76,,,,,,,,,,,,
41906,10.02202901v3,10,,2,1,,12/4/2023 15:34,,,,32,,,,,375,1.96,776.16,,,,,,,,,,,,
41907,10.02203947v1,10,,2,3,,12/4/2023 15:23,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41908,49.02200137v1,49,,116,4,,12/4/2023 15:18,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41909,10.02203892v2,10,,2,1,,12/4/2023 15:30,,,,18,,,,,206,1.96,446.88,,,,,,,,,,,,
41910,10.02204821v1,10,,2,1,,12/4/2023 15:40,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
41911,10.02204715v1,10,,2,1,,12/4/2023 15:54,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
41911,10.02204716v1,10,,2,1,,12/4/2023 15:54,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
41912,10.02201976v1,10,,2,3,,12/12/2023 16:39,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41913,10.02173701v1,10,,2,1,,12/4/2023 21:57,,,,68,,,,,810,1.79,1482.12,,,,,,,,,,,,
41914,55.02205000v2,55,,114,4,,12/6/2023 20:22,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
41914,10.02141381v1,10,,2,4,,12/6/2023 20:22,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41915,10.02204824v1,10,,2,1,,12/4/2023 22:10,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41916,55.02205001v1,55,,114,4,,12/4/2023 16:48,,,,10,,,,,120,3,396,,,,,,,,,,,,
41916,10.02157034v3,10,,2,4,,12/4/2023 16:48,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41917,10.02204612v1,10,,2,1,,12/4/2023 17:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41918,17.02204776v1,17,,9,4,,12/4/2023 17:14,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41918,17.02204774v1,17,,9,4,,12/4/2023 17:14,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41918,17.02204772v1,17,,9,4,,12/4/2023 17:14,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41919,10.0222621v1,10,,2,3,,12/5/2023 15:29,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41919,10.0232547v1,10,,2,3,,12/5/2023 15:29,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41920,55.02204842v1,55,,114,1,,12/4/2023 18:12,,,,17,,,,,200,1.88,406.08,,,,,,,,,,,,
41922,932205025v1,93,120,120,10,45287,12/4/2023 18:50,Direct,newbusiness,15771944079,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
41923,10.02200521v1,10,,2,1,,12/4/2023 17:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41924,17.02185708v4,17,,9,3,,12/5/2023 2:40,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41925,10.02205031v1,10,,2,1,,12/4/2023 22:17,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
41927,55.02187743v1,55,,114,3,,12/4/2023 19:06,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
41927,,70,,,1,45272,12/4/2023 19:06,,,,,,,,,,2.56,,30534,60,25402,55432,73,21536,72,126746,12/4/2023 18:41,12/12/2023,5,184.32
41928,10.02200052v6,10,,2,3,,12/7/2023 21:29,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41929,17.02204496v2,17,,9,3,,12/4/2023 18:29,,,,6,,,,,62,2.85,239.4,,,,,,,,,,,,
41930,10.02198122v1,10,,2,3,,12/4/2023 20:00,,,,209,,,,,2500,1.72,4334.4,,,,,,,,,,,,
41931,10.02132759v1,10,,2,3,,12/4/2023 19:06,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
41932,10.02205049v1,10,,2,1,,12/4/2023 19:35,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
41933,10.0293705v2,10,,2,3,,12/4/2023 22:09,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41933,10.0293705v1,10,,2,3,,12/4/2023 22:09,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41934,10.02203744v1,10,,2,1,,12/4/2023 22:10,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
41935,10.02193215v2,10,,2,3,,12/4/2023 19:57,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41936,10.0285954v4,10,,2,4,,12/5/2023 16:09,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
41937,10.02204564v3,10,,2,1,,12/4/2023 20:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41938,10.02205071v1,10,,2,3,,12/4/2023 20:44,,,,10,,,,,110,2.72,359.04,,,,,,,,,,,,
41940,10.02204832v1,10,,2,3,,12/4/2023 22:06,,,,6,,,,,70,2.85,239.4,,,,,,,,,,,,
41941,10.0264612v1,10,,2,1,,12/5/2023 15:06,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
41942,10.02133227v4,10,,2,3,,12/5/2023 20:59,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41943,10.0218842v1,10,,2,3,,12/5/2023 15:17,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41944,10.02204551v1,10,,2,1,,12/4/2023 23:13,,,,226,,,,,2702,1.6,4358.4,,,,,,,,,,,,
41944,10.02204550v1,10,,2,1,,12/4/2023 23:13,,,,226,,,,,2702,1.6,4358.4,,,,,,,,,,,,
41945,10.02202384v1,10,,2,1,,12/5/2023 0:59,,,,22,,,,,260,1.96,540.96,,,,,,,,,,,,
41946,48.02204490v1,48,,115,3,,12/4/2023 23:19,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41948,10.02143922v1,10,,2,3,,12/4/2023 23:14,,,,5,,,,,58,3.18,228.96,,,,,,,,,,,,
41949,49.02189693v1,49,,116,3,,12/5/2023 4:01,,,,10,,,,,120,2.65,349.8,,,,,,,,,,,,
41950,10.02179581v2,10,,2,3,,12/4/2023 23:50,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41951,10.02180209v2,10,,2,4,,12/13/2023 19:42,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41952,10.02205245v1,10,,2,3,,12/5/2023 13:06,,,,6,,,,,65,2.85,239.4,,,,,,,,,,,,
41953,10.02117296v2,10,,2,3,,12/5/2023 13:39,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41954,10.02204065v1,10,,2,3,,12/5/2023 14:57,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41955,10.02204234v2,10,,2,4,,12/5/2023 16:51,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41956,10.0297209v1,10,,2,1,,12/5/2023 20:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41957,10.02204849v2,10,,2,4,,12/5/2023 18:26,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41958,55.02205250v1,55,,114,3,,12/5/2023 21:13,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
41959,10.02196368v1,10,,2,1,,12/5/2023 17:53,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
41960,10.02205348v1,10,,2,1,,12/6/2023 18:16,,,,27,,,,,317,1.96,658.56,,,,,,,,,,,,
41960,10.02205350v1,10,,2,1,,12/6/2023 18:16,,,,27,,,,,317,1.96,658.56,,,,,,,,,,,,
41961,55.02205324v3,55,,114,3,,12/6/2023 15:06,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
41962,10.02205288v2,10,,2,1,,12/22/2023 17:14,,,,500,,,,,6000,1.56,9378.72,,,,,,,,,,,,
41962,10.02205289v2,10,,2,1,,12/22/2023 17:14,,,,500,,,,,6000,1.56,9378.72,,,,,,,,,,,,
41963,10.02204787v1,10,,2,1,,12/5/2023 19:34,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
41964,10.03205505v1,10,,2,4,,12/6/2023 20:20,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
41965,10.02129477v1,10,,2,4,,12/5/2023 22:53,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
41966,932198431v3,93,2,120,10,45282,12/5/2023 21:03,Distributor,existingbusiness,16293271363,1,1.8,0,43.2,3.6,,,,,,,,,,,,,,,
41967,10.02205429v1,10,,2,3,,12/6/2023 15:35,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41968,55.02195822v1,55,,114,3,,12/5/2023 20:06,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
41969,10.02203415v1,10,,2,1,,12/6/2023 20:21,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
41970,55.02199462v1,55,,114,3,,12/5/2023 19:22,,,,5,,,,,50,3.31,238.32,,,,,,,,,,,,
41970,55.02199464v1,55,,114,3,,12/5/2023 19:22,,,,5,,,,,50,3.31,238.32,,,,,,,,,,,,
41970,55.02199469v1,55,,114,3,,12/5/2023 19:22,,,,5,,,,,50,3.31,238.32,,,,,,,,,,,,
41971,55.02199469v1,55,,114,3,,12/5/2023 19:22,,,,7,,,,,75,2.98,286.08,,,,,,,,,,,,
41971,55.02199464v1,55,,114,3,,12/5/2023 19:22,,,,7,,,,,75,2.98,286.08,,,,,,,,,,,,
41971,55.02199462v1,55,,114,3,,12/5/2023 19:22,,,,7,,,,,75,2.98,286.08,,,,,,,,,,,,
41972,10.02174624v2,10,,2,1,,12/6/2023 14:06,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
41973,10.0299206v1,10,,2,4,,12/5/2023 18:23,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
41974,55.02205856v1,55,,114,3,,12/5/2023 19:41,,,,9,,,,,100,2.98,357.6,,,,,,,,,,,,
41976,10.02203925v1,10,,2,1,,12/5/2023 18:44,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
41977,10.02202344v2,10,,2,3,,12/5/2023 23:08,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
41977,12.02202622v2,12,,4,3,,12/5/2023 23:08,,,,42,,,,,500,2.18,1124.88,,,,,,,,,,,,
41979,10.02205246v1,10,,2,3,,12/5/2023 20:58,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
41981,10.04197498v2,10,,2,1,,12/5/2023 21:13,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
41982,10.02201850v1,10,,2,1,,12/5/2023 20:10,,,,11,,,,,126,2.23,321.12,,,,,,,,,,,,
41983,10.02205226v1,10,,2,1,,12/6/2023 21:52,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41984,10.0283633v2,10,,2,3,,12/6/2023 16:04,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
41985,10.02202519v1,10,,2,3,,12/6/2023 15:29,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41985,10.02202523v1,10,,2,3,,12/6/2023 15:29,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
41985,55.02202521v1,55,,114,3,,12/6/2023 15:29,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
41985,10.02202525v1,10,,2,3,,12/6/2023 15:29,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
41986,49.02205497v1,49,,116,3,,12/6/2023 17:04,,,,9,,,,,105,2.78,333.6,,,,,,,,,,,,
41987,10.02204162v2,10,,2,1,,12/6/2023 18:29,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
41988,10.02122267v1,10,,2,4,,12/8/2023 16:34,,,,29,,,,,345,2.54,914.4,,,,,,,,,,,,
41989,10.02198919v1,10,,2,4,,12/5/2023 22:37,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
41990,10.02196140v1,10,,2,3,,12/11/2023 18:01,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41990,10.02196137v1,10,,2,3,,12/11/2023 18:01,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41990,10.02196138v1,10,,2,3,,12/11/2023 18:01,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41990,10.02196136v1,10,,2,3,,12/11/2023 18:01,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41991,55.02205105v1,55,,114,1,,12/5/2023 21:44,,,,12,,,,,135,1.88,293.28,,,,,,,,,,,,
41991,55.02205103v1,55,,114,1,,12/5/2023 21:44,,,,12,,,,,135,1.88,293.28,,,,,,,,,,,,
41992,10.02195671v1,10,,2,1,,12/6/2023 18:23,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
41992,10.02195673v1,10,,2,1,,12/6/2023 18:23,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
41993,10.02205096v2,10,,2,1,,12/5/2023 22:27,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41994,10.02150522v1,10,,2,1,,12/6/2023 0:05,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
41995,10.02202518v1,10,,2,3,,12/6/2023 14:00,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
41995,10.02202506v1,10,,2,3,,12/6/2023 14:00,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
41995,10.02202517v1,10,,2,3,,12/6/2023 14:00,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
41995,10.02202507v1,10,,2,3,,12/6/2023 14:00,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
41996,17.02205634v1,17,,9,3,,12/5/2023 23:11,,,,3,,,,,33,3.18,152.64,,,,,,,,,,,,
41996,17.02205633v1,17,,9,3,,12/5/2023 23:11,,,,3,,,,,33,3.18,152.64,,,,,,,,,,,,
41997,15.02205368v2,15,,7,3,,12/5/2023 23:51,,,,33,,,,,394,3.53,1440.24,,,,,,,,,,,,
