po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
41998,10.02205448v3,10,,2,3,,12/18/2023 22:10,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
41999,10.02205367v1,10,,2,1,,12/6/2023 15:53,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
42000,10.02205467v1,10,,2,4,,12/6/2023 20:22,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
42000,10.02205465v1,10,,2,4,,12/6/2023 20:22,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
42001,10.02200006v1,10,,2,1,,12/6/2023 15:25,,,,23,,,,,275,1.96,564.48,,,,,,,,,,,,
42002,932175468v1,93,1200,120,10,45295,12/6/2023 23:17,Distributor,existingbusiness,16375912574,100,1.2,0,1454.4,1440,,,,,,,,,,,,,,,
42003,10.02205463v1,10,,2,1,,12/5/2023 23:53,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
42004,920232657v3,920,1200,26,5,45295,12/6/2023 23:32,Distributor,existingbusiness,16377338661,100,0.99,90,1289.88,1278,,,,,,,,,,,,,,,
42005,10.02193208v2,10,,2,4,,12/6/2023 0:32,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42006,10.02179093v4,10,,2,3,,12/6/2023 2:21,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42007,10.02205032v1,10,,2,3,,12/6/2023 14:06,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42008,10.02205427v1,10,,2,1,,12/6/2023 15:25,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42009,10.02205013v1,10,,2,4,,12/6/2023 20:23,,,,22,,,,,261,2.54,701.04,,,,,,,,,,,,
42010,10.02198559v1,10,,2,4,,12/6/2023 16:07,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
42010,10.02198587v1,10,,2,4,,12/6/2023 16:07,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
42011,10.02203548v1,10,,2,4,,12/6/2023 17:32,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
42012,10.02202995v2,10,,2,3,,12/6/2023 15:34,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
42013,10.02205412v1,10,,2,1,,12/6/2023 17:39,,,,14,,,,,165,1.96,352.8,,,,,,,,,,,,
42014,10.02205322v1,10,,2,4,,12/7/2023 17:15,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42015,10.02205464v1,10,,2,1,,12/6/2023 20:20,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
42016,10.02202804v1,10,,2,3,,12/7/2023 15:22,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
42017,10.02182901v2,10,,2,3,,12/6/2023 20:21,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42018,10.02200393v1,10,,2,1,,12/6/2023 17:34,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42018,10.02200394v1,10,,2,1,,12/6/2023 17:34,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42019,10.02202747v3,10,,2,4,,12/6/2023 18:09,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42020,55.02205162v1,55,,114,3,,12/6/2023 17:48,,,,10,,,,,120,2.85,376.2,,,,,,,,,,,,
42021,55.02199759v1,55,,114,4,,12/6/2023 17:43,,,,5,,,,,52,3.42,246.24,,,,,,,,,,,,
42022,10.02205399v1,10,,2,4,,12/6/2023 18:35,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42023,10.0248411v3,10,,2,3,,12/6/2023 17:59,,,,152,,,,,1818,2.01,3690.36,,,,,,,,,,,,
42024,10.02204719v1,10,,2,3,,12/6/2023 18:16,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42025,10.02205408v1,10,,2,1,,12/6/2023 18:13,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42026,12.02189365v2,12,,4,4,,12/16/2023 13:53,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
42026,12.02186910v3,12,,4,4,,12/16/2023 13:53,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
42026,10.02182444v9,10,,2,4,,12/16/2023 13:53,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42026,10.02188318v1,10,,2,4,,12/16/2023 13:53,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42026,12.02188317v1,12,,4,4,,12/16/2023 13:53,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
42026,10.02189366v2,10,,2,4,,12/16/2023 13:53,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42027,10.02205283v1,10,,2,4,,12/6/2023 20:22,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
42028,10.0297481v1,10,,2,1,,12/7/2023 14:39,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
42029,10.02201260v1,10,,2,1,,12/6/2023 20:20,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
42030,55.02205035v1,55,,114,1,,12/6/2023 20:20,,,,15,,,,,180,1.88,360.96,,,,,,,,,,,,
42031,10.02140423v1,10,,2,1,,12/7/2023 0:26,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42033,10.02205294v2,10,,2,3,,12/7/2023 23:37,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
42035,10.02202612v1,10,,2,3,,12/6/2023 20:16,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42035,10.02202611v1,10,,2,3,,12/6/2023 20:16,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42035,,70,,,3,45273,12/6/2023 20:16,,,,,,,,,,2.85,,30556,88,25750,56186,64,21635,108,132513,12/6/2023 19:33,12/13/2023,8,307.8
42035,,70,,,3,45272,12/6/2023 20:16,,,,,,,,,,3.18,,30556,32,25531,55680,64,21635,0,132513,12/6/2023 19:33,12/12/2023,3,152.64
42036,10.02205552v1,10,,2,3,,12/7/2023 19:20,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42038,55.02205517v1,55,,114,1,,12/6/2023 20:55,,,,20,,,,,240,1.88,473.76,,,,,,,,,,,,
42039,10.02193653v2,10,,2,3,,12/6/2023 23:44,,,,11,,,,,130,2.72,391.68,,,,,,,,,,,,
42040,10.0249703v3,10,,2,3,,12/6/2023 21:22,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42040,10.0249704v2,10,,2,3,,12/6/2023 21:22,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42041,10.02205512v1,10,,2,4,,12/6/2023 22:59,,,,6,,,,,62,2.83,237.72,,,,,,,,,,,,
42042,10.0297481v1,10,,2,1,,12/7/2023 14:39,,,,110,,,,,1320,1.71,2277.72,,,,,,,,,,,,
42043,12.02205726v1,12,,4,1,,12/6/2023 21:37,,,,7,,,,,81,2.23,214.08,,,,,,,,,,,,
42044,10.02205613v1,10,,2,4,,12/6/2023 23:15,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
42045,932205809v1,93,720,120,10,45317,12/7/2023 22:49,Distributor,existingbusiness,16387083556,60,1.24,0,907.68,892.8,,,,,,,,,,,,,,,
42046,10.02201092v2,10,,2,3,,12/7/2023 23:42,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42047,55.02202091v4,55,,114,1,,12/19/2023 20:41,,,,30,,,,,355,1.88,699.36,,,,,,,,,,,,
42048,10.02205410v1,10,,2,4,,12/7/2023 21:30,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
42048,10.02205411v1,10,,2,4,,12/7/2023 21:30,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
42049,10.02105265v1,10,,2,4,,12/7/2023 14:13,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
42050,10.02153079v1,10,,2,1,,12/7/2023 15:04,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
42051,17.02205248v3,17,,9,4,,12/7/2023 13:47,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42052,10.02204538v1,10,,2,4,,12/7/2023 22:37,,,,30,,,,,350,2.54,944.88,,,,,,,,,,,,
42052,55.02204383v2,55,,114,4,,12/7/2023 22:37,,,,30,,,,,350,2.71,1008.12,,,,,,,,,,,,
42053,55.02194286v1,55,,114,1,,12/7/2023 14:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
42053,55.02194287v1,55,,114,1,,12/7/2023 14:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
42054,10.02205899v1,10,,2,3,,12/7/2023 17:34,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42055,10.02205656v1,10,,2,3,,12/7/2023 17:35,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42056,55.03205906v1,55,,114,4,,12/7/2023 17:18,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
42056,55.02205636v2,55,,114,4,,12/7/2023 17:18,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
42057,10.0273917v2,10,,2,4,,12/7/2023 17:11,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
42058,12.02205520v1,12,,4,3,,12/7/2023 17:13,,,,10,,,,,120,2.47,326.04,,,,,,,,,,,,
42059,10.02197514v1,10,,2,3,,12/8/2023 17:09,,,,84,,,,,1001,2.01,2050.2,,,,,,,,,,,,
42060,10.02205008v1,10,,2,3,,12/7/2023 22:51,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42061,10.02204937v7,10,,2,3,,12/7/2023 21:30,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
42062,10.03206024v2,10,,2,1,,12/7/2023 22:20,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42063,9102195594v2,910,501,25,5,45294,12/7/2023 22:46,Distributor,existingbusiness,15379473829,42,0.76,90,482.16,470.76,,,,,,,,,,,,,,,
42064,10.02205786v1,10,,2,3,,12/7/2023 20:33,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
42065,10.02205941v2,10,,2,3,,12/7/2023 22:17,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42066,10.02179331v1,10,,2,4,,12/7/2023 22:37,,,,5,,,,,50,3.25,234,,,,,,,,,,,,
42066,10.02179315v1,10,,2,4,,12/7/2023 22:37,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
42067,10.02204629v2,10,,2,3,,12/7/2023 20:35,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42067,10.02204630v1,10,,2,3,,12/7/2023 20:35,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42068,10.02192855v3,10,,2,1,,12/7/2023 20:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42069,10.02202053v2,10,,2,3,,12/11/2023 16:49,,,,12,,,,,133,2.54,396.24,,,,,,,,,,,,
42070,10.02139097v1,10,,2,3,,12/7/2023 21:00,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42071,17.02176116v2,17,,9,3,,12/7/2023 21:08,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
42072,10.02204575v1,10,,2,3,,12/11/2023 23:04,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
42073,,70,,,3,45274,12/8/2023 17:29,,,,,,,,,,2.54,,30050,140,25599,55859,64,21691,168,132671,12/8/2023 17:27,12/14/2023,12,396.24
42074,10.02206022v1,10,,2,4,,12/8/2023 16:26,,,,8,,,,,85,2.83,305.64,,,,,,,,,,,,
42075,55.02206245v1,55,,114,1,,12/13/2023 16:46,,,,13,,,,,150,1.88,315.84,,,,,,,,,,,,
42076,10.02195044v2,10,,2,3,,12/7/2023 23:01,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42076,10.02194875v3,10,,2,3,,12/7/2023 23:01,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42076,10.02194572v3,10,,2,3,,12/7/2023 23:01,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42077,55.02176038v1,55,,114,4,,12/8/2023 19:42,,,,10,,,,,120,3,396,,,,,,,,,,,,
42078,10.0277482v1,10,,2,3,,12/11/2023 17:12,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42079,10.02206104v1,10,,2,4,,12/8/2023 21:20,,,,65,,,,,770,2.01,1591.92,,,,,,,,,,,,
42081,10.02205758v1,10,,2,4,,12/8/2023 17:09,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
42082,10.02206028v1,10,,2,4,,12/8/2023 15:41,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
42085,10.02186894v3,10,,2,3,,12/8/2023 18:28,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
42086,55.02192213v1,55,,114,4,,12/8/2023 18:24,,,,10,,,,,120,3,396,,,,,,,,,,,,
42087,10.02194666v1,10,,2,3,,12/8/2023 16:55,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42087,10.02194666v2,10,,2,3,,12/8/2023 16:55,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42087,10.02194667v1,10,,2,3,,12/8/2023 16:55,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42087,10.02194667v2,10,,2,3,,12/8/2023 16:55,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42087,10.02194666v3,10,,2,3,,12/8/2023 16:55,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42087,10.02194667v3,10,,2,3,,12/8/2023 16:55,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42088,10.02206136v3,10,,2,1,,12/11/2023 17:40,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
42089,10.02205913v2,10,,2,4,,12/8/2023 20:18,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
42090,10.02197773v1,10,,2,4,,12/8/2023 19:04,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
42091,10.02204927v1,10,,2,4,,12/8/2023 17:38,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42092,55.02200848v2,55,,114,3,,12/8/2023 18:24,,,,17,,,,,200,2.67,576.72,,,,,,,,,,,,
42093,55.02184255v1,55,,114,3,,12/8/2023 17:34,,,,13,,,,,150,2.67,448.56,,,,,,,,,,,,
42094,55.02206051v4,55,,114,4,,12/8/2023 19:59,,,,5,,,,,60,3,216,,,,,,,,,,,,
42094,55.02206100v1,55,,114,4,,12/8/2023 19:59,,,,5,,,,,60,3,216,,,,,,,,,,,,
42095,10.02204875v2,10,,2,3,,12/8/2023 19:59,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42096,10.02160069v1,10,,2,1,,12/11/2023 17:03,,,,68,,,,,810,1.79,1482.12,,,,,,,,,,,,
42097,10.0236691v2,10,,2,4,,12/11/2023 19:39,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
42098,10.02151185v2,10,,2,4,,12/11/2023 14:27,,,,11,,,,,124,2.83,407.52,,,,,,,,,,,,
42099,10.02206169v1,10,,2,3,,12/12/2023 14:02,,,,88,,,,,1050,2.01,2146.68,,,,,,,,,,,,
42100,10.02108962v8,10,,2,1,,12/18/2023 16:07,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
42101,10.02129209v3,10,,2,4,,12/8/2023 19:42,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
42102,10.02204634v2,10,,2,4,,12/8/2023 20:51,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42103,10.02205475v1,10,,2,4,,12/8/2023 22:09,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
42104,10.02206190v1,10,,2,4,,12/8/2023 22:07,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
42105,10.02206170v1,10,,2,4,,12/11/2023 20:12,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
42106,55.02206125v1,55,,114,4,,12/8/2023 23:10,,,,17,,,,,200,2.71,585.36,,,,,,,,,,,,
42106,55.02206135v1,55,,114,4,,12/8/2023 23:10,,,,9,,,,,100,3,360,,,,,,,,,,,,
42106,55.02206134v1,55,,114,4,,12/8/2023 23:10,,,,9,,,,,100,3,360,,,,,,,,,,,,
42106,10.02195875v2,10,,2,4,,12/8/2023 23:10,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
42107,10.02205360v2,10,,2,4,,12/8/2023 20:12,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
42108,10.02110379v1,10,,2,3,,12/8/2023 20:29,,,,26,,,,,301,2.43,787.32,,,,,,,,,,,,
42108,10.02110591v1,10,,2,3,,12/8/2023 20:29,,,,26,,,,,301,2.43,787.32,,,,,,,,,,,,
42109,10.02181054v1,10,,2,1,,12/8/2023 22:11,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
42110,10.02198322v5,10,,2,3,,12/11/2023 16:50,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42110,10.02198733v5,10,,2,3,,12/11/2023 16:50,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42110,10.02198733v4,10,,2,3,,12/11/2023 16:50,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42110,10.02198733v3,10,,2,3,,12/11/2023 16:50,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42111,55.02206250v1,55,,114,1,,12/12/2023 15:46,,,,45,,,,,540,1.79,988.08,,,,,,,,,,,,
42112,10.02205677v4,10,,2,1,,12/8/2023 22:26,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
42113,55.02206095v4,55,,114,4,,12/8/2023 22:08,,,,10,,,,,120,3,396,,,,,,,,,,,,
42114,10.02206006v2,10,,2,1,,12/11/2023 19:17,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
42115,10.02197844v2,10,,2,3,,12/8/2023 23:34,,,,24,,,,,285,2.43,729,,,,,,,,,,,,
42115,10.02202638v1,10,,2,3,,12/8/2023 23:34,,,,24,,,,,285,2.43,729,,,,,,,,,,,,
42116,10.02188713v1,10,,2,1,,12/8/2023 22:25,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42117,10.02206283v1,10,,2,1,,12/8/2023 23:54,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
42117,10.02206282v1,10,,2,1,,12/8/2023 23:54,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
42118,10.02205484v2,10,,2,1,,12/11/2023 16:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42119,10.02205915v1,10,,2,3,,12/11/2023 14:45,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
42120,10.02187148v2,10,,2,3,,12/8/2023 23:10,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42121,10.03206175v2,10,,2,3,,12/12/2023 19:10,,,,11,,,,,130,2.72,391.68,,,,,,,,,,,,
42123,10.02205354v1,10,,2,3,,12/9/2023 1:26,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
42124,932206409v1,93,240,120,10,45294,12/11/2023 23:21,Distributor,existingbusiness,16327796625,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
42125,10.02151228v1,10,,2,1,,12/10/2023 15:43,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
42126,10.02187184v1,10,,2,3,,12/10/2023 21:38,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42127,10.02200035v4,10,,2,3,,12/11/2023 17:01,,,,14,,,,,160,2.54,457.2,,,,,,,,,,,,
42128,10.02127374v2,10,,2,3,,12/11/2023 14:33,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42129,10.02203420v1,10,,2,3,,12/11/2023 16:51,,,,3,,,,,33,3.18,152.64,,,,,,,,,,,,
42130,55.02204173v1,55,,114,3,,12/15/2023 17:51,,,,5,,,,,60,2.98,214.56,,,,,,,,,,,,
42131,10.0240294v4,10,,2,3,,12/11/2023 16:39,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
42132,17.02206153v1,17,,9,3,,12/11/2023 15:41,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42132,17.02206154v1,17,,9,3,,12/11/2023 15:41,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42133,10.02204549v1,10,,2,1,,12/12/2023 21:53,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
42133,12.02204710v1,12,,4,1,,12/12/2023 21:53,,,,13,,,,,150,1.63,273.84,,,,,,,,,,,,
42133,10.02204699v1,10,,2,1,,12/12/2023 21:53,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
42134,10.02196506v2,10,,2,1,,12/11/2023 15:43,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
42135,10.02205542v1,10,,2,3,,12/11/2023 18:47,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42135,10.02205538v1,10,,2,3,,12/11/2023 18:47,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42136,10.02206148v1,10,,2,3,,12/11/2023 18:10,,,,15,,,,,175,2.54,487.68,,,,,,,,,,,,
42136,10.02206149v1,10,,2,3,,12/11/2023 18:10,,,,15,,,,,175,2.54,487.68,,,,,,,,,,,,
42137,15.02206286v1,15,,7,3,,12/11/2023 16:22,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
42139,10.02205909v1,10,,2,3,,12/11/2023 19:07,,,,13,,,,,153,2.54,426.72,,,,,,,,,,,,
42139,10.02205910v1,10,,2,3,,12/11/2023 19:07,,,,13,,,,,153,2.54,426.72,,,,,,,,,,,,
42141,55.02206414v2,55,,114,4,,12/12/2023 23:27,,,,10,,,,,120,3,396,,,,,,,,,,,,
42142,10.0227697v2,10,,2,3,,12/11/2023 18:37,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
42143,10.02204712v2,10,,2,3,,12/11/2023 17:44,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
42145,10.02203468v2,10,,2,1,,12/11/2023 20:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
42146,10.02205215v1,10,,2,3,,12/11/2023 18:12,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42147,55.02206413v1,55,,114,3,,12/11/2023 19:09,,,,25,,,,,300,2.56,798.72,,,,,,,,,,,,
42148,10.02185164v1,10,,2,1,,12/11/2023 21:35,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
42149,10.02196991v1,10,,2,3,,12/14/2023 15:07,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
42150,10.02182670v2,10,,2,4,,12/11/2023 18:36,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
42151,10.02206028v1,10,,2,4,,12/11/2023 19:03,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
42152,17.02200851v1,17,,9,3,,12/11/2023 18:47,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42153,932206466v1,93,120,120,10,45294,12/11/2023 23:14,Direct,newbusiness,16105495478,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
42154,10.02142697v1,10,,2,1,,12/12/2023 14:23,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
42155,932188657v2,93,120,120,10,45294,12/11/2023 23:14,Distributor,existingbusiness,15223498597,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
42156,10.02168160v4,10,,2,3,,12/12/2023 19:34,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
42157,10.02206480v1,10,,2,1,,12/21/2023 18:49,,,,46,,,,,545,1.88,1060.32,,,,,,,,,,,,
42158,55.02204079v7,55,,114,1,,12/11/2023 22:45,,,,23,,,,,265,1.88,541.44,,,,,,,,,,,,
42159,55.02206417v1,55,,114,3,,12/11/2023 23:05,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
42160,10.02206771v1,10,,2,4,,12/15/2023 1:18,,,,53,,,,,635,2.28,1477.44,,,,,,,,,,,,
42161,10.02205424v1,10,,2,3,,12/15/2023 20:29,,,,6,,,,,70,2.85,239.4,,,,,,,,,,,,
42162,10.02204819v1,10,,2,3,,12/12/2023 21:24,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
42162,10.02205934v1,10,,2,3,,12/12/2023 21:24,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
42163,10.02175953v3,10,,2,1,,12/12/2023 18:29,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
42164,10.02136130v1,10,,2,4,,12/12/2023 17:13,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
42165,10.02204345v1,10,,2,4,,12/12/2023 21:54,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42166,10.0296577v3,10,,2,1,,12/12/2023 15:06,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
42167,10.02206519v1,10,,2,3,,12/11/2023 23:20,,,,27,,,,,318,2.43,816.48,,,,,,,,,,,,
42168,10.02206471v1,10,,2,3,,12/11/2023 23:54,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42169,10.02113091v3,10,,2,3,,12/12/2023 5:18,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42170,10.02206590v1,10,,2,3,,12/12/2023 13:13,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42172,10.0388158v1,10,,2,1,,12/12/2023 14:15,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
42173,10.02201097v3,10,,2,1,,12/12/2023 15:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42173,10.02205515v1,10,,2,1,,12/12/2023 15:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42174,10.02193000v2,10,,2,3,,12/12/2023 18:27,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
42174,10.02193003v2,10,,2,3,,12/12/2023 18:27,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
42175,10.02153388v1,10,,2,1,,12/18/2023 14:03,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
42176,10.02188769v1,10,,2,1,,12/12/2023 16:12,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
