po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
42177,10.02192156v1,10,,2,3,,12/12/2023 15:41,,,,31,,,,,365,2.43,933.12,,,,,,,,,,,,
42178,932206459v2,93,250,120,10,45295,12/12/2023 15:58,Distributor,existingbusiness,16093354925,21,1.42,0,374.88,355,,,,,,,,,,,,,,,
42179,49.02180122v1,49,,116,3,,12/15/2023 16:08,,,,17,,,,,200,2.47,533.52,,,,,,,,,,,,
42180,10.02185032v2,10,,2,3,,12/12/2023 16:08,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
42181,10.02206525v1,10,,2,3,,12/12/2023 16:27,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
42182,10.02193538v3,10,,2,4,,12/12/2023 17:16,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
42183,10.02193373v1,10,,2,1,,12/12/2023 19:33,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
42184,10.02205383v3,10,,2,3,,12/12/2023 19:45,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42184,10.02205382v2,10,,2,3,,12/12/2023 19:45,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42185,10.02206695v1,10,,2,4,,12/13/2023 16:52,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42186,44.0255598v1,44,,21,1,,12/12/2023 19:22,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
42187,10.02190390v1,10,,2,4,,12/13/2023 18:53,,,,128,,,,,1535,2.01,3111.48,,,,,,,,,,,,
42188,932206698v1,93,250,120,10,45295,12/12/2023 20:41,Distributor,existingbusiness,16475146922,21,1.42,0,374.88,355,,,,,,,,,,,,,,,
42190,55.02206728v1,55,,114,1,,12/13/2023 17:22,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
42191,10.02116585v1,10,,2,3,,12/12/2023 19:57,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
42192,10.02129675v1,10,,2,1,,12/12/2023 20:23,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
42193,10.02200454v1,10,,2,3,,12/12/2023 23:27,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42194,10.02197319v1,10,,2,3,,12/12/2023 21:54,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42195,10.02205159v2,10,,2,4,,12/12/2023 21:53,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
42196,55.02205860v1,55,,114,1,,12/12/2023 21:54,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
42197,10.02206234v2,10,,2,4,,12/12/2023 21:54,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
42198,10.0284329v1,10,,2,3,,12/14/2023 17:32,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42199,10.02196913v1,10,,2,4,,12/12/2023 22:32,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
42200,55.02202500v1,55,,114,1,,12/13/2023 0:37,,,,167,,,,,2000,1.6,3225.6,,,,,,,,,,,,
42201,10.02206780v1,10,,2,1,,12/12/2023 23:20,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
42202,10.02206527v1,10,,2,4,,12/12/2023 23:21,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
42202,10.02206528v1,10,,2,4,,12/12/2023 23:21,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
42203,932205629v5,93,240,120,10,45303,12/18/2023 18:26,Distributor,existingbusiness,16360884645,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
42204,10.0245037v2,10,,2,3,,12/13/2023 14:32,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
42205,10.02125287v1,10,,2,1,,12/13/2023 15:04,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
42206,10.02206738v4,10,,2,3,,12/14/2023 23:39,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
42207,10.0289132v1,10,,2,1,,12/13/2023 14:55,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
42208,10.02117961v2,10,,2,3,,12/13/2023 15:57,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42209,10.02200163v4,10,,2,4,,12/13/2023 16:35,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
42210,10.02206578v1,10,,2,3,,12/13/2023 17:19,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42211,10.02205237v1,10,,2,3,,12/13/2023 16:25,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42212,55.02197244v3,55,,114,1,,12/19/2023 18:40,,,,14,,,,,167,1.88,338.4,,,,,,,,,,,,
42212,55.02197763v4,55,,114,1,,12/19/2023 18:40,,,,14,,,,,167,1.88,338.4,,,,,,,,,,,,
42212,55.02197239v3,55,,114,1,,12/19/2023 18:40,,,,14,,,,,167,1.88,338.4,,,,,,,,,,,,
42213,10.02201598v1,10,,2,4,,12/19/2023 17:30,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
42214,10.02193994v1,10,,2,3,,12/13/2023 20:49,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42215,9202182151v2,920,1000,26,5,45308,12/19/2023 18:02,Distributor,existingbusiness,16490774420,84,1.04,90,1150.8,1130,,,,,,,,,,,,,,,
42216,932207440v1,93,700,120,10,45308,12/19/2023 15:28,Distributor,existingbusiness,16490322564,59,1.31,0,943.2,917,,,,,,,,,,,,,,,
42217,10.02206166v1,10,,2,3,,12/13/2023 17:44,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
42218,10.02206586v1,10,,2,3,,12/13/2023 20:04,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
42218,10.02206579v1,10,,2,3,,12/13/2023 20:04,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
42219,932203626v3,93,500,120,10,45314,12/26/2023 22:17,Distributor,existingbusiness,16181225830,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
42219,932203627v2,93,500,120,10,45314,12/26/2023 22:17,Distributor,existingbusiness,16181225830,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
42220,10.02206762v1,10,,2,3,,12/13/2023 18:46,,,,33,,,,,395,2.43,991.44,,,,,,,,,,,,
42221,55.02195312v1,55,,114,1,,12/13/2023 19:55,,,,20,,,,,240,1.88,473.76,,,,,,,,,,,,
42222,10.02205960v3,10,,2,1,,12/13/2023 18:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42225,10.02197527v3,10,,2,1,,12/13/2023 22:33,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
42226,10.02206950v3,10,,2,3,,12/13/2023 19:57,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42226,10.02206878v1,10,,2,3,,12/13/2023 19:57,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42229,9102206949v1,910,500,25,5,45300,12/13/2023 20:23,Distributor,existingbusiness,16490990936,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
42230,10.02206838v1,10,,2,1,,12/13/2023 20:01,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
42231,10.02192156v1,10,,2,3,,12/13/2023 21:00,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
42232,55.02206919v1,55,,114,3,,12/13/2023 20:02,,,,27,,,,,320,2.56,860.16,,,,,,,,,,,,
42233,10.02206357v1,10,,2,1,,12/13/2023 21:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
42234,10.02206958v1,10,,2,1,,12/13/2023 21:02,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
42235,10.024869v2,10,,2,3,,12/14/2023 23:12,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
42236,10.02122907v1,10,,2,4,,12/15/2023 16:45,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
42237,10.02206198v2,10,,2,4,,12/13/2023 22:02,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42238,10.0237896v3,10,,2,4,,12/13/2023 21:57,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
42238,10.0237896v7,10,,2,4,,12/13/2023 21:57,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
42238,10.0237847v1,10,,2,4,,12/13/2023 21:57,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
42239,10.02193983v1,10,,2,3,,12/14/2023 20:29,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42240,10.02154786v3,10,,2,3,,12/15/2023 16:13,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
42240,10.02154787v3,10,,2,3,,12/15/2023 16:13,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
42241,10.02206840v1,10,,2,3,,12/18/2023 15:52,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42242,10.02129125v2,10,,2,3,,12/14/2023 19:35,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42243,10.02207301v1,10,,2,3,,12/14/2023 18:40,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42244,10.02206634v3,10,,2,3,,12/14/2023 14:50,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42244,10.02206637v4,10,,2,3,,12/14/2023 14:50,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42245,55.02207126v2,55,,114,3,,12/15/2023 15:48,,,,8,,,,,85,2.98,321.84,,,,,,,,,,,,
42246,10.02194444v1,10,,2,4,,12/14/2023 15:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
42247,17.02204279v1,17,,9,3,,12/15/2023 16:07,,,,167,,,,,2000,2.01,4052.16,,,,,,,,,,,,
42249,10.02207085v2,10,,2,3,,12/14/2023 18:14,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42250,13.05206667v3,13,,5,3,,12/15/2023 19:17,,,,17,,,,,200,1.63,352.08,,,,,,,,,,,,
42251,10.0264705v1,10,,2,4,,12/14/2023 19:04,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
42252,10.02201684v1,10,,2,3,,12/14/2023 16:34,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
42253,55.02204690v1,55,,114,4,,12/14/2023 17:39,,,,10,,,,,120,3,396,,,,,,,,,,,,
42254,10.0238404v5,10,,2,3,,12/15/2023 0:35,,,,53,,,,,625,2.28,1477.44,,,,,,,,,,,,
42254,10.0235479v3,10,,2,3,,12/15/2023 0:35,,,,53,,,,,625,2.28,1477.44,,,,,,,,,,,,
42254,10.02172522v3,10,,2,3,,12/15/2023 0:35,,,,53,,,,,625,2.28,1477.44,,,,,,,,,,,,
42254,10.0248659v4,10,,2,3,,12/15/2023 0:35,,,,53,,,,,625,2.28,1477.44,,,,,,,,,,,,
42255,10.0262951v3,10,,2,1,,12/14/2023 17:00,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
42256,10.03118722v2,10,,2,1,,12/14/2023 22:56,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
42257,10.02155525v2,10,,2,3,,12/14/2023 19:53,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42258,10.02206421v1,10,,2,3,,12/14/2023 18:38,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
42259,55.02206895v1,55,,114,3,,12/15/2023 0:36,,,,33,,,,,385,2.56,1044.48,,,,,,,,,,,,
42260,10.02206978v1,10,,2,1,,12/14/2023 18:22,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
42261,55.02207031v1,55,,114,3,,12/14/2023 20:58,,,,24,,,,,281,2.56,768,,,,,,,,,,,,
42262,10.02206995v2,10,,2,1,,12/14/2023 18:49,,,,5,,,,,55,3.18,228.96,,,,,,,,,,,,
42263,10.02206754v1,10,,2,3,,12/14/2023 19:07,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42264,10.02117975v1,10,,2,1,,12/15/2023 18:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42264,10.02117484v1,10,,2,1,,12/15/2023 18:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42265,10.02205640v1,10,,2,4,,12/19/2023 16:04,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
42267,10.02207015v3,10,,2,1,,12/14/2023 19:51,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
42268,15.02207505v1,15,,7,3,,12/19/2023 16:55,,,,11,,,,,125,3.84,552.96,,,,,,,,,,,,
42268,15.02207502v1,15,,7,3,,12/19/2023 16:55,,,,11,,,,,125,3.84,552.96,,,,,,,,,,,,
42277,10.02109482v1,10,,2,3,,12/15/2023 15:30,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
42279,10.02207454v1,10,,2,1,,12/15/2023 19:31,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
42280,55.02207026v1,55,,114,1,,12/15/2023 20:59,,,,24,,,,,281,1.88,564,,,,,,,,,,,,
42284,10.02132253v1,10,,2,1,,12/15/2023 16:33,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
42285,10.0255097v1,10,,2,3,,12/14/2023 22:47,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
42286,10.02207389v1,10,,2,1,,12/15/2023 23:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42291,10.02191359v1,10,,2,1,,12/14/2023 23:40,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42294,10.02207384v1,10,,2,4,,12/15/2023 20:17,,,,22,,,,,258,2.54,701.04,,,,,,,,,,,,
42296,10.02207887v1,10,,2,1,,12/19/2023 22:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42300,10.02207687v2,10,,2,1,,12/20/2023 15:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42303,10.02140946v1,10,,2,3,,12/19/2023 22:11,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
42311,55.02206748v1,55,,114,1,,12/15/2023 16:02,,,,117,,,,,1400,1.6,2265.6,,,,,,,,,,,,
42311,46.02205563v3,46,,113,1,,12/15/2023 16:02,,,,117,,,,,1400,1.54,2180.64,,,,,,,,,,,,
42314,10.0213785v1,10,,2,4,,12/15/2023 17:13,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
42315,10.02189401v2,10,,2,3,,12/15/2023 18:34,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42318,10.02181839v6,10,,2,4,,12/15/2023 16:33,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
42321,10.03156861v1,10,,2,1,,12/15/2023 21:33,,,,8,,,,,90,2.56,276.48,,,,,,,,,,,,
42324,10.02207760v2,10,,2,1,,1/9/2024 14:50,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
42333,55.02206011v1,55,,114,1,,12/15/2023 19:17,,,,15,,,,,175,1.88,360.96,,,,,,,,,,,,
42334,10.02207467v1,10,,2,3,,12/15/2023 22:21,,,,3,,,,,34,3.18,152.64,,,,,,,,,,,,
42335,10.02206479v1,10,,2,4,,12/15/2023 18:32,,,,11,,,,,125,2.83,407.52,,,,,,,,,,,,
42335,10.02206477v2,10,,2,4,,12/15/2023 18:32,,,,11,,,,,125,2.83,407.52,,,,,,,,,,,,
42336,48.02207482v1,48,,115,4,,12/15/2023 21:07,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
42337,10.02207160v1,10,,2,4,,12/15/2023 18:21,,,,13,,,,,151,2.54,426.72,,,,,,,,,,,,
42339,10.02205568v1,10,,2,3,,12/15/2023 17:00,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42339,10.02205922v1,10,,2,3,,12/15/2023 17:00,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42342,15.02207354v2,15,,7,3,,12/15/2023 18:24,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
42342,15.02207363v1,15,,7,3,,12/15/2023 18:24,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
42343,10.02201987v2,10,,2,3,,12/15/2023 16:54,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
42345,932208676v1,93,120,120,10,45313,12/27/2023 22:47,Direct,newbusiness,16531814185,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
42347,55.02206244v1,55,,114,4,,12/15/2023 18:48,,,,17,,,,,200,2.71,585.36,,,,,,,,,,,,
42348,10.02206885v1,10,,2,3,,12/15/2023 19:23,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42349,10.0214706v1,10,,2,3,,12/15/2023 14:01,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
42350,55.02206941v1,55,,114,1,,12/15/2023 15:45,,,,13,,,,,150,1.88,315.84,,,,,,,,,,,,
42352,10.02207488v4,10,,2,3,,1/3/2024 19:26,,,,7,,,,,75,2.85,273.6,,,,,,,,,,,,
42353,10.02182862v1,10,,2,1,,12/15/2023 0:08,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
42355,10.02198365v2,10,,2,4,,12/15/2023 20:13,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
42355,10.02198398v1,10,,2,4,,12/15/2023 20:13,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
42357,10.02207674v3,10,,2,4,,12/21/2023 19:32,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
42358,10.02206785v2,10,,2,1,,12/15/2023 20:39,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
42360,10.02136538v1,10,,2,3,,12/18/2023 13:53,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
42363,10.02207669v1,10,,2,1,,1/9/2024 18:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42366,17.02207260v1,17,,9,1,,12/15/2023 21:53,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
42368,10.02207550v1,10,,2,1,,12/20/2023 1:06,,,,18,,,,,215,1.96,446.88,,,,,,,,,,,,
42368,10.02207551v1,10,,2,1,,12/20/2023 1:06,,,,18,,,,,215,1.96,446.88,,,,,,,,,,,,
42369,10.02207724v1,10,,2,1,,12/21/2023 18:57,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
42370,17.02169723v1,17,,9,1,,12/15/2023 22:35,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
42371,10.02102069v1,10,,2,3,,12/18/2023 13:58,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
42372,10.02149059v3,10,,2,1,,12/29/2023 20:08,,,,3,,,,,35,3.18,152.64,,,,,,,,,,,,
42374,10.02206561v1,10,,2,4,,12/15/2023 21:23,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
42375,932208865v1,93,360,120,10,45316,1/2/2024 17:58,Direct,existingbusiness,16534130278,30,1.42,0,528.24,511.2,,,,,,,,,,,,,,,
42376,10.02207347v1,10,,2,4,,12/15/2023 20:48,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
42377,10.02207474v1,10,,2,3,,12/15/2023 21:36,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
42379,10.02207389v1,10,,2,1,,12/15/2023 23:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42381,55.02207316v1,55,,114,1,,12/15/2023 22:32,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
42381,10.02207512v1,10,,2,1,,12/15/2023 22:32,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
42383,10.02205711v1,10,,2,1,,12/16/2023 0:42,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
42402,10.02207952v1,10,,2,3,,12/27/2023 19:03,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
42402,10.02208254v1,10,,2,3,,12/27/2023 19:03,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
42411,55.02207549v1,55,,114,3,,12/16/2023 17:09,,,,29,,,,,340,2.56,921.6,,,,,,,,,,,,
42412,55.02206979v2,55,,114,3,,12/18/2023 12:00,,,,20,,,,,240,2.56,645.12,,,,,,,,,,,,
42416,10.02134085v1,10,,2,4,,12/21/2023 21:19,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
42417,10.02136375v1,10,,2,4,,12/18/2023 15:18,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
42418,11.02207830v1,11,,3,3,,1/3/2024 14:45,,,,125,,,,,1500,2.18,3296.16,,,,,,,,,,,,
42419,17.02202803v1,17,,9,1,,12/18/2023 15:23,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42419,17.02202801v1,17,,9,1,,12/18/2023 15:23,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42423,10.02207575v1,10,,2,1,,12/22/2023 16:32,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
42430,10.03147808v1,10,,2,1,,12/18/2023 16:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42431,10.02174757v1,10,,2,3,,12/20/2023 19:42,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
42432,10.02174756v1,10,,2,3,,12/18/2023 19:08,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
42433,10.02207686v2,10,,2,1,,12/20/2023 16:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42434,55.02207465v3,55,,114,3,,12/18/2023 16:54,,,,3,,,,,31,3.31,158.88,,,,,,,,,,,,
42434,55.02207466v3,55,,114,3,,12/18/2023 16:54,,,,3,,,,,31,3.31,158.88,,,,,,,,,,,,
42435,10.02109994v1,10,,2,3,,12/18/2023 19:25,,,,19,,,,,220,2.54,609.6,,,,,,,,,,,,
42437,10.02206475v2,10,,2,4,,12/21/2023 19:29,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
42439,9102208353v1,910,500,25,5,45313,12/26/2023 18:31,Direct,existingbusiness,16576508040,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
42440,10.02169718v7,10,,2,1,,12/18/2023 19:23,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42442,10.02131968v3,10,,2,3,,12/18/2023 19:57,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
42444,10.02207659v1,10,,2,1,,12/19/2023 19:14,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
42446,10.02187121v1,10,,2,1,,12/18/2023 18:42,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
42447,15.02207647v1,15,,7,3,,12/18/2023 21:27,,,,35,,,,,420,3.53,1524.96,,,,,,,,,,,,
42448,10.02207775v1,10,,2,3,,12/19/2023 17:04,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42452,10.0299660v2,10,,2,3,,12/18/2023 18:53,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
42453,10.02207776v1,10,,2,4,,12/27/2023 5:33,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
42455,10.0289307v1,10,,2,1,,12/19/2023 17:58,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
42455,10.02207730v1,10,,2,1,,12/19/2023 17:58,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
42457,55.02189079v1,55,,114,4,,12/18/2023 19:25,,,,17,,,,,200,2.71,585.36,,,,,,,,,,,,
42463,10.02207657v1,10,,2,3,,12/18/2023 22:07,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42463,10.02194788v1,10,,2,3,,12/18/2023 22:07,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42464,10.02207348v3,10,,2,3,,12/18/2023 19:49,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42465,10.02206779v3,10,,2,1,,12/18/2023 19:58,,,,15,,,,,170,1.96,376.32,,,,,,,,,,,,
42468,55.02207143v1,55,,114,4,,12/18/2023 20:04,,,,68,,,,,816,2.18,1805.04,,,,,,,,,,,,
42469,10.02207671v1,10,,2,3,,12/19/2023 19:53,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
42471,10.0241370v1,10,,2,1,,12/18/2023 20:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
42472,10.02204890v6,10,,2,1,,12/18/2023 20:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42476,10.02168610v1,10,,2,1,,12/19/2023 15:23,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
42479,10.02207379v1,10,,2,3,,12/18/2023 21:05,,,,3,,,,,35,3.18,152.64,,,,,,,,,,,,
42482,10.02208049v1,10,,2,1,,12/19/2023 15:27,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42484,10.02207792v1,10,,2,1,,12/19/2023 17:45,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
42485,10.02135810v5,10,,2,1,,12/18/2023 23:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42486,10.02147407v1,10,,2,1,,12/19/2023 16:03,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
42489,10.0259159v2,10,,2,1,,12/18/2023 23:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42490,10.02199966v1,10,,2,3,,12/18/2023 21:58,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42492,10.02205687v1,10,,2,3,,12/18/2023 21:32,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
42495,10.02102186v1,10,,2,4,,12/21/2023 22:34,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
42498,10.02107092v1,10,,2,3,,12/18/2023 22:53,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
42500,932207382v1,93,120,120,10,45307,12/18/2023 23:05,Direct,newbusiness,16490148380,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
42503,55.02201814v2,55,,114,3,,12/18/2023 23:17,,,,3,,,,,30,3.31,158.88,,,,,,,,,,,,
42504,46.02168008v5,46,,113,1,,12/20/2023 15:56,,,,34,,,,,400,1.79,751.8,,,,,,,,,,,,
