po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
42863,10.02125686v1,10,,2,1,,12/27/2023 20:39,,,,34,,,,,408,1.96,823.2,,,,,,,,,,,,
42865,10.02208705v2,10,,2,3,,12/29/2023 14:34,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42866,10.02176342v3,10,,2,4,,12/28/2023 16:32,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42867,12.02208707v2,12,,4,3,,1/3/2024 18:28,,,,21,,,,,250,2.18,575.52,,,,,,,,,,,,
42868,10.02140533v1,10,,2,4,,12/27/2023 22:18,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42868,10.02185416v1,10,,2,4,,12/27/2023 22:18,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42872,55.02208703v4,55,,114,1,,1/3/2024 17:42,,,,5,,,,,50,2.56,184.32,,,,,,,,,,,,
42873,932156806v1,93,120,120,10,45314,12/28/2023 19:40,Direct,existingbusiness,16706249864,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
42873,932156808v1,93,120,120,10,45314,12/28/2023 19:40,Direct,existingbusiness,16706249864,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
42874,10.02203351v3,10,,2,4,,12/28/2023 18:34,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
42881,10.02207046v1,10,,2,4,,12/22/2023 16:02,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42881,10.02207045v1,10,,2,4,,12/22/2023 16:02,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42882,10.02194482v1,10,,2,4,,12/22/2023 16:57,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42883,10.02206306v1,10,,2,3,,12/22/2023 18:45,,,,14,,,,,160,2.54,457.2,,,,,,,,,,,,
42884,10.02206488v2,10,,2,4,,12/28/2023 0:22,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42885,10.02206294v2,10,,2,1,,12/22/2023 22:26,,,,15,,,,,176,1.96,376.32,,,,,,,,,,,,
42885,10.02206291v5,10,,2,1,,12/22/2023 22:26,,,,15,,,,,176,1.96,376.32,,,,,,,,,,,,
42885,55.02207805v1,55,,114,1,,12/22/2023 22:26,,,,8,,,,,88,2.56,276.48,,,,,,,,,,,,
42885,55.02207806v1,55,,114,1,,12/22/2023 22:26,,,,8,,,,,88,2.56,276.48,,,,,,,,,,,,
42886,15.0236604v2,15,,7,3,,12/26/2023 16:49,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
42887,10.02208481v2,10,,2,3,,12/27/2023 17:30,,,,18,,,,,210,2.54,579.12,,,,,,,,,,,,
42888,10.02199584v2,10,,2,3,,12/26/2023 18:13,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
42889,10.02207507v6,10,,2,3,,12/28/2023 15:22,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
42889,55.02207424v2,55,,114,3,,12/28/2023 15:22,,,,21,,,,,250,2.56,675.84,,,,,,,,,,,,
42890,10.02176086v1,10,,2,1,,12/28/2023 18:53,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
42891,10.0222249v3,10,,2,3,,12/28/2023 20:32,,,,284,,,,,3400,1.72,5882.4,,,,,,,,,,,,
42894,10.02175956v2,10,,2,3,,12/28/2023 16:57,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42898,10.0289954v1,10,,2,4,,12/28/2023 18:44,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
42899,10.02173144v2,10,,2,1,,12/28/2023 18:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
42900,10.02143748v3,10,,2,1,,12/28/2023 22:46,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
42903,10.02208745v1,10,,2,1,,12/29/2023 21:00,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
42903,10.02208744v1,10,,2,1,,12/29/2023 21:00,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
42904,10.02197847v1,10,,2,3,,12/28/2023 19:00,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42905,10.02208777v2,10,,2,3,,1/3/2024 19:34,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
42907,10.02208761v1,10,,2,3,,12/29/2023 15:16,,,,9,,,,,105,2.85,342,,,,,,,,,,,,
42908,10.02102566v1,10,,2,3,,12/28/2023 19:50,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
42911,10.02208796v1,10,,2,1,,12/29/2023 21:32,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
42913,55.02208755v1,55,,114,4,,12/29/2023 21:19,,,,10,,,,,120,3,396,,,,,,,,,,,,
42914,10.03208783v1,10,,2,1,,12/29/2023 21:29,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
42916,10.0247459v2,10,,2,4,,12/29/2023 15:28,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42919,10.0262175v1,10,,2,1,,12/28/2023 23:38,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
42921,10.02208760v1,10,,2,3,,12/29/2023 17:18,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
42925,10.02182308v7,10,,2,1,,12/29/2023 14:55,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42926,10.02206899v2,10,,2,3,,12/29/2023 16:08,,,,200,,,,,2400,1.72,4148.64,,,,,,,,,,,,
42929,10.0284377v1,10,,2,4,,12/29/2023 15:42,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
42930,10.0233994v1,10,,2,4,,12/29/2023 16:38,,,,6,,,,,66,2.83,237.72,,,,,,,,,,,,
42931,10.02208806v1,10,,2,1,,1/2/2024 19:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
42933,10.02155077v1,10,,2,4,,12/29/2023 17:17,,,,5,,,,,50,3.25,234,,,,,,,,,,,,
42935,932208805v1,93,360,120,10,45315,12/29/2023 19:40,Direct,newbusiness,16728073820,30,1.42,0,528.24,511.2,,,,,,,,,,,,,,,
42939,55.02208526v2,55,,114,4,,12/29/2023 22:48,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
42944,46.02209460v1,46,,113,1,,1/8/2024 20:54,,,,5,,,,,60,2.39,172.08,,,,,,,,,,,,
42945,932206483v1,93,120,120,10,45310,12/29/2023 19:53,Direct,existingbusiness,16359148566,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
42948,10.02208812v1,10,,2,4,,1/2/2024 16:01,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
42952,10.0224743v2,10,,2,1,,12/29/2023 23:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
42953,10.0285954v4,10,,2,4,,1/2/2024 14:40,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42954,10.02207377v2,10,,2,3,,12/28/2023 20:42,,,,6,,,,,65,2.85,239.4,,,,,,,,,,,,
42955,10.02206848v1,10,,2,4,,12/29/2023 0:10,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42955,10.02206849v1,10,,2,4,,12/29/2023 0:10,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42956,10.02208762v1,10,,2,3,,12/29/2023 18:13,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42956,10.02208763v1,10,,2,3,,12/29/2023 18:13,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
42957,15.02200640v2,15,,7,3,,12/29/2023 18:18,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
42958,10.02205483v1,10,,2,1,,12/29/2023 19:58,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
42959,10.02208828v1,10,,2,4,,1/2/2024 14:37,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
42961,10.02204847v2,10,,2,1,,12/29/2023 21:00,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
42962,10.02112213v8,10,,2,1,,1/3/2024 3:29,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
42963,10.02112210v1,10,,2,1,,1/3/2024 3:31,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
42965,10.02101182v2,10,,2,1,,1/4/2024 15:53,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
42973,10.02174434v1,10,,2,1,,12/31/2023 9:48,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
42977,10.02184359v1,10,,2,4,,1/2/2024 15:57,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
42992,10.02179511v2,10,,2,3,,1/2/2024 21:49,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
42995,10.02208893v1,10,,2,3,,1/2/2024 17:31,,,,3,,,,,35,3.18,152.64,,,,,,,,,,,,
42997,10.02208930v1,10,,2,3,,1/2/2024 18:37,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
42998,10.02208307v1,10,,2,3,,1/2/2024 17:36,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
43000,10.02100672v1,10,,2,3,,1/2/2024 19:29,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
43001,10.02187272v1,10,,2,1,,1/2/2024 20:20,,,,22,,,,,260,1.96,540.96,,,,,,,,,,,,
43004,12.02106379v1,12,,4,1,,1/2/2024 16:42,,,,10,,,,,120,1.9,250.8,,,,,,,,,,,,
43005,10.02171885v1,10,,2,3,,1/2/2024 22:03,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
43007,10.02209170v1,10,,2,1,,1/8/2024 17:30,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
43009,10.02208999v2,10,,2,3,,1/3/2024 16:30,,,,32,,,,,375,2.43,962.28,,,,,,,,,,,,
43013,10.02206863v1,10,,2,1,,1/2/2024 19:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
43014,10.02150025v1,10,,2,3,,1/2/2024 22:30,,,,11,,,,,130,2.72,391.68,,,,,,,,,,,,
43015,10.02175426v1,10,,2,1,,1/2/2024 19:00,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
43017,18.0222733v4,18,,10,1,,1/2/2024 21:20,,,,20,,,,,234,1.96,493.92,,,,,,,,,,,,
43018,10.03208959v1,10,,2,1,,1/7/2024 2:48,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
43019,55.02208958v1,55,,114,4,,1/2/2024 20:45,,,,8,,,,,90,3,324,,,,,,,,,,,,
43020,10.02208988v1,10,,2,1,,1/5/2024 18:52,,,,13,,,,,151,1.96,329.28,,,,,,,,,,,,
43028,10.02206623v2,10,,2,3,,1/2/2024 18:50,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
43029,10.02204276v1,10,,2,1,,1/2/2024 20:24,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
43036,55.02138943v3,55,,114,4,,1/3/2024 13:39,,,,10,,,,,120,3,396,,,,,,,,,,,,
43040,10.02206084v3,10,,2,3,,1/2/2024 22:41,,,,71,,,,,845,2.01,1736.64,,,,,,,,,,,,
43041,10.02209000v3,10,,2,1,,1/5/2024 23:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
43043,10.02204224v5,10,,2,3,,1/2/2024 22:23,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
43044,10.02204106v1,10,,2,1,,1/2/2024 21:48,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
43045,17.02209107v1,17,,9,4,,1/8/2024 23:16,,,,11,,,,,125,2.83,407.52,,,,,,,,,,,,
43046,10.02209278v1,10,,2,1,,1/4/2024 20:01,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
43046,10.02209277v1,10,,2,1,,1/4/2024 20:01,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
43047,10.02209126v2,10,,2,1,,1/8/2024 18:00,,,,17,,,,,201,1.96,423.36,,,,,,,,,,,,
43048,10.02208797v1,10,,2,1,,1/2/2024 21:29,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
43064,55.02198171v1,55,,114,4,,1/3/2024 14:15,,,,5,,,,,50,3.42,246.24,,,,,,,,,,,,
43065,46.02191668v1,46,,113,3,,1/2/2024 21:48,,,,8,,,,,85,2.85,307.8,,,,,,,,,,,,
43066,10.02168284v1,10,,2,1,,1/2/2024 23:49,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
43066,10.02169357v2,10,,2,1,,1/2/2024 23:49,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
43066,10.02168286v1,10,,2,1,,1/2/2024 23:49,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
43074,10.02135818v5,10,,2,1,,1/3/2024 18:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
43077,10.02209334v2,10,,2,4,,1/4/2024 23:06,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
43077,10.02209330v2,10,,2,4,,1/4/2024 23:06,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
43079,10.02209354v1,10,,2,1,,1/5/2024 15:12,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
43083,46.02209118v1,46,,113,1,,1/4/2024 18:46,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
43084,10.0285954v4,10,,2,4,,1/3/2024 18:58,,,,6,,,,,72,2.83,237.72,,,,,,,,,,,,
43091,49.02209342v3,49,,116,3,,1/8/2024 21:47,,,,5,,,,,60,2.78,200.16,,,,,,,,,,,,
43092,17.02204084v1,17,,9,1,,1/3/2024 21:08,,,,200,,,,,2400,1.6,3859.2,,,,,,,,,,,,
43093,932188734v1,93,240,120,10,45317,1/3/2024 23:07,Distributor,existingbusiness,16789740087,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
43098,12.02209295v1,12,,4,1,,1/4/2024 16:54,,,,6,,,,,70,2.23,187.32,,,,,,,,,,,,
43098,10.02189664v2,10,,2,1,,1/4/2024 16:54,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
43101,10.02201573v3,10,,2,3,,1/5/2024 18:29,,,,6,,,,,65,2.85,239.4,,,,,,,,,,,,
43102,10.02209178v1,10,,2,3,,1/5/2024 20:40,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
43102,15.02209308v2,15,,7,3,,1/5/2024 20:40,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
43102,10.02209177v1,10,,2,3,,1/5/2024 20:40,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
43104,10.02189914v3,10,,2,3,,1/3/2024 19:40,,,,5,,,,,50,3.18,228.96,,,,,,,,,,,,
43105,55.02201239v2,55,,114,4,,1/3/2024 16:19,,,,12,,,,,140,2.71,422.76,,,,,,,,,,,,
43106,10.02207811v2,10,,2,4,,1/3/2024 19:42,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
43106,10.02207810v2,10,,2,4,,1/3/2024 19:42,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
43106,10.02207809v2,10,,2,4,,1/3/2024 19:42,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
43107,10.02209206v1,10,,2,1,,1/4/2024 13:55,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
43110,932209125v1,93,120,120,10,45317,1/3/2024 20:28,Distributor,existingbusiness,16388628006,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
43117,932208692v1,93,120,120,10,45322,1/3/2024 21:41,Direct,newbusiness,16477301373,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
43117,932208693v1,93,120,120,10,45322,1/3/2024 21:41,Direct,newbusiness,16477301373,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
43119,10.02209234v1,10,,2,3,,1/3/2024 22:51,,,,42,,,,,502,2.43,1253.88,,,,,,,,,,,,
43122,55.02209293v1,55,,114,1,,1/8/2024 23:59,,,,10,,,,,120,1.96,258.72,,,,,,,,,,,,
43124,10.02107583v2,10,,2,3,,1/4/2024 15:30,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
43129,10.0242053v1,10,,2,3,,1/4/2024 16:46,,,,20,,,,,240,2.43,612.36,,,,,,,,,,,,
43131,10.02206214v4,10,,2,3,,1/3/2024 23:28,,,,9,,,,,99,2.85,342,,,,,,,,,,,,
43138,10.02209445v3,10,,2,1,,1/9/2024 17:36,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
43142,10.02151394v3,10,,2,3,,1/4/2024 19:35,,,,11,,,,,130,2.72,391.68,,,,,,,,,,,,
43142,10.02151394v4,10,,2,3,,1/4/2024 19:35,,,,12,,,,,135,2.54,396.24,,,,,,,,,,,,
43142,10.02190922v2,10,,2,3,,1/4/2024 19:35,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
43149,10.02209299v2,10,,2,1,,1/9/2024 17:38,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
43158,55.02170823v1,55,,114,4,,1/4/2024 15:44,,,,10,,,,,120,3,396,,,,,,,,,,,,
43159,10.02201924v1,10,,2,3,,1/3/2024 23:06,,,,21,,,,,250,2.43,641.52,,,,,,,,,,,,
43160,10.02207524v2,10,,2,1,,1/4/2024 16:01,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
43163,10.02154596v2,10,,2,4,,1/5/2024 16:24,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
43169,10.02130364v5,10,,2,3,,1/4/2024 16:46,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
43169,10.02205680v1,10,,2,3,,1/4/2024 16:46,,,,7,,,,,80,2.85,273.6,,,,,,,,,,,,
43177,55.02209375v3,55,,114,4,,1/8/2024 22:13,,,,3,,,,,30,3.42,164.16,,,,,,,,,,,,
43184,10.0356551v4,10,,2,3,,1/4/2024 18:49,,,,146,,,,,1750,2.01,3545.64,,,,,,,,,,,,
43185,10.02181589v2,10,,2,4,,1/5/2024 21:09,,,,6,,,,,62,2.83,237.72,,,,,,,,,,,,
43188,10.02193355v1,10,,2,3,,1/4/2024 19:07,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
43192,10.02199250v1,10,,2,4,,1/4/2024 18:52,,,,11,,,,,125,2.83,407.52,,,,,,,,,,,,
43193,55.02209325v1,55,,114,4,,1/4/2024 18:56,,,,10,,,,,120,3,396,,,,,,,,,,,,
43203,10.02104482v1,10,,2,4,,1/4/2024 21:32,,,,3,,,,,30,3.25,156,,,,,,,,,,,,
43206,10.0288654v1,10,,2,4,,1/4/2024 21:08,,,,15,,,,,180,2.54,487.68,,,,,,,,,,,,
43213,17.02207244v2,17,,9,1,,1/4/2024 21:32,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
43215,10.02199681v1,10,,2,4,,1/4/2024 21:07,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
43219,10.02209576v1,10,,2,1,,1/5/2024 22:51,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
43226,10.02208081v1,10,,2,4,,1/5/2024 13:47,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
43233,55.02188696v1,55,,114,1,,1/5/2024 18:44,,,,13,,,,,150,1.88,315.84,,,,,,,,,,,,
43239,10.02207092v1,10,,2,1,,1/4/2024 21:36,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
43240,10.02205761v1,10,,2,1,,1/4/2024 20:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
43244,46.02156494v1,46,,113,1,,1/8/2024 22:13,,,,10,,,,,120,2.06,271.92,,,,,,,,,,,,
43245,10.02123263v2,10,,2,1,,1/5/2024 22:45,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
43249,15.02207352v1,15,,7,3,,1/5/2024 16:00,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
43251,10.0288146v1,10,,2,4,,1/5/2024 18:53,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
43253,49.02207293v2,49,,116,3,,1/5/2024 17:14,,,,3,,,,,30,3.11,149.28,,,,,,,,,,,,
43253,49.02207289v4,49,,116,3,,1/5/2024 17:14,,,,3,,,,,30,3.11,149.28,,,,,,,,,,,,
43255,10.0279832v3,10,,2,4,,1/5/2024 17:15,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
43255,10.0279832v2,10,,2,4,,1/5/2024 17:15,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
43256,55.02170529v1,55,,114,3,,1/5/2024 17:24,,,,17,,,,,200,2.67,576.72,,,,,,,,,,,,
43257,10.02209473v1,10,,2,3,,1/5/2024 19:59,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
43258,10.02158587v1,10,,2,3,,1/5/2024 17:47,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
43260,12.02209514v1,12,,4,3,,1/5/2024 21:03,,,,5,,,,,60,2.6,187.2,,,,,,,,,,,,
43262,10.02206071v3,10,,2,1,,1/5/2024 18:18,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
43264,10.02209501v1,10,,2,1,,1/5/2024 19:54,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
43265,10.02208130v4,10,,2,1,,1/8/2024 16:44,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
43267,10.02184456v2,10,,2,3,,1/8/2024 17:04,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
43269,10.02209516v1,10,,2,1,,1/5/2024 21:04,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
43270,10.0228129v1,10,,2,4,,1/5/2024 22:02,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
43273,10.02207311v3,10,,2,1,,1/5/2024 19:57,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
43277,10.0252078v2,10,,2,3,,1/8/2024 15:17,,,,34,,,,,400,2.43,1020.6,,,,,,,,,,,,
43278,10.02209596v1,10,,2,4,,1/8/2024 22:41,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
43280,10.02174756v1,10,,2,3,,1/5/2024 23:59,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
43281,10.02101182v2,10,,2,1,,1/9/2024 16:34,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
43283,10.02209553v2,10,,2,4,,1/5/2024 23:13,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
43288,10.02182670v2,10,,2,3,,1/8/2024 18:48,,,,30,,,,,360,2.43,903.96,,,,,,,,,,,,
43289,10.02206948v2,10,,2,1,,1/5/2024 22:12,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
43292,10.02194423v1,10,,2,4,,1/8/2024 14:53,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
43305,10.02206292v1,10,,2,3,,1/6/2024 15:15,,,,4,,,,,45,3.18,190.8,,,,,,,,,,,,
43330,10.02165705v1,10,,2,3,,1/8/2024 15:01,,,,40,,,,,480,2.43,1195.56,,,,,,,,,,,,
43330,10.03166186v1,10,,2,3,,1/8/2024 15:01,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
43333,10.0242830v1,10,,2,1,,1/5/2024 18:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
43344,10.02179218v1,10,,2,4,,1/9/2024 16:57,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
43345,10.02209671v1,10,,2,3,,1/8/2024 18:04,,,,3,,,,,30,3.18,152.64,,,,,,,,,,,,
43367,10.02124087v1,10,,2,4,,1/9/2024 16:45,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
43367,10.02127523v2,10,,2,4,,1/9/2024 16:45,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
43375,10.02108335v2,10,,2,3,,1/8/2024 19:05,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
43376,,70,,,1,45308,1/8/2024 19:13,,,,,,,,,,2.56,,30620,60,26370,57573,73,22335,0,134113,1/8/2024 18:59,None,5,184.32
43377,10.02207512v1,10,,2,1,,1/8/2024 19:04,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
43377,55.02207316v1,55,,114,1,,1/8/2024 19:04,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
43397,10.0293519v3,10,,2,3,,1/9/2024 16:43,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
43398,10.02209835v1,10,,2,4,,1/8/2024 22:45,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
43401,10.02153658v1,10,,2,3,,1/9/2024 18:39,,,,42,,,,,500,2.43,1253.88,,,,,,,,,,,,
43403,10.02209773v1,10,,2,4,,1/9/2024 16:09,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
43403,10.02209848v1,10,,2,4,,1/9/2024 16:09,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
43405,10.02195701v1,10,,2,3,,1/9/2024 1:03,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
43406,10.02209855v1,10,,2,1,,1/9/2024 19:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
43407,10.02177143v1,10,,2,1,,1/9/2024 0:19,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
43413,55.02209927v1,55,,114,3,,1/9/2024 18:04,,,,84,,,,,1000,2.14,2182.8,,,,,,,,,,,,
43423,10.02207186v1,10,,2,4,,1/5/2024 18:25,,,,11,,,,,130,2.83,407.52,,,,,,,,,,,,
43426,12.02207175v1,12,,4,1,,1/9/2024 14:23,,,,34,,,,,405,1.63,684.6,,,,,,,,,,,,
43426,12.02207853v1,12,,4,1,,1/9/2024 14:23,,,,34,,,,,405,1.63,684.6,,,,,,,,,,,,
43426,10.02207162v1,10,,2,1,,1/9/2024 14:23,,,,34,,,,,405,1.96,823.2,,,,,,,,,,,,
43426,10.02207166v1,10,,2,1,,1/9/2024 14:23,,,,34,,,,,405,1.96,823.2,,,,,,,,,,,,
43427,10.0223047v1,10,,2,4,,1/9/2024 14:37,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
43430,10.02192156v1,10,,2,3,,1/9/2024 17:42,,,,11,,,,,121,2.72,391.68,,,,,,,,,,,,
43447,10.02201821v1,10,,2,4,,1/9/2024 16:33,,,,6,,,,,72,2.83,237.72,,,,,,,,,,,,
43473,10.02149778v2,10,,2,4,,1/9/2024 18:00,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
99999,10.02106942v2,10,,2,1,,9/19/2022 6:58,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
,10.02176979v1,10,,2,4,,7/28/2023 17:49,,,,3,,,,,30,2.83,135.84,,,,,,,,,,,,
